01,01,001,401,398,3,352,349,3,49,49,0
01,10,020,1324,1109,215,241,222,19,1083,887,196
01,10,021,1140,887,253,248,186,62,892,701,191
01,10,022,330,225,105,95,64,31,235,161,74
01,10,023,3,3,0,0,0,0,3,3,0
01,10,026,1,1,0,1,1,0,0,0,0
01,10,028,5,4,1,0,0,0,5,4,1
01,10,030,1,1,0,0,0,0,1,1,0
01,10,031,1,1,0,0,0,0,1,1,0
01,10,037,2,2,0,1,1,0,1,1,0
01,10,040,25,18,7,10,7,3,15,11,4
01,10,043,5,4,1,0,0,0,5,4,1
01,10,046,5,4,1,1,1,0,4,3,1
01,10,051,1,0,1,0,0,0,1,0,1
01,10,052,1,1,0,1,1,0,0,0,0
01,10,053,2465,1343,1122,2381,1297,1084,84,46,38
01,10,055,76,38,38,72,36,36,4,2,2
01,10,071,2,1,1,0,0,0,2,1,1
01,10,072,1,1,0,0,0,0,1,1,0
01,10,073,34,27,7,9,4,5,25,23,2
01,10,075,239,142,97,35,21,14,204,121,83
01,10,082,5,4,1,2,2,0,3,2,1
01,10,086,3,3,0,0,0,0,3,3,0
01,10,087,5,5,0,0,0,0,5,5,0
01,10,090,1,0,1,0,0,0,1,0,1
01,10,094,6,6,0,0,0,0,6,6,0
01,10,108,13,6,7,13,6,7,0,0,0
01,10,112,5,5,0,0,0,0,5,5,0
01,10,114,56,34,22,50,30,20,6,4,2
01,10,115,2,2,0,2,2,0,0,0,0
01,10,118,1,1,0,0,0,0,1,1,0
01,10,123,536,383,153,318,222,96,218,161,57
01,11,001,77,77,0,25,25,0,52,52,0
01,11,002,217,200,17,28,24,4,189,176,13
01,11,003,9,9,0,2,2,0,7,7,0
01,11,004,440,272,168,104,57,47,336,215,121
01,11,005,20,20,0,2,2,0,18,18,0
01,11,006,328143,170116,158027,306387,157992,148395,21756,12124,9632
01,11,007,32,32,0,3,3,0,29,29,0
01,11,008,36640,18916,17724,36014,18547,17467,626,369,257
01,11,010,2,2,0,0,0,0,2,2,0
01,11,011,141,124,17,14,14,0,127,110,17
01,11,012,17,14,3,3,3,0,14,11,3
01,11,013,96,91,5,44,44,0,52,47,5
01,11,014,252,251,1,228,228,0,24,23,1
01,11,015,78,72,6,17,17,0,61,55,6
01,11,016,1680,1479,201,1289,1185,104,391,294,97
01,11,017,2,2,0,0,0,0,2,2,0
01,11,018,6,5,1,1,0,1,5,5,0
01,11,019,1,1,0,0,0,0,1,1,0
01,11,020,66,62,4,11,11,0,55,51,4
01,11,021,32,31,1,7,7,0,25,24,1
01,11,022,274,170,104,245,146,99,29,24,5
01,11,028,5,4,1,5,4,1,0,0,0
01,11,038,1,1,0,1,1,0,0,0,0
01,11,040,6,3,3,6,3,3,0,0,0
01,11,041,1,0,1,1,0,1,0,0,0
01,11,043,1,1,0,0,0,0,1,1,0
01,11,044,5,4,1,4,3,1,1,1,0
01,11,048,1,1,0,0,0,0,1,1,0
01,11,053,3962,2029,1933,3865,1980,1885,97,49,48
01,11,071,1,1,0,1,1,0,0,0,0
01,11,072,2,2,0,0,0,0,2,2,0
01,11,075,40,23,17,0,0,0,40,23,17
01,11,091,1,1,0,0,0,0,1,1,0
01,11,095,1,1,0,0,0,0,1,1,0
01,11,114,193,97,96,191,97,94,2,0,2
01,11,115,2,2,0,0,0,0,2,2,0
01,11,116,2,2,0,0,0,0,2,2,0
01,11,123,164,95,69,137,76,61,27,19,8
01,12,001,199,176,23,78,76,2,121,100,21
01,12,002,532,466,66,177,166,11,355,300,55
01,12,003,6,6,0,0,0,0,6,6,0
01,12,004,34365,18400,15965,31143,16510,14633,3222,1890,1332
01,12,005,211,143,68,142,91,51,69,52,17
01,12,006,423442,223974,199468,398084,209764,188320,25358,14210,11148
01,12,007,145,132,13,60,56,4,85,76,9
01,12,008,13641,7321,6320,10699,5695,5004,2942,1626,1316
01,12,010,2,1,1,2,1,1,0,0,0
01,12,011,349,302,47,234,202,32,115,100,15
01,12,012,29,27,2,12,12,0,17,15,2
01,12,013,263,243,20,197,189,8,66,54,12
01,12,014,89,76,13,38,33,5,51,43,8
01,12,015,147,137,10,84,81,3,63,56,7
01,12,016,2679,1914,765,2116,1499,617,563,415,148
01,12,017,1,0,1,1,0,1,0,0,0
01,12,018,13,11,2,8,7,1,5,4,1
01,12,019,2,1,1,1,1,0,1,0,1
01,12,020,233,214,19,123,114,9,110,100,10
01,12,021,182,163,19,123,112,11,59,51,8
01,12,022,420,310,110,337,245,92,83,65,18
01,12,024,1,1,0,0,0,0,1,1,0
01,12,028,2,1,1,2,1,1,0,0,0
01,12,029,28,12,16,27,11,16,1,1,0
01,12,032,1,0,1,1,0,1,0,0,0
01,12,040,3,3,0,3,3,0,0,0,0
01,12,041,1,1,0,1,1,0,0,0,0
01,12,043,3,3,0,0,0,0,3,3,0
01,12,044,1,1,0,1,1,0,0,0,0
01,12,046,17,9,8,17,9,8,0,0,0
01,12,053,3003,1575,1428,2947,1529,1418,56,46,10
01,12,055,1,1,0,1,1,0,0,0,0
01,12,072,5,5,0,0,0,0,5,5,0
01,12,073,12,11,1,11,10,1,1,1,0
01,12,075,2608,1340,1268,2371,1221,1150,237,119,118
01,12,082,2,2,0,1,1,0,1,1,0
01,12,090,3,3,0,2,2,0,1,1,0
01,12,091,1,1,0,1,1,0,0,0,0
01,12,106,1,1,0,0,0,0,1,1,0
01,12,108,1,1,0,0,0,0,1,1,0
01,12,114,6,4,2,3,1,2,3,3,0
01,12,118,1,1,0,0,0,0,1,1,0
01,12,123,633,343,290,581,302,279,52,41,11
01,13,001,1706,1526,180,413,361,52,1293,1165,128
01,13,002,3405,2397,1008,810,577,233,2595,1820,775
01,13,003,40,37,3,4,1,3,36,36,0
01,13,004,1162897,607133,555764,739173,382221,356952,423724,224912,198812
01,13,005,1177,809,368,468,336,132,709,473,236
01,13,006,157028,95335,61693,60648,36261,24387,96380,59074,37306
01,13,007,1157,888,269,320,245,75,837,643,194
01,13,008,88508,45688,42820,14775,7918,6857,73733,37770,35963
01,13,009,45,22,23,5,3,2,40,19,21
01,13,010,296,194,102,72,52,20,224,142,82
01,13,011,2817,2146,671,841,647,194,1976,1499,477
01,13,012,135,97,38,32,21,11,103,76,27
01,13,013,3268,2402,866,1026,764,262,2242,1638,604
01,13,014,3241,1926,1315,511,338,173,2730,1588,1142
01,13,015,4009,3040,969,617,447,170,3392,2593,799
01,13,016,127727,68426,59301,54493,28956,25537,73234,39470,33764
01,13,017,7,6,1,0,0,0,7,6,1
01,13,018,39,32,7,14,7,7,25,25,0
01,13,019,24,18,6,4,3,1,20,15,5
01,13,020,2968,2364,604,905,748,157,2063,1616,447
01,13,021,2383,1655,728,617,473,144,1766,1182,584
01,13,022,4194,2522,1672,849,476,373,3345,2046,1299
01,13,023,71,70,1,0,0,0,71,70,1
01,13,024,44,24,20,0,0,0,44,24,20
01,13,028,2,1,1,1,0,1,1,1,0
01,13,029,26,15,11,4,1,3,22,14,8
01,13,030,17,10,7,0,0,0,17,10,7
01,13,031,5,3,2,1,1,0,4,2,2
01,13,033,3,1,2,3,1,2,0,0,0
01,13,035,1,0,1,0,0,0,1,0,1
01,13,037,17,12,5,4,2,2,13,10,3
01,13,040,121,81,40,51,38,13,70,43,27
01,13,041,3,2,1,2,2,0,1,0,1
01,13,043,8,7,1,3,3,0,5,4,1
01,13,044,1,0,1,1,0,1,0,0,0
01,13,046,6,3,3,6,3,3,0,0,0
01,13,048,2,1,1,2,1,1,0,0,0
01,13,052,3,3,0,0,0,0,3,3,0
01,13,053,1272,653,619,481,256,225,791,397,394
01,13,054,5,4,1,0,0,0,5,4,1
01,13,071,2,2,0,1,1,0,1,1,0
01,13,072,40,34,6,1,1,0,39,33,6
01,13,073,710,460,250,400,260,140,310,200,110
01,13,074,1,1,0,1,1,0,0,0,0
01,13,075,18023,9420,8603,9572,5021,4551,8451,4399,4052
01,13,078,2,1,1,0,0,0,2,1,1
01,13,082,16,11,5,9,4,5,7,7,0
01,13,088,1,1,0,0,0,0,1,1,0
01,13,089,1,0,1,0,0,0,1,0,1
01,13,090,37,28,9,8,3,5,29,25,4
01,13,091,8,8,0,0,0,0,8,8,0
01,13,093,7,7,0,0,0,0,7,7,0
01,13,095,1,1,0,0,0,0,1,1,0
01,13,098,16,15,1,15,15,0,1,0,1
01,13,100,6,1,5,6,1,5,0,0,0
01,13,104,1,1,0,0,0,0,1,1,0
01,13,106,3,3,0,0,0,0,3,3,0
01,13,107,1,1,0,0,0,0,1,1,0
01,13,108,15,5,10,4,1,3,11,4,7
01,13,111,3,1,2,0,0,0,3,1,2
01,13,114,113,53,60,37,16,21,76,37,39
01,13,115,10,9,1,3,2,1,7,7,0
01,13,116,3,2,1,0,0,0,3,2,1
01,13,123,1074,684,390,341,200,141,733,484,249
01,14,001,136,125,11,92,81,11,44,44,0
01,14,002,374,319,55,195,141,54,179,178,1
01,14,003,3,3,0,0,0,0,3,3,0
01,14,004,468007,244124,223883,399324,207389,191935,68683,36735,31948
01,14,005,243,159,84,96,74,22,147,85,62
01,14,006,53628,29947,23681,49720,27182,22538,3908,2765,1143
01,14,007,87,60,27,63,39,24,24,21,3
01,14,008,11931,6253,5678,11276,5890,5386,655,363,292
01,14,009,1,0,1,1,0,1,0,0,0
01,14,010,74,61,13,59,53,6,15,8,7
01,14,011,179,121,58,130,81,49,49,40,9
01,14,012,11,10,1,7,6,1,4,4,0
01,14,013,159,125,34,125,96,29,34,29,5
01,14,014,302,178,124,277,158,119,25,20,5
01,14,015,832,674,158,647,510,137,185,164,21
01,14,016,9858,4791,5067,5878,2851,3027,3980,1940,2040
01,14,017,1,1,0,0,0,0,1,1,0
01,14,018,8,8,0,0,0,0,8,8,0
01,14,019,4,3,1,4,3,1,0,0,0
01,14,020,186,150,36,152,118,34,34,32,2
01,14,021,113,82,31,87,58,29,26,24,2
01,14,022,270,191,79,67,37,30,203,154,49
01,14,023,1,0,1,1,0,1,0,0,0
01,14,024,1,1,0,0,0,0,1,1,0
01,14,029,2,2,0,2,2,0,0,0,0
01,14,030,1,1,0,0,0,0,1,1,0
01,14,040,15,10,5,12,9,3,3,1,2
01,14,043,2,2,0,0,0,0,2,2,0
01,14,044,3,2,1,2,2,0,1,0,1
01,14,046,19,11,8,19,11,8,0,0,0
01,14,052,1,1,0,0,0,0,1,1,0
01,14,053,1024,553,471,918,492,426,106,61,45
01,14,054,4,3,1,4,3,1,0,0,0
01,14,055,1,1,0,1,1,0,0,0,0
01,14,059,3,3,0,1,1,0,2,2,0
01,14,072,4,4,0,2,2,0,2,2,0
01,14,073,44,18,26,6,5,1,38,13,25
01,14,074,1,1,0,1,1,0,0,0,0
01,14,075,1217,655,562,936,504,432,281,151,130
01,14,082,1,1,0,0,0,0,1,1,0
01,14,090,31,22,9,23,14,9,8,8,0
01,14,091,2,2,0,0,0,0,2,2,0
01,14,095,3,1,2,3,1,2,0,0,0
01,14,106,2,2,0,0,0,0,2,2,0
01,14,114,15,8,7,15,8,7,0,0,0
01,14,115,2,2,0,0,0,0,2,2,0
01,14,123,1278,700,578,1210,655,555,68,45,23
02,01,001,26,19,7,13,12,1,13,7,6
02,01,002,356,216,140,284,169,115,72,47,25
02,01,003,3,3,0,3,3,0,0,0,0
02,01,004,8571,4460,4111,8223,4251,3972,348,209,139
02,01,005,11,8,3,7,4,3,4,4,0
02,01,006,429097,218212,210885,400831,203023,197808,28266,15189,13077
02,01,007,59,41,18,5,4,1,54,37,17
02,01,008,5832,3091,2741,5753,3041,2712,79,50,29
02,01,010,37,29,8,29,23,6,8,6,2
02,01,011,166,112,54,67,37,30,99,75,24
02,01,012,2,1,1,2,1,1,0,0,0
02,01,013,98,61,37,40,25,15,58,36,22
02,01,014,3638,2024,1614,3206,1810,1396,432,214,218
02,01,015,281,197,84,182,125,57,99,72,27
02,01,016,8093,4338,3755,4892,2731,2161,3201,1607,1594
02,01,017,9,8,1,1,1,0,8,7,1
02,01,018,4,3,1,0,0,0,4,3,1
02,01,019,7,4,3,3,2,1,4,2,2
02,01,020,152,103,49,14,8,6,138,95,43
02,01,021,146,91,55,15,9,6,131,82,49
02,01,022,59,45,14,33,24,9,26,21,5
02,01,023,82,40,42,82,40,42,0,0,0
02,01,024,296,150,146,9,6,3,287,144,143
02,01,025,24,11,13,24,11,13,0,0,0
02,01,028,29,16,13,29,16,13,0,0,0
02,01,030,8,4,4,8,4,4,0,0,0
02,01,031,525,260,265,525,260,265,0,0,0
02,01,040,28,3,25,0,0,0,28,3,25
02,01,043,2,0,2,1,0,1,1,0,1
02,01,044,1,1,0,1,1,0,0,0,0
02,01,046,1,0,1,0,0,0,1,0,1
02,01,053,498,262,236,498,262,236,0,0,0
02,01,054,2,2,0,2,2,0,0,0,0
02,01,059,186,94,92,171,85,86,15,9,6
02,01,072,16,12,4,16,12,4,0,0,0
02,01,073,26,1,25,0,0,0,26,1,25
02,01,074,174,93,81,151,81,70,23,12,11
02,01,075,3,2,1,1,1,0,2,1,1
02,01,087,2,1,1,2,1,1,0,0,0
02,01,090,10,7,3,10,7,3,0,0,0
02,01,091,2,2,0,2,2,0,0,0,0
02,01,107,80,50,30,80,50,30,0,0,0
02,01,110,13,7,6,13,7,6,0,0,0
02,01,114,1103,576,527,84,43,41,1019,533,486
02,01,116,8,6,2,0,0,0,8,6,2
02,01,123,1121,552,569,1033,510,523,88,42,46
02,02,001,85,53,32,45,28,17,40,25,15
02,02,002,595,359,236,378,225,153,217,134,83
02,02,003,1,1,0,1,1,0,0,0,0
02,02,004,3220,1545,1675,2672,1273,1399,548,272,276
02,02,005,155,89,66,73,42,31,82,47,35
02,02,006,1289399,635603,653796,1230181,604707,625474,59218,30896,28322
02,02,007,107,62,45,60,35,25,47,27,20
02,02,008,628,476,152,424,348,76,204,128,76
02,02,009,3,2,1,3,2,1,0,0,0
02,02,010,113,99,14,46,41,5,67,58,9
02,02,011,263,130,133,193,96,97,70,34,36
02,02,012,17,12,5,9,5,4,8,7,1
02,02,013,431,255,176,230,139,91,201,116,85
02,02,014,8108,4244,3864,6501,3466,3035,1607,778,829
02,02,015,626,415,211,461,322,139,165,93,72
02,02,016,23738,10890,12848,19230,8639,10591,4508,2251,2257
02,02,017,39,29,10,38,28,10,1,1,0
02,02,018,42,35,7,40,33,7,2,2,0
02,02,019,8,3,5,8,3,5,0,0,0
02,02,020,229,141,88,174,111,63,55,30,25
02,02,021,338,201,137,131,81,50,207,120,87
02,02,022,341,236,105,279,186,93,62,50,12
02,02,028,6,4,2,6,4,2,0,0,0
02,02,031,62,47,15,31,25,6,31,22,9
02,02,040,53,22,31,16,7,9,37,15,22
02,02,048,1,1,0,0,0,0,1,1,0
02,02,053,345,194,151,290,159,131,55,35,20
02,02,054,1,1,0,1,1,0,0,0,0
02,02,059,208,125,83,176,104,72,32,21,11
02,02,067,1,0,1,1,0,1,0,0,0
02,02,069,5,2,3,0,0,0,5,2,3
02,02,072,1,1,0,1,1,0,0,0,0
02,02,073,30,9,21,26,5,21,4,4,0
02,02,074,83,46,37,56,30,26,27,16,11
02,02,075,34,19,15,22,12,10,12,7,5
02,02,082,1,1,0,1,1,0,0,0,0
02,02,090,80,41,39,74,39,35,6,2,4
02,02,091,93,64,29,93,64,29,0,0,0
02,02,107,5,4,1,5,4,1,0,0,0
02,02,108,16,16,0,0,0,0,16,16,0
02,02,110,22,12,10,22,12,10,0,0,0
02,02,114,8769,5360,3409,4255,2711,1544,4514,2649,1865
02,02,116,10,10,0,10,10,0,0,0,0
02,02,123,718,395,323,482,259,223,236,136,100
02,03,001,18,16,2,18,16,2,0,0,0
02,03,002,45,44,1,45,44,1,0,0,0
02,03,003,1,1,0,1,1,0,0,0,0
02,03,004,115,113,2,115,113,2,0,0,0
02,03,005,1771,864,907,1771,864,907,0,0,0
02,03,006,3778,3122,656,3778,3122,656,0,0,0
02,03,007,1,1,0,1,1,0,0,0,0
02,03,008,16,11,5,16,11,5,0,0,0
02,03,009,2,2,0,2,2,0,0,0,0
02,03,011,14,14,0,14,14,0,0,0,0
02,03,013,104,83,21,104,83,21,0,0,0
02,03,014,2468,1642,826,2468,1642,826,0,0,0
02,03,015,14,13,1,14,13,1,0,0,0
02,03,016,206,141,65,206,141,65,0,0,0
02,03,017,1,1,0,1,1,0,0,0,0
02,03,018,110,109,1,110,109,1,0,0,0
02,03,019,2,0,2,2,0,2,0,0,0
02,03,020,14,14,0,14,14,0,0,0,0
02,03,021,9,7,2,9,7,2,0,0,0
02,03,022,5,5,0,5,5,0,0,0,0
02,03,023,48,24,24,48,24,24,0,0,0
02,03,026,65,33,32,65,33,32,0,0,0
02,03,030,50,41,9,50,41,9,0,0,0
02,03,031,3553,1679,1874,3553,1679,1874,0,0,0
02,03,040,2,1,1,2,1,1,0,0,0
02,03,043,71,36,35,71,36,35,0,0,0
02,03,044,1,0,1,1,0,1,0,0,0
02,03,053,1,1,0,1,1,0,0,0,0
02,03,059,111,87,24,111,87,24,0,0,0
02,03,072,7,5,2,7,5,2,0,0,0
02,03,073,1,1,0,1,1,0,0,0,0
02,03,074,10509,5208,5301,10509,5208,5301,0,0,0
02,03,075,11,6,5,11,6,5,0,0,0
02,03,090,9,9,0,9,9,0,0,0,0
02,03,091,37,30,7,37,30,7,0,0,0
02,03,107,351,203,148,351,203,148,0,0,0
02,03,108,42,24,18,42,24,18,0,0,0
02,03,110,101,61,40,101,61,40,0,0,0
02,03,112,1,1,0,1,1,0,0,0,0
02,03,114,716,355,361,716,355,361,0,0,0
02,03,123,8843,4433,4410,8843,4433,4410,0,0,0
02,04,001,55,50,5,43,42,1,12,8,4
02,04,002,243,206,37,132,111,21,111,95,16
02,04,003,4,2,2,4,2,2,0,0,0
02,04,004,361,260,101,240,175,65,121,85,36
02,04,005,182,106,76,11,5,6,171,101,70
02,04,006,310460,160827,149633,288650,148514,140136,21810,12313,9497
02,04,007,32,19,13,19,10,9,13,9,4
02,04,008,40974,20687,20287,40161,20207,19954,813,480,333
02,04,010,63,52,11,39,33,6,24,19,5
02,04,011,95,75,20,61,55,6,34,20,14
02,04,012,5,5,0,4,4,0,1,1,0
02,04,013,76,46,30,47,29,18,29,17,12
02,04,014,7078,4161,2917,6233,3636,2597,845,525,320
02,04,015,231,166,65,208,149,59,23,17,6
02,04,016,4730,2699,2031,2121,1297,824,2609,1402,1207
02,04,017,2,2,0,1,1,0,1,1,0
02,04,018,16,15,1,15,15,0,1,0,1
02,04,019,2,1,1,0,0,0,2,1,1
02,04,020,88,56,32,38,26,12,50,30,20
02,04,021,104,68,36,66,47,19,38,21,17
02,04,022,379,219,160,325,177,148,54,42,12
02,04,024,14,5,9,0,0,0,14,5,9
02,04,025,6,2,4,6,2,4,0,0,0
02,04,028,1,1,0,0,0,0,1,1,0
02,04,030,11,4,7,6,2,4,5,2,3
02,04,031,819,416,403,642,322,320,177,94,83
02,04,040,119,62,57,42,25,17,77,37,40
02,04,043,3,2,1,0,0,0,3,2,1
02,04,046,9,3,6,9,3,6,0,0,0
02,04,053,119,63,56,119,63,56,0,0,0
02,04,059,1439,695,744,1348,647,701,91,48,43
02,04,062,32,32,0,32,32,0,0,0,0
02,04,063,1,1,0,0,0,0,1,1,0
02,04,072,42,28,14,40,27,13,2,1,1
02,04,073,219,111,108,138,68,70,81,43,38
02,04,074,9130,4570,4560,7229,3627,3602,1901,943,958
02,04,075,2,1,1,0,0,0,2,1,1
02,04,082,14,4,10,11,2,9,3,2,1
02,04,089,1,1,0,0,0,0,1,1,0
02,04,090,38,26,12,4,3,1,34,23,11
02,04,091,28,28,0,28,28,0,0,0,0
02,04,097,5,2,3,5,2,3,0,0,0
02,04,107,150,79,71,122,65,57,28,14,14
02,04,108,18,18,0,0,0,0,18,18,0
02,04,110,70,42,28,31,14,17,39,28,11
02,04,113,3,0,3,0,0,0,3,0,3
02,04,114,2064,1041,1023,1385,701,684,679,340,339
02,04,123,2034,1057,977,1863,963,900,171,94,77
02,05,001,5,4,1,4,3,1,1,1,0
02,05,002,346,284,62,245,220,25,101,64,37
02,05,004,227,144,83,172,107,65,55,37,18
02,05,005,33,18,15,11,5,6,22,13,9
02,05,006,884743,438474,446269,830932,410206,420726,53811,28268,25543
02,05,007,3,3,0,1,1,0,2,2,0
02,05,008,345,280,65,197,168,29,148,112,36
02,05,009,3,1,2,0,0,0,3,1,2
02,05,010,41,28,13,26,18,8,15,10,5
02,05,011,32,21,11,19,13,6,13,8,5
02,05,012,1,1,0,0,0,0,1,1,0
02,05,013,144,70,74,123,61,62,21,9,12
02,05,014,2045,1263,782,1939,1197,742,106,66,40
02,05,015,170,142,28,133,122,11,37,20,17
02,05,016,9790,5108,4682,3768,1901,1867,6022,3207,2815
02,05,017,1,1,0,0,0,0,1,1,0
02,05,018,1,1,0,1,1,0,0,0,0
02,05,019,11,7,4,3,2,1,8,5,3
02,05,020,40,34,6,35,32,3,5,2,3
02,05,021,35,27,8,28,22,6,7,5,2
02,05,022,298,215,83,232,161,71,66,54,12
02,05,024,4,2,2,0,0,0,4,2,2
02,05,028,130,72,58,125,68,57,5,4,1
02,05,030,5,5,0,5,5,0,0,0,0
02,05,031,29,16,13,13,6,7,16,10,6
02,05,040,4,3,1,1,1,0,3,2,1
02,05,043,3,3,0,3,3,0,0,0,0
02,05,044,1,1,0,1,1,0,0,0,0
02,05,048,1,0,1,1,0,1,0,0,0
02,05,053,303,174,129,303,174,129,0,0,0
02,05,059,211,110,101,123,62,61,88,48,40
02,05,065,4,2,2,4,2,2,0,0,0
02,05,072,65,43,22,65,43,22,0,0,0
02,05,073,4,4,0,0,0,0,4,4,0
02,05,074,203,117,86,66,42,24,137,75,62
02,05,075,6,1,5,1,1,0,5,0,5
02,05,090,22,13,9,18,11,7,4,2,2
02,05,091,19,15,4,19,15,4,0,0,0
02,05,107,16,8,8,16,8,8,0,0,0
02,05,110,6,5,1,6,5,1,0,0,0
02,05,114,1793,1030,763,1546,877,669,247,153,94
02,05,123,201,122,79,177,112,65,24,10,14
02,06,001,76,56,20,76,56,20,0,0,0
02,06,002,100,71,29,66,54,12,34,17,17
02,06,004,3562,1722,1840,2932,1393,1539,630,329,301
02,06,005,104,65,39,64,37,27,40,28,12
02,06,006,404527,192324,212203,376322,177269,199053,28205,15055,13150
02,06,007,23,11,12,12,6,6,11,5,6
02,06,008,295,287,8,214,213,1,81,74,7
02,06,010,227,173,54,205,151,54,22,22,0
02,06,011,9,6,3,1,1,0,8,5,3
02,06,012,1,1,0,0,0,0,1,1,0
02,06,013,59,35,24,33,23,10,26,12,14
02,06,014,1160,726,434,1065,656,409,95,70,25
02,06,015,113,70,43,14,13,1,99,57,42
02,06,016,2130,831,1299,1314,385,929,816,446,370
02,06,017,22,16,6,11,6,5,11,10,1
02,06,020,5,4,1,4,3,1,1,1,0
02,06,021,8,4,4,2,1,1,6,3,3
02,06,022,70,64,6,25,24,1,45,40,5
02,06,031,8,3,5,0,0,0,8,3,5
02,06,040,13,7,6,13,7,6,0,0,0
02,06,053,39,22,17,39,22,17,0,0,0
02,06,059,32,20,12,16,7,9,16,13,3
02,06,072,3,1,2,2,1,1,1,0,1
02,06,073,1,1,0,1,1,0,0,0,0
02,06,074,1,1,0,0,0,0,1,1,0
02,06,090,6,3,3,0,0,0,6,3,3
02,06,113,5,5,0,5,5,0,0,0,0
02,06,114,18,6,12,6,1,5,12,5,7
02,06,123,83,58,25,52,31,21,31,27,4
02,07,001,3,1,2,3,1,2,0,0,0
02,07,002,98,54,44,77,41,36,21,13,8
02,07,004,1336,658,678,1324,654,670,12,4,8
02,07,005,77,44,33,75,43,32,2,1,1
02,07,006,365275,182932,182343,335254,166975,168279,30021,15957,14064
02,07,008,52,50,2,43,43,0,9,7,2
02,07,010,288,202,86,288,202,86,0,0,0
02,07,011,2,2,0,0,0,0,2,2,0
02,07,013,13,5,8,6,2,4,7,3,4
02,07,014,720,494,226,698,479,219,22,15,7
02,07,015,40,25,15,28,18,10,12,7,5
02,07,016,75008,37272,37736,65739,32493,33246,9269,4779,4490
02,07,017,19,11,8,19,11,8,0,0,0
02,07,019,1,1,0,1,1,0,0,0,0
02,07,020,6,3,3,5,3,2,1,0,1
02,07,021,22,9,13,22,9,13,0,0,0
02,07,022,65,45,20,60,40,20,5,5,0
02,07,030,35,16,19,35,16,19,0,0,0
02,07,040,31,6,25,8,6,2,23,0,23
02,07,043,1,0,1,1,0,1,0,0,0
02,07,053,1,1,0,1,1,0,0,0,0
02,07,059,1,0,1,1,0,1,0,0,0
02,07,072,6,3,3,0,0,0,6,3,3
02,07,090,5,2,3,5,2,3,0,0,0
02,07,091,2,2,0,2,2,0,0,0,0
02,07,114,11,4,7,0,0,0,11,4,7
02,07,115,1,0,1,1,0,1,0,0,0
02,07,123,5154,2682,2472,5153,2682,2471,1,0,1
02,08,001,32,24,8,31,24,7,1,0,1
02,08,002,195,138,57,154,107,47,41,31,10
02,08,004,312,159,153,243,128,115,69,31,38
02,08,005,116,63,53,67,35,32,49,28,21
02,08,006,152310,76282,76028,137950,68721,69229,14360,7561,6799
02,08,007,11,5,6,2,1,1,9,4,5
02,08,008,140,133,7,86,86,0,54,47,7
02,08,010,78,59,19,61,46,15,17,13,4
02,08,011,26,17,9,23,14,9,3,3,0
02,08,013,44,24,20,25,13,12,19,11,8
02,08,014,742,459,283,608,361,247,134,98,36
02,08,015,66,42,24,63,39,24,3,3,0
02,08,016,186027,93418,92609,179008,89600,89408,7019,3818,3201
02,08,017,70,65,5,2,2,0,68,63,5
02,08,019,3,2,1,2,1,1,1,1,0
02,08,020,36,30,6,31,26,5,5,4,1
02,08,021,19,12,7,19,12,7,0,0,0
02,08,022,92,60,32,59,43,16,33,17,16
02,08,023,1,0,1,1,0,1,0,0,0
02,08,029,1,1,0,0,0,0,1,1,0
02,08,030,48,3,45,48,3,45,0,0,0
02,08,040,7,5,2,4,2,2,3,3,0
02,08,044,16,6,10,16,6,10,0,0,0
02,08,053,92,49,43,92,49,43,0,0,0
02,08,059,110,48,62,98,42,56,12,6,6
02,08,071,2,1,1,0,0,0,2,1,1
02,08,074,68,35,33,64,32,32,4,3,1
02,08,090,5,3,2,5,3,2,0,0,0
02,08,091,2,2,0,2,2,0,0,0,0
02,08,114,10,5,5,1,1,0,9,4,5
02,08,123,204,113,91,169,89,80,35,24,11
02,09,001,40,26,14,13,6,7,27,20,7
02,09,002,887,615,272,429,281,148,458,334,124
02,09,003,1,1,0,0,0,0,1,1,0
02,09,004,236,165,71,66,42,24,170,123,47
02,09,005,165,87,78,53,30,23,112,57,55
02,09,006,454964,243322,211642,379282,197532,181750,75682,45790,29892
02,09,007,40,26,14,9,4,5,31,22,9
02,09,008,806,748,58,331,323,8,475,425,50
02,09,009,3,1,2,0,0,0,3,1,2
02,09,010,624,464,160,78,53,25,546,411,135
02,09,011,225,120,105,62,35,27,163,85,78
02,09,012,13,7,6,5,2,3,8,5,3
