01,01,001,401,398,3,352,349,3,49,49,0
02,09,013,219,130,89,43,24,19,176,106,70
02,09,014,14062,8788,5274,9010,5276,3734,5052,3512,1540
02,09,015,1795,1631,164,229,173,56,1566,1458,108
02,09,016,21618,11372,10246,15907,8268,7639,5711,3104,2607
02,09,017,51,31,20,47,28,19,4,3,1
02,09,018,24,20,4,20,19,1,4,1,3
02,09,019,26,14,12,8,2,6,18,12,6
02,09,020,146,96,50,19,11,8,127,85,42
02,09,021,250,148,102,165,91,74,85,57,28
02,09,022,584,434,150,321,229,92,263,205,58
02,09,023,1,1,0,1,1,0,0,0,0
02,09,028,6,6,0,1,1,0,5,5,0
02,09,030,2657,1315,1342,2653,1313,1340,4,2,2
02,09,031,14,12,2,7,6,1,7,6,1
02,09,040,43,28,15,23,17,6,20,11,9
02,09,044,13,9,4,4,3,1,9,6,3
02,09,053,39,34,5,39,34,5,0,0,0
02,09,055,5,5,0,5,5,0,0,0,0
02,09,059,611,377,234,332,214,118,279,163,116
02,09,072,27,17,10,24,14,10,3,3,0
02,09,073,5,5,0,0,0,0,5,5,0
02,09,074,8,7,1,6,5,1,2,2,0
02,09,082,16,7,9,16,7,9,0,0,0
02,09,090,25,15,10,6,4,2,19,11,8
02,09,091,13,10,3,6,5,1,7,5,2
02,09,093,17,9,8,17,9,8,0,0,0
02,09,100,2,1,1,2,1,1,0,0,0
02,09,107,2,1,1,2,1,1,0,0,0
02,09,110,2,1,1,2,1,1,0,0,0
02,09,114,79,47,32,18,17,1,61,30,31
02,09,123,193,138,55,101,63,38,92,75,17
02,10,001,16,15,1,10,9,1,6,6,0
02,10,002,580,299,281,504,262,242,76,37,39
02,10,004,100,70,30,71,46,25,29,24,5
02,10,005,43,24,19,36,19,17,7,5,2
02,10,006,429939,225325,204614,388381,203024,185357,41558,22301,19257
02,10,007,17,12,5,7,4,3,10,8,2
02,10,008,121,93,28,102,85,17,19,8,11
02,10,009,2,1,1,0,0,0,2,1,1
02,10,010,221,202,19,215,196,19,6,6,0
02,10,011,54,36,18,12,7,5,42,29,13
02,10,012,3,2,1,0,0,0,3,2,1
02,10,013,85,58,27,8,4,4,77,54,23
02,10,014,4798,2903,1895,4024,2473,1551,774,430,344
02,10,015,283,252,31,275,246,29,8,6,2
02,10,016,18604,9842,8762,14114,7452,6662,4490,2390,2100
02,10,017,2,2,0,1,1,0,1,1,0
02,10,020,121,73,48,9,6,3,112,67,45
02,10,021,32,25,7,6,3,3,26,22,4
02,10,022,1224,716,508,860,506,354,364,210,154
02,10,028,8,4,4,7,3,4,1,1,0
02,10,031,2,1,1,2,1,1,0,0,0
02,10,040,66,36,30,57,31,26,9,5,4
02,10,041,1,1,0,1,1,0,0,0,0
02,10,053,51,32,19,51,32,19,0,0,0
02,10,059,91,59,32,77,50,27,14,9,5
02,10,074,11,7,4,7,4,3,4,3,1
02,10,090,1,1,0,1,1,0,0,0,0
02,10,091,10,10,0,10,10,0,0,0,0
02,10,110,1,0,1,1,0,1,0,0,0
02,10,114,2044,1156,888,2033,1149,884,11,7,4
02,10,123,62,42,20,41,31,10,21,11,10
02,11,001,71,54,17,43,35,8,28,19,9
02,11,002,1209,775,434,364,230,134,845,545,300
02,11,003,2,2,0,1,1,0,1,1,0
02,11,004,640,475,165,226,178,48,414,297,117
02,11,005,110,75,35,33,31,2,77,44,33
02,11,006,677056,353862,323194,532460,271680,260780,144596,82182,62414
02,11,007,68,52,16,34,29,5,34,23,11
02,11,008,938,799,139,205,156,49,733,643,90
02,11,009,9,6,3,0,0,0,9,6,3
02,11,010,263,228,35,70,57,13,193,171,22
02,11,011,245,165,80,95,74,21,150,91,59
02,11,012,19,11,8,2,2,0,17,9,8
02,11,013,332,205,127,118,80,38,214,125,89
02,11,014,20641,12290,8351,17118,10047,7071,3523,2243,1280
02,11,015,308,224,84,133,109,24,175,115,60
02,11,016,13388,7590,5798,1550,1038,512,11838,6552,5286
02,11,017,20,14,6,9,5,4,11,9,2
02,11,018,2,2,0,0,0,0,2,2,0
02,11,019,13,7,6,1,0,1,12,7,5
02,11,020,168,116,52,60,45,15,108,71,37
02,11,021,160,116,44,81,62,19,79,54,25
02,11,022,1576,1021,555,861,476,385,715,545,170
02,11,023,1,1,0,0,0,0,1,1,0
02,11,024,33,16,17,0,0,0,33,16,17
02,11,026,2,2,0,0,0,0,2,2,0
02,11,028,114,54,60,114,54,60,0,0,0
02,11,029,47,32,15,0,0,0,47,32,15
02,11,030,25,20,5,13,11,2,12,9,3
02,11,031,178,115,63,128,84,44,50,31,19
02,11,032,4,1,3,0,0,0,4,1,3
02,11,040,82,42,40,10,5,5,72,37,35
02,11,041,3,1,2,0,0,0,3,1,2
02,11,053,82,37,45,82,37,45,0,0,0
02,11,054,1,1,0,0,0,0,1,1,0
02,11,059,2222,1222,1000,1062,542,520,1160,680,480
02,11,072,217,123,94,8,4,4,209,119,90
02,11,073,31,28,3,16,15,1,15,13,2
02,11,074,123,67,56,25,14,11,98,53,45
02,11,075,42,20,22,0,0,0,42,20,22
02,11,082,24,13,11,13,7,6,11,6,5
02,11,090,30,19,11,16,8,8,14,11,3
02,11,091,49,34,15,14,8,6,35,26,9
02,11,100,7,4,3,0,0,0,7,4,3
02,11,102,4,2,2,4,2,2,0,0,0
02,11,106,4,4,0,0,0,0,4,4,0
02,11,107,27,14,13,27,14,13,0,0,0
02,11,110,3,2,1,0,0,0,3,2,1
02,11,114,1455,764,691,107,52,55,1348,712,636
02,11,116,3,2,1,0,0,0,3,2,1
02,11,123,451,267,184,166,113,53,285,154,131
02,12,001,20,20,0,20,20,0,0,0,0
02,12,002,118,97,21,118,97,21,0,0,0
02,12,003,4,4,0,4,4,0,0,0,0
02,12,004,97,90,7,97,90,7,0,0,0
02,12,005,12,12,0,12,12,0,0,0,0
02,12,006,8210,6201,2009,8210,6201,2009,0,0,0
02,12,007,29,27,2,29,27,2,0,0,0
02,12,008,45,40,5,45,40,5,0,0,0
02,12,009,3,2,1,3,2,1,0,0,0
02,12,010,60,52,8,60,52,8,0,0,0
02,12,011,100,88,12,100,88,12,0,0,0
02,12,012,7,5,2,7,5,2,0,0,0
02,12,013,74,60,14,74,60,14,0,0,0
02,12,014,4812,3352,1460,4812,3352,1460,0,0,0
02,12,015,63,52,11,63,52,11,0,0,0
02,12,016,843,662,181,843,662,181,0,0,0
02,12,018,37,37,0,37,37,0,0,0,0
02,12,019,2,1,1,2,1,1,0,0,0
02,12,020,61,58,3,61,58,3,0,0,0
02,12,021,53,43,10,53,43,10,0,0,0
02,12,022,94,86,8,94,86,8,0,0,0
02,12,023,9,5,4,9,5,4,0,0,0
02,12,028,4,1,3,4,1,3,0,0,0
02,12,030,1,1,0,1,1,0,0,0,0
02,12,031,3785,1832,1953,3785,1832,1953,0,0,0
02,12,040,4,4,0,4,4,0,0,0,0
02,12,044,1,1,0,1,1,0,0,0,0
02,12,046,3,2,1,3,2,1,0,0,0
02,12,048,4,3,1,4,3,1,0,0,0
02,12,053,3,2,1,3,2,1,0,0,0
02,12,059,59071,28863,30208,59071,28863,30208,0,0,0
02,12,062,1,1,0,1,1,0,0,0,0
02,12,072,163,107,56,163,107,56,0,0,0
02,12,073,11,10,1,11,10,1,0,0,0
02,12,074,29,22,7,29,22,7,0,0,0
02,12,082,2,1,1,2,1,1,0,0,0
02,12,090,44,29,15,44,29,15,0,0,0
02,12,091,119,78,41,119,78,41,0,0,0
02,12,098,1,0,1,1,0,1,0,0,0
02,12,107,39,25,14,39,25,14,0,0,0
02,12,110,39,26,13,39,26,13,0,0,0
02,12,114,50,28,22,50,28,22,0,0,0
02,12,123,207,143,64,207,143,64,0,0,0
03,01,001,979,679,300,603,394,209,376,285,91
03,01,002,3223,2248,975,1606,1156,450,1617,1092,525
03,01,003,10,9,1,4,3,1,6,6,0
03,01,004,10415,5687,4728,8088,4281,3807,2327,1406,921
03,01,005,682,428,254,213,146,67,469,282,187
03,01,006,85356,51614,33742,42248,25999,16249,43108,25615,17493
03,01,007,873,658,215,494,382,112,379,276,103
03,01,008,382,252,130,154,101,53,228,151,77
03,01,009,11,10,1,6,6,0,5,4,1
03,01,010,193,135,58,105,82,23,88,53,35
03,01,011,2047,1504,543,993,755,238,1054,749,305
03,01,012,124,90,34,67,47,20,57,43,14
03,01,013,2409,1799,610,1226,908,318,1183,891,292
03,01,014,3359,2095,1264,2189,1447,742,1170,648,522
03,01,015,1486,993,493,720,481,239,766,512,254
03,01,016,1983196,1039016,944180,1504630,787201,717429,478566,251815,226751
03,01,017,13,9,4,6,5,1,7,4,3
03,01,018,4,4,0,3,3,0,1,1,0
03,01,019,26,15,11,4,2,2,22,13,9
03,01,020,2842,1986,856,1679,1178,501,1163,808,355
03,01,021,1718,1195,523,936,649,287,782,546,236
03,01,022,3757,2118,1639,2064,1130,934,1693,988,705
03,01,023,1,1,0,1,1,0,0,0,0
03,01,027,3,1,2,0,0,0,3,1,2
03,01,028,92,50,42,89,49,40,3,1,2
03,01,030,2,1,1,0,0,0,2,1,1
03,01,031,1,1,0,1,1,0,0,0,0
03,01,032,1,1,0,1,1,0,0,0,0
03,01,033,4,3,1,0,0,0,4,3,1
03,01,040,72,41,31,47,29,18,25,12,13
03,01,041,1,1,0,1,1,0,0,0,0
03,01,043,1,1,0,1,1,0,0,0,0
03,01,048,1,1,0,1,1,0,0,0,0
03,01,053,430,213,217,430,213,217,0,0,0
03,01,054,2,2,0,1,1,0,1,1,0
03,01,059,1,1,0,1,1,0,0,0,0
03,01,061,1,1,0,1,1,0,0,0,0
03,01,071,1,1,0,1,1,0,0,0,0
03,01,072,10,10,0,10,10,0,0,0,0
03,01,073,4,2,2,4,2,2,0,0,0
03,01,075,4,4,0,0,0,0,4,4,0
03,01,082,11,8,3,7,4,3,4,4,0
03,01,086,1,1,0,0,0,0,1,1,0
03,01,087,1,1,0,1,1,0,0,0,0
03,01,090,21,18,3,12,11,1,9,7,2
03,01,091,2,2,0,0,0,0,2,2,0
03,01,100,1,1,0,1,1,0,0,0,0
03,01,108,1,1,0,1,1,0,0,0,0
03,01,111,1,1,0,1,1,0,0,0,0
03,01,114,2,2,0,1,1,0,1,1,0
03,01,115,3,3,0,2,2,0,1,1,0
03,01,116,12,6,6,12,6,6,0,0,0
03,01,123,218,153,65,122,90,32,96,63,33
03,02,001,342,255,87,200,152,48,142,103,39
03,02,002,1867,1255,612,644,457,187,1223,798,425
03,02,003,21,16,5,10,9,1,11,7,4
03,02,004,1433,1098,335,852,722,130,581,376,205
03,02,005,1094,592,502,126,92,34,968,500,468
03,02,006,137126,83171,53955,17517,11292,6225,119609,71879,47730
03,02,007,507,366,141,194,136,58,313,230,83
03,02,008,394,294,100,97,74,23,297,220,77
03,02,009,11,8,3,4,3,1,7,5,2
03,02,010,121,80,41,52,29,23,69,51,18
03,02,011,977,734,243,333,256,77,644,478,166
03,02,012,59,46,13,38,27,11,21,19,2
03,02,013,1438,1026,412,522,383,139,916,643,273
03,02,014,770,496,274,234,141,93,536,355,181
03,02,015,1039,680,359,253,172,81,786,508,278
03,02,016,2944830,1557756,1387074,1850723,978980,871743,1094107,578776,515331
03,02,017,1,1,0,1,1,0,0,0,0
03,02,018,24,16,8,15,12,3,9,4,5
03,02,019,122,55,67,35,13,22,87,42,45
03,02,020,1085,863,222,288,243,45,797,620,177
03,02,021,776,564,212,243,176,67,533,388,145
03,02,022,867,596,271,241,149,92,626,447,179
03,02,024,2,2,0,0,0,0,2,2,0
03,02,028,29,11,18,9,2,7,20,9,11
03,02,040,491,252,239,105,57,48,386,195,191
03,02,043,6,2,4,1,1,0,5,1,4
03,02,053,13,9,4,7,3,4,6,6,0
03,02,059,9,3,6,3,2,1,6,1,5
03,02,072,6,5,1,6,5,1,0,0,0
03,02,073,5,1,4,0,0,0,5,1,4
03,02,075,528,272,256,2,1,1,526,271,255
03,02,082,1,1,0,1,1,0,0,0,0
03,02,084,1,1,0,0,0,0,1,1,0
03,02,090,11,11,0,11,11,0,0,0,0
03,02,091,4,4,0,4,4,0,0,0,0
03,02,111,6,3,3,0,0,0,6,3,3
03,02,115,3,3,0,2,2,0,1,1,0
03,02,116,1,1,0,1,1,0,0,0,0
03,02,123,57,40,17,28,22,6,29,18,11
03,03,001,49,36,13,1,0,1,48,36,12
03,03,002,570,343,227,53,36,17,517,307,210
03,03,003,8,4,4,0,0,0,8,4,4
03,03,004,718,538,180,27,18,9,691,520,171
03,03,005,198,105,93,3,3,0,195,102,93
03,03,006,46762,29434,17328,12764,8088,4676,33998,21346,12652
03,03,007,69,34,35,0,0,0,69,34,35
03,03,008,228,168,60,8,5,3,220,163,57
03,03,009,9,4,5,9,4,5,0,0,0
03,03,010,93,77,16,35,28,7,58,49,9
03,03,011,233,133,100,11,5,6,222,128,94
03,03,012,6,4,2,0,0,0,6,4,2
03,03,013,600,458,142,17,9,8,583,449,134
03,03,014,398,257,141,140,100,40,258,157,101
03,03,015,298,196,102,43,32,11,255,164,91
03,03,016,702916,367025,335891,494350,257366,236984,208566,109659,98907
03,03,017,1,0,1,1,0,1,0,0,0
03,03,018,5,3,2,0,0,0,5,3,2
03,03,019,4,2,2,0,0,0,4,2,2
03,03,020,169,117,52,3,1,2,166,116,50
03,03,021,159,93,66,1,0,1,158,93,65
03,03,022,813,437,376,466,249,217,347,188,159
03,03,028,12,5,7,12,5,7,0,0,0
03,03,040,24,12,12,10,2,8,14,10,4
03,03,053,123,104,19,13,8,5,110,96,14
03,03,059,2,2,0,0,0,0,2,2,0
03,03,073,4,4,0,0,0,0,4,4,0
03,03,091,6,5,1,0,0,0,6,5,1
03,03,115,1,1,0,0,0,0,1,1,0
03,03,123,43,22,21,27,14,13,16,8,8
03,04,001,307,213,94,85,57,28,222,156,66
03,04,002,2278,1510,768,511,377,134,1767,1133,634
03,04,003,36,35,1,0,0,0,36,35,1
03,04,004,1699,1068,631,508,281,227,1191,787,404
03,04,005,1006,549,457,60,39,21,946,510,436
03,04,006,155097,95603,59494,26788,17144,9644,128309,78459,49850
03,04,007,475,333,142,127,103,24,348,230,118
03,04,008,379,282,97,48,29,19,331,253,78
03,04,009,7,5,2,2,2,0,5,3,2
03,04,010,428,265,163,289,166,123,139,99,40
03,04,011,1414,904,510,285,201,84,1129,703,426
03,04,012,81,64,17,33,27,6,48,37,11
03,04,013,1850,1159,691,379,262,117,1471,897,574
03,04,014,2432,1582,850,537,346,191,1895,1236,659
03,04,015,1078,693,385,291,219,72,787,474,313
03,04,016,1787678,931872,855806,998580,518478,480102,789098,413394,375704
03,04,017,1,1,0,0,0,0,1,1,0
03,04,018,6,6,0,2,2,0,4,4,0
03,04,019,18,14,4,1,0,1,17,14,3
03,04,020,2130,1390,740,210,165,45,1920,1225,695
03,04,021,857,571,286,210,149,61,647,422,225
03,04,022,2496,1537,959,1233,691,542,1263,846,417
03,04,028,161,77,84,149,71,78,12,6,6
03,04,030,1,1,0,0,0,0,1,1,0
03,04,031,10,8,2,3,1,2,7,7,0
03,04,037,4,3,1,0,0,0,4,3,1
03,04,040,190,97,93,148,74,74,42,23,19
03,04,043,1,1,0,0,0,0,1,1,0
03,04,053,161,86,75,160,86,74,1,0,1
03,04,054,19,13,6,14,11,3,5,2,3
03,04,055,2,1,1,0,0,0,2,1,1
03,04,072,12,8,4,6,4,2,6,4,2
03,04,073,2,2,0,0,0,0,2,2,0
03,04,075,1,0,1,0,0,0,1,0,1
03,04,082,2,2,0,1,1,0,1,1,0
03,04,089,1,1,0,0,0,0,1,1,0
03,04,090,47,34,13,12,7,5,35,27,8
03,04,091,17,13,4,13,9,4,4,4,0
03,04,092,3,2,1,0,0,0,3,2,1
03,04,095,1,1,0,0,0,0,1,1,0
03,04,102,1,1,0,1,1,0,0,0,0
03,04,108,1,1,0,0,0,0,1,1,0
03,04,118,2,1,1,0,0,0,2,1,1
03,04,123,308,168,140,31,18,13,277,150,127
03,05,001,50,39,11,44,36,8,6,3,3
03,05,002,540,395,145,384,302,82,156,93,63
03,05,003,3,3,0,3,3,0,0,0,0
03,05,004,420,238,182,356,198,158,64,40,24
03,05,005,444,359,85,378,325,53,66,34,32
03,05,006,68685,41747,26938,34801,21330,13471,33884,20417,13467
03,05,007,62,49,13,53,41,12,9,8,1
03,05,008,143,110,33,93,68,25,50,42,8
03,05,009,1,1,0,1,1,0,0,0,0
03,05,010,301,229,72,86,68,18,215,161,54
03,05,011,171,101,70,134,79,55,37,22,15
03,05,012,5,2,3,5,2,3,0,0,0
03,05,013,228,132,96,73,52,21,155,80,75
03,05,014,815,559,256,304,236,68,511,323,188
03,05,015,266,191,75,212,159,53,54,32,22
03,05,016,1406013,719444,686569,1149443,586420,563023,256570,133024,123546
03,05,017,8,4,4,1,1,0,7,3,4
03,05,018,19,19,0,19,19,0,0,0,0
03,05,019,6,3,3,0,0,0,6,3,3
03,05,020,118,78,40,80,55,25,38,23,15
03,05,021,170,131,39,150,122,28,20,9,11
03,05,022,1681,964,717,1566,882,684,115,82,33
03,05,028,96,48,48,96,48,48,0,0,0
03,05,040,32,14,18,11,6,5,21,8,13
03,05,042,1,1,0,1,1,0,0,0,0
03,05,043,1,1,0,1,1,0,0,0,0
03,05,048,2,2,0,2,2,0,0,0,0
03,05,053,167,88,79,163,86,77,4,2,2
03,05,054,7,4,3,7,4,3,0,0,0
03,05,071,1,1,0,1,1,0,0,0,0
03,05,072,3,3,0,3,3,0,0,0,0
03,05,075,1,0,1,0,0,0,1,0,1
03,05,090,15,11,4,8,8,0,7,3,4
03,05,091,44,29,15,40,26,14,4,3,1
03,05,094,2,1,1,0,0,0,2,1,1
03,05,108,8,3,5,8,3,5,0,0,0
03,05,113,11,11,0,11,11,0,0,0,0
03,05,116,23,12,11,23,12,11,0,0,0
03,05,123,173,105,68,101,64,37,72,41,31
03,06,001,2,0,2,1,0,1,1,0,1
03,06,002,518,355,163,341,257,84,177,98,79
03,06,004,85,42,43,49,28,21,36,14,22
03,06,005,168,77,91,160,75,85,8,2,6
03,06,006,19159,12136,7023,14307,9157,5150,4852,2979,1873
03,06,007,76,47,29,76,47,29,0,0,0
03,06,008,56,49,7,29,26,3,27,23,4
03,06,010,185,138,47,62,59,3,123,79,44
03,06,011,41,26,15,37,24,13,4,2,2
03,06,013,30,20,10,14,8,6,16,12,4
03,06,014,433,308,125,259,199,60,174,109,65
03,06,015,149,95,54,75,48,27,74,47,27
03,06,016,565741,293145,272596,490347,254225,236122,75394,38920,36474
03,06,017,1,1,0,1,1,0,0,0,0
03,06,020,15,9,6,15,9,6,0,0,0
03,06,021,6,5,1,3,2,1,3,3,0
03,06,022,573,321,252,541,298,243,32,23,9
03,06,028,1,0,1,0,0,0,1,0,1
03,06,032,4,4,0,1,1,0,3,3,0
03,06,040,22,11,11,22,11,11,0,0,0
03,06,044,1,1,0,1,1,0,0,0,0
03,06,053,41,22,19,28,14,14,13,8,5
03,06,059,1,0,1,1,0,1,0,0,0
03,06,082,2,2,0,2,2,0,0,0,0
03,06,090,5,3,2,5,3,2,0,0,0
03,06,123,153,85,68,25,20,5,128,65,63
03,07,001,40,27,13,15,9,6,25,18,7
03,07,002,1167,703,464,354,265,89,813,438,375
03,07,004,150,88,62,30,17,13,120,71,49
03,07,005,178,89,89,10,5,5,168,84,84
03,07,006,115235,67658,47577,41078,25596,15482,74157,42062,32095
03,07,007,36,23,13,3,3,0,33,20,13
03,07,008,128,81,47,36,36,0,92,45,47
03,07,009,1,1,0,0,0,0,1,1,0
03,07,010,326,221,105,96,82,14,230,139,91
03,07,011,716,373,343,12,8,4,704,365,339
03,07,012,4,2,2,0,0,0,4,2,2
03,07,013,197,104,93,7,2,5,190,102,88
03,07,014,1973,1286,687,863,591,272,1110,695,415
03,07,015,377,228,149,92,72,20,285,156,129
03,07,016,992201,523718,468483,709901,375706,334195,282300,148012,134288
03,07,017,1,1,0,1,1,0,0,0,0
03,07,018,1,1,0,0,0,0,1,1,0
03,07,019,18,11,7,0,0,0,18,11,7
03,07,020,1016,550,466,23,15,8,993,535,458
03,07,021,218,122,96,11,5,6,207,117,90
03,07,022,1765,1084,681,1106,685,421,659,399,260
03,07,024,7,4,3,0,0,0,7,4,3
03,07,028,14,12,2,1,1,0,13,11,2
03,07,030,5,3,2,0,0,0,5,3,2
03,07,037,1,1,0,0,0,0,1,1,0
03,07,040,46,24,22,6,5,1,40,19,21
03,07,044,6,3,3,0,0,0,6,3,3
03,07,053,35,29,6,35,29,6,0,0,0
03,07,072,1,1,0,0,0,0,1,1,0
03,07,073,1,1,0,0,0,0,1,1,0
03,07,075,6,4,2,0,0,0,6,4,2
03,07,090,5,1,4,0,0,0,5,1,4
03,07,091,2,1,1,1,1,0,1,0,1
03,07,114,9,6,3,6,6,0,3,0,3
03,07,116,7,3,4,0,0,0,7,3,4
03,07,123,215,118,97,14,7,7,201,111,90
03,08,001,3,2,1,2,1,1,1,1,0
03,08,002,446,250,196,44,34,10,402,216,186
03,08,004,24,15,9,4,2,2,20,13,7
03,08,005,43,19,24,1,0,1,42,19,23
03,08,006,35716,23546,12170,10786,7814,2972,24930,15732,9198
03,08,007,79,44,35,78,44,34,1,0,1
03,08,008,64,42,22,0,0,0,64,42,22
03,08,010,56,51,5,37,37,0,19,14,5
03,08,011,30,11,19,13,0,13,17,11,6
03,08,013,38,27,11,25,18,7,13,9,4
03,08,014,375,270,105,173,132,41,202,138,64
03,08,015,65,44,21,36,25,11,29,19,10
03,08,016,500719,265583,235136,375626,199739,175887,125093,65844,59249
03,08,017,3,3,0,3,3,0,0,0,0
03,08,020,31,18,13,8,7,1,23,11,12
03,08,021,11,5,6,11,5,6,0,0,0
03,08,022,215,141,74,83,61,22,132,80,52
03,08,028,13,8,5,13,8,5,0,0,0
03,08,037,5,5,0,5,5,0,0,0,0
03,08,040,17,10,7,1,1,0,16,9,7
03,08,123,88,43,45,1,1,0,87,42,45
03,09,001,98,57,41,30,17,13,68,40,28
03,09,002,3587,2431,1156,683,464,219,2904,1967,937
03,09,003,1,0,1,1,0,1,0,0,0
03,09,004,549,318,231,92,58,34,457,260,197
03,09,005,1070,543,527,35,22,13,1035,521,514
03,09,006,522341,334984,187357,61801,38781,23020,460540,296203,164337
03,09,007,142,102,40,46,33,13,96,69,27
03,09,008,290,211,79,39,30,9,251,181,70
03,09,009,13,2,11,1,1,0,12,1,11
03,09,010,1015,739,276,243,164,79,772,575,197
03,09,011,1147,688,459,256,161,95,891,527,364
03,09,012,15,9,6,11,8,3,4,1,3
03,09,013,664,406,258,131,80,51,533,326,207
03,09,014,4286,2970,1316,551,371,180,3735,2599,1136
03,09,015,1587,1040,547,408,263,145,1179,777,402
03,09,016,2486057,1311546,1174511,1273014,671015,601999,1213043,640531,572512
03,09,017,32,21,11,6,6,0,26,15,11
03,09,019,72,38,34,12,8,4,60,30,30
03,09,020,792,513,279,190,143,47,602,370,232
03,09,021,399,252,147,243,149,94,156,103,53
03,09,022,8025,5480,2545,1200,729,471,6825,4751,2074
03,09,025,1,1,0,0,0,0,1,1,0
03,09,028,63,40,23,32,17,15,31,23,8
03,09,031,1,1,0,1,1,0,0,0,0
03,09,037,3,2,1,0,0,0,3,2,1
03,09,040,150,69,81,28,8,20,122,61,61
03,09,043,1,1,0,0,0,0,1,1,0
03,09,053,94,46,48,94,46,48,0,0,0
03,09,055,1,1,0,0,0,0,1,1,0
03,09,072,9,6,3,9,6,3,0,0,0
03,09,075,5,2,3,0,0,0,5,2,3
03,09,082,2,2,0,1,1,0,1,1,0
03,09,090,14,8,6,6,3,3,8,5,3
03,09,091,5,4,1,0,0,0,5,4,1
03,09,114,6,5,1,0,0,0,6,5,1
03,09,116,2,0,2,0,0,0,2,0,2
03,09,123,292,178,114,14,8,6,278,170,108
03,10,001,15,14,1,1,0,1,14,14,0
03,10,002,187,118,69,73,44,29,114,74,40
03,10,004,23,19,4,6,5,1,17,14,3
03,10,005,143,76,67,1,0,1,142,76,66
03,10,006,23286,13749,9537,7716,4573,3143,15570,9176,6394
03,10,007,12,9,3,3,2,1,9,7,2
03,10,008,31,31,0,0,0,0,31,31,0
03,10,010,2,1,1,0,0,0,2,1,1
03,10,011,32,22,10,1,1,0,31,21,10
03,10,013,64,36,28,17,6,11,47,30,17
03,10,014,178,105,73,52,26,26,126,79,47
03,10,015,72,49,23,20,11,9,52,38,14
03,10,016,870533,459713,410820,708233,374600,333633,162300,85113,77187
03,10,017,8,4,4,7,4,3,1,0,1
03,10,020,42,31,11,0,0,0,42,31,11
03,10,021,32,20,12,7,3,4,25,17,8
03,10,022,174,131,43,66,42,24,108,89,19
03,10,040,12,6,6,5,2,3,7,4,3
03,10,115,1,1,0,0,0,0,1,1,0
03,10,123,7,4,3,6,3,3,1,1,0
03,11,001,303,230,73,141,111,30,162,119,43
03,11,002,1898,1330,568,1126,814,312,772,516,256
03,11,003,14,11,3,8,8,0,6,3,3
03,11,004,1116,784,332,705,492,213,411,292,119
03,11,005,272,190,82,124,93,31,148,97,51
03,11,006,205242,114259,90983,72273,40799,31474,132969,73460,59509
03,11,007,588,459,129,304,229,75,284,230,54
03,11,008,56,34,22,39,24,15,17,10,7
03,11,009,4,4,0,2,2,0,2,2,0
03,11,010,64,32,32,27,13,14,37,19,18
03,11,011,1214,933,281,446,339,107,768,594,174
03,11,012,76,56,20,55,38,17,21,18,3
03,11,013,1472,1037,435,262,181,81,1210,856,354
03,11,014,1570,1235,335,986,839,147,584,396,188
03,11,015,901,652,249,186,137,49,715,515,200
03,11,016,1527488,802397,725091,1216566,638422,578144,310922,163975,146947
03,11,017,9,5,4,8,4,4,1,1,0
03,11,018,8,4,4,5,2,3,3,2,1
03,11,020,1210,955,255,410,328,82,800,627,173
03,11,021,928,676,252,351,256,95,577,420,157
03,11,022,348,232,116,203,139,64,145,93,52
03,11,028,5,2,3,0,0,0,5,2,3
03,11,031,2,1,1,2,1,1,0,0,0
03,11,037,3,2,1,0,0,0,3,2,1
03,11,040,82,52,30,43,23,20,39,29,10
03,11,043,3,3,0,3,3,0,0,0,0
03,11,044,313,157,156,313,157,156,0,0,0
03,11,045,1,1,0,0,0,0,1,1,0
03,11,054,1,1,0,1,1,0,0,0,0
