01,01,001,401,398,3,352,349,3,49,49,0
03,11,068,1,1,0,0,0,0,1,1,0
03,11,071,1,1,0,0,0,0,1,1,0
03,11,072,6,5,1,4,4,0,2,1,1
03,11,073,1,1,0,0,0,0,1,1,0
03,11,074,1,1,0,0,0,0,1,1,0
03,11,075,30,14,16,6,3,3,24,11,13
03,11,090,8,6,2,3,3,0,5,3,2
03,11,091,3,3,0,2,2,0,1,1,0
03,11,117,1,1,0,0,0,0,1,1,0
03,11,123,864,457,407,778,403,375,86,54,32
03,12,001,1,1,0,1,1,0,0,0,0
03,12,002,100,72,28,21,11,10,79,61,18
03,12,003,2,2,0,2,2,0,0,0,0
03,12,004,37,26,11,17,14,3,20,12,8
03,12,005,24,22,2,18,18,0,6,4,2
03,12,006,44597,24607,19990,14876,8531,6345,29721,16076,13645
03,12,007,8,7,1,7,6,1,1,1,0
03,12,008,3,1,2,3,1,2,0,0,0
03,12,009,4,2,2,4,2,2,0,0,0
03,12,010,13,12,1,11,11,0,2,1,1
03,12,011,109,60,49,13,0,13,96,60,36
03,12,013,136,76,60,12,11,1,124,65,59
03,12,014,101,60,41,30,17,13,71,43,28
03,12,015,212,152,60,78,68,10,134,84,50
03,12,016,731836,385917,345919,563602,297228,266374,168234,88689,79545
03,12,020,33,26,7,14,12,2,19,14,5
03,12,021,8,5,3,4,4,0,4,1,3
03,12,022,175,120,55,127,85,42,48,35,13
03,12,040,77,41,36,72,40,32,5,1,4
03,12,123,17,8,9,17,8,9,0,0,0
03,13,001,134,103,31,0,0,0,134,103,31
03,13,002,428,310,118,19,17,2,409,293,116
03,13,003,1,1,0,0,0,0,1,1,0
03,13,004,216,150,66,4,4,0,212,146,66
03,13,005,96,63,33,1,1,0,95,62,33
03,13,006,38901,22036,16865,6010,3528,2482,32891,18508,14383
03,13,007,95,73,22,4,2,2,91,71,20
03,13,008,11,7,4,2,2,0,9,5,4
03,13,010,37,25,12,0,0,0,37,25,12
03,13,011,323,254,69,0,0,0,323,254,69
03,13,012,35,20,15,0,0,0,35,20,15
03,13,013,238,189,49,3,2,1,235,187,48
03,13,014,188,113,75,26,14,12,162,99,63
03,13,015,208,145,63,5,3,2,203,142,61
03,13,016,509236,268598,240638,351172,185327,165845,158064,83271,74793
03,13,019,5,2,3,0,0,0,5,2,3
03,13,020,330,249,81,5,4,1,325,245,80
03,13,021,188,135,53,2,1,1,186,134,52
03,13,022,155,87,68,46,25,21,109,62,47
03,13,023,1,1,0,0,0,0,1,1,0
03,13,028,18,10,8,18,10,8,0,0,0
03,13,030,15,7,8,0,0,0,15,7,8
03,13,040,6,4,2,2,2,0,4,2,2
03,13,071,4,2,2,0,0,0,4,2,2
03,13,082,5,3,2,0,0,0,5,3,2
03,13,090,10,4,6,0,0,0,10,4,6
03,13,115,1,1,0,0,0,0,1,1,0
03,13,123,7,4,3,2,1,1,5,3,2
03,14,001,363,230,133,336,215,121,27,15,12
03,14,002,1567,992,575,1040,686,354,527,306,221
03,14,003,3,1,2,2,1,1,1,0,1
03,14,004,503,317,186,418,267,151,85,50,35
03,14,005,773,434,339,286,183,103,487,251,236
03,14,006,86725,49868,36857,25035,15725,9310,61690,34143,27547
03,14,007,597,414,183,549,383,166,48,31,17
03,14,008,84,47,37,66,35,31,18,12,6
03,14,009,7,3,4,0,0,0,7,3,4
03,14,010,109,54,55,85,44,41,24,10,14
03,14,011,1203,853,350,980,707,273,223,146,77
03,14,012,47,34,13,46,33,13,1,1,0
03,14,013,1702,1141,561,1494,1025,469,208,116,92
03,14,014,712,467,245,244,174,70,468,293,175
03,14,015,950,606,344,605,400,205,345,206,139
03,14,016,1084974,575306,509668,798063,422638,375425,286911,152668,134243
03,14,017,9,5,4,1,1,0,8,4,4
03,14,018,3,1,2,0,0,0,3,1,2
03,14,019,15,8,7,4,3,1,11,5,6
03,14,020,1303,933,370,1150,829,321,153,104,49
03,14,021,1022,677,345,843,562,281,179,115,64
03,14,022,456,304,152,182,124,58,274,180,94
03,14,028,1,0,1,0,0,0,1,0,1
03,14,030,1,0,1,1,0,1,0,0,0
03,14,033,1,1,0,0,0,0,1,1,0
03,14,037,3,1,2,2,1,1,1,0,1
03,14,038,1,1,0,1,1,0,0,0,0
03,14,040,39,21,18,21,11,10,18,10,8
03,14,055,1,1,0,0,0,0,1,1,0
03,14,071,6,2,4,6,2,4,0,0,0
03,14,075,4,2,2,2,1,1,2,1,1
03,14,090,31,31,0,31,31,0,0,0,0
03,14,091,5,4,1,1,1,0,4,3,1
03,14,101,1,1,0,1,1,0,0,0,0
03,14,115,4,2,2,4,2,2,0,0,0
03,14,123,70,47,23,42,32,10,28,15,13
03,15,001,2,1,1,1,1,0,1,0,1
03,15,002,84,59,25,60,42,18,24,17,7
03,15,004,41,25,16,35,22,13,6,3,3
03,15,005,29,15,14,0,0,0,29,15,14
03,15,006,24709,13474,11235,15983,8628,7355,8726,4846,3880
03,15,007,4,1,3,1,0,1,3,1,2
03,15,008,3,3,0,0,0,0,3,3,0
03,15,010,3,1,2,0,0,0,3,1,2
03,15,011,5,0,5,5,0,5,0,0,0
03,15,013,44,19,25,0,0,0,44,19,25
03,15,014,86,59,27,18,7,11,68,52,16
03,15,015,17,11,6,9,5,4,8,6,2
03,15,016,663645,352729,310916,530195,282044,248151,133450,70685,62765
03,15,017,8,2,6,0,0,0,8,2,6
03,15,020,5,2,3,0,0,0,5,2,3
03,15,021,3,0,3,3,0,3,0,0,0
03,15,022,59,39,20,10,10,0,49,29,20
03,15,040,4,0,4,4,0,4,0,0,0
03,15,123,7,6,1,5,4,1,2,2,0
03,16,001,15,11,4,9,7,2,6,4,2
03,16,002,594,422,172,285,205,80,309,217,92
03,16,003,4,2,2,0,0,0,4,2,2
03,16,004,184,136,48,54,35,19,130,101,29
03,16,005,228,119,109,44,26,18,184,93,91
03,16,006,80694,48131,32563,36532,21396,15136,44162,26735,17427
03,16,007,37,28,9,25,21,4,12,7,5
03,16,008,23,22,1,0,0,0,23,22,1
03,16,010,133,96,37,51,44,7,82,52,30
03,16,011,172,95,77,85,48,37,87,47,40
03,16,013,208,129,79,79,51,28,129,78,51
03,16,014,630,461,169,288,227,61,342,234,108
03,16,015,432,347,85,185,162,23,247,185,62
03,16,016,1911026,1016130,894896,1377283,734112,643171,533743,282018,251725
03,16,019,161,90,71,0,0,0,161,90,71
03,16,020,115,73,42,33,22,11,82,51,31
03,16,021,118,76,42,44,33,11,74,43,31
03,16,022,5307,2874,2433,334,195,139,4973,2679,2294
03,16,028,3,1,2,1,1,0,2,0,2
03,16,030,11,6,5,0,0,0,11,6,5
03,16,040,14,7,7,1,1,0,13,6,7
03,16,053,8,3,5,7,3,4,1,0,1
03,16,075,27,14,13,0,0,0,27,14,13
03,16,091,5,4,1,5,4,1,0,0,0
03,16,123,24,12,12,9,5,4,15,7,8
03,17,001,277,195,82,66,48,18,211,147,64
03,17,002,1601,1009,592,421,305,116,1180,704,476
03,17,003,1,1,0,0,0,0,1,1,0
03,17,004,421,262,159,90,69,21,331,193,138
03,17,005,592,324,268,23,15,8,569,309,260
03,17,006,161497,90129,71368,59397,31796,27601,102100,58333,43767
03,17,007,341,222,119,32,30,2,309,192,117
03,17,008,136,83,53,4,2,2,132,81,51
03,17,009,8,5,3,8,5,3,0,0,0
03,17,010,198,167,31,130,124,6,68,43,25
03,17,011,835,588,247,146,100,46,689,488,201
03,17,012,52,32,20,3,3,0,49,29,20
03,17,013,799,551,248,166,119,47,633,432,201
03,17,014,1472,1005,467,662,496,166,810,509,301
03,17,015,1208,902,306,579,524,55,629,378,251
03,17,016,1666280,886849,779431,1137893,608621,529272,528387,278228,250159
03,17,017,13,8,5,0,0,0,13,8,5
03,17,018,1,1,0,0,0,0,1,1,0
03,17,019,15,7,8,0,0,0,15,7,8
03,17,020,1103,745,358,112,81,31,991,664,327
03,17,021,683,439,244,110,80,30,573,359,214
03,17,022,794,506,288,208,120,88,586,386,200
03,17,024,13,6,7,13,6,7,0,0,0
03,17,025,1,1,0,0,0,0,1,1,0
03,17,028,5,4,1,1,0,1,4,4,0
03,17,030,7,3,4,0,0,0,7,3,4
03,17,040,116,64,52,11,5,6,105,59,46
03,17,072,24,11,13,0,0,0,24,11,13
03,17,075,6276,3183,3093,112,60,52,6164,3123,3041
03,17,090,16,6,10,4,0,4,12,6,6
03,17,091,12,9,3,8,7,1,4,2,2
03,17,103,5,3,2,5,3,2,0,0,0
03,17,115,2,2,0,0,0,0,2,2,0
03,17,123,130,68,62,20,14,6,110,54,56
04,01,001,273,195,78,23,17,6,250,178,72
04,01,002,5491,3236,2255,409,263,146,5082,2973,2109
04,01,003,12,8,4,0,0,0,12,8,4
04,01,004,923,542,381,73,43,30,850,499,351
04,01,005,3461,1940,1521,367,232,135,3094,1708,1386
04,01,006,608218,350636,257582,59471,38753,20718,548747,311883,236864
04,01,007,479,282,197,9,6,3,470,276,194
04,01,008,1677,961,716,16,13,3,1661,948,713
04,01,009,74,39,35,2,1,1,72,38,34
04,01,010,1248,955,293,318,215,103,930,740,190
04,01,011,2356,1375,981,88,53,35,2268,1322,946
04,01,012,363,236,127,0,0,0,363,236,127
04,01,013,1308,789,519,107,57,50,1201,732,469
04,01,014,5390,3516,1874,946,600,346,4444,2916,1528
04,01,015,1508,971,537,156,104,52,1352,867,485
04,01,016,251224,131729,119495,29215,15850,13365,222009,115879,106130
04,01,017,22,21,1,0,0,0,22,21,1
04,01,018,21,11,10,6,1,5,15,10,5
04,01,019,118,55,63,1,0,1,117,55,62
04,01,020,5716,3042,2674,67,38,29,5649,3004,2645
04,01,021,1380,816,564,72,37,35,1308,779,529
04,01,022,7254,4428,2826,617,425,192,6637,4003,2634
04,01,024,5,3,2,0,0,0,5,3,2
04,01,025,1,0,1,0,0,0,1,0,1
04,01,026,2,0,2,0,0,0,2,0,2
04,01,027,5,3,2,0,0,0,5,3,2
04,01,028,32,16,16,0,0,0,32,16,16
04,01,030,2,1,1,0,0,0,2,1,1
04,01,031,32,23,9,5,3,2,27,20,7
04,01,032,3,2,1,0,0,0,3,2,1
04,01,037,1,1,0,0,0,0,1,1,0
04,01,040,356,177,179,9,4,5,347,173,174
04,01,044,4,4,0,4,4,0,0,0,0
04,01,048,2,2,0,0,0,0,2,2,0
04,01,051,1,0,1,0,0,0,1,0,1
04,01,054,1,1,0,0,0,0,1,1,0
04,01,055,1,0,1,0,0,0,1,0,1
04,01,059,79,40,39,0,0,0,79,40,39
04,01,072,18,8,10,1,1,0,17,7,10
04,01,073,309,122,187,22,13,9,287,109,178
04,01,074,6,2,4,0,0,0,6,2,4
04,01,075,82,35,47,0,0,0,82,35,47
04,01,082,18,8,10,0,0,0,18,8,10
04,01,087,32,16,16,10,4,6,22,12,10
04,01,090,26,18,8,1,1,0,25,17,8
04,01,091,11,8,3,2,2,0,9,6,3
04,01,092,2,1,1,0,0,0,2,1,1
04,01,093,20,8,12,2,1,1,18,7,11
04,01,098,10,4,6,0,0,0,10,4,6
04,01,106,3,3,0,0,0,0,3,3,0
04,01,111,20,20,0,0,0,0,20,20,0
04,01,113,7,4,3,7,4,3,0,0,0
04,01,114,73,36,37,0,0,0,73,36,37
04,01,115,7,5,2,0,0,0,7,5,2
04,01,116,15,8,7,0,0,0,15,8,7
04,01,118,1,1,0,0,0,0,1,1,0
04,01,123,932,575,357,94,71,23,838,504,334
05,01,001,17,6,11,10,4,6,7,2,5
05,01,002,1869,998,871,1825,966,859,44,32,12
05,01,003,1,1,0,1,1,0,0,0,0
05,01,004,48,37,11,48,37,11,0,0,0
05,01,005,290,160,130,288,159,129,2,1,1
05,01,006,281782,144471,137311,260436,132142,128294,21346,12329,9017
05,01,007,5,4,1,3,3,0,2,1,1
05,01,008,39,32,7,39,32,7,0,0,0
05,01,010,86,67,19,58,39,19,28,28,0
05,01,011,86,63,23,71,53,18,15,10,5
05,01,012,1,1,0,1,1,0,0,0,0
05,01,013,36,23,13,25,15,10,11,8,3
05,01,014,4608,2762,1846,4064,2404,1660,544,358,186
05,01,015,96,63,33,86,55,31,10,8,2
05,01,016,1051,598,453,471,295,176,580,303,277
05,01,017,1,1,0,1,1,0,0,0,0
05,01,018,69,66,3,69,66,3,0,0,0
05,01,019,14,12,2,8,7,1,6,5,1
05,01,020,42,35,7,31,29,2,11,6,5
05,01,021,39,34,5,32,30,2,7,4,3
05,01,022,666,400,266,405,244,161,261,156,105
05,01,028,49,26,23,41,21,20,8,5,3
05,01,031,913,426,487,908,423,485,5,3,2
05,01,040,47,38,9,43,38,5,4,0,4
05,01,049,1,0,1,1,0,1,0,0,0
05,01,050,1,1,0,1,1,0,0,0,0
05,01,053,59,31,28,59,31,28,0,0,0
05,01,059,221,110,111,221,110,111,0,0,0
05,01,062,1,1,0,1,1,0,0,0,0
05,01,072,17,16,1,17,16,1,0,0,0
05,01,073,10,10,0,10,10,0,0,0,0
05,01,090,4,3,1,4,3,1,0,0,0
05,01,091,83,64,19,79,62,17,4,2,2
05,01,093,892,458,434,892,458,434,0,0,0
05,01,103,14,9,5,14,9,5,0,0,0
05,01,114,306,154,152,305,153,152,1,1,0
05,01,115,5,5,0,5,5,0,0,0,0
05,01,123,1544,830,714,1522,813,709,22,17,5
05,02,001,30,25,5,14,10,4,16,15,1
05,02,002,201,142,59,102,81,21,99,61,38
05,02,004,87,82,5,26,25,1,61,57,4
05,02,005,26,23,3,7,7,0,19,16,3
05,02,006,358634,176169,182465,312807,149806,163001,45827,26363,19464
05,02,007,34,32,2,7,7,0,27,25,2
05,02,008,25,22,3,19,18,1,6,4,2
05,02,009,1,1,0,0,0,0,1,1,0
05,02,010,68,52,16,51,41,10,17,11,6
05,02,011,141,101,40,37,26,11,104,75,29
05,02,012,11,10,1,5,5,0,6,5,1
05,02,013,86,62,24,30,24,6,56,38,18
05,02,014,5036,3660,1376,3134,2341,793,1902,1319,583
05,02,015,35,27,8,12,11,1,23,16,7
05,02,016,556,432,124,177,156,21,379,276,103
05,02,018,90,89,1,78,77,1,12,12,0
05,02,019,64,33,31,29,16,13,35,17,18
05,02,020,88,76,12,11,11,0,77,65,12
05,02,021,34,24,10,2,2,0,32,22,10
05,02,022,785,530,255,223,162,61,562,368,194
05,02,023,4,3,1,2,2,0,2,1,1
05,02,028,7,4,3,4,2,2,3,2,1
05,02,031,3906,1828,2078,2657,1199,1458,1249,629,620
05,02,032,8,2,6,0,0,0,8,2,6
05,02,040,14,6,8,8,4,4,6,2,4
05,02,044,4,2,2,0,0,0,4,2,2
05,02,059,3,2,1,0,0,0,3,2,1
05,02,069,1,1,0,1,1,0,0,0,0
05,02,072,15,14,1,15,14,1,0,0,0
05,02,073,10,9,1,3,3,0,7,6,1
05,02,090,19,9,10,10,6,4,9,3,6
05,02,091,43,43,0,35,35,0,8,8,0
05,02,092,1,1,0,0,0,0,1,1,0
05,02,114,63,32,31,61,31,30,2,1,1
05,02,123,229,197,32,89,74,15,140,123,17
05,03,001,1,1,0,1,1,0,0,0,0
05,03,002,78,49,29,59,34,25,19,15,4
05,03,004,1,1,0,1,1,0,0,0,0
05,03,005,5,2,3,0,0,0,5,2,3
05,03,006,224960,105662,119298,222424,103926,118498,2536,1736,800
05,03,007,10,9,1,9,8,1,1,1,0
05,03,008,12,11,1,11,10,1,1,1,0
05,03,010,34,24,10,20,15,5,14,9,5
05,03,011,6,5,1,6,5,1,0,0,0
05,03,012,1,1,0,1,1,0,0,0,0
05,03,013,103,49,54,102,48,54,1,1,0
05,03,014,1950,1524,426,1864,1443,421,86,81,5
05,03,015,6,5,1,6,5,1,0,0,0
05,03,016,74,47,27,43,30,13,31,17,14
05,03,017,1,1,0,1,1,0,0,0,0
05,03,021,4,4,0,3,3,0,1,1,0
05,03,022,140,106,34,105,80,25,35,26,9
05,03,028,1,0,1,1,0,1,0,0,0
05,03,031,11,5,6,11,5,6,0,0,0
05,03,040,6,3,3,6,3,3,0,0,0
05,03,098,8,3,5,8,3,5,0,0,0
05,03,123,27,23,4,25,21,4,2,2,0
05,04,001,21,15,6,10,8,2,11,7,4
05,04,002,726,510,216,383,269,114,343,241,102
05,04,003,7,7,0,7,7,0,0,0,0
05,04,004,134,101,33,46,38,8,88,63,25
05,04,005,135,113,22,10,5,5,125,108,17
05,04,006,592848,286429,306419,538861,254185,284676,53987,32244,21743
05,04,007,52,45,7,8,7,1,44,38,6
05,04,008,86,77,9,78,72,6,8,5,3
05,04,009,1,0,1,0,0,0,1,0,1
05,04,010,165,117,48,43,34,9,122,83,39
05,04,011,139,81,58,50,20,30,89,61,28
05,04,012,13,10,3,5,4,1,8,6,2
05,04,013,163,134,29,22,15,7,141,119,22
05,04,014,5824,4250,1574,4100,2814,1286,1724,1436,288
05,04,015,550,456,94,135,109,26,415,347,68
05,04,016,1175,771,404,285,173,112,890,598,292
05,04,018,169,164,5,24,21,3,145,143,2
05,04,019,37,28,9,20,11,9,17,17,0
05,04,020,141,106,35,16,12,4,125,94,31
05,04,021,204,166,38,86,64,22,118,102,16
05,04,022,1359,975,384,332,246,86,1027,729,298
05,04,028,1,1,0,1,1,0,0,0,0
05,04,030,14,8,6,13,7,6,1,1,0
05,04,031,9,3,6,4,2,2,5,1,4
05,04,040,55,33,22,32,20,12,23,13,10
05,04,048,12,10,2,0,0,0,12,10,2
05,04,062,7,7,0,0,0,0,7,7,0
05,04,072,40,32,8,22,19,3,18,13,5
05,04,075,1,1,0,1,1,0,0,0,0
05,04,090,90,75,15,60,48,12,30,27,3
05,04,091,98,81,17,18,15,3,80,66,14
05,04,123,471,362,109,229,174,55,242,188,54
05,05,001,407,295,112,25,12,13,382,283,99
05,05,002,6183,3359,2824,721,383,338,5462,2976,2486
05,05,003,7,5,2,5,3,2,2,2,0
05,05,004,2260,1352,908,1279,616,663,981,736,245
05,05,005,677,414,263,86,47,39,591,367,224
05,05,006,1107611,585869,521742,527681,275580,252101,579930,310289,269641
05,05,007,321,221,100,13,9,4,308,212,96
05,05,008,731,411,320,229,130,99,502,281,221
05,05,009,23,13,10,3,1,2,20,12,8
05,05,010,774,461,313,32,20,12,742,441,301
05,05,011,1185,760,425,168,104,64,1017,656,361
05,05,012,108,79,29,2,2,0,106,77,29
05,05,013,1261,816,445,39,20,19,1222,796,426
05,05,014,43122,22609,20513,23376,11568,11808,19746,11041,8705
05,05,015,1043,676,367,216,130,86,827,546,281
05,05,016,47187,24615,22572,9879,5267,4612,37308,19348,17960
05,05,017,99,14,85,1,1,0,98,13,85
05,05,018,31,23,8,4,3,1,27,20,7
05,05,019,642,347,295,382,216,166,260,131,129
05,05,020,1168,747,421,79,46,33,1089,701,388
05,05,021,961,576,385,92,50,42,869,526,343
05,05,022,56298,30041,26257,33720,17810,15910,22578,12231,10347
05,05,023,10,7,3,7,5,2,3,2,1
05,05,024,114,62,52,13,6,7,101,56,45
05,05,025,71,57,14,0,0,0,71,57,14
05,05,026,5,5,0,0,0,0,5,5,0
05,05,027,17,15,2,0,0,0,17,15,2
05,05,028,18,12,6,2,2,0,16,10,6
05,05,029,759,422,337,759,422,337,0,0,0
05,05,030,13,7,6,0,0,0,13,7,6
05,05,031,171,87,84,84,43,41,87,44,43
05,05,032,10,5,5,0,0,0,10,5,5
05,05,033,2,2,0,0,0,0,2,2,0
05,05,034,2,2,0,0,0,0,2,2,0
05,05,036,9,7,2,0,0,0,9,7,2
05,05,040,566,267,299,70,33,37,496,234,262
05,05,042,14,7,7,0,0,0,14,7,7
05,05,043,3,3,0,0,0,0,3,3,0
05,05,044,4,1,3,1,1,0,3,0,3
05,05,048,4,4,0,0,0,0,4,4,0
05,05,051,5,2,3,0,0,0,5,2,3
05,05,053,222,113,109,222,113,109,0,0,0
05,05,054,6,3,3,1,1,0,5,2,3
05,05,055,2,1,1,0,0,0,2,1,1
05,05,059,21,10,11,8,3,5,13,7,6
05,05,064,2,2,0,0,0,0,2,2,0
05,05,066,17,13,4,0,0,0,17,13,4
05,05,071,5,2,3,0,0,0,5,2,3
05,05,072,59,44,15,0,0,0,59,44,15
05,05,073,144,118,26,88,85,3,56,33,23
05,05,075,22,13,9,2,2,0,20,11,9
05,05,078,3,1,2,0,0,0,3,1,2
05,05,081,2,2,0,0,0,0,2,2,0
05,05,082,13,8,5,0,0,0,13,8,5
05,05,084,3,2,1,0,0,0,3,2,1
05,05,085,5,3,2,0,0,0,5,3,2
05,05,087,1,1,0,0,0,0,1,1,0
05,05,090,56,37,19,15,5,10,41,32,9
05,05,091,33,22,11,22,13,9,11,9,2
05,05,095,1,1,0,0,0,0,1,1,0
05,05,098,2,1,1,0,0,0,2,1,1
05,05,104,31,18,13,0,0,0,31,18,13
05,05,106,11,6,5,0,0,0,11,6,5
05,05,111,8,7,1,0,0,0,8,7,1
05,05,113,3,1,2,3,1,2,0,0,0
05,05,114,6020,3603,2417,3497,2170,1327,2523,1433,1090
05,05,115,8,3,5,0,0,0,8,3,5
05,05,116,1,1,0,0,0,0,1,1,0
05,05,119,1,1,0,0,0,0,1,1,0
05,05,123,1545,869,676,575,382,193,970,487,483
05,06,001,7,4,3,4,1,3,3,3,0
05,06,002,328,224,104,215,148,67,113,76,37
05,06,004,626,331,295,616,326,290,10,5,5
05,06,005,481,250,231,451,241,210,30,9,21
05,06,006,682201,321868,360333,598207,275927,322280,83994,45941,38053
05,06,007,5,4,1,1,1,0,4,3,1
05,06,008,308,165,143,307,164,143,1,1,0
05,06,010,35,25,10,29,22,7,6,3,3
05,06,011,119,46,73,69,29,40,50,17,33
05,06,012,18,11,7,4,2,2,14,9,5
05,06,013,99,64,35,39,27,12,60,37,23
05,06,014,5943,4119,1824,4984,3454,1530,959,665,294
05,06,015,61,44,17,39,33,6,22,11,11
05,06,016,1618,843,775,335,191,144,1283,652,631
05,06,017,4,4,0,3,3,0,1,1,0
05,06,018,1,1,0,0,0,0,1,1,0
05,06,019,24,15,9,3,3,0,21,12,9
05,06,020,106,66,40,24,24,0,82,42,40
05,06,021,13,6,7,4,3,1,9,3,6
05,06,022,4147,2491,1656,1019,672,347,3128,1819,1309
05,06,031,15,8,7,0,0,0,15,8,7
05,06,040,19,11,8,15,9,6,4,2,2
05,06,044,4,4,0,0,0,0,4,4,0
05,06,053,464,232,232,464,232,232,0,0,0
05,06,062,1,0,1,0,0,0,1,0,1
05,06,072,28,15,13,26,13,13,2,2,0
05,06,090,3,1,2,0,0,0,3,1,2
05,06,091,27,13,14,26,12,14,1,1,0
05,06,114,12,5,7,0,0,0,12,5,7
05,06,123,361,191,170,319,169,150,42,22,20
05,07,001,44,36,8,27,21,6,17,15,2
05,07,002,298,195,103,157,99,58,141,96,45
05,07,003,2,1,1,0,0,0,2,1,1
05,07,004,235,185,50,160,136,24,75,49,26
05,07,005,21,13,8,2,2,0,19,11,8
05,07,006,452128,221459,230669,397014,191559,205455,55114,29900,25214
05,07,007,35,27,8,22,17,5,13,10,3
05,07,008,37,29,8,12,10,2,25,19,6
05,07,010,50,30,20,20,13,7,30,17,13
05,07,011,140,102,38,76,62,14,64,40,24
05,07,012,9,6,3,2,2,0,7,4,3
05,07,013,127,89,38,45,34,11,82,55,27
05,07,014,3858,2495,1363,2111,1255,856,1747,1240,507
05,07,015,171,106,65,125,75,50,46,31,15
05,07,016,579,373,206,306,217,89,273,156,117
05,07,018,2,2,0,1,1,0,1,1,0
05,07,020,98,74,24,41,33,8,57,41,16
05,07,021,56,43,13,21,18,3,35,25,10
05,07,022,1361,789,572,216,142,74,1145,647,498
05,07,028,13,11,2,5,4,1,8,7,1
05,07,031,1029,513,516,672,347,325,357,166,191
05,07,040,1,0,1,1,0,1,0,0,0
05,07,044,1,1,0,1,1,0,0,0,0
05,07,053,2,2,0,2,2,0,0,0,0
05,07,059,14,11,3,11,10,1,3,1,2
05,07,068,1,1,0,1,1,0,0,0,0
05,07,073,20,16,4,20,16,4,0,0,0
05,07,075,1,1,0,1,1,0,0,0,0
05,07,082,1,1,0,0,0,0,1,1,0
05,07,090,12,8,4,10,6,4,2,2,0
05,07,091,2,1,1,2,1,1,0,0,0
05,07,113,6,6,0,6,6,0,0,0,0
05,07,114,12,6,6,1,0,1,11,6,5
05,07,115,266,142,124,261,139,122,5,3,2
05,07,116,4,3,1,4,3,1,0,0,0
05,07,123,1653,838,815,1100,577,523,553,261,292
05,08,001,25,19,6,24,19,5,1,0,1
05,08,002,65,52,13,64,51,13,1,1,0
05,08,004,22,22,0,22,22,0,0,0,0
05,08,005,8,6,2,8,6,2,0,0,0
05,08,006,246317,116003,130314,238940,111983,126957,7377,4020,3357
05,08,007,3,3,0,3,3,0,0,0,0
05,08,010,5,5,0,5,5,0,0,0,0
05,08,011,22,20,2,22,20,2,0,0,0
05,08,012,1,1,0,1,1,0,0,0,0
05,08,013,34,32,2,29,28,1,5,4,1
05,08,014,2304,1937,367,2036,1745,291,268,192,76
05,08,015,16,15,1,16,15,1,0,0,0
05,08,016,240,136,104,207,115,92,33,21,12
05,08,019,12,5,7,12,5,7,0,0,0
05,08,020,24,20,4,23,19,4,1,1,0
05,08,021,24,20,4,21,17,4,3,3,0
05,08,022,253,167,86,178,118,60,75,49,26
05,08,028,3,1,2,3,1,2,0,0,0
05,08,031,39,20,19,0,0,0,39,20,19
05,08,040,1,1,0,1,1,0,0,0,0
05,08,044,1,1,0,1,1,0,0,0,0
05,08,090,6,6,0,6,6,0,0,0,0
05,08,123,37,18,19,37,18,19,0,0,0
05,09,001,20,16,4,2,1,1,18,15,3
05,09,002,315,196,119,203,119,84,112,77,35
05,09,003,3,2,1,0,0,0,3,2,1
05,09,004,26,13,13,0,0,0,26,13,13
05,09,005,21,17,4,12,9,3,9,8,1
05,09,006,622225,288194,334031,572357,260513,311844,49868,27681,22187
05,09,007,11,8,3,2,1,1,9,7,2
05,09,008,19,19,0,4,4,0,15,15,0
05,09,009,4,2,2,0,0,0,4,2,2
05,09,010,35,25,10,13,8,5,22,17,5
05,09,011,66,37,29,12,4,8,54,33,21
05,09,012,21,18,3,4,3,1,17,15,2
05,09,013,153,104,49,20,12,8,133,92,41
05,09,014,3914,2933,981,2223,1672,551,1691,1261,430
05,09,015,122,90,32,21,15,6,101,75,26
05,09,016,567,298,269,198,96,102,369,202,167
05,09,017,1,1,0,0,0,0,1,1,0
05,09,018,2,1,1,0,0,0,2,1,1
05,09,019,6,3,3,0,0,0,6,3,3
05,09,020,73,54,19,5,2,3,68,52,16
05,09,021,97,59,38,29,17,12,68,42,26
