01,01,001,401,398,3,352,349,3,49,49,0
05,09,022,2452,1491,961,715,522,193,1737,969,768
05,09,025,1,1,0,0,0,0,1,1,0
05,09,028,12,7,5,11,7,4,1,0,1
05,09,031,31,15,16,31,15,16,0,0,0
05,09,035,1,0,1,0,0,0,1,0,1
05,09,040,44,20,24,36,13,23,8,7,1
05,09,054,1,1,0,0,0,0,1,1,0
05,09,055,3,1,2,3,1,2,0,0,0
05,09,059,4,2,2,0,0,0,4,2,2
05,09,064,1,1,0,0,0,0,1,1,0
05,09,071,4,2,2,0,0,0,4,2,2
05,09,072,59,56,3,0,0,0,59,56,3
05,09,081,1,1,0,0,0,0,1,1,0
05,09,090,16,10,6,8,4,4,8,6,2
05,09,091,5,5,0,0,0,0,5,5,0
05,09,106,1,1,0,0,0,0,1,1,0
05,09,111,3,3,0,0,0,0,3,3,0
05,09,114,101,59,42,92,55,37,9,4,5
05,09,115,9,4,5,9,4,5,0,0,0
05,09,123,117,78,39,52,31,21,65,47,18
05,10,001,1,1,0,1,1,0,0,0,0
05,10,002,525,277,248,165,95,70,360,182,178
05,10,004,30,18,12,1,1,0,29,17,12
05,10,005,11,6,5,1,1,0,10,5,5
05,10,006,219354,108140,111214,187990,91240,96750,31364,16900,14464
05,10,007,3,3,0,3,3,0,0,0,0
05,10,010,25,15,10,20,12,8,5,3,2
05,10,011,13,8,5,5,5,0,8,3,5
05,10,013,7,4,3,4,1,3,3,3,0
05,10,014,1352,820,532,959,551,408,393,269,124
05,10,015,15,9,6,3,3,0,12,6,6
05,10,016,569,317,252,235,140,95,334,177,157
05,10,018,13,4,9,13,4,9,0,0,0
05,10,019,6,3,3,1,0,1,5,3,2
05,10,020,5,4,1,3,2,1,2,2,0
05,10,021,24,13,11,1,0,1,23,13,10
05,10,022,2375,1321,1054,1195,660,535,1180,661,519
05,10,028,6,3,3,1,1,0,5,2,3
05,10,031,30,18,12,27,17,10,3,1,2
05,10,040,56,26,30,56,26,30,0,0,0
05,10,053,24,15,9,24,15,9,0,0,0
05,10,082,1,1,0,1,1,0,0,0,0
05,10,090,6,2,4,6,2,4,0,0,0
05,10,091,14,14,0,14,14,0,0,0,0
05,10,123,77,42,35,35,21,14,42,21,21
05,11,001,60,40,20,19,12,7,41,28,13
05,11,002,3656,1962,1694,2948,1574,1374,708,388,320
05,11,004,133,70,63,117,59,58,16,11,5
05,11,005,145,80,65,98,53,45,47,27,20
05,11,006,666255,348375,317880,466309,241919,224390,199946,106456,93490
05,11,007,34,22,12,22,12,10,12,10,2
05,11,008,172,88,84,74,37,37,98,51,47
05,11,009,7,3,4,4,2,2,3,1,2
05,11,010,79,52,27,31,19,12,48,33,15
05,11,011,186,71,115,77,34,43,109,37,72
05,11,012,26,22,4,2,2,0,24,20,4
05,11,013,156,100,56,33,19,14,123,81,42
05,11,014,5744,3378,2366,4205,2464,1741,1539,914,625
05,11,015,130,91,39,50,38,12,80,53,27
05,11,016,19507,10194,9313,12986,6795,6191,6521,3399,3122
05,11,017,3,3,0,0,0,0,3,3,0
05,11,018,1,1,0,0,0,0,1,1,0
05,11,019,139,73,66,16,9,7,123,64,59
05,11,020,81,51,30,20,11,9,61,40,21
05,11,021,109,65,44,43,25,18,66,40,26
05,11,022,64456,34483,29973,5428,3078,2350,59028,31405,27623
05,11,023,7,4,3,7,4,3,0,0,0
05,11,024,43,19,24,0,0,0,43,19,24
05,11,028,41,27,14,33,20,13,8,7,1
05,11,030,3,2,1,1,1,0,2,1,1
05,11,031,56,29,27,43,22,21,13,7,6
05,11,040,102,46,56,41,16,25,61,30,31
05,11,048,1,1,0,0,0,0,1,1,0
05,11,053,734,387,347,734,387,347,0,0,0
05,11,054,1,0,1,1,0,1,0,0,0
05,11,068,13,13,0,13,13,0,0,0,0
05,11,072,143,97,46,138,94,44,5,3,2
05,11,075,57,27,30,50,24,26,7,3,4
05,11,090,10,6,4,3,3,0,7,3,4
05,11,091,4,1,3,0,0,0,4,1,3
05,11,114,193,100,93,45,26,19,148,74,74
05,11,123,422,271,151,268,184,84,154,87,67
05,12,001,26,17,9,18,15,3,8,2,6
05,12,002,106035,54854,51181,77720,40304,37416,28315,14550,13765
05,12,004,896,448,448,878,439,439,18,9,9
05,12,005,506,250,256,371,183,188,135,67,68
05,12,006,816875,430900,385975,543296,283987,259309,273579,146913,126666
05,12,007,18,12,6,13,8,5,5,4,1
05,12,008,213,119,94,197,107,90,16,12,4
05,12,009,10,8,2,5,4,1,5,4,1
05,12,010,147,78,69,88,47,41,59,31,28
05,12,011,204,111,93,62,29,33,142,82,60
05,12,012,1,1,0,1,1,0,0,0,0
05,12,013,75,43,32,34,21,13,41,22,19
05,12,014,4059,2129,1930,2865,1524,1341,1194,605,589
05,12,015,756,415,341,663,370,293,93,45,48
05,12,016,158489,82305,76184,135666,70428,65238,22823,11877,10946
05,12,017,8,7,1,4,4,0,4,3,1
05,12,019,3361,1722,1639,3206,1646,1560,155,76,79
05,12,020,75,42,33,30,20,10,45,22,23
05,12,021,39,24,15,14,9,5,25,15,10
05,12,022,140839,74461,66378,65009,34227,30782,75830,40234,35596
05,12,028,210,96,114,162,72,90,48,24,24
05,12,031,7,2,5,7,2,5,0,0,0
05,12,040,119,57,62,74,38,36,45,19,26
05,12,044,3,2,1,3,2,1,0,0,0
05,12,053,564,294,270,563,293,270,1,1,0
05,12,062,5,3,2,5,3,2,0,0,0
05,12,072,6,3,3,6,3,3,0,0,0
05,12,075,1080,563,517,1027,540,487,53,23,30
05,12,089,2,1,1,2,1,1,0,0,0
05,12,090,30,13,17,11,6,5,19,7,12
05,12,096,1,1,0,1,1,0,0,0,0
05,12,114,1,1,0,0,0,0,1,1,0
05,12,115,12,5,7,0,0,0,12,5,7
05,12,116,1,1,0,0,0,0,1,1,0
05,12,123,941,496,445,599,320,279,342,176,166
05,13,001,195,150,45,9,4,5,186,146,40
05,13,002,2911,1649,1262,268,90,178,2643,1559,1084
05,13,004,207,129,78,18,12,6,189,117,72
05,13,005,447,256,191,245,134,111,202,122,80
05,13,006,1195223,640958,554265,836108,446537,389571,359115,194421,164694
05,13,007,95,65,30,0,0,0,95,65,30
05,13,008,2533,1288,1245,2470,1257,1213,63,31,32
05,13,009,7,2,5,0,0,0,7,2,5
05,13,010,143,85,58,7,7,0,136,78,58
05,13,011,563,347,216,21,14,7,542,333,209
05,13,012,60,51,9,0,0,0,60,51,9
05,13,013,469,286,183,8,5,3,461,281,180
05,13,014,3333,2039,1294,2138,1288,850,1195,751,444
05,13,015,487,350,137,7,4,3,480,346,134
05,13,016,15472,8737,6735,5887,3145,2742,9585,5592,3993
05,13,017,303,224,79,15,10,5,288,214,74
05,13,018,2,0,2,2,0,2,0,0,0
05,13,019,961,487,474,628,322,306,333,165,168
05,13,020,314,215,99,2,2,0,312,213,99
05,13,021,278,175,103,12,5,7,266,170,96
05,13,022,221950,117897,104053,152094,80727,71367,69856,37170,32686
05,13,023,1,1,0,0,0,0,1,1,0
05,13,028,23,14,9,13,10,3,10,4,6
05,13,030,4,3,1,0,0,0,4,3,1
05,13,032,1,1,0,0,0,0,1,1,0
05,13,037,1,1,0,0,0,0,1,1,0
05,13,040,77,50,27,31,21,10,46,29,17
05,13,041,2,1,1,0,0,0,2,1,1
05,13,048,2,1,1,0,0,0,2,1,1
05,13,053,883,422,461,883,422,461,0,0,0
05,13,055,3,2,1,0,0,0,3,2,1
05,13,065,1,1,0,0,0,0,1,1,0
05,13,071,1,1,0,0,0,0,1,1,0
05,13,072,14,8,6,0,0,0,14,8,6
05,13,073,3,2,1,0,0,0,3,2,1
05,13,075,17,11,6,0,0,0,17,11,6
05,13,082,1,1,0,0,0,0,1,1,0
05,13,090,8,5,3,0,0,0,8,5,3
05,13,091,15,9,6,0,0,0,15,9,6
05,13,094,1,1,0,0,0,0,1,1,0
05,13,114,4,1,3,0,0,0,4,1,3
05,13,116,3,1,2,0,0,0,3,1,2
05,13,117,1,1,0,0,0,0,1,1,0
05,13,123,168,93,75,46,22,24,122,71,51
06,01,001,231,179,52,185,151,34,46,28,18
06,01,002,1729,1114,615,922,661,261,807,453,354
06,01,003,6,5,1,2,2,0,4,3,1
06,01,004,351,272,79,118,89,29,233,183,50
06,01,005,259,151,108,145,96,49,114,55,59
06,01,006,404670,221517,183153,230546,127196,103350,174124,94321,79803
06,01,007,238,174,64,172,134,38,66,40,26
06,01,008,428,234,194,75,61,14,353,173,180
06,01,009,28,13,15,20,8,12,8,5,3
06,01,010,288,198,90,160,105,55,128,93,35
06,01,011,1106,744,362,821,600,221,285,144,141
06,01,012,44,24,20,28,17,11,16,7,9
06,01,013,1232,838,394,988,707,281,244,131,113
06,01,014,2925,1972,953,1870,1278,592,1055,694,361
06,01,015,806,504,302,424,283,141,382,221,161
06,01,016,48767,25898,22869,20881,11543,9338,27886,14355,13531
06,01,017,8,5,3,1,1,0,7,4,3
06,01,018,40,24,16,0,0,0,40,24,16
06,01,019,36,20,16,7,5,2,29,15,14
06,01,020,2735,1571,1164,1355,879,476,1380,692,688
06,01,021,743,481,262,523,370,153,220,111,109
06,01,022,1198,708,490,572,345,227,626,363,263
06,01,028,6,3,3,0,0,0,6,3,3
06,01,029,1,1,0,1,1,0,0,0,0
06,01,030,39,3,36,35,0,35,4,3,1
06,01,031,14,8,6,0,0,0,14,8,6
06,01,035,2,2,0,0,0,0,2,2,0
06,01,040,108,58,50,6,3,3,102,55,47
06,01,048,3,1,2,0,0,0,3,1,2
06,01,054,15,7,8,0,0,0,15,7,8
06,01,059,18,9,9,9,5,4,9,4,5
06,01,062,4,1,3,4,1,3,0,0,0
06,01,065,3,2,1,0,0,0,3,2,1
06,01,071,3,1,2,3,1,2,0,0,0
06,01,072,8,5,3,0,0,0,8,5,3
06,01,073,38,38,0,38,38,0,0,0,0
06,01,075,62,33,29,8,5,3,54,28,26
06,01,082,22,11,11,11,7,4,11,4,7
06,01,090,32,16,16,4,2,2,28,14,14
06,01,091,47,25,22,31,17,14,16,8,8
06,01,092,9,4,5,9,4,5,0,0,0
06,01,109,5,2,3,0,0,0,5,2,3
06,01,114,2,2,0,2,2,0,0,0,0
06,01,116,4,3,1,0,0,0,4,3,1
06,01,123,98,58,40,40,25,15,58,33,25
06,02,001,389,271,118,5,5,0,384,266,118
06,02,002,2458,1577,881,409,265,144,2049,1312,737
06,02,003,2,2,0,0,0,0,2,2,0
06,02,004,559,353,206,32,16,16,527,337,190
06,02,005,697,395,302,30,16,14,667,379,288
06,02,006,864899,463183,401716,578768,309152,269616,286131,154031,132100
06,02,007,599,427,172,7,5,2,592,422,170
06,02,008,170,86,84,38,21,17,132,65,67
06,02,009,15,9,6,1,1,0,14,8,6
06,02,010,422,323,99,235,216,19,187,107,80
06,02,011,1676,1187,489,68,36,32,1608,1151,457
06,02,012,70,49,21,1,1,0,69,48,21
06,02,013,1914,1257,657,92,46,46,1822,1211,611
06,02,014,1013,721,292,471,367,104,542,354,188
06,02,015,1142,727,415,112,59,53,1030,668,362
06,02,016,133363,69128,64235,76223,39233,36990,57140,29895,27245
06,02,017,3,2,1,0,0,0,3,2,1
06,02,018,34,34,0,34,34,0,0,0,0
06,02,019,23,13,10,5,4,1,18,9,9
06,02,020,1906,1339,567,56,27,29,1850,1312,538
06,02,021,1423,925,498,100,50,50,1323,875,448
06,02,022,1141,698,443,529,283,246,612,415,197
06,02,028,99,50,49,97,49,48,2,1,1
06,02,031,4,2,2,0,0,0,4,2,2
06,02,037,6,4,2,0,0,0,6,4,2
06,02,040,44,26,18,11,4,7,33,22,11
06,02,043,2,2,0,0,0,0,2,2,0
06,02,053,3,1,2,0,0,0,3,1,2
06,02,055,2,2,0,0,0,0,2,2,0
06,02,072,6,3,3,0,0,0,6,3,3
06,02,073,15,6,9,0,0,0,15,6,9
06,02,075,8,3,5,0,0,0,8,3,5
06,02,078,1,1,0,0,0,0,1,1,0
06,02,082,2,1,1,0,0,0,2,1,1
06,02,090,5,4,1,0,0,0,5,4,1
06,02,114,54,27,27,0,0,0,54,27,27
06,02,116,4,2,2,0,0,0,4,2,2
06,02,123,238,137,101,59,42,17,179,95,84
06,03,001,32,29,3,31,29,2,1,0,1
06,03,002,2144,1806,338,1132,1056,76,1012,750,262
06,03,004,106,54,52,3,1,2,103,53,50
06,03,005,489,239,250,1,1,0,488,238,250
06,03,006,910847,489431,421416,598244,320244,278000,312603,169187,143416
06,03,007,15,8,7,0,0,0,15,8,7
06,03,008,145,116,29,17,17,0,128,99,29
06,03,010,564,522,42,385,379,6,179,143,36
06,03,011,81,39,42,4,4,0,77,35,42
06,03,012,3,3,0,0,0,0,3,3,0
06,03,013,154,84,70,12,7,5,142,77,65
06,03,014,935,653,282,449,350,99,486,303,183
06,03,015,247,179,68,69,63,6,178,116,62
06,03,016,107169,55752,51417,35824,18457,17367,71345,37295,34050
06,03,017,101,75,26,51,50,1,50,25,25
06,03,018,8,6,2,0,0,0,8,6,2
06,03,019,52,25,27,1,1,0,51,24,27
06,03,020,74,50,24,1,1,0,73,49,24
06,03,021,32,16,16,0,0,0,32,16,16
06,03,022,18170,10190,7980,12228,6770,5458,5942,3420,2522
06,03,024,11,6,5,0,0,0,11,6,5
06,03,025,3,2,1,0,0,0,3,2,1
06,03,028,27,16,11,27,16,11,0,0,0
06,03,040,26,12,14,13,7,6,13,5,8
06,03,053,5,5,0,5,5,0,0,0,0
06,03,075,54,26,28,3,0,3,51,26,25
06,03,090,11,5,6,8,3,5,3,2,1
06,03,091,22,13,9,22,13,9,0,0,0
06,03,097,6,6,0,6,6,0,0,0,0
06,03,123,97,76,21,72,60,12,25,16,9
06,04,001,25,22,3,5,2,3,20,20,0
06,04,002,421,304,117,174,141,33,247,163,84
06,04,004,16,11,5,6,4,2,10,7,3
06,04,005,212,126,86,23,16,7,189,110,79
06,04,006,655072,352772,302300,484929,260157,224772,170143,92615,77528
06,04,007,25,19,6,2,2,0,23,17,6
06,04,008,65,40,25,7,5,2,58,35,23
06,04,009,1,0,1,1,0,1,0,0,0
06,04,010,200,172,28,126,119,7,74,53,21
06,04,011,88,54,34,9,5,4,79,49,30
06,04,012,46,36,10,15,15,0,31,21,10
06,04,013,102,69,33,9,4,5,93,65,28
06,04,014,870,691,179,569,487,82,301,204,97
06,04,015,81,56,25,3,2,1,78,54,24
06,04,016,166586,86941,79645,123350,64307,59043,43236,22634,20602
06,04,017,8,7,1,1,0,1,7,7,0
06,04,019,61,32,29,5,3,2,56,29,27
06,04,020,201,131,70,3,1,2,198,130,68
06,04,021,96,84,12,7,5,2,89,79,10
06,04,022,651,427,224,368,268,100,283,159,124
06,04,040,6,6,0,1,1,0,5,5,0
06,04,045,6,3,3,0,0,0,6,3,3
06,04,048,2,2,0,0,0,0,2,2,0
06,04,059,2,2,0,0,0,0,2,2,0
06,04,068,61,39,22,61,39,22,0,0,0
06,04,075,492,253,239,232,124,108,260,129,131
06,04,082,2,0,2,0,0,0,2,0,2
06,04,090,6,4,2,0,0,0,6,4,2
06,04,091,7,3,4,7,3,4,0,0,0
06,04,113,5,3,2,5,3,2,0,0,0
06,04,123,38,19,19,25,13,12,13,6,7
06,05,001,6,3,3,6,3,3,0,0,0
06,05,002,235,188,47,48,37,11,187,151,36
06,05,004,9,4,5,7,3,4,2,1,1
06,05,005,181,100,81,35,19,16,146,81,65
06,05,006,825825,447397,378428,662187,359114,303073,163638,88283,75355
06,05,010,251,232,19,39,25,14,212,207,5
06,05,011,27,8,19,7,1,6,20,7,13
06,05,013,25,14,11,2,0,2,23,14,9
06,05,014,293,210,83,71,48,23,222,162,60
06,05,015,25,15,10,15,9,6,10,6,4
06,05,016,117566,61354,56212,98969,51659,47310,18597,9695,8902
06,05,017,5,2,3,0,0,0,5,2,3
06,05,018,10,10,0,0,0,0,10,10,0
06,05,019,11,6,5,0,0,0,11,6,5
06,05,020,19,13,6,9,7,2,10,6,4
06,05,021,68,46,22,19,15,4,49,31,18
06,05,022,695,423,272,528,326,202,167,97,70
06,05,040,6,4,2,1,1,0,5,3,2
06,05,075,414,210,204,328,168,160,86,42,44
06,05,090,7,6,1,2,2,0,5,4,1
06,05,123,453,268,185,376,191,185,77,77,0
06,06,001,10,8,2,3,3,0,7,5,2
06,06,002,721,403,318,206,149,57,515,254,261
06,06,004,22,15,7,5,3,2,17,12,5
06,06,005,334,171,163,34,22,12,300,149,151
06,06,006,1074454,577904,496550,810801,435420,375381,263653,142484,121169
06,06,007,31,19,12,1,1,0,30,18,12
06,06,008,246,156,90,54,49,5,192,107,85
06,06,009,23,1,22,0,0,0,23,1,22
06,06,010,540,461,79,352,323,29,188,138,50
06,06,011,188,99,89,73,46,27,115,53,62
06,06,013,170,92,78,20,9,11,150,83,67
06,06,014,1310,897,413,464,340,124,846,557,289
06,06,015,553,353,200,443,282,161,110,71,39
06,06,016,182631,95883,86748,114733,60348,54385,67898,35535,32363
06,06,017,12,8,4,12,8,4,0,0,0
06,06,018,1,0,1,0,0,0,1,0,1
06,06,019,1392,721,671,608,322,286,784,399,385
06,06,020,116,78,38,8,5,3,108,73,35
06,06,021,107,56,51,10,4,6,97,52,45
06,06,022,2828,1645,1183,2254,1313,941,574,332,242
06,06,024,5,5,0,0,0,0,5,5,0
06,06,028,19,9,10,14,8,6,5,1,4
06,06,031,1,1,0,1,1,0,0,0,0
06,06,040,34,19,15,19,12,7,15,7,8
06,06,044,2,1,1,0,0,0,2,1,1
06,06,048,6,2,4,6,2,4,0,0,0
06,06,053,1,1,0,0,0,0,1,1,0
06,06,075,8269,4269,4000,6192,3202,2990,2077,1067,1010
06,06,087,1,1,0,1,1,0,0,0,0
06,06,090,15,9,6,0,0,0,15,9,6
06,06,091,1,1,0,1,1,0,0,0,0
06,06,102,5,5,0,5,5,0,0,0,0
06,06,116,3,1,2,0,0,0,3,1,2
06,06,123,132,74,58,21,11,10,111,63,48
06,07,001,25,18,7,18,12,6,7,6,1
06,07,002,3356,2217,1139,1634,1132,502,1722,1085,637
06,07,004,12,9,3,8,5,3,4,4,0
06,07,005,136,79,57,107,66,41,29,13,16
06,07,006,872378,477550,394828,547327,297989,249338,325051,179561,145490
06,07,007,28,13,15,9,4,5,19,9,10
06,07,008,44,22,22,23,9,14,21,13,8
06,07,009,3,1,2,1,0,1,2,1,1
06,07,010,638,455,183,213,163,50,425,292,133
06,07,011,211,97,114,49,22,27,162,75,87
06,07,013,185,100,85,78,45,33,107,55,52
06,07,014,1183,801,382,312,230,82,871,571,300
06,07,015,710,581,129,312,280,32,398,301,97
06,07,016,75241,39477,35764,20508,10765,9743,54733,28712,26021
06,07,017,3,1,2,0,0,0,3,1,2
06,07,018,7,6,1,7,6,1,0,0,0
06,07,019,862,461,401,797,425,372,65,36,29
06,07,020,238,125,113,89,46,43,149,79,70
06,07,021,240,123,117,116,64,52,124,59,65
06,07,022,11243,6352,4891,3597,1929,1668,7646,4423,3223
06,07,025,9,7,2,0,0,0,9,7,2
06,07,027,1,1,0,1,1,0,0,0,0
06,07,028,89,48,41,0,0,0,89,48,41
06,07,030,4,1,3,0,0,0,4,1,3
06,07,032,17,9,8,0,0,0,17,9,8
06,07,040,9,5,4,2,2,0,7,3,4
06,07,048,3,2,1,0,0,0,3,2,1
06,07,055,2,1,1,2,1,1,0,0,0
06,07,072,3,1,2,3,1,2,0,0,0
06,07,075,297,147,150,42,19,23,255,128,127
06,07,090,81,43,38,36,18,18,45,25,20
06,07,091,8,4,4,8,4,4,0,0,0
06,07,114,23,16,7,10,7,3,13,9,4
06,07,123,160,87,73,60,29,31,100,58,42
06,08,001,78,55,23,76,53,23,2,2,0
06,08,002,1650,1025,625,1001,656,345,649,369,280
06,08,004,96,61,35,77,55,22,19,6,13
06,08,005,41,22,19,16,8,8,25,14,11
06,08,006,1239315,674195,565120,946323,515038,431285,292992,159157,133835
06,08,007,24,18,6,13,9,4,11,9,2
06,08,008,39,25,14,4,2,2,35,23,12
06,08,009,4,2,2,1,1,0,3,1,2
06,08,010,1199,881,318,796,593,203,403,288,115
06,08,011,182,100,82,65,42,23,117,58,59
06,08,013,160,97,63,64,44,20,96,53,43
06,08,014,893,596,297,537,377,160,356,219,137
06,08,015,349,231,118,199,140,59,150,91,59
06,08,016,29844,15457,14387,5979,3131,2848,23865,12326,11539
06,08,017,4,1,3,3,1,2,1,0,1
06,08,018,9,5,4,0,0,0,9,5,4
06,08,019,486,255,231,227,120,107,259,135,124
06,08,020,100,67,33,84,54,30,16,13,3
06,08,021,96,58,38,40,30,10,56,28,28
06,08,022,1924,1119,805,1031,607,424,893,512,381
06,08,023,2,1,1,2,1,1,0,0,0
06,08,028,134,80,54,129,79,50,5,1,4
06,08,030,6,6,0,6,6,0,0,0,0
06,08,040,15,9,6,12,7,5,3,2,1
06,08,059,1,1,0,1,1,0,0,0,0
06,08,064,3,1,2,0,0,0,3,1,2
06,08,073,3,2,1,3,2,1,0,0,0
06,08,075,2194,1144,1050,894,481,413,1300,663,637
06,08,090,166,110,56,109,73,36,57,37,20
06,08,091,4,2,2,4,2,2,0,0,0
06,08,123,154,97,57,104,69,35,50,28,22
06,09,001,1,1,0,1,1,0,0,0,0
06,09,002,533,313,220,322,176,146,211,137,74
06,09,004,24,11,13,17,9,8,7,2,5
06,09,005,76,44,32,18,13,5,58,31,27
06,09,006,1148337,620010,528327,922192,498130,424062,226145,121880,104265
06,09,007,7,2,5,0,0,0,7,2,5
06,09,008,39,34,5,35,30,5,4,4,0
06,09,010,267,220,47,210,174,36,57,46,11
06,09,011,46,22,24,22,10,12,24,12,12
06,09,013,60,45,15,15,8,7,45,37,8
06,09,014,507,396,111,299,262,37,208,134,74
06,09,015,57,43,14,24,20,4,33,23,10
06,09,016,39314,20818,18496,24708,13154,11554,14606,7664,6942
06,09,017,7,6,1,4,4,0,3,2,1
06,09,018,3,3,0,3,3,0,0,0,0
06,09,020,41,23,18,5,3,2,36,20,16
06,09,021,85,42,43,66,33,33,19,9,10
06,09,022,322,186,136,241,134,107,81,52,29
06,09,024,1,1,0,1,1,0,0,0,0
06,09,040,7,5,2,3,3,0,4,2,2
06,09,072,3,3,0,3,3,0,0,0,0
06,09,075,10,7,3,1,1,0,9,6,3
06,09,090,13,8,5,13,8,5,0,0,0
06,09,115,1,0,1,1,0,1,0,0,0
06,09,123,66,39,27,46,25,21,20,14,6
06,10,001,3,1,2,2,0,2,1,1,0
06,10,002,215,139,76,134,80,54,81,59,22
06,10,004,468,231,237,466,230,236,2,1,1
06,10,005,214,104,110,115,55,60,99,49,50
06,10,006,453039,242079,210960,350389,187236,163153,102650,54843,47807
06,10,007,4,1,3,2,0,2,2,1,1
06,10,008,26,19,7,26,19,7,0,0,0
06,10,010,185,144,41,122,102,20,63,42,21
06,10,011,523,272,251,523,272,251,0,0,0
06,10,013,1049,529,520,1017,513,504,32,16,16
06,10,014,208,148,60,99,78,21,109,70,39
06,10,015,248,152,96,237,145,92,11,7,4
06,10,016,344002,180907,163095,306676,161289,145387,37326,19618,17708
06,10,018,15,15,0,15,15,0,0,0,0
06,10,019,357,179,178,236,118,118,121,61,60
06,10,020,57,23,34,38,13,25,19,10,9
06,10,021,7,2,5,1,0,1,6,2,4
06,10,022,1084,613,471,923,504,419,161,109,52
06,10,023,3,2,1,3,2,1,0,0,0
06,10,028,3,2,1,3,2,1,0,0,0
06,10,030,2,0,2,2,0,2,0,0,0
06,10,040,8,6,2,7,6,1,1,0,1
06,10,044,55,26,29,0,0,0,55,26,29
06,10,072,23,12,11,23,12,11,0,0,0
06,10,075,3114,1619,1495,1712,896,816,1402,723,679
06,10,090,152,81,71,141,75,66,11,6,5
06,10,091,5,2,3,5,2,3,0,0,0
06,10,114,3,2,1,3,2,1,0,0,0
06,10,123,1086,552,534,1081,550,531,5,2,3
06,11,001,13,8,5,13,8,5,0,0,0
06,11,002,403,291,112,214,165,49,189,126,63
06,11,004,69,33,36,69,33,36,0,0,0
06,11,005,195,115,80,25,24,1,170,91,79
06,11,006,373183,200289,172894,203573,109207,94366,169610,91082,78528
06,11,007,33,23,10,23,17,6,10,6,4
06,11,008,24,18,6,24,18,6,0,0,0
06,11,009,3,1,2,0,0,0,3,1,2
06,11,010,248,171,77,129,103,26,119,68,51
06,11,011,152,90,62,85,62,23,67,28,39
06,11,012,1,0,1,0,0,0,1,0,1
06,11,013,130,71,59,37,23,14,93,48,45
06,11,014,239,163,76,41,28,13,198,135,63
06,11,015,137,82,55,108,63,45,29,19,10
06,11,016,736336,388949,347387,614371,324684,289687,121965,64265,57700
06,11,017,3,3,0,0,0,0,3,3,0
06,11,019,369,193,176,285,147,138,84,46,38
06,11,020,122,72,50,96,53,43,26,19,7
06,11,021,116,83,33,93,69,24,23,14,9
06,11,022,803,464,339,629,358,271,174,106,68
06,11,023,1,1,0,1,1,0,0,0,0
06,11,028,13,8,5,1,1,0,12,7,5
06,11,030,22,4,18,1,0,1,21,4,17
06,11,040,26,13,13,8,5,3,18,8,10
06,11,053,1,1,0,1,1,0,0,0,0
06,11,072,5,2,3,0,0,0,5,2,3
06,11,075,3535,1835,1700,3018,1565,1453,517,270,247
06,11,090,68,40,28,46,29,17,22,11,11
06,11,092,4,3,1,4,3,1,0,0,0
06,11,093,1,0,1,0,0,0,1,0,1
06,11,123,394,219,175,289,153,136,105,66,39
06,12,001,416,312,104,384,289,95,32,23,9
06,12,002,1627,1098,529,1123,772,351,504,326,178
06,12,003,1,1,0,1,1,0,0,0,0
06,12,004,252,173,79,226,158,68,26,15,11
06,12,005,577,338,239,226,159,67,351,179,172
06,12,006,1429078,771836,657242,1066942,575291,491651,362136,196545,165591
06,12,007,293,213,80,272,196,76,21,17,4
06,12,008,38,26,12,10,10,0,28,16,12
06,12,009,13,5,8,13,5,8,0,0,0
06,12,010,482,345,137,253,179,74,229,166,63
06,12,011,1001,632,369,573,424,149,428,208,220
