01,01,001,401,398,3,352,349,3,49,49,0
06,12,012,48,29,19,36,23,13,12,6,6
06,12,013,945,645,300,854,595,259,91,50,41
06,12,014,1703,1092,611,656,394,262,1047,698,349
06,12,015,889,615,274,659,469,190,230,146,84
06,12,016,88194,46667,41527,59552,31469,28083,28642,15198,13444
06,12,017,5,4,1,2,1,1,3,3,0
06,12,018,4,2,2,4,2,2,0,0,0
06,12,019,997,519,478,667,354,313,330,165,165
06,12,020,806,606,200,649,525,124,157,81,76
06,12,021,632,433,199,601,413,188,31,20,11
06,12,022,967,583,384,601,357,244,366,226,140
06,12,025,2,1,1,2,1,1,0,0,0
06,12,028,16,9,7,5,3,2,11,6,5
06,12,030,4,2,2,4,2,2,0,0,0
06,12,040,45,25,20,24,14,10,21,11,10
06,12,043,1,1,0,1,1,0,0,0,0
06,12,054,21,9,12,21,9,12,0,0,0
06,12,055,2,2,0,2,2,0,0,0,0
06,12,059,2,1,1,2,1,1,0,0,0
06,12,061,3,1,2,3,1,2,0,0,0
06,12,071,8,6,2,8,6,2,0,0,0
06,12,072,1,1,0,1,1,0,0,0,0
06,12,075,4845,2543,2302,1685,883,802,3160,1660,1500
06,12,082,1,1,0,1,1,0,0,0,0
06,12,090,48,37,11,48,37,11,0,0,0
06,12,091,14,10,4,7,4,3,7,6,1
06,12,099,1,1,0,1,1,0,0,0,0
06,12,108,1,1,0,1,1,0,0,0,0
06,12,109,1,1,0,1,1,0,0,0,0
06,12,113,1,1,0,1,1,0,0,0,0
06,12,116,3,1,2,3,1,2,0,0,0
06,12,123,3129,1692,1437,2874,1548,1326,255,144,111
06,13,001,31,24,7,11,8,3,20,16,4
06,13,002,365,254,111,107,68,39,258,186,72
06,13,003,2,2,0,2,2,0,0,0,0
06,13,005,352,192,160,22,12,10,330,180,150
06,13,006,1402338,746140,656198,1144589,607490,537099,257749,138650,119099
06,13,007,5,3,2,0,0,0,5,3,2
06,13,008,9,4,5,0,0,0,9,4,5
06,13,009,1,0,1,1,0,1,0,0,0
06,13,010,112,91,21,28,23,5,84,68,16
06,13,011,39,22,17,1,0,1,38,22,16
06,13,012,8,8,0,0,0,0,8,8,0
06,13,013,71,39,32,2,1,1,69,38,31
06,13,014,397,277,120,109,78,31,288,199,89
06,13,015,266,192,74,81,43,38,185,149,36
06,13,016,17167,8959,8208,8623,4497,4126,8544,4462,4082
06,13,017,6,4,2,6,4,2,0,0,0
06,13,019,230,110,120,17,8,9,213,102,111
06,13,020,30,16,14,4,2,2,26,14,12
06,13,021,16,12,4,12,10,2,4,2,2
06,13,022,493,293,200,291,168,123,202,125,77
06,13,031,1,0,1,1,0,1,0,0,0
06,13,040,8,5,3,4,2,2,4,3,1
06,13,043,2,2,0,0,0,0,2,2,0
06,13,051,1,1,0,0,0,0,1,1,0
06,13,055,1,1,0,0,0,0,1,1,0
06,13,068,6,6,0,0,0,0,6,6,0
06,13,075,3020,1561,1459,689,354,335,2331,1207,1124
06,13,078,5,5,0,0,0,0,5,5,0
06,13,082,5,5,0,5,5,0,0,0,0
06,13,090,5,0,5,5,0,5,0,0,0
06,13,110,1,1,0,0,0,0,1,1,0
06,13,120,1,1,0,0,0,0,1,1,0
06,13,123,28,23,5,19,14,5,9,9,0
06,14,001,39,27,12,29,22,7,10,5,5
06,14,002,750,474,276,508,316,192,242,158,84
06,14,004,9,6,3,3,2,1,6,4,2
06,14,005,267,144,123,26,13,13,241,131,110
06,14,006,892874,484141,408733,601685,327224,274461,291189,156917,134272
06,14,007,17,13,4,0,0,0,17,13,4
06,14,008,51,24,27,6,3,3,45,21,24
06,14,009,12,9,3,9,9,0,3,0,3
06,14,010,98,83,15,70,68,2,28,15,13
06,14,011,75,33,42,10,3,7,65,30,35
06,14,012,1,1,0,0,0,0,1,1,0
06,14,013,109,58,51,11,5,6,98,53,45
06,14,014,881,613,268,252,197,55,629,416,213
06,14,015,115,77,38,29,23,6,86,54,32
06,14,016,43850,22750,21100,7478,3898,3580,36372,18852,17520
06,14,017,11,7,4,0,0,0,11,7,4
06,14,018,1,0,1,0,0,0,1,0,1
06,14,019,22,14,8,2,2,0,20,12,8
06,14,020,159,79,80,2,1,1,157,78,79
06,14,021,26,13,13,13,6,7,13,7,6
06,14,022,500,301,199,210,140,70,290,161,129
06,14,028,8,8,0,0,0,0,8,8,0
06,14,030,2,2,0,1,1,0,1,1,0
06,14,040,148,83,65,143,79,64,5,4,1
06,14,075,20,8,12,5,2,3,15,6,9
06,14,090,4,4,0,0,0,0,4,4,0
06,14,091,1,1,0,1,1,0,0,0,0
06,14,096,4,3,1,0,0,0,4,3,1
06,14,116,3,2,1,0,0,0,3,2,1
06,14,123,71,60,11,31,29,2,40,31,9
06,15,001,98,52,46,93,50,43,5,2,3
06,15,002,4314,2468,1846,3170,1827,1343,1144,641,503
06,15,004,17,7,10,0,0,0,17,7,10
06,15,005,76,35,41,23,8,15,53,27,26
06,15,006,863200,467034,396166,680153,366585,313568,183047,100449,82598
06,15,007,11,6,5,1,1,0,10,5,5
06,15,008,180,105,75,21,15,6,159,90,69
06,15,010,973,625,348,117,96,21,856,529,327
06,15,011,117,57,60,6,2,4,111,55,56
06,15,013,78,48,30,25,15,10,53,33,20
06,15,014,663,433,230,127,94,33,536,339,197
06,15,015,535,337,198,207,127,80,328,210,118
06,15,016,8430,4384,4046,464,250,214,7966,4134,3832
06,15,017,4,2,2,1,0,1,3,2,1
06,15,019,15,5,10,2,0,2,13,5,8
06,15,020,44,22,22,4,1,3,40,21,19
06,15,021,213,146,67,114,88,26,99,58,41
06,15,022,752,496,256,322,219,103,430,277,153
06,15,023,3,3,0,3,3,0,0,0,0
06,15,028,10,6,4,0,0,0,10,6,4
06,15,031,4,2,2,0,0,0,4,2,2
06,15,040,3,2,1,3,2,1,0,0,0
06,15,071,28,16,12,0,0,0,28,16,12
06,15,072,32,22,10,0,0,0,32,22,10
06,15,075,20,11,9,0,0,0,20,11,9
06,15,090,50,35,15,8,7,1,42,28,14
06,15,091,1,0,1,0,0,0,1,0,1
06,15,098,1,1,0,1,1,0,0,0,0
06,15,099,27,14,13,27,14,13,0,0,0
06,15,123,173,101,72,83,53,30,90,48,42
06,16,001,16,6,10,14,6,8,2,0,2
06,16,002,157,88,69,69,22,47,88,66,22
06,16,004,3,3,0,3,3,0,0,0,0
06,16,005,232,121,111,32,14,18,200,107,93
06,16,006,808633,421506,387127,701756,364746,337010,106877,56760,50117
06,16,007,3,1,2,3,1,2,0,0,0
06,16,010,21,16,5,17,13,4,4,3,1
06,16,011,5,2,3,5,2,3,0,0,0
06,16,013,50,21,29,13,1,12,37,20,17
06,16,014,92,76,16,27,23,4,65,53,12
06,16,015,49,26,23,22,13,9,27,13,14
06,16,016,2733,1378,1355,653,324,329,2080,1054,1026
06,16,017,1,1,0,1,1,0,0,0,0
06,16,018,16,16,0,15,15,0,1,1,0
06,16,019,6,2,4,1,0,1,5,2,3
06,16,020,16,3,13,13,1,12,3,2,1
06,16,021,27,15,12,26,14,12,1,1,0
06,16,022,249,177,72,192,127,65,57,50,7
06,16,030,3,3,0,3,3,0,0,0,0
06,16,040,11,6,5,11,6,5,0,0,0
06,16,045,1,1,0,1,1,0,0,0,0
06,16,075,189,103,86,0,0,0,189,103,86
06,16,090,7,7,0,7,7,0,0,0,0
06,16,123,1,0,1,1,0,1,0,0,0
06,17,001,42,19,23,35,15,20,7,4,3
06,17,002,1002,623,379,646,408,238,356,215,141
06,17,004,8,5,3,2,2,0,6,3,3
06,17,005,192,100,92,33,16,17,159,84,75
06,17,006,755496,397612,357884,626878,328097,298781,128618,69515,59103
06,17,007,3,2,1,0,0,0,3,2,1
06,17,008,9,6,3,0,0,0,9,6,3
06,17,010,137,84,53,74,41,33,63,43,20
06,17,011,112,67,45,32,17,15,80,50,30
06,17,013,64,38,26,19,9,10,45,29,16
06,17,014,317,214,103,158,113,45,159,101,58
06,17,015,252,155,97,112,69,43,140,86,54
06,17,016,6759,3514,3245,536,274,262,6223,3240,2983
06,17,017,15,15,0,15,15,0,0,0,0
06,17,019,88,45,43,70,34,36,18,11,7
06,17,020,66,40,26,20,11,9,46,29,17
06,17,021,276,163,113,211,131,80,65,32,33
06,17,022,401,265,136,294,188,106,107,77,30
06,17,030,2,1,1,2,1,1,0,0,0
06,17,040,35,20,15,5,1,4,30,19,11
06,17,072,2,1,1,0,0,0,2,1,1
06,17,075,2,1,1,0,0,0,2,1,1
06,17,090,25,13,12,8,4,4,17,9,8
06,17,091,11,5,6,11,5,6,0,0,0
06,17,123,35,26,9,16,10,6,19,16,3
06,18,001,444,242,202,399,213,186,45,29,16
06,18,002,7016,4120,2896,5072,3032,2040,1944,1088,856
06,18,003,12,9,3,12,9,3,0,0,0
06,18,004,330,237,93,301,218,83,29,19,10
06,18,005,416,221,195,293,151,142,123,70,53
06,18,006,1444376,770777,673599,1097554,584585,512969,346822,186192,160630
06,18,007,497,267,230,296,164,132,201,103,98
06,18,008,826,421,405,598,304,294,228,117,111
06,18,009,51,29,22,25,14,11,26,15,11
06,18,010,1358,1000,358,801,614,187,557,386,171
06,18,011,2036,1169,867,1270,747,523,766,422,344
06,18,012,85,51,34,76,46,30,9,5,4
06,18,013,1021,565,456,642,369,273,379,196,183
06,18,014,2787,1969,818,1802,1312,490,985,657,328
06,18,015,2073,1457,616,1400,1008,392,673,449,224
06,18,016,16699,8701,7998,5392,2842,2550,11307,5859,5448
06,18,017,1,0,1,1,0,1,0,0,0
06,18,018,18,15,3,18,15,3,0,0,0
06,18,019,203,99,104,88,42,46,115,57,58
06,18,020,2003,1159,844,1431,846,585,572,313,259
06,18,021,1278,796,482,821,540,281,457,256,201
06,18,022,175355,92331,83024,171988,90496,81492,3367,1835,1532
06,18,023,5,5,0,5,5,0,0,0,0
06,18,025,6,5,1,6,5,1,0,0,0
06,18,026,2,2,0,2,2,0,0,0,0
06,18,027,1,0,1,1,0,1,0,0,0
06,18,028,107,101,6,107,101,6,0,0,0
06,18,030,47,22,25,29,14,15,18,8,10
06,18,031,5,2,3,5,2,3,0,0,0
06,18,032,4,2,2,0,0,0,4,2,2
06,18,040,531,283,248,483,255,228,48,28,20
06,18,043,11,8,3,11,8,3,0,0,0
06,18,051,1,1,0,1,1,0,0,0,0
06,18,054,7,4,3,4,2,2,3,2,1
06,18,055,4,0,4,3,0,3,1,0,1
06,18,056,1,0,1,1,0,1,0,0,0
06,18,061,2,2,0,2,2,0,0,0,0
06,18,062,2,1,1,2,1,1,0,0,0
06,18,064,1,1,0,1,1,0,0,0,0
06,18,071,1,1,0,1,1,0,0,0,0
06,18,072,2,0,2,0,0,0,2,0,2
06,18,075,152,79,73,17,9,8,135,70,65
06,18,077,4,3,1,4,3,1,0,0,0
06,18,079,2,1,1,2,1,1,0,0,0
06,18,081,2,1,1,2,1,1,0,0,0
06,18,082,1,1,0,1,1,0,0,0,0
06,18,085,2,0,2,2,0,2,0,0,0
06,18,090,132,76,56,110,60,50,22,16,6
06,18,091,10,6,4,5,3,2,5,3,2
06,18,093,2,2,0,2,2,0,0,0,0
06,18,095,1,1,0,1,1,0,0,0,0
06,18,098,6,5,1,6,5,1,0,0,0
06,18,101,1,1,0,1,1,0,0,0,0
06,18,105,1,1,0,1,1,0,0,0,0
06,18,106,1,0,1,1,0,1,0,0,0
06,18,111,6,3,3,6,3,3,0,0,0
06,18,113,1,0,1,1,0,1,0,0,0
06,18,116,14,6,8,10,4,6,4,2,2
06,18,118,1,1,0,1,1,0,0,0,0
06,18,123,325,189,136,168,100,68,157,89,68
06,19,001,149,91,58,28,8,20,121,83,38
06,19,002,10103,5532,4571,650,327,323,9453,5205,4248
06,19,003,6,3,3,0,0,0,6,3,3
06,19,004,262,144,118,0,0,0,262,144,118
06,19,005,788,413,375,2,1,1,786,412,374
06,19,006,2042829,1111725,931104,929549,500263,429286,1113280,611462,501818
06,19,007,229,125,104,5,3,2,224,122,102
06,19,008,1378,714,664,0,0,0,1378,714,664
06,19,009,52,27,25,5,3,2,47,24,23
06,19,010,3816,2344,1472,24,20,4,3792,2324,1468
06,19,011,6324,3259,3065,59,19,40,6265,3240,3025
06,19,012,23,21,2,1,1,0,22,20,2
06,19,013,1275,680,595,11,7,4,1264,673,591
06,19,014,3146,1977,1169,81,60,21,3065,1917,1148
06,19,015,2398,1498,900,64,30,34,2334,1468,866
06,19,016,69975,36425,33550,6779,3570,3209,63196,32855,30341
06,19,017,7,5,2,5,3,2,2,2,0
06,19,018,12,10,2,7,7,0,5,3,2
06,19,019,300,146,154,0,0,0,300,146,154
06,19,020,1474,786,688,48,27,21,1426,759,667
06,19,021,767,417,350,5,3,2,762,414,348
06,19,022,41911,22767,19144,31347,16702,14645,10564,6065,4499
06,19,023,7,4,3,0,0,0,7,4,3
06,19,024,704,356,348,0,0,0,704,356,348
06,19,028,119,65,54,14,8,6,105,57,48
06,19,030,71,37,34,0,0,0,71,37,34
06,19,031,2,2,0,2,2,0,0,0,0
06,19,032,19,10,9,0,0,0,19,10,9
06,19,040,220,110,110,18,7,11,202,103,99
06,19,043,1,1,0,0,0,0,1,1,0
06,19,044,6,1,5,0,0,0,6,1,5
06,19,053,4,2,2,0,0,0,4,2,2
06,19,054,4,2,2,0,0,0,4,2,2
06,19,072,34,21,13,0,0,0,34,21,13
06,19,075,288,146,142,2,0,2,286,146,140
06,19,082,11,4,7,0,0,0,11,4,7
06,19,090,4667,2572,2095,4517,2493,2024,150,79,71
06,19,091,1,1,0,0,0,0,1,1,0
06,19,098,55,25,30,0,0,0,55,25,30
06,19,116,13,9,4,0,0,0,13,9,4
06,19,123,1136,586,550,19,6,13,1117,580,537
07,01,001,431,306,125,29,19,10,402,287,115
07,01,002,21604,11921,9683,1413,845,568,20191,11076,9115
07,01,003,13,13,0,0,0,0,13,13,0
07,01,004,814,480,334,34,19,15,780,461,319
07,01,005,10776,5532,5244,21,13,8,10755,5519,5236
07,01,006,2509819,1383107,1126712,245916,135754,110162,2263903,1247353,1016550
07,01,007,1262,660,602,13,9,4,1249,651,598
07,01,008,3302,1695,1607,525,273,252,2777,1422,1355
07,01,009,125,62,63,0,0,0,125,62,63
07,01,010,24151,14947,9204,6903,4013,2890,17248,10934,6314
07,01,011,7529,3688,3841,53,30,23,7476,3658,3818
07,01,012,236,174,62,31,26,5,205,148,57
07,01,013,4283,2339,1944,506,283,223,3777,2056,1721
07,01,014,6113,3923,2190,470,320,150,5643,3603,2040
07,01,015,2406,1573,833,106,86,20,2300,1487,813
07,01,016,176637,90852,85785,5080,2648,2432,171557,88204,83353
07,01,017,21,11,10,1,1,0,20,10,10
07,01,018,71,58,13,42,42,0,29,16,13
07,01,019,13324,6693,6631,31,18,13,13293,6675,6618
07,01,020,13905,7181,6724,60,40,20,13845,7141,6704
07,01,021,2161,1128,1033,39,22,17,2122,1106,1016
07,01,022,55956,32078,23878,3479,1924,1555,52477,30154,22323
07,01,023,6,5,1,0,0,0,6,5,1
07,01,024,61,33,28,11,6,5,50,27,23
07,01,025,5,3,2,0,0,0,5,3,2
07,01,026,1,1,0,0,0,0,1,1,0
07,01,027,10,7,3,0,0,0,10,7,3
07,01,028,311,165,146,31,20,11,280,145,135
07,01,030,38,22,16,0,0,0,38,22,16
07,01,032,6,6,0,3,3,0,3,3,0
07,01,038,1,1,0,0,0,0,1,1,0
07,01,039,4,1,3,0,0,0,4,1,3
07,01,040,630,335,295,36,27,9,594,308,286
07,01,042,6,5,1,0,0,0,6,5,1
07,01,043,3,1,2,0,0,0,3,1,2
07,01,044,26,13,13,5,2,3,21,11,10
07,01,046,1,1,0,0,0,0,1,1,0
07,01,051,8,6,2,0,0,0,8,6,2
07,01,054,15,4,11,0,0,0,15,4,11
07,01,055,10,6,4,0,0,0,10,6,4
07,01,056,1,1,0,0,0,0,1,1,0
07,01,062,6,3,3,0,0,0,6,3,3
07,01,066,5,3,2,0,0,0,5,3,2
07,01,071,27,16,11,0,0,0,27,16,11
07,01,072,202,94,108,0,0,0,202,94,108
07,01,073,9,5,4,0,0,0,9,5,4
07,01,075,1675,853,822,22,13,9,1653,840,813
07,01,079,6,4,2,0,0,0,6,4,2
07,01,081,8,7,1,0,0,0,8,7,1
07,01,082,29,14,15,0,0,0,29,14,15
07,01,084,5,1,4,0,0,0,5,1,4
07,01,088,8,6,2,2,1,1,6,5,1
07,01,089,11,6,5,0,0,0,11,6,5
07,01,090,266,149,117,41,23,18,225,126,99
07,01,091,19,8,11,0,0,0,19,8,11
07,01,093,1,1,0,0,0,0,1,1,0
07,01,098,16,10,6,0,0,0,16,10,6
07,01,104,8,5,3,0,0,0,8,5,3
07,01,106,16,12,4,0,0,0,16,12,4
07,01,107,2,0,2,0,0,0,2,0,2
07,01,111,40,27,13,0,0,0,40,27,13
07,01,113,15,10,5,0,0,0,15,10,5
07,01,114,204,78,126,0,0,0,204,78,126
07,01,115,6,3,3,0,0,0,6,3,3
07,01,116,11,6,5,0,0,0,11,6,5
07,01,120,1,1,0,0,0,0,1,1,0
07,01,123,2191,1330,861,460,261,199,1731,1069,662
07,02,001,316,193,123,0,0,0,316,193,123
07,02,002,14971,8467,6504,150,88,62,14821,8379,6442
07,02,003,1,0,1,0,0,0,1,0,1
07,02,004,302,178,124,29,17,12,273,161,112
07,02,005,866,447,419,0,0,0,866,447,419
07,02,006,627715,345185,282530,44578,24582,19996,583137,320603,262534
07,02,007,95,57,38,2,1,1,93,56,37
07,02,008,205,118,87,7,3,4,198,115,83
07,02,009,25,11,14,4,3,1,21,8,13
07,02,010,3540,2352,1188,498,316,182,3042,2036,1006
07,02,011,1682,617,1065,21,7,14,1661,610,1051
07,02,012,285,174,111,0,0,0,285,174,111
07,02,013,905,502,403,19,11,8,886,491,395
07,02,014,1416,927,489,47,27,20,1369,900,469
07,02,015,457,273,184,35,18,17,422,255,167
07,02,016,37684,19439,18245,604,312,292,37080,19127,17953
07,02,017,17,9,8,0,0,0,17,9,8
07,02,018,8,3,5,0,0,0,8,3,5
07,02,019,1593,823,770,6,3,3,1587,820,767
07,02,020,997,507,490,2,0,2,995,507,488
07,02,021,379,217,162,8,4,4,371,213,158
07,02,022,85489,46032,39457,523,299,224,84966,45733,39233
07,02,023,2,0,2,0,0,0,2,0,2
07,02,024,28,16,12,0,0,0,28,16,12
07,02,025,1,0,1,0,0,0,1,0,1
07,02,026,4,2,2,0,0,0,4,2,2
07,02,027,4,4,0,0,0,0,4,4,0
07,02,028,47,28,19,0,0,0,47,28,19
07,02,030,2,2,0,0,0,0,2,2,0
07,02,031,3,2,1,0,0,0,3,2,1
07,02,039,1,0,1,0,0,0,1,0,1
07,02,040,197,90,107,5,1,4,192,89,103
07,02,043,1,0,1,0,0,0,1,0,1
07,02,044,1,0,1,0,0,0,1,0,1
07,02,045,2,1,1,0,0,0,2,1,1
07,02,054,3,0,3,0,0,0,3,0,3
07,02,055,8,1,7,0,0,0,8,1,7
07,02,059,14,8,6,0,0,0,14,8,6
07,02,064,2,1,1,0,0,0,2,1,1
07,02,068,3,3,0,0,0,0,3,3,0
07,02,071,6,4,2,0,0,0,6,4,2
07,02,072,59,32,27,13,7,6,46,25,21
07,02,073,33,20,13,0,0,0,33,20,13
07,02,075,177,91,86,0,0,0,177,91,86
07,02,079,2,2,0,0,0,0,2,2,0
07,02,081,3,1,2,0,0,0,3,1,2
07,02,082,36,14,22,0,0,0,36,14,22
07,02,084,1,0,1,0,0,0,1,0,1
07,02,090,50,24,26,0,0,0,50,24,26
07,02,091,10,5,5,0,0,0,10,5,5
07,02,093,4,4,0,0,0,0,4,4,0
07,02,094,1,0,1,0,0,0,1,0,1
07,02,095,18,7,11,0,0,0,18,7,11
07,02,098,12,9,3,0,0,0,12,9,3
07,02,104,1,1,0,0,0,0,1,1,0
07,02,106,2,0,2,0,0,0,2,0,2
07,02,111,13,5,8,0,0,0,13,5,8
07,02,112,1,0,1,0,0,0,1,0,1
07,02,113,3,2,1,0,0,0,3,2,1
07,02,114,1046,552,494,0,0,0,1046,552,494
07,02,115,3,3,0,0,0,0,3,3,0
07,02,116,5,1,4,0,0,0,5,1,4
07,02,122,4,4,0,0,0,0,4,4,0
07,02,123,764,412,352,34,25,9,730,387,343
07,03,001,101,59,42,22,12,10,79,47,32
07,03,002,14670,8015,6655,337,179,158,14333,7836,6497
07,03,003,7,4,3,7,4,3,0,0,0
07,03,004,273,171,102,8,6,2,265,165,100
07,03,005,230,119,111,14,8,6,216,111,105
07,03,006,1439994,779801,660193,134385,72644,61741,1305609,707157,598452
07,03,007,169,89,80,7,3,4,162,86,76
07,03,008,1773,884,889,6,3,3,1767,881,886
07,03,009,26,10,16,0,0,0,26,10,16
07,03,010,2633,1553,1080,71,39,32,2562,1514,1048
07,03,011,5909,2941,2968,38,10,28,5871,2931,2940
07,03,012,25,14,11,0,0,0,25,14,11
07,03,013,950,502,448,73,42,31,877,460,417
07,03,014,1141,703,438,80,51,29,1061,652,409
07,03,015,768,461,307,36,25,11,732,436,296
07,03,016,27663,14442,13221,1125,587,538,26538,13855,12683
07,03,017,40,30,10,1,1,0,39,29,10
07,03,018,22,10,12,0,0,0,22,10,12
07,03,019,720,365,355,35,18,17,685,347,338
07,03,020,2028,1057,971,30,18,12,1998,1039,959
07,03,021,855,439,416,29,16,13,826,423,403
07,03,022,267281,144006,123275,5168,2846,2322,262113,141160,120953
07,03,023,1,1,0,0,0,0,1,1,0
07,03,024,62,34,28,7,4,3,55,30,25
07,03,028,115,56,59,1,0,1,114,56,58
07,03,030,7,4,3,0,0,0,7,4,3
07,03,031,3,1,2,0,0,0,3,1,2
07,03,040,98,52,46,4,4,0,94,48,46
07,03,044,10,6,4,0,0,0,10,6,4
07,03,045,5,4,1,0,0,0,5,4,1
07,03,049,2,0,2,0,0,0,2,0,2
07,03,051,2,0,2,0,0,0,2,0,2
07,03,062,1,0,1,0,0,0,1,0,1
07,03,071,7,4,3,4,4,0,3,0,3
07,03,072,22,10,12,0,0,0,22,10,12
07,03,075,29,17,12,0,0,0,29,17,12
07,03,082,2,0,2,0,0,0,2,0,2
07,03,090,22,13,9,7,6,1,15,7,8
07,03,091,2,0,2,0,0,0,2,0,2
07,03,095,4,0,4,0,0,0,4,0,4
07,03,098,8,2,6,0,0,0,8,2,6
07,03,111,16,0,16,0,0,0,16,0,16
07,03,114,3,1,2,0,0,0,3,1,2
07,03,115,1,1,0,0,0,0,1,1,0
07,03,123,361,197,164,52,28,24,309,169,140
07,04,001,347,209,138,27,13,14,320,196,124
07,04,002,34112,18441,15671,762,400,362,33350,18041,15309
07,04,003,18,14,4,0,0,0,18,14,4
07,04,004,467,246,221,14,7,7,453,239,214
07,04,005,3052,1587,1465,20,9,11,3032,1578,1454
07,04,006,1212312,660126,552186,13433,7552,5881,1198879,652574,546305
07,04,007,1375,672,703,85,44,41,1290,628,662
07,04,008,2972,1513,1459,153,79,74,2819,1434,1385
07,04,009,249,118,131,13,4,9,236,114,122
07,04,010,5691,3812,1879,607,412,195,5084,3400,1684
07,04,011,16511,8557,7954,663,322,341,15848,8235,7613
07,04,012,84,39,45,7,3,4,77,36,41
07,04,013,2713,1435,1278,140,81,59,2573,1354,1219
07,04,014,1937,1191,746,26,14,12,1911,1177,734
07,04,015,2747,1739,1008,80,46,34,2667,1693,974
07,04,016,94527,48588,45939,1042,515,527,93485,48073,45412
07,04,017,21,11,10,0,0,0,21,11,10
07,04,018,8,3,5,0,0,0,8,3,5
07,04,019,2289,1158,1131,92,58,34,2197,1100,1097
07,04,020,12122,6167,5955,611,309,302,11511,5858,5653
07,04,021,3812,2007,1805,147,76,71,3665,1931,1734
07,04,022,64072,35300,28772,214,123,91,63858,35177,28681
07,04,023,1,0,1,0,0,0,1,0,1
07,04,024,4,0,4,0,0,0,4,0,4
07,04,027,2,0,2,0,0,0,2,0,2
07,04,028,33,20,13,0,0,0,33,20,13
07,04,030,74,37,37,5,3,2,69,34,35
07,04,031,66,36,30,0,0,0,66,36,30
07,04,032,8,3,5,0,0,0,8,3,5
07,04,038,1,0,1,0,0,0,1,0,1
07,04,040,439,228,211,14,7,7,425,221,204
07,04,043,5,2,3,5,2,3,0,0,0
07,04,044,100,44,56,3,1,2,97,43,54
07,04,051,6,2,4,0,0,0,6,2,4
07,04,053,1,1,0,0,0,0,1,1,0
07,04,054,1,0,1,0,0,0,1,0,1
07,04,059,26,11,15,0,0,0,26,11,15
07,04,062,11,3,8,5,2,3,6,1,5
07,04,072,51,25,26,0,0,0,51,25,26
07,04,073,6,4,2,0,0,0,6,4,2
07,04,075,487,243,244,9,6,3,478,237,241
07,04,082,19,7,12,0,0,0,19,7,12
07,04,090,26,16,10,0,0,0,26,16,10
07,04,091,6,3,3,0,0,0,6,3,3
07,04,093,24,12,12,0,0,0,24,12,12
07,04,095,6,3,3,0,0,0,6,3,3
07,04,098,17,10,7,0,0,0,17,10,7
07,04,110,4,1,3,0,0,0,4,1,3
07,04,111,4,1,3,0,0,0,4,1,3
07,04,114,57,32,25,0,0,0,57,32,25
07,04,116,46,22,24,0,0,0,46,22,24
07,04,123,614,375,239,46,31,15,568,344,224
07,05,001,286,175,111,0,0,0,286,175,111
07,05,002,3980,2094,1886,0,0,0,3980,2094,1886
07,05,003,15,7,8,0,0,0,15,7,8
07,05,004,317,208,109,0,0,0,317,208,109
07,05,005,377,202,175,0,0,0,377,202,175
07,05,006,145724,81824,63900,0,0,0,145724,81824,63900
07,05,007,539,303,236,0,0,0,539,303,236
07,05,008,493,252,241,0,0,0,493,252,241
07,05,009,111,55,56,0,0,0,111,55,56
07,05,010,619,385,234,0,0,0,619,385,234
07,05,011,4039,2149,1890,0,0,0,4039,2149,1890
07,05,012,98,50,48,0,0,0,98,50,48
07,05,013,1262,695,567,0,0,0,1262,695,567
07,05,014,1769,1015,754,0,0,0,1769,1015,754
07,05,015,1666,970,696,0,0,0,1666,970,696
07,05,016,7173,3779,3394,0,0,0,7173,3779,3394
07,05,017,13,9,4,0,0,0,13,9,4
07,05,018,18,12,6,0,0,0,18,12,6
07,05,019,237,118,119,0,0,0,237,118,119
07,05,020,3768,1983,1785,0,0,0,3768,1983,1785
07,05,021,1901,1026,875,0,0,0,1901,1026,875
07,05,022,3779,2153,1626,0,0,0,3779,2153,1626
07,05,024,5,4,1,0,0,0,5,4,1
07,05,025,1,0,1,0,0,0,1,0,1
07,05,027,20,7,13,0,0,0,20,7,13
07,05,028,7,3,4,0,0,0,7,3,4
