01,01,001,401,398,3,352,349,3,49,49,0
07,05,030,41,30,11,0,0,0,41,30,11
07,05,037,3,3,0,0,0,0,3,3,0
07,05,039,2,2,0,0,0,0,2,2,0
07,05,040,199,99,100,0,0,0,199,99,100
07,05,042,4,2,2,0,0,0,4,2,2
07,05,043,11,2,9,0,0,0,11,2,9
07,05,044,40,26,14,0,0,0,40,26,14
07,05,047,2,1,1,0,0,0,2,1,1
07,05,052,8,5,3,0,0,0,8,5,3
07,05,054,8,3,5,0,0,0,8,3,5
07,05,055,18,8,10,0,0,0,18,8,10
07,05,062,2,1,1,0,0,0,2,1,1
07,05,065,2,2,0,0,0,0,2,2,0
07,05,070,2,1,1,0,0,0,2,1,1
07,05,071,10,4,6,0,0,0,10,4,6
07,05,072,65,31,34,0,0,0,65,31,34
07,05,073,30,14,16,0,0,0,30,14,16
07,05,074,12,6,6,0,0,0,12,6,6
07,05,075,3,3,0,0,0,0,3,3,0
07,05,082,49,24,25,0,0,0,49,24,25
07,05,086,4,3,1,0,0,0,4,3,1
07,05,090,72,34,38,0,0,0,72,34,38
07,05,091,6,6,0,0,0,0,6,6,0
07,05,092,1,1,0,0,0,0,1,1,0
07,05,095,21,11,10,0,0,0,21,11,10
07,05,106,3,1,2,0,0,0,3,1,2
07,05,111,6,3,3,0,0,0,6,3,3
07,05,113,5,2,3,0,0,0,5,2,3
07,05,114,10,4,6,0,0,0,10,4,6
07,05,115,1,0,1,0,0,0,1,0,1
07,05,116,12,5,7,0,0,0,12,5,7
07,05,117,1,0,1,0,0,0,1,0,1
07,05,118,1,1,0,0,0,0,1,1,0
07,05,123,241,140,101,0,0,0,241,140,101
07,06,001,102,66,36,0,0,0,102,66,36
07,06,002,7208,5002,2206,0,0,0,7208,5002,2206
07,06,004,168,123,45,0,0,0,168,123,45
07,06,005,781,398,383,0,0,0,781,398,383
07,06,006,411805,224743,187062,0,0,0,411805,224743,187062
07,06,007,532,247,285,0,0,0,532,247,285
07,06,008,352,223,129,0,0,0,352,223,129
07,06,009,97,53,44,0,0,0,97,53,44
07,06,010,900,657,243,0,0,0,900,657,243
07,06,011,2082,875,1207,0,0,0,2082,875,1207
07,06,012,57,33,24,0,0,0,57,33,24
07,06,013,967,498,469,0,0,0,967,498,469
07,06,014,1368,903,465,0,0,0,1368,903,465
07,06,015,527,323,204,0,0,0,527,323,204
07,06,016,37067,18867,18200,0,0,0,37067,18867,18200
07,06,017,41,40,1,0,0,0,41,40,1
07,06,018,4,0,4,0,0,0,4,0,4
07,06,019,2114,1046,1068,0,0,0,2114,1046,1068
07,06,020,2903,1489,1414,0,0,0,2903,1489,1414
07,06,021,1472,567,905,0,0,0,1472,567,905
07,06,022,174887,94186,80701,0,0,0,174887,94186,80701
07,06,024,1,1,0,0,0,0,1,1,0
07,06,028,47,27,20,0,0,0,47,27,20
07,06,030,31,15,16,0,0,0,31,15,16
07,06,040,202,110,92,0,0,0,202,110,92
07,06,044,12,4,8,0,0,0,12,4,8
07,06,051,3,1,2,0,0,0,3,1,2
07,06,054,3,2,1,0,0,0,3,2,1
07,06,055,2,0,2,0,0,0,2,0,2
07,06,068,1,1,0,0,0,0,1,1,0
07,06,072,4,1,3,0,0,0,4,1,3
07,06,073,12,5,7,0,0,0,12,5,7
07,06,075,349,176,173,0,0,0,349,176,173
07,06,078,2,2,0,0,0,0,2,2,0
07,06,079,2,2,0,0,0,0,2,2,0
07,06,082,10,4,6,0,0,0,10,4,6
07,06,090,3,1,2,0,0,0,3,1,2
07,06,093,5,5,0,0,0,0,5,5,0
07,06,095,2,2,0,0,0,0,2,2,0
07,06,098,1,0,1,0,0,0,1,0,1
07,06,109,6,3,3,0,0,0,6,3,3
07,06,114,5,3,2,0,0,0,5,3,2
07,06,116,16,9,7,0,0,0,16,9,7
07,06,123,232,118,114,0,0,0,232,118,114
07,07,001,514,310,204,77,45,32,437,265,172
07,07,002,15670,8655,7015,704,448,256,14966,8207,6759
07,07,003,23,18,5,0,0,0,23,18,5
07,07,004,1074,609,465,17,14,3,1057,595,462
07,07,005,25199,12992,12207,6,1,5,25193,12991,12202
07,07,006,1563007,865010,697997,72932,41651,31281,1490075,823359,666716
07,07,007,1680,822,858,4,1,3,1676,821,855
07,07,008,2824,1423,1401,1,1,0,2823,1422,1401
07,07,009,248,118,130,0,0,0,248,118,130
07,07,010,12171,7855,4316,1204,757,447,10967,7098,3869
07,07,011,14893,7334,7559,121,62,59,14772,7272,7500
07,07,012,120,79,41,0,0,0,120,79,41
07,07,013,3918,2032,1886,2,2,0,3916,2030,1886
07,07,014,6744,4376,2368,329,222,107,6415,4154,2261
07,07,015,2622,1665,957,114,79,35,2508,1586,922
07,07,016,403328,207961,195367,9899,5276,4623,393429,202685,190744
07,07,017,55,36,19,1,1,0,54,35,19
07,07,018,62,36,26,11,10,1,51,26,25
07,07,019,8297,4168,4129,84,37,47,8213,4131,4082
07,07,020,11480,5931,5549,34,20,14,11446,5911,5535
07,07,021,3542,1779,1763,2,2,0,3540,1777,1763
07,07,022,46052,26995,19057,1005,600,405,45047,26395,18652
07,07,023,3,1,2,0,0,0,3,1,2
07,07,024,589,298,291,107,54,53,482,244,238
07,07,027,1,0,1,0,0,0,1,0,1
07,07,028,205,113,92,1,1,0,204,112,92
07,07,030,66,30,36,10,4,6,56,26,30
07,07,031,17,10,7,0,0,0,17,10,7
07,07,032,4,3,1,0,0,0,4,3,1
07,07,037,1,0,1,0,0,0,1,0,1
07,07,039,7,6,1,0,0,0,7,6,1
07,07,040,600,322,278,9,5,4,591,317,274
07,07,041,1,0,1,0,0,0,1,0,1
07,07,043,1,0,1,0,0,0,1,0,1
07,07,044,70,52,18,0,0,0,70,52,18
07,07,046,5,3,2,0,0,0,5,3,2
07,07,051,4,2,2,0,0,0,4,2,2
07,07,054,35,14,21,0,0,0,35,14,21
07,07,055,12,5,7,0,0,0,12,5,7
07,07,062,3,2,1,0,0,0,3,2,1
07,07,071,33,17,16,0,0,0,33,17,16
07,07,072,105,47,58,0,0,0,105,47,58
07,07,073,9,1,8,0,0,0,9,1,8
07,07,075,1935,995,940,5,4,1,1930,991,939
07,07,080,1,0,1,0,0,0,1,0,1
07,07,082,54,29,25,0,0,0,54,29,25
07,07,083,4,4,0,0,0,0,4,4,0
07,07,088,23,12,11,0,0,0,23,12,11
07,07,090,275,146,129,62,33,29,213,113,100
07,07,091,25,13,12,1,1,0,24,12,12
07,07,095,8,6,2,0,0,0,8,6,2
07,07,098,28,16,12,0,0,0,28,16,12
07,07,111,5,2,3,0,0,0,5,2,3
07,07,113,14,8,6,0,0,0,14,8,6
07,07,114,20,16,4,0,0,0,20,16,4
07,07,115,3,3,0,0,0,0,3,3,0
07,07,116,41,22,19,0,0,0,41,22,19
07,07,117,10,4,6,0,0,0,10,4,6
07,07,123,1168,678,490,52,35,17,1116,643,473
07,08,001,2576,1610,966,163,73,90,2413,1537,876
07,08,002,28343,15432,12911,2210,1153,1057,26133,14279,11854
07,08,003,111,78,33,5,2,3,106,76,30
07,08,004,2331,1466,865,115,69,46,2216,1397,819
07,08,005,1705,936,769,69,39,30,1636,897,739
07,08,006,1526130,855989,670141,208408,114221,94187,1317722,741768,575954
07,08,007,2799,1614,1185,131,61,70,2668,1553,1115
07,08,008,3091,1623,1468,688,354,334,2403,1269,1134
07,08,009,300,150,150,26,11,15,274,139,135
07,08,010,12082,7765,4317,1348,881,467,10734,6884,3850
07,08,011,17129,9266,7863,1074,524,550,16055,8742,7313
07,08,012,814,479,335,69,29,40,745,450,295
07,08,013,6696,3887,2809,426,224,202,6270,3663,2607
07,08,014,12304,7680,4624,1149,657,492,11155,7023,4132
07,08,015,7573,4629,2944,639,363,276,6934,4266,2668
07,08,016,68491,35413,33078,4551,2306,2245,63940,33107,30833
07,08,017,30,18,12,6,5,1,24,13,11
07,08,018,93,55,38,9,4,5,84,51,33
07,08,019,2347,1201,1146,184,84,100,2163,1117,1046
07,08,020,24202,12902,11300,1329,656,673,22873,12246,10627
07,08,021,8463,4784,3679,383,189,194,8080,4595,3485
07,08,022,21414,13260,8154,1757,1022,735,19657,12238,7419
07,08,023,21,8,13,0,0,0,21,8,13
07,08,024,40,18,22,0,0,0,40,18,22
07,08,025,19,17,2,0,0,0,19,17,2
07,08,026,14,10,4,0,0,0,14,10,4
07,08,027,40,19,21,3,0,3,37,19,18
07,08,028,182,101,81,11,7,4,171,94,77
07,08,030,56,27,29,2,0,2,54,27,27
07,08,031,19,9,10,0,0,0,19,9,10
07,08,032,3,1,2,0,0,0,3,1,2
07,08,033,17,12,5,0,0,0,17,12,5
07,08,034,3,3,0,0,0,0,3,3,0
07,08,035,1,1,0,0,0,0,1,1,0
07,08,036,1,1,0,0,0,0,1,1,0
07,08,037,35,14,21,5,2,3,30,12,18
07,08,038,6,5,1,0,0,0,6,5,1
07,08,039,10,4,6,0,0,0,10,4,6
07,08,040,969,504,465,221,107,114,748,397,351
07,08,041,2,1,1,0,0,0,2,1,1
07,08,042,17,8,9,0,0,0,17,8,9
07,08,043,19,16,3,8,5,3,11,11,0
07,08,044,38,19,19,0,0,0,38,19,19
07,08,047,32,17,15,12,5,7,20,12,8
07,08,051,19,11,8,0,0,0,19,11,8
07,08,053,14,8,6,0,0,0,14,8,6
07,08,054,30,12,18,7,3,4,23,9,14
07,08,055,52,27,25,2,0,2,50,27,23
07,08,056,13,6,7,1,0,1,12,6,6
07,08,059,4,2,2,0,0,0,4,2,2
07,08,062,5,4,1,1,1,0,4,3,1
07,08,064,5,5,0,0,0,0,5,5,0
07,08,066,1,1,0,0,0,0,1,1,0
07,08,068,1,0,1,0,0,0,1,0,1
07,08,071,158,112,46,10,2,8,148,110,38
07,08,072,443,209,234,33,16,17,410,193,217
07,08,073,48,32,16,0,0,0,48,32,16
07,08,074,13,7,6,0,0,0,13,7,6
07,08,075,316,166,150,12,7,5,304,159,145
07,08,076,1,1,0,0,0,0,1,1,0
07,08,078,7,4,3,0,0,0,7,4,3
07,08,080,1,1,0,0,0,0,1,1,0
07,08,081,14,7,7,0,0,0,14,7,7
07,08,082,288,177,111,28,10,18,260,167,93
07,08,084,2,1,1,0,0,0,2,1,1
07,08,085,8,5,3,0,0,0,8,5,3
07,08,087,2,2,0,0,0,0,2,2,0
07,08,088,23,16,7,0,0,0,23,16,7
07,08,089,6,4,2,0,0,0,6,4,2
07,08,090,196,105,91,19,10,9,177,95,82
07,08,091,11,6,5,2,1,1,9,5,4
07,08,093,18,13,5,0,0,0,18,13,5
07,08,094,4,4,0,0,0,0,4,4,0
07,08,095,79,49,30,0,0,0,79,49,30
07,08,098,14,3,11,6,1,5,8,2,6
07,08,099,1,1,0,0,0,0,1,1,0
07,08,104,3,3,0,0,0,0,3,3,0
07,08,106,9,5,4,0,0,0,9,5,4
07,08,107,3,0,3,0,0,0,3,0,3
07,08,109,11,6,5,0,0,0,11,6,5
07,08,110,8,5,3,0,0,0,8,5,3
07,08,111,36,18,18,5,2,3,31,16,15
07,08,113,38,23,15,0,0,0,38,23,15
07,08,114,67,35,32,10,5,5,57,30,27
07,08,115,25,21,4,0,0,0,25,21,4
07,08,116,22,12,10,1,0,1,21,12,9
07,08,117,9,5,4,0,0,0,9,5,4
07,08,118,1,1,0,0,0,0,1,1,0
07,08,122,11,9,2,0,0,0,11,9,2
07,08,123,2433,1419,1014,316,168,148,2117,1251,866
07,09,001,1656,945,711,51,32,19,1605,913,692
07,09,002,67856,37084,30772,2774,1465,1309,65082,35619,29463
07,09,003,34,20,14,0,0,0,34,20,14
07,09,004,1228,711,517,89,60,29,1139,651,488
07,09,005,2159,1111,1048,82,47,35,2077,1064,1013
07,09,006,1774337,990466,783871,140059,78902,61157,1634278,911564,722714
07,09,007,2074,1090,984,63,38,25,2011,1052,959
07,09,008,6313,3473,2840,401,206,195,5912,3267,2645
07,09,009,586,270,316,40,21,19,546,249,297
07,09,010,23544,15263,8281,2327,1421,906,21217,13842,7375
07,09,011,22235,10527,11708,1238,630,608,20997,9897,11100
07,09,012,301,168,133,6,3,3,295,165,130
07,09,013,4778,2526,2252,287,138,149,4491,2388,2103
07,09,014,11575,7279,4296,941,588,353,10634,6691,3943
07,09,015,10412,6716,3696,804,470,334,9608,6246,3362
07,09,016,136410,69711,66699,6697,3556,3141,129713,66155,63558
07,09,017,50,29,21,0,0,0,50,29,21
07,09,018,78,48,30,6,3,3,72,45,27
07,09,019,11920,6004,5916,430,225,205,11490,5779,5711
07,09,020,21021,10722,10299,370,199,171,20651,10523,10128
07,09,021,5482,2955,2527,336,188,148,5146,2767,2379
07,09,022,155403,89107,66296,3304,1854,1450,152099,87253,64846
07,09,023,19,11,8,0,0,0,19,11,8
07,09,024,272,126,146,0,0,0,272,126,146
07,09,026,6,2,4,0,0,0,6,2,4
07,09,027,17,6,11,2,2,0,15,4,11
07,09,028,247,134,113,11,5,6,236,129,107
07,09,029,3,2,1,0,0,0,3,2,1
07,09,030,100,53,47,11,6,5,89,47,42
07,09,031,10,5,5,0,0,0,10,5,5
07,09,032,2,1,1,0,0,0,2,1,1
07,09,034,2,1,1,1,1,0,1,0,1
07,09,035,5,4,1,0,0,0,5,4,1
07,09,037,4,2,2,0,0,0,4,2,2
07,09,040,1777,846,931,116,51,65,1661,795,866
07,09,043,23,9,14,0,0,0,23,9,14
07,09,044,53,29,24,1,1,0,52,28,24
07,09,045,9,3,6,0,0,0,9,3,6
07,09,048,5,3,2,3,2,1,2,1,1
07,09,051,3,3,0,2,2,0,1,1,0
07,09,053,74,34,40,6,4,2,68,30,38
07,09,054,57,21,36,7,3,4,50,18,32
07,09,055,34,12,22,6,2,4,28,10,18
07,09,056,9,6,3,0,0,0,9,6,3
07,09,059,13,6,7,0,0,0,13,6,7
07,09,062,17,9,8,0,0,0,17,9,8
07,09,064,1,1,0,1,1,0,0,0,0
07,09,065,2,1,1,0,0,0,2,1,1
07,09,067,5,4,1,0,0,0,5,4,1
07,09,068,5,2,3,0,0,0,5,2,3
07,09,071,20,9,11,0,0,0,20,9,11
07,09,072,427,213,214,47,29,18,380,184,196
07,09,073,67,45,22,6,3,3,61,42,19
07,09,074,5,3,2,0,0,0,5,3,2
07,09,075,1341,670,671,11,5,6,1330,665,665
07,09,079,3,3,0,3,3,0,0,0,0
07,09,081,3,3,0,2,2,0,1,1,0
07,09,082,85,45,40,17,15,2,68,30,38
07,09,085,12,8,4,0,0,0,12,8,4
07,09,086,1,1,0,0,0,0,1,1,0
07,09,087,1,1,0,0,0,0,1,1,0
07,09,088,5,3,2,0,0,0,5,3,2
07,09,090,218,111,107,53,31,22,165,80,85
07,09,091,47,19,28,3,2,1,44,17,27
07,09,092,1,1,0,0,0,0,1,1,0
07,09,093,9,7,2,0,0,0,9,7,2
07,09,095,14,10,4,0,0,0,14,10,4
07,09,098,256,135,121,0,0,0,256,135,121
07,09,099,1,1,0,0,0,0,1,1,0
07,09,106,1,0,1,0,0,0,1,0,1
07,09,108,1,0,1,0,0,0,1,0,1
07,09,109,8,5,3,0,0,0,8,5,3
07,09,110,4,0,4,0,0,0,4,0,4
07,09,111,17,5,12,0,0,0,17,5,12
07,09,113,12,7,5,0,0,0,12,7,5
07,09,114,181,88,93,4,2,2,177,86,91
07,09,115,14,10,4,1,1,0,13,9,4
07,09,116,37,18,19,0,0,0,37,18,19
07,09,118,1,1,0,1,1,0,0,0,0
07,09,123,2005,1042,963,141,80,61,1864,962,902
08,01,001,406,314,92,227,185,42,179,129,50
08,01,002,1787,1224,563,1154,812,342,633,412,221
08,01,003,7,7,0,1,1,0,6,6,0
08,01,004,1073,773,300,707,503,204,366,270,96
08,01,005,511,306,205,223,151,72,288,155,133
08,01,006,1040563,558010,482553,718681,383209,335472,321882,174801,147081
08,01,007,494,401,93,309,251,58,185,150,35
08,01,008,465,252,213,445,238,207,20,14,6
08,01,009,10,7,3,7,4,3,3,3,0
08,01,010,1081,736,345,285,182,103,796,554,242
08,01,011,5751,3271,2480,4896,2767,2129,855,504,351
08,01,012,78,61,17,47,35,12,31,26,5
08,01,013,1064,751,313,618,448,170,446,303,143
08,01,014,2515,1848,667,1502,1198,304,1013,650,363
08,01,015,1708,1069,639,1320,829,491,388,240,148
08,01,016,667516,351817,315699,552639,290881,261758,114877,60936,53941
08,01,017,197,99,98,157,77,80,40,22,18
08,01,018,41,37,4,35,34,1,6,3,3
08,01,019,13074,6894,6180,5938,3114,2824,7136,3780,3356
08,01,020,1147,912,235,558,444,114,589,468,121
08,01,021,1083,777,306,641,441,200,442,336,106
08,01,022,4495,2447,2048,3344,1794,1550,1151,653,498
08,01,023,103,50,53,103,50,53,0,0,0
08,01,024,8,4,4,2,1,1,6,3,3
08,01,025,2,2,0,0,0,0,2,2,0
08,01,028,125,63,62,125,63,62,0,0,0
08,01,030,35846,18691,17155,35446,18470,16976,400,221,179
08,01,040,248,150,98,191,117,74,57,33,24
08,01,041,2,1,1,1,1,0,1,0,1
08,01,043,7,4,3,7,4,3,0,0,0
08,01,044,37,18,19,11,7,4,26,11,15
08,01,046,31,16,15,31,16,15,0,0,0
08,01,053,8,6,2,2,2,0,6,4,2
08,01,055,3,3,0,3,3,0,0,0,0
08,01,065,6,5,1,2,1,1,4,4,0
08,01,072,54,31,23,54,31,23,0,0,0
08,01,073,3,1,2,3,1,2,0,0,0
08,01,075,3323,1736,1587,2827,1483,1344,496,253,243
08,01,078,5,5,0,0,0,0,5,5,0
08,01,080,141,141,0,0,0,0,141,141,0
08,01,087,1,1,0,1,1,0,0,0,0
08,01,089,1,1,0,0,0,0,1,1,0
08,01,090,67,53,14,64,50,14,3,3,0
08,01,091,51,36,15,38,29,9,13,7,6
08,01,093,8,8,0,6,6,0,2,2,0
08,01,095,1,1,0,1,1,0,0,0,0
08,01,102,23,21,2,5,3,2,18,18,0
08,01,112,13,5,8,0,0,0,13,5,8
08,01,113,6,6,0,0,0,0,6,6,0
08,01,115,3,3,0,3,3,0,0,0,0
08,01,116,37,24,13,2,1,1,35,23,12
08,01,123,4194,2279,1915,3404,1768,1636,790,511,279
08,02,001,9,9,0,0,0,0,9,9,0
08,02,002,250,185,65,60,46,14,190,139,51
08,02,004,6,3,3,0,0,0,6,3,3
08,02,005,190,102,88,120,66,54,70,36,34
08,02,006,1224571,647150,577421,978910,516295,462615,245661,130855,114806
08,02,007,4,3,1,1,1,0,3,2,1
08,02,008,1,1,0,0,0,0,1,1,0
08,02,010,1381,754,627,723,398,325,658,356,302
08,02,011,136,73,63,70,37,33,66,36,30
08,02,013,49,32,17,9,5,4,40,27,13
08,02,014,118,83,35,27,18,9,91,65,26
08,02,015,320,161,159,84,44,40,236,117,119
08,02,016,270996,142401,128595,223242,117158,106084,47754,25243,22511
08,02,017,104,56,48,86,44,42,18,12,6
08,02,018,2,1,1,1,1,0,1,0,1
08,02,019,7947,4173,3774,1030,549,481,6917,3624,3293
08,02,020,30,21,9,4,3,1,26,18,8
08,02,021,4,2,2,0,0,0,4,2,2
08,02,022,3407,1839,1568,2317,1208,1109,1090,631,459
08,02,023,81,33,48,76,32,44,5,1,4
08,02,030,7367,3839,3528,6957,3610,3347,410,229,181
08,02,040,135,76,59,35,21,14,100,55,45
08,02,075,11,6,5,4,2,2,7,4,3
08,02,090,1,1,0,1,1,0,0,0,0
08,02,091,2,2,0,1,1,0,1,1,0
08,02,123,883,480,403,709,381,328,174,99,75
08,03,001,101,78,23,11,10,1,90,68,22
08,03,002,2363,1693,670,428,313,115,1935,1380,555
08,03,003,2,2,0,1,1,0,1,1,0
08,03,004,440,386,54,4,4,0,436,382,54
08,03,005,713,382,331,318,174,144,395,208,187
08,03,006,1598480,844455,754025,1029151,542102,487049,569329,302353,266976
08,03,007,130,95,35,21,16,5,109,79,30
08,03,008,29,18,11,0,0,0,29,18,11
08,03,009,6,3,3,1,1,0,5,2,3
08,03,010,273,237,36,76,76,0,197,161,36
08,03,011,718,426,292,82,51,31,636,375,261
08,03,012,33,22,11,1,1,0,32,21,11
08,03,013,691,468,223,55,37,18,636,431,205
08,03,014,227,159,68,34,24,10,193,135,58
08,03,015,374,236,138,68,52,16,306,184,122
08,03,016,33092,18192,14900,24328,13158,11170,8764,5034,3730
08,03,017,11,5,6,5,1,4,6,4,2
08,03,018,75,62,13,50,42,8,25,20,5
08,03,019,19469,10096,9373,17566,9120,8446,1903,976,927
08,03,020,453,320,133,62,39,23,391,281,110
08,03,021,383,242,141,66,36,30,317,206,111
08,03,022,10528,5461,5067,1965,1059,906,8563,4402,4161
08,03,028,80,47,33,35,18,17,45,29,16
08,03,030,135,76,59,114,64,50,21,12,9
08,03,032,1,0,1,1,0,1,0,0,0
08,03,037,3,2,1,3,2,1,0,0,0
08,03,040,37,20,17,15,9,6,22,11,11
08,03,043,1,1,0,0,0,0,1,1,0
08,03,044,1,1,0,0,0,0,1,1,0
08,03,046,8,3,5,8,3,5,0,0,0
08,03,053,1,1,0,1,1,0,0,0,0
08,03,055,1,1,0,0,0,0,1,1,0
08,03,073,2,2,0,0,0,0,2,2,0
08,03,075,2784,1468,1316,2621,1380,1241,163,88,75
08,03,082,1,1,0,0,0,0,1,1,0
08,03,090,2,2,0,0,0,0,2,2,0
08,03,091,5,3,2,2,2,0,3,1,2
08,03,093,2,1,1,0,0,0,2,1,1
08,03,113,2,2,0,0,0,0,2,2,0
08,03,123,2614,1406,1208,2142,1108,1034,472,298,174
08,04,001,5,2,3,1,1,0,4,1,3
08,04,002,118,90,28,82,74,8,36,16,20
08,04,005,148,75,73,12,7,5,136,68,68
08,04,006,1907011,978876,928135,1386311,709979,676332,520700,268897,251803
08,04,007,1,1,0,0,0,0,1,1,0
08,04,009,1,0,1,1,0,1,0,0,0
08,04,010,42,33,9,26,26,0,16,7,9
08,04,011,18,6,12,13,5,8,5,1,4
08,04,013,9,4,5,3,2,1,6,2,4
08,04,014,14,9,5,1,1,0,13,8,5
08,04,015,2,2,0,1,1,0,1,1,0
08,04,016,495,218,277,353,151,202,142,67,75
08,04,017,18,14,4,12,8,4,6,6,0
08,04,018,4,3,1,4,3,1,0,0,0
08,04,019,1020,537,483,7,3,4,1013,534,479
08,04,021,4,3,1,3,2,1,1,1,0
08,04,022,14917,7875,7042,833,405,428,14084,7470,6614
08,04,028,8,5,3,0,0,0,8,5,3
08,04,030,12,10,2,3,3,0,9,7,2
08,04,040,14,11,3,6,4,2,8,7,1
08,04,123,17,7,10,10,6,4,7,1,6
08,05,001,8,4,4,4,1,3,4,3,1
08,05,002,373,223,150,87,60,27,286,163,123
08,05,004,17,13,4,2,2,0,15,11,4
08,05,005,119,65,54,28,17,11,91,48,43
08,05,006,1901545,977058,924487,1515862,774416,741446,385683,202642,183041
08,05,007,17,8,9,0,0,0,17,8,9
08,05,008,12,10,2,0,0,0,12,10,2
08,05,009,14,13,1,0,0,0,14,13,1
08,05,010,38,24,14,4,2,2,34,22,12
08,05,011,142,56,86,19,7,12,123,49,74
08,05,013,98,65,33,10,4,6,88,61,27
08,05,014,35,26,9,8,6,2,27,20,7
08,05,015,53,37,16,6,3,3,47,34,13
08,05,016,582,250,332,211,64,147,371,186,185
08,05,017,3,3,0,2,2,0,1,1,0
08,05,019,443,220,223,113,57,56,330,163,167
08,05,020,633,372,261,57,29,28,576,343,233
08,05,021,677,396,281,17,14,3,660,382,278
08,05,022,8482,4383,4099,2063,1045,1018,6419,3338,3081
08,05,028,2,1,1,2,1,1,0,0,0
08,05,030,4,3,1,2,2,0,2,1,1
08,05,040,157,95,62,52,32,20,105,63,42
08,05,105,1,1,0,0,0,0,1,1,0
08,05,116,1,0,1,0,0,0,1,0,1
08,05,123,233,200,33,24,12,12,209,188,21
08,06,001,112,81,31,64,47,17,48,34,14
08,06,002,887,592,295,582,385,197,305,207,98
08,06,003,2,1,1,1,0,1,1,1,0
08,06,004,736,605,131,123,63,60,613,542,71
08,06,005,715,353,362,577,283,294,138,70,68
08,06,006,2906173,1541575,1364598,2486757,1313092,1173665,419416,228483,190933
08,06,007,94,59,35,21,18,3,73,41,32
08,06,008,46,24,22,38,19,19,8,5,3
08,06,010,170,129,41,110,88,22,60,41,19
08,06,011,7773,3944,3829,7524,3816,3708,249,128,121
08,06,012,1,1,0,0,0,0,1,1,0
08,06,013,91,53,38,2,0,2,89,53,36
08,06,014,405,273,132,296,198,98,109,75,34
08,06,015,978,552,426,767,407,360,211,145,66
08,06,016,61128,31398,29730,53105,27236,25869,8023,4162,3861
08,06,017,47,23,24,46,23,23,1,0,1
08,06,018,26,11,15,26,11,15,0,0,0
08,06,019,8202,4230,3972,3476,1760,1716,4726,2470,2256
08,06,020,71,51,20,17,11,6,54,40,14
08,06,021,123,71,52,0,0,0,123,71,52
08,06,022,1642,1003,639,1210,739,471,432,264,168
08,06,028,6,4,2,6,4,2,0,0,0
08,06,030,2019,1092,927,2008,1088,920,11,4,7
08,06,040,57,32,25,39,18,21,18,14,4
08,06,043,1,1,0,0,0,0,1,1,0
08,06,044,2,0,2,0,0,0,2,0,2
08,06,053,29,15,14,29,15,14,0,0,0
08,06,054,1,1,0,0,0,0,1,1,0
08,06,072,41,22,19,41,22,19,0,0,0
08,06,075,20,12,8,20,12,8,0,0,0
08,06,078,1,1,0,0,0,0,1,1,0
08,06,098,2,2,0,2,2,0,0,0,0
08,06,123,991,541,450,766,411,355,225,130,95
08,07,001,14,5,9,7,0,7,7,5,2
08,07,002,170,92,78,95,54,41,75,38,37
08,07,004,10,6,4,1,1,0,9,5,4
08,07,005,178,93,85,44,23,21,134,70,64
08,07,006,2074972,1119686,955286,1672873,903941,768932,402099,215745,186354
08,07,007,15,9,6,3,0,3,12,9,3
08,07,009,1,1,0,0,0,0,1,1,0
08,07,010,34,18,16,0,0,0,34,18,16
08,07,011,82,40,42,21,8,13,61,32,29
08,07,012,9,5,4,0,0,0,9,5,4
08,07,013,98,57,41,18,10,8,80,47,33
08,07,014,38,27,11,6,4,2,32,23,9
08,07,015,17,10,7,10,5,5,7,5,2
08,07,016,19819,10376,9443,15312,8015,7297,4507,2361,2146
08,07,017,55,29,26,32,17,15,23,12,11
08,07,019,1310,673,637,491,267,224,819,406,413
08,07,020,41,28,13,8,4,4,33,24,9
08,07,021,51,31,20,12,8,4,39,23,16
08,07,022,3849,2033,1816,3176,1635,1541,673,398,275
08,07,024,12,8,4,0,0,0,12,8,4
