01,01,001,401,398,3,352,349,3,49,49,0
08,07,025,1,1,0,0,0,0,1,1,0
08,07,028,11,6,5,11,6,5,0,0,0
08,07,030,116,74,42,20,10,10,96,64,32
08,07,040,34,21,13,31,18,13,3,3,0
08,07,082,4,3,1,0,0,0,4,3,1
08,07,123,201,93,108,11,8,3,190,85,105
08,08,002,8,3,5,6,1,5,2,2,0
08,08,005,2,0,2,2,0,2,0,0,0
08,08,006,981364,537130,444234,805672,442517,363155,175692,94613,81079
08,08,011,61,25,36,12,2,10,49,23,26
08,08,013,17,6,11,5,1,4,12,5,7
08,08,014,2,2,0,1,1,0,1,1,0
08,08,015,2,2,0,0,0,0,2,2,0
08,08,016,700,371,329,470,244,226,230,127,103
08,08,017,6,2,4,6,2,4,0,0,0
08,08,019,112,60,52,94,49,45,18,11,7
08,08,021,3,0,3,1,0,1,2,0,2
08,08,022,945,485,460,349,179,170,596,306,290
08,08,030,6,2,4,5,1,4,1,1,0
08,08,040,5,5,0,3,3,0,2,2,0
08,08,123,25,10,15,14,6,8,11,4,7
08,09,002,16,11,5,16,11,5,0,0,0
08,09,005,9,5,4,9,5,4,0,0,0
08,09,006,1201813,647849,553964,1036604,559794,476810,165209,88055,77154
08,09,011,17,7,10,8,3,5,9,4,5
08,09,012,1,1,0,0,0,0,1,1,0
08,09,013,12,8,4,0,0,0,12,8,4
08,09,016,42,22,20,0,0,0,42,22,20
08,09,019,114,56,58,110,53,57,4,3,1
08,09,022,7531,3981,3550,885,467,418,6646,3514,3132
08,09,030,17,10,7,9,5,4,8,5,3
08,09,040,10,8,2,6,4,2,4,4,0
08,09,123,83,40,43,73,33,40,10,7,3
08,10,001,2,0,2,2,0,2,0,0,0
08,10,002,261,195,66,54,35,19,207,160,47
08,10,005,135,76,59,42,21,21,93,55,38
08,10,006,1075669,569717,505952,876400,464059,412341,199269,105658,93611
08,10,007,4,2,2,0,0,0,4,2,2
08,10,008,1,0,1,1,0,1,0,0,0
08,10,010,11,11,0,6,6,0,5,5,0
08,10,011,95,39,56,18,5,13,77,34,43
08,10,013,56,32,24,6,6,0,50,26,24
08,10,014,8,7,1,0,0,0,8,7,1
08,10,015,17,10,7,14,9,5,3,1,2
08,10,016,672,320,352,65,34,31,607,286,321
08,10,017,2,0,2,1,0,1,1,0,1
08,10,019,993,537,456,11,5,6,982,532,450
08,10,020,36,27,9,9,9,0,27,18,9
08,10,021,89,63,26,69,48,21,20,15,5
08,10,022,38930,20231,18699,27676,14455,13221,11254,5776,5478
08,10,028,3,2,1,1,1,0,2,1,1
08,10,030,3,2,1,3,2,1,0,0,0
08,10,040,29,15,14,13,7,6,16,8,8
08,10,044,10,6,4,10,6,4,0,0,0
08,10,061,1,0,1,1,0,1,0,0,0
08,10,123,30,15,15,15,8,7,15,7,8
08,11,002,72,49,23,35,23,12,37,26,11
08,11,005,55,30,25,10,6,4,45,24,21
08,11,006,1315328,692519,622809,1180645,621258,559387,134683,71261,63422
08,11,007,2,1,1,1,1,0,1,0,1
08,11,008,8,8,0,8,8,0,0,0,0
08,11,010,2,1,1,2,1,1,0,0,0
08,11,011,68,24,44,15,8,7,53,16,37
08,11,013,26,11,15,7,2,5,19,9,10
08,11,014,13,11,2,10,8,2,3,3,0
08,11,015,1,0,1,0,0,0,1,0,1
08,11,016,412,228,184,118,68,50,294,160,134
08,11,017,1,1,0,1,1,0,0,0,0
08,11,019,139,70,69,28,13,15,111,57,54
08,11,020,8,2,6,0,0,0,8,2,6
08,11,021,32,16,16,0,0,0,32,16,16
08,11,022,766,403,363,240,132,108,526,271,255
08,11,030,118,58,60,114,56,58,4,2,2
08,11,040,3,1,2,3,1,2,0,0,0
08,11,123,9,5,4,8,5,3,1,0,1
08,12,001,234,157,77,14,9,5,220,148,72
08,12,002,22400,13589,8811,430,266,164,21970,13323,8647
08,12,003,4,2,2,0,0,0,4,2,2
08,12,004,271,187,84,15,12,3,256,175,81
08,12,005,7585,4015,3570,76,54,22,7509,3961,3548
08,12,006,4951413,2609499,2341914,2654958,1386872,1268086,2296455,1222627,1073828
08,12,007,506,351,155,5,3,2,501,348,153
08,12,008,556,294,262,1,1,0,555,293,262
08,12,009,22,11,11,0,0,0,22,11,11
08,12,010,1992,1258,734,167,100,67,1825,1158,667
08,12,011,5114,2582,2532,89,42,47,5025,2540,2485
08,12,012,23,16,7,1,1,0,22,15,7
08,12,013,3684,2340,1344,527,272,255,3157,2068,1089
08,12,014,2364,1481,883,80,55,25,2284,1426,858
08,12,015,857,565,292,75,56,19,782,509,273
08,12,016,30988,16121,14867,437,269,168,30551,15852,14699
08,12,017,100,59,41,1,0,1,99,59,40
08,12,018,21,18,3,1,1,0,20,17,3
08,12,019,85829,44101,41728,575,298,277,85254,43803,41451
08,12,020,1249,717,532,32,13,19,1217,704,513
08,12,021,1090,658,432,196,127,69,894,531,363
08,12,022,131614,68501,63113,1152,626,526,130462,67875,62587
08,12,024,41,20,21,0,0,0,41,20,21
08,12,028,106,66,40,0,0,0,106,66,40
08,12,030,168,99,69,53,33,20,115,66,49
08,12,040,337,157,180,3,2,1,334,155,179
08,12,043,2,2,0,0,0,0,2,2,0
08,12,044,143,63,80,0,0,0,143,63,80
08,12,046,10,5,5,3,1,2,7,4,3
08,12,053,68,34,34,68,34,34,0,0,0
08,12,055,1,0,1,0,0,0,1,0,1
08,12,059,1,0,1,0,0,0,1,0,1
08,12,061,16,15,1,0,0,0,16,15,1
08,12,068,15,10,5,0,0,0,15,10,5
08,12,072,6,4,2,0,0,0,6,4,2
08,12,075,87,48,39,0,0,0,87,48,39
08,12,093,2,1,1,0,0,0,2,1,1
08,12,098,5,4,1,0,0,0,5,4,1
08,12,105,1,1,0,0,0,0,1,1,0
08,12,113,2,1,1,0,0,0,2,1,1
08,12,114,57,33,24,0,0,0,57,33,24
08,12,116,5,2,3,0,0,0,5,2,3
08,12,123,2082,1116,966,45,20,25,2037,1096,941
08,13,001,16,7,9,12,5,7,4,2,2
08,13,002,269,172,97,148,100,48,121,72,49
08,13,005,363,211,152,17,10,7,346,201,145
08,13,006,2250126,1153655,1096471,1806617,922883,883734,443509,230772,212737
08,13,008,17,16,1,1,0,1,16,16,0
08,13,009,6,4,2,1,0,1,5,4,1
08,13,010,34,17,17,12,5,7,22,12,10
08,13,011,180,70,110,74,28,46,106,42,64
08,13,013,113,53,60,66,30,36,47,23,24
08,13,014,62,45,17,25,19,6,37,26,11
08,13,015,63,43,20,31,17,14,32,26,6
08,13,016,658,312,346,104,31,73,554,281,273
08,13,017,13,11,2,0,0,0,13,11,2
08,13,018,2,1,1,2,1,1,0,0,0
08,13,019,1130,554,576,12,2,10,1118,552,566
08,13,020,73,35,38,38,17,21,35,18,17
08,13,021,25,11,14,9,3,6,16,8,8
08,13,022,34458,17429,17029,7987,3986,4001,26471,13443,13028
08,13,023,1,0,1,1,0,1,0,0,0
08,13,028,26,16,10,26,16,10,0,0,0
08,13,030,13,6,7,11,5,6,2,1,1
08,13,040,3,3,0,1,1,0,2,2,0
08,13,072,2,2,0,0,0,0,2,2,0
08,13,093,4,4,0,4,4,0,0,0,0
08,13,123,131,76,55,51,32,19,80,44,36
08,14,001,14,11,3,2,2,0,12,9,3
08,14,002,357,234,123,195,137,58,162,97,65
08,14,004,5,2,3,0,0,0,5,2,3
08,14,005,199,95,104,48,26,22,151,69,82
08,14,006,2678528,1375487,1303041,2286578,1170350,1116228,391950,205137,186813
08,14,007,12,3,9,7,1,6,5,2,3
08,14,008,8,5,3,0,0,0,8,5,3
08,14,010,19,15,4,10,9,1,9,6,3
08,14,011,210,90,120,118,46,72,92,44,48
08,14,012,1,1,0,1,1,0,0,0,0
08,14,013,156,71,85,58,20,38,98,51,47
08,14,014,94,71,23,35,27,8,59,44,15
08,14,015,42,20,22,23,12,11,19,8,11
08,14,016,264,146,118,132,78,54,132,68,64
08,14,017,12,8,4,12,8,4,0,0,0
08,14,019,647,308,339,143,65,78,504,243,261
08,14,020,46,21,25,25,12,13,21,9,12
08,14,021,57,35,22,16,8,8,41,27,14
08,14,022,93509,47890,45619,10237,5140,5097,83272,42750,40522
08,14,028,3,1,2,2,1,1,1,0,1
08,14,030,10,5,5,5,2,3,5,3,2
08,14,040,23,11,12,19,8,11,4,3,1
08,14,048,2,2,0,2,2,0,0,0,0
08,14,072,1,1,0,0,0,0,1,1,0
08,14,075,769,400,369,0,0,0,769,400,369
08,14,082,5,4,1,0,0,0,5,4,1
08,14,123,65,30,35,53,21,32,12,9,3
08,15,001,434,294,140,26,18,8,408,276,132
08,15,002,4018,2466,1552,281,213,68,3737,2253,1484
08,15,003,8,6,2,4,2,2,4,4,0
08,15,004,513,372,141,12,5,7,501,367,134
08,15,005,1588,906,682,85,53,32,1503,853,650
08,15,006,2794734,1463893,1330841,1905815,992067,913748,888919,471826,417093
08,15,007,411,271,140,32,17,15,379,254,125
08,15,008,138,90,48,6,1,5,132,89,43
08,15,009,37,19,18,0,0,0,37,19,18
08,15,010,386,230,156,32,18,14,354,212,142
08,15,011,2183,1300,883,118,71,47,2065,1229,836
08,15,012,102,62,40,5,4,1,97,58,39
08,15,013,1987,1296,691,97,58,39,1890,1238,652
08,15,014,824,598,226,59,49,10,765,549,216
08,15,015,1244,834,410,105,73,32,1139,761,378
08,15,016,5718,3205,2513,410,230,180,5308,2975,2333
08,15,017,25,12,13,2,2,0,23,10,13
08,15,018,3,3,0,0,0,0,3,3,0
08,15,019,20292,10386,9906,739,389,350,19553,9997,9556
08,15,020,1645,1193,452,97,63,34,1548,1130,418
08,15,021,1226,753,473,79,47,32,1147,706,441
08,15,022,47881,25016,22865,1307,705,602,46574,24311,22263
08,15,028,9,2,7,1,1,0,8,1,7
08,15,030,28,15,13,6,2,4,22,13,9
08,15,031,2,2,0,0,0,0,2,2,0
08,15,037,7,4,3,0,0,0,7,4,3
08,15,040,133,70,63,15,7,8,118,63,55
08,15,044,4,3,1,0,0,0,4,3,1
08,15,045,6,3,3,0,0,0,6,3,3
08,15,054,2,0,2,0,0,0,2,0,2
08,15,055,2,1,1,0,0,0,2,1,1
08,15,072,5,2,3,0,0,0,5,2,3
08,15,073,2,2,0,0,0,0,2,2,0
08,15,075,105,58,47,0,0,0,105,58,47
08,15,082,9,3,6,0,0,0,9,3,6
08,15,101,1,1,0,1,1,0,0,0,0
08,15,107,5,3,2,0,0,0,5,3,2
08,15,113,5,2,3,0,0,0,5,2,3
08,15,116,1,1,0,0,0,0,1,1,0
08,15,123,782,513,269,89,76,13,693,437,256
08,16,001,152,135,17,112,106,6,40,29,11
08,16,002,1094,851,243,599,535,64,495,316,179
08,16,003,21,18,3,16,15,1,5,3,2
08,16,004,186,173,13,172,162,10,14,11,3
08,16,005,313,190,123,146,97,49,167,93,74
08,16,006,475950,260541,215409,402972,219889,183083,72978,40652,32326
08,16,007,218,174,44,135,115,20,83,59,24
08,16,008,47,44,3,39,39,0,8,5,3
08,16,009,6,4,2,1,1,0,5,3,2
08,16,010,86,57,29,23,23,0,63,34,29
08,16,011,526,382,144,257,209,48,269,173,96
08,16,012,12,11,1,10,9,1,2,2,0
08,16,013,431,303,128,159,116,43,272,187,85
08,16,014,168,124,44,85,76,9,83,48,35
08,16,015,318,246,72,126,118,8,192,128,64
08,16,016,2755,1698,1057,2288,1432,856,467,266,201
08,16,018,29,19,10,22,15,7,7,4,3
08,16,019,24525,13140,11385,24028,12840,11188,497,300,197
08,16,020,384,274,110,136,112,24,248,162,86
08,16,021,396,280,116,159,123,36,237,157,80
08,16,022,239,151,88,123,87,36,116,64,52
08,16,023,1,0,1,1,0,1,0,0,0
08,16,028,1,1,0,1,1,0,0,0,0
08,16,030,25,11,14,18,9,9,7,2,5
08,16,040,3,3,0,3,3,0,0,0,0
08,16,043,5,5,0,5,5,0,0,0,0
08,16,048,8,8,0,8,8,0,0,0,0
08,16,053,2,2,0,1,1,0,1,1,0
08,16,054,1,1,0,1,1,0,0,0,0
08,16,072,10,10,0,9,9,0,1,1,0
08,16,073,1,1,0,1,1,0,0,0,0
08,16,075,11,8,3,0,0,0,11,8,3
08,16,082,1,1,0,1,1,0,0,0,0
08,16,090,1,1,0,1,1,0,0,0,0
08,16,091,57,44,13,57,44,13,0,0,0
08,16,106,1,1,0,1,1,0,0,0,0
08,16,115,1,1,0,1,1,0,0,0,0
08,16,123,262,188,74,136,104,32,126,84,42
08,17,001,129,98,31,85,67,18,44,31,13
08,17,002,923,646,277,605,426,179,318,220,98
08,17,003,2,2,0,1,1,0,1,1,0
08,17,004,191,163,28,163,142,21,28,21,7
08,17,005,553,255,298,315,126,189,238,129,109
08,17,006,1890491,998243,892248,1749994,922545,827449,140497,75698,64799
08,17,007,162,123,39,137,105,32,25,18,7
08,17,008,35,30,5,19,17,2,16,13,3
08,17,009,3,2,1,3,2,1,0,0,0
08,17,010,43,31,12,34,25,9,9,6,3
08,17,011,661,425,236,365,246,119,296,179,117
08,17,012,23,20,3,8,7,1,15,13,2
08,17,013,305,197,108,228,143,85,77,54,23
08,17,014,101,70,31,88,59,29,13,11,2
08,17,015,238,165,73,183,126,57,55,39,16
08,17,016,481,334,147,294,206,88,187,128,59
08,17,017,1,1,0,1,1,0,0,0,0
08,17,019,68028,36025,32003,64923,34443,30480,3105,1582,1523
08,17,020,240,174,66,187,139,48,53,35,18
08,17,021,257,170,87,217,146,71,40,24,16
08,17,022,641,355,286,307,182,125,334,173,161
08,17,030,24,15,9,20,12,8,4,3,1
08,17,040,22,13,9,19,12,7,3,1,2
08,17,053,1,1,0,1,1,0,0,0,0
08,17,065,1,1,0,0,0,0,1,1,0
08,17,072,4,3,1,4,3,1,0,0,0
08,17,073,3,2,1,3,2,1,0,0,0
08,17,093,3,2,1,3,2,1,0,0,0
08,17,095,3,1,2,0,0,0,3,1,2
08,17,098,473,242,231,473,242,231,0,0,0
08,17,123,793,438,355,751,416,335,42,22,20
08,18,002,80,60,20,37,23,14,43,37,6
08,18,005,2490,839,1651,1952,588,1364,538,251,287
08,18,006,1438953,733008,705945,1330583,675588,654995,108370,57420,50950
08,18,007,23,8,15,16,5,11,7,3,4
08,18,011,190,73,117,109,40,69,81,33,48
08,18,013,98,42,56,61,23,38,37,19,18
08,18,014,52,41,11,42,32,10,10,9,1
08,18,015,78,68,10,70,62,8,8,6,2
08,18,016,81,40,41,26,9,17,55,31,24
08,18,017,7,3,4,2,0,2,5,3,2
08,18,019,5453,2869,2584,5113,2687,2426,340,182,158
08,18,020,391,224,167,374,216,158,17,8,9
08,18,021,134,103,31,124,97,27,10,6,4
08,18,022,611,355,256,163,132,31,448,223,225
08,18,030,4,1,3,4,1,3,0,0,0
08,18,040,1,1,0,0,0,0,1,1,0
08,18,123,294,145,149,270,134,136,24,11,13
08,19,001,15,13,2,1,1,0,14,12,2
08,19,002,451,280,171,179,107,72,272,173,99
08,19,003,4,1,3,0,0,0,4,1,3
08,19,004,12,10,2,3,2,1,9,8,1
08,19,005,8225,3991,4234,4553,2158,2395,3672,1833,1839
08,19,006,811233,417592,393641,669500,341720,327780,141733,75872,65861
08,19,007,120,87,33,34,21,13,86,66,20
08,19,008,37,25,12,9,5,4,28,20,8
08,19,009,9,2,7,0,0,0,9,2,7
08,19,010,192,101,91,36,21,15,156,80,76
08,19,011,665,326,339,383,182,201,282,144,138
08,19,012,10,5,5,2,1,1,8,4,4
08,19,013,469,295,174,154,88,66,315,207,108
08,19,014,151,109,42,50,39,11,101,70,31
08,19,015,190,146,44,83,65,18,107,81,26
08,19,016,778,449,329,201,127,74,577,322,255
08,19,017,89,85,4,2,1,1,87,84,3
08,19,019,2055,1023,1032,103,57,46,1952,966,986
08,19,020,410,255,155,296,170,126,114,85,29
08,19,021,160,110,50,77,54,23,83,56,27
08,19,022,898,470,428,148,79,69,750,391,359
08,19,023,69,33,36,67,32,35,2,1,1
08,19,030,6659,3424,3235,6631,3404,3227,28,20,8
08,19,032,1,0,1,1,0,1,0,0,0
08,19,040,198,95,103,4,1,3,194,94,100
08,19,044,25,20,5,1,0,1,24,20,4
08,19,053,17,9,8,17,9,8,0,0,0
08,19,075,1,1,0,0,0,0,1,1,0
08,19,090,6,6,0,6,6,0,0,0,0
08,19,093,1,1,0,1,1,0,0,0,0
08,19,114,3,2,1,0,0,0,3,2,1
08,19,116,3,1,2,0,0,0,3,1,2
08,19,123,17951,8982,8969,17675,8827,8848,276,155,121
08,20,001,4,2,2,3,1,2,1,1,0
08,20,002,351,244,107,169,119,50,182,125,57
08,20,005,1556,745,811,740,313,427,816,432,384
08,20,006,1803231,909938,893293,1426224,713113,713111,377007,196825,180182
08,20,007,37,16,21,19,8,11,18,8,10
08,20,008,1,1,0,1,1,0,0,0,0
08,20,009,1,0,1,1,0,1,0,0,0
08,20,010,49,37,12,20,18,2,29,19,10
08,20,011,377,168,209,138,50,88,239,118,121
08,20,013,261,126,135,103,45,58,158,81,77
08,20,014,130,84,46,54,38,16,76,46,30
08,20,015,97,56,41,24,9,15,73,47,26
08,20,016,874,462,412,168,91,77,706,371,335
08,20,017,145,93,52,60,39,21,85,54,31
08,20,019,4812,2543,2269,331,164,167,4481,2379,2102
08,20,020,345,175,170,277,138,139,68,37,31
08,20,021,104,64,40,14,7,7,90,57,33
08,20,022,7036,3672,3364,659,369,290,6377,3303,3074
08,20,028,7,4,3,0,0,0,7,4,3
08,20,030,239,129,110,51,26,25,188,103,85
08,20,040,16,10,6,13,8,5,3,2,1
08,20,075,16,8,8,0,0,0,16,8,8
08,20,091,60,28,32,60,28,32,0,0,0
08,20,123,502,251,251,235,113,122,267,138,129
08,21,001,414,304,110,13,9,4,401,295,106
08,21,002,2341,1397,944,276,175,101,2065,1222,843
08,21,003,9,4,5,1,1,0,8,3,5
08,21,004,172,128,44,7,4,3,165,124,41
08,21,005,2862,1502,1360,340,178,162,2522,1324,1198
08,21,006,2060622,1066095,994527,1296853,664579,632274,763769,401516,362253
08,21,007,535,377,158,20,10,10,515,367,148
08,21,008,38,24,14,1,1,0,37,23,14
08,21,009,17,12,5,0,0,0,17,12,5
08,21,010,152,118,34,83,77,6,69,41,28
08,21,011,1573,1044,529,67,24,43,1506,1020,486
08,21,012,51,29,22,0,0,0,51,29,22
08,21,013,1364,813,551,62,34,28,1302,779,523
08,21,014,431,244,187,57,40,17,374,204,170
08,21,015,521,340,181,51,37,14,470,303,167
08,21,016,6574,3519,3055,168,92,76,6406,3427,2979
08,21,017,21,11,10,2,2,0,19,9,10
08,21,018,6,5,1,1,1,0,5,4,1
08,21,019,58511,29364,29147,1355,690,665,57156,28674,28482
08,21,020,2128,1577,551,89,45,44,2039,1532,507
08,21,021,1153,760,393,58,29,29,1095,731,364
08,21,022,40560,21406,19154,7120,3683,3437,33440,17723,15717
08,21,023,4,2,2,0,0,0,4,2,2
08,21,028,21,8,13,1,0,1,20,8,12
08,21,030,196,102,94,138,77,61,58,25,33
08,21,031,2,0,2,2,0,2,0,0,0
08,21,040,466,231,235,12,5,7,454,226,228
08,21,044,4,2,2,1,0,1,3,2,1
08,21,045,3,2,1,0,0,0,3,2,1
08,21,055,1,0,1,0,0,0,1,0,1
08,21,071,4,1,3,0,0,0,4,1,3
08,21,072,5,4,1,0,0,0,5,4,1
08,21,073,3,3,0,3,3,0,0,0,0
08,21,075,7,4,3,1,1,0,6,3,3
08,21,082,2,0,2,0,0,0,2,0,2
08,21,098,1,0,1,0,0,0,1,0,1
08,21,113,1,1,0,0,0,0,1,1,0
08,21,114,1,1,0,0,0,0,1,1,0
08,21,115,3,2,1,0,0,0,3,2,1
08,21,116,1,0,1,0,0,0,1,0,1
08,21,123,890,484,406,212,106,106,678,378,300
08,22,001,4,1,3,1,1,0,3,0,3
08,22,002,761,397,364,139,86,53,622,311,311
08,22,004,14,6,8,0,0,0,14,6,8
08,22,005,113,56,57,16,5,11,97,51,46
08,22,006,1143330,591739,551591,951841,492686,459155,191489,99053,92436
08,22,007,4,3,1,0,0,0,4,3,1
08,22,008,7,5,2,0,0,0,7,5,2
08,22,010,31,10,21,11,5,6,20,5,15
08,22,011,216,91,125,63,21,42,153,70,83
08,22,012,11,4,7,0,0,0,11,4,7
08,22,013,37,14,23,14,6,8,23,8,15
08,22,014,72,50,22,29,21,8,43,29,14
08,22,015,114,93,21,61,45,16,53,48,5
08,22,016,284,147,137,72,44,28,212,103,109
08,22,017,1,1,0,0,0,0,1,1,0
08,22,019,2949,1531,1418,122,62,60,2827,1469,1358
08,22,020,71,38,33,23,14,9,48,24,24
08,22,021,37,23,14,5,2,3,32,21,11
08,22,022,63050,32005,31045,5736,2917,2819,57314,29088,28226
08,22,023,1,0,1,0,0,0,1,0,1
08,22,027,1,0,1,0,0,0,1,0,1
08,22,028,13,4,9,0,0,0,13,4,9
08,22,030,39,20,19,29,12,17,10,8,2
08,22,032,1,0,1,0,0,0,1,0,1
08,22,040,4,2,2,1,0,1,3,2,1
08,22,044,11,3,8,10,2,8,1,1,0
08,22,046,5,1,4,0,0,0,5,1,4
08,22,051,1,0,1,0,0,0,1,0,1
08,22,052,4,0,4,0,0,0,4,0,4
08,22,055,4,0,4,0,0,0,4,0,4
08,22,078,3,0,3,0,0,0,3,0,3
08,22,082,8,0,8,0,0,0,8,0,8
08,22,089,2,0,2,0,0,0,2,0,2
08,22,093,12,0,12,0,0,0,12,0,12
08,22,094,4,0,4,0,0,0,4,0,4
08,22,101,2,0,2,0,0,0,2,0,2
08,22,112,2,0,2,0,0,0,2,0,2
08,22,115,36,0,36,0,0,0,36,0,36
08,22,119,1,0,1,0,0,0,1,0,1
08,22,123,411,192,219,330,163,167,81,29,52
08,23,002,241,146,95,135,81,54,106,65,41
08,23,005,583,300,283,44,25,19,539,275,264
08,23,006,939398,492667,446731,770473,403825,366648,168925,88842,80083
08,23,007,15,8,7,8,3,5,7,5,2
08,23,010,16,7,9,1,1,0,15,6,9
08,23,011,162,78,84,100,45,55,62,33,29
08,23,013,140,74,66,80,42,38,60,32,28
08,23,014,13,9,4,5,4,1,8,5,3
08,23,015,405,218,187,229,118,111,176,100,76
08,23,016,11195,5902,5293,9129,4831,4298,2066,1071,995
08,23,017,3,1,2,1,0,1,2,1,1
08,23,019,2098,1089,1009,137,87,50,1961,1002,959
08,23,020,74,46,28,61,38,23,13,8,5
08,23,021,33,19,14,13,7,6,20,12,8
08,23,022,6390,3308,3082,1245,654,591,5145,2654,2491
08,23,024,8,4,4,0,0,0,8,4,4
08,23,028,2,1,1,2,1,1,0,0,0
08,23,030,369,186,183,352,178,174,17,8,9
08,23,040,9,3,6,3,1,2,6,2,4
08,23,041,134,74,60,134,74,60,0,0,0
08,23,044,65,36,29,65,36,29,0,0,0
08,23,075,160,83,77,0,0,0,160,83,77
08,23,082,10,5,5,10,5,5,0,0,0
08,23,123,1097,554,543,831,427,404,266,127,139
08,24,001,4,3,1,0,0,0,4,3,1
08,24,002,837,511,326,238,159,79,599,352,247
08,24,004,19,14,5,3,3,0,16,11,5
08,24,005,1227,631,596,166,82,84,1061,549,512
08,24,006,1970333,1003706,966627,1593057,804849,788208,377276,198857,178419
08,24,007,28,15,13,19,10,9,9,5,4
08,24,008,15,8,7,1,1,0,14,7,7
08,24,009,20,11,9,17,11,6,3,0,3
08,24,010,488,342,146,1,1,0,487,341,146
08,24,011,621,313,308,119,56,63,502,257,245
08,24,013,455,258,197,40,18,22,415,240,175
08,24,014,208,135,73,57,41,16,151,94,57
08,24,015,1244,881,363,229,164,65,1015,717,298
08,24,016,1558,816,742,138,81,57,1420,735,685
08,24,017,14,6,8,11,3,8,3,3,0
08,24,019,10068,5198,4870,181,110,71,9887,5088,4799
08,24,020,184,105,79,35,19,16,149,86,63
08,24,021,88,50,38,55,33,22,33,17,16
08,24,022,25358,13106,12252,3800,1931,1869,21558,11175,10383
08,24,024,4,2,2,0,0,0,4,2,2
08,24,028,27,14,13,27,14,13,0,0,0
08,24,030,68,39,29,56,33,23,12,6,6
08,24,040,43,22,21,14,6,8,29,16,13
08,24,053,44,24,20,44,24,20,0,0,0
08,24,062,57,33,24,57,33,24,0,0,0
08,24,075,37,23,14,15,10,5,22,13,9
08,24,123,740,384,356,558,287,271,182,97,85
08,25,002,255,166,89,133,83,50,122,83,39
08,25,004,13,10,3,13,10,3,0,0,0
08,25,005,895,436,459,69,38,31,826,398,428
08,25,006,981542,490606,490936,855724,425285,430439,125818,65321,60497
08,25,007,24,11,13,7,4,3,17,7,10
08,25,008,3,1,2,3,1,2,0,0,0
08,25,009,4,1,3,4,1,3,0,0,0
08,25,010,21,15,6,13,11,2,8,4,4
08,25,011,278,139,139,109,52,57,169,87,82
08,25,013,141,70,71,38,20,18,103,50,53
08,25,014,73,40,33,60,31,29,13,9,4
08,25,015,25,17,8,8,5,3,17,12,5
08,25,016,337,192,145,114,73,41,223,119,104
08,25,017,1,1,0,0,0,0,1,1,0
08,25,019,903,454,449,552,276,276,351,178,173
08,25,020,96,51,45,37,20,17,59,31,28
08,25,021,17,9,8,10,6,4,7,3,4
08,25,022,1674,879,795,794,417,377,880,462,418
08,25,030,529,255,274,507,243,264,22,12,10
08,25,040,2,0,2,2,0,2,0,0,0
08,25,046,1,0,1,1,0,1,0,0,0
08,25,079,2,1,1,2,1,1,0,0,0
08,25,123,188,105,83,101,53,48,87,52,35
08,26,001,50,30,20,11,10,1,39,20,19
08,26,002,1403,770,633,394,220,174,1009,550,459
08,26,003,2,1,1,0,0,0,2,1,1
08,26,004,21,13,8,5,4,1,16,9,7
08,26,005,6546,2881,3665,2224,674,1550,4322,2207,2115
08,26,006,2167986,1103340,1064646,1735538,875620,859918,432448,227720,204728
08,26,007,102,44,58,24,7,17,78,37,41
08,26,008,65,34,31,12,7,5,53,27,26
08,26,009,6,5,1,0,0,0,6,5,1
