01,01,001,401,398,3,352,349,3,49,49,0
08,26,010,215,141,74,103,76,27,112,65,47
08,26,011,1949,984,965,389,202,187,1560,782,778
08,26,012,1,1,0,0,0,0,1,1,0
08,26,013,2327,1173,1154,1730,856,874,597,317,280
08,26,014,903,539,364,179,101,78,724,438,286
08,26,015,282,174,108,53,34,19,229,140,89
08,26,016,4455,2350,2105,1189,633,556,3266,1717,1549
08,26,017,12,6,6,7,2,5,5,4,1
08,26,018,1,1,0,1,1,0,0,0,0
08,26,019,14088,7145,6943,195,105,90,13893,7040,6853
08,26,020,849,423,426,123,72,51,726,351,375
08,26,021,325,174,151,48,24,24,277,150,127
08,26,022,20148,10292,9856,1993,1030,963,18155,9262,8893
08,26,023,6,1,5,6,1,5,0,0,0
08,26,024,6,5,1,3,2,1,3,3,0
08,26,028,78,42,36,4,1,3,74,41,33
08,26,030,388721,194140,194581,376769,187855,188914,11952,6285,5667
08,26,040,109,63,46,22,10,12,87,53,34
08,26,043,2,2,0,0,0,0,2,2,0
08,26,046,1,1,0,1,1,0,0,0,0
08,26,055,3,3,0,0,0,0,3,3,0
08,26,072,3,1,2,3,1,2,0,0,0
08,26,074,4,3,1,0,0,0,4,3,1
08,26,075,42,19,23,1,1,0,41,18,23
08,26,079,4,3,1,4,3,1,0,0,0
08,26,082,11,10,1,5,4,1,6,6,0
08,26,093,1,1,0,1,1,0,0,0,0
08,26,116,4,3,1,0,0,0,4,3,1
08,26,123,22581,11186,11395,21958,10883,11075,623,303,320
08,27,002,113,92,21,48,34,14,65,58,7
08,27,005,3191,1345,1846,1980,746,1234,1211,599,612
08,27,006,271139,135104,136035,242888,119929,122959,28251,15175,13076
08,27,007,18,10,8,2,0,2,16,10,6
08,27,009,2,1,1,0,0,0,2,1,1
08,27,010,29,18,11,23,15,8,6,3,3
08,27,011,170,88,82,51,28,23,119,60,59
08,27,012,5,2,3,0,0,0,5,2,3
08,27,013,182,87,95,89,38,51,93,49,44
08,27,014,21,17,4,5,5,0,16,12,4
08,27,015,26,19,7,6,6,0,20,13,7
08,27,016,576,312,264,457,253,204,119,59,60
08,27,017,8,2,6,8,2,6,0,0,0
08,27,019,792,426,366,206,126,80,586,300,286
08,27,020,26,19,7,9,5,4,17,14,3
08,27,021,3,3,0,2,2,0,1,1,0
08,27,022,2438,1217,1221,176,95,81,2262,1122,1140
08,27,028,5,2,3,5,2,3,0,0,0
08,27,030,828607,408881,419726,780569,384249,396320,48038,24632,23406
08,27,040,5,3,2,3,3,0,2,0,2
08,27,044,1,0,1,1,0,1,0,0,0
08,27,074,4,2,2,4,2,2,0,0,0
08,27,123,282,141,141,255,124,131,27,17,10
08,28,002,202,119,83,134,84,50,68,35,33
08,28,004,26,16,10,13,9,4,13,7,6
08,28,005,3598,1427,2171,1767,569,1198,1831,858,973
08,28,006,234034,119736,114298,185788,94465,91323,48246,25271,22975
08,28,007,30,14,16,11,3,8,19,11,8
08,28,008,1,0,1,1,0,1,0,0,0
08,28,009,1,0,1,1,0,1,0,0,0
08,28,010,93,55,38,11,5,6,82,50,32
08,28,011,687,337,350,150,62,88,537,275,262
08,28,013,196,102,94,59,32,27,137,70,67
08,28,014,78,46,32,43,24,19,35,22,13
08,28,015,37,22,15,19,11,8,18,11,7
08,28,016,350,189,161,53,31,22,297,158,139
08,28,017,7,3,4,6,2,4,1,1,0
08,28,019,997,512,485,81,49,32,916,463,453
08,28,020,81,41,40,44,21,23,37,20,17
08,28,021,41,23,18,25,14,11,16,9,7
08,28,022,7430,3728,3702,411,213,198,7019,3515,3504
08,28,028,10,4,6,0,0,0,10,4,6
08,28,030,1253393,634163,619230,1205544,609483,596061,47849,24680,23169
08,28,040,9,1,8,7,1,6,2,0,2
08,28,046,2,2,0,1,1,0,1,1,0
08,28,075,139,70,69,16,9,7,123,61,62
08,28,123,147,76,71,41,22,19,106,54,52
08,29,001,9,6,3,5,4,1,4,2,2
08,29,002,814,453,361,321,189,132,493,264,229
08,29,004,111,68,43,35,26,9,76,42,34
08,29,005,5853,2832,3021,2175,1124,1051,3678,1708,1970
08,29,006,1689368,859563,829805,1426727,722619,704108,262641,136944,125697
08,29,007,107,62,45,49,30,19,58,32,26
08,29,008,5,3,2,4,2,2,1,1,0
08,29,009,115,68,47,0,0,0,115,68,47
08,29,010,271,135,136,33,18,15,238,117,121
08,29,011,1101,563,538,223,101,122,878,462,416
08,29,012,2,2,0,2,2,0,0,0,0
08,29,013,1512,791,721,314,168,146,1198,623,575
08,29,014,96,68,28,31,23,8,65,45,20
08,29,015,454,252,202,201,114,87,253,138,115
08,29,016,2096,1103,993,340,189,151,1756,914,842
08,29,017,16,11,5,2,1,1,14,10,4
08,29,018,6,4,2,0,0,0,6,4,2
08,29,019,3839,1930,1909,120,61,59,3719,1869,1850
08,29,020,255,129,126,53,25,28,202,104,98
08,29,021,317,159,158,155,75,80,162,84,78
08,29,022,14740,7592,7148,2838,1458,1380,11902,6134,5768
08,29,024,36,16,20,22,11,11,14,5,9
08,29,028,21,9,12,2,1,1,19,8,11
08,29,030,73694,37809,35885,73188,37527,35661,506,282,224
08,29,040,85,47,38,72,42,30,13,5,8
08,29,044,67,37,30,63,34,29,4,3,1
08,29,072,2,2,0,2,2,0,0,0,0
08,29,074,10,5,5,0,0,0,10,5,5
08,29,075,1093,559,534,143,76,67,950,483,467
08,29,117,1,1,0,1,1,0,0,0,0
08,29,123,7428,3784,3644,7134,3632,3502,294,152,142
08,30,001,123,96,27,3,3,0,120,93,27
08,30,002,3870,2063,1807,181,97,84,3689,1966,1723
08,30,003,1,0,1,1,0,1,0,0,0
08,30,004,145,93,52,0,0,0,145,93,52
08,30,005,3817,1952,1865,376,183,193,3441,1769,1672
08,30,006,1478777,779818,698959,722871,378720,344151,755906,401098,354808
08,30,007,121,77,44,7,5,2,114,72,42
08,30,008,19,7,12,3,2,1,16,5,11
08,30,009,14,7,7,1,0,1,13,7,6
08,30,010,260,137,123,17,11,6,243,126,117
08,30,011,1834,956,878,121,51,70,1713,905,808
08,30,012,41,29,12,9,7,2,32,22,10
08,30,013,2700,1648,1052,100,47,53,2600,1601,999
08,30,014,1302,978,324,29,25,4,1273,953,320
08,30,015,3488,1726,1762,183,92,91,3305,1634,1671
08,30,016,12262,6530,5732,2085,1114,971,10177,5416,4761
08,30,017,8,7,1,1,1,0,7,6,1
08,30,018,31,21,10,31,21,10,0,0,0
08,30,019,19388,9969,9419,107,59,48,19281,9910,9371
08,30,020,810,471,339,121,68,53,689,403,286
08,30,021,439,267,172,36,17,19,403,250,153
08,30,022,34628,17905,16723,1606,853,753,33022,17052,15970
08,30,023,10,8,2,10,8,2,0,0,0
08,30,024,9,4,5,0,0,0,9,4,5
08,30,028,35,16,19,7,3,4,28,13,15
08,30,030,1621,860,761,726,380,346,895,480,415
08,30,032,3,2,1,0,0,0,3,2,1
08,30,040,174,90,84,2,0,2,172,90,82
08,30,042,4,4,0,4,4,0,0,0,0
08,30,043,4,2,2,0,0,0,4,2,2
08,30,044,40,17,23,4,2,2,36,15,21
08,30,071,171,93,78,171,93,78,0,0,0
08,30,072,2,2,0,1,1,0,1,1,0
08,30,075,31,16,15,24,14,10,7,2,5
08,30,090,7,3,4,0,0,0,7,3,4
08,30,095,3,0,3,3,0,3,0,0,0
08,30,098,22,10,12,0,0,0,22,10,12
08,30,113,1,1,0,1,1,0,0,0,0
08,30,123,2310,1243,1067,1106,613,493,1204,630,574
08,31,002,6976,3522,3454,6916,3491,3425,60,31,29
08,31,004,5,2,3,1,1,0,4,1,3
08,31,005,476,241,235,127,65,62,349,176,173
08,31,006,984290,515953,468337,835261,437790,397471,149029,78163,70866
08,31,007,2,1,1,2,1,1,0,0,0
08,31,010,5,3,2,2,1,1,3,2,1
08,31,011,146,75,71,51,23,28,95,52,43
08,31,013,427,225,202,346,184,162,81,41,40
08,31,014,21,14,7,1,1,0,20,13,7
08,31,015,31,20,11,7,6,1,24,14,10
08,31,016,3055,1618,1437,2223,1190,1033,832,428,404
08,31,017,1,0,1,1,0,1,0,0,0
08,31,019,201,108,93,4,3,1,197,105,92
08,31,020,31,20,11,6,1,5,25,19,6
08,31,021,38,18,20,3,1,2,35,17,18
08,31,022,24179,12411,11768,3201,1689,1512,20978,10722,10256
08,31,023,1,0,1,0,0,0,1,0,1
08,31,028,41,23,18,17,10,7,24,13,11
08,31,030,812,433,379,812,433,379,0,0,0
08,31,040,8,5,3,7,4,3,1,1,0
08,31,123,907,445,462,650,311,339,257,134,123
08,32,001,2,1,1,0,0,0,2,1,1
08,32,002,111,68,43,62,37,25,49,31,18
08,32,005,2240,1088,1152,944,466,478,1296,622,674
08,32,006,1164249,604561,559688,1006439,521557,484882,157810,83004,74806
08,32,007,7,3,4,5,2,3,2,1,1
08,32,009,421,214,207,421,214,207,0,0,0
08,32,010,33,21,12,0,0,0,33,21,12
08,32,011,271,130,141,121,50,71,150,80,70
08,32,013,165,79,86,61,26,35,104,53,51
08,32,014,30,17,13,14,9,5,16,8,8
08,32,015,121,96,25,0,0,0,121,96,25
08,32,016,407,215,192,9,3,6,398,212,186
08,32,017,61,34,27,0,0,0,61,34,27
08,32,019,1002,513,489,39,18,21,963,495,468
08,32,020,45,30,15,18,13,5,27,17,10
08,32,021,78,41,37,76,40,36,2,1,1
08,32,022,10009,5152,4857,2983,1544,1439,7026,3608,3418
08,32,028,22,10,12,0,0,0,22,10,12
08,32,030,71,35,36,71,35,36,0,0,0
08,32,040,10,3,7,6,2,4,4,1,3
08,32,046,5,4,1,5,4,1,0,0,0
08,32,111,1,1,0,1,1,0,0,0,0
08,32,123,962,488,474,806,404,402,156,84,72
09,01,001,22,17,5,4,1,3,18,16,2
09,01,002,696,444,252,348,247,101,348,197,151
09,01,004,6,3,3,0,0,0,6,3,3
09,01,005,75,38,37,6,3,3,69,35,34
09,01,006,2284534,1224844,1059690,1872695,1005693,867002,411839,219151,192688
09,01,007,7,4,3,1,1,0,6,3,3
09,01,008,63,61,2,27,27,0,36,34,2
09,01,009,1,0,1,0,0,0,1,0,1
09,01,010,21,13,8,7,5,2,14,8,6
09,01,011,129,67,62,32,17,15,97,50,47
09,01,012,10,10,0,4,4,0,6,6,0
09,01,013,104,58,46,29,16,13,75,42,33
09,01,014,415,232,183,261,141,120,154,91,63
09,01,015,198,107,91,17,12,5,181,95,86
09,01,016,22480,11683,10797,6064,3229,2835,16416,8454,7962
09,01,017,1,1,0,0,0,0,1,1,0
09,01,018,1,0,1,0,0,0,1,0,1
09,01,019,9,4,5,2,1,1,7,3,4
09,01,020,76,48,28,25,15,10,51,33,18
09,01,021,48,25,23,6,5,1,42,20,22
09,01,022,587336,315327,272009,269556,143821,125735,317780,171506,146274
09,01,028,9,2,7,5,2,3,4,0,4
09,01,031,1,1,0,0,0,0,1,1,0
09,01,040,453,234,219,123,63,60,330,171,159
09,01,044,2,1,1,2,1,1,0,0,0
09,01,053,48,37,11,48,37,11,0,0,0
09,01,054,1,0,1,1,0,1,0,0,0
09,01,072,1,0,1,0,0,0,1,0,1
09,01,073,2,2,0,0,0,0,2,2,0
09,01,075,7,5,2,1,1,0,6,4,2
09,01,090,1,0,1,0,0,0,1,0,1
09,01,098,35,23,12,0,0,0,35,23,12
09,01,114,22,10,12,0,0,0,22,10,12
09,01,123,49,21,28,27,10,17,22,11,11
09,02,001,15,14,1,13,12,1,2,2,0
09,02,002,300,161,139,235,131,104,65,30,35
09,02,005,357,184,173,109,53,56,248,131,117
09,02,006,2997168,1604459,1392709,2350210,1260807,1089403,646958,343652,303306
09,02,007,4,2,2,4,2,2,0,0,0
09,02,008,70,62,8,46,45,1,24,17,7
09,02,010,17,14,3,17,14,3,0,0,0
09,02,011,42,15,27,9,4,5,33,11,22
09,02,013,20,11,9,2,0,2,18,11,7
09,02,014,446,277,169,341,215,126,105,62,43
09,02,015,39,20,19,34,18,16,5,2,3
09,02,016,13050,7040,6010,10023,5470,4553,3027,1570,1457
09,02,018,1,1,0,1,1,0,0,0,0
09,02,019,511,282,229,507,280,227,4,2,2
09,02,020,19,9,10,7,4,3,12,5,7
09,02,021,11,7,4,9,7,2,2,0,2
09,02,022,530859,281057,249802,277715,147062,130653,253144,133995,119149
09,02,028,26,14,12,26,14,12,0,0,0
09,02,040,391,196,195,158,77,81,233,119,114
09,02,053,1,1,0,0,0,0,1,1,0
09,02,123,15,6,9,14,5,9,1,1,0
09,03,001,12,12,0,12,12,0,0,0,0
09,03,002,2802,1406,1396,2680,1347,1333,122,59,63
09,03,004,1,1,0,1,1,0,0,0,0
09,03,005,21,7,14,2,0,2,19,7,12
09,03,006,2159060,1142918,1016142,1875037,993225,881812,284023,149693,134330
09,03,007,2,1,1,0,0,0,2,1,1
09,03,008,3,2,1,0,0,0,3,2,1
09,03,010,14,13,1,10,10,0,4,3,1
09,03,011,168,66,102,151,59,92,17,7,10
09,03,013,38,24,14,9,4,5,29,20,9
09,03,014,7642,4238,3404,6738,3719,3019,904,519,385
09,03,015,26,15,11,18,10,8,8,5,3
09,03,016,35076,18419,16657,32408,17040,15368,2668,1379,1289
09,03,017,171,95,76,165,92,73,6,3,3
09,03,019,13,8,5,11,6,5,2,2,0
09,03,020,36,20,16,6,5,1,30,15,15
09,03,021,1,0,1,0,0,0,1,0,1
09,03,022,926243,484511,441732,452810,236297,216513,473433,248214,225219
09,03,028,194,100,94,124,63,61,70,37,33
09,03,030,11,5,6,11,5,6,0,0,0
09,03,040,13,10,3,5,5,0,8,5,3
09,03,044,2,1,1,1,0,1,1,1,0
09,03,072,7,4,3,7,4,3,0,0,0
09,03,123,63,32,31,62,32,30,1,0,1
09,04,001,27,6,21,24,3,21,3,3,0
09,04,002,1566,771,795,445,179,266,1121,592,529
09,04,004,2,1,1,0,0,0,2,1,1
09,04,005,26,13,13,0,0,0,26,13,13
09,04,006,2791074,1492343,1298731,2157678,1155603,1002075,633396,336740,296656
09,04,007,5,4,1,0,0,0,5,4,1
09,04,008,28,22,6,10,10,0,18,12,6
09,04,009,3,2,1,0,0,0,3,2,1
09,04,010,62,49,13,36,25,11,26,24,2
09,04,011,35,18,17,9,8,1,26,10,16
09,04,012,1,1,0,0,0,0,1,1,0
09,04,013,55,31,24,1,0,1,54,31,23
09,04,014,9906,5549,4357,7872,4383,3489,2034,1166,868
09,04,015,11,6,5,3,1,2,8,5,3
09,04,016,5676,2961,2715,1688,883,805,3988,2078,1910
09,04,017,1,0,1,1,0,1,0,0,0
09,04,019,41,18,23,8,5,3,33,13,20
09,04,020,383,195,188,4,4,0,379,191,188
09,04,021,8,4,4,0,0,0,8,4,4
09,04,022,1001621,530071,471550,479327,254229,225098,522294,275842,246452
09,04,028,105,51,54,66,31,35,39,20,19
09,04,040,169,94,75,57,33,24,112,61,51
09,04,090,7,6,1,0,0,0,7,6,1
09,04,123,171,86,85,63,28,35,108,58,50
09,05,001,119,107,12,2,0,2,117,107,10
09,05,002,9126,4735,4391,8808,4532,4276,318,203,115
09,05,004,19,12,7,3,2,1,16,10,6
09,05,005,94,51,43,83,44,39,11,7,4
09,05,006,1208265,647577,560688,1025100,550111,474989,183165,97466,85699
09,05,007,21,12,9,1,0,1,20,12,8
09,05,008,6,3,3,3,1,2,3,2,1
09,05,009,1,0,1,0,0,0,1,0,1
09,05,010,12,8,4,0,0,0,12,8,4
09,05,011,130,60,70,28,11,17,102,49,53
09,05,012,43,43,0,0,0,0,43,43,0
09,05,013,154,127,27,7,3,4,147,124,23
09,05,014,223,120,103,122,60,62,101,60,41
09,05,015,37,20,17,10,9,1,27,11,16
09,05,016,63856,33368,30488,58587,30587,28000,5269,2781,2488
09,05,017,5,3,2,2,1,1,3,2,1
09,05,019,10,5,5,2,2,0,8,3,5
09,05,020,55,34,21,11,6,5,44,28,16
09,05,021,12,9,3,0,0,0,12,9,3
09,05,022,640918,337158,303760,350350,185753,164597,290568,151405,139163
09,05,028,72,30,42,43,16,27,29,14,15
09,05,033,1,1,0,0,0,0,1,1,0
09,05,040,480,254,226,86,49,37,394,205,189
09,05,044,3,3,0,0,0,0,3,3,0
09,05,061,1,0,1,1,0,1,0,0,0
09,05,072,3,0,3,0,0,0,3,0,3
09,05,123,73,35,38,37,17,20,36,18,18
09,06,001,3,2,1,3,2,1,0,0,0
09,06,002,287,116,171,199,77,122,88,39,49
09,06,004,5,4,1,0,0,0,5,4,1
09,06,005,80,39,41,78,39,39,2,0,2
09,06,006,1127441,600034,527407,982144,522818,459326,145297,77216,68081
09,06,007,7,2,5,0,0,0,7,2,5
09,06,010,11,6,5,1,0,1,10,6,4
09,06,011,59,32,27,12,7,5,47,25,22
09,06,013,24,16,8,1,1,0,23,15,8
09,06,014,1029,596,433,897,519,378,132,77,55
09,06,015,17,10,7,7,5,2,10,5,5
09,06,016,3765,1999,1766,2842,1521,1321,923,478,445
09,06,017,219,122,97,110,65,45,109,57,52
09,06,019,5,5,0,3,3,0,2,2,0
09,06,020,7,3,4,3,1,2,4,2,2
09,06,021,10,5,5,0,0,0,10,5,5
09,06,022,366012,192197,173815,144524,76292,68232,221488,115905,105583
09,06,028,45,23,22,45,23,22,0,0,0
09,06,040,10,5,5,3,3,0,7,2,5
09,06,123,32,12,20,9,3,6,23,9,14
09,07,001,2880,1503,1377,2,2,0,2878,1501,1377
09,07,002,9205,5032,4173,2168,1161,1007,7037,3871,3166
09,07,003,5,3,2,0,0,0,5,3,2
09,07,004,785,653,132,0,0,0,785,653,132
09,07,005,774,441,333,34,18,16,740,423,317
09,07,006,2362979,1265157,1097822,1378357,738206,640151,984622,526951,457671
09,07,007,200,137,63,0,0,0,200,137,63
09,07,008,102,71,31,44,43,1,58,28,30
09,07,009,7,3,4,0,0,0,7,3,4
09,07,010,35,22,13,0,0,0,35,22,13
09,07,011,940,596,344,51,41,10,889,555,334
09,07,012,53,38,15,0,0,0,53,38,15
09,07,013,1642,1102,540,12,5,7,1630,1097,533
09,07,014,8053,4913,3140,4186,2412,1774,3867,2501,1366
09,07,015,547,360,187,36,31,5,511,329,182
09,07,016,23222,12627,10595,7439,3972,3467,15783,8655,7128
09,07,017,30,17,13,0,0,0,30,17,13
09,07,019,2287,1165,1122,1661,853,808,626,312,314
09,07,020,845,568,277,38,30,8,807,538,269
09,07,021,541,338,203,6,6,0,535,332,203
09,07,022,581673,306541,275132,151197,80046,71151,430476,226495,203981
09,07,023,2,2,0,0,0,0,2,2,0
09,07,028,59,35,24,27,18,9,32,17,15
09,07,030,3,3,0,0,0,0,3,3,0
09,07,037,5,3,2,0,0,0,5,3,2
09,07,039,6,4,2,0,0,0,6,4,2
09,07,040,103,53,50,9,4,5,94,49,45
09,07,043,1,1,0,0,0,0,1,1,0
09,07,062,1,1,0,0,0,0,1,1,0
09,07,075,3,1,2,0,0,0,3,1,2
09,07,090,1,0,1,0,0,0,1,0,1
09,07,115,1,1,0,0,0,0,1,1,0
09,07,123,371,187,184,111,60,51,260,127,133
09,08,001,7,1,6,3,0,3,4,1,3
09,08,002,183,114,69,150,91,59,33,23,10
09,08,006,1106077,599593,506484,906693,492491,414202,199384,107102,92282
09,08,007,6,3,3,4,2,2,2,1,1
09,08,008,1,1,0,0,0,0,1,1,0
09,08,010,1,1,0,1,1,0,0,0,0
09,08,011,80,24,56,75,22,53,5,2,3
09,08,013,19,12,7,12,7,5,7,5,2
09,08,014,3889,2102,1787,3215,1742,1473,674,360,314
09,08,015,93,47,46,9,7,2,84,40,44
09,08,016,83,41,42,46,22,24,37,19,18
09,08,017,5,3,2,0,0,0,5,3,2
09,08,018,4,4,0,4,4,0,0,0,0
09,08,019,2,2,0,2,2,0,0,0,0
09,08,020,13,9,4,6,5,1,7,4,3
09,08,021,35,16,19,4,3,1,31,13,18
09,08,022,53469,28096,25373,24319,12762,11557,29150,15334,13816
09,08,028,2,0,2,1,0,1,1,0,1
09,08,040,7,5,2,6,4,2,1,1,0
09,08,123,15,3,12,9,1,8,6,2,4
09,09,001,117,67,50,53,32,21,64,35,29
09,09,002,8456,4528,3928,3409,1854,1555,5047,2674,2373
09,09,003,12,7,5,0,0,0,12,7,5
09,09,004,103,57,46,6,4,2,97,53,44
09,09,005,341,185,156,128,68,60,213,117,96
09,09,006,2909808,1566699,1343109,1281318,691069,590249,1628490,875630,752860
09,09,007,284,140,144,7,4,3,277,136,141
09,09,008,1171,596,575,6,2,4,1165,594,571
09,09,009,42,22,20,0,0,0,42,22,20
09,09,010,1837,1077,760,326,188,138,1511,889,622
09,09,011,3808,1921,1887,67,22,45,3741,1899,1842
09,09,012,18,12,6,0,0,0,18,12,6
09,09,013,738,397,341,46,29,17,692,368,324
09,09,014,16037,8840,7197,6831,3709,3122,9206,5131,4075
09,09,015,1044,621,423,68,39,29,976,582,394
09,09,016,22032,11436,10596,1854,991,863,20178,10445,9733
09,09,017,3,1,2,0,0,0,3,1,2
09,09,018,6,4,2,0,0,0,6,4,2
09,09,019,175,91,84,0,0,0,175,91,84
09,09,020,1122,577,545,30,15,15,1092,562,530
09,09,021,1030,551,479,17,10,7,1013,541,472
09,09,022,321378,170693,150685,179875,95081,84794,141503,75612,65891
09,09,024,2,1,1,0,0,0,2,1,1
09,09,028,119,53,66,49,20,29,70,33,37
09,09,030,7,3,4,0,0,0,7,3,4
09,09,032,13,6,7,0,0,0,13,6,7
09,09,039,1,1,0,0,0,0,1,1,0
09,09,040,254,134,120,20,14,6,234,120,114
09,09,044,8,2,6,3,0,3,5,2,3
09,09,048,21,12,9,0,0,0,21,12,9
09,09,072,6,5,1,0,0,0,6,5,1
09,09,075,120,59,61,4,2,2,116,57,59
09,09,082,2,1,1,0,0,0,2,1,1
09,09,090,26,14,12,7,5,2,19,9,10
09,09,091,6,3,3,0,0,0,6,3,3
09,09,098,2,0,2,0,0,0,2,0,2
09,09,114,2,1,1,0,0,0,2,1,1
09,09,116,4,3,1,0,0,0,4,3,1
09,09,123,431,222,209,47,28,19,384,194,190
09,10,001,178,107,71,24,14,10,154,93,61
09,10,002,12067,6428,5639,1414,832,582,10653,5596,5057
09,10,004,155,88,67,7,3,4,148,85,63
09,10,005,186,89,97,2,1,1,184,88,96
09,10,006,1126806,612068,514738,733003,395377,337626,393803,216691,177112
09,10,007,292,147,145,29,15,14,263,132,131
09,10,008,1073,532,541,21,11,10,1052,521,531
09,10,009,29,16,13,0,0,0,29,16,13
09,10,010,2278,1473,805,147,79,68,2131,1394,737
09,10,011,3754,1897,1857,112,65,47,3642,1832,1810
09,10,012,26,24,2,0,0,0,26,24,2
09,10,013,983,534,449,37,23,14,946,511,435
09,10,014,13690,7760,5930,9602,5315,4287,4088,2445,1643
09,10,015,1488,939,549,360,232,128,1128,707,421
09,10,016,11710,6000,5710,643,339,304,11067,5661,5406
09,10,017,9,6,3,8,6,2,1,0,1
09,10,018,29,16,13,5,3,2,24,13,11
09,10,019,252,133,119,6,2,4,246,131,115
09,10,020,2640,1398,1242,90,51,39,2550,1347,1203
09,10,021,817,448,369,42,23,19,775,425,350
09,10,022,21784,11753,10031,6847,3602,3245,14937,8151,6786
09,10,023,2,2,0,0,0,0,2,2,0
09,10,026,1,0,1,0,0,0,1,0,1
09,10,028,22,13,9,5,4,1,17,9,8
09,10,030,22,6,16,0,0,0,22,6,16
09,10,032,1,1,0,0,0,0,1,1,0
09,10,040,469,255,214,90,52,38,379,203,176
09,10,041,1,1,0,0,0,0,1,1,0
09,10,043,1,1,0,0,0,0,1,1,0
09,10,044,17,11,6,0,0,0,17,11,6
09,10,053,12,7,5,0,0,0,12,7,5
09,10,054,6,2,4,0,0,0,6,2,4
09,10,055,3,2,1,0,0,0,3,2,1
09,10,068,1,0,1,0,0,0,1,0,1
09,10,072,6,5,1,0,0,0,6,5,1
09,10,073,12,6,6,0,0,0,12,6,6
09,10,075,3,1,2,0,0,0,3,1,2
09,10,090,4,3,1,0,0,0,4,3,1
09,10,091,5,2,3,0,0,0,5,2,3
09,10,105,1,0,1,0,0,0,1,0,1
09,10,110,1,0,1,0,0,0,1,0,1
09,10,113,3,3,0,2,2,0,1,1,0
09,10,114,1,0,1,0,0,0,1,0,1
09,10,116,22,13,9,1,1,0,21,12,9
09,10,121,3,3,0,0,0,0,3,3,0
09,10,123,1165,626,539,118,79,39,1047,547,500
09,11,001,4,2,2,4,2,2,0,0,0
09,11,002,324,178,146,124,62,62,200,116,84
09,11,004,2,2,0,0,0,0,2,2,0
09,11,005,10,6,4,6,4,2,4,2,2
09,11,006,2680430,1428451,1251979,2167351,1155766,1011585,513079,272685,240394
09,11,008,2,2,0,0,0,0,2,2,0
09,11,010,2,2,0,0,0,0,2,2,0
09,11,011,47,27,20,0,0,0,47,27,20
09,11,013,48,26,22,1,1,0,47,25,22
09,11,014,107,53,54,44,21,23,63,32,31
09,11,015,28,13,15,17,8,9,11,5,6
09,11,016,1161,607,554,138,75,63,1023,532,491
09,11,017,3,2,1,0,0,0,3,2,1
09,11,019,4,3,1,0,0,0,4,3,1
09,11,020,21,11,10,5,4,1,16,7,9
09,11,021,57,29,28,1,1,0,56,28,28
09,11,022,230608,120765,109843,70738,36876,33862,159870,83889,75981
09,11,028,4,2,2,0,0,0,4,2,2
09,11,040,205,116,89,196,113,83,9,3,6
09,11,123,55,29,26,39,19,20,16,10,6
09,12,001,10,8,2,8,6,2,2,2,0
09,12,002,345,194,151,77,44,33,268,150,118
09,12,004,13,10,3,3,3,0,10,7,3
09,12,005,78,43,35,1,1,0,77,42,35
09,12,006,2719865,1462291,1257574,2083159,1122920,960239,636706,339371,297335
09,12,007,15,8,7,6,3,3,9,5,4
09,12,008,94,90,4,5,3,2,89,87,2
09,12,011,77,39,38,16,8,8,61,31,30
09,12,012,7,7,0,0,0,0,7,7,0
