01,01,001,401,398,3,352,349,3,49,49,0
09,58,123,434,223,211,384,195,189,50,28,22
09,59,001,10,3,7,10,3,7,0,0,0
09,59,002,215,108,107,156,73,83,59,35,24
09,59,004,1,1,0,1,1,0,0,0,0
09,59,005,4,2,2,4,2,2,0,0,0
09,59,006,2841002,1446798,1394204,2717849,1382061,1335788,123153,64737,58416
09,59,007,2,0,2,2,0,2,0,0,0
09,59,010,17,10,7,15,10,5,2,0,2
09,59,011,32,2,30,32,2,30,0,0,0
09,59,012,3,1,2,2,1,1,1,0,1
09,59,013,10,5,5,4,1,3,6,4,2
09,59,014,3324,1756,1568,3208,1692,1516,116,64,52
09,59,015,115,58,57,115,58,57,0,0,0
09,59,016,303,138,165,252,116,136,51,22,29
09,59,017,53,26,27,53,26,27,0,0,0
09,59,018,37,20,17,37,20,17,0,0,0
09,59,019,170,99,71,163,95,68,7,4,3
09,59,020,21,11,10,16,9,7,5,2,3
09,59,021,8,5,3,0,0,0,8,5,3
09,59,022,46852,24092,22760,37756,19326,18430,9096,4766,4330
09,59,028,49,21,28,49,21,28,0,0,0
09,59,040,58,38,20,55,36,19,3,2,1
09,59,072,350,153,197,350,153,197,0,0,0
09,59,075,4,1,3,0,0,0,4,1,3
09,59,090,12,8,4,12,8,4,0,0,0
09,59,091,93,57,36,89,55,34,4,2,2
09,59,123,451,224,227,443,218,225,8,6,2
09,60,001,1,0,1,0,0,0,1,0,1
09,60,002,215,130,85,112,55,57,103,75,28
09,60,005,11,5,6,1,1,0,10,4,6
09,60,006,2642551,1320134,1322417,2391151,1189140,1202011,251400,130994,120406
09,60,007,36,20,16,36,20,16,0,0,0
09,60,008,4,2,2,0,0,0,4,2,2
09,60,009,1,0,1,1,0,1,0,0,0
09,60,010,14,9,5,4,3,1,10,6,4
09,60,011,15,6,9,8,0,8,7,6,1
09,60,013,98,54,44,40,19,21,58,35,23
09,60,014,516,255,261,444,207,237,72,48,24
09,60,015,22,9,13,20,8,12,2,1,1
09,60,016,423,225,198,283,147,136,140,78,62
09,60,017,117,56,61,101,47,54,16,9,7
09,60,019,11,5,6,2,1,1,9,4,5
09,60,020,22,15,7,22,15,7,0,0,0
09,60,021,5,2,3,0,0,0,5,2,3
09,60,022,67357,33492,33865,50919,25005,25914,16438,8487,7951
09,60,028,183,94,89,181,92,89,2,2,0
09,60,040,29,16,13,17,9,8,12,7,5
09,60,043,1,1,0,1,1,0,0,0,0
09,60,051,6,3,3,6,3,3,0,0,0
09,60,072,388,192,196,388,192,196,0,0,0
09,60,123,624,298,326,608,292,316,16,6,10
09,61,001,6,0,6,6,0,6,0,0,0
09,61,002,211,112,99,152,84,68,59,28,31
09,61,005,102,58,44,0,0,0,102,58,44
09,61,006,3586934,1773239,1813695,3401969,1676522,1725447,184965,96717,88248
09,61,007,2,1,1,2,1,1,0,0,0
09,61,009,2,2,0,2,2,0,0,0,0
09,61,010,12,8,4,4,3,1,8,5,3
09,61,011,3,1,2,3,1,2,0,0,0
09,61,013,141,71,70,141,71,70,0,0,0
09,61,014,408,216,192,373,195,178,35,21,14
09,61,015,55,35,20,52,34,18,3,1,2
09,61,016,320,167,153,292,153,139,28,14,14
09,61,017,5,3,2,4,2,2,1,1,0
09,61,018,31,17,14,31,17,14,0,0,0
09,61,019,1,1,0,0,0,0,1,1,0
09,61,020,110,64,46,110,64,46,0,0,0
09,61,021,17,6,11,11,4,7,6,2,4
09,61,022,350851,176088,174763,238840,119105,119735,112011,56983,55028
09,61,028,276,133,143,244,114,130,32,19,13
09,61,040,61,29,32,56,26,30,5,3,2
09,61,054,5,0,5,5,0,5,0,0,0
09,61,072,166,75,91,166,75,91,0,0,0
09,61,090,26,14,12,26,14,12,0,0,0
09,61,091,87,39,48,42,21,21,45,18,27
09,61,123,84,36,48,84,36,48,0,0,0
09,62,001,4,2,2,2,0,2,2,2,0
09,62,002,166,112,54,70,43,27,96,69,27
09,62,005,105,53,52,1,0,1,104,53,51
09,62,006,1580059,793927,786132,1420829,710769,710060,159230,83158,76072
09,62,011,30,14,16,23,12,11,7,2,5
09,62,013,10,6,4,3,1,2,7,5,2
09,62,014,3968,2199,1769,3305,1825,1480,663,374,289
09,62,015,70,43,27,64,38,26,6,5,1
09,62,016,74,38,36,69,35,34,5,3,2
09,62,017,10,5,5,10,5,5,0,0,0
09,62,018,4,1,3,4,1,3,0,0,0
09,62,019,347,174,173,2,2,0,345,172,173
09,62,020,43,32,11,20,19,1,23,13,10
09,62,021,1,1,0,0,0,0,1,1,0
09,62,022,268671,136696,131975,68836,34631,34205,199835,102065,97770
09,62,028,59,25,34,47,20,27,12,5,7
09,62,032,2,2,0,2,2,0,0,0,0
09,62,040,116,55,61,111,51,60,5,4,1
09,62,072,6,3,3,6,3,3,0,0,0
09,62,123,252,135,117,224,119,105,28,16,12
09,63,002,109,61,48,46,21,25,63,40,23
09,63,005,7,4,3,0,0,0,7,4,3
09,63,006,2711703,1388047,1323656,2465577,1258930,1206647,246126,129117,117009
09,63,009,4,0,4,4,0,4,0,0,0
09,63,010,143,85,58,128,78,50,15,7,8
09,63,011,2,1,1,0,0,0,2,1,1
09,63,013,4,2,2,0,0,0,4,2,2
09,63,014,129,58,71,110,46,64,19,12,7
09,63,015,14,5,9,14,5,9,0,0,0
09,63,016,517,274,243,422,218,204,95,56,39
09,63,017,26,11,15,25,11,14,1,0,1
09,63,019,2,2,0,2,2,0,0,0,0
09,63,020,24,14,10,21,11,10,3,3,0
09,63,021,3,1,2,1,0,1,2,1,1
09,63,022,48807,25148,23659,25219,12736,12483,23588,12412,11176
09,63,028,4,3,1,4,3,1,0,0,0
09,63,040,18,11,7,5,2,3,13,9,4
09,63,072,5,1,4,0,0,0,5,1,4
09,63,115,1,1,0,0,0,0,1,1,0
09,63,123,98,45,53,98,45,53,0,0,0
09,64,002,231,127,104,136,78,58,95,49,46
09,64,005,11,7,4,5,3,2,6,4,2
09,64,006,3772534,1870833,1901701,3551625,1754758,1796867,220909,116075,104834
09,64,008,9,6,3,5,2,3,4,4,0
09,64,010,53,33,20,51,32,19,2,1,1
09,64,011,22,13,9,16,9,7,6,4,2
09,64,013,17,9,8,16,8,8,1,1,0
09,64,014,249,123,126,215,101,114,34,22,12
09,64,015,165,85,80,165,85,80,0,0,0
09,64,016,426,228,198,49,26,23,377,202,175
09,64,017,1,1,0,1,1,0,0,0,0
09,64,019,26,12,14,2,1,1,24,11,13
09,64,020,66,35,31,56,30,26,10,5,5
09,64,021,26,11,15,18,8,10,8,3,5
09,64,022,137219,70069,67150,69295,35168,34127,67924,34901,33023
09,64,028,20,8,12,20,8,12,0,0,0
09,64,040,184,89,95,181,88,93,3,1,2
09,64,044,80,44,36,80,44,36,0,0,0
09,64,065,41,22,19,41,22,19,0,0,0
09,64,072,77,40,37,77,40,37,0,0,0
09,64,090,53,25,28,53,25,28,0,0,0
09,64,091,13,3,10,13,3,10,0,0,0
09,64,123,156,80,76,148,79,69,8,1,7
09,65,001,4,0,4,4,0,4,0,0,0
09,65,002,279,133,146,141,69,72,138,64,74
09,65,005,42,15,27,31,10,21,11,5,6
09,65,006,2914209,1474270,1439939,2724683,1374926,1349757,189526,99344,90182
09,65,009,54,29,25,54,29,25,0,0,0
09,65,010,22,13,9,14,8,6,8,5,3
09,65,011,4,1,3,0,0,0,4,1,3
09,65,013,128,72,56,94,49,45,34,23,11
09,65,014,10239,5119,5120,8734,4328,4406,1505,791,714
09,65,015,23,16,7,17,13,4,6,3,3
09,65,016,416,222,194,192,100,92,224,122,102
09,65,017,20,7,13,19,6,13,1,1,0
09,65,018,79,36,43,76,36,40,3,0,3
09,65,019,2,2,0,1,1,0,1,1,0
09,65,020,337,180,157,301,162,139,36,18,18
09,65,021,1,1,0,1,1,0,0,0,0
09,65,022,110522,56406,54116,68773,34700,34073,41749,21706,20043
09,65,028,177,91,86,64,33,31,113,58,55
09,65,040,204,105,99,194,100,94,10,5,5
09,65,041,16,7,9,16,7,9,0,0,0
09,65,054,37,18,19,37,18,19,0,0,0
09,65,062,33,18,15,33,18,15,0,0,0
09,65,072,145,68,77,145,68,77,0,0,0
09,65,090,3,1,2,3,1,2,0,0,0
09,65,091,78,32,46,78,32,46,0,0,0
09,65,123,508,279,229,507,279,228,1,0,1
09,66,002,1240,626,614,160,95,65,1080,531,549
09,66,005,20,8,12,5,0,5,15,8,7
09,66,006,1604064,834607,769457,1442217,748711,693506,161847,85896,75951
09,66,007,42,19,23,0,0,0,42,19,23
09,66,009,2,1,1,2,1,1,0,0,0
09,66,010,37,17,20,4,2,2,33,15,18
09,66,011,44,17,27,14,3,11,30,14,16
09,66,013,74,37,37,18,11,7,56,26,30
09,66,014,440,213,227,380,182,198,60,31,29
09,66,015,29,16,13,20,11,9,9,5,4
09,66,016,1108,560,548,285,143,142,823,417,406
09,66,017,7,4,3,1,1,0,6,3,3
09,66,018,23,12,11,0,0,0,23,12,11
09,66,019,23,13,10,14,9,5,9,4,5
09,66,020,132,70,62,109,59,50,23,11,12
09,66,021,6,6,0,2,2,0,4,4,0
09,66,022,35266,18508,16758,25872,13567,12305,9394,4941,4453
09,66,028,413,236,177,411,235,176,2,1,1
09,66,040,23,16,7,1,1,0,22,15,7
09,66,054,1,1,0,1,1,0,0,0,0
09,66,072,152,81,71,151,80,71,1,1,0
09,66,082,3,2,1,0,0,0,3,2,1
09,66,090,21,14,7,0,0,0,21,14,7
09,66,091,7,3,4,0,0,0,7,3,4
09,66,123,74,36,38,26,13,13,48,23,25
09,67,001,37,26,11,7,7,0,30,19,11
09,67,002,11485,5732,5753,513,259,254,10972,5473,5499
09,67,003,2,0,2,2,0,2,0,0,0
09,67,004,60,58,2,0,0,0,60,58,2
09,67,005,1604,818,786,40,19,21,1564,799,765
09,67,006,2891755,1518360,1373395,1871752,972588,899164,1020003,545772,474231
09,67,007,172,98,74,7,5,2,165,93,72
09,67,008,23,14,9,1,1,0,22,13,9
09,67,009,3,2,1,0,0,0,3,2,1
09,67,010,263,133,130,16,9,7,247,124,123
09,67,011,357,168,189,55,47,8,302,121,181
09,67,012,27,23,4,24,21,3,3,2,1
09,67,013,999,527,472,114,59,55,885,468,417
09,67,014,4076,2767,1309,345,201,144,3731,2566,1165
09,67,015,202,125,77,67,40,27,135,85,50
09,67,016,1923,1020,903,106,56,50,1817,964,853
09,67,017,334,216,118,0,0,0,334,216,118
09,67,018,18,7,11,0,0,0,18,7,11
09,67,019,2210,1136,1074,7,4,3,2203,1132,1071
09,67,020,571,327,244,44,40,4,527,287,240
09,67,021,429,263,166,17,9,8,412,254,158
09,67,022,221016,116759,104257,4743,2572,2171,216273,114187,102086
09,67,028,65,34,31,24,12,12,41,22,19
09,67,030,2,1,1,0,0,0,2,1,1
09,67,040,460,239,221,15,11,4,445,228,217
09,67,044,25,16,9,8,5,3,17,11,6
09,67,062,1,0,1,0,0,0,1,0,1
09,67,068,1,1,0,0,0,0,1,1,0
09,67,071,2,1,1,2,1,1,0,0,0
09,67,072,119,54,65,109,48,61,10,6,4
09,67,090,8,7,1,1,0,1,7,7,0
09,67,091,1,0,1,0,0,0,1,0,1
09,67,093,1,1,0,0,0,0,1,1,0
09,67,114,22,11,11,0,0,0,22,11,11
09,67,116,1,1,0,0,0,0,1,1,0
09,67,123,397,242,155,81,41,40,316,201,115
09,68,002,142,98,44,103,70,33,39,28,11
09,68,006,1312910,684356,628554,1174552,610682,563870,138358,73674,64684
09,68,007,3,2,1,0,0,0,3,2,1
09,68,008,6,2,4,6,2,4,0,0,0
09,68,010,57,50,7,57,50,7,0,0,0
09,68,011,117,52,65,108,48,60,9,4,5
09,68,014,147,83,64,116,69,47,31,14,17
09,68,015,15,9,6,3,2,1,12,7,5
09,68,016,46,26,20,29,17,12,17,9,8
09,68,017,2,2,0,2,2,0,0,0,0
09,68,019,19,6,13,19,6,13,0,0,0
09,68,022,40049,21189,18860,5059,2706,2353,34990,18483,16507
09,68,028,25,19,6,0,0,0,25,19,6
09,68,040,89,48,41,89,48,41,0,0,0
09,68,072,17,17,0,17,17,0,0,0,0
09,68,110,27,19,8,27,19,8,0,0,0
09,68,123,34,19,15,33,18,15,1,1,0
09,69,002,284,144,140,47,24,23,237,120,117
09,69,005,14,5,9,5,3,2,9,2,7
09,69,006,2076063,1094196,981867,1807060,950677,856383,269003,143519,125484
09,69,007,5,4,1,2,2,0,3,2,1
09,69,011,33,12,21,2,0,2,31,12,19
09,69,012,1,1,0,1,1,0,0,0,0
09,69,013,64,40,24,15,10,5,49,30,19
09,69,014,7530,4082,3448,6286,3414,2872,1244,668,576
09,69,015,23,15,8,19,11,8,4,4,0
09,69,016,619,326,293,129,66,63,490,260,230
09,69,019,11,4,7,0,0,0,11,4,7
09,69,020,16,13,3,15,13,2,1,0,1
09,69,021,22,16,6,9,9,0,13,7,6
09,69,022,31072,16245,14827,15712,8212,7500,15360,8033,7327
09,69,028,49,23,26,32,18,14,17,5,12
09,69,040,22,13,9,13,7,6,9,6,3
09,69,044,1,0,1,1,0,1,0,0,0
09,69,072,34,15,19,34,15,19,0,0,0
09,69,082,4,2,2,0,0,0,4,2,2
09,69,087,1,0,1,1,0,1,0,0,0
09,69,090,3,0,3,3,0,3,0,0,0
09,69,112,1,0,1,1,0,1,0,0,0
09,69,123,170,93,77,149,78,71,21,15,6
09,70,001,59,42,17,0,0,0,59,42,17
09,70,002,2781,1446,1335,263,159,104,2518,1287,1231
09,70,003,8,3,5,0,0,0,8,3,5
09,70,004,8,4,4,0,0,0,8,4,4
09,70,005,69,39,30,15,9,6,54,30,24
09,70,006,1441840,759232,682608,1180458,615966,564492,261382,143266,118116
09,70,007,33,19,14,0,0,0,33,19,14
09,70,008,13,9,4,0,0,0,13,9,4
09,70,009,33,18,15,23,13,10,10,5,5
09,70,010,779,438,341,35,22,13,744,416,328
09,70,011,1211,636,575,57,27,30,1154,609,545
09,70,012,2,1,1,0,0,0,2,1,1
09,70,013,213,106,107,9,6,3,204,100,104
09,70,014,2347,1276,1071,1420,760,660,927,516,411
09,70,015,659,392,267,217,124,93,442,268,174
09,70,016,1347,739,608,117,62,55,1230,677,553
09,70,017,9,8,1,9,8,1,0,0,0
09,70,018,8,3,5,0,0,0,8,3,5
09,70,019,34,17,17,2,2,0,32,15,17
09,70,020,402,256,146,14,8,6,388,248,140
09,70,021,312,169,143,21,10,11,291,159,132
09,70,022,10372,5529,4843,4802,2578,2224,5570,2951,2619
09,70,028,58,41,17,42,26,16,16,15,1
09,70,030,2,1,1,2,1,1,0,0,0
09,70,040,98,57,41,69,37,32,29,20,9
09,70,044,410,201,209,410,201,209,0,0,0
09,70,053,1,0,1,1,0,1,0,0,0
09,70,054,20,9,11,0,0,0,20,9,11
09,70,072,44,22,22,20,13,7,24,9,15
09,70,075,1,0,1,0,0,0,1,0,1
09,70,090,29,19,10,3,2,1,26,17,9
09,70,091,27,14,13,0,0,0,27,14,13
09,70,093,7,5,2,0,0,0,7,5,2
09,70,108,1,1,0,0,0,0,1,1,0
09,70,115,2,1,1,0,0,0,2,1,1
09,70,116,3,1,2,0,0,0,3,1,2
09,70,123,277,143,134,80,34,46,197,109,88
10,01,001,2,1,1,2,1,1,0,0,0
10,01,002,28416,14799,13617,26815,13977,12838,1601,822,779
10,01,005,19,10,9,2,1,1,17,9,8
10,01,006,2666467,1404152,1262315,2409568,1267511,1142057,256899,136641,120258
10,01,009,7,4,3,3,3,0,4,1,3
10,01,010,2494,1323,1171,1538,780,758,956,543,413
10,01,011,49,10,39,22,5,17,27,5,22
10,01,013,39,20,19,0,0,0,39,20,19
10,01,014,865,462,403,603,334,269,262,128,134
10,01,015,23,13,10,10,6,4,13,7,6
10,01,016,437,227,210,75,43,32,362,184,178
10,01,017,33,24,9,28,21,7,5,3,2
10,01,018,45,17,28,11,3,8,34,14,20
10,01,019,63,31,32,1,0,1,62,31,31
10,01,020,37,11,26,26,8,18,11,3,8
10,01,021,19,12,7,9,9,0,10,3,7
10,01,022,316207,165248,150959,267354,139664,127690,48853,25584,23269
10,01,028,654,323,331,522,262,260,132,61,71
10,01,040,25,17,8,12,9,3,13,8,5
10,01,041,1,0,1,0,0,0,1,0,1
10,01,048,426,210,216,426,210,216,0,0,0
10,01,054,19,11,8,0,0,0,19,11,8
10,01,062,1,0,1,1,0,1,0,0,0
10,01,072,10593,5395,5198,10534,5380,5154,59,15,44
10,01,090,258,134,124,243,128,115,15,6,9
10,01,091,10,3,7,1,1,0,9,2,7
10,01,123,16257,8382,7875,16101,8297,7804,156,85,71
10,02,001,23,6,17,20,3,17,3,3,0
10,02,002,8885,4642,4243,6873,3620,3253,2012,1022,990
10,02,005,70,38,32,50,28,22,20,10,10
10,02,006,3494004,1844922,1649082,3297167,1738215,1558952,196837,106707,90130
10,02,010,7438,3876,3562,6212,3228,2984,1226,648,578
10,02,011,26,9,17,2,0,2,24,9,15
10,02,012,3,0,3,0,0,0,3,0,3
10,02,013,7,5,2,1,0,1,6,5,1
10,02,014,230,80,150,80,3,77,150,77,73
10,02,015,29,16,13,18,9,9,11,7,4
10,02,016,144,84,60,10,6,4,134,78,56
10,02,018,51,27,24,29,12,17,22,15,7
10,02,019,24,10,14,0,0,0,24,10,14
10,02,020,7,2,5,0,0,0,7,2,5
10,02,021,7,4,3,0,0,0,7,4,3
10,02,022,426848,222272,204576,376472,195619,180853,50376,26653,23723
10,02,028,972,516,456,909,489,420,63,27,36
10,02,030,57,27,30,57,27,30,0,0,0
10,02,032,1,1,0,1,1,0,0,0,0
10,02,040,114,68,46,92,54,38,22,14,8
10,02,048,12,6,6,7,4,3,5,2,3
10,02,054,1,0,1,0,0,0,1,0,1
10,02,072,42,23,19,7,2,5,35,21,14
10,02,082,1,0,1,0,0,0,1,0,1
10,02,091,673,356,317,635,335,300,38,21,17
10,02,098,12,6,6,12,6,6,0,0,0
10,02,123,92,51,41,33,20,13,59,31,28
10,03,001,3,1,2,3,1,2,0,0,0
10,03,002,91,46,45,81,42,39,10,4,6
10,03,006,449469,239395,210074,430581,229338,201243,18888,10057,8831
10,03,010,1472,755,717,1441,744,697,31,11,20
10,03,014,5,0,5,3,0,3,2,0,2
10,03,015,1,0,1,1,0,1,0,0,0
10,03,017,1,0,1,1,0,1,0,0,0
10,03,018,11,7,4,9,5,4,2,2,0
10,03,022,64035,33024,31011,61860,31869,29991,2175,1155,1020
10,03,028,19,11,8,13,7,6,6,4,2
10,03,040,2,0,2,2,0,2,0,0,0
10,03,048,47,27,20,47,27,20,0,0,0
10,03,072,2,2,0,0,0,0,2,2,0
10,03,091,367,184,183,359,178,181,8,6,2
10,03,098,231,120,111,95,46,49,136,74,62
10,03,123,205,108,97,203,106,97,2,2,0
10,04,001,3,0,3,3,0,3,0,0,0
10,04,002,350,183,167,86,38,48,264,145,119
10,04,005,64,36,28,4,1,3,60,35,25
10,04,006,2126306,1129451,996855,2002557,1062682,939875,123749,66769,56980
10,04,007,17,10,7,0,0,0,17,10,7
10,04,010,116595,61202,55393,110046,57746,52300,6549,3456,3093
10,04,011,7,3,4,7,3,4,0,0,0
10,04,013,11,6,5,0,0,0,11,6,5
10,04,014,224,33,191,136,13,123,88,20,68
10,04,015,6,2,4,4,1,3,2,1,1
10,04,016,23,15,8,12,8,4,11,7,4
10,04,018,20,11,9,5,4,1,15,7,8
10,04,019,37,20,17,0,0,0,37,20,17
10,04,020,6,5,1,0,0,0,6,5,1
10,04,021,3,1,2,2,1,1,1,0,1
10,04,022,437290,225723,211567,414874,213851,201023,22416,11872,10544
10,04,028,194,93,101,190,90,100,4,3,1
10,04,040,78,45,33,77,44,33,1,1,0
10,04,048,13,8,5,13,8,5,0,0,0
10,04,054,1,1,0,1,1,0,0,0,0
10,04,062,1,1,0,1,1,0,0,0,0
10,04,090,1,1,0,1,1,0,0,0,0
10,04,091,861,446,415,831,431,400,30,15,15
10,04,098,121,60,61,121,60,61,0,0,0
10,04,105,1,1,0,1,1,0,0,0,0
10,04,123,487,254,233,435,229,206,52,25,27
10,05,001,1,0,1,1,0,1,0,0,0
10,05,002,398,205,193,271,141,130,127,64,63
10,05,005,7,6,1,0,0,0,7,6,1
10,05,006,69439,36449,32990,61250,32044,29206,8189,4405,3784
10,05,010,2977640,1535228,1442412,2888314,1488150,1400164,89326,47078,42248
10,05,011,2,2,0,2,2,0,0,0,0
10,05,013,34,15,19,0,0,0,34,15,19
10,05,014,364,165,199,306,139,167,58,26,32
10,05,015,151,99,52,101,77,24,50,22,28
10,05,016,149,80,69,0,0,0,149,80,69
10,05,017,15,14,1,15,14,1,0,0,0
10,05,018,718,374,344,674,352,322,44,22,22
10,05,019,96,50,46,1,1,0,95,49,46
10,05,020,26,12,14,17,6,11,9,6,3
10,05,021,5,4,1,1,1,0,4,3,1
10,05,022,524559,267413,257146,498353,253530,244823,26206,13883,12323
10,05,028,607,316,291,561,291,270,46,25,21
10,05,040,19,8,11,11,5,6,8,3,5
10,05,048,2,2,0,2,2,0,0,0,0
10,05,054,1,1,0,1,1,0,0,0,0
10,05,072,19,6,13,14,4,10,5,2,3
10,05,091,366,193,173,299,154,145,67,39,28
10,05,098,152,84,68,152,84,68,0,0,0
10,05,123,511,271,240,390,205,185,121,66,55
10,06,001,1,0,1,0,0,0,1,0,1
10,06,002,4709,2427,2282,4542,2339,2203,167,88,79
10,06,005,390,194,196,390,194,196,0,0,0
10,06,006,121453,63705,57748,110854,57886,52968,10599,5819,4780
10,06,010,1359927,708699,651228,1299590,676574,623016,60337,32125,28212
10,06,011,9,4,5,4,2,2,5,2,3
10,06,014,739,341,398,604,275,329,135,66,69
10,06,015,342,170,172,330,164,166,12,6,6
10,06,016,110,56,54,96,49,47,14,7,7
10,06,017,1,1,0,0,0,0,1,1,0
10,06,018,1945,1037,908,1914,1014,900,31,23,8
10,06,020,1,1,0,0,0,0,1,1,0
10,06,022,238591,123362,115229,221710,114492,107218,16881,8870,8011
10,06,028,1271,630,641,1267,627,640,4,3,1
10,06,040,32,17,15,30,16,14,2,1,1
10,06,048,118,61,57,118,61,57,0,0,0
10,06,072,1918,982,936,1910,977,933,8,5,3
10,06,082,8,4,4,8,4,4,0,0,0
10,06,091,103,55,48,95,49,46,8,6,2
10,06,098,99,51,48,99,51,48,0,0,0
10,06,123,811,410,401,809,409,400,2,1,1
10,07,001,18,7,11,0,0,0,18,7,11
10,07,002,20914,10800,10114,18529,9566,8963,2385,1234,1151
10,07,005,154,83,71,154,83,71,0,0,0
10,07,006,657690,345210,312480,594691,311080,283611,62999,34130,28869
10,07,010,683632,358361,325271,660346,345933,314413,23286,12428,10858
10,07,011,4,1,3,4,1,3,0,0,0
10,07,014,291,137,154,174,81,93,117,56,61
10,07,015,135,78,57,125,75,50,10,3,7
10,07,016,106,55,51,37,19,18,69,36,33
10,07,017,1,0,1,1,0,1,0,0,0
10,07,018,23339,11911,11428,23239,11851,11388,100,60,40
10,07,020,2,2,0,0,0,0,2,2,0
10,07,021,357,175,182,357,175,182,0,0,0
10,07,022,765245,397737,367508,722756,375260,347496,42489,22477,20012
10,07,024,3,2,1,3,2,1,0,0,0
10,07,028,902,475,427,847,445,402,55,30,25
10,07,030,2,1,1,2,1,1,0,0,0
10,07,040,6,4,2,5,4,1,1,0,1
10,07,046,73,37,36,73,37,36,0,0,0
10,07,048,6,4,2,5,4,1,1,0,1
10,07,054,205,111,94,205,111,94,0,0,0
10,07,055,1,1,0,0,0,0,1,1,0
10,07,072,2046,1077,969,2043,1076,967,3,1,2
10,07,090,1601,838,763,918,474,444,683,364,319
10,07,091,515,265,250,424,214,210,91,51,40
10,07,098,2,0,2,2,0,2,0,0,0
10,07,123,1358,733,625,1317,710,607,41,23,18
10,08,001,67,36,31,26,11,15,41,25,16
10,08,002,42184,21548,20636,33266,16948,16318,8918,4600,4318
10,08,003,11,5,6,0,0,0,11,5,6
10,08,004,11,5,6,0,0,0,11,5,6
10,08,005,79,37,42,0,0,0,79,37,42
10,08,006,561790,290049,271741,500018,256887,243131,61772,33162,28610
10,08,007,64,54,10,2,0,2,62,54,8
10,08,008,3,2,1,1,0,1,2,2,0
10,08,009,3,3,0,0,0,0,3,3,0
10,08,010,32958,17245,15713,22862,11915,10947,10096,5330,4766
10,08,011,30,15,15,0,0,0,30,15,15
10,08,013,102,52,50,14,6,8,88,46,42
10,08,014,329,166,163,28,11,17,301,155,146
10,08,015,466,250,216,396,210,186,70,40,30
10,08,016,351,198,153,0,0,0,351,198,153
10,08,017,1,0,1,1,0,1,0,0,0
10,08,018,41785,21415,20370,39825,20393,19432,1960,1022,938
10,08,019,87,47,40,79,44,35,8,3,5
10,08,020,14,4,10,1,0,1,13,4,9
10,08,021,44,25,19,33,17,16,11,8,3
10,08,022,613878,317306,296572,569372,293124,276248,44506,24182,20324
10,08,023,1,1,0,1,1,0,0,0,0
10,08,028,338,174,164,294,150,144,44,24,20
10,08,040,2,1,1,2,1,1,0,0,0
10,08,046,6,4,2,2,2,0,4,2,2
10,08,048,14,9,5,11,7,4,3,2,1
10,08,054,7,3,4,0,0,0,7,3,4
10,08,055,1,1,0,0,0,0,1,1,0
10,08,072,524,273,251,436,230,206,88,43,45
10,08,074,20,12,8,0,0,0,20,12,8
10,08,083,32,17,15,32,17,15,0,0,0
10,08,090,76,44,32,56,28,28,20,16,4
10,08,091,303,147,156,236,120,116,67,27,40
10,08,098,182,95,87,3,2,1,179,93,86
10,08,123,585,309,276,343,176,167,242,133,109
10,09,001,3,1,2,1,0,1,2,1,1
10,09,002,67609,35010,32599,54976,28424,26552,12633,6586,6047
10,09,004,8,5,3,8,5,3,0,0,0
10,09,005,21,11,10,3,0,3,18,11,7
10,09,006,1313145,688554,624591,1172510,612226,560284,140635,76328,64307
10,09,008,1,1,0,1,1,0,0,0,0
