01,01,001,401,398,3,352,349,3,49,49,0
10,09,009,56,31,25,5,2,3,51,29,22
10,09,010,323294,169237,154057,304777,159204,145573,18517,10033,8484
10,09,011,68,36,32,25,14,11,43,22,21
10,09,013,70,35,35,47,24,23,23,11,12
10,09,014,1271,651,620,951,475,476,320,176,144
10,09,015,267,139,128,252,129,123,15,10,5
10,09,016,318,164,154,67,43,24,251,121,130
10,09,017,2,0,2,0,0,0,2,0,2
10,09,018,72295,36998,35297,69959,35646,34313,2336,1352,984
10,09,019,131,73,58,7,3,4,124,70,54
10,09,020,36,21,15,22,12,10,14,9,5
10,09,021,21,14,7,12,10,2,9,4,5
10,09,022,739176,383768,355408,696623,360990,335633,42553,22778,19775
10,09,023,24,13,11,24,13,11,0,0,0
10,09,026,1,0,1,0,0,0,1,0,1
10,09,028,316,160,156,186,89,97,130,71,59
10,09,030,371,203,168,370,202,168,1,1,0
10,09,031,24,13,11,24,13,11,0,0,0
10,09,040,70,45,25,56,38,18,14,7,7
10,09,044,13,6,7,0,0,0,13,6,7
10,09,048,15,10,5,0,0,0,15,10,5
10,09,054,1,1,0,1,1,0,0,0,0
10,09,060,5,3,2,5,3,2,0,0,0
10,09,065,28,10,18,28,10,18,0,0,0
10,09,072,18485,9617,8868,14819,7677,7142,3666,1940,1726
10,09,082,14,6,8,10,4,6,4,2,2
10,09,090,74,47,27,40,15,25,34,32,2
10,09,091,98,52,46,4,2,2,94,50,44
10,09,123,6611,3482,3129,5731,3017,2714,880,465,415
10,10,001,57,27,30,21,7,14,36,20,16
10,10,002,226782,117164,109618,214659,110907,103752,12123,6257,5866
10,10,003,1,1,0,1,1,0,0,0,0
10,10,004,6,4,2,6,4,2,0,0,0
10,10,005,275,147,128,115,57,58,160,90,70
10,10,006,1616526,844395,772131,1461500,760857,700643,155026,83538,71488
10,10,007,2,2,0,2,2,0,0,0,0
10,10,008,5,4,1,5,4,1,0,0,0
10,10,009,2,2,0,2,2,0,0,0,0
10,10,010,22220,11904,10316,12720,6714,6006,9500,5190,4310
10,10,011,40,16,24,25,12,13,15,4,11
10,10,012,8,6,2,4,4,0,4,2,2
10,10,013,437,233,204,401,215,186,36,18,18
10,10,014,1343,717,626,939,503,436,404,214,190
10,10,015,1640,840,800,1502,767,735,138,73,65
10,10,016,927,489,438,598,320,278,329,169,160
10,10,018,72456,36981,35475,71465,36470,34995,991,511,480
10,10,019,716,374,342,156,82,74,560,292,268
10,10,020,12,7,5,10,6,4,2,1,1
10,10,021,38,16,22,18,9,9,20,7,13
10,10,022,421154,219182,201972,382950,199191,183759,38204,19991,18213
10,10,028,37,19,18,10,6,4,27,13,14
10,10,030,140,75,65,140,75,65,0,0,0
10,10,032,82,41,41,81,40,41,1,1,0
10,10,038,1,1,0,1,1,0,0,0,0
10,10,040,26,17,9,7,5,2,19,12,7
10,10,044,102,50,52,102,50,52,0,0,0
10,10,046,1,0,1,1,0,1,0,0,0
10,10,048,560,279,281,560,279,281,0,0,0
10,10,054,12,8,4,2,2,0,10,6,4
10,10,056,1,1,0,0,0,0,1,1,0
10,10,058,166,77,89,166,77,89,0,0,0
10,10,062,10,4,6,10,4,6,0,0,0
10,10,072,11263,5740,5523,10900,5552,5348,363,188,175
10,10,083,28,14,14,28,14,14,0,0,0
10,10,090,612,328,284,606,323,283,6,5,1
10,10,091,792,392,400,779,386,393,13,6,7
10,10,098,16,9,7,16,9,7,0,0,0
10,10,103,182,105,77,182,105,77,0,0,0
10,10,123,13960,7201,6759,13671,7052,6619,289,149,140
10,11,002,336,175,161,84,41,43,252,134,118
10,11,005,385,205,180,385,205,180,0,0,0
10,11,006,399140,210049,189091,378047,198447,179600,21093,11602,9491
10,11,010,979491,510813,468678,942156,490422,451734,37335,20391,16944
10,11,011,3,0,3,2,0,2,1,0,1
10,11,013,6293,3260,3033,6290,3259,3031,3,1,2
10,11,014,730,374,356,705,361,344,25,13,12
10,11,015,302,161,141,302,161,141,0,0,0
10,11,016,20,9,11,6,2,4,14,7,7
10,11,018,6607,3262,3345,6562,3237,3325,45,25,20
10,11,019,2,1,1,0,0,0,2,1,1
10,11,020,4,3,1,4,3,1,0,0,0
10,11,022,120819,62320,58499,111874,57636,54238,8945,4684,4261
10,11,028,746,395,351,739,393,346,7,2,5
10,11,040,20,11,9,18,10,8,2,1,1
10,11,072,139,67,72,134,65,69,5,2,3
10,11,074,7,2,5,0,0,0,7,2,5
10,11,091,13,7,6,0,0,0,13,7,6
10,11,098,98,50,48,98,50,48,0,0,0
10,11,114,67,34,33,67,34,33,0,0,0
10,11,123,11424,5982,5442,11206,5872,5334,218,110,108
10,12,001,3,1,2,0,0,0,3,1,2
10,12,002,582,306,276,35,21,14,547,285,262
10,12,005,18,7,11,18,7,11,0,0,0
10,12,006,256069,135130,120939,227761,119538,108223,28308,15592,12716
10,12,010,1058530,553964,504566,983142,513064,470078,75388,40900,34488
10,12,011,7,1,6,0,0,0,7,1,6
10,12,013,253,128,125,243,123,120,10,5,5
10,12,014,652,330,322,447,234,213,205,96,109
10,12,016,49,27,22,1,1,0,48,26,22
10,12,017,1,1,0,0,0,0,1,1,0
10,12,018,3558,1816,1742,3430,1745,1685,128,71,57
10,12,019,7,5,2,0,0,0,7,5,2
10,12,020,5,2,3,1,1,0,4,1,3
10,12,021,4,2,2,0,0,0,4,2,2
10,12,022,186587,96728,89859,166260,86105,80155,20327,10623,9704
10,12,028,564,303,261,439,224,215,125,79,46
10,12,040,20,12,8,15,9,6,5,3,2
10,12,054,4,2,2,0,0,0,4,2,2
10,12,072,22,13,9,2,1,1,20,12,8
10,12,082,5,2,3,0,0,0,5,2,3
10,12,090,4,1,3,0,0,0,4,1,3
10,12,098,2,1,1,2,1,1,0,0,0
10,12,113,5,3,2,5,3,2,0,0,0
10,12,123,1231,647,584,1214,637,577,17,10,7
10,13,001,8,3,5,5,1,4,3,2,1
10,13,002,1398,696,702,93,50,43,1305,646,659
10,13,005,46,26,20,10,4,6,36,22,14
10,13,006,340986,180587,160399,271417,143352,128065,69569,37235,32334
10,13,007,2,0,2,2,0,2,0,0,0
10,13,008,354,180,174,343,169,174,11,11,0
10,13,010,2250427,1178275,1072152,2127067,1112094,1014973,123360,66181,57179
10,13,011,36,15,21,16,6,10,20,9,11
10,13,013,2227,1167,1060,2208,1155,1053,19,12,7
10,13,014,1057,575,482,685,371,314,372,204,168
10,13,015,351,168,183,346,164,182,5,4,1
10,13,016,198,110,88,11,6,5,187,104,83
10,13,017,5,4,1,1,1,0,4,3,1
10,13,018,53,33,20,13,8,5,40,25,15
10,13,019,663,328,335,2,0,2,661,328,333
10,13,020,6,3,3,5,3,2,1,0,1
10,13,021,22,17,5,20,16,4,2,1,1
10,13,022,695430,358695,336735,623877,321220,302657,71553,37475,34078
10,13,028,723,374,349,706,365,341,17,9,8
10,13,038,6,5,1,0,0,0,6,5,1
10,13,040,38,20,18,17,8,9,21,12,9
10,13,054,7,5,2,0,0,0,7,5,2
10,13,062,5,3,2,0,0,0,5,3,2
10,13,072,10,3,7,5,1,4,5,2,3
10,13,090,56,32,24,53,30,23,3,2,1
10,13,091,3,2,1,0,0,0,3,2,1
10,13,123,1672,863,809,1539,788,751,133,75,58
10,14,001,76,36,40,54,23,31,22,13,9
10,14,002,2493,1231,1262,115,50,65,2378,1181,1197
10,14,003,1,1,0,0,0,0,1,1,0
10,14,004,3,3,0,0,0,0,3,3,0
10,14,005,184,91,93,2,0,2,182,91,91
10,14,006,3277413,1710388,1567025,3003071,1562757,1440314,274342,147631,126711
10,14,007,15,9,6,0,0,0,15,9,6
10,14,008,3,2,1,0,0,0,3,2,1
10,14,009,1,1,0,0,0,0,1,1,0
10,14,010,59774,30569,29205,50935,25786,25149,8839,4783,4056
10,14,011,75,34,41,11,5,6,64,29,35
10,14,012,5,2,3,0,0,0,5,2,3
10,14,013,54,32,22,4,3,1,50,29,21
10,14,014,2316,1256,1060,1917,1043,874,399,213,186
10,14,015,57,24,33,4,2,2,53,22,31
10,14,016,972,503,469,62,29,33,910,474,436
10,14,017,48,32,16,39,25,14,9,7,2
10,14,018,66,31,35,37,16,21,29,15,14
10,14,019,412,214,198,0,0,0,412,214,198
10,14,020,84,54,30,5,4,1,79,50,29
10,14,021,35,24,11,13,10,3,22,14,8
10,14,022,400077,205621,194456,339940,173800,166140,60137,31821,28316
10,14,023,1,1,0,1,1,0,0,0,0
10,14,028,894,457,437,844,436,408,50,21,29
10,14,030,1,1,0,0,0,0,1,1,0
10,14,040,56,31,25,32,16,16,24,15,9
10,14,042,1,1,0,0,0,0,1,1,0
10,14,048,1,1,0,0,0,0,1,1,0
10,14,054,10,5,5,0,0,0,10,5,5
10,14,072,43,25,18,20,12,8,23,13,10
10,14,090,88,46,42,73,38,35,15,8,7
10,14,091,5,1,4,0,0,0,5,1,4
10,14,098,27,12,15,0,0,0,27,12,15
10,14,114,35,20,15,0,0,0,35,20,15
10,14,116,2,0,2,0,0,0,2,0,2
10,14,123,1386,707,679,1182,592,590,204,115,89
10,15,001,15,7,8,10,3,7,5,4,1
10,15,002,1303,649,654,1132,569,563,171,80,91
10,15,006,2045052,1021540,1023512,1924596,958990,965606,120456,62550,57906
10,15,007,3,2,1,0,0,0,3,2,1
10,15,010,397,215,182,239,127,112,158,88,70
10,15,011,21,11,10,15,8,7,6,3,3
10,15,013,18,11,7,1,0,1,17,11,6
10,15,014,20,10,10,11,6,5,9,4,5
10,15,015,24,11,13,19,9,10,5,2,3
10,15,016,80,39,41,37,15,22,43,24,19
10,15,017,1,1,0,1,1,0,0,0,0
10,15,018,395,176,219,374,166,208,21,10,11
10,15,019,173,81,92,119,58,61,54,23,31
10,15,020,19,9,10,4,0,4,15,9,6
10,15,022,104580,52698,51882,95033,47810,47223,9547,4888,4659
10,15,028,77,38,39,47,22,25,30,16,14
10,15,040,17,10,7,12,8,4,5,2,3
10,15,072,330,149,181,288,126,162,42,23,19
10,15,090,12,4,8,12,4,8,0,0,0
10,15,091,86,41,45,85,41,44,1,0,1
10,15,123,15,8,7,13,7,6,2,1,1
10,16,001,15,6,9,15,6,9,0,0,0
10,16,002,206,104,102,99,47,52,107,57,50
10,16,005,26,15,11,0,0,0,26,15,11
10,16,006,2510384,1233172,1277212,2389841,1169510,1220331,120543,63662,56881
10,16,008,8,8,0,0,0,0,8,8,0
10,16,010,355,214,141,136,87,49,219,127,92
10,16,011,36,16,20,5,1,4,31,15,16
10,16,012,2,0,2,0,0,0,2,0,2
10,16,013,14,10,4,1,0,1,13,10,3
10,16,014,81,37,44,35,17,18,46,20,26
10,16,015,2,2,0,0,0,0,2,2,0
10,16,016,324,160,164,212,99,113,112,61,51
10,16,017,1,0,1,1,0,1,0,0,0
10,16,018,65,34,31,59,30,29,6,4,2
10,16,019,1,1,0,1,1,0,0,0,0
10,16,020,10,5,5,2,1,1,8,4,4
10,16,021,8,4,4,2,1,1,6,3,3
10,16,022,201759,101965,99794,173496,87273,86223,28263,14692,13571
10,16,028,481,256,225,443,241,202,38,15,23
10,16,040,75,44,31,68,40,28,7,4,3
10,16,054,4,2,2,0,0,0,4,2,2
10,16,072,102,39,63,100,39,61,2,0,2
10,16,082,3,2,1,0,0,0,3,2,1
10,16,090,5,2,3,0,0,0,5,2,3
10,16,091,10,6,4,0,0,0,10,6,4
10,16,123,372,179,193,344,163,181,28,16,12
10,17,001,2,0,2,2,0,2,0,0,0
10,17,002,542,282,260,179,91,88,363,191,172
10,17,005,4,2,2,0,0,0,4,2,2
10,17,006,3119691,1587032,1532659,2852382,1445210,1407172,267309,141822,125487
10,17,010,1422,458,964,608,85,523,814,373,441
10,17,011,20,8,12,4,2,2,16,6,10
10,17,013,9,5,4,4,2,2,5,3,2
10,17,014,64,31,33,5,3,2,59,28,31
10,17,015,170,76,94,153,68,85,17,8,9
10,17,016,90,47,43,28,17,11,62,30,32
10,17,017,3,2,1,0,0,0,3,2,1
10,17,018,231,126,105,162,87,75,69,39,30
10,17,019,2,1,1,2,1,1,0,0,0
10,17,020,4,2,2,0,0,0,4,2,2
10,17,021,5,3,2,1,0,1,4,3,1
10,17,022,125012,63846,61166,95232,48403,46829,29780,15443,14337
10,17,023,1,1,0,1,1,0,0,0,0
10,17,028,968,507,461,936,488,448,32,19,13
10,17,040,11,7,4,10,7,3,1,0,1
10,17,044,13,6,7,13,6,7,0,0,0
10,17,048,21,8,13,18,7,11,3,1,2
10,17,070,5,2,3,0,0,0,5,2,3
10,17,072,229,118,111,207,104,103,22,14,8
10,17,090,23,3,20,22,2,20,1,1,0
10,17,091,114,67,47,69,40,29,45,27,18
10,17,098,5,3,2,4,2,2,1,1,0
10,17,123,40,18,22,22,10,12,18,8,10
10,18,001,10,0,10,9,0,9,1,0,1
10,18,002,285,127,158,190,81,109,95,46,49
10,18,005,32,19,13,29,17,12,3,2,1
10,18,006,2516376,1313318,1203058,2357757,1229129,1128628,158619,84189,74430
10,18,007,4,2,2,4,2,2,0,0,0
10,18,008,9,7,2,9,7,2,0,0,0
10,18,010,3082,1259,1823,2366,900,1466,716,359,357
10,18,011,10,5,5,0,0,0,10,5,5
10,18,013,11,5,6,5,2,3,6,3,3
10,18,014,18,4,14,15,4,11,3,0,3
10,18,015,42,23,19,31,17,14,11,6,5
10,18,016,22,12,10,17,9,8,5,3,2
10,18,017,2,2,0,1,1,0,1,1,0
10,18,018,1304,682,622,1302,681,621,2,1,1
10,18,020,5,3,2,5,3,2,0,0,0
10,18,021,99,56,43,97,55,42,2,1,1
10,18,022,195616,99306,96310,168537,85163,83374,27079,14143,12936
10,18,028,559,279,280,510,255,255,49,24,25
10,18,040,9,6,3,7,5,2,2,1,1
10,18,048,56,28,28,56,28,28,0,0,0
10,18,054,1,1,0,0,0,0,1,1,0
10,18,062,4,3,1,4,3,1,0,0,0
10,18,072,176,84,92,176,84,92,0,0,0
10,18,090,2,2,0,1,1,0,1,1,0
10,18,091,272,154,118,238,140,98,34,14,20
10,18,093,1,1,0,1,1,0,0,0,0
10,18,098,37,20,17,24,14,10,13,6,7
10,18,123,377,195,182,375,194,181,2,1,1
10,19,001,14,2,12,14,2,12,0,0,0
10,19,002,1636,795,841,403,183,220,1233,612,621
10,19,005,49,27,22,5,5,0,44,22,22
10,19,006,1579468,823751,755717,1510811,787240,723571,68657,36511,32146
10,19,007,5,3,2,5,3,2,0,0,0
10,19,010,1501002,774780,726222,1463802,754769,709033,37200,20011,17189
10,19,011,21,9,12,12,6,6,9,3,6
10,19,013,1668,891,777,1660,887,773,8,4,4
10,19,014,77,39,38,45,22,23,32,17,15
10,19,015,63,46,17,51,38,13,12,8,4
10,19,016,650,313,337,105,51,54,545,262,283
10,19,017,47,19,28,47,19,28,0,0,0
10,19,018,1715,1672,43,1691,1658,33,24,14,10
10,19,019,5,5,0,0,0,0,5,5,0
10,19,020,12,7,5,9,5,4,3,2,1
10,19,021,64,35,29,47,25,22,17,10,7
10,19,022,305188,156529,148659,289705,148403,141302,15483,8126,7357
10,19,028,1535,804,731,1517,794,723,18,10,8
10,19,030,38,18,20,38,18,20,0,0,0
10,19,040,627,338,289,585,319,266,42,19,23
10,19,048,196,192,4,194,191,3,2,1,1
10,19,054,13,7,6,8,3,5,5,4,1
10,19,072,81,43,38,9,4,5,72,39,33
10,19,075,1,1,0,0,0,0,1,1,0
10,19,082,5,3,2,0,0,0,5,3,2
10,19,090,13,8,5,1,1,0,12,7,5
10,19,091,330,166,164,323,162,161,7,4,3
10,19,123,270,189,81,251,179,72,19,10,9
10,20,001,32,17,15,14,9,5,18,8,10
10,20,002,1246,578,668,694,278,416,552,300,252
10,20,004,4,2,2,4,2,2,0,0,0
10,20,005,16,6,10,14,4,10,2,2,0
10,20,006,1720970,901501,819469,1626725,851068,775657,94245,50433,43812
10,20,007,9,6,3,1,1,0,8,5,3
10,20,010,351597,183415,168182,348236,181650,166586,3361,1765,1596
10,20,011,116,61,55,46,21,25,70,40,30
10,20,013,7,3,4,2,1,1,5,2,3
10,20,014,58,31,27,39,20,19,19,11,8
10,20,015,69,37,32,45,24,21,24,13,11
10,20,016,141,73,68,101,50,51,40,23,17
10,20,017,10,4,6,10,4,6,0,0,0
10,20,018,338,166,172,258,127,131,80,39,41
10,20,020,69,42,27,18,7,11,51,35,16
10,20,021,68,30,38,21,9,12,47,21,26
10,20,022,272075,141572,130503,263249,136885,126364,8826,4687,4139
10,20,028,578,297,281,566,292,274,12,5,7
10,20,040,101,55,46,97,52,45,4,3,1
10,20,048,46,24,22,25,14,11,21,10,11
10,20,054,4,1,3,4,1,3,0,0,0
10,20,055,6,4,2,2,2,0,4,2,2
10,20,061,1,0,1,1,0,1,0,0,0
10,20,072,136,76,60,61,37,24,75,39,36
10,20,083,1,0,1,1,0,1,0,0,0
10,20,090,28,19,9,14,8,6,14,11,3
10,20,091,615,318,297,581,298,283,34,20,14
10,20,098,31,15,16,16,8,8,15,7,8
10,20,116,23,9,14,23,9,14,0,0,0
10,20,123,971,512,459,875,452,423,96,60,36
10,21,001,9,4,5,8,3,5,1,1,0
10,21,002,217,75,142,98,22,76,119,53,66
10,21,005,100,48,52,88,45,43,12,3,9
10,21,006,1155670,614851,540819,1093475,580954,512521,62195,33897,28298
10,21,008,25,13,12,12,4,8,13,9,4
10,21,010,19715,9140,10575,19220,8902,10318,495,238,257
10,21,012,1,0,1,1,0,1,0,0,0
10,21,013,1,0,1,0,0,0,1,0,1
10,21,014,21,8,13,13,2,11,8,6,2
10,21,015,10,3,7,3,0,3,7,3,4
10,21,016,16,6,10,12,3,9,4,3,1
10,21,017,4,2,2,4,2,2,0,0,0
10,21,018,121,63,58,112,55,57,9,8,1
10,21,020,20,6,14,5,0,5,15,6,9
10,21,022,102750,54169,48581,89329,46967,42362,13421,7202,6219
10,21,028,7,2,5,7,2,5,0,0,0
10,21,040,12,6,6,10,4,6,2,2,0
10,21,048,1,1,0,1,1,0,0,0,0
10,21,091,593,314,279,579,306,273,14,8,6
10,21,098,85,36,49,85,36,49,0,0,0
10,21,123,976,520,456,965,515,450,11,5,6
10,22,001,5,2,3,1,1,0,4,1,3
10,22,002,5499,2802,2697,1154,586,568,4345,2216,2129
10,22,005,58,36,22,18,15,3,40,21,19
10,22,006,2075892,1110320,965572,1752388,935194,817194,323504,175126,148378
10,22,007,22,6,16,9,5,4,13,1,12
10,22,010,3017,1589,1428,855,407,448,2162,1182,980
10,22,011,162,63,99,84,37,47,78,26,52
10,22,012,2,2,0,0,0,0,2,2,0
10,22,013,61,33,28,40,22,18,21,11,10
10,22,014,34,21,13,7,3,4,27,18,9
10,22,015,339,173,166,294,148,146,45,25,20
10,22,016,247,124,123,19,8,11,228,116,112
10,22,017,15,12,3,10,8,2,5,4,1
10,22,018,15124,7983,7141,14243,7457,6786,881,526,355
10,22,019,92,38,54,5,1,4,87,37,50
10,22,020,26,13,13,9,4,5,17,9,8
10,22,021,23,12,11,11,6,5,12,6,6
10,22,022,313942,163909,150033,193651,101044,92607,120291,62865,57426
10,22,026,8,4,4,8,4,4,0,0,0
10,22,027,1,0,1,1,0,1,0,0,0
10,22,028,373,204,169,276,158,118,97,46,51
10,22,033,1,1,0,1,1,0,0,0,0
10,22,040,297,131,166,194,101,93,103,30,73
10,22,048,13,9,4,5,1,4,8,8,0
10,22,054,4,2,2,3,1,2,1,1,0
10,22,072,3105,1601,1504,3084,1586,1498,21,15,6
10,22,082,2,0,2,0,0,0,2,0,2
10,22,083,552,276,276,551,275,276,1,1,0
10,22,090,206,107,99,201,102,99,5,5,0
10,22,091,377,214,163,272,158,114,105,56,49
10,22,093,1,0,1,1,0,1,0,0,0
10,22,098,72,41,31,61,35,26,11,6,5
10,22,115,3,2,1,3,2,1,0,0,0
10,22,123,3597,1928,1669,3286,1770,1516,311,158,153
10,23,002,722,345,377,564,272,292,158,73,85
10,23,005,12,8,4,12,8,4,0,0,0
10,23,006,1431863,751945,679918,1381334,724897,656437,50529,27048,23481
10,23,010,1067,553,514,950,497,453,117,56,61
10,23,011,16,5,11,16,5,11,0,0,0
10,23,013,135,65,70,135,65,70,0,0,0
10,23,015,7,6,1,7,6,1,0,0,0
10,23,018,69997,35800,34197,69889,35731,34158,108,69,39
10,23,020,2,1,1,2,1,1,0,0,0
10,23,022,103513,53786,49727,98119,50891,47228,5394,2895,2499
10,23,027,1,1,0,1,1,0,0,0,0
10,23,028,13,8,5,13,8,5,0,0,0
10,23,040,7,5,2,6,4,2,1,1,0
10,23,048,1,1,0,0,0,0,1,1,0
10,23,062,10,8,2,10,8,2,0,0,0
10,23,072,14,7,7,14,7,7,0,0,0
10,23,091,57,28,29,56,28,28,1,0,1
10,23,098,98,48,50,98,48,50,0,0,0
10,23,123,1238,673,565,1127,611,516,111,62,49
10,24,001,1,1,0,0,0,0,1,1,0
10,24,002,3508,1755,1753,133,48,85,3375,1707,1668
10,24,005,9,3,6,0,0,0,9,3,6
10,24,006,1034909,553246,481663,763801,408101,355700,271108,145145,125963
10,24,007,18,11,7,0,0,0,18,11,7
10,24,008,1,1,0,0,0,0,1,1,0
10,24,010,1496,701,795,233,76,157,1263,625,638
10,24,011,66,39,27,0,0,0,66,39,27
10,24,013,3,1,2,0,0,0,3,1,2
10,24,014,87,50,37,3,1,2,84,49,35
10,24,015,52,25,27,0,0,0,52,25,27
10,24,016,242,132,110,0,0,0,242,132,110
10,24,018,11857,6142,5715,11031,5716,5315,826,426,400
10,24,019,90,50,40,0,0,0,90,50,40
10,24,020,95,59,36,0,0,0,95,59,36
10,24,021,68,34,34,0,0,0,68,34,34
10,24,022,84323,44964,39359,44253,23157,21096,40070,21807,18263
10,24,027,1,1,0,1,1,0,0,0,0
10,24,028,62,39,23,42,22,20,20,17,3
10,24,040,33,14,19,4,4,0,29,10,19
10,24,044,5,3,2,0,0,0,5,3,2
10,24,048,10,6,4,0,0,0,10,6,4
10,24,054,1,1,0,1,1,0,0,0,0
10,24,072,89,49,40,0,0,0,89,49,40
10,24,083,6,4,2,0,0,0,6,4,2
10,24,090,30,16,14,0,0,0,30,16,14
10,24,091,265,132,133,114,52,62,151,80,71
10,24,098,5,3,2,5,3,2,0,0,0
10,24,123,465,248,217,329,182,147,136,66,70
10,25,001,1,0,1,0,0,0,1,0,1
10,25,002,464,171,293,264,90,174,200,81,119
10,25,005,45,20,25,1,0,1,44,20,24
10,25,006,773338,403514,369824,660636,343563,317073,112702,59951,52751
10,25,010,3054,976,2078,2006,499,1507,1048,477,571
10,25,011,1,1,0,1,1,0,0,0,0
10,25,013,3,1,2,1,0,1,2,1,1
10,25,014,8,5,3,6,4,2,2,1,1
10,25,015,59,24,35,54,22,32,5,2,3
10,25,016,172,85,87,0,0,0,172,85,87
10,25,018,846,430,416,806,413,393,40,17,23
10,25,020,1,1,0,1,1,0,0,0,0
10,25,021,7,4,3,0,0,0,7,4,3
10,25,022,22789,11707,11082,19353,9858,9495,3436,1849,1587
10,25,028,66,31,35,59,27,32,7,4,3
10,25,040,11,5,6,11,5,6,0,0,0
10,25,048,1,1,0,1,1,0,0,0,0
10,25,054,2,1,1,1,0,1,1,1,0
10,25,072,21,13,8,12,7,5,9,6,3
10,25,074,2,0,2,1,0,1,1,0,1
10,25,090,9,7,2,9,7,2,0,0,0
10,25,091,824,413,411,821,411,410,3,2,1
10,25,098,39,25,14,0,0,0,39,25,14
10,25,123,462,237,225,441,232,209,21,5,16
10,26,002,51,17,34,26,7,19,25,10,15
10,26,005,4,2,2,0,0,0,4,2,2
10,26,006,491028,256339,234689,416867,216862,200005,74161,39477,34684
10,26,010,144,74,70,44,19,25,100,55,45
10,26,011,14,5,9,0,0,0,14,5,9
10,26,013,3,2,1,3,2,1,0,0,0
10,26,014,22,10,12,0,0,0,22,10,12
10,26,015,7,5,2,2,1,1,5,4,1
10,26,017,2,1,1,2,1,1,0,0,0
10,26,018,82,47,35,50,30,20,32,17,15
10,26,020,2,2,0,0,0,0,2,2,0
10,26,022,33759,17283,16476,26996,13794,13202,6763,3489,3274
10,26,028,135,65,70,135,65,70,0,0,0
10,26,048,3,1,2,1,1,0,2,0,2
10,26,072,9,3,6,0,0,0,9,3,6
10,26,091,230,132,98,63,38,25,167,94,73
10,26,123,7,4,3,0,0,0,7,4,3
10,27,001,1,1,0,1,1,0,0,0,0
10,27,002,157,93,64,48,25,23,109,68,41
10,27,005,17,6,11,12,4,8,5,2,3
10,27,006,2204025,1152032,1051993,1957085,1020862,936223,246940,131170,115770
10,27,007,2,1,1,0,0,0,2,1,1
10,27,009,1,0,1,1,0,1,0,0,0
10,27,010,428,241,187,153,95,58,275,146,129
10,27,011,21,7,14,14,7,7,7,0,7
10,27,013,30,17,13,2,2,0,28,15,13
10,27,014,800,434,366,482,261,221,318,173,145
10,27,015,16,7,9,7,3,4,9,4,5
10,27,016,44,24,20,42,22,20,2,2,0
10,27,017,1,1,0,1,1,0,0,0,0
10,27,018,103,57,46,85,48,37,18,9,9
10,27,019,1,0,1,0,0,0,1,0,1
10,27,020,5,4,1,2,2,0,3,2,1
10,27,021,8,4,4,5,2,3,3,2,1
10,27,022,163263,84799,78464,57538,29995,27543,105725,54804,50921
10,27,028,100,56,44,57,26,31,43,30,13
10,27,030,14,14,0,0,0,0,14,14,0
10,27,040,2,1,1,1,0,1,1,1,0
10,27,048,9,6,3,9,6,3,0,0,0
10,27,072,15,8,7,13,7,6,2,1,1
10,27,090,12,6,6,11,5,6,1,1,0
10,27,091,55,28,27,55,28,27,0,0,0
10,27,098,2,2,0,2,2,0,0,0,0
10,27,114,10,4,6,2,1,1,8,3,5
10,27,123,1386,746,640,1271,686,585,115,60,55
10,28,001,103,65,38,10,6,4,93,59,34
10,28,002,17943,8997,8946,321,110,211,17622,8887,8735
10,28,003,1,0,1,0,0,0,1,0,1
10,28,004,51,35,16,1,1,0,50,34,16
