01,01,001,401,398,3,352,349,3,49,49,0
10,28,005,977,524,453,120,69,51,857,455,402
10,28,006,4326641,2310628,2016013,2673350,1412390,1260960,1653291,898238,755053
10,28,007,102,51,51,1,0,1,101,51,50
10,28,008,506,292,214,13,6,7,493,286,207
10,28,009,3,0,3,0,0,0,3,0,3
10,28,010,47456,26819,20637,4262,1994,2268,43194,24825,18369
10,28,011,1525,588,937,19,16,3,1506,572,934
10,28,012,16,12,4,0,0,0,16,12,4
10,28,013,367,215,152,55,37,18,312,178,134
10,28,014,635,358,277,17,8,9,618,350,268
10,28,015,922,582,340,33,20,13,889,562,327
10,28,016,5125,2708,2417,41,24,17,5084,2684,2400
10,28,017,84,54,30,25,17,8,59,37,22
10,28,018,2467,1625,842,1234,937,297,1233,688,545
10,28,019,384,199,185,6,5,1,378,194,184
10,28,020,476,221,255,24,20,4,452,201,251
10,28,021,249,145,104,22,15,7,227,130,97
10,28,022,307130,162993,144137,75915,39894,36021,231215,123099,108116
10,28,023,4,3,1,4,3,1,0,0,0
10,28,028,390,203,187,135,75,60,255,128,127
10,28,030,42,12,30,1,0,1,41,12,29
10,28,031,10,2,8,0,0,0,10,2,8
10,28,032,2,1,1,0,0,0,2,1,1
10,28,036,4,1,3,0,0,0,4,1,3
10,28,038,13,10,3,5,4,1,8,6,2
10,28,040,1557,778,779,608,316,292,949,462,487
10,28,044,79,48,31,0,0,0,79,48,31
10,28,048,176,105,71,61,36,25,115,69,46
10,28,053,1,1,0,0,0,0,1,1,0
10,28,054,138,66,72,0,0,0,138,66,72
10,28,055,1,1,0,0,0,0,1,1,0
10,28,062,5,5,0,0,0,0,5,5,0
10,28,072,1124,595,529,10,7,3,1114,588,526
10,28,075,5,3,2,0,0,0,5,3,2
10,28,082,39,20,19,0,0,0,39,20,19
10,28,083,4,2,2,0,0,0,4,2,2
10,28,084,1,0,1,0,0,0,1,0,1
10,28,090,166,103,63,6,4,2,160,99,61
10,28,091,435,241,194,77,46,31,358,195,163
10,28,093,4,3,1,0,0,0,4,3,1
10,28,095,3,1,2,0,0,0,3,1,2
10,28,102,1,1,0,0,0,0,1,1,0
10,28,105,3,2,1,0,0,0,3,2,1
10,28,110,2,1,1,0,0,0,2,1,1
10,28,113,5,2,3,0,0,0,5,2,3
10,28,116,2,1,1,0,0,0,2,1,1
10,28,123,1213,620,593,684,348,336,529,272,257
10,29,001,14,3,11,7,2,5,7,1,6
10,29,002,430,156,274,222,59,163,208,97,111
10,29,003,1,1,0,0,0,0,1,1,0
10,29,004,12,9,3,7,4,3,5,5,0
10,29,005,29,13,16,7,1,6,22,12,10
10,29,006,2155948,1134086,1021862,1889734,988991,900743,266214,145095,121119
10,29,007,12,7,5,3,1,2,9,6,3
10,29,009,4,4,0,0,0,0,4,4,0
10,29,010,706,330,376,366,156,210,340,174,166
10,29,011,19,10,9,3,2,1,16,8,8
10,29,013,23,14,9,2,0,2,21,14,7
10,29,014,18,8,10,9,1,8,9,7,2
10,29,015,41,13,28,22,3,19,19,10,9
10,29,016,463,258,205,10,8,2,453,250,203
10,29,017,119,60,59,119,60,59,0,0,0
10,29,018,88,47,41,45,23,22,43,24,19
10,29,019,133,69,64,0,0,0,133,69,64
10,29,020,14,10,4,4,2,2,10,8,2
10,29,021,10,7,3,3,1,2,7,6,1
10,29,022,84074,44044,40030,39415,20403,19012,44659,23641,21018
10,29,028,223,113,110,200,101,99,23,12,11
10,29,040,421,196,225,289,141,148,132,55,77
10,29,054,4,1,3,0,0,0,4,1,3
10,29,072,66,34,32,29,15,14,37,19,18
10,29,074,2,0,2,2,0,2,0,0,0
10,29,088,1,0,1,1,0,1,0,0,0
10,29,090,15,0,15,14,0,14,1,0,1
10,29,091,15,6,9,4,3,1,11,3,8
10,29,123,239,112,127,213,99,114,26,13,13
10,30,001,5,2,3,3,1,2,2,1,1
10,30,002,123,57,66,70,32,38,53,25,28
10,30,005,6,3,3,0,0,0,6,3,3
10,30,006,1375646,724170,651476,1255820,660070,595750,119826,64100,55726
10,30,007,5,3,2,0,0,0,5,3,2
10,30,008,1,1,0,0,0,0,1,1,0
10,30,010,159,111,48,54,44,10,105,67,38
10,30,011,20,7,13,17,4,13,3,3,0
10,30,013,48,36,12,30,25,5,18,11,7
10,30,014,26,16,10,23,14,9,3,2,1
10,30,015,30,19,11,19,9,10,11,10,1
10,30,016,122,67,55,22,12,10,100,55,45
10,30,017,219,114,105,215,111,104,4,3,1
10,30,018,62,46,16,48,40,8,14,6,8
10,30,019,10,7,3,10,7,3,0,0,0
10,30,020,32,20,12,7,7,0,25,13,12
10,30,021,1,1,0,0,0,0,1,1,0
10,30,022,25044,13189,11855,16356,8607,7749,8688,4582,4106
10,30,027,1,1,0,1,1,0,0,0,0
10,30,028,343,172,171,307,151,156,36,21,15
10,30,030,1,0,1,1,0,1,0,0,0
10,30,040,111,68,43,88,51,37,23,17,6
10,30,041,4,4,0,4,4,0,0,0,0
10,30,048,19,18,1,15,15,0,4,3,1
10,30,054,2,2,0,2,2,0,0,0,0
10,30,072,20,14,6,20,14,6,0,0,0
10,30,074,1,1,0,1,1,0,0,0,0
10,30,088,1,1,0,0,0,0,1,1,0
10,30,090,2,2,0,2,2,0,0,0,0
10,30,091,67,49,18,39,37,2,28,12,16
10,30,107,1,1,0,1,1,0,0,0,0
10,30,123,264,152,112,247,146,101,17,6,11
10,31,001,1,0,1,1,0,1,0,0,0
10,31,002,68,42,26,53,34,19,15,8,7
10,31,005,72,35,37,59,29,30,13,6,7
10,31,006,1237776,650869,586907,1200842,630655,570187,36934,20214,16720
10,31,007,49,20,29,49,20,29,0,0,0
10,31,010,118,66,52,38,19,19,80,47,33
10,31,011,2,0,2,2,0,2,0,0,0
10,31,013,15,8,7,2,0,2,13,8,5
10,31,014,1,1,0,1,1,0,0,0,0
10,31,015,45,22,23,34,16,18,11,6,5
10,31,016,69,40,29,65,39,26,4,1,3
10,31,017,2,1,1,2,1,1,0,0,0
10,31,018,70,41,29,68,39,29,2,2,0
10,31,022,47848,24902,22946,43337,22491,20846,4511,2411,2100
10,31,028,660,324,336,480,238,242,180,86,94
10,31,040,5,3,2,5,3,2,0,0,0
10,31,054,6,4,2,6,4,2,0,0,0
10,31,072,2085,1140,945,2077,1135,942,8,5,3
10,31,090,1,0,1,1,0,1,0,0,0
10,31,091,150,86,64,148,84,64,2,2,0
10,31,123,31,19,12,29,18,11,2,1,1
10,32,001,5,4,1,1,0,1,4,4,0
10,32,002,941,472,469,166,84,82,775,388,387
10,32,005,37,23,14,0,0,0,37,23,14
10,32,006,2286105,1197626,1088479,2024973,1058638,966335,261132,138988,122144
10,32,007,4,2,2,4,2,2,0,0,0
10,32,010,1226,663,563,541,287,254,685,376,309
10,32,011,30,18,12,18,13,5,12,5,7
10,32,013,23,14,9,0,0,0,23,14,9
10,32,014,70,41,29,45,25,20,25,16,9
10,32,015,59,32,27,39,20,19,20,12,8
10,32,016,1138,617,521,12,5,7,1126,612,514
10,32,017,1,1,0,1,1,0,0,0,0
10,32,018,36,25,11,4,3,1,32,22,10
10,32,019,4,4,0,2,2,0,2,2,0
10,32,020,177,89,88,158,74,84,19,15,4
10,32,021,32,18,14,28,15,13,4,3,1
10,32,022,154005,80298,73707,91347,47506,43841,62658,32792,29866
10,32,028,305,149,156,168,78,90,137,71,66
10,32,040,24,12,12,20,11,9,4,1,3
10,32,044,1,0,1,0,0,0,1,0,1
10,32,048,1,0,1,0,0,0,1,0,1
10,32,072,6044,3113,2931,6013,3098,2915,31,15,16
10,32,075,2,1,1,0,0,0,2,1,1
10,32,090,8,5,3,7,4,3,1,1,0
10,32,091,202,108,94,169,90,79,33,18,15
10,32,098,15,10,5,15,10,5,0,0,0
10,32,121,1,1,0,1,1,0,0,0,0
10,32,123,252,139,113,210,116,94,42,23,19
10,33,001,1,1,0,1,1,0,0,0,0
10,33,002,68,55,13,58,49,9,10,6,4
10,33,003,1,1,0,1,1,0,0,0,0
10,33,005,6,6,0,6,6,0,0,0,0
10,33,006,1406137,729133,677004,1316312,681182,635130,89825,47951,41874
10,33,007,2,2,0,2,2,0,0,0,0
10,33,010,5875,2974,2901,5822,2937,2885,53,37,16
10,33,011,1,1,0,1,1,0,0,0,0
10,33,013,1660,876,784,1250,663,587,410,213,197
10,33,014,2441,1369,1072,2037,1143,894,404,226,178
10,33,015,11,6,5,3,3,0,8,3,5
10,33,016,25,19,6,15,14,1,10,5,5
10,33,017,3,2,1,3,2,1,0,0,0
10,33,018,275,143,132,274,142,132,1,1,0
10,33,019,1,1,0,1,1,0,0,0,0
10,33,020,9,5,4,9,5,4,0,0,0
10,33,021,2,2,0,2,2,0,0,0,0
10,33,022,96236,49477,46759,75383,38556,36827,20853,10921,9932
10,33,028,178,101,77,176,100,76,2,1,1
10,33,040,4,3,1,4,3,1,0,0,0
10,33,048,17,9,8,0,0,0,17,9,8
10,33,054,1,1,0,0,0,0,1,1,0
10,33,061,1,1,0,1,1,0,0,0,0
10,33,072,89,47,42,86,44,42,3,3,0
10,33,074,2,2,0,2,2,0,0,0,0
10,33,091,67,43,24,61,39,22,6,4,2
10,33,123,1202,666,536,1193,660,533,9,6,3
10,34,002,92,54,38,56,33,23,36,21,15
10,34,005,11,6,5,11,6,5,0,0,0
10,34,006,1857544,962034,895510,1722824,890706,832118,134720,71328,63392
10,34,010,473,262,211,297,168,129,176,94,82
10,34,011,5,3,2,0,0,0,5,3,2
10,34,013,2,2,0,2,2,0,0,0,0
10,34,014,17,11,6,3,3,0,14,8,6
10,34,015,14,8,6,8,4,4,6,4,2
10,34,016,6,4,2,0,0,0,6,4,2
10,34,017,1,1,0,1,1,0,0,0,0
10,34,018,90,53,37,72,41,31,18,12,6
10,34,020,3,3,0,0,0,0,3,3,0
10,34,021,6,3,3,6,3,3,0,0,0
10,34,022,153852,78001,75851,118882,59992,58890,34970,18009,16961
10,34,028,266,131,135,232,114,118,34,17,17
10,34,040,3,2,1,2,2,0,1,0,1
10,34,048,21,9,12,21,9,12,0,0,0
10,34,054,6,5,1,0,0,0,6,5,1
10,34,072,72,37,35,54,26,28,18,11,7
10,34,091,310,177,133,283,161,122,27,16,11
10,34,098,13,9,4,11,7,4,2,2,0
10,34,123,248,130,118,233,121,112,15,9,6
10,35,001,112,83,29,20,15,5,92,68,24
10,35,002,1779,960,819,65,35,30,1714,925,789
10,35,004,78,65,13,0,0,0,78,65,13
10,35,005,100,63,37,0,0,0,100,63,37
10,35,006,3135057,1618497,1516560,2759442,1417782,1341660,375615,200715,174900
10,35,007,80,66,14,1,0,1,79,66,13
10,35,008,14,10,4,1,1,0,13,9,4
10,35,009,1,1,0,0,0,0,1,1,0
10,35,010,1201,652,549,652,340,312,549,312,237
10,35,011,157,110,47,3,2,1,154,108,46
10,35,012,40,31,9,0,0,0,40,31,9
10,35,013,261,186,75,14,8,6,247,178,69
10,35,014,145,102,43,15,10,5,130,92,38
10,35,015,229,157,72,16,8,8,213,149,64
10,35,016,792,491,301,12,9,3,780,482,298
10,35,017,108,52,56,102,50,52,6,2,4
10,35,018,73,39,34,28,19,9,45,20,25
10,35,019,113,55,58,0,0,0,113,55,58
10,35,020,216,178,38,1,1,0,215,177,38
10,35,021,164,121,43,2,1,1,162,120,42
10,35,022,329373,168344,161029,235001,119390,115611,94372,48954,45418
10,35,028,1736,911,825,1095,570,525,641,341,300
10,35,030,4,4,0,0,0,0,4,4,0
10,35,040,673,374,299,506,275,231,167,99,68
10,35,043,2,2,0,1,1,0,1,1,0
10,35,048,12,7,5,7,5,2,5,2,3
10,35,054,7,4,3,5,2,3,2,2,0
10,35,072,36,19,17,5,3,2,31,16,15
10,35,073,6,6,0,0,0,0,6,6,0
10,35,090,68,38,30,66,38,28,2,0,2
10,35,091,206,108,98,166,89,77,40,19,21
10,35,094,7,2,5,0,0,0,7,2,5
10,35,098,1,1,0,1,1,0,0,0,0
10,35,114,32,31,1,3,3,0,29,28,1
10,35,115,3,3,0,0,0,0,3,3,0
10,35,123,542,390,152,249,129,120,293,261,32
10,36,001,1,1,0,1,1,0,0,0,0
10,36,002,104,43,61,69,28,41,35,15,20
10,36,005,39,18,21,39,18,21,0,0,0
10,36,006,1629289,837575,791714,1524164,782038,742126,105125,55537,49588
10,36,007,8,6,2,8,6,2,0,0,0
10,36,010,9947,5104,4843,9119,4646,4473,828,458,370
10,36,011,19,6,13,6,2,4,13,4,9
10,36,013,105,53,52,80,41,39,25,12,13
10,36,014,3684,1975,1709,3202,1727,1475,482,248,234
10,36,015,8,4,4,4,1,3,4,3,1
10,36,016,14,8,6,5,3,2,9,5,4
10,36,017,22,7,15,20,6,14,2,1,1
10,36,018,473,244,229,389,199,190,84,45,39
10,36,019,4,2,2,0,0,0,4,2,2
10,36,020,7,4,3,6,4,2,1,0,1
10,36,021,9,8,1,9,8,1,0,0,0
10,36,022,163989,83887,80102,132194,67284,64910,31795,16603,15192
10,36,028,636,351,285,620,343,277,16,8,8
10,36,040,7,3,4,6,3,3,1,0,1
10,36,054,5,0,5,0,0,0,5,0,5
10,36,062,3,2,1,3,2,1,0,0,0
10,36,072,16,9,7,14,8,6,2,1,1
10,36,090,15,6,9,14,6,8,1,0,1
10,36,091,1,1,0,1,1,0,0,0,0
10,36,123,1291,643,648,1280,641,639,11,2,9
10,37,001,7,3,4,0,0,0,7,3,4
10,37,002,895,396,499,610,254,356,285,142,143
10,37,005,68,33,35,8,5,3,60,28,32
10,37,006,1216578,634918,581660,1131654,589514,542140,84924,45404,39520
10,37,007,1,0,1,1,0,1,0,0,0
10,37,010,1039,526,513,769,396,373,270,130,140
10,37,011,36,7,29,9,2,7,27,5,22
10,37,013,8,5,3,1,1,0,7,4,3
10,37,014,20,13,7,1,1,0,19,12,7
10,37,015,21,9,12,15,5,10,6,4,2
10,37,016,14,9,5,2,1,1,12,8,4
10,37,017,1,1,0,1,1,0,0,0,0
10,37,018,57487,29630,27857,57247,29488,27759,240,142,98
10,37,020,9,5,4,2,2,0,7,3,4
10,37,022,117532,60944,56588,100440,51967,48473,17092,8977,8115
10,37,028,102,57,45,90,50,40,12,7,5
10,37,040,19,10,9,14,7,7,5,3,2
10,37,048,3,2,1,3,2,1,0,0,0
10,37,054,1,1,0,0,0,0,1,1,0
10,37,072,38,19,19,5,2,3,33,17,16
10,37,074,1,0,1,1,0,1,0,0,0
10,37,082,18,10,8,18,10,8,0,0,0
10,37,090,25,14,11,25,14,11,0,0,0
10,37,091,547,306,241,410,227,183,137,79,58
10,37,098,5,3,2,5,3,2,0,0,0
10,37,123,4321,2217,2104,4221,2160,2061,100,57,43
11,01,001,104,74,30,104,74,30,0,0,0
11,01,002,282,219,63,258,201,57,24,18,6
11,01,003,2,2,0,2,2,0,0,0,0
11,01,004,33,26,7,33,26,7,0,0,0
11,01,005,9,9,0,9,9,0,0,0,0
11,01,006,3893,3189,704,3319,2794,525,574,395,179
11,01,007,45,45,0,45,45,0,0,0,0
11,01,008,2,2,0,2,2,0,0,0,0
11,01,010,19,15,4,10,8,2,9,7,2
11,01,011,250,235,15,249,234,15,1,1,0
11,01,012,98,66,32,98,66,32,0,0,0
11,01,013,129,123,6,129,123,6,0,0,0
11,01,014,9198,5103,4095,8853,4912,3941,345,191,154
11,01,015,32,28,4,32,28,4,0,0,0
11,01,016,196,186,10,196,186,10,0,0,0
11,01,018,6,3,3,6,3,3,0,0,0
11,01,020,144,141,3,143,140,3,1,1,0
11,01,021,84,76,8,84,76,8,0,0,0
11,01,022,34,30,4,34,30,4,0,0,0
11,01,023,1,1,0,1,1,0,0,0,0
11,01,031,6418,3279,3139,6214,3167,3047,204,112,92
11,01,032,3,2,1,3,2,1,0,0,0
11,01,040,7,7,0,7,7,0,0,0,0
11,01,043,6,5,1,6,5,1,0,0,0
11,01,044,43,18,25,43,18,25,0,0,0
11,01,053,1,1,0,1,1,0,0,0,0
11,01,055,2,2,0,2,2,0,0,0,0
11,01,061,1,0,1,1,0,1,0,0,0
11,01,071,13,8,5,13,8,5,0,0,0
11,01,078,12628,6464,6164,12565,6433,6132,63,31,32
11,01,080,3697,2039,1658,3689,2035,1654,8,4,4
11,01,081,1,0,1,1,0,1,0,0,0
11,01,082,19,12,7,19,12,7,0,0,0
11,01,090,5,3,2,5,3,2,0,0,0
11,01,093,6,2,4,6,2,4,0,0,0
11,01,095,11,6,5,11,6,5,0,0,0
11,01,102,530,301,229,530,301,229,0,0,0
11,01,106,1,1,0,1,1,0,0,0,0
11,01,107,1581,865,716,1572,859,713,9,6,3
11,01,110,1170,638,532,1170,638,532,0,0,0
11,01,114,125,68,57,124,67,57,1,1,0
11,01,115,13,10,3,13,10,3,0,0,0
11,01,117,1,1,0,1,1,0,0,0,0
11,01,123,187,109,78,178,105,73,9,4,5
11,02,001,4,2,2,3,1,2,1,1,0
11,02,002,539,429,110,493,393,100,46,36,10
11,02,006,2459,1506,953,1721,1076,645,738,430,308
11,02,010,38,24,14,32,21,11,6,3,3
11,02,011,27,16,11,27,16,11,0,0,0
11,02,012,9,6,3,9,6,3,0,0,0
11,02,014,72974,37273,35701,72177,36835,35342,797,438,359
11,02,015,8,5,3,8,5,3,0,0,0
11,02,016,2,2,0,2,2,0,0,0,0
11,02,018,4,1,3,3,0,3,1,1,0
11,02,019,2,1,1,2,1,1,0,0,0
11,02,021,7,4,3,7,4,3,0,0,0
11,02,022,240,182,58,207,162,45,33,20,13
11,02,023,2,2,0,2,2,0,0,0,0
11,02,026,19,9,10,19,9,10,0,0,0
11,02,031,6703,3470,3233,6572,3411,3161,131,59,72
11,02,040,6,2,4,6,2,4,0,0,0
11,02,043,3,2,1,3,2,1,0,0,0
11,02,044,50,24,26,23,10,13,27,14,13
11,02,054,1,1,0,1,1,0,0,0,0
11,02,061,1,1,0,1,1,0,0,0,0
11,02,072,1,0,1,1,0,1,0,0,0
11,02,078,8524,4518,4006,8522,4517,4005,2,1,1
11,02,080,22718,11793,10925,22698,11781,10917,20,12,8
11,02,082,6,2,4,6,2,4,0,0,0
11,02,087,5,2,3,5,2,3,0,0,0
11,02,088,1,1,0,1,1,0,0,0,0
11,02,093,4,4,0,4,4,0,0,0,0
11,02,101,1,0,1,1,0,1,0,0,0
11,02,102,2701,1415,1286,2695,1414,1281,6,1,5
11,02,107,3105,1590,1515,3096,1583,1513,9,7,2
11,02,110,2852,1495,1357,2847,1492,1355,5,3,2
11,02,111,8,4,4,8,4,4,0,0,0
11,02,113,1,0,1,1,0,1,0,0,0
11,02,114,52,32,20,51,31,20,1,1,0
11,02,123,179,94,85,178,94,84,1,0,1
11,03,001,13,11,2,12,10,2,1,1,0
11,03,002,1342,925,417,1261,867,394,81,58,23
11,03,003,6,2,4,4,2,2,2,0,2
11,03,004,34,21,13,34,21,13,0,0,0
11,03,005,16,9,7,16,9,7,0,0,0
11,03,006,5997,3536,2461,4606,2721,1885,1391,815,576
11,03,008,9,4,5,9,4,5,0,0,0
11,03,009,3,3,0,3,3,0,0,0,0
11,03,010,164,103,61,158,99,59,6,4,2
11,03,011,66,42,24,60,38,22,6,4,2
11,03,012,24,12,12,24,12,12,0,0,0
11,03,013,15,12,3,15,12,3,0,0,0
11,03,014,96160,49217,46943,94131,48185,45946,2029,1032,997
11,03,015,54,28,26,51,26,25,3,2,1
11,03,016,70,39,31,69,38,31,1,1,0
11,03,018,4,0,4,3,0,3,1,0,1
11,03,019,1,1,0,1,1,0,0,0,0
11,03,020,25,12,13,24,11,13,1,1,0
11,03,021,15,10,5,15,10,5,0,0,0
11,03,022,630,408,222,475,311,164,155,97,58
11,03,023,3,2,1,3,2,1,0,0,0
11,03,027,1,0,1,1,0,1,0,0,0
11,03,031,5594,2826,2768,5447,2759,2688,147,67,80
11,03,032,5,2,3,5,2,3,0,0,0
11,03,036,4,3,1,4,3,1,0,0,0
11,03,040,7,5,2,7,5,2,0,0,0
11,03,044,4,2,2,4,2,2,0,0,0
11,03,048,1,0,1,1,0,1,0,0,0
11,03,051,2,0,2,2,0,2,0,0,0
11,03,071,2,0,2,2,0,2,0,0,0
11,03,072,12,4,8,12,4,8,0,0,0
11,03,078,5146,2677,2469,5103,2656,2447,43,21,22
11,03,080,3778,1980,1798,3763,1970,1793,15,10,5
11,03,082,6,4,2,6,4,2,0,0,0
11,03,088,5,4,1,5,4,1,0,0,0
11,03,090,9,2,7,9,2,7,0,0,0
11,03,102,2573,1353,1220,2571,1351,1220,2,2,0
11,03,104,2,1,1,2,1,1,0,0,0
11,03,106,2,1,1,2,1,1,0,0,0
11,03,107,4879,2504,2375,4873,2501,2372,6,3,3
11,03,110,2934,1541,1393,2924,1535,1389,10,6,4
11,03,113,9,4,5,9,4,5,0,0,0
11,03,114,734,318,416,728,315,413,6,3,3
11,03,123,1165,613,552,1125,595,530,40,18,22
11,04,001,424,368,56,368,334,34,56,34,22
11,04,002,4157,3067,1090,2276,1786,490,1881,1281,600
11,04,003,45,39,6,42,36,6,3,3,0
11,04,004,148,136,12,125,114,11,23,22,1
11,04,005,107,72,35,93,61,32,14,11,3
11,04,006,23723,15830,7893,11600,8475,3125,12123,7355,4768
11,04,007,101,85,16,91,77,14,10,8,2
11,04,008,25,18,7,15,13,2,10,5,5
11,04,009,14,9,5,11,7,4,3,2,1
11,04,010,322,191,131,205,121,84,117,70,47
11,04,011,678,491,187,520,400,120,158,91,67
11,04,012,92,79,13,66,62,4,26,17,9
11,04,013,377,299,78,310,247,63,67,52,15
11,04,014,160274,82475,77799,132384,68367,64017,27890,14108,13782
11,04,015,421,327,94,274,231,43,147,96,51
11,04,016,1096,989,107,958,912,46,138,77,61
11,04,017,3,3,0,3,3,0,0,0,0
11,04,018,66,34,32,52,28,24,14,6,8
11,04,019,1,1,0,0,0,0,1,1,0
11,04,020,315,271,44,268,233,35,47,38,9
11,04,021,234,175,59,160,136,24,74,39,35
11,04,022,2026,1498,528,1115,827,288,911,671,240
11,04,025,19,19,0,19,19,0,0,0,0
11,04,026,1,1,0,1,1,0,0,0,0
11,04,027,17,16,1,16,16,0,1,0,1
11,04,031,23110,11904,11206,18255,9426,8829,4855,2478,2377
11,04,032,1,1,0,1,1,0,0,0,0
11,04,033,10,10,0,10,10,0,0,0,0
11,04,039,1,0,1,0,0,0,1,0,1
11,04,040,41,21,20,13,4,9,28,17,11
11,04,042,1,1,0,1,1,0,0,0,0
11,04,043,10,8,2,8,8,0,2,0,2
11,04,044,19,8,11,19,8,11,0,0,0
11,04,047,17,15,2,11,11,0,6,4,2
11,04,048,5,2,3,5,2,3,0,0,0
11,04,052,4,1,3,1,0,1,3,1,2
11,04,055,15,7,8,12,6,6,3,1,2
11,04,071,52,51,1,52,51,1,0,0,0
11,04,072,79,52,27,65,48,17,14,4,10
11,04,073,1,1,0,0,0,0,1,1,0
11,04,077,1,1,0,1,1,0,0,0,0
11,04,078,9430,4846,4584,8099,4147,3952,1331,699,632
11,04,080,4099,2213,1886,3543,1917,1626,556,296,260
11,04,081,6,6,0,6,6,0,0,0,0
11,04,082,75,73,2,74,73,1,1,0,1
11,04,085,2,1,1,0,0,0,2,1,1
11,04,088,1,1,0,1,1,0,0,0,0
11,04,089,7,7,0,7,7,0,0,0,0
11,04,090,21,10,11,19,10,9,2,0,2
11,04,091,16,11,5,16,11,5,0,0,0
11,04,092,1,1,0,1,1,0,0,0,0
11,04,094,4,4,0,4,4,0,0,0,0
11,04,095,4,2,2,2,2,0,2,0,2
11,04,101,2,1,1,2,1,1,0,0,0
11,04,102,3052,1642,1410,2944,1583,1361,108,59,49
11,04,104,2,1,1,1,1,0,1,0,1
11,04,106,7,5,2,6,5,1,1,0,1
11,04,107,4357,2348,2009,3740,1951,1789,617,397,220
11,04,109,1,1,0,1,1,0,0,0,0
11,04,110,3133,1710,1423,2709,1470,1239,424,240,184
11,04,111,6,6,0,6,6,0,0,0,0
11,04,112,5,5,0,5,5,0,0,0,0
11,04,113,1,1,0,0,0,0,1,1,0
11,04,114,1066,531,535,466,239,227,600,292,308
11,04,115,9,9,0,9,9,0,0,0,0
11,04,117,1,1,0,1,1,0,0,0,0
11,04,118,7,7,0,7,7,0,0,0,0
11,04,120,1,1,0,1,1,0,0,0,0
11,04,122,4,4,0,4,4,0,0,0,0
11,04,123,1667,893,774,1088,604,484,579,289,290
12,01,001,759,542,217,425,319,106,334,223,111
12,01,002,633,440,193,208,140,68,425,300,125
12,01,003,51,33,18,30,20,10,21,13,8
12,01,004,40,39,1,28,27,1,12,12,0
12,01,005,28,27,1,0,0,0,28,27,1
12,01,006,3391,2921,470,1014,755,259,2377,2166,211
12,01,007,97,96,1,2,1,1,95,95,0
12,01,008,2,2,0,0,0,0,2,2,0
12,01,009,2,2,0,0,0,0,2,2,0
12,01,010,114,80,34,84,60,24,30,20,10
12,01,011,306,275,31,100,88,12,206,187,19
12,01,012,40,32,8,16,13,3,24,19,5
12,01,013,826,811,15,23,17,6,803,794,9
12,01,014,2068,1220,848,1519,889,630,549,331,218
12,01,015,73,66,7,21,14,7,52,52,0
12,01,016,458,445,13,47,38,9,411,407,4
12,01,018,102,87,15,99,84,15,3,3,0
12,01,020,271,262,9,41,35,6,230,227,3
12,01,021,123,116,7,8,8,0,115,108,7
12,01,022,27,22,5,12,11,1,15,11,4
12,01,023,181,107,74,93,60,33,88,47,41
12,01,030,12,12,0,12,12,0,0,0,0
12,01,031,5,3,2,0,0,0,5,3,2
12,01,040,3,2,1,0,0,0,3,2,1
12,01,043,9,4,5,0,0,0,9,4,5
12,01,044,5,3,2,0,0,0,5,3,2
12,01,052,5,2,3,0,0,0,5,2,3
12,01,055,3,2,1,2,1,1,1,1,0
12,01,072,8,5,3,7,4,3,1,1,0
12,01,082,9,5,4,9,5,4,0,0,0
12,01,086,56,30,26,22,13,9,34,17,17
12,01,087,1,0,1,1,0,1,0,0,0
12,01,089,28394,13716,14678,26306,12689,13617,2088,1027,1061
12,01,090,13,6,7,12,5,7,1,1,0
12,01,091,5,1,4,5,1,4,0,0,0
12,01,093,293,156,137,116,64,52,177,92,85
12,01,094,6,4,2,2,1,1,4,3,1
12,01,102,3,2,1,3,2,1,0,0,0
12,01,107,98,51,47,66,33,33,32,18,14
12,01,110,109,51,58,109,51,58,0,0,0
12,01,111,3,1,2,0,0,0,3,1,2
12,01,112,11,4,7,7,2,5,4,2,2
12,01,114,189,93,96,38,27,11,151,66,85
12,01,118,9,5,4,0,0,0,9,5,4
12,01,123,83,63,20,61,45,16,22,18,4
12,02,001,3018,1909,1109,2524,1627,897,494,282,212
12,02,002,2774,1713,1061,2280,1419,861,494,294,200
12,02,003,523,265,258,475,245,230,48,20,28
12,02,004,75,61,14,75,61,14,0,0,0
12,02,005,102,83,19,102,83,19,0,0,0
12,02,006,9680,7074,2606,8662,6475,2187,1018,599,419
12,02,007,183,144,39,182,143,39,1,1,0
