01,01,001,401,398,3,352,349,3,49,49,0
12,02,008,5,4,1,5,4,1,0,0,0
12,02,009,3,3,0,3,3,0,0,0,0
12,02,010,249,161,88,226,143,83,23,18,5
12,02,011,731,543,188,673,507,166,58,36,22
12,02,012,125,99,26,106,91,15,19,8,11
12,02,013,664,554,110,664,554,110,0,0,0
12,02,014,13580,7447,6133,12155,6671,5484,1425,776,649
12,02,015,415,272,143,387,258,129,28,14,14
12,02,016,611,505,106,604,503,101,7,2,5
12,02,018,117,91,26,117,91,26,0,0,0
12,02,019,4,3,1,1,1,0,3,2,1
12,02,020,501,422,79,499,420,79,2,2,0
12,02,021,325,257,68,324,256,68,1,1,0
12,02,022,54,41,13,40,31,9,14,10,4
12,02,023,1281,644,637,1119,560,559,162,84,78
12,02,025,3,3,0,3,3,0,0,0,0
12,02,027,1,1,0,1,1,0,0,0,0
12,02,031,191,92,99,16,8,8,175,84,91
12,02,033,3,3,0,3,3,0,0,0,0
12,02,038,17,9,8,13,7,6,4,2,2
12,02,040,1,1,0,1,1,0,0,0,0
12,02,043,75,54,21,72,52,20,3,2,1
12,02,047,13,12,1,12,12,0,1,0,1
12,02,051,1,1,0,1,1,0,0,0,0
12,02,052,7,4,3,7,4,3,0,0,0
12,02,054,17,10,7,17,10,7,0,0,0
12,02,055,17,10,7,14,10,4,3,0,3
12,02,062,1,1,0,1,1,0,0,0,0
12,02,064,2,2,0,2,2,0,0,0,0
12,02,071,61,51,10,55,49,6,6,2,4
12,02,072,23,12,11,23,12,11,0,0,0
12,02,073,4,1,3,4,1,3,0,0,0
12,02,078,2,2,0,2,2,0,0,0,0
12,02,080,7,4,3,7,4,3,0,0,0
12,02,082,66,55,11,57,51,6,9,4,5
12,02,086,258,144,114,193,107,86,65,37,28
12,02,087,4,2,2,3,1,2,1,1,0
12,02,089,21356,10721,10635,19736,9920,9816,1620,801,819
12,02,090,50,34,16,50,34,16,0,0,0
12,02,091,10,9,1,10,9,1,0,0,0
12,02,093,1619,860,759,1259,672,587,360,188,172
12,02,094,26,10,16,12,5,7,14,5,9
12,02,095,2,2,0,2,2,0,0,0,0
12,02,101,6,2,4,6,2,4,0,0,0
12,02,102,57,33,24,56,32,24,1,1,0
12,02,107,217,107,110,204,100,104,13,7,6
12,02,110,298,168,130,290,164,126,8,4,4
12,02,111,4,4,0,4,4,0,0,0,0
12,02,112,7,6,1,7,6,1,0,0,0
12,02,114,5217,2745,2472,4932,2598,2334,285,147,138
12,02,115,5,5,0,5,5,0,0,0,0
12,02,117,2,2,0,2,2,0,0,0,0
12,02,118,2,2,0,2,2,0,0,0,0
12,02,122,3,3,0,3,3,0,0,0,0
12,02,123,9924,5060,4864,9596,4885,4711,328,175,153
12,03,001,1216,719,497,540,329,211,676,390,286
12,03,002,1349,780,569,671,352,319,678,428,250
12,03,003,59,29,30,35,16,19,24,13,11
12,03,004,2,2,0,0,0,0,2,2,0
12,03,005,39,20,19,39,20,19,0,0,0
12,03,006,1703,1029,674,538,314,224,1165,715,450
12,03,007,7,7,0,2,2,0,5,5,0
12,03,008,6,6,0,0,0,0,6,6,0
12,03,010,215,142,73,18,12,6,197,130,67
12,03,011,157,95,62,35,23,12,122,72,50
12,03,012,17,13,4,1,1,0,16,12,4
12,03,013,10,6,4,2,0,2,8,6,2
12,03,014,2857,1596,1261,1354,768,586,1503,828,675
12,03,015,175,100,75,148,84,64,27,16,11
12,03,016,47,26,21,44,23,21,3,3,0
12,03,018,41,34,7,38,31,7,3,3,0
12,03,020,21,14,7,14,9,5,7,5,2
12,03,021,7,6,1,4,3,1,3,3,0
12,03,022,36,20,16,7,0,7,29,20,9
12,03,023,528,288,240,319,180,139,209,108,101
12,03,038,5,4,1,1,1,0,4,3,1
12,03,043,4,2,2,3,2,1,1,0,1
12,03,049,3,3,0,0,0,0,3,3,0
12,03,052,11,9,2,11,9,2,0,0,0
12,03,055,2,0,2,0,0,0,2,0,2
12,03,071,1,1,0,0,0,0,1,1,0
12,03,072,6,3,3,6,3,3,0,0,0
12,03,082,14,7,7,1,1,0,13,6,7
12,03,086,505,262,243,480,248,232,25,14,11
12,03,087,3,1,2,3,1,2,0,0,0
12,03,089,124,62,62,38,10,28,86,52,34
12,03,090,617,286,331,592,275,317,25,11,14
12,03,091,2,1,1,0,0,0,2,1,1
12,03,093,41958,20415,21543,32165,15553,16612,9793,4862,4931
12,03,094,20,14,6,12,7,5,8,7,1
12,03,096,1,1,0,1,1,0,0,0,0
12,03,102,2811,1485,1326,2695,1420,1275,116,65,51
12,03,107,9,4,5,9,4,5,0,0,0
12,03,112,16,7,9,2,1,1,14,6,8
12,03,113,15,6,9,14,6,8,1,0,1
12,03,114,14,8,6,5,3,2,9,5,4
12,03,118,22,17,5,8,6,2,14,11,3
12,03,123,2524,1272,1252,2322,1174,1148,202,98,104
12,04,001,9123,5047,4076,3650,2059,1591,5473,2988,2485
12,04,002,19185,10353,8832,5916,3164,2752,13269,7189,6080
12,04,003,1392,667,725,742,378,364,650,289,361
12,04,004,52,47,5,38,34,4,14,13,1
12,04,005,7,7,0,1,1,0,6,6,0
12,04,006,11804,7237,4567,3816,2345,1471,7988,4892,3096
12,04,007,67,53,14,3,2,1,64,51,13
12,04,008,7,5,2,3,2,1,4,3,1
12,04,009,4,1,3,0,0,0,4,1,3
12,04,010,483,265,218,97,56,41,386,209,177
12,04,011,1562,913,649,394,238,156,1168,675,493
12,04,012,510,296,214,96,55,41,414,241,173
12,04,013,46,36,10,4,4,0,42,32,10
12,04,014,7429,4111,3318,3129,1714,1415,4300,2397,1903
12,04,015,698,412,286,366,222,144,332,190,142
12,04,016,372,225,147,93,62,31,279,163,116
12,04,018,44,29,15,25,16,9,19,13,6
12,04,020,197,137,60,51,38,13,146,99,47
12,04,021,221,123,98,48,26,22,173,97,76
12,04,022,198,141,57,89,68,21,109,73,36
12,04,023,7696,3692,4004,1217,631,586,6479,3061,3418
12,04,025,1,0,1,0,0,0,1,0,1
12,04,026,4,2,2,4,2,2,0,0,0
12,04,027,14,5,9,2,0,2,12,5,7
12,04,028,43,23,20,1,1,0,42,22,20
12,04,030,1,0,1,0,0,0,1,0,1
12,04,031,8,4,4,1,1,0,7,3,4
12,04,032,1,0,1,0,0,0,1,0,1
12,04,033,17,10,7,2,1,1,15,9,6
12,04,035,1,0,1,1,0,1,0,0,0
12,04,038,277,125,152,94,42,52,183,83,100
12,04,040,12,7,5,5,3,2,7,4,3
12,04,042,6,2,4,6,2,4,0,0,0
12,04,043,71,31,40,12,8,4,59,23,36
12,04,048,1,1,0,1,1,0,0,0,0
12,04,051,9,2,7,9,2,7,0,0,0
12,04,052,1156,580,576,1063,533,530,93,47,46
12,04,054,2,2,0,1,1,0,1,1,0
12,04,055,59,21,38,25,8,17,34,13,21
12,04,067,4,3,1,0,0,0,4,3,1
12,04,068,1,1,0,1,1,0,0,0,0
12,04,071,14,8,6,14,8,6,0,0,0
12,04,072,71,43,28,27,15,12,44,28,16
12,04,073,5,1,4,0,0,0,5,1,4
12,04,078,7,5,2,7,5,2,0,0,0
12,04,081,1,1,0,1,1,0,0,0,0
12,04,082,37,18,19,14,5,9,23,13,10
12,04,086,3645,1864,1781,1535,798,737,2110,1066,1044
12,04,087,92,50,42,15,12,3,77,38,39
12,04,089,659,345,314,153,87,66,506,258,248
12,04,090,153,69,84,49,28,21,104,41,63
12,04,091,47,28,19,21,13,8,26,15,11
12,04,093,51539,25608,25931,36179,17928,18251,15360,7680,7680
12,04,094,371,189,182,86,50,36,285,139,146
12,04,095,17,10,7,4,2,2,13,8,5
12,04,097,1,1,0,0,0,0,1,1,0
12,04,101,19,8,11,1,1,0,18,7,11
12,04,102,18,10,8,18,10,8,0,0,0
12,04,103,1,0,1,1,0,1,0,0,0
12,04,105,13,6,7,13,6,7,0,0,0
12,04,106,1,0,1,1,0,1,0,0,0
12,04,107,34,18,16,24,14,10,10,4,6
12,04,109,1,1,0,0,0,0,1,1,0
12,04,110,9,7,2,0,0,0,9,7,2
12,04,111,3,1,2,1,0,1,2,1,1
12,04,112,264,143,121,21,16,5,243,127,116
12,04,113,5,3,2,5,3,2,0,0,0
12,04,114,132,67,65,23,14,9,109,53,56
12,04,115,5,3,2,5,3,2,0,0,0
12,04,118,210,119,91,78,44,34,132,75,57
12,04,123,1844,942,902,659,354,305,1185,588,597
12,05,001,2433,1446,987,1639,999,640,794,447,347
12,05,002,1698,1028,670,781,464,317,917,564,353
12,05,003,182,91,91,114,55,59,68,36,32
12,05,004,8,6,2,8,6,2,0,0,0
12,05,005,2,2,0,1,1,0,1,1,0
12,05,006,2634,1745,889,1574,1077,497,1060,668,392
12,05,007,12,12,0,5,5,0,7,7,0
12,05,008,3,3,0,3,3,0,0,0,0
12,05,009,1,0,1,0,0,0,1,0,1
12,05,010,104,65,39,38,27,11,66,38,28
12,05,011,235,175,60,114,100,14,121,75,46
12,05,012,69,36,33,43,22,21,26,14,12
12,05,013,21,16,5,17,13,4,4,3,1
12,05,014,2143,1225,918,1296,760,536,847,465,382
12,05,015,176,113,63,141,89,52,35,24,11
12,05,016,112,96,16,85,75,10,27,21,6
12,05,018,2,2,0,2,2,0,0,0,0
12,05,019,4,2,2,0,0,0,4,2,2
12,05,020,90,69,21,70,49,21,20,20,0
12,05,021,35,27,8,25,19,6,10,8,2
12,05,022,40,30,10,20,15,5,20,15,5
12,05,023,417,227,190,163,93,70,254,134,120
12,05,027,1,1,0,1,1,0,0,0,0
12,05,032,1,1,0,1,1,0,0,0,0
12,05,033,6,3,3,6,3,3,0,0,0
12,05,038,13,7,6,6,5,1,7,2,5
12,05,039,1,1,0,1,1,0,0,0,0
12,05,040,7,0,7,7,0,7,0,0,0
12,05,043,20,7,13,13,3,10,7,4,3
12,05,052,1,1,0,0,0,0,1,1,0
12,05,054,2,1,1,2,1,1,0,0,0
12,05,055,22,8,14,7,3,4,15,5,10
12,05,061,5,5,0,5,5,0,0,0,0
12,05,072,11,10,1,7,6,1,4,4,0
12,05,082,13,9,4,12,8,4,1,1,0
12,05,086,15317,7538,7779,15015,7392,7623,302,146,156
12,05,087,2,2,0,2,2,0,0,0,0
12,05,089,43,23,20,11,5,6,32,18,14
12,05,090,23,9,14,11,3,8,12,6,6
12,05,091,3,1,2,1,1,0,2,0,2
12,05,093,67620,33070,34550,60104,29419,30685,7516,3651,3865
12,05,094,19,11,8,6,4,2,13,7,6
12,05,095,1,1,0,0,0,0,1,1,0
12,05,098,1,1,0,1,1,0,0,0,0
12,05,102,910,485,425,905,482,423,5,3,2
12,05,105,6,3,3,6,3,3,0,0,0
12,05,110,7,4,3,7,4,3,0,0,0
12,05,112,20,14,6,9,6,3,11,8,3
12,05,113,35,16,19,35,16,19,0,0,0
12,05,114,35,19,16,23,14,9,12,5,7
12,05,115,3,2,1,0,0,0,3,2,1
12,05,118,9,4,5,0,0,0,9,4,5
12,05,123,3666,1869,1797,3517,1799,1718,149,70,79
12,06,001,997,573,424,277,162,115,720,411,309
12,06,002,1168,718,450,317,190,127,851,528,323
12,06,003,68,34,34,13,8,5,55,26,29
12,06,004,7,7,0,4,4,0,3,3,0
12,06,005,1,1,0,0,0,0,1,1,0
12,06,006,1793,1274,519,502,343,159,1291,931,360
12,06,007,6,6,0,3,3,0,3,3,0
12,06,008,1,1,0,0,0,0,1,1,0
12,06,009,1,1,0,0,0,0,1,1,0
12,06,010,42,31,11,23,18,5,19,13,6
12,06,011,235,154,81,42,26,16,193,128,65
12,06,012,54,30,24,7,5,2,47,25,22
12,06,013,8,7,1,1,0,1,7,7,0
12,06,014,1223,712,511,592,334,258,631,378,253
12,06,015,441,289,152,229,161,68,212,128,84
12,06,016,41,36,5,1,1,0,40,35,5
12,06,018,21,21,0,21,21,0,0,0,0
12,06,020,19,19,0,5,5,0,14,14,0
12,06,021,30,20,10,9,6,3,21,14,7
12,06,022,36,29,7,12,8,4,24,21,3
12,06,023,7839,3979,3860,6626,3379,3247,1213,600,613
12,06,027,4,2,2,4,2,2,0,0,0
12,06,038,15,7,8,1,0,1,14,7,7
12,06,043,80,39,41,55,27,28,25,12,13
12,06,055,7,5,2,0,0,0,7,5,2
12,06,078,1,1,0,0,0,0,1,1,0
12,06,082,11,4,7,0,0,0,11,4,7
12,06,083,2,0,2,2,0,2,0,0,0
12,06,086,224,128,96,74,38,36,150,90,60
12,06,089,18,8,10,1,0,1,17,8,9
12,06,090,4,3,1,0,0,0,4,3,1
12,06,093,39970,19609,20361,30268,14848,15420,9702,4761,4941
12,06,094,17,6,11,0,0,0,17,6,11
12,06,112,3,3,0,0,0,0,3,3,0
12,06,114,7,3,4,1,0,1,6,3,3
12,06,118,1,1,0,1,1,0,0,0,0
12,06,123,951,479,472,499,247,252,452,232,220
12,07,001,2390,1400,990,1194,747,447,1196,653,543
12,07,002,3179,1853,1326,1377,804,573,1802,1049,753
12,07,003,510,262,248,342,183,159,168,79,89
12,07,004,56,45,11,21,21,0,35,24,11
12,07,005,16,9,7,5,3,2,11,6,5
12,07,006,6817,4568,2249,2391,1555,836,4426,3013,1413
12,07,007,10,5,5,1,0,1,9,5,4
12,07,008,4,2,2,0,0,0,4,2,2
12,07,010,82,46,36,58,32,26,24,14,10
12,07,011,463,314,149,85,61,24,378,253,125
12,07,012,148,92,56,51,35,16,97,57,40
12,07,013,65,48,17,15,11,4,50,37,13
12,07,014,3768,2280,1488,1985,1141,844,1783,1139,644
12,07,015,630,418,212,478,319,159,152,99,53
12,07,016,112,96,16,35,29,6,77,67,10
12,07,018,95,68,27,88,61,27,7,7,0
12,07,019,8,6,2,4,4,0,4,2,2
12,07,020,131,92,39,46,32,14,85,60,25
12,07,021,84,64,20,33,22,11,51,42,9
12,07,022,239,162,77,97,63,34,142,99,43
12,07,023,79948,39918,40030,70520,35268,35252,9428,4650,4778
12,07,027,2,2,0,1,1,0,1,1,0
12,07,031,1,1,0,1,1,0,0,0,0
12,07,032,2,1,1,2,1,1,0,0,0
12,07,033,9,4,5,0,0,0,9,4,5
12,07,038,23,12,11,11,6,5,12,6,6
12,07,039,4,2,2,4,2,2,0,0,0
12,07,040,2,1,1,0,0,0,2,1,1
12,07,043,5,2,3,4,2,2,1,0,1
12,07,052,2,0,2,2,0,2,0,0,0
12,07,055,4,2,2,0,0,0,4,2,2
12,07,068,1,1,0,1,1,0,0,0,0
12,07,071,4,2,2,0,0,0,4,2,2
12,07,072,39,21,18,33,17,16,6,4,2
12,07,077,1,1,0,1,1,0,0,0,0
12,07,080,8,4,4,0,0,0,8,4,4
12,07,082,11,9,2,5,4,1,6,5,1
12,07,083,19,13,6,19,13,6,0,0,0
12,07,086,453,228,225,320,156,164,133,72,61
12,07,087,11,5,6,10,5,5,1,0,1
12,07,089,2555,1240,1315,2460,1188,1272,95,52,43
12,07,090,15,8,7,11,7,4,4,1,3
12,07,091,1,1,0,0,0,0,1,1,0
12,07,093,1232,628,604,643,335,308,589,293,296
12,07,094,20,10,10,8,3,5,12,7,5
12,07,101,20,11,9,19,10,9,1,1,0
12,07,105,51,30,21,50,29,21,1,1,0
12,07,106,1,0,1,1,0,1,0,0,0
12,07,107,28,12,16,27,12,15,1,0,1
12,07,110,43,24,19,31,16,15,12,8,4
12,07,111,11,6,5,1,1,0,10,5,5
12,07,112,27,15,12,5,3,2,22,12,10
12,07,114,134,67,67,48,27,21,86,40,46
12,07,115,8,6,2,0,0,0,8,6,2
12,07,118,12,7,5,7,4,3,5,3,2
12,07,123,404,225,179,255,153,102,149,72,77
12,08,001,3358,1823,1535,1937,1079,858,1421,744,677
12,08,002,4823,2623,2200,1844,998,846,2979,1625,1354
12,08,003,1088,523,565,820,418,402,268,105,163
12,08,004,12,8,4,3,3,0,9,5,4
12,08,005,7,4,3,7,4,3,0,0,0
12,08,006,7830,4702,3128,2823,1740,1083,5007,2962,2045
12,08,007,6,5,1,5,4,1,1,1,0
12,08,008,7,5,2,0,0,0,7,5,2
12,08,009,1,0,1,0,0,0,1,0,1
12,08,010,164,85,79,46,23,23,118,62,56
12,08,011,228,140,88,57,40,17,171,100,71
12,08,012,160,87,73,63,35,28,97,52,45
12,08,013,22,17,5,9,9,0,13,8,5
12,08,014,8537,4568,3969,4759,2589,2170,3778,1979,1799
12,08,015,549,338,211,269,175,94,280,163,117
12,08,016,111,66,45,13,8,5,98,58,40
12,08,018,33,16,17,26,13,13,7,3,4
12,08,019,20,12,8,14,8,6,6,4,2
12,08,020,52,34,18,43,26,17,9,8,1
12,08,021,30,20,10,18,12,6,12,8,4
12,08,022,184,112,72,46,26,20,138,86,52
12,08,023,55725,27816,27909,49440,24794,24646,6285,3022,3263
12,08,033,4,2,2,0,0,0,4,2,2
12,08,035,1,1,0,0,0,0,1,1,0
12,08,038,33,17,16,16,9,7,17,8,9
12,08,039,3,1,2,0,0,0,3,1,2
12,08,040,4,3,1,3,3,0,1,0,1
12,08,043,78,38,40,48,24,24,30,14,16
12,08,052,9,5,4,9,5,4,0,0,0
12,08,055,8,2,6,4,1,3,4,1,3
12,08,071,3,3,0,1,1,0,2,2,0
12,08,072,27,18,9,27,18,9,0,0,0
12,08,075,1,1,0,1,1,0,0,0,0
12,08,077,1,0,1,1,0,1,0,0,0
12,08,078,1,0,1,1,0,1,0,0,0
12,08,080,9,2,7,0,0,0,9,2,7
12,08,082,56,28,28,16,9,7,40,19,21
12,08,086,2694,1351,1343,2343,1181,1162,351,170,181
12,08,087,221,121,100,196,107,89,25,14,11
12,08,088,4,1,3,0,0,0,4,1,3
12,08,089,93,49,44,13,4,9,80,45,35
12,08,090,28,17,11,24,15,9,4,2,2
12,08,091,7,2,5,7,2,5,0,0,0
12,08,093,657,332,325,200,99,101,457,233,224
12,08,094,58,28,30,12,5,7,46,23,23
12,08,095,1,0,1,1,0,1,0,0,0
12,08,101,34,14,20,30,14,16,4,0,4
12,08,102,25,21,4,25,21,4,0,0,0
12,08,105,34,18,16,17,9,8,17,9,8
12,08,106,7,3,4,0,0,0,7,3,4
12,08,107,5,2,3,3,1,2,2,1,1
12,08,110,45,23,22,22,12,10,23,11,12
12,08,112,20,10,10,10,5,5,10,5,5
12,08,114,46,26,20,26,12,14,20,14,6
12,08,117,1,1,0,1,1,0,0,0,0
12,08,118,24,11,13,5,3,2,19,8,11
12,08,123,208,110,98,128,68,60,80,42,38
12,09,001,631,422,209,631,422,209,0,0,0
12,09,002,756,505,251,756,505,251,0,0,0
12,09,003,90,63,27,90,63,27,0,0,0
12,09,004,420,416,4,420,416,4,0,0,0
12,09,005,1,1,0,1,1,0,0,0,0
12,09,006,2903,1866,1037,2903,1866,1037,0,0,0
12,09,007,1,1,0,1,1,0,0,0,0
12,09,008,44,44,0,44,44,0,0,0,0
12,09,010,56,38,18,56,38,18,0,0,0
12,09,011,112,83,29,112,83,29,0,0,0
12,09,012,46,33,13,46,33,13,0,0,0
12,09,013,19,12,7,19,12,7,0,0,0
12,09,014,1804,1030,774,1804,1030,774,0,0,0
12,09,015,761,506,255,761,506,255,0,0,0
12,09,016,92,75,17,92,75,17,0,0,0
12,09,018,81,76,5,81,76,5,0,0,0
12,09,019,5,3,2,5,3,2,0,0,0
12,09,020,15,15,0,15,15,0,0,0,0
12,09,021,20,15,5,20,15,5,0,0,0
12,09,022,160,155,5,160,155,5,0,0,0
12,09,023,22063,11067,10996,22063,11067,10996,0,0,0
12,09,038,4,4,0,4,4,0,0,0,0
12,09,040,1,1,0,1,1,0,0,0,0
12,09,043,6,2,4,6,2,4,0,0,0
12,09,053,1,1,0,1,1,0,0,0,0
12,09,055,5,5,0,5,5,0,0,0,0
12,09,060,1,1,0,1,1,0,0,0,0
12,09,072,19,10,9,19,10,9,0,0,0
12,09,080,4,1,3,4,1,3,0,0,0
12,09,082,4,3,1,4,3,1,0,0,0
12,09,083,11,7,4,11,7,4,0,0,0
12,09,086,91,47,44,91,47,44,0,0,0
12,09,087,160,69,91,160,69,91,0,0,0
12,09,089,1893,901,992,1893,901,992,0,0,0
12,09,090,2,2,0,2,2,0,0,0,0
12,09,093,224,113,111,224,113,111,0,0,0
12,09,094,9,8,1,9,8,1,0,0,0
12,09,102,5,3,2,5,3,2,0,0,0
12,09,105,30,18,12,30,18,12,0,0,0
12,09,107,1,1,0,1,1,0,0,0,0
12,09,110,34,20,14,34,20,14,0,0,0
12,09,112,100,56,44,100,56,44,0,0,0
12,09,114,401,201,200,401,201,200,0,0,0
12,09,115,4,2,2,4,2,2,0,0,0
12,09,118,22,15,7,22,15,7,0,0,0
12,09,123,251,140,111,251,140,111,0,0,0
12,10,001,2719,1547,1172,1704,995,709,1015,552,463
12,10,002,5340,2995,2345,3625,2034,1591,1715,961,754
12,10,003,183,102,81,158,91,67,25,11,14
12,10,004,12,12,0,9,9,0,3,3,0
12,10,005,1,1,0,0,0,0,1,1,0
12,10,006,4976,3236,1740,3069,2044,1025,1907,1192,715
12,10,007,11,7,4,0,0,0,11,7,4
12,10,008,5,4,1,3,2,1,2,2,0
12,10,009,1,0,1,0,0,0,1,0,1
12,10,010,378,270,108,259,196,63,119,74,45
12,10,011,275,180,95,91,69,22,184,111,73
12,10,012,107,78,29,51,41,10,56,37,19
12,10,013,27,24,3,16,16,0,11,8,3
12,10,014,15463,8445,7018,13355,7331,6024,2108,1114,994
12,10,015,468,304,164,318,212,106,150,92,58
12,10,016,85,67,18,38,34,4,47,33,14
12,10,017,1,1,0,1,1,0,0,0,0
12,10,018,594,559,35,585,551,34,9,8,1
12,10,019,16,10,6,15,10,5,1,0,1
12,10,020,29,19,10,14,11,3,15,8,7
12,10,021,54,28,26,19,11,8,35,17,18
12,10,022,73,42,31,45,25,20,28,17,11
12,10,023,11249,5568,5681,10220,5044,5176,1029,524,505
12,10,030,2,1,1,2,1,1,0,0,0
12,10,032,5,4,1,5,4,1,0,0,0
12,10,037,2,0,2,0,0,0,2,0,2
12,10,038,82,43,39,48,28,20,34,15,19
12,10,043,45,31,14,43,29,14,2,2,0
12,10,044,10,7,3,6,3,3,4,4,0
12,10,052,13,7,6,8,5,3,5,2,3
12,10,054,3,1,2,3,1,2,0,0,0
12,10,055,24,15,9,22,15,7,2,0,2
12,10,065,1,1,0,1,1,0,0,0,0
12,10,071,5,2,3,3,2,1,2,0,2
12,10,072,66,38,28,65,37,28,1,1,0
12,10,080,13,7,6,12,6,6,1,1,0
12,10,082,23,14,9,21,13,8,2,1,1
12,10,086,3146,1624,1522,3073,1579,1494,73,45,28
12,10,087,10573,5197,5376,9778,4714,5064,795,483,312
12,10,089,28,15,13,4,1,3,24,14,10
12,10,090,92,56,36,67,37,30,25,19,6
12,10,091,55,33,22,13,8,5,42,25,17
12,10,093,601,330,271,237,136,101,364,194,170
12,10,094,88,48,40,9,6,3,79,42,37
12,10,101,6,4,2,6,4,2,0,0,0
12,10,102,22,13,9,22,13,9,0,0,0
12,10,107,24,14,10,10,5,5,14,9,5
12,10,110,166,94,72,165,93,72,1,1,0
12,10,111,1,1,0,1,1,0,0,0,0
12,10,112,32,22,10,10,8,2,22,14,8
12,10,114,97,50,47,80,39,41,17,11,6
12,10,115,3,3,0,0,0,0,3,3,0
12,10,118,57,29,28,5,3,2,52,26,26
12,10,123,368,239,129,299,196,103,69,43,26
12,11,001,16331,8658,7673,12914,6844,6070,3417,1814,1603
12,11,002,12920,7031,5889,8470,4608,3862,4450,2423,2027
12,11,003,1881,986,895,1846,966,880,35,20,15
12,11,004,107,90,17,93,78,15,14,12,2
12,11,005,107,61,46,105,59,46,2,2,0
12,11,006,14507,9147,5360,8137,5267,2870,6370,3880,2490
12,11,007,32,26,6,27,22,5,5,4,1
12,11,009,5,4,1,5,4,1,0,0,0
12,11,010,279,181,98,214,134,80,65,47,18
12,11,011,645,424,221,336,244,92,309,180,129
12,11,012,385,242,143,196,131,65,189,111,78
12,11,013,113,89,24,83,66,17,30,23,7
12,11,014,22200,12086,10114,18024,9896,8128,4176,2190,1986
12,11,015,2179,1247,932,1529,877,652,650,370,280
12,11,016,719,429,290,595,344,251,124,85,39
12,11,018,722,405,317,717,401,316,5,4,1
12,11,019,5,4,1,4,3,1,1,1,0
12,11,020,139,111,28,105,87,18,34,24,10
12,11,021,187,112,75,115,73,42,72,39,33
12,11,022,100,61,39,33,22,11,67,39,28
12,11,023,4451,2273,2178,3366,1748,1618,1085,525,560
12,11,025,1,1,0,1,1,0,0,0,0
12,11,027,16,12,4,4,3,1,12,9,3
12,11,030,1,1,0,1,1,0,0,0,0
12,11,032,1,1,0,1,1,0,0,0,0
12,11,033,6,4,2,0,0,0,6,4,2
12,11,038,2735,1401,1334,2639,1352,1287,96,49,47
12,11,039,1,1,0,0,0,0,1,1,0
12,11,040,3,2,1,2,1,1,1,1,0
12,11,042,1,1,0,1,1,0,0,0,0
12,11,043,73,47,26,71,45,26,2,2,0
12,11,044,63,33,30,63,33,30,0,0,0
12,11,047,5,5,0,1,1,0,4,4,0
12,11,048,8,3,5,8,3,5,0,0,0
12,11,052,7,3,4,0,0,0,7,3,4
12,11,054,131,74,57,130,73,57,1,1,0
12,11,055,27,13,14,24,12,12,3,1,2
12,11,061,3,1,2,0,0,0,3,1,2
12,11,066,1,0,1,0,0,0,1,0,1
12,11,071,3,3,0,3,3,0,0,0,0
12,11,072,484,249,235,439,227,212,45,22,23
12,11,077,1,0,1,1,0,1,0,0,0
12,11,078,5,4,1,3,2,1,2,2,0
12,11,080,31,20,11,26,15,11,5,5,0
12,11,081,2,1,1,2,1,1,0,0,0
12,11,082,792,390,402,770,385,385,22,5,17
12,11,083,21,12,9,21,12,9,0,0,0
12,11,086,6709,3460,3249,6434,3318,3116,275,142,133
12,11,087,22370,11100,11270,21125,10454,10671,1245,646,599
12,11,089,97,48,49,44,24,20,53,24,29
12,11,090,894,473,421,885,468,417,9,5,4
12,11,091,683,397,286,666,386,280,17,11,6
12,11,093,1009,503,506,516,267,249,493,236,257
12,11,094,221,126,95,156,93,63,65,33,32
12,11,101,20,12,8,20,12,8,0,0,0
12,11,102,5,2,3,2,1,1,3,1,2
12,11,105,33,20,13,33,20,13,0,0,0
12,11,106,8,4,4,8,4,4,0,0,0
12,11,107,20,10,10,16,8,8,4,2,2
12,11,109,5,2,3,5,2,3,0,0,0
12,11,110,181,97,84,165,90,75,16,7,9
12,11,111,15,11,4,15,11,4,0,0,0
12,11,112,272,150,122,196,104,92,76,46,30
12,11,114,1393,691,702,1286,636,650,107,55,52
12,11,115,24,13,11,18,10,8,6,3,3
12,11,118,158,92,66,93,57,36,65,35,30
12,11,122,6,3,3,6,3,3,0,0,0
12,11,123,26968,14151,12817,23951,12555,11396,3017,1596,1421
12,12,001,5846,3284,2562,4169,2374,1795,1677,910,767
12,12,002,39815,20755,19060,38024,19749,18275,1791,1006,785
12,12,003,416,243,173,402,234,168,14,9,5
12,12,004,40,34,6,8,8,0,32,26,6
12,12,005,113,58,55,110,55,55,3,3,0
12,12,006,7991,4728,3263,5339,3110,2229,2652,1618,1034
12,12,007,5,3,2,4,2,2,1,1,0
