01,01,001,401,398,3,352,349,3,49,49,0
12,12,008,6,6,0,0,0,0,6,6,0
12,12,009,5,3,2,5,3,2,0,0,0
12,12,010,589,336,253,507,286,221,82,50,32
12,12,011,324,205,119,144,92,52,180,113,67
12,12,012,267,167,100,150,86,64,117,81,36
12,12,013,28,21,7,20,14,6,8,7,1
12,12,014,11337,6139,5198,9250,4997,4253,2087,1142,945
12,12,015,503,273,230,369,201,168,134,72,62
12,12,016,76,45,31,46,29,17,30,16,14
12,12,018,131,65,66,128,63,65,3,2,1
12,12,019,2,2,0,1,1,0,1,1,0
12,12,020,41,27,14,17,11,6,24,16,8
12,12,021,181,117,64,121,78,43,60,39,21
12,12,022,79,39,40,62,29,33,17,10,7
12,12,023,1201,625,576,805,420,385,396,205,191
12,12,025,6,2,4,0,0,0,6,2,4
12,12,026,1,1,0,1,1,0,0,0,0
12,12,027,26,12,14,26,12,14,0,0,0
12,12,031,62,39,23,62,39,23,0,0,0
12,12,032,13,10,3,12,9,3,1,1,0
12,12,033,11,7,4,5,2,3,6,5,1
12,12,034,7,3,4,7,3,4,0,0,0
12,12,038,1253,641,612,1228,628,600,25,13,12
12,12,039,4,1,3,4,1,3,0,0,0
12,12,042,5,3,2,0,0,0,5,3,2
12,12,043,34,17,17,27,14,13,7,3,4
12,12,044,7,4,3,7,4,3,0,0,0
12,12,048,9,5,4,9,5,4,0,0,0
12,12,051,6,3,3,6,3,3,0,0,0
12,12,052,29,16,13,15,10,5,14,6,8
12,12,054,100,52,48,93,48,45,7,4,3
12,12,055,28,18,10,18,12,6,10,6,4
12,12,057,1,1,0,1,1,0,0,0,0
12,12,061,1,1,0,1,1,0,0,0,0
12,12,062,1,0,1,0,0,0,1,0,1
12,12,068,11,6,5,11,6,5,0,0,0
12,12,071,42,27,15,14,11,3,28,16,12
12,12,072,250,131,119,245,128,117,5,3,2
12,12,077,7,2,5,0,0,0,7,2,5
12,12,078,3,1,2,3,1,2,0,0,0
12,12,080,20,14,6,20,14,6,0,0,0
12,12,081,2,1,1,1,0,1,1,1,0
12,12,082,108,57,51,86,42,44,22,15,7
12,12,086,167,95,72,81,47,34,86,48,38
12,12,087,49,34,15,31,21,10,18,13,5
12,12,088,15,12,3,15,12,3,0,0,0
12,12,089,91,58,33,54,27,27,37,31,6
12,12,090,1110,578,532,956,495,461,154,83,71
12,12,091,1230,644,586,1222,642,580,8,2,6
12,12,093,834,450,384,513,266,247,321,184,137
12,12,094,3960,2004,1956,3709,1867,1842,251,137,114
12,12,098,1,1,0,1,1,0,0,0,0
12,12,099,4,3,1,4,3,1,0,0,0
12,12,100,4,3,1,4,3,1,0,0,0
12,12,101,1,1,0,1,1,0,0,0,0
12,12,102,3,2,1,3,2,1,0,0,0
12,12,105,7,4,3,7,4,3,0,0,0
12,12,106,1,1,0,1,1,0,0,0,0
12,12,110,118,63,55,116,62,54,2,1,1
12,12,112,31638,15886,15752,30047,15074,14973,1591,812,779
12,12,113,1,1,0,1,1,0,0,0,0
12,12,114,1761,798,963,1726,774,952,35,24,11
12,12,115,19,12,7,0,0,0,19,12,7
12,12,116,1,0,1,1,0,1,0,0,0
12,12,117,6,4,2,0,0,0,6,4,2
12,12,118,404,220,184,250,131,119,154,89,65
12,12,119,1,0,1,1,0,1,0,0,0
12,12,123,12953,6697,6256,12707,6563,6144,246,134,112
12,13,001,2730,1548,1182,1194,721,473,1536,827,709
12,13,002,3509,2017,1492,1294,800,494,2215,1217,998
12,13,003,72,39,33,25,12,13,47,27,20
12,13,004,69,61,8,26,24,2,43,37,6
12,13,005,8,8,0,3,3,0,5,5,0
12,13,006,5157,3553,1604,2154,1538,616,3003,2015,988
12,13,007,28,25,3,20,18,2,8,7,1
12,13,008,2,2,0,0,0,0,2,2,0
12,13,009,2,1,1,0,0,0,2,1,1
12,13,010,81,48,33,62,34,28,19,14,5
12,13,011,310,230,80,145,110,35,165,120,45
12,13,012,154,95,59,50,36,14,104,59,45
12,13,013,53,47,6,32,29,3,21,18,3
12,13,014,2510,1417,1093,964,568,396,1546,849,697
12,13,015,779,430,349,653,356,297,126,74,52
12,13,016,144,113,31,64,54,10,80,59,21
12,13,018,59,33,26,46,25,21,13,8,5
12,13,019,5,3,2,5,3,2,0,0,0
12,13,020,89,59,30,60,45,15,29,14,15
12,13,021,276,145,131,65,41,24,211,104,107
12,13,022,32,29,3,15,15,0,17,14,3
12,13,023,800,418,382,325,203,122,475,215,260
12,13,026,1,1,0,0,0,0,1,1,0
12,13,027,38,24,14,35,22,13,3,2,1
12,13,028,1,1,0,1,1,0,0,0,0
12,13,030,4,3,1,4,3,1,0,0,0
12,13,033,12,8,4,1,1,0,11,7,4
12,13,038,47,20,27,16,5,11,31,15,16
12,13,039,5,5,0,0,0,0,5,5,0
12,13,043,23,11,12,22,10,12,1,1,0
12,13,044,1,1,0,0,0,0,1,1,0
12,13,048,2,2,0,2,2,0,0,0,0
12,13,052,6,5,1,2,2,0,4,3,1
12,13,054,19,10,9,8,2,6,11,8,3
12,13,055,12,9,3,5,4,1,7,5,2
12,13,060,1,0,1,1,0,1,0,0,0
12,13,062,1,0,1,0,0,0,1,0,1
12,13,068,1,1,0,1,1,0,0,0,0
12,13,072,128,68,60,34,18,16,94,50,44
12,13,078,4,2,2,4,2,2,0,0,0
12,13,079,1,1,0,0,0,0,1,1,0
12,13,081,1,0,1,1,0,1,0,0,0
12,13,082,10,7,3,8,5,3,2,2,0
12,13,086,116,67,49,25,19,6,91,48,43
12,13,087,36,24,12,19,16,3,17,8,9
12,13,088,1,1,0,0,0,0,1,1,0
12,13,089,77,43,34,26,19,7,51,24,27
12,13,090,131,69,62,49,26,23,82,43,39
12,13,091,61,31,30,61,31,30,0,0,0
12,13,093,781,438,343,320,210,110,461,228,233
12,13,094,27776,13994,13782,24193,12273,11920,3583,1721,1862
12,13,102,3,1,2,3,1,2,0,0,0
12,13,103,2,2,0,1,1,0,1,1,0
12,13,106,3,2,1,1,1,0,2,1,1
12,13,110,17,6,11,12,4,8,5,2,3
12,13,111,4,3,1,1,0,1,3,3,0
12,13,112,1821,918,903,1676,841,835,145,77,68
12,13,114,101,63,38,30,25,5,71,38,33
12,13,115,27,21,6,8,7,1,19,14,5
12,13,117,1,1,0,0,0,0,1,1,0
12,13,118,47614,24152,23462,46866,23784,23082,748,368,380
12,13,123,4567,2201,2366,4394,2115,2279,173,86,87
13,01,001,2581,1833,748,2415,1706,709,166,127,39
13,01,002,2256,1472,784,1752,1102,650,504,370,134
13,01,003,25,15,10,12,7,5,13,8,5
13,01,004,62,50,12,52,40,12,10,10,0
13,01,005,3,3,0,3,3,0,0,0,0
13,01,006,2844,2069,775,2247,1614,633,597,455,142
13,01,007,4,4,0,1,1,0,3,3,0
13,01,008,1,1,0,1,1,0,0,0,0
13,01,009,1,1,0,0,0,0,1,1,0
13,01,010,21,19,2,14,13,1,7,6,1
13,01,011,270,195,75,182,133,49,88,62,26
13,01,012,279,172,107,232,144,88,47,28,19
13,01,013,16,14,2,13,11,2,3,3,0
13,01,014,2708,1551,1157,2262,1294,968,446,257,189
13,01,015,603,357,246,576,335,241,27,22,5
13,01,016,38,32,6,34,28,6,4,4,0
13,01,018,7,4,3,7,4,3,0,0,0
13,01,019,2,2,0,2,2,0,0,0,0
13,01,020,48,33,15,42,27,15,6,6,0
13,01,021,20,9,11,17,7,10,3,2,1
13,01,022,39,31,8,38,30,8,1,1,0
13,01,026,141,78,63,120,67,53,21,11,10
13,01,027,2395,1234,1161,1606,827,779,789,407,382
13,01,030,1,0,1,1,0,1,0,0,0
13,01,032,1,1,0,0,0,0,1,1,0
13,01,034,25,14,11,18,9,9,7,5,2
13,01,035,9,6,3,8,5,3,1,1,0
13,01,036,15,10,5,9,7,2,6,3,3
13,01,040,85,62,23,76,54,22,9,8,1
13,01,042,3,2,1,3,2,1,0,0,0
13,01,043,3,2,1,3,2,1,0,0,0
13,01,047,3,2,1,0,0,0,3,2,1
13,01,048,1,0,1,0,0,0,1,0,1
13,01,049,1,0,1,1,0,1,0,0,0
13,01,051,14,8,6,12,7,5,2,1,1
13,01,052,2,1,1,0,0,0,2,1,1
13,01,054,10,6,4,10,6,4,0,0,0
13,01,055,25,12,13,9,6,3,16,6,10
13,01,057,36,21,15,28,18,10,8,3,5
13,01,066,243493,127994,115499,230330,121005,109325,13163,6989,6174
13,01,068,1,1,0,1,1,0,0,0,0
13,01,069,47,22,25,47,22,25,0,0,0
13,01,071,197,104,93,113,59,54,84,45,39
13,01,072,18,14,4,18,14,4,0,0,0
13,01,080,1,1,0,0,0,0,1,1,0
13,01,081,293,151,142,231,125,106,62,26,36
13,01,082,26,13,13,6,3,3,20,10,10
13,01,086,9,7,2,9,7,2,0,0,0
13,01,090,2,2,0,2,2,0,0,0,0
13,01,091,98,86,12,97,85,12,1,1,0
13,01,093,12,8,4,12,8,4,0,0,0
13,01,099,559,294,265,370,197,173,189,97,92
13,01,100,1,1,0,1,1,0,0,0,0
13,01,103,49,31,18,37,24,13,12,7,5
13,01,104,217,117,100,135,70,65,82,47,35
13,01,106,474,276,198,411,238,173,63,38,25
13,01,108,1,1,0,1,1,0,0,0,0
13,01,111,16,8,8,2,1,1,14,7,7
13,01,112,1,1,0,1,1,0,0,0,0
13,01,113,8,5,3,8,5,3,0,0,0
13,01,114,73,31,42,73,31,42,0,0,0
13,01,115,6,3,3,0,0,0,6,3,3
13,01,117,5,3,2,5,3,2,0,0,0
13,01,119,147,82,65,133,75,58,14,7,7
13,01,120,24,16,8,19,13,6,5,3,2
13,01,123,276,155,121,194,112,82,82,43,39
13,02,001,447,319,128,214,149,65,233,170,63
13,02,002,1427,1040,387,460,304,156,967,736,231
13,02,003,3,3,0,0,0,0,3,3,0
13,02,004,67,58,9,4,4,0,63,54,9
13,02,005,9,8,1,3,2,1,6,6,0
13,02,006,3100,2437,663,1564,1167,397,1536,1270,266
13,02,007,3,3,0,0,0,0,3,3,0
13,02,008,14,11,3,0,0,0,14,11,3
13,02,009,1,1,0,0,0,0,1,1,0
13,02,010,66,54,12,33,26,7,33,28,5
13,02,011,434,310,124,211,135,76,223,175,48
13,02,012,195,131,64,57,35,22,138,96,42
13,02,013,84,77,7,4,4,0,80,73,7
13,02,014,1881,1126,755,901,523,378,980,603,377
13,02,015,62,52,10,31,27,4,31,25,6
13,02,016,85,62,23,18,12,6,67,50,17
13,02,019,14,10,4,0,0,0,14,10,4
13,02,020,29,25,4,10,9,1,19,16,3
13,02,021,151,93,58,135,80,55,16,13,3
13,02,022,107,87,20,68,55,13,39,32,7
13,02,023,1,0,1,0,0,0,1,0,1
13,02,024,1,1,0,0,0,0,1,1,0
13,02,025,2,0,2,2,0,2,0,0,0
13,02,026,123,75,48,48,29,19,75,46,29
13,02,027,3280,1695,1585,1327,714,613,1953,981,972
13,02,031,1,1,0,0,0,0,1,1,0
13,02,034,59,33,26,24,16,8,35,17,18
13,02,035,10,6,4,5,3,2,5,3,2
13,02,036,58160,30333,27827,49009,25546,23463,9151,4787,4364
13,02,039,1,1,0,1,1,0,0,0,0
13,02,040,24,8,16,14,5,9,10,3,7
13,02,042,5,4,1,0,0,0,5,4,1
13,02,043,8,6,2,7,5,2,1,1,0
13,02,051,8,7,1,8,7,1,0,0,0
13,02,055,1,1,0,0,0,0,1,1,0
13,02,056,75,34,41,75,34,41,0,0,0
13,02,057,36959,19475,17484,34289,17978,16311,2670,1497,1173
13,02,066,2233,1186,1047,2225,1181,1044,8,5,3
13,02,071,80,41,39,18,7,11,62,34,28
13,02,081,277,153,124,82,49,33,195,104,91
13,02,082,33,17,16,4,2,2,29,15,14
13,02,084,9,6,3,0,0,0,9,6,3
13,02,086,1,1,0,0,0,0,1,1,0
13,02,091,31,31,0,0,0,0,31,31,0
13,02,093,1,1,0,1,1,0,0,0,0
13,02,095,23,13,10,0,0,0,23,13,10
13,02,099,118572,62695,55877,118252,62533,55719,320,162,158
13,02,100,19,14,5,10,7,3,9,7,2
13,02,102,10,7,3,10,7,3,0,0,0
13,02,103,32,16,16,14,6,8,18,10,8
13,02,104,78666,40767,37899,74741,38778,35963,3925,1989,1936
13,02,106,12496,6516,5980,12178,6358,5820,318,158,160
13,02,111,15,7,8,0,0,0,15,7,8
13,02,112,1080,555,525,1078,554,524,2,1,1
13,02,113,3,1,2,0,0,0,3,1,2
13,02,114,9,7,2,0,0,0,9,7,2
13,02,115,1,1,0,0,0,0,1,1,0
13,02,117,8,3,5,0,0,0,8,3,5
13,02,119,85810,44388,41422,79812,41218,38594,5998,3170,2828
13,02,120,136,75,61,94,50,44,42,25,17
13,02,123,8376,4590,3786,8005,4364,3641,371,226,145
13,03,001,2433,1457,976,2075,1201,874,358,256,102
13,03,002,2314,1621,693,1106,659,447,1208,962,246
13,03,003,29,19,10,15,12,3,14,7,7
13,03,004,36,32,4,1,1,0,35,31,4
13,03,005,29,21,8,24,16,8,5,5,0
13,03,006,4639,3363,1276,2596,1624,972,2043,1739,304
13,03,007,10,9,1,6,5,1,4,4,0
13,03,008,22,15,7,17,11,6,5,4,1
13,03,009,1,1,0,0,0,0,1,1,0
13,03,010,15,13,2,3,3,0,12,10,2
13,03,011,290,192,98,153,90,63,137,102,35
13,03,012,296,209,87,229,157,72,67,52,15
13,03,013,156,147,9,33,25,8,123,122,1
13,03,014,3091,1804,1287,1626,952,674,1465,852,613
13,03,015,171,104,67,143,82,61,28,22,6
13,03,016,98,74,24,37,23,14,61,51,10
13,03,018,2,2,0,1,1,0,1,1,0
13,03,020,106,67,39,69,38,31,37,29,8
13,03,021,73,42,31,58,28,30,15,14,1
13,03,022,105,76,29,55,39,16,50,37,13
13,03,023,1,1,0,0,0,0,1,1,0
13,03,026,187,106,81,132,71,61,55,35,20
13,03,027,207401,105817,101584,184456,94297,90159,22945,11520,11425
13,03,031,40,23,17,38,21,17,2,2,0
13,03,033,9,7,2,9,7,2,0,0,0
13,03,034,84,47,37,45,27,18,39,20,19
13,03,036,3212,1638,1574,2959,1510,1449,253,128,125
13,03,039,1,1,0,1,1,0,0,0,0
13,03,040,44,28,16,34,22,12,10,6,4
13,03,042,1,1,0,0,0,0,1,1,0
13,03,043,18,11,7,5,3,2,13,8,5
13,03,047,1,1,0,1,1,0,0,0,0
13,03,051,2,2,0,1,1,0,1,1,0
13,03,052,5,0,5,5,0,5,0,0,0
13,03,054,2,1,1,2,1,1,0,0,0
13,03,055,8,2,6,4,1,3,4,1,3
13,03,056,7,4,3,2,2,0,5,2,3
13,03,057,148,88,60,96,54,42,52,34,18
13,03,062,8,3,5,8,3,5,0,0,0
13,03,066,397,247,150,336,214,122,61,33,28
13,03,067,1,1,0,1,1,0,0,0,0
13,03,071,147,84,63,132,76,56,15,8,7
13,03,072,1,1,0,0,0,0,1,1,0
13,03,078,1,1,0,1,1,0,0,0,0
13,03,081,734,410,324,432,256,176,302,154,148
13,03,082,32,17,15,19,9,10,13,8,5
13,03,090,2,1,1,0,0,0,2,1,1
13,03,095,1,1,0,0,0,0,1,1,0
13,03,099,1282,707,575,1196,656,540,86,51,35
13,03,100,14,7,7,10,5,5,4,2,2
13,03,103,65,36,29,55,30,25,10,6,4
13,03,104,425,240,185,211,124,87,214,116,98
13,03,106,2263,1179,1084,1340,722,618,923,457,466
13,03,110,12,8,4,9,7,2,3,1,2
13,03,111,1,1,0,0,0,0,1,1,0
13,03,112,8,4,4,8,4,4,0,0,0
13,03,113,1,1,0,1,1,0,0,0,0
13,03,114,1,0,1,0,0,0,1,0,1
13,03,115,9,6,3,2,1,1,7,5,2
13,03,118,14,11,3,14,11,3,0,0,0
13,03,119,708,389,319,597,321,276,111,68,43
13,03,120,51,31,20,46,27,19,5,4,1
13,03,123,820,497,323,416,293,123,404,204,200
13,04,001,468,348,120,203,133,70,265,215,50
13,04,002,489,381,108,197,164,33,292,217,75
13,04,003,16,15,1,14,13,1,2,2,0
13,04,004,76,73,3,19,19,0,57,54,3
13,04,005,300,174,126,298,172,126,2,2,0
13,04,006,1896,1487,409,666,477,189,1230,1010,220
13,04,007,18,15,3,11,9,2,7,6,1
13,04,008,1,1,0,1,1,0,0,0,0
13,04,010,4,3,1,2,2,0,2,1,1
13,04,011,162,141,21,71,60,11,91,81,10
13,04,012,100,79,21,55,44,11,45,35,10
13,04,013,53,50,3,11,10,1,42,40,2
13,04,014,731,471,260,374,218,156,357,253,104
13,04,015,56,50,6,30,27,3,26,23,3
13,04,016,62,57,5,40,36,4,22,21,1
13,04,020,56,44,12,49,40,9,7,4,3
13,04,021,30,25,5,25,20,5,5,5,0
13,04,022,48,38,10,35,26,9,13,12,1
13,04,026,56,27,29,41,20,21,15,7,8
13,04,027,461,275,186,321,200,121,140,75,65
13,04,031,11,5,6,8,2,6,3,3,0
13,04,034,45,26,19,38,22,16,7,4,3
13,04,036,33,19,14,32,18,14,1,1,0
13,04,039,8,8,0,1,1,0,7,7,0
13,04,040,24,14,10,13,7,6,11,7,4
13,04,043,4,3,1,2,1,1,2,2,0
13,04,046,286,151,135,286,151,135,0,0,0
13,04,054,8,4,4,4,3,1,4,1,3
13,04,055,1,0,1,1,0,1,0,0,0
13,04,056,5,4,1,5,4,1,0,0,0
13,04,057,3,3,0,3,3,0,0,0,0
13,04,066,124,64,60,111,57,54,13,7,6
13,04,071,13,9,4,5,4,1,8,5,3
13,04,072,4,4,0,0,0,0,4,4,0
13,04,078,2,2,0,0,0,0,2,2,0
13,04,080,3,2,1,3,2,1,0,0,0
13,04,081,142,85,57,83,53,30,59,32,27
13,04,087,22,11,11,22,11,11,0,0,0
13,04,089,5,3,2,0,0,0,5,3,2
13,04,090,1,1,0,0,0,0,1,1,0
13,04,095,1,1,0,0,0,0,1,1,0
13,04,099,12,9,3,5,3,2,7,6,1
13,04,100,2,1,1,1,0,1,1,1,0
13,04,103,58,33,25,43,22,21,15,11,4
13,04,104,94,59,35,84,52,32,10,7,3
13,04,106,8146,4271,3875,5022,2700,2322,3124,1571,1553
13,04,109,5,2,3,0,0,0,5,2,3
13,04,110,5,2,3,0,0,0,5,2,3
13,04,111,12,8,4,5,5,0,7,3,4
13,04,113,1,1,0,1,1,0,0,0,0
13,04,115,4,2,2,4,2,2,0,0,0
13,04,119,346,202,144,338,198,140,8,4,4
13,04,120,5,2,3,1,1,0,4,1,3
13,04,123,139437,70291,69146,122290,61424,60866,17147,8867,8280
13,05,001,1433,926,507,1072,673,399,361,253,108
13,05,002,1261,898,363,604,381,223,657,517,140
13,05,003,303,172,131,277,155,122,26,17,9
13,05,004,19,18,1,0,0,0,19,18,1
13,05,005,1,1,0,1,1,0,0,0,0
13,05,006,1786,1275,511,728,475,253,1058,800,258
13,05,007,11,8,3,11,8,3,0,0,0
13,05,010,3,3,0,0,0,0,3,3,0
13,05,011,128,92,36,46,31,15,82,61,21
13,05,012,179,117,62,71,47,24,108,70,38
13,05,013,38,23,15,33,19,14,5,4,1
13,05,014,1127,667,460,528,323,205,599,344,255
13,05,015,89,56,33,76,46,30,13,10,3
13,05,016,35,23,12,14,10,4,21,13,8
13,05,018,2,1,1,2,1,1,0,0,0
13,05,019,1,1,0,1,1,0,0,0,0
13,05,020,61,45,16,49,36,13,12,9,3
13,05,021,19,17,2,16,14,2,3,3,0
13,05,022,14,13,1,3,2,1,11,11,0
13,05,023,2,2,0,2,2,0,0,0,0
13,05,025,6,3,3,6,3,3,0,0,0
13,05,026,55,26,29,9,4,5,46,22,24
13,05,027,1101,554,547,533,268,265,568,286,282
13,05,028,7,5,2,7,5,2,0,0,0
13,05,034,66,33,33,17,9,8,49,24,25
13,05,035,10,7,3,3,1,2,7,6,1
13,05,036,3,1,2,1,0,1,2,1,1
13,05,038,4,1,3,4,1,3,0,0,0
13,05,039,6,4,2,5,3,2,1,1,0
13,05,040,9,3,6,3,3,0,6,0,6
13,05,043,65,40,25,53,34,19,12,6,6
13,05,044,1,1,0,1,1,0,0,0,0
13,05,046,6,2,4,6,2,4,0,0,0
13,05,051,3,2,1,0,0,0,3,2,1
13,05,052,26,16,10,25,16,9,1,0,1
13,05,054,158,83,75,6,0,6,152,83,69
13,05,055,2,1,1,1,0,1,1,1,0
13,05,057,20,16,4,18,14,4,2,2,0
13,05,062,5,4,1,5,4,1,0,0,0
13,05,066,99,54,45,92,49,43,7,5,2
13,05,071,47,26,21,34,20,14,13,6,7
13,05,072,134,58,76,134,58,76,0,0,0
13,05,078,3,2,1,3,2,1,0,0,0
13,05,081,148724,76110,72614,115625,58668,56957,33099,17442,15657
13,05,082,11,6,5,0,0,0,11,6,5
13,05,090,10,2,8,10,2,8,0,0,0
13,05,095,1,1,0,0,0,0,1,1,0
13,05,099,40,28,12,15,12,3,25,16,9
13,05,100,1,1,0,1,1,0,0,0,0
13,05,101,2,1,1,2,1,1,0,0,0
13,05,103,150,85,65,59,35,24,91,50,41
13,05,104,121,54,67,54,21,33,67,33,34
13,05,106,1892,1014,878,1547,820,727,345,194,151
13,05,115,5,1,4,0,0,0,5,1,4
13,05,119,54,31,23,31,18,13,23,13,10
13,05,120,39,23,16,25,13,12,14,10,4
13,05,123,1825,1013,812,1718,946,772,107,67,40
13,06,001,7128,3886,3242,4203,2342,1861,2925,1544,1381
13,06,002,46252,25594,20658,14472,7941,6531,31780,17653,14127
13,06,003,3967,2013,1954,3395,1724,1671,572,289,283
13,06,004,189,155,34,170,139,31,19,16,3
13,06,005,167,135,32,123,105,18,44,30,14
13,06,006,32090,21366,10724,11081,8317,2764,21009,13049,7960
13,06,007,240,200,40,173,160,13,67,40,27
13,06,008,21,16,5,1,1,0,20,15,5
13,06,009,17,6,11,8,6,2,9,0,9
13,06,010,365,235,130,97,58,39,268,177,91
13,06,011,1446,1045,401,781,648,133,665,397,268
13,06,012,4299,2416,1883,1565,913,652,2734,1503,1231
13,06,013,689,581,108,570,496,74,119,85,34
13,06,014,15924,8608,7316,11034,6053,4981,4890,2555,2335
13,06,015,2473,1488,985,1400,879,521,1073,609,464
13,06,016,675,474,201,325,258,67,350,216,134
13,06,017,5,5,0,5,5,0,0,0,0
13,06,018,116,74,42,106,68,38,10,6,4
13,06,019,31,15,16,2,0,2,29,15,14
13,06,020,830,640,190,491,432,59,339,208,131
13,06,021,831,555,276,351,284,67,480,271,209
13,06,022,364,251,113,80,55,25,284,196,88
13,06,023,24,16,8,16,10,6,8,6,2
13,06,024,1,1,0,1,1,0,0,0,0
13,06,025,40,26,14,29,19,10,11,7,4
13,06,026,27254,13621,13633,22722,11455,11267,4532,2166,2366
13,06,027,29540,14758,14782,13211,6626,6585,16329,8132,8197
13,06,028,11,6,5,0,0,0,11,6,5
13,06,030,33,17,16,26,13,13,7,4,3
13,06,031,68,33,35,1,1,0,67,32,35
13,06,032,4,1,3,1,1,0,3,0,3
13,06,033,31,18,13,17,10,7,14,8,6
13,06,034,5000,2624,2376,3972,2106,1866,1028,518,510
13,06,035,378,196,182,329,171,158,49,25,24
13,06,036,579,296,283,299,150,149,280,146,134
13,06,037,3,3,0,2,2,0,1,1,0
13,06,038,6,2,4,6,2,4,0,0,0
13,06,039,3472,1710,1762,3444,1690,1754,28,20,8
13,06,040,153,80,73,61,34,27,92,46,46
13,06,041,1,0,1,1,0,1,0,0,0
13,06,042,2,1,1,1,1,0,1,0,1
13,06,043,1571,786,785,1354,679,675,217,107,110
13,06,044,28,14,14,9,3,6,19,11,8
13,06,047,10,4,6,10,4,6,0,0,0
13,06,048,1,0,1,0,0,0,1,0,1
13,06,051,785,389,396,197,93,104,588,296,292
13,06,052,150,72,78,71,31,40,79,41,38
13,06,054,9,6,3,4,3,1,5,3,2
13,06,055,68,36,32,31,20,11,37,16,21
13,06,056,1746,909,837,1615,838,777,131,71,60
13,06,057,325,174,151,239,125,114,86,49,37
13,06,058,1,0,1,1,0,1,0,0,0
13,06,061,2,2,0,0,0,0,2,2,0
13,06,062,9,5,4,1,1,0,8,4,4
13,06,064,20,12,8,12,7,5,8,5,3
13,06,066,700,401,299,316,194,122,384,207,177
13,06,071,6169,3109,3060,5601,2829,2772,568,280,288
13,06,072,72,39,33,34,20,14,38,19,19
13,06,073,6,3,3,0,0,0,6,3,3
13,06,074,1,1,0,1,1,0,0,0,0
13,06,075,1,1,0,0,0,0,1,1,0
13,06,078,2,2,0,2,2,0,0,0,0
13,06,079,3,3,0,3,3,0,0,0,0
13,06,080,9,4,5,9,4,5,0,0,0
13,06,081,12592,6474,6118,5843,3020,2823,6749,3454,3295
13,06,082,233,117,116,98,50,48,135,67,68
13,06,084,18,8,10,8,3,5,10,5,5
13,06,085,28,18,10,4,3,1,24,15,9
13,06,086,24,12,12,4,2,2,20,10,10
13,06,087,4,3,1,0,0,0,4,3,1
13,06,089,2,1,1,0,0,0,2,1,1
13,06,090,42,24,18,8,7,1,34,17,17
13,06,091,168,81,87,160,77,83,8,4,4
13,06,092,9,4,5,7,4,3,2,0,2
13,06,093,27,11,16,12,4,8,15,7,8
13,06,094,6,5,1,5,5,0,1,0,1
13,06,095,31,13,18,13,8,5,18,5,13
13,06,096,6,3,3,3,2,1,3,1,2
13,06,097,9,4,5,9,4,5,0,0,0
13,06,099,1085,598,487,657,348,309,428,250,178
13,06,100,122,73,49,70,40,30,52,33,19
13,06,101,18,9,9,14,6,8,4,3,1
13,06,103,3117,1591,1526,1239,642,597,1878,949,929
13,06,104,3502,1774,1728,2462,1246,1216,1040,528,512
13,06,106,60114,30645,29469,53776,27482,26294,6338,3163,3175
13,06,109,1,1,0,1,1,0,0,0,0
13,06,110,11,7,4,11,7,4,0,0,0
13,06,111,672,344,328,498,257,241,174,87,87
13,06,112,20,8,12,0,0,0,20,8,12
13,06,113,116,55,61,100,46,54,16,9,7
13,06,114,83,43,40,0,0,0,83,43,40
13,06,115,63,46,17,28,22,6,35,24,11
13,06,117,11,4,7,6,1,5,5,3,2
13,06,118,1,1,0,0,0,0,1,1,0
13,06,119,3383,1787,1596,2983,1578,1405,400,209,191
13,06,120,2270,1137,1133,460,242,218,1810,895,915
13,06,121,89,43,46,34,17,17,55,26,29
13,06,122,8,5,3,7,4,3,1,1,0
13,06,123,24732,12575,12157,21822,11102,10720,2910,1473,1437
13,07,001,1779,1179,600,668,457,211,1111,722,389
13,07,002,4072,2868,1204,955,651,304,3117,2217,900
13,07,003,498,260,238,224,127,97,274,133,141
13,07,004,135,113,22,51,49,2,84,64,20
13,07,005,46,34,12,26,20,6,20,14,6
13,07,006,8298,6499,1799,3789,3199,590,4509,3300,1209
13,07,007,40,35,5,24,19,5,16,16,0
13,07,008,12,7,5,0,0,0,12,7,5
13,07,009,41,27,14,34,21,13,7,6,1
13,07,010,183,133,50,51,34,17,132,99,33
13,07,011,946,635,311,413,285,128,533,350,183
13,07,012,1355,829,526,380,245,135,975,584,391
