01,01,001,401,398,3,352,349,3,49,49,0
13,07,013,479,447,32,390,371,19,89,76,13
13,07,014,7616,4424,3192,2604,1531,1073,5012,2893,2119
13,07,015,442,309,133,212,142,70,230,167,63
13,07,016,304,240,64,170,139,31,134,101,33
13,07,018,11,8,3,4,3,1,7,5,2
13,07,019,15,11,4,3,3,0,12,8,4
13,07,020,236,191,45,135,116,19,101,75,26
13,07,021,154,117,37,94,70,24,60,47,13
13,07,022,68,57,11,30,26,4,38,31,7
13,07,023,5,1,4,1,0,1,4,1,3
13,07,025,19,9,10,3,1,2,16,8,8
13,07,026,103174,51383,51791,79004,39577,39427,24170,11806,12364
13,07,027,12683,6496,6187,1381,723,658,11302,5773,5529
13,07,030,5,3,2,2,1,1,3,2,1
13,07,031,3,1,2,1,1,0,2,0,2
13,07,033,21,13,8,6,4,2,15,9,6
13,07,034,3773,1988,1785,1404,783,621,2369,1205,1164
13,07,035,1589,857,732,222,127,95,1367,730,637
13,07,036,292,159,133,63,31,32,229,128,101
13,07,039,15,9,6,1,1,0,14,8,6
13,07,040,69,34,35,25,13,12,44,21,23
13,07,042,1,1,0,1,1,0,0,0,0
13,07,043,168,89,79,63,35,28,105,54,51
13,07,044,2,1,1,0,0,0,2,1,1
13,07,046,11,6,5,10,5,5,1,1,0
13,07,050,6,3,3,6,3,3,0,0,0
13,07,051,2207,1074,1133,1977,962,1015,230,112,118
13,07,052,21,15,6,14,12,2,7,3,4
13,07,054,6,1,5,6,1,5,0,0,0
13,07,055,73,27,46,11,5,6,62,22,40
13,07,056,869,460,409,102,63,39,767,397,370
13,07,057,258,153,105,30,20,10,228,133,95
13,07,061,2,2,0,1,1,0,1,1,0
13,07,063,1,1,0,0,0,0,1,1,0
13,07,066,722,408,314,63,40,23,659,368,291
13,07,068,1,0,1,1,0,1,0,0,0
13,07,070,2,1,1,0,0,0,2,1,1
13,07,071,10005,5085,4920,9529,4855,4674,476,230,246
13,07,072,106,56,50,61,30,31,45,26,19
13,07,075,2,1,1,0,0,0,2,1,1
13,07,079,1291,665,626,1275,655,620,16,10,6
13,07,081,5191,2776,2415,711,396,315,4480,2380,2100
13,07,082,255,122,133,37,13,24,218,109,109
13,07,083,1,1,0,1,1,0,0,0,0
13,07,084,49,24,25,25,13,12,24,11,13
13,07,085,5,2,3,1,0,1,4,2,2
13,07,086,5,4,1,0,0,0,5,4,1
13,07,087,5,2,3,0,0,0,5,2,3
13,07,089,3,2,1,0,0,0,3,2,1
13,07,090,22,10,12,14,7,7,8,3,5
13,07,091,3,2,1,3,2,1,0,0,0
13,07,092,1,1,0,0,0,0,1,1,0
13,07,093,14,10,4,2,1,1,12,9,3
13,07,095,61,30,31,3,3,0,58,27,31
13,07,099,873,469,404,78,37,41,795,432,363
13,07,100,292,172,120,77,50,27,215,122,93
13,07,103,54983,27975,27008,53090,26996,26094,1893,979,914
13,07,104,947,520,427,177,102,75,770,418,352
13,07,106,6225,3260,2965,1808,953,855,4417,2307,2110
13,07,107,3,2,1,0,0,0,3,2,1
13,07,110,20,13,7,20,13,7,0,0,0
13,07,111,315,151,164,19,4,15,296,147,149
13,07,112,17,9,8,6,3,3,11,6,5
13,07,113,107,51,56,38,19,19,69,32,37
13,07,114,46,28,18,4,4,0,42,24,18
13,07,115,23,15,8,6,5,1,17,10,7
13,07,116,7,4,3,7,4,3,0,0,0
13,07,117,6,3,3,1,1,0,5,2,3
13,07,119,1468,788,680,1041,558,483,427,230,197
13,07,120,58869,30090,28779,58139,29702,28437,730,388,342
13,07,121,10354,5251,5103,10333,5240,5093,21,11,10
13,07,122,1,1,0,1,1,0,0,0,0
13,07,123,5781,3038,2743,1892,1004,888,3889,2034,1855
13,08,001,544,380,164,365,247,118,179,133,46
13,08,002,819,563,256,555,366,189,264,197,67
13,08,003,33,19,14,12,3,9,21,16,5
13,08,004,42,36,6,6,6,0,36,30,6
13,08,005,3,3,0,3,3,0,0,0,0
13,08,006,2328,1752,576,1357,989,368,971,763,208
13,08,007,6,5,1,6,5,1,0,0,0
13,08,009,13,4,9,13,4,9,0,0,0
13,08,010,66,42,24,10,6,4,56,36,20
13,08,011,225,142,83,109,64,45,116,78,38
13,08,012,224,143,81,103,63,40,121,80,41
13,08,013,18,12,6,8,6,2,10,6,4
13,08,014,1144,696,448,609,347,262,535,349,186
13,08,015,56,38,18,22,15,7,34,23,11
13,08,016,65,55,10,16,16,0,49,39,10
13,08,019,12,5,7,7,4,3,5,1,4
13,08,020,75,43,32,50,31,19,25,12,13
13,08,021,8,7,1,3,3,0,5,4,1
13,08,022,14,9,5,10,6,4,4,3,1
13,08,023,1,1,0,1,1,0,0,0,0
13,08,026,747,405,342,582,316,266,165,89,76
13,08,027,639,380,259,311,183,128,328,197,131
13,08,030,518,279,239,518,279,239,0,0,0
13,08,031,1,1,0,0,0,0,1,1,0
13,08,032,5,3,2,0,0,0,5,3,2
13,08,034,492,250,242,484,243,241,8,7,1
13,08,035,81510,41701,39809,74413,37979,36434,7097,3722,3375
13,08,036,53,30,23,26,14,12,27,16,11
13,08,037,1,1,0,0,0,0,1,1,0
13,08,039,1,1,0,0,0,0,1,1,0
13,08,040,5,4,1,3,2,1,2,2,0
13,08,043,1,1,0,1,1,0,0,0,0
13,08,044,3,1,2,0,0,0,3,1,2
13,08,051,3,1,2,3,1,2,0,0,0
13,08,052,3,1,2,1,0,1,2,1,1
13,08,055,6,2,4,0,0,0,6,2,4
13,08,056,37660,19185,18475,36030,18334,17696,1630,851,779
13,08,057,3,3,0,2,2,0,1,1,0
13,08,066,234,130,104,156,86,70,78,44,34
13,08,067,1,1,0,1,1,0,0,0,0
13,08,071,188,106,82,93,52,41,95,54,41
13,08,072,1,1,0,0,0,0,1,1,0
13,08,075,2,1,1,2,1,1,0,0,0
13,08,077,1,0,1,1,0,1,0,0,0
13,08,079,1,1,0,1,1,0,0,0,0
13,08,081,403,243,160,201,119,82,202,124,78
13,08,082,27,12,15,25,10,15,2,2,0
13,08,084,6,3,3,0,0,0,6,3,3
13,08,085,1,1,0,0,0,0,1,1,0
13,08,090,2,2,0,1,1,0,1,1,0
13,08,094,3,1,2,0,0,0,3,1,2
13,08,095,81,46,35,81,46,35,0,0,0
13,08,096,2,1,1,1,1,0,1,0,1
13,08,099,31,19,12,16,8,8,15,11,4
13,08,100,16230,8432,7798,16106,8363,7743,124,69,55
13,08,102,1,1,0,0,0,0,1,1,0
13,08,103,136,77,59,74,43,31,62,34,28
13,08,104,178,87,91,112,54,58,66,33,33
13,08,106,1274,681,593,1035,551,484,239,130,109
13,08,111,112,54,58,112,54,58,0,0,0
13,08,114,11,7,4,0,0,0,11,7,4
13,08,116,101,49,52,101,49,52,0,0,0
13,08,117,1,1,0,0,0,0,1,1,0
13,08,118,1,1,0,0,0,0,1,1,0
13,08,119,176,102,74,158,89,69,18,13,5
13,08,120,98,53,45,37,19,18,61,34,27
13,08,121,19,11,8,0,0,0,19,11,8
13,08,123,1526,813,713,1378,731,647,148,82,66
14,01,001,55,50,5,55,50,5,0,0,0
14,01,002,151,119,32,151,119,32,0,0,0
14,01,003,2,2,0,2,2,0,0,0,0
14,01,004,8,8,0,8,8,0,0,0,0
14,01,005,211,112,99,211,112,99,0,0,0
14,01,006,2007,1611,396,2007,1611,396,0,0,0
14,01,007,34,34,0,34,34,0,0,0,0
14,01,008,3,3,0,3,3,0,0,0,0
14,01,009,1,1,0,1,1,0,0,0,0
14,01,010,20,14,6,20,14,6,0,0,0
14,01,011,118,94,24,118,94,24,0,0,0
14,01,012,3020,1588,1432,3020,1588,1432,0,0,0
14,01,013,112,93,19,112,93,19,0,0,0
14,01,014,28127,14614,13513,28127,14614,13513,0,0,0
14,01,015,60,46,14,60,46,14,0,0,0
14,01,016,148,129,19,148,129,19,0,0,0
14,01,018,4,4,0,4,4,0,0,0,0
14,01,019,1,0,1,1,0,1,0,0,0
14,01,020,86,77,9,86,77,9,0,0,0
14,01,021,66,62,4,66,62,4,0,0,0
14,01,022,12,11,1,12,11,1,0,0,0
14,01,024,1,0,1,1,0,1,0,0,0
14,01,026,1,0,1,1,0,1,0,0,0
14,01,027,10,7,3,10,7,3,0,0,0
14,01,030,1,1,0,1,1,0,0,0,0
14,01,031,65,31,34,65,31,34,0,0,0
14,01,040,1,1,0,1,1,0,0,0,0
14,01,042,517,266,251,517,266,251,0,0,0
14,01,043,35,20,15,35,20,15,0,0,0
14,01,047,175,84,91,175,84,91,0,0,0
14,01,051,3830,1935,1895,3830,1935,1895,0,0,0
14,01,052,2,2,0,2,2,0,0,0,0
14,01,054,1,1,0,1,1,0,0,0,0
14,01,064,4333,2202,2131,4333,2202,2131,0,0,0
14,01,065,1,1,0,1,1,0,0,0,0
14,01,071,2534,1282,1252,2534,1282,1252,0,0,0
14,01,072,1,1,0,1,1,0,0,0,0
14,01,079,6146,3111,3035,6146,3111,3035,0,0,0
14,01,082,48,23,25,48,23,25,0,0,0
14,01,084,1291,643,648,1291,643,648,0,0,0
14,01,085,2813,1395,1418,2813,1395,1418,0,0,0
14,01,089,1,1,0,1,1,0,0,0,0
14,01,090,1,1,0,1,1,0,0,0,0
14,01,095,89,46,43,89,46,43,0,0,0
14,01,099,1,0,1,1,0,1,0,0,0
14,01,102,23,10,13,23,10,13,0,0,0
14,01,107,93,43,50,93,43,50,0,0,0
14,01,109,1297,662,635,1297,662,635,0,0,0
14,01,110,21,9,12,21,9,12,0,0,0
14,01,111,8804,4449,4355,8804,4449,4355,0,0,0
14,01,112,1,0,1,1,0,1,0,0,0
14,01,113,72361,36384,35977,72361,36384,35977,0,0,0
14,01,114,1,1,0,1,1,0,0,0,0
14,01,115,1,1,0,1,1,0,0,0,0
14,01,117,6953,3484,3469,6953,3484,3469,0,0,0
14,01,122,47,20,27,47,20,27,0,0,0
14,01,123,10767,5441,5326,10767,5441,5326,0,0,0
14,02,001,7,7,0,7,7,0,0,0,0
14,02,002,265,160,105,265,160,105,0,0,0
14,02,004,369,369,0,369,369,0,0,0,0
14,02,005,2,2,0,2,2,0,0,0,0
14,02,006,1324,1202,122,1324,1202,122,0,0,0
14,02,007,1,1,0,1,1,0,0,0,0
14,02,008,27,27,0,27,27,0,0,0,0
14,02,010,1,1,0,1,1,0,0,0,0
14,02,011,61,53,8,61,53,8,0,0,0
14,02,012,324,213,111,324,213,111,0,0,0
14,02,013,13,13,0,13,13,0,0,0,0
14,02,014,868,826,42,868,826,42,0,0,0
14,02,015,6,5,1,6,5,1,0,0,0
14,02,016,49,46,3,49,46,3,0,0,0
14,02,020,11,11,0,11,11,0,0,0,0
14,02,021,7,6,1,7,6,1,0,0,0
14,02,022,333,333,0,333,333,0,0,0,0
14,02,025,7,3,4,7,3,4,0,0,0
14,02,026,2,1,1,2,1,1,0,0,0
14,02,042,1751,885,866,1751,885,866,0,0,0
14,02,047,432,212,220,432,212,220,0,0,0
14,02,051,62699,31698,31001,62699,31698,31001,0,0,0
14,02,055,277,129,148,277,129,148,0,0,0
14,02,056,12,6,6,12,6,6,0,0,0
14,02,064,2,1,1,2,1,1,0,0,0
14,02,071,913,456,457,913,456,457,0,0,0
14,02,072,6,2,4,6,2,4,0,0,0
14,02,079,25782,13182,12600,25782,13182,12600,0,0,0
14,02,082,11,7,4,11,7,4,0,0,0
14,02,084,2,1,1,2,1,1,0,0,0
14,02,085,1,1,0,1,1,0,0,0,0
14,02,095,107,62,45,107,62,45,0,0,0
14,02,103,1,1,0,1,1,0,0,0,0
14,02,111,30,17,13,30,17,13,0,0,0
14,02,112,3,1,2,3,1,2,0,0,0
14,02,113,6163,3198,2965,6163,3198,2965,0,0,0
14,02,115,5,3,2,5,3,2,0,0,0
14,02,117,216,109,107,216,109,107,0,0,0
14,02,121,8037,4065,3972,8037,4065,3972,0,0,0
14,02,122,41,22,19,41,22,19,0,0,0
14,02,123,1331,677,654,1331,677,654,0,0,0
14,03,001,148,130,18,148,130,18,0,0,0
14,03,002,1839,1164,675,1839,1164,675,0,0,0
14,03,003,11,9,2,11,9,2,0,0,0
14,03,004,68,67,1,68,67,1,0,0,0
14,03,005,21,21,0,21,21,0,0,0,0
14,03,006,3423,3052,371,3423,3052,371,0,0,0
14,03,007,60,57,3,60,57,3,0,0,0
14,03,008,21,21,0,21,21,0,0,0,0
14,03,010,90,51,39,90,51,39,0,0,0
14,03,011,183,155,28,183,155,28,0,0,0
14,03,012,6163,3206,2957,6163,3206,2957,0,0,0
14,03,013,138,137,1,138,137,1,0,0,0
14,03,014,733,462,271,733,462,271,0,0,0
14,03,015,129,123,6,129,123,6,0,0,0
14,03,016,190,183,7,190,183,7,0,0,0
14,03,018,5,5,0,5,5,0,0,0,0
14,03,019,1,1,0,1,1,0,0,0,0
14,03,020,134,130,4,134,130,4,0,0,0
14,03,021,384,376,8,384,376,8,0,0,0
14,03,022,58,56,2,58,56,2,0,0,0
14,03,023,1,1,0,1,1,0,0,0,0
14,03,025,2,2,0,2,2,0,0,0,0
14,03,027,1,1,0,1,1,0,0,0,0
14,03,030,338,165,173,338,165,173,0,0,0
14,03,033,108,61,47,108,61,47,0,0,0
14,03,040,14,7,7,14,7,7,0,0,0
14,03,042,9534,4916,4618,9534,4916,4618,0,0,0
14,03,043,6,3,3,6,3,3,0,0,0
14,03,044,1,1,0,1,1,0,0,0,0
14,03,047,37760,19117,18643,37760,19117,18643,0,0,0
14,03,048,1,1,0,1,1,0,0,0,0
14,03,049,1,1,0,1,1,0,0,0,0
14,03,051,3355,1693,1662,3355,1693,1662,0,0,0
14,03,052,1,1,0,1,1,0,0,0,0
14,03,054,2,2,0,2,2,0,0,0,0
14,03,064,4849,2436,2413,4849,2436,2413,0,0,0
14,03,071,3039,1541,1498,3039,1541,1498,0,0,0
14,03,072,14,14,0,14,14,0,0,0,0
14,03,079,2,2,0,2,2,0,0,0,0
14,03,082,5452,2629,2823,5452,2629,2823,0,0,0
14,03,085,20,11,9,20,11,9,0,0,0
14,03,090,11,11,0,11,11,0,0,0,0
14,03,095,45049,22566,22483,45049,22566,22483,0,0,0
14,03,109,7985,3963,4022,7985,3963,4022,0,0,0
14,03,111,559,283,276,559,283,276,0,0,0
14,03,113,53908,27204,26704,53908,27204,26704,0,0,0
14,03,115,32,17,15,32,17,15,0,0,0
14,03,117,22898,11594,11304,22898,11594,11304,0,0,0
14,03,122,15427,7748,7679,15427,7748,7679,0,0,0
14,03,123,3736,1835,1901,3736,1835,1901,0,0,0
14,04,001,38,36,2,8,8,0,30,28,2
14,04,002,768,448,320,670,358,312,98,90,8
14,04,003,3,3,0,1,1,0,2,2,0
14,04,004,14,14,0,3,3,0,11,11,0
14,04,005,15,15,0,5,5,0,10,10,0
14,04,006,1052,965,87,463,457,6,589,508,81
14,04,007,19,18,1,13,13,0,6,5,1
14,04,008,1,1,0,1,1,0,0,0,0
14,04,009,3,2,1,0,0,0,3,2,1
14,04,010,176,92,84,169,88,81,7,4,3
14,04,011,43,42,1,12,12,0,31,30,1
14,04,012,197190,98307,98883,125850,62809,63041,71340,35498,35842
14,04,013,29,28,1,17,17,0,12,11,1
14,04,014,57,40,17,24,17,7,33,23,10
14,04,015,26,26,0,24,24,0,2,2,0
14,04,016,53,52,1,33,33,0,20,19,1
14,04,020,32,29,3,26,26,0,6,3,3
14,04,021,15,15,0,10,10,0,5,5,0
14,04,022,10,10,0,5,5,0,5,5,0
14,04,023,11,6,5,11,6,5,0,0,0
14,04,024,12,8,4,10,7,3,2,1,1
14,04,035,1,0,1,0,0,0,1,0,1
14,04,038,1,0,1,1,0,1,0,0,0
14,04,040,1,1,0,0,0,0,1,1,0
14,04,042,123,63,60,29,15,14,94,48,46
14,04,043,4,4,0,3,3,0,1,1,0
14,04,047,565,281,284,564,281,283,1,0,1
14,04,051,1338,642,696,572,268,304,766,374,392
14,04,052,2,2,0,0,0,0,2,2,0
14,04,064,2319,1168,1151,2264,1134,1130,55,34,21
14,04,071,505,263,242,469,245,224,36,18,18
14,04,082,55,33,22,13,9,4,42,24,18
14,04,091,1,1,0,1,1,0,0,0,0
14,04,095,12,4,8,3,1,2,9,3,6
14,04,106,1,1,0,1,1,0,0,0,0
14,04,111,12,7,5,3,2,1,9,5,4
14,04,113,363,180,183,252,118,134,111,62,49
14,04,117,122,59,63,23,10,13,99,49,50
14,04,122,6,5,1,0,0,0,6,5,1
14,04,123,3370,1679,1691,2074,1021,1053,1296,658,638
14,05,001,216,161,55,40,32,8,176,129,47
14,05,002,973,533,440,766,393,373,207,140,67
14,05,003,10,10,0,10,10,0,0,0,0
14,05,004,73,59,14,4,4,0,69,55,14
14,05,005,1,1,0,1,1,0,0,0,0
14,05,006,1231,966,265,607,457,150,624,509,115
14,05,007,25,24,1,21,21,0,4,3,1
14,05,008,3,3,0,1,1,0,2,2,0
14,05,010,3,3,0,3,3,0,0,0,0
14,05,011,86,73,13,17,16,1,69,57,12
14,05,012,349446,174323,175123,221926,111087,110839,127520,63236,64284
14,05,013,18,13,5,17,12,5,1,1,0
14,05,014,1750,920,830,1447,699,748,303,221,82
14,05,015,26,22,4,15,11,4,11,11,0
14,05,016,33,31,2,22,22,0,11,9,2
14,05,018,6,4,2,6,4,2,0,0,0
14,05,020,17,15,2,17,15,2,0,0,0
14,05,021,4,4,0,4,4,0,0,0,0
14,05,022,1,1,0,0,0,0,1,1,0
14,05,023,1,1,0,0,0,0,1,1,0
14,05,024,8,4,4,0,0,0,8,4,4
14,05,025,9,4,5,6,3,3,3,1,2
14,05,026,1,0,1,1,0,1,0,0,0
14,05,033,60,34,26,60,34,26,0,0,0
14,05,040,151,70,81,83,37,46,68,33,35
14,05,042,2,1,1,2,1,1,0,0,0
14,05,044,2,0,2,2,0,2,0,0,0
14,05,051,492,241,251,6,0,6,486,241,245
14,05,064,672,330,342,668,327,341,4,3,1
14,05,071,122,66,56,119,64,55,3,2,1
14,05,079,3,1,2,3,1,2,0,0,0
14,05,082,32,17,15,7,4,3,25,13,12
14,05,085,334,188,146,308,168,140,26,20,6
14,05,086,4,4,0,0,0,0,4,4,0
14,05,087,9,6,3,9,6,3,0,0,0
14,05,094,5,5,0,0,0,0,5,5,0
14,05,095,8,4,4,7,4,3,1,0,1
14,05,111,385,200,185,367,192,175,18,8,10
14,05,113,934,479,455,907,463,444,27,16,11
14,05,115,3,2,1,2,2,0,1,0,1
14,05,117,591,294,297,582,291,291,9,3,6
14,05,121,12,12,0,0,0,0,12,12,0
14,05,122,50,28,22,23,15,8,27,13,14
14,05,123,6328,3093,3235,4782,2331,2451,1546,762,784
14,06,001,365,286,79,189,139,50,176,147,29
14,06,002,2223,1352,871,304,198,106,1919,1154,765
14,06,003,31,25,6,29,23,6,2,2,0
14,06,004,36,31,5,13,9,4,23,22,1
14,06,005,25,18,7,9,6,3,16,12,4
14,06,006,6757,4675,2082,1304,998,306,5453,3677,1776
14,06,007,56,36,20,39,22,17,17,14,3
14,06,008,6,5,1,4,3,1,2,2,0
14,06,010,75,51,24,40,23,17,35,28,7
14,06,011,242,197,45,76,54,22,166,143,23
14,06,012,383182,189121,194061,171314,85470,85844,211868,103651,108217
14,06,013,98,72,26,66,44,22,32,28,4
14,06,014,6266,3310,2956,5269,2706,2563,997,604,393
14,06,015,396,351,45,67,45,22,329,306,23
14,06,016,641,397,244,96,68,28,545,329,216
14,06,018,9,6,3,6,3,3,3,3,0
14,06,019,2,1,1,1,0,1,1,1,0
14,06,020,133,97,36,92,60,32,41,37,4
14,06,021,74,51,23,42,26,16,32,25,7
14,06,022,35,30,5,13,10,3,22,20,2
14,06,023,14,10,4,0,0,0,14,10,4
14,06,024,7,1,6,7,1,6,0,0,0
14,06,025,203,96,107,60,32,28,143,64,79
14,06,026,30,16,14,7,2,5,23,14,9
14,06,027,33,17,16,10,5,5,23,12,11
14,06,030,1,0,1,1,0,1,0,0,0
14,06,031,1,1,0,0,0,0,1,1,0
14,06,033,4,3,1,4,3,1,0,0,0
14,06,034,11,9,2,0,0,0,11,9,2
14,06,035,2,1,1,1,0,1,1,1,0
14,06,038,1,1,0,0,0,0,1,1,0
14,06,039,2,1,1,2,1,1,0,0,0
14,06,040,73,38,35,11,6,5,62,32,30
14,06,042,386,204,182,202,107,95,184,97,87
14,06,043,30,18,12,0,0,0,30,18,12
14,06,044,1,0,1,1,0,1,0,0,0
14,06,047,646,319,327,271,131,140,375,188,187
14,06,048,1,1,0,1,1,0,0,0,0
14,06,051,8617,4376,4241,3996,1968,2028,4621,2408,2213
14,06,053,1,1,0,1,1,0,0,0,0
14,06,055,62,23,39,0,0,0,62,23,39
14,06,056,21,10,11,7,3,4,14,7,7
14,06,064,612,296,316,413,206,207,199,90,109
14,06,066,1,1,0,0,0,0,1,1,0
14,06,071,778,414,364,526,279,247,252,135,117
14,06,072,16,10,6,11,7,4,5,3,2
14,06,073,2,1,1,0,0,0,2,1,1
14,06,078,4,4,0,0,0,0,4,4,0
14,06,079,637,322,315,569,288,281,68,34,34
14,06,080,4,2,2,0,0,0,4,2,2
14,06,081,6,6,0,0,0,0,6,6,0
14,06,082,340,172,168,120,65,55,220,107,113
14,06,084,40,21,19,12,6,6,28,15,13
14,06,085,145,77,68,40,21,19,105,56,49
14,06,086,2,2,0,0,0,0,2,2,0
14,06,087,7,3,4,0,0,0,7,3,4
14,06,089,1,1,0,0,0,0,1,1,0
14,06,090,2,2,0,1,1,0,1,1,0
14,06,091,1,1,0,1,1,0,0,0,0
14,06,093,9,8,1,0,0,0,9,8,1
14,06,095,1957,976,981,933,472,461,1024,504,520
14,06,099,2,2,0,0,0,0,2,2,0
14,06,100,3,3,0,0,0,0,3,3,0
14,06,103,10,4,6,0,0,0,10,4,6
14,06,104,2,1,1,1,1,0,1,0,1
14,06,106,5,1,4,0,0,0,5,1,4
14,06,107,2,2,0,0,0,0,2,2,0
14,06,109,223,98,125,109,53,56,114,45,69
14,06,110,8,5,3,8,5,3,0,0,0
14,06,111,2423,1190,1233,1110,565,545,1313,625,688
14,06,112,26,15,11,14,9,5,12,6,6
14,06,113,1529,734,795,788,386,402,741,348,393
14,06,114,6,5,1,0,0,0,6,5,1
14,06,115,63,40,23,17,11,6,46,29,17
14,06,116,1,1,0,1,1,0,0,0,0
14,06,117,694,361,333,435,227,208,259,134,125
14,06,119,1,1,0,1,1,0,0,0,0
14,06,120,3,2,1,0,0,0,3,2,1
14,06,121,21,9,12,8,4,4,13,5,8
14,06,122,216,112,104,118,63,55,98,49,49
14,06,123,23781,11618,12163,8908,4438,4470,14873,7180,7693
14,07,001,263,218,45,198,174,24,65,44,21
14,07,002,20415,10533,9882,18385,9443,8942,2030,1090,940
14,07,003,23,20,3,18,17,1,5,3,2
14,07,004,41,40,1,38,37,1,3,3,0
14,07,005,16,15,1,12,11,1,4,4,0
14,07,006,5298,3379,1919,1694,1335,359,3604,2044,1560
14,07,007,37,35,2,31,29,2,6,6,0
14,07,008,1,1,0,0,0,0,1,1,0
14,07,009,1,1,0,1,1,0,0,0,0
14,07,010,43,32,11,7,7,0,36,25,11
14,07,011,259,190,69,179,142,37,80,48,32
14,07,012,319957,159463,160494,239278,119915,119363,80679,39548,41131
14,07,013,51,47,4,42,38,4,9,9,0
14,07,014,5777,3004,2773,3341,1808,1533,2436,1196,1240
14,07,015,63,51,12,51,43,8,12,8,4
14,07,016,118,106,12,92,89,3,26,17,9
14,07,019,2,1,1,0,0,0,2,1,1
14,07,020,54,50,4,47,44,3,7,6,1
14,07,021,43,37,6,26,23,3,17,14,3
14,07,022,21,20,1,18,17,1,3,3,0
14,07,023,10,8,2,8,7,1,2,1,1
14,07,025,180,88,92,26,15,11,154,73,81
14,07,026,14,13,1,13,13,0,1,0,1
14,07,027,15,13,2,13,12,1,2,1,1
14,07,033,1285,651,634,1138,583,555,147,68,79
14,07,035,1,1,0,1,1,0,0,0,0
14,07,039,19,10,9,0,0,0,19,10,9
14,07,040,107,45,62,8,2,6,99,43,56
14,07,042,217,117,100,29,15,14,188,102,86
14,07,043,16,10,6,6,6,0,10,4,6
14,07,046,2,2,0,2,2,0,0,0,0
14,07,047,3296,1684,1612,2724,1399,1325,572,285,287
14,07,051,6814,3309,3505,2311,1117,1194,4503,2192,2311
14,07,052,8,3,5,8,3,5,0,0,0
14,07,055,170,78,92,159,71,88,11,7,4
14,07,056,222,109,113,17,10,7,205,99,106
14,07,064,611,307,304,159,85,74,452,222,230
14,07,071,2067,1047,1020,533,297,236,1534,750,784
14,07,072,3,3,0,2,2,0,1,1,0
14,07,078,1,1,0,1,1,0,0,0,0
14,07,079,188,89,99,60,31,29,128,58,70
14,07,081,9,7,2,7,7,0,2,0,2
14,07,082,323,165,158,36,24,12,287,141,146
14,07,084,41,25,16,6,4,2,35,21,14
14,07,085,234,133,101,31,26,5,203,107,96
14,07,088,2,2,0,2,2,0,0,0,0
14,07,089,1,1,0,1,1,0,0,0,0
14,07,090,5,2,3,5,2,3,0,0,0
14,07,091,1,1,0,1,1,0,0,0,0
14,07,092,2,1,1,0,0,0,2,1,1
14,07,093,19,19,0,19,19,0,0,0,0
14,07,095,1024,519,505,213,121,92,811,398,413
14,07,106,8,8,0,7,7,0,1,1,0
14,07,109,80,39,41,10,7,3,70,32,38
14,07,111,5422,2634,2788,2567,1284,1283,2855,1350,1505
14,07,112,8,4,4,0,0,0,8,4,4
14,07,113,2479,1262,1217,545,310,235,1934,952,982
14,07,114,7,5,2,3,2,1,4,3,1
14,07,115,18,10,8,5,3,2,13,7,6
14,07,117,742,382,360,241,137,104,501,245,256
14,07,121,25,13,12,2,2,0,23,11,12
14,07,122,221,108,113,38,20,18,183,88,95
14,07,123,16476,8200,8276,12151,6042,6109,4325,2158,2167
14,08,001,357,282,75,357,282,75,0,0,0
14,08,002,196,151,45,196,151,45,0,0,0
14,08,003,8,5,3,8,5,3,0,0,0
14,08,004,87,86,1,87,86,1,0,0,0
14,08,005,9,8,1,9,8,1,0,0,0
14,08,006,2538,2041,497,2538,2041,497,0,0,0
14,08,007,11,7,4,11,7,4,0,0,0
14,08,008,17,14,3,17,14,3,0,0,0
14,08,009,9,5,4,9,5,4,0,0,0
14,08,010,10,6,4,10,6,4,0,0,0
14,08,011,215,175,40,215,175,40,0,0,0
14,08,012,1592,1183,409,1592,1183,409,0,0,0
14,08,013,13,10,3,13,10,3,0,0,0
14,08,014,1568,921,647,1568,921,647,0,0,0
14,08,015,82,61,21,82,61,21,0,0,0
14,08,016,81,65,16,81,65,16,0,0,0
14,08,018,127,67,60,127,67,60,0,0,0
14,08,020,26,20,6,26,20,6,0,0,0
14,08,021,20,16,4,20,16,4,0,0,0
14,08,022,12,8,4,12,8,4,0,0,0
14,08,023,4,1,3,4,1,3,0,0,0
14,08,024,1,1,0,1,1,0,0,0,0
14,08,027,6,2,4,6,2,4,0,0,0
14,08,031,8,5,3,8,5,3,0,0,0
14,08,034,1757,886,871,1757,886,871,0,0,0
14,08,040,2,2,0,2,2,0,0,0,0
14,08,042,4,2,2,4,2,2,0,0,0
