01,01,001,401,398,3,352,349,3,49,49,0
14,08,043,15,14,1,15,14,1,0,0,0
14,08,047,15,13,2,15,13,2,0,0,0
14,08,051,37,20,17,37,20,17,0,0,0
14,08,054,1,1,0,1,1,0,0,0,0
14,08,055,6,5,1,6,5,1,0,0,0
14,08,064,7,3,4,7,3,4,0,0,0
14,08,071,782,395,387,782,395,387,0,0,0
14,08,079,2,1,1,2,1,1,0,0,0
14,08,081,1,0,1,1,0,1,0,0,0
14,08,082,9,8,1,9,8,1,0,0,0
14,08,085,107,58,49,107,58,49,0,0,0
14,08,087,1,1,0,1,1,0,0,0,0
14,08,090,1,1,0,1,1,0,0,0,0
14,08,091,1,1,0,1,1,0,0,0,0
14,08,093,2,2,0,2,2,0,0,0,0
14,08,095,36,26,10,36,26,10,0,0,0
14,08,104,4,3,1,4,3,1,0,0,0
14,08,109,391,196,195,391,196,195,0,0,0
14,08,111,121362,61946,59416,121362,61946,59416,0,0,0
14,08,113,4680,2397,2283,4680,2397,2283,0,0,0
14,08,115,3058,1544,1514,3058,1544,1514,0,0,0
14,08,117,748,399,349,748,399,349,0,0,0
14,08,120,2,2,0,2,2,0,0,0,0
14,08,122,75,39,36,75,39,36,0,0,0
14,08,123,675,360,315,675,360,315,0,0,0
14,09,001,7,4,3,4,2,2,3,2,1
14,09,002,270,150,120,26,17,9,244,133,111
14,09,003,2,2,0,2,2,0,0,0,0
14,09,005,1,1,0,0,0,0,1,1,0
14,09,006,1090,655,435,161,100,61,929,555,374
14,09,010,15,10,5,9,6,3,6,4,2
14,09,011,24,10,14,7,1,6,17,9,8
14,09,012,5224,2684,2540,1350,708,642,3874,1976,1898
14,09,014,852,442,410,386,208,178,466,234,232
14,09,015,66,41,25,0,0,0,66,41,25
14,09,016,125,61,64,0,0,0,125,61,64
14,09,018,2,1,1,0,0,0,2,1,1
14,09,019,1,1,0,0,0,0,1,1,0
14,09,020,1786,952,834,0,0,0,1786,952,834
14,09,021,86,50,36,0,0,0,86,50,36
14,09,022,1,1,0,1,1,0,0,0,0
14,09,023,2,2,0,2,2,0,0,0,0
14,09,025,21786,10747,11039,21786,10747,11039,0,0,0
14,09,027,1083,537,546,1083,537,546,0,0,0
14,09,040,10,10,0,9,9,0,1,1,0
14,09,042,1218,604,614,797,411,386,421,193,228
14,09,043,3,2,1,3,2,1,0,0,0
14,09,047,248,120,128,120,59,61,128,61,67
14,09,051,768,399,369,768,399,369,0,0,0
14,09,054,1,1,0,1,1,0,0,0,0
14,09,064,1153,587,566,1152,587,565,1,0,1
14,09,071,2160,1087,1073,2092,1059,1033,68,28,40
14,09,079,27,10,17,27,10,17,0,0,0
14,09,082,555,273,282,147,74,73,408,199,209
14,09,084,298,155,143,298,155,143,0,0,0
14,09,085,18500,9492,9008,18500,9492,9008,0,0,0
14,09,087,163,79,84,163,79,84,0,0,0
14,09,095,97,46,51,38,18,20,59,28,31
14,09,106,1,1,0,1,1,0,0,0,0
14,09,109,52,24,28,40,19,21,12,5,7
14,09,111,982,492,490,900,452,448,82,40,42
14,09,112,861,416,445,861,416,445,0,0,0
14,09,113,36279,18298,17981,31469,15945,15524,4810,2353,2457
14,09,115,2,2,0,0,0,0,2,2,0
14,09,117,4589,2331,2258,3719,1875,1844,870,456,414
14,09,121,2,0,2,2,0,2,0,0,0
14,09,122,4543,2303,2240,4084,2090,1994,459,213,246
14,09,123,13392,6658,6734,13357,6640,6717,35,18,17
15,01,001,46,44,2,41,39,2,5,5,0
15,01,002,9912,5318,4594,9740,5195,4545,172,123,49
15,01,003,5,4,1,4,3,1,1,1,0
15,01,004,5,5,0,5,5,0,0,0,0
15,01,005,5,5,0,5,5,0,0,0,0
15,01,006,434,375,59,406,352,54,28,23,5
15,01,007,4,4,0,4,4,0,0,0,0
15,01,008,1,1,0,1,1,0,0,0,0
15,01,009,2,2,0,0,0,0,2,2,0
15,01,011,44,37,7,31,28,3,13,9,4
15,01,012,45,38,7,30,24,6,15,14,1
15,01,013,3,2,1,2,2,0,1,0,1
15,01,014,271,213,58,220,182,38,51,31,20
15,01,015,39,36,3,38,35,3,1,1,0
15,01,016,47,45,2,42,40,2,5,5,0
15,01,018,371,342,29,276,248,28,95,94,1
15,01,020,10,10,0,10,10,0,0,0,0
15,01,021,18,14,4,17,13,4,1,1,0
15,01,022,4,4,0,4,4,0,0,0,0
15,01,030,2,2,0,2,2,0,0,0,0
15,01,034,1,0,1,1,0,1,0,0,0
15,01,039,1,1,0,1,1,0,0,0,0
15,01,040,11,11,0,7,7,0,4,4,0
15,01,043,3,3,0,3,3,0,0,0,0
15,01,046,154,84,70,112,64,48,42,20,22
15,01,047,30,13,17,12,6,6,18,7,11
15,01,048,2,2,0,2,2,0,0,0,0
15,01,051,17,7,10,17,7,10,0,0,0
15,01,055,27,14,13,27,14,13,0,0,0
15,01,071,17,10,7,12,7,5,5,3,2
15,01,072,3,3,0,1,1,0,2,2,0
15,01,076,1,1,0,1,1,0,0,0,0
15,01,079,1,1,0,1,1,0,0,0,0
15,01,080,1,1,0,1,1,0,0,0,0
15,01,082,44244,22723,21521,34213,17643,16570,10031,5080,4951
15,01,088,3,3,0,3,3,0,0,0,0
15,01,090,11,10,1,11,10,1,0,0,0
15,01,091,1,1,0,1,1,0,0,0,0
15,01,095,11,9,2,7,6,1,4,3,1
15,01,097,48,36,12,35,28,7,13,8,5
15,01,102,3,3,0,2,2,0,1,1,0
15,01,111,2,2,0,1,1,0,1,1,0
15,01,112,5,3,2,5,3,2,0,0,0
15,01,115,6471,3440,3031,6371,3388,2983,100,52,48
15,01,117,2,1,1,0,0,0,2,1,1
15,01,122,4,4,0,1,1,0,3,3,0
15,01,123,443,227,216,406,210,196,37,17,20
15,02,001,105,88,17,22,17,5,83,71,12
15,02,002,2508,1480,1028,1703,934,769,805,546,259
15,02,003,23,17,6,15,11,4,8,6,2
15,02,004,24,21,3,2,2,0,22,19,3
15,02,005,3,3,0,0,0,0,3,3,0
15,02,006,1103,896,207,311,270,41,792,626,166
15,02,007,5,3,2,0,0,0,5,3,2
15,02,008,1,1,0,0,0,0,1,1,0
15,02,009,8,0,8,0,0,0,8,0,8
15,02,011,141,116,25,23,20,3,118,96,22
15,02,012,107,79,28,25,18,7,82,61,21
15,02,013,32,24,8,1,1,0,31,23,8
15,02,014,1486,852,634,170,118,52,1316,734,582
15,02,015,54,50,4,37,33,4,17,17,0
15,02,016,45,40,5,5,5,0,40,35,5
15,02,018,426,378,48,319,292,27,107,86,21
15,02,020,29,21,8,4,4,0,25,17,8
15,02,021,21,15,6,1,1,0,20,14,6
15,02,022,5,5,0,4,4,0,1,1,0
15,02,023,1,1,0,0,0,0,1,1,0
15,02,033,5,3,2,0,0,0,5,3,2
15,02,039,7,4,3,4,2,2,3,2,1
15,02,040,41,27,14,6,6,0,35,21,14
15,02,042,95,53,42,5,3,2,90,50,40
15,02,043,7,6,1,4,3,1,3,3,0
15,02,046,2,2,0,0,0,0,2,2,0
15,02,047,3161,1618,1543,2070,1052,1018,1091,566,525
15,02,051,3,1,2,3,1,2,0,0,0
15,02,054,16,11,5,13,10,3,3,1,2
15,02,055,367,176,191,39,18,21,328,158,170
15,02,071,61,36,25,41,23,18,20,13,7
15,02,072,15,13,2,12,10,2,3,3,0
15,02,076,4,2,2,2,2,0,2,0,2
15,02,081,3,1,2,0,0,0,3,1,2
15,02,082,53819,27285,26534,22745,11659,11086,31074,15626,15448
15,02,090,23,21,2,19,18,1,4,3,1
15,02,091,21,21,0,19,19,0,2,2,0
15,02,095,35,28,7,23,19,4,12,9,3
15,02,097,34,21,13,23,17,6,11,4,7
15,02,101,4,3,1,4,3,1,0,0,0
15,02,103,1,1,0,1,1,0,0,0,0
15,02,106,1,0,1,0,0,0,1,0,1
15,02,109,5,3,2,4,2,2,1,1,0
15,02,111,2,2,0,1,1,0,1,1,0
15,02,112,4,2,2,0,0,0,4,2,2
15,02,113,12,6,6,5,3,2,7,3,4
15,02,115,1938,1028,910,1710,911,799,228,117,111
15,02,117,26,15,11,5,3,2,21,12,9
15,02,123,121,83,38,61,45,16,60,38,22
15,03,001,587,425,162,103,96,7,484,329,155
15,03,002,6649,5606,1043,237,223,14,6412,5383,1029
15,03,003,72,44,28,4,4,0,68,40,28
15,03,004,169,151,18,72,69,3,97,82,15
15,03,005,19,15,4,2,2,0,17,13,4
15,03,006,4698,3660,1038,1022,919,103,3676,2741,935
15,03,007,89,81,8,30,30,0,59,51,8
15,03,008,1,1,0,1,1,0,0,0,0
15,03,009,15,5,10,3,1,2,12,4,8
15,03,010,66,42,24,7,5,2,59,37,22
15,03,011,667,501,166,173,147,26,494,354,140
15,03,012,1141,777,364,54,39,15,1087,738,349
15,03,013,68,52,16,17,14,3,51,38,13
15,03,014,5740,3256,2484,338,256,82,5402,3000,2402
15,03,015,196,149,47,68,56,12,128,93,35
15,03,016,207,164,43,85,74,11,122,90,32
15,03,017,2,2,0,2,2,0,0,0,0
15,03,018,732,652,80,104,89,15,628,563,65
15,03,019,2,1,1,0,0,0,2,1,1
15,03,020,239,202,37,50,45,5,189,157,32
15,03,021,149,116,33,28,24,4,121,92,29
15,03,022,55,44,11,13,11,2,42,33,9
15,03,023,19,10,9,0,0,0,19,10,9
15,03,025,1,0,1,0,0,0,1,0,1
15,03,026,3,1,2,0,0,0,3,1,2
15,03,027,24,9,15,1,1,0,23,8,15
15,03,030,3,1,2,0,0,0,3,1,2
15,03,031,1,1,0,1,1,0,0,0,0
15,03,033,15,9,6,0,0,0,15,9,6
15,03,034,1,0,1,0,0,0,1,0,1
15,03,039,11,7,4,0,0,0,11,7,4
15,03,040,34,23,11,1,1,0,33,22,11
15,03,042,343,194,149,325,180,145,18,14,4
15,03,043,50,31,19,8,2,6,42,29,13
15,03,044,1,1,0,1,1,0,0,0,0
15,03,045,2,1,1,0,0,0,2,1,1
15,03,046,37,20,17,0,0,0,37,20,17
15,03,047,10586,5371,5215,9661,4903,4758,925,468,457
15,03,051,13,7,6,0,0,0,13,7,6
15,03,052,4,3,1,1,1,0,3,2,1
15,03,054,7,7,0,2,2,0,5,5,0
15,03,055,253,177,76,132,92,40,121,85,36
15,03,058,1,1,0,1,1,0,0,0,0
15,03,059,4,2,2,0,0,0,4,2,2
15,03,071,53,32,21,8,8,0,45,24,21
15,03,072,12,8,4,2,2,0,10,6,4
15,03,073,1,1,0,1,1,0,0,0,0
15,03,074,3,1,2,0,0,0,3,1,2
15,03,075,1,1,0,0,0,0,1,1,0
15,03,076,65,35,30,3,3,0,62,32,30
15,03,078,1,1,0,0,0,0,1,1,0
15,03,079,1,1,0,0,0,0,1,1,0
15,03,081,3,1,2,0,0,0,3,1,2
15,03,082,288941,142982,145959,63385,32183,31202,225556,110799,114757
15,03,083,1,1,0,0,0,0,1,1,0
15,03,088,1,0,1,0,0,0,1,0,1
15,03,089,1,0,1,0,0,0,1,0,1
15,03,090,8,8,0,5,5,0,3,3,0
15,03,091,9,9,0,0,0,0,9,9,0
15,03,093,11,1,10,0,0,0,11,1,10
15,03,095,1816,932,884,1213,619,594,603,313,290
15,03,097,385,198,187,86,50,36,299,148,151
15,03,101,1,1,0,0,0,0,1,1,0
15,03,102,3,3,0,3,3,0,0,0,0
15,03,106,2,1,1,0,0,0,2,1,1
15,03,109,65,36,29,51,28,23,14,8,6
15,03,110,19,11,8,0,0,0,19,11,8
15,03,111,14,7,7,2,2,0,12,5,7
15,03,112,14,7,7,1,0,1,13,7,6
15,03,113,126,72,54,46,27,19,80,45,35
15,03,114,23,11,12,0,0,0,23,11,12
15,03,115,110,73,37,6,2,4,104,71,33
15,03,116,1,1,0,0,0,0,1,1,0
15,03,117,152,90,62,87,53,34,65,37,28
15,03,120,2,1,1,0,0,0,2,1,1
15,03,122,33,17,16,32,16,16,1,1,0
15,03,123,822,512,310,53,39,14,769,473,296
15,04,001,55,50,5,11,10,1,44,40,4
15,04,002,281,249,32,88,79,9,193,170,23
15,04,003,6,6,0,0,0,0,6,6,0
15,04,004,24,21,3,0,0,0,24,21,3
15,04,005,7,3,4,0,0,0,7,3,4
15,04,006,1345,1226,119,509,452,57,836,774,62
15,04,007,12,9,3,0,0,0,12,9,3
15,04,009,3,3,0,0,0,0,3,3,0
15,04,011,106,87,19,10,9,1,96,78,18
15,04,012,94,85,9,41,39,2,53,46,7
15,04,013,11,8,3,1,0,1,10,8,2
15,04,014,229,196,33,59,54,5,170,142,28
15,04,015,32,27,5,2,2,0,30,25,5
15,04,016,33,33,0,2,2,0,31,31,0
15,04,018,553,544,9,75,69,6,478,475,3
15,04,020,21,18,3,2,2,0,19,16,3
15,04,021,8,5,3,5,3,2,3,2,1
15,04,022,4,4,0,1,1,0,3,3,0
15,04,023,1,0,1,1,0,1,0,0,0
15,04,025,1,1,0,0,0,0,1,1,0
15,04,030,17,7,10,14,5,9,3,2,1
15,04,033,2,2,0,0,0,0,2,2,0
15,04,039,2,2,0,0,0,0,2,2,0
15,04,040,3,2,1,2,1,1,1,1,0
15,04,042,7,4,3,6,3,3,1,1,0
15,04,043,6,5,1,2,2,0,4,3,1
15,04,046,2,1,1,0,0,0,2,1,1
15,04,047,314,172,142,312,171,141,2,1,1
15,04,051,3,3,0,0,0,0,3,3,0
15,04,055,4,3,1,0,0,0,4,3,1
15,04,071,5,4,1,1,1,0,4,3,1
15,04,072,2,2,0,0,0,0,2,2,0
15,04,076,7,3,4,6,3,3,1,0,1
15,04,079,3,2,1,0,0,0,3,2,1
15,04,082,91544,46113,45431,52676,26648,26028,38868,19465,19403
15,04,083,1,1,0,0,0,0,1,1,0
15,04,084,1,1,0,0,0,0,1,1,0
15,04,091,1,1,0,1,1,0,0,0,0
15,04,095,12267,6105,6162,11655,5802,5853,612,303,309
15,04,097,646,318,328,486,238,248,160,80,80
15,04,101,2,2,0,0,0,0,2,2,0
15,04,102,2,1,1,0,0,0,2,1,1
15,04,106,1,1,0,0,0,0,1,1,0
15,04,109,1,0,1,1,0,1,0,0,0
15,04,110,1,1,0,1,1,0,0,0,0
15,04,111,1,1,0,0,0,0,1,1,0
15,04,113,16,8,8,16,8,8,0,0,0
15,04,115,9,8,1,3,3,0,6,5,1
15,04,117,255,137,118,244,129,115,11,8,3
15,04,121,1,1,0,0,0,0,1,1,0
15,04,122,9,4,5,9,4,5,0,0,0
15,04,123,431,266,165,101,54,47,330,212,118
15,05,001,15,12,3,12,9,3,3,3,0
15,05,002,233,204,29,85,77,8,148,127,21
15,05,005,1,1,0,1,1,0,0,0,0
15,05,006,176,146,30,98,88,10,78,58,20
15,05,009,11,0,11,5,0,5,6,0,6
15,05,010,8,7,1,8,7,1,0,0,0
15,05,011,29,23,6,17,15,2,12,8,4
15,05,012,35,30,5,7,7,0,28,23,5
15,05,014,121,94,27,48,45,3,73,49,24
15,05,015,2,1,1,0,0,0,2,1,1
15,05,018,246,233,13,216,207,9,30,26,4
15,05,020,7,6,1,4,3,1,3,3,0
15,05,021,1,1,0,1,1,0,0,0,0
15,05,022,7,4,3,1,1,0,6,3,3
15,05,025,1,1,0,0,0,0,1,1,0
15,05,030,4,3,1,4,3,1,0,0,0
15,05,031,3,0,3,0,0,0,3,0,3
15,05,040,8,6,2,0,0,0,8,6,2
15,05,043,2,2,0,1,1,0,1,1,0
15,05,044,1,1,0,1,1,0,0,0,0
15,05,046,1,1,0,1,1,0,0,0,0
15,05,047,22,13,9,1,0,1,21,13,8
15,05,054,1,1,0,1,1,0,0,0,0
15,05,055,3,3,0,2,2,0,1,1,0
15,05,072,1,1,0,1,1,0,0,0,0
15,05,076,10,4,6,0,0,0,10,4,6
15,05,081,1,1,0,1,1,0,0,0,0
15,05,082,52739,26488,26251,27400,13861,13539,25339,12627,12712
15,05,095,10,4,6,6,3,3,4,1,3
15,05,097,107,49,58,37,16,21,70,33,37
15,05,100,1,0,1,1,0,1,0,0,0
15,05,115,17,16,1,7,7,0,10,9,1
15,05,121,4,2,2,0,0,0,4,2,2
15,05,123,33,22,11,16,10,6,17,12,5
15,06,001,123,98,25,34,32,2,89,66,23
15,06,002,26119,13938,12181,24112,12526,11586,2007,1412,595
15,06,003,26,15,11,20,11,9,6,4,2
15,06,004,31,27,4,22,18,4,9,9,0
15,06,005,9,7,2,1,1,0,8,6,2
15,06,006,1733,1457,276,609,547,62,1124,910,214
15,06,007,18,17,1,6,5,1,12,12,0
15,06,009,4,1,3,0,0,0,4,1,3
15,06,010,13,11,2,9,9,0,4,2,2
15,06,011,212,160,52,88,76,12,124,84,40
15,06,012,265,189,76,12,12,0,253,177,76
15,06,013,34,29,5,23,20,3,11,9,2
15,06,014,768,566,202,188,177,11,580,389,191
15,06,015,11,10,1,3,3,0,8,7,1
15,06,016,97,92,5,61,56,5,36,36,0
15,06,018,1271,1236,35,682,679,3,589,557,32
15,06,020,69,57,12,30,27,3,39,30,9
15,06,021,20,16,4,9,8,1,11,8,3
15,06,022,10,10,0,3,3,0,7,7,0
15,06,023,1,0,1,0,0,0,1,0,1
15,06,026,1,1,0,0,0,0,1,1,0
15,06,030,41,25,16,13,9,4,28,16,12
15,06,035,1,0,1,0,0,0,1,0,1
15,06,038,1,1,0,0,0,0,1,1,0
15,06,040,8,8,0,0,0,0,8,8,0
15,06,042,6,4,2,0,0,0,6,4,2
15,06,043,11,9,2,2,2,0,9,7,2
15,06,046,1,1,0,1,1,0,0,0,0
15,06,047,43,20,23,19,11,8,24,9,15
15,06,048,2,2,0,2,2,0,0,0,0
15,06,054,1,1,0,0,0,0,1,1,0
15,06,055,2,1,1,1,0,1,1,1,0
15,06,071,19,10,9,1,1,0,18,9,9
15,06,072,1,1,0,0,0,0,1,1,0
15,06,076,56,39,17,33,22,11,23,17,6
15,06,082,100967,50591,50376,48677,24620,24057,52290,25971,26319
15,06,083,1,1,0,1,1,0,0,0,0
15,06,086,3,2,1,0,0,0,3,2,1
15,06,088,69,32,37,69,32,37,0,0,0
15,06,090,5,5,0,1,1,0,4,4,0
15,06,091,7,7,0,4,4,0,3,3,0
15,06,095,131,88,43,72,47,25,59,41,18
15,06,097,910,482,428,683,362,321,227,120,107
15,06,102,3,3,0,3,3,0,0,0,0
15,06,107,4,4,0,4,4,0,0,0,0
15,06,110,1,1,0,1,1,0,0,0,0
15,06,111,5,4,1,0,0,0,5,4,1
15,06,113,1,1,0,1,1,0,0,0,0
15,06,115,3529,1806,1723,3508,1794,1714,21,12,9
15,06,117,3,2,1,0,0,0,3,2,1
15,06,122,8,5,3,0,0,0,8,5,3
15,06,123,548,309,239,259,155,104,289,154,135
15,07,001,24,23,1,24,23,1,0,0,0
15,07,002,34213,17882,16331,34213,17882,16331,0,0,0
15,07,003,2,2,0,2,2,0,0,0,0
15,07,004,6,6,0,6,6,0,0,0,0
15,07,006,665,614,51,665,614,51,0,0,0
15,07,007,14,14,0,14,14,0,0,0,0
15,07,010,2,2,0,2,2,0,0,0,0
15,07,011,72,70,2,72,70,2,0,0,0
15,07,012,34,28,6,34,28,6,0,0,0
15,07,013,24,14,10,24,14,10,0,0,0
15,07,014,125,97,28,125,97,28,0,0,0
15,07,015,9,9,0,9,9,0,0,0,0
15,07,016,34,31,3,34,31,3,0,0,0
15,07,017,4,4,0,4,4,0,0,0,0
15,07,018,622,613,9,622,613,9,0,0,0
15,07,020,25,22,3,25,22,3,0,0,0
15,07,021,10,10,0,10,10,0,0,0,0
15,07,022,12,12,0,12,12,0,0,0,0
15,07,030,458,231,227,458,231,227,0,0,0
15,07,031,3250,1677,1573,3250,1677,1573,0,0,0
15,07,039,1,1,0,1,1,0,0,0,0
15,07,040,1,1,0,1,1,0,0,0,0
15,07,043,7,6,1,7,6,1,0,0,0
15,07,046,1,0,1,1,0,1,0,0,0
15,07,047,22,11,11,22,11,11,0,0,0
15,07,054,1,1,0,1,1,0,0,0,0
15,07,055,12,8,4,12,8,4,0,0,0
15,07,071,4,3,1,4,3,1,0,0,0
15,07,072,7,4,3,7,4,3,0,0,0
15,07,076,332,166,166,332,166,166,0,0,0
15,07,082,10568,5402,5166,10568,5402,5166,0,0,0
15,07,083,1,1,0,1,1,0,0,0,0
15,07,088,631,352,279,631,352,279,0,0,0
15,07,090,5,5,0,5,5,0,0,0,0
15,07,091,3,2,1,3,2,1,0,0,0
15,07,095,47,21,26,47,21,26,0,0,0
15,07,097,14808,7448,7360,14808,7448,7360,0,0,0
15,07,101,1,1,0,1,1,0,0,0,0
15,07,102,5,3,2,5,3,2,0,0,0
15,07,111,1,1,0,1,1,0,0,0,0
15,07,112,33,24,9,33,24,9,0,0,0
15,07,113,32,18,14,32,18,14,0,0,0
15,07,114,90,48,42,90,48,42,0,0,0
15,07,115,5497,2858,2639,5497,2858,2639,0,0,0
15,07,117,7,4,3,7,4,3,0,0,0
15,07,122,3,2,1,3,2,1,0,0,0
15,07,123,1895,1024,871,1895,1024,871,0,0,0
15,08,001,24,21,3,10,10,0,14,11,3
15,08,002,474,398,76,67,64,3,407,334,73
15,08,003,11,7,4,1,1,0,10,6,4
15,08,004,16,14,2,3,2,1,13,12,1
15,08,005,1,1,0,1,1,0,0,0,0
15,08,006,376,320,56,167,162,5,209,158,51
15,08,008,2,2,0,0,0,0,2,2,0
15,08,010,3,2,1,0,0,0,3,2,1
15,08,011,51,36,15,19,16,3,32,20,12
15,08,012,104,83,21,9,8,1,95,75,20
15,08,013,2,2,0,1,1,0,1,1,0
15,08,014,208,155,53,62,58,4,146,97,49
15,08,015,3,3,0,2,2,0,1,1,0
15,08,016,16,13,3,12,9,3,4,4,0
15,08,018,456,435,21,396,393,3,60,42,18
15,08,020,31,15,16,8,6,2,23,9,14
15,08,021,1,1,0,0,0,0,1,1,0
15,08,022,1,1,0,1,1,0,0,0,0
15,08,030,453,223,230,360,182,178,93,41,52
15,08,033,2,2,0,2,2,0,0,0,0
15,08,042,1,1,0,0,0,0,1,1,0
15,08,043,1,1,0,0,0,0,1,1,0
15,08,047,62,35,27,14,5,9,48,30,18
15,08,055,200,100,100,187,95,92,13,5,8
15,08,071,7,3,4,0,0,0,7,3,4
15,08,072,9,9,0,5,5,0,4,4,0
15,08,076,34256,17224,17032,23738,11900,11838,10518,5324,5194
15,08,082,7783,3905,3878,2719,1385,1334,5064,2520,2544
15,08,090,2,2,0,2,2,0,0,0,0
15,08,091,2,2,0,2,2,0,0,0,0
15,08,095,50,20,30,13,6,7,37,14,23
15,08,097,7962,3958,4004,4955,2449,2506,3007,1509,1498
15,08,100,2,2,0,2,2,0,0,0,0
15,08,109,5,4,1,5,4,1,0,0,0
15,08,113,1,1,0,1,1,0,0,0,0
15,08,115,9,5,4,8,4,4,1,1,0
15,08,117,7,6,1,6,5,1,1,1,0
15,08,123,8462,4230,4232,8452,4222,4230,10,8,2
16,01,001,720,508,212,453,330,123,267,178,89
16,01,002,1087590,554464,533126,710949,364779,346170,376641,189685,186956
16,01,003,54,37,17,43,28,15,11,9,2
16,01,004,269,243,26,158,151,7,111,92,19
16,01,005,706,414,292,637,369,268,69,45,24
16,01,006,25504,16097,9407,15794,10184,5610,9710,5913,3797
16,01,007,308,248,60,182,162,20,126,86,40
16,01,008,53,50,3,36,36,0,17,14,3
16,01,009,20,14,6,15,11,4,5,3,2
16,01,010,126,88,38,58,51,7,68,37,31
16,01,011,962,732,230,421,352,69,541,380,161
16,01,012,10470,5354,5116,7708,3957,3751,2762,1397,1365
16,01,013,636,496,140,349,301,48,287,195,92
16,01,014,1666,976,690,998,576,422,668,400,268
16,01,015,14776,7625,7151,13685,7048,6637,1091,577,514
16,01,016,988,885,103,380,340,40,608,545,63
16,01,018,1979,1042,937,1945,1016,929,34,26,8
16,01,019,4,3,1,3,2,1,1,1,0
16,01,020,694,586,108,393,354,39,301,232,69
16,01,021,2789,1644,1145,2556,1479,1077,233,165,68
16,01,022,153,126,27,99,89,10,54,37,17
16,01,023,7,7,0,1,1,0,6,6,0
16,01,024,1,1,0,0,0,0,1,1,0
16,01,026,1,1,0,1,1,0,0,0,0
16,01,027,3,3,0,2,2,0,1,1,0
16,01,028,1,1,0,0,0,0,1,1,0
16,01,030,205,117,88,200,114,86,5,3,2
16,01,031,14,7,7,0,0,0,14,7,7
16,01,032,95,47,48,95,47,48,0,0,0
16,01,033,1190,633,557,946,502,444,244,131,113
16,01,036,2,2,0,2,2,0,0,0,0
16,01,037,2,1,1,0,0,0,2,1,1
16,01,039,4,2,2,0,0,0,4,2,2
16,01,040,37,16,21,15,9,6,22,7,15
16,01,043,1805,920,885,1658,847,811,147,73,74
16,01,044,333,169,164,331,168,163,2,1,1
16,01,045,1,0,1,1,0,1,0,0,0
16,01,046,1673,817,856,1618,789,829,55,28,27
16,01,047,27,12,15,27,12,15,0,0,0
16,01,048,2,2,0,2,2,0,0,0,0
16,01,051,2,2,0,2,2,0,0,0,0
16,01,052,3,2,1,3,2,1,0,0,0
16,01,053,1,1,0,1,1,0,0,0,0
16,01,054,265,143,122,263,141,122,2,2,0
16,01,055,19,14,5,15,10,5,4,4,0
16,01,058,5,1,4,5,1,4,0,0,0
16,01,061,1,0,1,0,0,0,1,0,1
16,01,064,3,1,2,3,1,2,0,0,0
16,01,065,15,8,7,15,8,7,0,0,0
16,01,071,474,249,225,382,199,183,92,50,42
16,01,072,1850,1004,846,1831,995,836,19,9,10
16,01,077,1,1,0,1,1,0,0,0,0
16,01,078,2,2,0,2,2,0,0,0,0
16,01,080,3,1,2,3,1,2,0,0,0
16,01,082,161,84,77,89,50,39,72,34,38
16,01,083,122,55,67,122,55,67,0,0,0
16,01,084,5,1,4,5,1,4,0,0,0
16,01,086,2,1,1,0,0,0,2,1,1
16,01,088,350,194,156,286,159,127,64,35,29
16,01,090,5497,2849,2648,5468,2836,2632,29,13,16
16,01,091,35,25,10,25,18,7,10,7,3
16,01,092,1,1,0,1,1,0,0,0,0
16,01,093,3,2,1,1,1,0,2,1,1
16,01,095,11,9,2,6,4,2,5,5,0
16,01,098,5,4,1,5,4,1,0,0,0
16,01,101,309,155,154,309,155,154,0,0,0
16,01,102,16,8,8,16,8,8,0,0,0
16,01,105,1030,530,500,1030,530,500,0,0,0
16,01,106,7,5,2,6,4,2,1,1,0
16,01,109,1,1,0,1,1,0,0,0,0
16,01,111,9,5,4,8,4,4,1,1,0
16,01,112,1,1,0,1,1,0,0,0,0
16,01,113,5,3,2,5,3,2,0,0,0
16,01,114,1,1,0,1,1,0,0,0,0
16,01,115,363112,183914,179198,347554,176016,171538,15558,7898,7660
16,01,119,5,4,1,0,0,0,5,4,1
16,01,123,3780,1908,1872,3689,1855,1834,91,53,38
16,02,001,204,193,11,192,183,9,12,10,2
16,02,002,493300,253793,239507,441556,227295,214261,51744,26498,25246
16,02,003,16,15,1,16,15,1,0,0,0
16,02,004,112,106,6,108,102,6,4,4,0
16,02,005,63,59,4,62,58,4,1,1,0
16,02,006,4314,3638,676,3851,3249,602,463,389,74
16,02,007,146,141,5,126,121,5,20,20,0
16,02,008,25,23,2,14,12,2,11,11,0
16,02,009,9,4,5,9,4,5,0,0,0
16,02,010,29,24,5,29,24,5,0,0,0
16,02,011,360,320,40,313,273,40,47,47,0
16,02,012,152,113,39,128,97,31,24,16,8
16,02,013,189,180,9,170,161,9,19,19,0
16,02,014,499,357,142,479,342,137,20,15,5
16,02,015,411,275,136,360,239,121,51,36,15
16,02,016,229,214,15,207,194,13,22,20,2
16,02,018,193,97,96,192,96,96,1,1,0
16,02,020,310,303,7,256,251,5,54,52,2
16,02,021,206,203,3,129,128,1,77,75,2
16,02,022,55,42,13,41,30,11,14,12,2
16,02,028,2,1,1,2,1,1,0,0,0
16,02,030,597,313,284,597,313,284,0,0,0
16,02,031,2,2,0,2,2,0,0,0,0
