01,01,001,401,398,3,352,349,3,49,49,0
18,11,014,131270,67052,64218,125944,64053,61891,5326,2999,2327
18,11,015,74284,37491,36793,72622,36502,36120,1662,989,673
18,11,016,6004,3300,2704,4549,2301,2248,1455,999,456
18,11,017,7,4,3,3,2,1,4,2,2
18,11,018,10892,5707,5185,10813,5669,5144,79,38,41
18,11,019,42,25,17,38,23,15,4,2,2
18,11,020,972,677,295,153,72,81,819,605,214
18,11,021,1690,1008,682,857,438,419,833,570,263
18,11,022,647,363,284,325,165,160,322,198,124
18,11,023,334,178,156,302,158,144,32,20,12
18,11,024,18,14,4,13,9,4,5,5,0
18,11,026,3,3,0,0,0,0,3,3,0
18,11,027,6,6,0,0,0,0,6,6,0
18,11,028,397,221,176,390,217,173,7,4,3
18,11,030,110,59,51,103,55,48,7,4,3
18,11,031,3,1,2,3,1,2,0,0,0
18,11,032,801,401,400,799,400,399,2,1,1
18,11,033,20,14,6,8,6,2,12,8,4
18,11,034,1,1,0,0,0,0,1,1,0
18,11,035,1,1,0,0,0,0,1,1,0
18,11,038,774,395,379,745,380,365,29,15,14
18,11,039,4,2,2,1,0,1,3,2,1
18,11,040,67,44,23,36,21,15,31,23,8
18,11,041,2,2,0,0,0,0,2,2,0
18,11,043,3009,1500,1509,2975,1484,1491,34,16,18
18,11,044,1765,899,866,1734,883,851,31,16,15
18,11,047,12,8,4,10,6,4,2,2,0
18,11,048,78,40,38,78,40,38,0,0,0
18,11,052,14175,7199,6976,14138,7177,6961,37,22,15
18,11,053,4,3,1,4,3,1,0,0,0
18,11,054,1121,558,563,1094,546,548,27,12,15
18,11,055,81,40,41,54,28,26,27,12,15
18,11,058,83,42,41,83,42,41,0,0,0
18,11,060,1233,609,624,1233,609,624,0,0,0
18,11,061,1,1,0,0,0,0,1,1,0
18,11,062,108,57,51,108,57,51,0,0,0
18,11,064,2,2,0,0,0,0,2,2,0
18,11,065,35,16,19,34,15,19,1,1,0
18,11,068,63,30,33,63,30,33,0,0,0
18,11,069,25,15,10,25,15,10,0,0,0
18,11,071,34,18,16,12,5,7,22,13,9
18,11,072,9784,4987,4797,9599,4897,4702,185,90,95
18,11,073,23,22,1,0,0,0,23,22,1
18,11,077,8,3,5,4,2,2,4,1,3
18,11,080,16,8,8,14,6,8,2,2,0
18,11,081,2,2,0,0,0,0,2,2,0
18,11,082,42,30,12,17,8,9,25,22,3
18,11,083,11,7,4,11,7,4,0,0,0
18,11,084,1,0,1,1,0,1,0,0,0
18,11,086,44387,22675,21712,44093,22518,21575,294,157,137
18,11,087,3,3,0,0,0,0,3,3,0
18,11,088,17,7,10,17,7,10,0,0,0
18,11,089,48,39,9,0,0,0,48,39,9
18,11,090,52862,26877,25985,52319,26577,25742,543,300,243
18,11,091,10024,5089,4935,10001,5077,4924,23,12,11
18,11,092,1,1,0,0,0,0,1,1,0
18,11,093,915,482,433,848,436,412,67,46,21
18,11,095,11,6,5,6,3,3,5,3,2
18,11,096,372,191,181,370,190,180,2,1,1
18,11,098,188,92,96,188,92,96,0,0,0
18,11,100,1,1,0,0,0,0,1,1,0
18,11,101,1581,807,774,1566,800,766,15,7,8
18,11,102,1,1,0,0,0,0,1,1,0
18,11,103,2,0,2,2,0,2,0,0,0
18,11,105,106,51,55,106,51,55,0,0,0
18,11,106,9,6,3,0,0,0,9,6,3
18,11,107,51,23,28,44,19,25,7,4,3
18,11,110,43,23,20,42,22,20,1,1,0
18,11,111,26,12,14,4,3,1,22,9,13
18,11,112,6,4,2,0,0,0,6,4,2
18,11,114,157,77,80,148,75,73,9,2,7
18,11,115,14,11,3,10,7,3,4,4,0
18,11,116,1,1,0,0,0,0,1,1,0
18,11,118,5,4,1,0,0,0,5,4,1
18,11,123,55102,28051,27051,54412,27646,26766,690,405,285
18,12,001,473427,241659,231768,431070,219739,211331,42357,21920,20437
18,12,002,134616,69201,65415,121306,62160,59146,13310,7041,6269
18,12,003,6552,3403,3149,6379,3306,3073,173,97,76
18,12,004,1,1,0,1,1,0,0,0,0
18,12,005,195,103,92,191,102,89,4,1,3
18,12,006,41730,22858,18872,34630,18418,16212,7100,4440,2660
18,12,007,4,4,0,1,1,0,3,3,0
18,12,008,8,8,0,0,0,0,8,8,0
18,12,009,1,1,0,1,1,0,0,0,0
18,12,010,40,25,15,26,17,9,14,8,6
18,12,011,42,28,14,27,20,7,15,8,7
18,12,012,286,153,133,246,134,112,40,19,21
18,12,013,15,12,3,8,5,3,7,7,0
18,12,014,24845,12602,12243,24387,12358,12029,458,244,214
18,12,015,4138,2153,1985,4077,2118,1959,61,35,26
18,12,016,684,484,200,361,312,49,323,172,151
18,12,018,1150,620,530,1150,620,530,0,0,0
18,12,019,1,1,0,1,1,0,0,0,0
18,12,020,12,8,4,6,3,3,6,5,1
18,12,021,16,13,3,7,6,1,9,7,2
18,12,022,215,122,93,147,78,69,68,44,24
18,12,023,144,92,52,141,90,51,3,2,1
18,12,024,7,5,2,1,1,0,6,4,2
18,12,028,860,428,432,806,403,403,54,25,29
18,12,030,24,13,11,24,13,11,0,0,0
18,12,032,21,10,11,21,10,11,0,0,0
18,12,033,5,3,2,5,3,2,0,0,0
18,12,038,11283,5682,5601,11109,5588,5521,174,94,80
18,12,039,8,6,2,6,5,1,2,1,1
18,12,040,7,3,4,3,2,1,4,1,3
18,12,043,30,7,23,14,5,9,16,2,14
18,12,044,311,139,172,311,139,172,0,0,0
18,12,046,1,1,0,1,1,0,0,0,0
18,12,047,4,2,2,4,2,2,0,0,0
18,12,048,3,2,1,3,2,1,0,0,0
18,12,052,441,237,204,439,236,203,2,1,1
18,12,054,507,248,259,503,247,256,4,1,3
18,12,055,28,13,15,28,13,15,0,0,0
18,12,058,3,1,2,3,1,2,0,0,0
18,12,062,2,1,1,2,1,1,0,0,0
18,12,065,27,12,15,27,12,15,0,0,0
18,12,072,1798,938,860,1798,938,860,0,0,0
18,12,077,14,8,6,10,5,5,4,3,1
18,12,080,6,3,3,6,3,3,0,0,0
18,12,082,11,4,7,10,4,6,1,0,1
18,12,086,150873,76579,74294,150238,76255,73983,635,324,311
18,12,088,3,3,0,3,3,0,0,0,0
18,12,089,14,8,6,14,8,6,0,0,0
18,12,090,7928,4082,3846,7925,4080,3845,3,2,1
18,12,091,530,286,244,528,284,244,2,2,0
18,12,093,471,245,226,410,221,189,61,24,37
18,12,094,2,2,0,2,2,0,0,0,0
18,12,095,1,1,0,1,1,0,0,0,0
18,12,096,5,3,2,5,3,2,0,0,0
18,12,101,37,21,16,35,19,16,2,2,0
18,12,102,1,1,0,1,1,0,0,0,0
18,12,110,11,4,7,11,4,7,0,0,0
18,12,111,3,1,2,3,1,2,0,0,0
18,12,112,3,0,3,3,0,3,0,0,0
18,12,114,11,4,7,11,4,7,0,0,0
18,12,118,1,1,0,1,1,0,0,0,0
18,12,123,25593,13133,12460,25369,13010,12359,224,123,101
18,13,001,229792,117809,111983,215069,110216,104853,14723,7593,7130
18,13,002,59730,31133,28597,48501,25249,23252,11229,5884,5345
18,13,003,41786,21409,20377,41403,21225,20178,383,184,199
18,13,004,7,7,0,0,0,0,7,7,0
18,13,005,5,4,1,3,2,1,2,2,0
18,13,006,15451,8904,6547,9590,5350,4240,5861,3554,2307
18,13,007,8,6,2,0,0,0,8,6,2
18,13,008,1,1,0,0,0,0,1,1,0
18,13,009,2,0,2,2,0,2,0,0,0
18,13,010,23,10,13,8,4,4,15,6,9
18,13,011,96,53,43,51,29,22,45,24,21
18,13,012,570,291,279,540,274,266,30,17,13
18,13,013,23,18,5,11,9,2,12,9,3
18,13,014,30980,16026,14954,29319,15140,14179,1661,886,775
18,13,015,368,200,168,280,151,129,88,49,39
18,13,016,170,107,63,68,37,31,102,70,32
18,13,018,1315,688,627,1302,681,621,13,7,6
18,13,020,15,13,2,6,4,2,9,9,0
18,13,021,13,10,3,2,1,1,11,9,2
18,13,022,508,297,211,27,17,10,481,280,201
18,13,023,791,426,365,717,389,328,74,37,37
18,13,024,5,5,0,0,0,0,5,5,0
18,13,027,1,0,1,1,0,1,0,0,0
18,13,028,11,6,5,9,4,5,2,2,0
18,13,033,2,0,2,0,0,0,2,0,2
18,13,038,4133,2095,2038,4035,2044,1991,98,51,47
18,13,039,8,5,3,8,5,3,0,0,0
18,13,040,13,7,6,11,6,5,2,1,1
18,13,043,496,247,249,490,245,245,6,2,4
18,13,052,39,22,17,38,22,16,1,0,1
18,13,055,1,1,0,0,0,0,1,1,0
18,13,061,269,129,140,269,129,140,0,0,0
18,13,071,4,3,1,0,0,0,4,3,1
18,13,072,195,100,95,195,100,95,0,0,0
18,13,077,38,21,17,38,21,17,0,0,0
18,13,080,18,9,9,18,9,9,0,0,0
18,13,082,25,13,12,25,13,12,0,0,0
18,13,086,179668,91776,87892,176003,89869,86134,3665,1907,1758
18,13,089,3,1,2,2,1,1,1,0,1
18,13,090,31,14,17,31,14,17,0,0,0
18,13,091,4,1,3,4,1,3,0,0,0
18,13,093,83,46,37,83,46,37,0,0,0
18,13,095,1,0,1,1,0,1,0,0,0
18,13,101,1573,812,761,1551,797,754,22,15,7
18,13,106,2,0,2,0,0,0,2,0,2
18,13,107,10,5,5,10,5,5,0,0,0
18,13,110,34,21,13,14,9,5,20,12,8
18,13,114,25,14,11,14,8,6,11,6,5
18,13,117,3,3,0,3,3,0,0,0,0
18,13,123,3595,1875,1720,3360,1745,1615,235,130,105
18,14,001,581940,299405,282535,529532,271971,257561,52408,27434,24974
18,14,002,126977,66190,60787,48027,25147,22880,78950,41043,37907
18,14,003,1035,568,467,906,493,413,129,75,54
18,14,004,25,18,7,20,13,7,5,5,0
18,14,005,1299,680,619,1287,672,615,12,8,4
18,14,006,172667,96966,75701,104269,57041,47228,68398,39925,28473
18,14,007,103,69,34,81,53,28,22,16,6
18,14,008,1,1,0,0,0,0,1,1,0
18,14,009,24,9,15,19,8,11,5,1,4
18,14,010,406,273,133,84,54,30,322,219,103
18,14,011,391,248,143,274,186,88,117,62,55
18,14,012,1075,602,473,483,266,217,592,336,256
18,14,013,190,129,61,143,99,44,47,30,17
18,14,014,87850,45363,42487,78112,40312,37800,9738,5051,4687
18,14,015,35696,18120,17576,33998,17164,16834,1698,956,742
18,14,016,2989,1627,1362,1062,605,457,1927,1022,905
18,14,017,10,6,4,10,6,4,0,0,0
18,14,018,3673,1938,1735,3558,1874,1684,115,64,51
18,14,019,32,19,13,2,2,0,30,17,13
18,14,020,348,237,111,211,158,53,137,79,58
18,14,021,8535,4484,4051,2575,1416,1159,5960,3068,2892
18,14,022,1054,586,468,421,229,192,633,357,276
18,14,023,904,484,420,896,481,415,8,3,5
18,14,024,7,2,5,7,2,5,0,0,0
18,14,025,3,1,2,3,1,2,0,0,0
18,14,026,5,1,4,0,0,0,5,1,4
18,14,027,42,20,22,35,16,19,7,4,3
18,14,028,47,29,18,40,24,16,7,5,2
18,14,030,9,5,4,9,5,4,0,0,0
18,14,032,71,37,34,70,36,34,1,1,0
18,14,033,83,43,40,34,18,16,49,25,24
18,14,035,1,0,1,1,0,1,0,0,0
18,14,038,2964,1487,1477,2961,1485,1476,3,2,1
18,14,039,9,7,2,5,3,2,4,4,0
18,14,040,42,19,23,26,15,11,16,4,12
18,14,043,146,77,69,118,62,56,28,15,13
18,14,044,309,165,144,290,155,135,19,10,9
18,14,047,5,3,2,4,2,2,1,1,0
18,14,048,8,5,3,8,5,3,0,0,0
18,14,051,5,2,3,4,2,2,1,0,1
18,14,052,87,51,36,66,35,31,21,16,5
18,14,053,2,1,1,2,1,1,0,0,0
18,14,054,917,476,441,881,442,439,36,34,2
18,14,055,182,88,94,152,70,82,30,18,12
18,14,058,20,6,14,20,6,14,0,0,0
18,14,059,7,5,2,7,5,2,0,0,0
18,14,060,10,6,4,10,6,4,0,0,0
18,14,062,44,17,27,44,17,27,0,0,0
18,14,064,1,1,0,1,1,0,0,0,0
18,14,065,21,10,11,21,10,11,0,0,0
18,14,069,56,31,25,56,31,25,0,0,0
18,14,071,25,16,9,18,13,5,7,3,4
18,14,072,3909,2050,1859,3809,1967,1842,100,83,17
18,14,080,131,72,59,131,72,59,0,0,0
18,14,081,1,0,1,1,0,1,0,0,0
18,14,082,105,59,46,76,43,33,29,16,13
18,14,086,16368,8618,7750,16212,8536,7676,156,82,74
18,14,087,55,42,13,55,42,13,0,0,0
18,14,088,93,42,51,93,42,51,0,0,0
18,14,089,1,1,0,1,1,0,0,0,0
18,14,090,7155,3656,3499,7074,3601,3473,81,55,26
18,14,091,8236,4236,4000,8148,4185,3963,88,51,37
18,14,092,1,1,0,1,1,0,0,0,0
18,14,093,13,8,5,10,6,4,3,2,1
18,14,094,71,40,31,66,36,30,5,4,1
18,14,096,29,18,11,29,18,11,0,0,0
18,14,098,111,61,50,111,61,50,0,0,0
18,14,101,561,285,276,557,282,275,4,3,1
18,14,102,4,2,2,4,2,2,0,0,0
18,14,106,836,418,418,831,415,416,5,3,2
18,14,107,40,22,18,18,9,9,22,13,9
18,14,110,335,167,168,330,164,166,5,3,2
18,14,111,1,0,1,1,0,1,0,0,0
18,14,112,1763,926,837,1748,917,831,15,9,6
18,14,113,1,1,0,1,1,0,0,0,0
18,14,114,488,246,242,470,235,235,18,11,7
18,14,115,12,8,4,10,7,3,2,1,1
18,14,118,35,19,16,32,16,16,3,3,0
18,14,123,77355,39468,37887,75423,38476,36947,1932,992,940
18,15,001,878279,448679,429600,772669,393952,378717,105610,54727,50883
18,15,002,82357,43167,39190,30466,15915,14551,51891,27252,24639
18,15,003,462,255,207,254,145,109,208,110,98
18,15,004,101,82,19,14,11,3,87,71,16
18,15,005,1157,604,553,1026,515,511,131,89,42
18,15,006,110733,62414,48319,54887,29789,25098,55846,32625,23221
18,15,007,230,148,82,48,38,10,182,110,72
18,15,008,28,19,9,14,9,5,14,10,4
18,15,009,10,5,5,1,0,1,9,5,4
18,15,010,155,111,44,49,33,16,106,78,28
18,15,011,848,530,318,205,133,72,643,397,246
18,15,012,1284,722,562,660,371,289,624,351,273
18,15,013,672,493,179,146,82,64,526,411,115
18,15,014,27864,14629,13235,23347,12009,11338,4517,2620,1897
18,15,015,17753,9052,8701,16602,8413,8189,1151,639,512
18,15,016,3118,1810,1308,680,389,291,2438,1421,1017
18,15,018,3047,1548,1499,3015,1530,1485,32,18,14
18,15,019,34,18,16,3,1,2,31,17,14
18,15,020,578,423,155,129,98,31,449,325,124
18,15,021,2092,1161,931,423,234,189,1669,927,742
18,15,022,531,306,225,200,121,79,331,185,146
18,15,023,25,12,13,20,10,10,5,2,3
18,15,024,17,9,8,11,5,6,6,4,2
18,15,027,19,6,13,10,4,6,9,2,7
18,15,028,28,18,10,20,13,7,8,5,3
18,15,030,5,4,1,5,4,1,0,0,0
18,15,032,31,15,16,28,14,14,3,1,2
18,15,033,15,8,7,2,1,1,13,7,6
18,15,038,32,15,17,10,6,4,22,9,13
18,15,039,4,2,2,0,0,0,4,2,2
18,15,040,152,92,60,36,20,16,116,72,44
18,15,043,163,87,76,17,9,8,146,78,68
18,15,044,1074,538,536,1073,538,535,1,0,1
18,15,046,1,1,0,1,1,0,0,0,0
18,15,047,24,11,13,20,10,10,4,1,3
18,15,048,50,27,23,50,27,23,0,0,0
18,15,051,1,0,1,0,0,0,1,0,1
18,15,052,24,14,10,3,2,1,21,12,9
18,15,054,691,357,334,642,311,331,49,46,3
18,15,055,129,64,65,92,55,37,37,9,28
18,15,058,4,2,2,4,2,2,0,0,0
18,15,060,3,2,1,3,2,1,0,0,0
18,15,062,3,2,1,3,2,1,0,0,0
18,15,065,54,31,23,54,31,23,0,0,0
18,15,066,3,0,3,0,0,0,3,0,3
18,15,071,8,6,2,7,6,1,1,0,1
18,15,072,2839,1488,1351,2598,1337,1261,241,151,90
18,15,077,2,2,0,2,2,0,0,0,0
18,15,080,1,1,0,1,1,0,0,0,0
18,15,081,3,1,2,2,1,1,1,0,1
18,15,082,36,16,20,18,8,10,18,8,10
18,15,083,4,2,2,4,2,2,0,0,0
18,15,086,6285,3230,3055,5932,3059,2873,353,171,182
18,15,087,2,0,2,1,0,1,1,0,1
18,15,088,4,2,2,4,2,2,0,0,0
18,15,089,3,2,1,0,0,0,3,2,1
18,15,090,2350,1220,1130,2241,1145,1096,109,75,34
18,15,091,3565,1819,1746,3517,1794,1723,48,25,23
18,15,093,21,12,9,16,9,7,5,3,2
18,15,094,154,75,79,128,63,65,26,12,14
18,15,095,2,1,1,2,1,1,0,0,0
18,15,098,35,15,20,35,15,20,0,0,0
18,15,101,17,11,6,9,8,1,8,3,5
18,15,102,10,6,4,10,6,4,0,0,0
18,15,103,1,1,0,1,1,0,0,0,0
18,15,106,2,0,2,0,0,0,2,0,2
18,15,110,48,26,22,47,25,22,1,1,0
18,15,111,1,0,1,0,0,0,1,0,1
18,15,112,8,6,2,2,2,0,6,4,2
18,15,114,7,3,4,7,3,4,0,0,0
18,15,115,7,6,1,5,4,1,2,2,0
18,15,116,1,1,0,0,0,0,1,1,0
18,15,118,29,8,21,10,6,4,19,2,17
18,15,122,4,3,1,0,0,0,4,3,1
18,15,123,35738,18099,17639,35093,17763,17330,645,336,309
18,16,001,865635,445308,420327,798158,409959,388199,67477,35349,32128
18,16,002,38711,20667,18044,27624,14544,13080,11087,6123,4964
18,16,003,331,196,135,244,141,103,87,55,32
18,16,004,46,39,7,32,31,1,14,8,6
18,16,005,539,280,259,466,238,228,73,42,31
18,16,006,36188,22041,14147,21381,12426,8955,14807,9615,5192
18,16,007,91,72,19,29,22,7,62,50,12
18,16,008,10,6,4,9,5,4,1,1,0
18,16,009,4,3,1,3,3,0,1,0,1
18,16,010,196,162,34,33,22,11,163,140,23
18,16,011,238,165,73,99,61,38,139,104,35
18,16,012,2660,1389,1271,2238,1136,1102,422,253,169
18,16,013,282,184,98,174,107,67,108,77,31
18,16,014,10566,5534,5032,10146,5283,4863,420,251,169
18,16,015,18843,9637,9206,18485,9440,9045,358,197,161
18,16,016,1285,770,515,601,383,218,684,387,297
18,16,017,4,2,2,0,0,0,4,2,2
18,16,018,3293,1688,1605,3272,1675,1597,21,13,8
18,16,019,12,5,7,12,5,7,0,0,0
18,16,020,314,248,66,95,82,13,219,166,53
18,16,021,693,394,299,446,255,191,247,139,108
18,16,022,97,65,32,58,35,23,39,30,9
18,16,023,3,1,2,3,1,2,0,0,0
18,16,024,1,1,0,1,1,0,0,0,0
18,16,026,7,6,1,0,0,0,7,6,1
18,16,027,32,20,12,8,5,3,24,15,9
18,16,028,26,14,12,26,14,12,0,0,0
18,16,031,1,1,0,1,1,0,0,0,0
18,16,032,18,12,6,18,12,6,0,0,0
18,16,033,9,6,3,0,0,0,9,6,3
18,16,035,1,1,0,1,1,0,0,0,0
18,16,038,48,25,23,0,0,0,48,25,23
18,16,039,18,8,10,18,8,10,0,0,0
18,16,040,37,20,17,32,16,16,5,4,1
18,16,043,307,152,155,291,143,148,16,9,7
18,16,044,165,85,80,165,85,80,0,0,0
18,16,047,8,3,5,8,3,5,0,0,0
18,16,052,101,46,55,90,44,46,11,2,9
18,16,054,21,12,9,21,12,9,0,0,0
18,16,055,28,14,14,22,12,10,6,2,4
18,16,060,116,64,52,116,64,52,0,0,0
18,16,061,16,11,5,16,11,5,0,0,0
18,16,062,11,5,6,11,5,6,0,0,0
18,16,065,4,3,1,4,3,1,0,0,0
18,16,066,47,22,25,47,22,25,0,0,0
18,16,069,29,16,13,29,16,13,0,0,0
18,16,071,8,8,0,2,2,0,6,6,0
18,16,072,2356,1199,1157,2347,1196,1151,9,3,6
18,16,077,1,1,0,0,0,0,1,1,0
18,16,079,1,1,0,0,0,0,1,1,0
18,16,081,7,5,2,1,1,0,6,4,2
18,16,082,6,3,3,5,2,3,1,1,0
18,16,083,204,104,100,204,104,100,0,0,0
18,16,086,20155,10293,9862,19896,10153,9743,259,140,119
18,16,090,728,379,349,718,374,344,10,5,5
18,16,091,1051,514,537,1049,513,536,2,1,1
18,16,095,2,2,0,0,0,0,2,2,0
18,16,098,39,23,16,39,23,16,0,0,0
18,16,101,24,18,6,7,7,0,17,11,6
18,16,103,3,1,2,0,0,0,3,1,2
18,16,106,8,4,4,0,0,0,8,4,4
18,16,111,1,1,0,1,1,0,0,0,0
18,16,113,1,1,0,1,1,0,0,0,0
18,16,114,6,3,3,6,3,3,0,0,0
18,16,115,9,7,2,7,5,2,2,2,0
18,16,117,2,2,0,2,2,0,0,0,0
18,16,118,389,200,189,389,200,189,0,0,0
18,16,119,2,1,1,0,0,0,2,1,1
18,16,123,45641,23303,22338,45350,23130,22220,291,173,118
18,17,001,814297,416971,397326,702552,359618,342934,111745,57353,54392
18,17,002,39491,20905,18586,8323,4454,3869,31168,16451,14717
18,17,003,264,172,92,127,99,28,137,73,64
18,17,004,127,99,28,111,86,25,16,13,3
18,17,005,89,56,33,58,34,24,31,22,9
18,17,006,37868,23686,14182,15731,9801,5930,22137,13885,8252
18,17,007,90,70,20,63,48,15,27,22,5
18,17,008,4,4,0,3,3,0,1,1,0
18,17,009,5,5,0,3,3,0,2,2,0
18,17,010,148,115,33,103,85,18,45,30,15
18,17,011,706,465,241,510,339,171,196,126,70
18,17,012,1824,993,831,1281,690,591,543,303,240
18,17,013,374,282,92,293,226,67,81,56,25
18,17,014,4651,2588,2063,3671,2024,1647,980,564,416
18,17,015,5097,2625,2472,4798,2435,2363,299,190,109
18,17,016,1781,1015,766,517,320,197,1264,695,569
18,17,018,487,241,246,478,235,243,9,6,3
18,17,019,6,4,2,2,2,0,4,2,2
18,17,020,280,206,74,183,135,48,97,71,26
18,17,021,739,401,338,302,173,129,437,228,209
18,17,022,204,123,81,84,56,28,120,67,53
18,17,023,12,8,4,4,3,1,8,5,3
18,17,024,3,3,0,1,1,0,2,2,0
18,17,025,2,1,1,1,1,0,1,0,1
18,17,026,10,3,7,0,0,0,10,3,7
18,17,027,553,290,263,516,275,241,37,15,22
18,17,028,11,8,3,4,3,1,7,5,2
18,17,032,1,0,1,1,0,1,0,0,0
18,17,033,12,6,6,0,0,0,12,6,6
18,17,038,3903,1964,1939,3882,1948,1934,21,16,5
18,17,039,15,10,5,5,3,2,10,7,3
18,17,040,117,67,50,83,44,39,34,23,11
18,17,043,57,36,21,39,23,16,18,13,5
18,17,044,21,9,12,21,9,12,0,0,0
18,17,046,1,1,0,1,1,0,0,0,0
18,17,048,6,3,3,0,0,0,6,3,3
18,17,052,52,32,20,28,16,12,24,16,8
18,17,054,21,15,6,12,12,0,9,3,6
18,17,055,25,10,15,10,6,4,15,4,11
18,17,056,1,0,1,0,0,0,1,0,1
18,17,062,7,6,1,7,6,1,0,0,0
18,17,065,8,8,0,8,8,0,0,0,0
18,17,068,1,1,0,1,1,0,0,0,0
18,17,069,6,2,4,6,2,4,0,0,0
18,17,071,15,3,12,0,0,0,15,3,12
18,17,072,91,31,60,45,18,27,46,13,33
18,17,077,1,1,0,1,1,0,0,0,0
18,17,078,1,1,0,1,1,0,0,0,0
18,17,081,30,13,17,29,13,16,1,0,1
18,17,082,22,15,7,5,3,2,17,12,5
18,17,083,9,4,5,9,4,5,0,0,0
18,17,084,2,1,1,0,0,0,2,1,1
18,17,086,76708,38840,37868,76269,38616,37653,439,224,215
18,17,089,9,5,4,7,3,4,2,2,0
18,17,090,677,337,340,654,329,325,23,8,15
18,17,091,169,92,77,169,92,77,0,0,0
18,17,093,48,32,16,48,32,16,0,0,0
18,17,094,18,10,8,12,6,6,6,4,2
18,17,095,4,2,2,4,2,2,0,0,0
18,17,101,26,20,6,20,15,5,6,5,1
18,17,104,7,2,5,7,2,5,0,0,0
18,17,106,10,5,5,10,5,5,0,0,0
18,17,109,5,2,3,5,2,3,0,0,0
18,17,110,3,2,1,3,2,1,0,0,0
18,17,112,1,1,0,1,1,0,0,0,0
18,17,113,3,0,3,3,0,3,0,0,0
18,17,114,5,4,1,4,3,1,1,1,0
18,17,115,1,1,0,1,1,0,0,0,0
18,17,116,3,2,1,3,2,1,0,0,0
18,17,118,11,7,4,11,7,4,0,0,0
18,17,123,7965,4073,3892,6757,3442,3315,1208,631,577
18,18,001,736449,379589,356860,684671,352196,332475,51778,27393,24385
18,18,002,50495,26296,24199,35919,18575,17344,14576,7721,6855
18,18,003,19564,10021,9543,19391,9905,9486,173,116,57
18,18,004,15,15,0,13,13,0,2,2,0
18,18,005,91,44,47,81,35,46,10,9,1
18,18,006,35246,20052,15194,23933,13374,10559,11313,6678,4635
18,18,007,27,26,1,15,15,0,12,11,1
18,18,008,17,17,0,17,17,0,0,0,0
18,18,009,3,1,2,3,1,2,0,0,0
18,18,010,28,20,8,11,8,3,17,12,5
18,18,011,73,45,28,60,38,22,13,7,6
18,18,012,5338,2833,2505,4915,2589,2326,423,244,179
18,18,013,160,88,72,153,82,71,7,6,1
18,18,014,24904,12868,12036,23516,12162,11354,1388,706,682
18,18,015,12889,6615,6274,12713,6509,6204,176,106,70
18,18,016,1011,587,424,499,296,203,512,291,221
18,18,017,4,2,2,4,2,2,0,0,0
18,18,018,3755,1922,1833,3714,1905,1809,41,17,24
18,18,019,1,0,1,1,0,1,0,0,0
18,18,020,78,63,15,65,56,9,13,7,6
18,18,021,159,95,64,140,81,59,19,14,5
18,18,022,84,51,33,55,34,21,29,17,12
18,18,023,194,108,86,190,106,84,4,2,2
18,18,026,11,3,8,0,0,0,11,3,8
18,18,027,112,63,49,104,55,49,8,8,0
18,18,028,26,13,13,26,13,13,0,0,0
18,18,030,18,12,6,18,12,6,0,0,0
18,18,032,136,69,67,136,69,67,0,0,0
18,18,033,2,2,0,1,1,0,1,1,0
18,18,038,37,14,23,3,2,1,34,12,22
18,18,039,19,11,8,11,7,4,8,4,4
18,18,040,20,4,16,17,3,14,3,1,2
18,18,043,553,272,281,534,264,270,19,8,11
18,18,044,501,244,257,500,243,257,1,1,0
18,18,046,1,1,0,1,1,0,0,0,0
18,18,047,9,5,4,3,2,1,6,3,3
18,18,048,5,2,3,5,2,3,0,0,0
18,18,052,914,474,440,881,460,421,33,14,19
18,18,053,9,4,5,0,0,0,9,4,5
18,18,054,1014,522,492,998,515,483,16,7,9
18,18,055,160,82,78,154,79,75,6,3,3
18,18,062,59,28,31,59,28,31,0,0,0
18,18,069,11,7,4,11,7,4,0,0,0
18,18,071,5,3,2,0,0,0,5,3,2
