01,01,001,401,398,3,352,349,3,49,49,0
18,18,072,3632,1859,1773,3624,1856,1768,8,3,5
18,18,077,8,4,4,8,4,4,0,0,0
18,18,080,50,28,22,50,28,22,0,0,0
18,18,081,801,419,382,799,418,381,2,1,1
18,18,082,22,14,8,6,4,2,16,10,6
18,18,083,11,5,6,11,5,6,0,0,0
18,18,086,21111,10924,10187,20991,10862,10129,120,62,58
18,18,087,1,1,0,1,1,0,0,0,0
18,18,088,3,3,0,3,3,0,0,0,0
18,18,090,1102,555,547,1100,553,547,2,2,0
18,18,091,1741,890,851,1741,890,851,0,0,0
18,18,094,5,5,0,5,5,0,0,0,0
18,18,096,100,54,46,100,54,46,0,0,0
18,18,101,538,249,289,526,242,284,12,7,5
18,18,102,3,3,0,3,3,0,0,0,0
18,18,103,268,146,122,266,145,121,2,1,1
18,18,104,1,1,0,0,0,0,1,1,0
18,18,106,9070,4847,4223,9050,4840,4210,20,7,13
18,18,109,4,1,3,0,0,0,4,1,3
18,18,110,90,45,45,82,42,40,8,3,5
18,18,112,13,8,5,13,8,5,0,0,0
18,18,114,225,108,117,225,108,117,0,0,0
18,18,115,1,1,0,0,0,0,1,1,0
18,18,118,1,1,0,1,1,0,0,0,0
18,18,123,13271,6922,6349,12995,6774,6221,276,148,128
18,19,001,82136,42898,39238,66568,34516,32052,15568,8382,7186
18,19,002,96039,50652,45387,72738,38279,34459,23301,12373,10928
18,19,003,40680,20758,19922,38184,19408,18776,2496,1350,1146
18,19,004,34,33,1,34,33,1,0,0,0
18,19,005,84,56,28,79,52,27,5,4,1
18,19,006,84747,46553,38194,75064,40928,34136,9683,5625,4058
18,19,007,27,27,0,27,27,0,0,0,0
18,19,008,20,20,0,20,20,0,0,0,0
18,19,009,3,1,2,1,1,0,2,0,2
18,19,010,124,81,43,103,65,38,21,16,5
18,19,011,282,193,89,209,147,62,73,46,27
18,19,012,4062,2159,1903,2955,1568,1387,1107,591,516
18,19,013,68,64,4,64,61,3,4,3,1
18,19,014,46898,24741,22157,43235,22789,20446,3663,1952,1711
18,19,015,4793,2536,2257,4499,2382,2117,294,154,140
18,19,016,800,466,334,600,364,236,200,102,98
18,19,018,2119,1127,992,2102,1120,982,17,7,10
18,19,019,1,0,1,1,0,1,0,0,0
18,19,020,147,118,29,132,109,23,15,9,6
18,19,021,288,168,120,191,110,81,97,58,39
18,19,022,176,103,73,163,93,70,13,10,3
18,19,023,10,6,4,9,6,3,1,0,1
18,19,024,4,4,0,3,3,0,1,1,0
18,19,025,2,0,2,2,0,2,0,0,0
18,19,026,18,8,10,18,8,10,0,0,0
18,19,027,893,457,436,892,457,435,1,0,1
18,19,028,152,79,73,141,73,68,11,6,5
18,19,030,32,17,15,32,17,15,0,0,0
18,19,031,1,1,0,1,1,0,0,0,0
18,19,032,69,39,30,63,35,28,6,4,2
18,19,033,95,55,40,38,21,17,57,34,23
18,19,034,67,39,28,67,39,28,0,0,0
18,19,035,1,1,0,1,1,0,0,0,0
18,19,036,23,10,13,23,10,13,0,0,0
18,19,038,22,11,11,11,6,5,11,5,6
18,19,039,18292,9319,8973,17176,8738,8438,1116,581,535
18,19,040,45,25,20,25,16,9,20,9,11
18,19,042,10,6,4,0,0,0,10,6,4
18,19,043,21753,10997,10756,21089,10658,10431,664,339,325
18,19,044,86,43,43,86,43,43,0,0,0
18,19,046,9,6,3,9,6,3,0,0,0
18,19,047,603,340,263,334,176,158,269,164,105
18,19,051,59,30,29,59,30,29,0,0,0
18,19,052,339761,173117,166644,309625,157590,152035,30136,15527,14609
18,19,054,1314,677,637,1311,676,635,3,1,2
18,19,055,8184,4081,4103,8133,4058,4075,51,23,28
18,19,058,17,10,7,17,10,7,0,0,0
18,19,061,307,146,161,291,141,150,16,5,11
18,19,062,31,17,14,29,16,13,2,1,1
18,19,066,2,2,0,2,2,0,0,0,0
18,19,068,2,2,0,2,2,0,0,0,0
18,19,071,5698,3061,2637,5242,2810,2432,456,251,205
18,19,072,3231,1724,1507,2859,1517,1342,372,207,165
18,19,075,10,7,3,10,7,3,0,0,0
18,19,077,14252,7149,7103,13995,7031,6964,257,118,139
18,19,078,1,1,0,1,1,0,0,0,0
18,19,079,8,5,3,8,5,3,0,0,0
18,19,080,33,19,14,33,19,14,0,0,0
18,19,081,508,259,249,497,253,244,11,6,5
18,19,082,425,211,214,149,64,85,276,147,129
18,19,083,52,29,23,52,29,23,0,0,0
18,19,086,429,224,205,286,155,131,143,69,74
18,19,087,3,1,2,0,0,0,3,1,2
18,19,090,2484,1310,1174,2456,1291,1165,28,19,9
18,19,091,890,466,424,847,444,403,43,22,21
18,19,094,1,1,0,1,1,0,0,0,0
18,19,095,247,126,121,138,68,70,109,58,51
18,19,096,2,0,2,2,0,2,0,0,0
18,19,098,6,4,2,6,4,2,0,0,0
18,19,100,4,2,2,4,2,2,0,0,0
18,19,101,427,211,216,357,185,172,70,26,44
18,19,103,1942,1019,923,1834,956,878,108,63,45
18,19,104,4,3,1,1,1,0,3,2,1
18,19,105,9,4,5,9,4,5,0,0,0
18,19,106,384,200,184,375,194,181,9,6,3
18,19,108,14,7,7,14,7,7,0,0,0
18,19,110,70,36,34,70,36,34,0,0,0
18,19,111,3,1,2,3,1,2,0,0,0
18,19,113,5858,3018,2840,5628,2900,2728,230,118,112
18,19,114,80,40,40,74,37,37,6,3,3
18,19,115,206,115,91,191,106,85,15,9,6
18,19,117,43,24,19,14,7,7,29,17,12
18,19,119,24,13,11,24,13,11,0,0,0
18,19,120,9,5,4,9,5,4,0,0,0
18,19,121,2,1,1,1,0,1,1,1,0
18,19,122,1,1,0,1,1,0,0,0,0
18,19,123,20559,10654,9905,19732,10235,9497,827,419,408
18,20,001,5506,3394,2112,1602,1011,591,3904,2383,1521
18,20,002,27320,15314,12006,10065,5663,4402,17255,9651,7604
18,20,003,1740,989,751,1144,646,498,596,343,253
18,20,004,24,23,1,0,0,0,24,23,1
18,20,005,16,14,2,6,5,1,10,9,1
18,20,006,8720,5135,3585,4252,2341,1911,4468,2794,1674
18,20,007,17,14,3,1,1,0,16,13,3
18,20,008,10,10,0,0,0,0,10,10,0
18,20,009,1,1,0,1,1,0,0,0,0
18,20,010,27,15,12,6,4,2,21,11,10
18,20,011,79,55,24,9,4,5,70,51,19
18,20,012,1822,1048,774,283,162,121,1539,886,653
18,20,013,54,49,5,9,6,3,45,43,2
18,20,014,12404,6708,5696,6242,3385,2857,6162,3323,2839
18,20,015,231,168,63,111,70,41,120,98,22
18,20,016,245,188,57,27,15,12,218,173,45
18,20,018,95,68,27,42,23,19,53,45,8
18,20,020,46,40,6,1,1,0,45,39,6
18,20,021,109,75,34,56,40,16,53,35,18
18,20,022,39,34,5,11,6,5,28,28,0
18,20,023,68,34,34,68,34,34,0,0,0
18,20,026,11,5,6,0,0,0,11,5,6
18,20,033,468,274,194,66,46,20,402,228,174
18,20,035,2,1,1,0,0,0,2,1,1
18,20,039,63416,32466,30950,55706,28445,27261,7710,4021,3689
18,20,040,63,40,23,46,30,16,17,10,7
18,20,042,115,57,58,46,21,25,69,36,33
18,20,043,528,289,239,428,235,193,100,54,46
18,20,046,1681,872,809,1591,822,769,90,50,40
18,20,047,14158,7254,6904,8218,4229,3989,5940,3025,2915
18,20,051,247,129,118,9,4,5,238,125,113
18,20,052,8892,4626,4266,8013,4178,3835,879,448,431
18,20,054,140,69,71,104,48,56,36,21,15
18,20,055,3517,1784,1733,2763,1426,1337,754,358,396
18,20,061,14,7,7,13,6,7,1,1,0
18,20,071,8525,4365,4160,5806,3005,2801,2719,1360,1359
18,20,072,37,26,11,20,11,9,17,15,2
18,20,077,21,8,13,12,3,9,9,5,4
18,20,078,10,6,4,0,0,0,10,6,4
18,20,079,1,0,1,0,0,0,1,0,1
18,20,082,603,290,313,36,16,20,567,274,293
18,20,086,39,22,17,19,10,9,20,12,8
18,20,090,16,13,3,6,5,1,10,8,2
18,20,091,32,26,6,0,0,0,32,26,6
18,20,094,3,3,0,0,0,0,3,3,0
18,20,095,11,7,4,1,1,0,10,6,4
18,20,101,26,18,8,14,11,3,12,7,5
18,20,103,10,5,5,0,0,0,10,5,5
18,20,110,123,58,65,89,41,48,34,17,17
18,20,111,10,8,2,0,0,0,10,8,2
18,20,113,2810,1465,1345,2023,1075,948,787,390,397
18,20,114,50,23,27,31,14,17,19,9,10
18,20,115,668,327,341,651,315,336,17,12,5
18,20,117,430,222,208,207,105,102,223,117,106
18,20,121,15511,7922,7589,13501,6805,6696,2010,1117,893
18,20,123,7318,3759,3559,5289,2690,2599,2029,1069,960
18,21,001,9038,4929,4109,7838,4279,3559,1200,650,550
18,21,002,1078282,553588,524694,902581,464633,437948,175701,88955,86746
18,21,003,959,477,482,895,444,451,64,33,31
18,21,004,104,79,25,92,68,24,12,11,1
18,21,005,102,70,32,95,65,30,7,5,2
18,21,006,171100,90877,80223,158826,83769,75057,12274,7108,5166
18,21,007,112,87,25,105,82,23,7,5,2
18,21,008,9,8,1,7,7,0,2,1,1
18,21,009,8,1,7,1,1,0,7,0,7
18,21,010,168,99,69,144,84,60,24,15,9
18,21,011,580,419,161,314,233,81,266,186,80
18,21,012,88300,43085,45215,83080,40478,42602,5220,2607,2613
18,21,013,271,203,68,212,165,47,59,38,21
18,21,014,4111,2167,1944,2886,1526,1360,1225,641,584
18,21,015,8261,4348,3913,8063,4229,3834,198,119,79
18,21,016,526,391,135,395,304,91,131,87,44
18,21,017,6,3,3,0,0,0,6,3,3
18,21,018,3437,1803,1634,3408,1784,1624,29,19,10
18,21,019,11,6,5,11,6,5,0,0,0
18,21,020,294,219,75,213,164,49,81,55,26
18,21,021,308,196,112,239,157,82,69,39,30
18,21,022,82,63,19,74,57,17,8,6,2
18,21,023,2,2,0,0,0,0,2,2,0
18,21,024,10,6,4,0,0,0,10,6,4
18,21,026,4,4,0,2,2,0,2,2,0
18,21,027,5,3,2,1,1,0,4,2,2
18,21,028,6,6,0,6,6,0,0,0,0
18,21,030,5,5,0,5,5,0,0,0,0
18,21,032,27,2,25,27,2,25,0,0,0
18,21,033,22338,11115,11223,20753,10290,10463,1585,825,760
18,21,034,1,1,0,0,0,0,1,1,0
18,21,037,1,1,0,1,1,0,0,0,0
18,21,038,5,5,0,5,5,0,0,0,0
18,21,039,18133,9033,9100,17708,8798,8910,425,235,190
18,21,040,86,50,36,51,31,20,35,19,16
18,21,042,5,3,2,5,3,2,0,0,0
18,21,043,73,36,37,69,35,34,4,1,3
18,21,044,148,76,72,148,76,72,0,0,0
18,21,046,69,39,30,66,36,30,3,3,0
18,21,047,9921,5127,4794,9174,4746,4428,747,381,366
18,21,051,3043,1522,1521,2505,1233,1272,538,289,249
18,21,052,1374,738,636,1368,734,634,6,4,2
18,21,053,1,1,0,1,1,0,0,0,0
18,21,054,18,7,11,2,2,0,16,5,11
18,21,055,11130,5649,5481,11018,5626,5392,112,23,89
18,21,061,89,43,46,89,43,46,0,0,0
18,21,064,7,4,3,7,4,3,0,0,0
18,21,068,1,1,0,1,1,0,0,0,0
18,21,071,1186,613,573,1148,594,554,38,19,19
18,21,072,300,161,139,289,153,136,11,8,3
18,21,075,6,4,2,6,4,2,0,0,0
18,21,077,1,0,1,0,0,0,1,0,1
18,21,080,1,1,0,1,1,0,0,0,0
18,21,082,442,216,226,276,141,135,166,75,91
18,21,086,13,7,6,6,4,2,7,3,4
18,21,088,57,31,26,57,31,26,0,0,0
18,21,090,541,288,253,527,278,249,14,10,4
18,21,091,101,48,53,94,42,52,7,6,1
18,21,093,1,1,0,1,1,0,0,0,0
18,21,095,20,10,10,4,3,1,16,7,9
18,21,098,8,4,4,8,4,4,0,0,0
18,21,101,3,3,0,3,3,0,0,0,0
18,21,103,248,130,118,246,128,118,2,2,0
18,21,106,2,1,1,0,0,0,2,1,1
18,21,109,5,5,0,0,0,0,5,5,0
18,21,111,7,4,3,7,4,3,0,0,0
18,21,113,35,23,12,29,17,12,6,6,0
18,21,115,2383,1262,1121,2346,1232,1114,37,30,7
18,21,117,362,182,180,358,180,178,4,2,2
18,21,121,1,0,1,0,0,0,1,0,1
18,21,123,6627,3451,3176,5637,2932,2705,990,519,471
18,22,001,4303,2390,1913,3792,2062,1730,511,328,183
18,22,002,865299,443093,422206,798057,409034,389023,67242,34059,33183
18,22,003,215,129,86,127,72,55,88,57,31
18,22,004,23,23,0,5,5,0,18,18,0
18,22,005,34,21,13,26,14,12,8,7,1
18,22,006,78365,41558,36807,74303,39049,35254,4062,2509,1553
18,22,007,27,21,6,0,0,0,27,21,6
18,22,008,2,2,0,0,0,0,2,2,0
18,22,009,8,4,4,8,4,4,0,0,0
18,22,010,7,6,1,0,0,0,7,6,1
18,22,011,73,61,12,21,16,5,52,45,7
18,22,012,4676,2366,2310,4032,2013,2019,644,353,291
18,22,013,19,18,1,5,5,0,14,13,1
18,22,014,674,384,290,504,281,223,170,103,67
18,22,015,6826,3570,3256,6789,3542,3247,37,28,9
18,22,016,378,261,117,13,8,5,365,253,112
18,22,018,817,441,376,813,437,376,4,4,0
18,22,020,56,33,23,25,11,14,31,22,9
18,22,021,2233,1146,1087,2168,1105,1063,65,41,24
18,22,022,22,19,3,16,14,2,6,5,1
18,22,024,1,1,0,1,1,0,0,0,0
18,22,026,1,1,0,1,1,0,0,0,0
18,22,028,10,5,5,9,4,5,1,1,0
18,22,030,8,3,5,7,2,5,1,1,0
18,22,033,25826,12800,13026,25628,12691,12937,198,109,89
18,22,039,659,347,312,612,322,290,47,25,22
18,22,040,144,75,69,135,69,66,9,6,3
18,22,043,81,49,32,57,32,25,24,17,7
18,22,044,1,1,0,0,0,0,1,1,0
18,22,046,3878,2001,1877,3864,1993,1871,14,8,6
18,22,047,15,8,7,15,8,7,0,0,0
18,22,052,27,16,11,13,8,5,14,8,6
18,22,055,4003,2040,1963,4001,2038,1963,2,2,0
18,22,068,4,3,1,4,3,1,0,0,0
18,22,071,99,59,40,87,50,37,12,9,3
18,22,072,157,76,81,156,75,81,1,1,0
18,22,077,1,1,0,1,1,0,0,0,0
18,22,082,561,291,270,499,264,235,62,27,35
18,22,083,24,13,11,24,13,11,0,0,0
18,22,086,3,3,0,3,3,0,0,0,0
18,22,088,13,8,5,13,8,5,0,0,0
18,22,090,97,54,43,97,54,43,0,0,0
18,22,091,89,52,37,88,51,37,1,1,0
18,22,095,1,1,0,0,0,0,1,1,0
18,22,101,1,1,0,0,0,0,1,1,0
18,22,103,1,1,0,1,1,0,0,0,0
18,22,105,16,6,10,16,6,10,0,0,0
18,22,111,3,3,0,0,0,0,3,3,0
18,22,115,3904,2030,1874,3862,2004,1858,42,26,16
18,22,123,4291,2185,2106,4228,2156,2072,63,29,34
18,23,001,1463,804,659,966,526,440,497,278,219
18,23,002,452968,234333,218635,414371,214695,199676,38597,19638,18959
18,23,003,182,91,91,143,72,71,39,19,20
18,23,005,11,5,6,7,3,4,4,2,2
18,23,006,53275,27738,25537,51053,26519,24534,2222,1219,1003
18,23,007,5,2,3,0,0,0,5,2,3
18,23,010,6,5,1,5,4,1,1,1,0
18,23,011,49,26,23,8,4,4,41,22,19
18,23,012,10742,5164,5578,8897,4229,4668,1845,935,910
18,23,013,12,8,4,1,1,0,11,7,4
18,23,014,341,178,163,180,96,84,161,82,79
18,23,015,2110,1091,1019,2056,1064,992,54,27,27
18,23,016,21,11,10,15,7,8,6,4,2
18,23,018,151,79,72,148,78,70,3,1,2
18,23,019,1,1,0,1,1,0,0,0,0
18,23,020,44,24,20,24,12,12,20,12,8
18,23,021,692,366,326,614,322,292,78,44,34
18,23,022,12,5,7,8,3,5,4,2,2
18,23,024,12,8,4,4,2,2,8,6,2
18,23,033,2913,1386,1527,2729,1298,1431,184,88,96
18,23,034,1,0,1,1,0,1,0,0,0
18,23,035,1,0,1,1,0,1,0,0,0
18,23,039,697,371,326,636,340,296,61,31,30
18,23,040,248,136,112,245,135,110,3,1,2
18,23,043,11,5,6,11,5,6,0,0,0
18,23,046,366,201,165,360,198,162,6,3,3
18,23,047,5,1,4,0,0,0,5,1,4
18,23,052,2,2,0,1,1,0,1,1,0
18,23,055,3598,1873,1725,3572,1863,1709,26,10,16
18,23,071,115,55,60,115,55,60,0,0,0
18,23,072,36,22,14,36,22,14,0,0,0
18,23,082,621,315,306,598,302,296,23,13,10
18,23,086,4,1,3,4,1,3,0,0,0
18,23,087,10,3,7,10,3,7,0,0,0
18,23,088,4,2,2,4,2,2,0,0,0
18,23,115,10018,5109,4909,9992,5099,4893,26,10,16
18,23,123,2125,1092,1033,1971,1023,948,154,69,85
19,01,001,1057,715,342,442,275,167,615,440,175
19,01,002,457380,236427,220953,281243,145527,135716,176137,90900,85237
19,01,003,2375,1240,1135,2300,1191,1109,75,49,26
19,01,004,150,108,42,103,75,28,47,33,14
19,01,005,325,193,132,126,82,44,199,111,88
19,01,006,248347,137700,110647,118389,63619,54770,129958,74081,55877
19,01,007,299,213,86,197,133,64,102,80,22
19,01,008,64,53,11,24,22,2,40,31,9
19,01,009,106,63,43,86,46,40,20,17,3
19,01,010,4592,2572,2020,1907,1038,869,2685,1534,1151
19,01,011,1749,1124,625,1227,772,455,522,352,170
19,01,012,200,141,59,83,51,32,117,90,27
19,01,013,1724,1188,536,1293,836,457,431,352,79
19,01,014,739830,370330,369500,559766,280815,278951,180064,89515,90549
19,01,015,3177,1796,1381,2449,1338,1111,728,458,270
19,01,016,2961,1911,1050,1402,949,453,1559,962,597
19,01,017,1,1,0,1,1,0,0,0,0
19,01,018,16230,8173,8057,15729,7933,7796,501,240,261
19,01,019,174,88,86,92,46,46,82,42,40
19,01,020,1088,779,309,757,523,234,331,256,75
19,01,021,3647,2111,1536,2032,1187,845,1615,924,691
19,01,022,15104,8728,6376,3704,2120,1584,11400,6608,4792
19,01,023,20,13,7,12,6,6,8,7,1
19,01,024,5,4,1,2,2,0,3,2,1
19,01,025,43,27,16,14,8,6,29,19,10
19,01,027,6,5,1,2,2,0,4,3,1
19,01,028,193,99,94,112,50,62,81,49,32
19,01,030,6,3,3,0,0,0,6,3,3
19,01,031,5636,2811,2825,3052,1508,1544,2584,1303,1281
19,01,032,40,19,21,12,7,5,28,12,16
19,01,033,28,15,13,10,5,5,18,10,8
19,01,034,2,0,2,2,0,2,0,0,0
19,01,037,3,2,1,3,2,1,0,0,0
19,01,040,618,339,279,354,202,152,264,137,127
19,01,043,25,16,9,10,8,2,15,8,7
19,01,044,90,50,40,80,42,38,10,8,2
19,01,047,8,5,3,7,4,3,1,1,0
19,01,048,21,10,11,19,8,11,2,2,0
19,01,051,1,1,0,1,1,0,0,0,0
19,01,053,1,1,0,0,0,0,1,1,0
19,01,054,912,454,458,879,440,439,33,14,19
19,01,055,21,13,8,9,5,4,12,8,4
19,01,059,19,14,5,0,0,0,19,14,5
19,01,060,43,21,22,43,21,22,0,0,0
19,01,062,18,8,10,18,8,10,0,0,0
19,01,064,5,3,2,5,3,2,0,0,0
19,01,067,6,5,1,6,5,1,0,0,0
19,01,068,14,7,7,12,6,6,2,1,1
19,01,070,10,6,4,10,6,4,0,0,0
19,01,071,84,49,35,30,14,16,54,35,19
19,01,072,45049,22564,22485,44343,22226,22117,706,338,368
19,01,073,14,14,0,2,2,0,12,12,0
19,01,078,14481,7368,7113,13781,7064,6717,700,304,396
19,01,080,1581,801,780,1466,742,724,115,59,56
19,01,082,201,153,48,50,31,19,151,122,29
19,01,083,599,304,295,599,304,295,0,0,0
19,01,086,2,2,0,0,0,0,2,2,0
19,01,088,36,16,20,25,10,15,11,6,5
19,01,089,7,6,1,0,0,0,7,6,1
19,01,090,7050,3551,3499,6978,3507,3471,72,44,28
19,01,091,745,367,378,739,364,375,6,3,3
19,01,092,2,2,0,2,2,0,0,0,0
19,01,093,1,1,0,1,1,0,0,0,0
19,01,094,2,2,0,0,0,0,2,2,0
19,01,095,28,16,12,21,11,10,7,5,2
19,01,098,6,2,4,0,0,0,6,2,4
19,01,101,6,3,3,1,0,1,5,3,2
19,01,102,982,512,470,981,512,469,1,0,1
19,01,104,1,0,1,1,0,1,0,0,0
19,01,105,86,45,41,86,45,41,0,0,0
19,01,106,1,0,1,0,0,0,1,0,1
19,01,107,2639,1366,1273,2103,1092,1011,536,274,262
19,01,109,1,0,1,1,0,1,0,0,0
19,01,110,2991,1542,1449,2771,1414,1357,220,128,92
19,01,111,1,1,0,0,0,0,1,1,0
19,01,113,8,4,4,6,3,3,2,1,1
19,01,114,6119,3247,2872,1015,516,499,5104,2731,2373
19,01,115,21,15,6,12,7,5,9,8,1
19,01,116,14,8,6,8,5,3,6,3,3
19,01,117,20,10,10,5,3,2,15,7,8
19,01,118,11,8,3,5,2,3,6,6,0
19,01,122,6,5,1,0,0,0,6,5,1
19,01,123,18003,9055,8948,15682,7828,7854,2321,1227,1094
19,02,001,1262,824,438,940,617,323,322,207,115
19,02,002,2207149,1135517,1071632,1734801,894317,840484,472348,241200,231148
19,02,003,34801,17567,17234,34053,17185,16868,748,382,366
19,02,004,935,758,177,924,753,171,11,5,6
19,02,005,494,290,204,396,242,154,98,48,50
19,02,006,684076,355099,328977,596828,306870,289958,87248,48229,39019
19,02,007,398,284,114,389,282,107,9,2,7
19,02,008,58,29,29,50,26,24,8,3,5
19,02,009,46,29,17,45,29,16,1,0,1
19,02,010,3516,1928,1588,2602,1422,1180,914,506,408
19,02,011,1266,829,437,1067,710,357,199,119,80
19,02,012,220,150,70,184,128,56,36,22,14
19,02,013,2900,2164,736,2750,2086,664,150,78,72
19,02,014,234500,116839,117661,204908,101846,103062,29592,14993,14599
19,02,015,7328,3866,3462,6736,3516,3220,592,350,242
19,02,016,2260,1394,866,1704,1105,599,556,289,267
19,02,017,45,26,19,33,20,13,12,6,6
19,02,018,34030,17308,16722,32879,16727,16152,1151,581,570
19,02,019,78,45,33,55,28,27,23,17,6
19,02,020,925,663,262,860,622,238,65,41,24
19,02,021,13398,7968,5430,10801,6494,4307,2597,1474,1123
19,02,022,10805,5707,5098,6588,3427,3161,4217,2280,1937
19,02,023,33,19,14,15,9,6,18,10,8
19,02,024,19,14,5,16,11,5,3,3,0
19,02,025,45,27,18,44,26,18,1,1,0
19,02,027,57,43,14,57,43,14,0,0,0
19,02,028,173,86,87,149,74,75,24,12,12
19,02,030,20,12,8,19,12,7,1,0,1
19,02,031,679,364,315,464,243,221,215,121,94
19,02,032,379,178,201,379,178,201,0,0,0
19,02,033,7,6,1,7,6,1,0,0,0
19,02,036,1,1,0,1,1,0,0,0,0
19,02,040,133,79,54,98,60,38,35,19,16
19,02,042,2,1,1,2,1,1,0,0,0
19,02,043,895,439,456,869,430,439,26,9,17
19,02,044,144,66,78,143,66,77,1,0,1
19,02,046,12,6,6,11,6,5,1,0,1
19,02,047,12,9,3,12,9,3,0,0,0
19,02,048,769,405,364,758,399,359,11,6,5
19,02,051,8,5,3,8,5,3,0,0,0
19,02,052,8,5,3,8,5,3,0,0,0
19,02,053,2,1,1,2,1,1,0,0,0
19,02,054,4959,2555,2404,4899,2523,2376,60,32,28
19,02,055,16,7,9,14,5,9,2,2,0
19,02,056,49,28,21,49,28,21,0,0,0
19,02,059,8,4,4,8,4,4,0,0,0
19,02,060,36,20,16,36,20,16,0,0,0
19,02,061,677,342,335,677,342,335,0,0,0
19,02,062,282,144,138,282,144,138,0,0,0
19,02,064,5,3,2,5,3,2,0,0,0
19,02,065,2,1,1,2,1,1,0,0,0
19,02,066,8,6,2,8,6,2,0,0,0
19,02,067,15,8,7,15,8,7,0,0,0
19,02,068,42,18,24,42,18,24,0,0,0
19,02,069,92,35,57,92,35,57,0,0,0
19,02,071,136,83,53,136,83,53,0,0,0
19,02,072,89731,45716,44015,87576,44538,43038,2155,1178,977
19,02,075,4,2,2,4,2,2,0,0,0
19,02,078,161,79,82,120,60,60,41,19,22
19,02,080,796,383,413,730,350,380,66,33,33
19,02,081,28,21,7,28,21,7,0,0,0
19,02,082,124,92,32,116,88,28,8,4,4
19,02,083,50,25,25,50,25,25,0,0,0
19,02,087,15,7,8,15,7,8,0,0,0
19,02,088,137,78,59,134,75,59,3,3,0
19,02,089,7,6,1,7,6,1,0,0,0
19,02,090,22819,11586,11233,22432,11383,11049,387,203,184
19,02,091,5931,2978,2953,4830,2446,2384,1101,532,569
19,02,092,20,9,11,20,9,11,0,0,0
19,02,093,10,5,5,10,5,5,0,0,0
19,02,094,7,6,1,7,6,1,0,0,0
19,02,095,14,6,8,14,6,8,0,0,0
19,02,096,188,92,96,188,92,96,0,0,0
19,02,097,4,2,2,4,2,2,0,0,0
19,02,098,854,430,424,854,430,424,0,0,0
19,02,101,10244,5178,5066,10212,5158,5054,32,20,12
19,02,102,154,74,80,154,74,80,0,0,0
19,02,103,3,3,0,3,3,0,0,0,0
19,02,104,6,4,2,6,4,2,0,0,0
19,02,105,138,68,70,138,68,70,0,0,0
19,02,106,9,9,0,9,9,0,0,0,0
19,02,107,262,130,132,162,75,87,100,55,45
19,02,108,1,1,0,1,1,0,0,0,0
19,02,110,1887,962,925,1402,713,689,485,249,236
19,02,111,15,12,3,15,12,3,0,0,0
19,02,114,918,460,458,691,344,347,227,116,111
19,02,115,9,6,3,3,3,0,6,3,3
19,02,116,12,7,5,12,7,5,0,0,0
19,02,118,1,1,0,1,1,0,0,0,0
19,02,122,8,5,3,8,5,3,0,0,0
19,02,123,16391,8398,7993,15415,7871,7544,976,527,449
19,03,001,586,387,199,492,333,159,94,54,40
19,03,002,2406090,1230639,1175451,2207890,1130785,1077105,198200,99854,98346
19,03,003,178,88,90,66,41,25,112,47,65
19,03,004,150,121,29,133,104,29,17,17,0
19,03,005,554,306,248,519,288,231,35,18,17
19,03,006,47178,26242,20936,23590,13370,10220,23588,12872,10716
