01,01,001,401,398,3,352,349,3,49,49,0
19,03,007,116,101,15,100,89,11,16,12,4
19,03,008,51,50,1,43,43,0,8,7,1
19,03,010,159,94,65,70,44,26,89,50,39
19,03,011,267,205,62,202,159,43,65,46,19
19,03,012,41,28,13,30,24,6,11,4,7
19,03,013,199,159,40,156,134,22,43,25,18
19,03,014,1681,905,776,447,264,183,1234,641,593
19,03,015,275,187,88,204,141,63,71,46,25
19,03,016,391,300,91,279,228,51,112,72,40
19,03,018,1345,702,643,1090,564,526,255,138,117
19,03,020,107,84,23,81,65,16,26,19,7
19,03,021,14122,8551,5571,12773,7776,4997,1349,775,574
19,03,022,298,166,132,164,93,71,134,73,61
19,03,023,2,1,1,2,1,1,0,0,0
19,03,024,2,2,0,0,0,0,2,2,0
19,03,025,11,6,5,11,6,5,0,0,0
19,03,028,20,8,12,20,8,12,0,0,0
19,03,031,11,8,3,0,0,0,11,8,3
19,03,037,2,1,1,2,1,1,0,0,0
19,03,040,53,21,32,51,21,30,2,0,2
19,03,043,410,196,214,385,183,202,25,13,12
19,03,048,8,3,5,8,3,5,0,0,0
19,03,053,1,1,0,1,1,0,0,0,0
19,03,054,40,19,21,40,19,21,0,0,0
19,03,061,566,279,287,560,275,285,6,4,2
19,03,062,3,1,2,0,0,0,3,1,2
19,03,072,1777,976,801,1728,952,776,49,24,25
19,03,078,4,1,3,1,1,0,3,0,3
19,03,082,5,3,2,1,1,0,4,2,2
19,03,083,2,1,1,2,1,1,0,0,0
19,03,090,770,397,373,769,396,373,1,1,0
19,03,091,2,2,0,2,2,0,0,0,0
19,03,093,27,13,14,27,13,14,0,0,0
19,03,098,199,110,89,199,110,89,0,0,0
19,03,101,712,364,348,689,352,337,23,12,11
19,03,107,1,1,0,0,0,0,1,1,0
19,03,110,5,3,2,5,3,2,0,0,0
19,03,113,1,1,0,1,1,0,0,0,0
19,03,114,14,7,7,4,3,1,10,4,6
19,03,115,5,4,1,5,4,1,0,0,0
19,03,123,714,350,364,695,339,356,19,11,8
19,04,001,208,144,64,196,138,58,12,6,6
19,04,002,1675374,864735,810639,1437654,739496,698158,237720,125239,112481
19,04,003,33,18,15,26,15,11,7,3,4
19,04,004,104,88,16,104,88,16,0,0,0
19,04,005,120,87,33,50,47,3,70,40,30
19,04,006,399654,206333,193321,354440,182278,172162,45214,24055,21159
19,04,007,92,71,21,88,69,19,4,2,2
19,04,008,16,16,0,11,11,0,5,5,0
19,04,010,1664,867,797,1519,787,732,145,80,65
19,04,011,224,152,72,221,150,71,3,2,1
19,04,012,11,7,4,10,7,3,1,0,1
19,04,013,881,476,405,808,435,373,73,41,32
19,04,014,2004,1121,883,1097,608,489,907,513,394
19,04,015,1172,625,547,1067,562,505,105,63,42
19,04,016,510,335,175,453,299,154,57,36,21
19,04,018,98777,49825,48952,97149,48904,48245,1628,921,707
19,04,019,238,117,121,234,116,118,4,1,3
19,04,020,89,72,17,79,66,13,10,6,4
19,04,021,8717,4660,4057,7865,4198,3667,852,462,390
19,04,022,240541,124116,116425,233079,120168,112911,7462,3948,3514
19,04,028,143,75,68,116,60,56,27,15,12
19,04,031,60,31,29,58,29,29,2,2,0
19,04,032,383,200,183,383,200,183,0,0,0
19,04,038,2,2,0,2,2,0,0,0,0
19,04,040,123,86,37,111,79,32,12,7,5
19,04,043,1,1,0,1,1,0,0,0,0
19,04,044,2,1,1,2,1,1,0,0,0
19,04,048,20,9,11,20,9,11,0,0,0
19,04,054,40,16,24,40,16,24,0,0,0
19,04,062,880,438,442,880,438,442,0,0,0
19,04,068,2,1,1,2,1,1,0,0,0
19,04,071,8,7,1,8,7,1,0,0,0
19,04,072,7138,3698,3440,7086,3666,3420,52,32,20
19,04,078,1,1,0,1,1,0,0,0,0
19,04,086,3,3,0,3,3,0,0,0,0
19,04,088,117,59,58,117,59,58,0,0,0
19,04,089,1,0,1,1,0,1,0,0,0
19,04,090,698,352,346,685,348,337,13,4,9
19,04,091,267,143,124,248,131,117,19,12,7
19,04,098,8,3,5,0,0,0,8,3,5
19,04,110,1,1,0,1,1,0,0,0,0
19,04,115,1,0,1,1,0,1,0,0,0
19,04,123,1466,745,721,1435,730,705,31,15,16
19,05,001,174,112,62,172,110,62,2,2,0
19,05,002,1237983,634668,603315,1056059,542218,513841,181924,92450,89474
19,05,003,3,3,0,3,3,0,0,0,0
19,05,004,36,30,6,36,30,6,0,0,0
19,05,005,291,152,139,277,142,135,14,10,4
19,05,006,50876,26753,24123,42601,22217,20384,8275,4536,3739
19,05,007,43,30,13,41,30,11,2,0,2
19,05,008,1,1,0,1,1,0,0,0,0
19,05,010,114,82,32,60,44,16,54,38,16
19,05,011,144,82,62,137,81,56,7,1,6
19,05,012,12,10,2,12,10,2,0,0,0
19,05,013,1085,575,510,1074,566,508,11,9,2
19,05,014,634,351,283,267,160,107,367,191,176
19,05,015,695,353,342,665,334,331,30,19,11
19,05,016,123,88,35,97,71,26,26,17,9
19,05,017,36,20,16,36,20,16,0,0,0
19,05,018,157213,79318,77895,152610,76943,75667,4603,2375,2228
19,05,020,60,39,21,59,38,21,1,1,0
19,05,021,5138,2924,2214,4317,2440,1877,821,484,337
19,05,022,207,117,90,190,114,76,17,3,14
19,05,023,8,4,4,8,4,4,0,0,0
19,05,028,117,60,57,117,60,57,0,0,0
19,05,032,1195,601,594,1195,601,594,0,0,0
19,05,040,14,4,10,13,3,10,1,1,0
19,05,043,41,24,17,41,24,17,0,0,0
19,05,044,46,20,26,46,20,26,0,0,0
19,05,045,10,5,5,10,5,5,0,0,0
19,05,048,180,96,84,177,94,83,3,2,1
19,05,054,11,6,5,9,4,5,2,2,0
19,05,055,12,6,6,12,6,6,0,0,0
19,05,061,318,153,165,318,153,165,0,0,0
19,05,062,779,374,405,779,374,405,0,0,0
19,05,072,29123,14917,14206,28671,14641,14030,452,276,176
19,05,078,10,4,6,10,4,6,0,0,0
19,05,083,19,10,9,19,10,9,0,0,0
19,05,088,4,2,2,4,2,2,0,0,0
19,05,090,9135,4634,4501,9008,4572,4436,127,62,65
19,05,091,1879,935,944,1876,934,942,3,1,2
19,05,098,837,437,400,837,437,400,0,0,0
19,05,113,76,39,37,76,39,37,0,0,0
19,05,114,1,0,1,1,0,1,0,0,0
19,05,115,7,5,2,7,5,2,0,0,0
19,05,123,4488,2291,2197,4376,2232,2144,112,59,53
19,06,001,227,147,80,194,128,66,33,19,14
19,06,002,2906526,1493789,1412737,2685457,1380737,1304720,221069,113052,108017
19,06,003,23,10,13,14,6,8,9,4,5
19,06,004,137,120,17,137,120,17,0,0,0
19,06,005,137,81,56,43,31,12,94,50,44
19,06,006,203016,104321,98695,185904,95142,90762,17112,9179,7933
19,06,007,99,72,27,99,72,27,0,0,0
19,06,008,37,33,4,32,28,4,5,5,0
19,06,010,125,66,59,60,34,26,65,32,33
19,06,011,274,189,85,267,185,82,7,4,3
19,06,012,15,14,1,15,14,1,0,0,0
19,06,013,349,194,155,331,184,147,18,10,8
19,06,014,509,295,214,232,157,75,277,138,139
19,06,015,274,162,112,161,96,65,113,66,47
19,06,016,438,321,117,392,286,106,46,35,11
19,06,018,151396,74962,76434,150342,74427,75915,1054,535,519
19,06,019,4,2,2,4,2,2,0,0,0
19,06,020,106,84,22,98,79,19,8,5,3
19,06,021,10207,6132,4075,9336,5600,3736,871,532,339
19,06,022,344,196,148,302,173,129,42,23,19
19,06,026,3,2,1,3,2,1,0,0,0
19,06,028,78,45,33,77,44,33,1,1,0
19,06,030,1,1,0,1,1,0,0,0,0
19,06,031,3,1,2,3,1,2,0,0,0
19,06,032,796,402,394,795,401,394,1,1,0
19,06,040,73,39,34,71,38,33,2,1,1
19,06,041,96,40,56,96,40,56,0,0,0
19,06,043,4,3,1,1,1,0,3,2,1
19,06,048,56,26,30,56,26,30,0,0,0
19,06,054,6,5,1,6,5,1,0,0,0
19,06,060,16,8,8,16,8,8,0,0,0
19,06,061,1,0,1,1,0,1,0,0,0
19,06,062,2810,1414,1396,2810,1414,1396,0,0,0
19,06,072,9114,4627,4487,9039,4587,4452,75,40,35
19,06,081,1,1,0,1,1,0,0,0,0
19,06,083,233,113,120,233,113,120,0,0,0
19,06,088,5,5,0,5,5,0,0,0,0
19,06,090,1381,687,694,1372,681,691,9,6,3
19,06,091,334,170,164,327,167,160,7,3,4
19,06,098,63,30,33,60,29,31,3,1,2
19,06,115,1,1,0,1,1,0,0,0,0
19,06,123,1150,596,554,1134,588,546,16,8,8
19,07,001,125,79,46,56,40,16,69,39,30
19,07,002,5764774,2950671,2814103,5050200,2588589,2461611,714574,362082,352492
19,07,003,2,1,1,1,1,0,1,0,1
19,07,004,65,49,16,47,42,5,18,7,11
19,07,005,240,136,104,42,29,13,198,107,91
19,07,006,32082,17387,14695,19539,10671,8868,12543,6716,5827
19,07,007,77,72,5,68,66,2,9,6,3
19,07,008,36,28,8,14,11,3,22,17,5
19,07,009,1,1,0,1,1,0,0,0,0
19,07,010,127,76,51,58,34,24,69,42,27
19,07,011,173,118,55,118,95,23,55,23,32
19,07,012,22,11,11,9,7,2,13,4,9
19,07,013,149,102,47,70,49,21,79,53,26
19,07,014,281,164,117,81,58,23,200,106,94
19,07,015,331,214,117,136,98,38,195,116,79
19,07,016,336,232,104,159,140,19,177,92,85
19,07,018,48983,24794,24189,47778,24175,23603,1205,619,586
19,07,019,2,2,0,0,0,0,2,2,0
19,07,020,71,55,16,50,46,4,21,9,12
19,07,021,10215,6497,3718,9214,5889,3325,1001,608,393
19,07,022,3604,1818,1786,1661,846,815,1943,972,971
19,07,023,3,1,2,3,1,2,0,0,0
19,07,024,2,2,0,0,0,0,2,2,0
19,07,026,1,1,0,1,1,0,0,0,0
19,07,028,29,16,13,24,12,12,5,4,1
19,07,033,1,1,0,1,1,0,0,0,0
19,07,038,1,1,0,1,1,0,0,0,0
19,07,040,38,21,17,32,20,12,6,1,5
19,07,043,1,1,0,1,1,0,0,0,0
19,07,044,5,4,1,4,3,1,1,1,0
19,07,048,76,40,36,73,38,35,3,2,1
19,07,062,258,127,131,258,127,131,0,0,0
19,07,064,1,1,0,0,0,0,1,1,0
19,07,072,1984,997,987,1970,992,978,14,5,9
19,07,074,1,1,0,1,1,0,0,0,0
19,07,075,1,1,0,1,1,0,0,0,0
19,07,082,1,1,0,1,1,0,0,0,0
19,07,083,450,219,231,450,219,231,0,0,0
19,07,090,916,496,420,909,490,419,7,6,1
19,07,091,5,3,2,1,1,0,4,2,2
19,07,093,1,1,0,0,0,0,1,1,0
19,07,095,1,1,0,0,0,0,1,1,0
19,07,098,587,290,297,325,155,170,262,135,127
19,07,115,1,1,0,1,1,0,0,0,0
19,07,123,509,266,243,476,243,233,33,23,10
19,08,001,196,108,88,178,101,77,18,7,11
19,08,002,2772232,1422928,1349304,2537551,1302874,1234677,234681,120054,114627
19,08,004,3,2,1,3,2,1,0,0,0
19,08,005,482,249,233,248,127,121,234,122,112
19,08,006,46690,24700,21990,27943,14761,13182,18747,9939,8808
19,08,007,1,1,0,1,1,0,0,0,0
19,08,008,2,2,0,0,0,0,2,2,0
19,08,009,2,2,0,0,0,0,2,2,0
19,08,010,517,278,239,496,264,232,21,14,7
19,08,011,52,27,25,30,18,12,22,9,13
19,08,012,22,12,10,22,12,10,0,0,0
19,08,013,277,148,129,241,130,111,36,18,18
19,08,014,352,227,125,182,120,62,170,107,63
19,08,015,447,253,194,376,209,167,71,44,27
19,08,016,158,90,68,65,36,29,93,54,39
19,08,018,180318,90243,90075,177477,88846,88631,2841,1397,1444
19,08,019,8,4,4,4,2,2,4,2,2
19,08,020,31,23,8,24,19,5,7,4,3
19,08,021,2872,1898,974,2784,1848,936,88,50,38
19,08,022,1141,614,527,753,391,362,388,223,165
19,08,025,1,1,0,1,1,0,0,0,0
19,08,028,40,20,20,38,19,19,2,1,1
19,08,030,1,1,0,1,1,0,0,0,0
19,08,040,25,14,11,22,14,8,3,0,3
19,08,044,52,24,28,52,24,28,0,0,0
19,08,048,40,26,14,40,26,14,0,0,0
19,08,054,20,11,9,6,2,4,14,9,5
19,08,062,5506,2721,2785,5127,2546,2581,379,175,204
19,08,067,174,86,88,174,86,88,0,0,0
19,08,068,15,10,5,0,0,0,15,10,5
19,08,072,3131,1604,1527,2581,1328,1253,550,276,274
19,08,078,2,0,2,2,0,2,0,0,0
19,08,083,119,63,56,119,63,56,0,0,0
19,08,090,31,14,17,31,14,17,0,0,0
19,08,091,11,5,6,6,1,5,5,4,1
19,08,123,451,224,227,424,211,213,27,13,14
19,09,001,1111,679,432,148,92,56,963,587,376
19,09,002,5508382,2841512,2666870,3952359,2033919,1918440,1556023,807593,748430
19,09,003,19,17,2,3,3,0,16,14,2
19,09,004,144,114,30,67,60,7,77,54,23
19,09,005,3448,1868,1580,489,315,174,2959,1553,1406
19,09,006,766959,425541,341418,93335,52265,41070,673624,373276,300348
19,09,007,277,204,73,42,28,14,235,176,59
19,09,008,105,74,31,4,2,2,101,72,29
19,09,009,72,32,40,2,2,0,70,30,40
19,09,010,1338,724,614,274,151,123,1064,573,491
19,09,011,1145,646,499,177,111,66,968,535,433
19,09,012,86,59,27,31,21,10,55,38,17
19,09,013,1144,697,447,425,255,170,719,442,277
19,09,014,6264,3408,2856,846,477,369,5418,2931,2487
19,09,015,18803,12229,6574,3691,2517,1174,15112,9712,5400
19,09,016,16762,8939,7823,878,511,367,15884,8428,7456
19,09,017,10,5,5,1,0,1,9,5,4
19,09,018,346118,173420,172698,276825,138323,138502,69293,35097,34196
19,09,019,299,150,149,0,0,0,299,150,149
19,09,020,1337,793,544,149,96,53,1188,697,491
19,09,021,7230,4262,2968,3641,2270,1371,3589,1992,1597
19,09,022,193704,102421,91283,4482,2411,2071,189222,100010,89212
19,09,023,5,2,3,0,0,0,5,2,3
19,09,024,11,11,0,0,0,0,11,11,0
19,09,025,4,2,2,0,0,0,4,2,2
19,09,027,1,1,0,0,0,0,1,1,0
19,09,028,201,101,100,9,7,2,192,94,98
19,09,030,22,13,9,18,10,8,4,3,1
19,09,031,8,5,3,0,0,0,8,5,3
19,09,032,143,76,67,80,39,41,63,37,26
19,09,038,3,3,0,3,3,0,0,0,0
19,09,040,693,338,355,69,35,34,624,303,321
19,09,041,14,5,9,14,5,9,0,0,0
19,09,043,4,3,1,1,1,0,3,2,1
19,09,044,21,10,11,12,5,7,9,5,4
19,09,048,465,244,221,72,39,33,393,205,188
19,09,052,6,4,2,4,2,2,2,2,0
19,09,053,2,2,0,1,1,0,1,1,0
19,09,054,37,22,15,6,3,3,31,19,12
19,09,055,1,1,0,0,0,0,1,1,0
19,09,056,1,1,0,0,0,0,1,1,0
19,09,059,1,1,0,0,0,0,1,1,0
19,09,061,1,1,0,1,1,0,0,0,0
19,09,062,10432,5228,5204,7024,3522,3502,3408,1706,1702
19,09,068,71,32,39,21,10,11,50,22,28
19,09,072,3699,1882,1817,1239,612,627,2460,1270,1190
19,09,073,5,3,2,0,0,0,5,3,2
19,09,081,1,1,0,0,0,0,1,1,0
19,09,082,2,2,0,1,1,0,1,1,0
19,09,083,44,27,17,39,24,15,5,3,2
19,09,084,9,4,5,9,4,5,0,0,0
19,09,088,327,181,146,15,9,6,312,172,140
19,09,090,1794,940,854,606,318,288,1188,622,566
19,09,091,405,201,204,195,92,103,210,109,101
19,09,092,6,3,3,5,2,3,1,1,0
19,09,093,4,1,3,0,0,0,4,1,3
19,09,094,1,1,0,0,0,0,1,1,0
19,09,098,258,135,123,201,102,99,57,33,24
19,09,100,1,1,0,1,1,0,0,0,0
19,09,101,1,1,0,1,1,0,0,0,0
19,09,109,1,1,0,0,0,0,1,1,0
19,09,113,3,2,1,0,0,0,3,2,1
19,09,114,6,2,4,0,0,0,6,2,4
19,09,115,10,7,3,3,3,0,7,4,3
19,09,116,3,1,2,0,0,0,3,1,2
19,09,123,2030,1080,950,947,506,441,1083,574,509
19,10,001,162,117,45,152,110,42,10,7,3
19,10,002,4510775,2315221,2195554,3564535,1834324,1730211,946240,480897,465343
19,10,003,22,15,7,21,14,7,1,1,0
19,10,004,40,38,2,40,38,2,0,0,0
19,10,005,215,118,97,144,84,60,71,34,37
19,10,006,61756,34350,27406,37281,20705,16576,24475,13645,10830
19,10,007,118,91,27,106,88,18,12,3,9
19,10,008,79,68,11,43,41,2,36,27,9
19,10,009,7,2,5,2,1,1,5,1,4
19,10,010,100,58,42,46,26,20,54,32,22
19,10,011,382,191,191,280,181,99,102,10,92
19,10,012,97,53,44,18,14,4,79,39,40
19,10,013,485,281,204,445,259,186,40,22,18
19,10,014,898,508,390,416,245,171,482,263,219
19,10,015,1440,905,535,466,306,160,974,599,375
19,10,016,380,267,113,257,206,51,123,61,62
19,10,018,16820,8540,8280,11917,6086,5831,4903,2454,2449
19,10,019,4,1,3,0,0,0,4,1,3
19,10,020,197,141,56,164,132,32,33,9,24
19,10,021,3572,2198,1374,2585,1605,980,987,593,394
19,10,022,327,214,113,187,122,65,140,92,48
19,10,023,86,38,48,7,3,4,79,35,44
19,10,028,13,10,3,1,1,0,12,9,3
19,10,031,1,0,1,1,0,1,0,0,0
19,10,032,53,22,31,44,19,25,9,3,6
19,10,037,1,1,0,1,1,0,0,0,0
19,10,040,183,102,81,93,55,38,90,47,43
19,10,043,6,4,2,5,4,1,1,0,1
19,10,048,1,1,0,1,1,0,0,0,0
19,10,053,2,2,0,2,2,0,0,0,0
19,10,054,9,5,4,9,5,4,0,0,0
19,10,055,5,1,4,5,1,4,0,0,0
19,10,062,5,3,2,0,0,0,5,3,2
19,10,072,4514,2283,2231,4294,2156,2138,220,127,93
19,10,075,4,1,3,4,1,3,0,0,0
19,10,078,1,1,0,1,1,0,0,0,0
19,10,082,5,3,2,5,3,2,0,0,0
19,10,083,437,209,228,437,209,228,0,0,0
19,10,088,1,1,0,1,1,0,0,0,0
19,10,090,500,245,255,433,210,223,67,35,32
19,10,091,35,16,19,35,16,19,0,0,0
19,10,098,147,71,76,147,71,76,0,0,0
19,10,114,1,1,0,1,1,0,0,0,0
19,10,115,11,6,5,11,6,5,0,0,0
19,10,116,2,2,0,2,2,0,0,0,0
19,10,123,928,448,480,663,326,337,265,122,143
19,11,001,482,317,165,97,79,18,385,238,147
19,11,002,7851646,4025647,3825999,4032448,2074595,1957853,3819198,1951052,1868146
19,11,003,71,41,30,9,7,2,62,34,28
19,11,004,64,51,13,11,11,0,53,40,13
19,11,005,1936,1011,925,29,21,8,1907,990,917
19,11,006,764897,435454,329443,34884,18994,15890,730013,416460,313553
19,11,007,376,254,122,77,67,10,299,187,112
19,11,008,143,114,29,6,6,0,137,108,29
19,11,009,79,32,47,16,6,10,63,26,37
19,11,010,1817,1070,747,41,22,19,1776,1048,728
19,11,011,1717,1039,678,155,97,58,1562,942,620
19,11,012,91,57,34,9,8,1,82,49,33
19,11,013,682,416,266,68,46,22,614,370,244
19,11,014,7465,4399,3066,352,201,151,7113,4198,2915
19,11,015,31563,19418,12145,1365,783,582,30198,18635,11563
19,11,016,10000,5534,4466,104,67,37,9896,5467,4429
19,11,017,13,7,6,0,0,0,13,7,6
19,11,018,10642,5539,5103,5616,2852,2764,5026,2687,2339
19,11,019,388,199,189,1,0,1,387,199,188
19,11,020,2354,1436,918,173,118,55,2181,1318,863
19,11,021,21527,11528,9999,2759,1588,1171,18768,9940,8828
19,11,022,219459,121564,97895,2823,1443,1380,216636,120121,96515
19,11,023,2,2,0,0,0,0,2,2,0
19,11,024,7,7,0,0,0,0,7,7,0
19,11,025,2,1,1,0,0,0,2,1,1
19,11,026,1,0,1,0,0,0,1,0,1
19,11,027,10,8,2,0,0,0,10,8,2
19,11,028,105,60,45,7,3,4,98,57,41
19,11,031,33,19,14,0,0,0,33,19,14
19,11,032,34,20,14,27,16,11,7,4,3
19,11,033,4,2,2,4,2,2,0,0,0
19,11,037,7,5,2,0,0,0,7,5,2
19,11,039,4,2,2,0,0,0,4,2,2
19,11,040,795,413,382,91,34,57,704,379,325
19,11,042,1,1,0,0,0,0,1,1,0
19,11,043,11,7,4,0,0,0,11,7,4
19,11,044,12,8,4,3,2,1,9,6,3
19,11,047,3,3,0,0,0,0,3,3,0
19,11,048,84,36,48,24,11,13,60,25,35
19,11,053,2,2,0,0,0,0,2,2,0
19,11,054,29,20,9,13,12,1,16,8,8
19,11,055,23,10,13,5,2,3,18,8,10
19,11,064,5,2,3,0,0,0,5,2,3
19,11,066,2,2,0,0,0,0,2,2,0
19,11,070,2,2,0,1,1,0,1,1,0
19,11,071,11,8,3,0,0,0,11,8,3
19,11,072,2251,1161,1090,875,462,413,1376,699,677
19,11,078,21,13,8,4,4,0,17,9,8
19,11,082,34,30,4,0,0,0,34,30,4
19,11,083,8,3,5,0,0,0,8,3,5
19,11,085,5,2,3,0,0,0,5,2,3
19,11,088,12,11,1,1,1,0,11,10,1
19,11,089,1,1,0,0,0,0,1,1,0
19,11,090,525,272,253,228,110,118,297,162,135
19,11,091,44,23,21,10,7,3,34,16,18
19,11,094,1,1,0,0,0,0,1,1,0
19,11,095,17,11,6,0,0,0,17,11,6
19,11,098,77,36,41,5,3,2,72,33,39
19,11,101,1,0,1,0,0,0,1,0,1
19,11,102,1,1,0,0,0,0,1,1,0
19,11,106,6,4,2,0,0,0,6,4,2
19,11,114,7,3,4,0,0,0,7,3,4
19,11,115,25,17,8,0,0,0,25,17,8
19,11,116,3,2,1,0,0,0,3,2,1
19,11,117,2,2,0,0,0,0,2,2,0
19,11,122,5,3,2,0,0,0,5,3,2
19,11,123,2639,1393,1246,998,527,471,1641,866,775
19,12,001,48,24,24,30,12,18,18,12,6
19,12,002,4354426,2207358,2147068,3147932,1592910,1555022,1206494,614448,592046
19,12,003,2,1,1,0,0,0,2,1,1
19,12,004,8,4,4,0,0,0,8,4,4
19,12,005,1951,1015,936,347,198,149,1604,817,787
19,12,006,404057,232068,171989,61728,34546,27182,342329,197522,144807
19,12,007,12,6,6,2,2,0,10,4,6
19,12,008,82,60,22,2,2,0,80,58,22
19,12,009,10,9,1,4,3,1,6,6,0
19,12,010,617,370,247,66,43,23,551,327,224
19,12,011,343,196,147,16,9,7,327,187,140
19,12,012,3,0,3,0,0,0,3,0,3
19,12,013,214,120,94,24,13,11,190,107,83
19,12,014,2235,1293,942,513,305,208,1722,988,734
19,12,015,18863,11586,7277,1133,741,392,17730,10845,6885
19,12,016,2101,1154,947,509,268,241,1592,886,706
19,12,017,6,4,2,6,4,2,0,0,0
19,12,018,137079,67949,69130,131867,65434,66433,5212,2515,2697
19,12,019,15,10,5,0,0,0,15,10,5
19,12,020,823,443,380,107,60,47,716,383,333
19,12,021,12131,6409,5722,2486,1386,1100,9645,5023,4622
19,12,022,100843,56442,44401,3398,1838,1560,97445,54604,42841
19,12,024,15,15,0,0,0,0,15,15,0
19,12,028,85,58,27,14,8,6,71,50,21
19,12,030,1,1,0,1,1,0,0,0,0
19,12,032,17,10,7,14,8,6,3,2,1
19,12,040,249,120,129,64,35,29,185,85,100
19,12,043,2,0,2,0,0,0,2,0,2
19,12,048,90,40,50,90,40,50,0,0,0
19,12,053,1,1,0,0,0,0,1,1,0
19,12,054,24,10,14,2,1,1,22,9,13
19,12,055,7,4,3,0,0,0,7,4,3
19,12,056,3,3,0,0,0,0,3,3,0
19,12,059,4,1,3,0,0,0,4,1,3
19,12,062,1111,557,554,940,475,465,171,82,89
19,12,067,5,3,2,0,0,0,5,3,2
19,12,071,2,2,0,0,0,0,2,2,0
19,12,072,1746,886,860,1319,682,637,427,204,223
19,12,081,1,1,0,0,0,0,1,1,0
19,12,082,12,12,0,0,0,0,12,12,0
19,12,087,4,3,1,0,0,0,4,3,1
19,12,090,714,341,373,488,245,243,226,96,130
19,12,091,350,173,177,340,167,173,10,6,4
19,12,098,2,2,0,0,0,0,2,2,0
19,12,105,3,2,1,3,2,1,0,0,0
19,12,106,9,9,0,0,0,0,9,9,0
19,12,111,1,1,0,0,0,0,1,1,0
19,12,113,1,1,0,0,0,0,1,1,0
19,12,117,1,1,0,0,0,0,1,1,0
19,12,121,1,1,0,0,0,0,1,1,0
19,12,123,1646,846,800,782,393,389,864,453,411
19,13,001,49,31,18,46,28,18,3,3,0
19,13,002,2869746,1471727,1398019,2642637,1355639,1286998,227109,116088,111021
19,13,005,1520,766,754,1293,657,636,227,109,118
19,13,006,50024,26526,23498,44017,23199,20818,6007,3327,2680
19,13,007,3,3,0,3,3,0,0,0,0
19,13,008,2,2,0,0,0,0,2,2,0
19,13,010,54,44,10,1,1,0,53,43,10
19,13,011,33,29,4,28,25,3,5,4,1
19,13,012,9,6,3,4,2,2,5,4,1
19,13,013,61,40,21,33,19,14,28,21,7
19,13,014,223,138,85,104,67,37,119,71,48
19,13,015,735,447,288,481,320,161,254,127,127
19,13,016,245,134,111,222,119,103,23,15,8
19,13,018,263951,132787,131164,262842,132216,130626,1109,571,538
19,13,020,45,23,22,40,19,21,5,4,1
19,13,021,2713,1594,1119,2539,1506,1033,174,88,86
19,13,022,1264,692,572,1177,637,540,87,55,32
19,13,027,2,2,0,0,0,0,2,2,0
19,13,028,109,55,54,108,55,53,1,0,1
19,13,030,11,5,6,11,5,6,0,0,0
19,13,032,75,47,28,75,47,28,0,0,0
19,13,035,1,1,0,0,0,0,1,1,0
19,13,040,41,17,24,17,8,9,24,9,15
19,13,054,41,33,8,41,33,8,0,0,0
19,13,062,302,147,155,302,147,155,0,0,0
19,13,072,121,59,62,120,58,62,1,1,0
19,13,090,346,169,177,342,167,175,4,2,2
19,13,091,398,207,191,398,207,191,0,0,0
19,13,098,153,74,79,153,74,79,0,0,0
19,13,105,247,114,133,247,114,133,0,0,0
19,13,123,171,83,88,166,78,88,5,5,0
19,14,001,9,6,3,5,3,2,4,3,1
