01,01,001,401,398,3,352,349,3,49,49,0
19,14,002,1943888,996203,947685,1751382,896347,855035,192506,99856,92650
19,14,003,4,1,3,0,0,0,4,1,3
19,14,005,455,234,221,176,86,90,279,148,131
19,14,006,255584,130257,125327,215377,108989,106388,40207,21268,18939
19,14,007,16,13,3,0,0,0,16,13,3
19,14,008,4,2,2,4,2,2,0,0,0
19,14,009,7,3,4,7,3,4,0,0,0
19,14,010,135,71,64,12,6,6,123,65,58
19,14,011,51,27,24,10,5,5,41,22,19
19,14,012,60,51,9,60,51,9,0,0,0
19,14,013,125,91,34,11,6,5,114,85,29
19,14,014,580,315,265,165,102,63,415,213,202
19,14,015,2440,1235,1205,282,141,141,2158,1094,1064
19,14,016,504,278,226,60,38,22,444,240,204
19,14,018,292036,148030,144006,289245,146529,142716,2791,1501,1290
19,14,020,124,63,61,20,8,12,104,55,49
19,14,021,5055,2647,2408,1535,874,661,3520,1773,1747
19,14,022,27041,14281,12760,14709,7770,6939,12332,6511,5821
19,14,026,2,1,1,2,1,1,0,0,0
19,14,028,38,19,19,38,19,19,0,0,0
19,14,030,2,0,2,2,0,2,0,0,0
19,14,031,3,3,0,3,3,0,0,0,0
19,14,032,848,426,422,844,424,420,4,2,2
19,14,040,344,168,176,136,71,65,208,97,111
19,14,048,35,18,17,11,6,5,24,12,12
19,14,052,8,5,3,8,5,3,0,0,0
19,14,054,1011,497,514,1007,494,513,4,3,1
19,14,055,32,14,18,32,14,18,0,0,0
19,14,056,4,3,1,4,3,1,0,0,0
19,14,062,171,88,83,165,84,81,6,4,2
19,14,068,1,1,0,1,1,0,0,0,0
19,14,072,164,86,78,134,69,65,30,17,13
19,14,088,26,10,16,0,0,0,26,10,16
19,14,090,815,439,376,801,433,368,14,6,8
19,14,091,1780,900,880,1764,895,869,16,5,11
19,14,098,186,92,94,180,89,91,6,3,3
19,14,105,853,438,415,853,438,415,0,0,0
19,14,123,2075,1062,1013,2045,1045,1000,30,17,13
19,15,001,1311,711,600,1173,612,561,138,99,39
19,15,002,8694662,4453222,4241440,7899817,4043690,3856127,794845,409532,385313
19,15,003,61,39,22,47,27,20,14,12,2
19,15,004,19,15,4,17,13,4,2,2,0
19,15,005,1432,754,678,371,190,181,1061,564,497
19,15,006,208607,109189,99418,133362,68636,64726,75245,40553,34692
19,15,007,197,128,69,67,42,25,130,86,44
19,15,008,47,34,13,14,11,3,33,23,10
19,15,009,110,49,61,65,29,36,45,20,25
19,15,010,426,228,198,75,46,29,351,182,169
19,15,011,707,433,274,220,145,75,487,288,199
19,15,012,5,3,2,4,2,2,1,1,0
19,15,013,2692,1368,1324,196,101,95,2496,1267,1229
19,15,014,8348,4495,3853,6434,3497,2937,1914,998,916
19,15,015,35961,13941,22020,17490,4327,13163,18471,9614,8857
19,15,016,3334,1785,1549,325,207,118,3009,1578,1431
19,15,017,11,7,4,9,5,4,2,2,0
19,15,018,480670,242604,238066,468873,236532,232341,11797,6072,5725
19,15,019,83,41,42,8,5,3,75,36,39
19,15,020,2169,1132,1037,240,134,106,1929,998,931
19,15,021,55842,28651,27191,8571,4827,3744,47271,23824,23447
19,15,022,59964,30326,29638,38263,19038,19225,21701,11288,10413
19,15,024,3,3,0,0,0,0,3,3,0
19,15,028,992,526,466,949,498,451,43,28,15
19,15,030,32,11,21,26,9,17,6,2,4
19,15,031,12,11,1,12,11,1,0,0,0
19,15,032,2307,1143,1164,2257,1119,1138,50,24,26
19,15,037,2,2,0,2,2,0,0,0,0
19,15,040,1230,606,624,216,110,106,1014,496,518
19,15,043,41,20,21,41,20,21,0,0,0
19,15,044,3,1,2,0,0,0,3,1,2
19,15,048,1831,933,898,1776,906,870,55,27,28
19,15,053,2,1,1,0,0,0,2,1,1
19,15,054,55,32,23,35,21,14,20,11,9
19,15,055,1,0,1,0,0,0,1,0,1
19,15,058,6,2,4,0,0,0,6,2,4
19,15,060,2,0,2,0,0,0,2,0,2
19,15,061,3,2,1,3,2,1,0,0,0
19,15,062,10639,5357,5282,10298,5197,5101,341,160,181
19,15,065,3,2,1,3,2,1,0,0,0
19,15,071,4,2,2,0,0,0,4,2,2
19,15,072,212,112,100,30,21,9,182,91,91
19,15,073,25,13,12,25,13,12,0,0,0
19,15,078,8,5,3,8,5,3,0,0,0
19,15,079,5,2,3,0,0,0,5,2,3
19,15,082,6,4,2,0,0,0,6,4,2
19,15,088,20,10,10,8,4,4,12,6,6
19,15,090,12867,6520,6347,12557,6356,6201,310,164,146
19,15,091,19998,10016,9982,19889,9960,9929,109,56,53
19,15,098,12,9,3,0,0,0,12,9,3
19,15,105,369,182,187,369,182,187,0,0,0
19,15,113,27,16,11,27,16,11,0,0,0
19,15,114,1,1,0,0,0,0,1,1,0
19,15,115,3,2,1,0,0,0,3,2,1
19,15,116,3,1,2,3,1,2,0,0,0
19,15,123,3406,1668,1738,2708,1349,1359,698,319,379
19,16,001,46,33,13,8,3,5,38,30,8
19,16,002,3608578,1850784,1757794,2103707,1073582,1030125,1504871,777202,727669
19,16,003,3,2,1,2,1,1,1,1,0
19,16,004,6,4,2,0,0,0,6,4,2
19,16,005,3172,1653,1519,40,15,25,3132,1638,1494
19,16,006,463560,276990,186570,8880,5267,3613,454680,271723,182957
19,16,007,31,20,11,0,0,0,31,20,11
19,16,008,67,49,18,8,6,2,59,43,16
19,16,009,5,2,3,0,0,0,5,2,3
19,16,010,1486,897,589,18,11,7,1468,886,582
19,16,011,316,160,156,1,0,1,315,160,155
19,16,012,15,10,5,0,0,0,15,10,5
19,16,013,258,148,110,3,1,2,255,147,108
19,16,014,2682,1548,1134,55,36,19,2627,1512,1115
19,16,015,20495,13803,6692,594,379,215,19901,13424,6477
19,16,016,4455,2506,1949,158,100,58,4297,2406,1891
19,16,017,1,1,0,0,0,0,1,1,0
19,16,018,6274,3259,3015,2731,1341,1390,3543,1918,1625
19,16,019,38,22,16,1,1,0,37,21,16
19,16,020,877,470,407,14,8,6,863,462,401
19,16,021,18858,10188,8670,3699,2129,1570,15159,8059,7100
19,16,022,137934,77364,60570,149,99,50,137785,77265,60520
19,16,024,18,18,0,0,0,0,18,18,0
19,16,028,204,115,89,10,7,3,194,108,86
19,16,031,11,6,5,0,0,0,11,6,5
19,16,032,7,4,3,0,0,0,7,4,3
19,16,033,1,1,0,0,0,0,1,1,0
19,16,040,824,471,353,31,17,14,793,454,339
19,16,043,1,0,1,0,0,0,1,0,1
19,16,048,472,170,302,451,156,295,21,14,7
19,16,053,1,1,0,0,0,0,1,1,0
19,16,054,35,17,18,19,8,11,16,9,7
19,16,055,1,1,0,0,0,0,1,1,0
19,16,062,15,8,7,4,2,2,11,6,5
19,16,072,846,414,432,29,12,17,817,402,415
19,16,082,8,7,1,0,0,0,8,7,1
19,16,088,5,4,1,0,0,0,5,4,1
19,16,089,13,5,8,0,0,0,13,5,8
19,16,090,394,205,189,210,115,95,184,90,94
19,16,091,153,60,93,134,53,81,19,7,12
19,16,098,4,4,0,0,0,0,4,4,0
19,16,123,929,474,455,153,61,92,776,413,363
19,17,001,696,403,293,0,0,0,696,403,293
19,17,002,2836674,1462178,1374496,0,0,0,2836674,1462178,1374496
19,17,003,50,29,21,0,0,0,50,29,21
19,17,004,145,98,47,0,0,0,145,98,47
19,17,005,29890,15178,14712,0,0,0,29890,15178,14712
19,17,006,954102,585289,368813,0,0,0,954102,585289,368813
19,17,007,578,303,275,0,0,0,578,303,275
19,17,008,273,196,77,0,0,0,273,196,77
19,17,009,503,239,264,0,0,0,503,239,264
19,17,010,4916,3372,1544,0,0,0,4916,3372,1544
19,17,011,7356,3910,3446,0,0,0,7356,3910,3446
19,17,012,162,97,65,0,0,0,162,97,65
19,17,013,1847,1026,821,0,0,0,1847,1026,821
19,17,014,12492,7249,5243,0,0,0,12492,7249,5243
19,17,015,37514,27979,9535,0,0,0,37514,27979,9535
19,17,016,21708,11786,9922,0,0,0,21708,11786,9922
19,17,017,10,8,2,0,0,0,10,8,2
19,17,018,1931,1194,737,0,0,0,1931,1194,737
19,17,019,4236,2054,2182,0,0,0,4236,2054,2182
19,17,020,9358,4832,4526,0,0,0,9358,4832,4526
19,17,021,9288,4928,4360,0,0,0,9288,4928,4360
19,17,022,623620,359884,263736,0,0,0,623620,359884,263736
19,17,024,23,21,2,0,0,0,23,21,2
19,17,026,1,1,0,0,0,0,1,1,0
19,17,027,14,7,7,0,0,0,14,7,7
19,17,028,291,193,98,0,0,0,291,193,98
19,17,030,6,3,3,0,0,0,6,3,3
19,17,031,51,32,19,0,0,0,51,32,19
19,17,032,8,5,3,0,0,0,8,5,3
19,17,037,5,3,2,0,0,0,5,3,2
19,17,040,9892,4779,5113,0,0,0,9892,4779,5113
19,17,042,1,1,0,0,0,0,1,1,0
19,17,043,15,5,10,0,0,0,15,5,10
19,17,047,8,8,0,0,0,0,8,8,0
19,17,048,25,14,11,0,0,0,25,14,11
19,17,053,12,6,6,0,0,0,12,6,6
19,17,054,46,19,27,0,0,0,46,19,27
19,17,055,75,36,39,0,0,0,75,36,39
19,17,058,4,2,2,0,0,0,4,2,2
19,17,059,4,2,2,0,0,0,4,2,2
19,17,060,4,3,1,0,0,0,4,3,1
19,17,061,17,9,8,0,0,0,17,9,8
19,17,062,7,1,6,0,0,0,7,1,6
19,17,065,3,1,2,0,0,0,3,1,2
19,17,066,1,1,0,0,0,0,1,1,0
19,17,070,1,1,0,0,0,0,1,1,0
19,17,071,6,4,2,0,0,0,6,4,2
19,17,072,465,220,245,0,0,0,465,220,245
19,17,075,21,10,11,0,0,0,21,10,11
19,17,078,42,17,25,0,0,0,42,17,25
19,17,081,2,1,1,0,0,0,2,1,1
19,17,082,87,44,43,0,0,0,87,44,43
19,17,088,55,31,24,0,0,0,55,31,24
19,17,090,194,112,82,0,0,0,194,112,82
19,17,091,127,80,47,0,0,0,127,80,47
19,17,093,6,3,3,0,0,0,6,3,3
19,17,095,6,6,0,0,0,0,6,6,0
19,17,098,18,10,8,0,0,0,18,10,8
19,17,099,1,1,0,0,0,0,1,1,0
19,17,101,1,0,1,0,0,0,1,0,1
19,17,106,7,5,2,0,0,0,7,5,2
19,17,110,13,7,6,0,0,0,13,7,6
19,17,111,10,5,5,0,0,0,10,5,5
19,17,113,5,2,3,0,0,0,5,2,3
19,17,114,40,16,24,0,0,0,40,16,24
19,17,115,4,4,0,0,0,0,4,4,0
19,17,116,47,28,19,0,0,0,47,28,19
19,17,117,6,3,3,0,0,0,6,3,3
19,17,123,3850,2046,1804,0,0,0,3850,2046,1804
19,18,001,86,67,19,67,54,13,19,13,6
19,18,002,6762970,3481784,3281186,5779423,2973892,2805531,983547,507892,475655
19,18,003,7,4,3,1,1,0,6,3,3
19,18,005,264,142,122,42,27,15,222,115,107
19,18,006,105634,61896,43738,27039,15428,11611,78595,46468,32127
19,18,007,22,15,7,13,9,4,9,6,3
19,18,008,17,13,4,7,4,3,10,9,1
19,18,009,12,8,4,12,8,4,0,0,0
19,18,010,361,219,142,114,75,39,247,144,103
19,18,011,844,437,407,124,65,59,720,372,348
19,18,012,4,4,0,0,0,0,4,4,0
19,18,013,104,66,38,58,38,20,46,28,18
19,18,014,1747,1011,736,392,228,164,1355,783,572
19,18,015,4878,3125,1753,1195,810,385,3683,2315,1368
19,18,016,1286,751,535,161,107,54,1125,644,481
19,18,017,5,2,3,0,0,0,5,2,3
19,18,018,3300,1758,1542,2668,1417,1251,632,341,291
19,18,019,182,105,77,15,9,6,167,96,71
19,18,020,477,258,219,125,84,41,352,174,178
19,18,021,4237,2525,1712,3253,2000,1253,984,525,459
19,18,022,17539,9437,8102,3837,2046,1791,13702,7391,6311
19,18,024,6,6,0,0,0,0,6,6,0
19,18,025,2,2,0,2,2,0,0,0,0
19,18,028,82,35,47,50,17,33,32,18,14
19,18,030,1,1,0,0,0,0,1,1,0
19,18,032,19,7,12,6,3,3,13,4,9
19,18,037,1,0,1,1,0,1,0,0,0
19,18,040,353,210,143,154,100,54,199,110,89
19,18,048,62,31,31,1,0,1,61,31,30
19,18,054,1,1,0,1,1,0,0,0,0
19,18,055,6,2,4,6,2,4,0,0,0
19,18,067,1,1,0,1,1,0,0,0,0
19,18,068,1,1,0,1,1,0,0,0,0
19,18,072,244,122,122,232,115,117,12,7,5
19,18,082,4,1,3,4,1,3,0,0,0
19,18,084,1,1,0,1,1,0,0,0,0
19,18,090,913,434,479,835,403,432,78,31,47
19,18,091,107,51,56,102,49,53,5,2,3
19,18,098,259,133,126,252,130,122,7,3,4
19,18,101,2,2,0,2,2,0,0,0,0
19,18,123,648,325,323,272,140,132,376,185,191
20,01,001,2,2,0,0,0,0,2,2,0
20,01,002,235,130,105,85,47,38,150,83,67
20,01,003,9,4,5,1,0,1,8,4,4
20,01,005,10,7,3,3,2,1,7,5,2
20,01,006,938185,485329,452856,900962,465306,435656,37223,20023,17200
20,01,008,1,1,0,0,0,0,1,1,0
20,01,009,1,0,1,1,0,1,0,0,0
20,01,010,166,89,77,62,36,26,104,53,51
20,01,011,9,5,4,7,4,3,2,1,1
20,01,013,128,74,54,114,64,50,14,10,4
20,01,014,141,76,65,122,62,60,19,14,5
20,01,015,215,104,111,207,99,108,8,5,3
20,01,016,315,164,151,301,154,147,14,10,4
20,01,017,3,3,0,3,3,0,0,0,0
20,01,018,257,157,100,214,133,81,43,24,19
20,01,019,7,4,3,0,0,0,7,4,3
20,01,020,42,23,19,33,17,16,9,6,3
20,01,021,27,14,13,3,1,2,24,13,11
20,01,022,71423,36750,34673,66829,34332,32497,4594,2418,2176
20,01,028,312,156,156,303,150,153,9,6,3
20,01,030,1,1,0,1,1,0,0,0,0
20,01,040,4,2,2,4,2,2,0,0,0
20,01,044,252,129,123,252,129,123,0,0,0
20,01,048,19,11,8,16,9,7,3,2,1
20,01,054,11,3,8,11,3,8,0,0,0
20,01,062,21,9,12,20,9,11,1,0,1
20,01,068,860,437,423,860,437,423,0,0,0
20,01,072,15538,7869,7669,15389,7803,7586,149,66,83
20,01,090,62,29,33,45,22,23,17,7,10
20,01,091,6755,3520,3235,6570,3416,3154,185,104,81
20,01,098,14,9,5,0,0,0,14,9,5
20,01,123,439,221,218,407,203,204,32,18,14
20,02,001,3,3,0,3,3,0,0,0,0
20,02,002,1126,583,543,330,186,144,796,397,399
20,02,004,7,7,0,7,7,0,0,0,0
20,02,005,115,61,54,52,32,20,63,29,34
20,02,006,1787566,926034,861532,1689240,873575,815665,98326,52459,45867
20,02,007,2,1,1,2,1,1,0,0,0
20,02,010,298,170,128,208,125,83,90,45,45
20,02,011,36,9,27,28,6,22,8,3,5
20,02,012,1,0,1,1,0,1,0,0,0
20,02,013,2166,1092,1074,2160,1088,1072,6,4,2
20,02,014,64,33,31,49,24,25,15,9,6
20,02,015,282,137,145,249,121,128,33,16,17
20,02,016,756,407,349,217,128,89,539,279,260
20,02,017,6,6,0,5,5,0,1,1,0
20,02,018,276,166,110,247,151,96,29,15,14
20,02,019,1,0,1,1,0,1,0,0,0
20,02,020,102,52,50,97,48,49,5,4,1
20,02,021,21,10,11,15,8,7,6,2,4
20,02,022,164476,84547,79929,141324,72492,68832,23152,12055,11097
20,02,028,742,388,354,720,377,343,22,11,11
20,02,032,4,2,2,4,2,2,0,0,0
20,02,040,26,16,10,21,13,8,5,3,2
20,02,048,74,38,36,52,27,25,22,11,11
20,02,054,59,32,27,53,27,26,6,5,1
20,02,060,8,6,2,8,6,2,0,0,0
20,02,062,86,43,43,86,43,43,0,0,0
20,02,068,261,127,134,261,127,134,0,0,0
20,02,072,118279,59301,58978,117333,58850,58483,946,451,495
20,02,082,5,2,3,0,0,0,5,2,3
20,02,083,1,1,0,1,1,0,0,0,0
20,02,090,3633,1856,1777,3614,1848,1766,19,8,11
20,02,091,17215,8951,8264,16241,8401,7840,974,550,424
20,02,098,2,2,0,1,1,0,1,1,0
20,02,115,35,17,18,35,17,18,0,0,0
20,02,121,1,1,0,1,1,0,0,0,0
20,02,123,624,316,308,600,302,298,24,14,10
20,03,001,2,2,0,2,2,0,0,0,0
20,03,002,232,115,117,77,38,39,155,77,78
20,03,005,1,1,0,1,1,0,0,0,0
20,03,006,703337,359063,344274,676110,344478,331632,27227,14585,12642
20,03,007,2,2,0,1,1,0,1,1,0
20,03,008,2,2,0,2,2,0,0,0,0
20,03,010,230,136,94,103,72,31,127,64,63
20,03,011,8,2,6,8,2,6,0,0,0
20,03,013,130,68,62,120,63,57,10,5,5
20,03,014,22,22,0,22,22,0,0,0,0
20,03,015,17,8,9,13,7,6,4,1,3
20,03,016,188,97,91,168,85,83,20,12,8
20,03,017,3,1,2,3,1,2,0,0,0
20,03,018,322,199,123,311,189,122,11,10,1
20,03,020,15,8,7,15,8,7,0,0,0
20,03,021,5,5,0,0,0,0,5,5,0
20,03,022,68301,34761,33540,54075,27301,26774,14226,7460,6766
20,03,028,182,98,84,174,93,81,8,5,3
20,03,030,24,13,11,24,13,11,0,0,0
20,03,032,4,3,1,4,3,1,0,0,0
20,03,040,4,1,3,3,1,2,1,0,1
20,03,048,181,102,79,175,98,77,6,4,2
20,03,054,335,161,174,335,161,174,0,0,0
20,03,062,28,15,13,28,15,13,0,0,0
20,03,072,11115,5682,5433,11101,5673,5428,14,9,5
20,03,090,8,2,6,7,2,5,1,0,1
20,03,091,6639,3447,3192,6436,3327,3109,203,120,83
20,03,098,5,2,3,5,2,3,0,0,0
20,03,123,92,49,43,91,49,42,1,0,1
20,04,001,160,137,23,10,8,2,150,129,21
20,04,002,20833,11043,9790,6137,3151,2986,14696,7892,6804
20,04,003,27,23,4,0,0,0,27,23,4
20,04,004,275,221,54,36,28,8,239,193,46
20,04,005,724,380,344,60,37,23,664,343,321
20,04,006,1870266,955546,914720,1470666,737374,733292,399600,218172,181428
20,04,007,62,43,19,14,10,4,48,33,15
20,04,008,14,11,3,3,2,1,11,9,2
20,04,010,13108,7265,5843,2542,1410,1132,10566,5855,4711
20,04,011,580,289,291,85,45,40,495,244,251
20,04,012,56,49,7,6,5,1,50,44,6
20,04,013,1577,991,586,706,351,355,871,640,231
20,04,014,1011,553,458,174,99,75,837,454,383
20,04,015,2859,1552,1307,563,316,247,2296,1236,1060
20,04,016,8934,6120,2814,720,404,316,8214,5716,2498
20,04,017,26,14,12,4,4,0,22,10,12
20,04,018,82896,41730,41166,76964,38681,38283,5932,3049,2883
20,04,019,20,11,9,7,4,3,13,7,6
20,04,020,579,403,176,94,61,33,485,342,143
20,04,021,405,238,167,61,34,27,344,204,140
20,04,022,243532,126018,117514,172145,88127,84018,71387,37891,33496
20,04,023,6,6,0,0,0,0,6,6,0
20,04,025,1,1,0,0,0,0,1,1,0
20,04,028,226,123,103,134,80,54,92,43,49
20,04,030,24,12,12,5,2,3,19,10,9
20,04,035,1,1,0,0,0,0,1,1,0
20,04,040,79,47,32,20,9,11,59,38,21
20,04,043,12,9,3,3,3,0,9,6,3
20,04,048,526,297,229,268,152,116,258,145,113
20,04,053,40,40,0,0,0,0,40,40,0
20,04,054,355,165,190,115,57,58,240,108,132
20,04,055,2,2,0,1,1,0,1,1,0
20,04,058,2,2,0,0,0,0,2,2,0
20,04,060,1,1,0,0,0,0,1,1,0
20,04,062,8,5,3,5,4,1,3,1,2
20,04,065,1,1,0,0,0,0,1,1,0
20,04,068,5,3,2,0,0,0,5,3,2
20,04,071,4,4,0,0,0,0,4,4,0
20,04,072,10256,5163,5093,5410,2779,2631,4846,2384,2462
20,04,075,27,11,16,0,0,0,27,11,16
20,04,082,2,2,0,0,0,0,2,2,0
20,04,083,45,24,21,1,1,0,44,23,21
20,04,086,2,2,0,0,0,0,2,2,0
20,04,089,1,1,0,0,0,0,1,1,0
20,04,090,344,182,162,61,45,16,283,137,146
20,04,091,16269,8311,7958,10612,5398,5214,5657,2913,2744
20,04,093,2,2,0,0,0,0,2,2,0
20,04,095,1,1,0,0,0,0,1,1,0
20,04,096,15,10,5,0,0,0,15,10,5
20,04,098,20,8,12,2,1,1,18,7,11
20,04,100,1,1,0,1,1,0,0,0,0
20,04,101,3,3,0,0,0,0,3,3,0
20,04,110,1,1,0,0,0,0,1,1,0
20,04,112,1,1,0,1,1,0,0,0,0
20,04,113,2,2,0,0,0,0,2,2,0
20,04,114,1,1,0,0,0,0,1,1,0
20,04,115,8,6,2,2,2,0,6,4,2
20,04,123,1237,705,532,768,413,355,469,292,177
20,05,001,2,1,1,2,1,1,0,0,0
20,05,002,1481,747,734,408,212,196,1073,535,538
20,05,005,57,27,30,5,2,3,52,25,27
20,05,006,445799,222375,223424,372886,183725,189161,72913,38650,34263
20,05,007,4,2,2,4,2,2,0,0,0
20,05,009,2,1,1,2,1,1,0,0,0
20,05,010,879,517,362,155,104,51,724,413,311
20,05,011,22,10,12,10,3,7,12,7,5
20,05,013,21,15,6,11,8,3,10,7,3
20,05,014,207,102,105,143,67,76,64,35,29
20,05,015,59,36,23,31,20,11,28,16,12
20,05,016,907,483,424,52,31,21,855,452,403
20,05,018,2650,1402,1248,2606,1378,1228,44,24,20
20,05,020,17,10,7,11,7,4,6,3,3
20,05,021,64,36,28,9,4,5,55,32,23
20,05,022,44304,22268,22036,34055,16850,17205,10249,5418,4831
20,05,028,4,3,1,2,1,1,2,2,0
20,05,030,6,4,2,0,0,0,6,4,2
20,05,040,27,14,13,4,3,1,23,11,12
20,05,044,68,36,32,68,36,32,0,0,0
20,05,048,47,26,21,15,8,7,32,18,14
20,05,054,4,2,2,3,1,2,1,1,0
20,05,072,950,495,455,843,435,408,107,60,47
20,05,090,15,8,7,15,8,7,0,0,0
20,05,091,1604,827,777,1129,570,559,475,257,218
20,05,098,3,3,0,3,3,0,0,0,0
20,05,116,1,0,1,1,0,1,0,0,0
20,05,123,199,99,100,181,93,88,18,6,12
20,06,002,3898,2017,1881,1806,931,875,2092,1086,1006
20,06,005,168,93,75,101,59,42,67,34,33
20,06,006,1505821,757268,748553,1424101,714134,709967,81720,43134,38586
20,06,007,4,4,0,4,4,0,0,0,0
20,06,010,571,311,260,339,185,154,232,126,106
20,06,011,66,19,47,20,7,13,46,12,34
20,06,013,374,195,179,360,186,174,14,9,5
20,06,014,115,52,63,54,23,31,61,29,32
20,06,015,74,35,39,58,28,30,16,7,9
20,06,016,773,413,360,313,173,140,460,240,220
20,06,017,1,1,0,0,0,0,1,1,0
20,06,018,174787,89231,85556,174316,89002,85314,471,229,242
20,06,020,17,11,6,10,8,2,7,3,4
20,06,021,38,20,18,23,12,11,15,8,7
20,06,022,214009,109130,104879,177296,90061,87235,36713,19069,17644
20,06,023,1,0,1,1,0,1,0,0,0
20,06,028,90,47,43,67,38,29,23,9,14
20,06,040,15,6,9,6,3,3,9,3,6
20,06,044,3,2,1,3,2,1,0,0,0
20,06,048,148,80,68,146,79,67,2,1,1
20,06,054,32,14,18,18,7,11,14,7,7
20,06,072,193,91,102,118,45,73,75,46,29
20,06,090,425,225,200,425,225,200,0,0,0
20,06,091,2300,1162,1138,2015,1002,1013,285,160,125
20,06,098,78,39,39,78,39,39,0,0,0
20,06,123,429,213,216,388,189,199,41,24,17
20,07,001,8,4,4,0,0,0,8,4,4
20,07,002,27915,14419,13496,21178,10905,10273,6737,3514,3223
20,07,005,368,191,177,254,130,124,114,61,53
20,07,006,879639,461696,417943,755124,393733,361391,124515,67963,56552
20,07,007,1,0,1,1,0,1,0,0,0
20,07,010,6668,3543,3125,844,475,369,5824,3068,2756
20,07,011,54,18,36,1,1,0,53,17,36
20,07,012,9,9,0,0,0,0,9,9,0
20,07,013,1299,661,638,1241,631,610,58,30,28
20,07,014,135,74,61,30,17,13,105,57,48
20,07,015,83,56,27,17,12,5,66,44,22
20,07,016,77,43,34,19,13,6,58,30,28
20,07,017,3,0,3,2,0,2,1,0,1
20,07,018,124108,63357,60751,121329,61793,59536,2779,1564,1215
20,07,019,59,26,33,1,0,1,58,26,32
20,07,020,29,16,13,4,2,2,25,14,11
20,07,021,32,20,12,1,1,0,31,19,12
20,07,022,114975,59624,55351,97037,50144,46893,17938,9480,8458
20,07,028,29,19,10,27,18,9,2,1,1
20,07,030,18,10,8,18,10,8,0,0,0
20,07,038,4,3,1,0,0,0,4,3,1
20,07,040,45,20,25,13,8,5,32,12,20
20,07,043,4,0,4,0,0,0,4,0,4
20,07,044,81,39,42,81,39,42,0,0,0
20,07,048,333,170,163,322,166,156,11,4,7
20,07,051,1,1,0,0,0,0,1,1,0
20,07,054,3,2,1,0,0,0,3,2,1
20,07,061,2,1,1,0,0,0,2,1,1
20,07,062,1,0,1,1,0,1,0,0,0
20,07,063,6,3,3,0,0,0,6,3,3
20,07,068,5,5,0,5,5,0,0,0,0
20,07,072,202,103,99,179,90,89,23,13,10
20,07,075,43,25,18,43,25,18,0,0,0
20,07,083,406,201,205,402,200,202,4,1,3
20,07,084,1,1,0,0,0,0,1,1,0
20,07,090,1231,624,607,1231,624,607,0,0,0
20,07,091,4882,2541,2341,4303,2227,2076,579,314,265
20,07,098,400,203,197,400,203,197,0,0,0
20,07,113,4,2,2,0,0,0,4,2,2
20,07,123,2227,1148,1079,1431,726,705,796,422,374
20,08,001,1,0,1,1,0,1,0,0,0
20,08,002,30962,16003,14959,30403,15733,14670,559,270,289
20,08,005,60,25,35,2,0,2,58,25,33
20,08,006,603295,316803,286492,576910,302507,274403,26385,14296,12089
20,08,007,4,0,4,4,0,4,0,0,0
20,08,010,671,360,311,397,209,188,274,151,123
20,08,011,78,15,63,49,10,39,29,5,24
20,08,012,1,0,1,1,0,1,0,0,0
20,08,013,244,138,106,240,137,103,4,1,3
20,08,014,9,4,5,9,4,5,0,0,0
20,08,015,22,15,7,21,14,7,1,1,0
20,08,016,5,3,2,3,2,1,2,1,1
20,08,018,234177,118175,116002,232559,117324,115235,1618,851,767
20,08,020,22,11,11,20,10,10,2,1,1
