01,01,001,401,398,3,352,349,3,49,49,0
20,08,021,24,12,12,24,12,12,0,0,0
20,08,022,152275,79207,73068,144269,74886,69383,8006,4321,3685
20,08,028,19,10,9,19,10,9,0,0,0
20,08,032,19,9,10,19,9,10,0,0,0
20,08,040,36,17,19,36,17,19,0,0,0
20,08,044,81,41,40,81,41,40,0,0,0
20,08,048,210,109,101,210,109,101,0,0,0
20,08,054,5,2,3,2,1,1,3,1,2
20,08,062,165,86,79,165,86,79,0,0,0
20,08,072,6227,3202,3025,6218,3194,3024,9,8,1
20,08,082,5,3,2,0,0,0,5,3,2
20,08,083,16057,8152,7905,16037,8136,7901,20,16,4
20,08,090,96,42,54,91,40,51,5,2,3
20,08,091,483,246,237,482,246,236,1,0,1
20,08,098,13,7,6,13,7,6,0,0,0
20,08,123,2673,1346,1327,2646,1331,1315,27,15,12
20,09,002,223872,114942,108930,216280,111161,105119,7592,3781,3811
20,09,005,56,31,25,33,21,12,23,10,13
20,09,006,336588,176877,159711,265544,138726,126818,71044,38151,32893
20,09,010,1156,626,530,436,228,208,720,398,322
20,09,011,23,5,18,7,1,6,16,4,12
20,09,012,2,0,2,0,0,0,2,0,2
20,09,013,762,373,389,721,352,369,41,21,20
20,09,014,66,36,30,10,5,5,56,31,25
20,09,015,348,177,171,306,155,151,42,22,20
20,09,016,358,186,172,269,137,132,89,49,40
20,09,018,225770,112667,113103,224679,112032,112647,1091,635,456
20,09,019,27,15,12,3,2,1,24,13,11
20,09,020,43,19,24,37,15,22,6,4,2
20,09,021,35,16,19,2,1,1,33,15,18
20,09,022,102873,53659,49214,86518,45057,41461,16355,8602,7753
20,09,028,23,17,6,23,17,6,0,0,0
20,09,030,12,7,5,12,7,5,0,0,0
20,09,032,7,5,2,0,0,0,7,5,2
20,09,040,33,19,14,9,5,4,24,14,10
20,09,044,140,72,68,140,72,68,0,0,0
20,09,048,217,115,102,183,94,89,34,21,13
20,09,054,52,25,27,52,25,27,0,0,0
20,09,055,1,0,1,1,0,1,0,0,0
20,09,059,44,24,20,44,24,20,0,0,0
20,09,061,5,2,3,0,0,0,5,2,3
20,09,072,6468,3204,3264,6262,3098,3164,206,106,100
20,09,074,4,2,2,4,2,2,0,0,0
20,09,075,6,4,2,6,4,2,0,0,0
20,09,083,24193,12228,11965,24093,12183,11910,100,45,55
20,09,090,168,86,82,130,65,65,38,21,17
20,09,091,1023,510,513,611,308,303,412,202,210
20,09,098,12,4,8,10,2,8,2,2,0
20,09,116,69,36,33,69,36,33,0,0,0
20,09,123,3314,1673,1641,3145,1583,1562,169,90,79
20,10,001,7,4,3,7,4,3,0,0,0
20,10,002,252070,129083,122987,237362,121540,115822,14708,7543,7165
20,10,004,3,2,1,3,2,1,0,0,0
20,10,005,100,58,42,38,20,18,62,38,24
20,10,006,101440,53195,48245,88067,45919,42148,13373,7276,6097
20,10,007,40,24,16,39,24,15,1,0,1
20,10,010,773,410,363,610,319,291,163,91,72
20,10,011,46,28,18,46,28,18,0,0,0
20,10,012,2,1,1,0,0,0,2,1,1
20,10,013,566,294,272,560,288,272,6,6,0
20,10,014,23,13,10,17,9,8,6,4,2
20,10,015,78,40,38,62,30,32,16,10,6
20,10,016,275,149,126,24,17,7,251,132,119
20,10,017,1,0,1,1,0,1,0,0,0
20,10,018,286300,144373,141927,284570,143510,141060,1730,863,867
20,10,019,629,326,303,36,16,20,593,310,283
20,10,020,44,35,9,43,34,9,1,1,0
20,10,021,57,36,21,43,29,14,14,7,7
20,10,022,34258,17713,16545,29379,15141,14238,4879,2572,2307
20,10,028,10,6,4,2,0,2,8,6,2
20,10,030,1,1,0,0,0,0,1,1,0
20,10,032,25,14,11,25,14,11,0,0,0
20,10,040,15,6,9,10,5,5,5,1,4
20,10,041,1,1,0,1,1,0,0,0,0
20,10,044,223,107,116,223,107,116,0,0,0
20,10,048,184,99,85,180,97,83,4,2,2
20,10,054,52,27,25,52,27,25,0,0,0
20,10,058,15,8,7,15,8,7,0,0,0
20,10,061,54,26,28,54,26,28,0,0,0
20,10,062,705,377,328,705,377,328,0,0,0
20,10,072,115,61,54,66,34,32,49,27,22
20,10,075,47,26,21,46,26,20,1,0,1
20,10,083,19754,10093,9661,19744,10086,9658,10,7,3
20,10,090,61,29,32,61,29,32,0,0,0
20,10,091,81,44,37,71,36,35,10,8,2
20,10,093,2,1,1,2,1,1,0,0,0
20,10,098,23,13,10,23,13,10,0,0,0
20,10,116,4,2,2,0,0,0,4,2,2
20,10,123,3580,1820,1760,3448,1748,1700,132,72,60
20,11,001,15,7,8,14,6,8,1,1,0
20,11,002,327714,168437,159277,300527,154331,146196,27187,14106,13081
20,11,003,1,1,0,0,0,0,1,1,0
20,11,005,332,159,173,285,133,152,47,26,21
20,11,006,615667,317297,298370,543401,278297,265104,72266,39000,33266
20,11,007,12,5,7,12,5,7,0,0,0
20,11,008,1,0,1,1,0,1,0,0,0
20,11,009,1,0,1,1,0,1,0,0,0
20,11,010,2594,1400,1194,850,461,389,1744,939,805
20,11,011,50,21,29,26,12,14,24,9,15
20,11,013,1278,637,641,1271,634,637,7,3,4
20,11,014,127,68,59,37,21,16,90,47,43
20,11,015,132,70,62,68,33,35,64,37,27
20,11,016,348,169,179,65,35,30,283,134,149
20,11,017,2,1,1,2,1,1,0,0,0
20,11,018,660233,331495,328738,654420,328550,325870,5813,2945,2868
20,11,019,38,21,17,0,0,0,38,21,17
20,11,020,26,17,9,12,7,5,14,10,4
20,11,021,35,20,15,3,2,1,32,18,14
20,11,022,121907,62907,59000,115080,59333,55747,6827,3574,3253
20,11,026,25,14,11,17,9,8,8,5,3
20,11,028,51,29,22,19,9,10,32,20,12
20,11,031,1,1,0,1,1,0,0,0,0
20,11,032,38,21,17,38,21,17,0,0,0
20,11,040,71,38,33,69,37,32,2,1,1
20,11,041,1,1,0,1,1,0,0,0,0
20,11,044,22,12,10,22,12,10,0,0,0
20,11,048,442,220,222,402,196,206,40,24,16
20,11,054,25,9,16,5,2,3,20,7,13
20,11,062,923,468,455,918,466,452,5,2,3
20,11,072,289,146,143,192,99,93,97,47,50
20,11,075,44,22,22,44,22,22,0,0,0
20,11,082,10,4,6,1,0,1,9,4,5
20,11,083,21920,11078,10842,21913,11075,10838,7,3,4
20,11,090,2218,1097,1121,2199,1086,1113,19,11,8
20,11,091,571,286,285,456,227,229,115,59,56
20,11,098,511,255,256,507,253,254,4,2,2
20,11,116,8,3,5,0,0,0,8,3,5
20,11,123,1919,928,991,1811,875,936,108,53,55
20,12,001,44,26,18,11,6,5,33,20,13
20,12,002,440007,228543,211464,268119,138848,129271,171888,89695,82193
20,12,003,6,3,3,0,0,0,6,3,3
20,12,004,40,26,14,16,11,5,24,15,9
20,12,005,5604,2875,2729,645,338,307,4959,2537,2422
20,12,006,1409746,763928,645818,583458,309918,273540,826288,454010,372278
20,12,007,100,57,43,27,16,11,73,41,32
20,12,008,48,31,17,10,8,2,38,23,15
20,12,009,18,5,13,4,2,2,14,3,11
20,12,010,28172,15526,12646,5416,2995,2421,22756,12531,10225
20,12,011,636,338,298,103,58,45,533,280,253
20,12,012,10,4,6,0,0,0,10,4,6
20,12,013,236,137,99,128,72,56,108,65,43
20,12,014,2557,1395,1162,641,349,292,1916,1046,870
20,12,015,6685,4172,2513,1939,1349,590,4746,2823,1923
20,12,016,13246,6951,6295,1165,636,529,12081,6315,5766
20,12,017,43,24,19,0,0,0,43,24,19
20,12,018,203630,103305,100325,180396,91233,89163,23234,12072,11162
20,12,019,358,179,179,34,15,19,324,164,160
20,12,020,788,405,383,124,67,57,664,338,326
20,12,021,1705,914,791,471,271,200,1234,643,591
20,12,022,272303,144330,127973,95099,49870,45229,177204,94460,82744
20,12,024,21,21,0,0,0,0,21,21,0
20,12,027,3,2,1,3,2,1,0,0,0
20,12,028,329,176,153,84,46,38,245,130,115
20,12,030,29,16,13,8,4,4,21,12,9
20,12,031,4,2,2,4,2,2,0,0,0
20,12,032,59,33,26,13,9,4,46,24,22
20,12,040,253,126,127,34,18,16,219,108,111
20,12,044,19,9,10,0,0,0,19,9,10
20,12,048,1096,585,511,208,109,99,888,476,412
20,12,053,1,1,0,0,0,0,1,1,0
20,12,054,56,26,30,12,5,7,44,21,23
20,12,059,4,4,0,4,4,0,0,0,0
20,12,061,3,1,2,1,0,1,2,1,1
20,12,062,6,2,4,6,2,4,0,0,0
20,12,068,15,10,5,6,3,3,9,7,2
20,12,072,1787,947,840,597,313,284,1190,634,556
20,12,075,17,9,8,8,3,5,9,6,3
20,12,082,6,5,1,0,0,0,6,5,1
20,12,090,1291,657,634,650,321,329,641,336,305
20,12,091,3733,1921,1812,982,515,467,2751,1406,1345
20,12,098,768,379,389,691,338,353,77,41,36
20,12,108,4,2,2,4,2,2,0,0,0
20,12,113,4,2,2,0,0,0,4,2,2
20,12,123,1612,836,776,623,310,313,989,526,463
20,13,001,101,75,26,13,8,5,88,67,21
20,13,002,182399,95167,87232,123126,64122,59004,59273,31045,28228
20,13,003,2,2,0,0,0,0,2,2,0
20,13,004,41,27,14,3,2,1,38,25,13
20,13,005,1322,685,637,28,15,13,1294,670,624
20,13,006,1228288,652035,576253,637610,331619,305991,590678,320416,270262
20,13,007,150,77,73,13,9,4,137,68,69
20,13,008,24,17,7,6,6,0,18,11,7
20,13,009,14,7,7,0,0,0,14,7,7
20,13,010,23459,12762,10697,1028,581,447,22431,12181,10250
20,13,011,1239,628,611,22,10,12,1217,618,599
20,13,012,21,11,10,0,0,0,21,11,10
20,13,013,425,239,186,64,38,26,361,201,160
20,13,014,1045,558,487,23,15,8,1022,543,479
20,13,015,7213,3880,3333,334,198,136,6879,3682,3197
20,13,016,5549,2918,2631,140,82,58,5409,2836,2573
20,13,017,8,5,3,0,0,0,8,5,3
20,13,018,191629,98190,93439,165182,84462,80720,26447,13728,12719
20,13,019,55,23,32,0,0,0,55,23,32
20,13,020,1686,879,807,28,16,12,1658,863,795
20,13,021,1794,944,850,30,22,8,1764,922,842
20,13,022,114173,60544,53629,42695,22315,20380,71478,38229,33249
20,13,023,3,3,0,0,0,0,3,3,0
20,13,025,1,1,0,0,0,0,1,1,0
20,13,026,1,0,1,0,0,0,1,0,1
20,13,027,6,3,3,0,0,0,6,3,3
20,13,028,178,98,80,10,4,6,168,94,74
20,13,030,25,14,11,17,9,8,8,5,3
20,13,032,4,1,3,0,0,0,4,1,3
20,13,040,83,38,45,15,8,7,68,30,38
20,13,043,4,2,2,2,0,2,2,2,0
20,13,044,13,8,5,0,0,0,13,8,5
20,13,048,3249,1679,1570,789,404,385,2460,1275,1185
20,13,054,288,149,139,25,10,15,263,139,124
20,13,060,5,3,2,0,0,0,5,3,2
20,13,061,12,7,5,2,1,1,10,6,4
20,13,062,16,6,10,5,3,2,11,3,8
20,13,071,7,3,4,0,0,0,7,3,4
20,13,072,4740,2409,2331,475,239,236,4265,2170,2095
20,13,082,12,7,5,0,0,0,12,7,5
20,13,083,5,2,3,0,0,0,5,2,3
20,13,090,565,270,295,20,10,10,545,260,285
20,13,091,6556,3394,3162,1107,568,539,5449,2826,2623
20,13,093,1,1,0,0,0,0,1,1,0
20,13,098,92,53,39,1,0,1,91,53,38
20,13,108,1,1,0,0,0,0,1,1,0
20,13,110,5,3,2,0,0,0,5,3,2
20,13,111,4,1,3,0,0,0,4,1,3
20,13,115,2,2,0,0,0,0,2,2,0
20,13,116,4,1,3,0,0,0,4,1,3
20,13,123,1143,604,539,192,105,87,951,499,452
20,14,001,400,298,102,11,6,5,389,292,97
20,14,002,67078,34223,32855,20770,10110,10660,46308,24113,22195
20,14,003,11,10,1,0,0,0,11,10,1
20,14,004,269,201,68,52,39,13,217,162,55
20,14,005,1759,899,860,61,26,35,1698,873,825
20,14,006,1599083,832118,766965,966443,492757,473686,632640,339361,293279
20,14,007,222,148,74,11,5,6,211,143,68
20,14,008,17,11,6,1,1,0,16,10,6
20,14,009,70,29,41,27,8,19,43,21,22
20,14,010,20049,11103,8946,2365,1312,1053,17684,9791,7893
20,14,011,1965,1051,914,236,78,158,1729,973,756
20,14,012,67,58,9,3,2,1,64,56,8
20,14,013,2498,1454,1044,956,495,461,1542,959,583
20,14,014,7087,3986,3101,338,215,123,6749,3771,2978
20,14,015,6612,3686,2926,2128,1084,1044,4484,2602,1882
20,14,016,9639,5179,4460,1205,617,588,8434,4562,3872
20,14,017,43,21,22,6,2,4,37,19,18
20,14,018,127606,65012,62594,119833,60616,59217,7773,4396,3377
20,14,019,260,122,138,25,12,13,235,110,125
20,14,020,1143,728,415,45,31,14,1098,697,401
20,14,021,2285,1273,1012,67,48,19,2218,1225,993
20,14,022,276962,143827,133135,132859,68175,64684,144103,75652,68451
20,14,023,3,3,0,0,0,0,3,3,0
20,14,024,1,1,0,0,0,0,1,1,0
20,14,025,8,7,1,3,2,1,5,5,0
20,14,027,3,1,2,0,0,0,3,1,2
20,14,028,718,382,336,438,231,207,280,151,129
20,14,030,29,15,14,4,1,3,25,14,11
20,14,032,132,69,63,119,61,58,13,8,5
20,14,033,12,10,2,0,0,0,12,10,2
20,14,040,269,135,134,104,58,46,165,77,88
20,14,043,9,8,1,0,0,0,9,8,1
20,14,044,21,11,10,7,6,1,14,5,9
20,14,048,1717,924,793,493,247,246,1224,677,547
20,14,052,5,2,3,0,0,0,5,2,3
20,14,054,2841,1405,1436,437,213,224,2404,1192,1212
20,14,055,3,2,1,1,0,1,2,2,0
20,14,061,1,0,1,0,0,0,1,0,1
20,14,062,80,39,41,25,10,15,55,29,26
20,14,068,2,1,1,1,0,1,1,1,0
20,14,071,59,44,15,0,0,0,59,44,15
20,14,072,214550,108243,106307,167392,84351,83041,47158,23892,23266
20,14,075,1,0,1,1,0,1,0,0,0
20,14,078,2,1,1,0,0,0,2,1,1
20,14,081,2,2,0,0,0,0,2,2,0
20,14,082,88,77,11,0,0,0,88,77,11
20,14,083,1,0,1,1,0,1,0,0,0
20,14,087,1,1,0,0,0,0,1,1,0
20,14,089,3,3,0,0,0,0,3,3,0
20,14,090,3423,1726,1697,1627,820,807,1796,906,890
20,14,091,432541,216588,215953,387094,193691,193403,45447,22897,22550
20,14,093,1,1,0,1,1,0,0,0,0
20,14,095,1,1,0,0,0,0,1,1,0
20,14,098,40,18,22,2,1,1,38,17,21
20,14,099,3,2,1,0,0,0,3,2,1
20,14,115,4,4,0,0,0,0,4,4,0
20,14,123,3365,1813,1552,2051,1015,1036,1314,798,516
20,15,001,1,1,0,1,1,0,0,0,0
20,15,002,746,408,338,153,93,60,593,315,278
20,15,004,1,1,0,0,0,0,1,1,0
20,15,005,52,22,30,0,0,0,52,22,30
20,15,006,144571,73918,70653,119997,60991,59006,24574,12927,11647
20,15,007,4,3,1,0,0,0,4,3,1
20,15,008,4,3,1,0,0,0,4,3,1
20,15,010,392,214,178,105,59,46,287,155,132
20,15,011,10,2,8,2,0,2,8,2,6
20,15,012,8,8,0,8,8,0,0,0,0
20,15,013,206,94,112,204,93,111,2,1,1
20,15,014,76,42,34,24,13,11,52,29,23
20,15,015,80,34,46,36,14,22,44,20,24
20,15,016,51,28,23,14,6,8,37,22,15
20,15,017,8,5,3,8,5,3,0,0,0
20,15,018,209,123,86,121,66,55,88,57,31
20,15,020,10,6,4,5,3,2,5,3,2
20,15,021,7,3,4,1,0,1,6,3,3
20,15,022,60015,30440,29575,47447,23913,23534,12568,6527,6041
20,15,028,165,93,72,127,71,56,38,22,16
20,15,040,9,4,5,7,3,4,2,1,1
20,15,043,1,0,1,1,0,1,0,0,0
20,15,044,1,1,0,0,0,0,1,1,0
20,15,048,47,27,20,16,11,5,31,16,15
20,15,054,61,13,48,15,7,8,46,6,40
20,15,060,7,2,5,7,2,5,0,0,0
20,15,072,153656,76954,76702,146312,73375,72937,7344,3579,3765
20,15,083,10,6,4,8,4,4,2,2,0
20,15,084,4,0,4,4,0,4,0,0,0
20,15,090,448,221,227,444,219,225,4,2,2
20,15,091,3386,1696,1690,2990,1509,1481,396,187,209
20,15,098,2,2,0,1,1,0,1,1,0
20,15,123,273,133,140,267,131,136,6,2,4
20,16,001,5,3,2,5,3,2,0,0,0
20,16,002,1140,668,472,552,352,200,588,316,272
20,16,003,1,0,1,1,0,1,0,0,0
20,16,004,1,1,0,1,1,0,0,0,0
20,16,005,84,42,42,44,19,25,40,23,17
20,16,006,720497,362502,357995,678865,340632,338233,41632,21870,19762
20,16,007,5,5,0,5,5,0,0,0,0
20,16,008,1,1,0,1,1,0,0,0,0
20,16,009,5,4,1,5,4,1,0,0,0
20,16,010,1507,859,648,805,465,340,702,394,308
20,16,011,35,14,21,26,11,15,9,3,6
20,16,012,2,1,1,2,1,1,0,0,0
20,16,013,137,78,59,131,74,57,6,4,2
20,16,014,86,44,42,49,26,23,37,18,19
20,16,015,5111,2519,2592,4751,2325,2426,360,194,166
20,16,016,549,280,269,430,215,215,119,65,54
20,16,017,5,3,2,5,3,2,0,0,0
20,16,018,482,256,226,418,225,193,64,31,33
20,16,020,16,12,4,12,10,2,4,2,2
20,16,021,16,10,6,12,7,5,4,3,1
20,16,022,40399,20894,19505,26840,13733,13107,13559,7161,6398
20,16,023,1,0,1,1,0,1,0,0,0
20,16,028,73,44,29,73,44,29,0,0,0
20,16,032,2,2,0,2,2,0,0,0,0
20,16,040,22,10,12,20,9,11,2,1,1
20,16,044,61,36,25,61,36,25,0,0,0
20,16,048,202,122,80,154,91,63,48,31,17
20,16,053,1,1,0,1,1,0,0,0,0
20,16,054,116429,57262,59167,111217,54773,56444,5212,2489,2723
20,16,060,6,3,3,6,3,3,0,0,0
20,16,061,1,1,0,1,1,0,0,0,0
20,16,062,2784,1365,1419,2657,1301,1356,127,64,63
20,16,068,73,43,30,73,43,30,0,0,0
20,16,072,288250,144570,143680,278570,139854,138716,9680,4716,4964
20,16,082,10,5,5,10,5,5,0,0,0
20,16,083,1,1,0,1,1,0,0,0,0
20,16,090,3231,1584,1647,3073,1509,1564,158,75,83
20,16,091,157000,78117,78883,155676,77462,78214,1324,655,669
20,16,098,34,17,17,33,16,17,1,1,0
20,16,123,8502,4390,4112,8436,4360,4076,66,30,36
20,17,001,22,15,7,1,1,0,21,14,7
20,17,002,368546,189543,179003,303647,155411,148236,64899,34132,30767
20,17,004,5,4,1,0,0,0,5,4,1
20,17,005,1307,690,617,166,96,70,1141,594,547
20,17,006,174972,93042,81930,56422,29037,27385,118550,64005,54545
20,17,007,29,17,12,1,0,1,28,17,11
20,17,008,6,4,2,0,0,0,6,4,2
20,17,009,78,33,45,77,32,45,1,1,0
20,17,010,10207,5562,4645,1043,590,453,9164,4972,4192
20,17,011,424,226,198,52,31,21,372,195,177
20,17,012,2,2,0,1,1,0,1,1,0
20,17,013,300,163,137,94,48,46,206,115,91
20,17,014,1136,645,491,113,65,48,1023,580,443
20,17,015,322882,162533,160349,266282,133299,132983,56600,29234,27366
20,17,016,2446,1311,1135,480,267,213,1966,1044,922
20,17,017,25,14,11,16,9,7,9,5,4
20,17,018,228204,114780,113424,217076,108833,108243,11128,5947,5181
20,17,019,40,20,20,11,6,5,29,14,15
20,17,020,514,284,230,37,22,15,477,262,215
20,17,021,4160,2131,2029,222,126,96,3938,2005,1933
20,17,022,56544,29372,27172,29975,15596,14379,26569,13776,12793
20,17,024,4,1,3,0,0,0,4,1,3
20,17,028,112,61,51,80,42,38,32,19,13
20,17,030,14,8,6,3,2,1,11,6,5
20,17,032,3124,1556,1568,2993,1486,1507,131,70,61
20,17,040,410,186,224,136,63,73,274,123,151
20,17,041,4,3,1,4,3,1,0,0,0
20,17,044,510,256,254,496,247,249,14,9,5
20,17,048,720783,358868,361915,683970,339662,344308,36813,19206,17607
20,17,053,50,26,24,50,26,24,0,0,0
20,17,054,761,377,384,529,270,259,232,107,125
20,17,060,13,9,4,0,0,0,13,9,4
20,17,061,2,2,0,2,2,0,0,0,0
20,17,062,90,44,46,82,42,40,8,2,6
20,17,072,22397,11174,11223,15308,7642,7666,7089,3532,3557
20,17,074,6,3,3,0,0,0,6,3,3
20,17,075,1,1,0,0,0,0,1,1,0
20,17,083,77,35,42,70,30,40,7,5,2
20,17,086,4,1,3,0,0,0,4,1,3
20,17,090,15421,7743,7678,14649,7361,7288,772,382,390
20,17,091,143071,71816,71255,134082,67228,66854,8989,4588,4401
20,17,098,10,5,5,0,0,0,10,5,5
20,17,105,131,67,64,125,63,62,6,4,2
20,17,115,4,4,0,0,0,0,4,4,0
20,17,116,1,1,0,0,0,0,1,1,0
20,17,123,3946,2003,1943,3602,1815,1787,344,188,156
20,18,001,101,65,36,17,10,7,84,55,29
20,18,002,657347,337899,319448,430373,220044,210329,226974,117855,109119
20,18,003,13,6,7,0,0,0,13,6,7
20,18,004,60,41,19,14,14,0,46,27,19
20,18,005,5807,2987,2820,57,33,24,5750,2954,2796
20,18,006,445827,239377,206450,25412,13957,11455,420415,225420,194995
20,18,007,381,204,177,89,45,44,292,159,133
20,18,008,137,84,53,4,3,1,133,81,52
20,18,009,121,60,61,0,0,0,121,60,61
20,18,010,30284,16422,13862,1213,663,550,29071,15759,13312
20,18,011,3502,1796,1706,109,61,48,3393,1735,1658
20,18,012,10,8,2,0,0,0,10,8,2
20,18,013,2166,1120,1046,159,92,67,2007,1028,979
20,18,014,3419,1855,1564,210,116,94,3209,1739,1470
20,18,015,115122,58076,57046,45096,22648,22448,70026,35428,34598
20,18,016,42180,21931,20249,991,526,465,41189,21405,19784
20,18,017,33,20,13,1,0,1,32,20,12
20,18,018,336040,169779,166261,294118,148187,145931,41922,21592,20330
20,18,019,580,304,276,31,13,18,549,291,258
20,18,020,7820,3971,3849,284,158,126,7536,3813,3723
20,18,021,25247,12823,12424,555,287,268,24692,12536,12156
20,18,022,171682,90467,81215,12345,6413,5932,159337,84054,75283
20,18,023,12,4,8,0,0,0,12,4,8
20,18,024,4,4,0,0,0,0,4,4,0
20,18,025,1,0,1,0,0,0,1,0,1
20,18,026,2,1,1,0,0,0,2,1,1
20,18,028,268,136,132,107,52,55,161,84,77
20,18,030,37,12,25,0,0,0,37,12,25
20,18,031,4,1,3,4,1,3,0,0,0
20,18,032,3517,1730,1787,2993,1460,1533,524,270,254
20,18,040,969,481,488,71,42,29,898,439,459
20,18,041,4,2,2,1,0,1,3,2,1
20,18,044,210,108,102,147,73,74,63,35,28
20,18,046,1,1,0,0,0,0,1,1,0
20,18,048,52603,26579,26024,22772,11359,11413,29831,15220,14611
20,18,049,2,1,1,0,0,0,2,1,1
20,18,051,1,1,0,0,0,0,1,1,0
20,18,053,258,139,119,240,126,114,18,13,5
20,18,054,2114,1048,1066,1880,935,945,234,113,121
20,18,055,3,1,2,0,0,0,3,1,2
20,18,061,28,17,11,7,4,3,21,13,8
20,18,062,59,27,32,29,16,13,30,11,19
20,18,063,10,4,6,0,0,0,10,4,6
20,18,065,6,4,2,0,0,0,6,4,2
20,18,068,6,5,1,0,0,0,6,5,1
20,18,070,13,0,13,0,0,0,13,0,13
20,18,071,1,1,0,1,1,0,0,0,0
20,18,072,6831,3423,3408,629,316,313,6202,3107,3095
20,18,074,6,1,5,0,0,0,6,1,5
20,18,075,35,19,16,0,0,0,35,19,16
20,18,082,5,5,0,0,0,0,5,5,0
20,18,083,71,36,35,71,36,35,0,0,0
20,18,084,1,1,0,0,0,0,1,1,0
20,18,090,6231,3103,3128,4351,2165,2186,1880,938,942
20,18,091,56166,28321,27845,44399,22404,21995,11767,5917,5850
20,18,098,21,11,10,4,3,1,17,8,9
20,18,103,1,1,0,0,0,0,1,1,0
20,18,105,508,267,241,506,267,239,2,0,2
20,18,113,67,31,36,60,29,31,7,2,5
20,18,116,5,3,2,0,0,0,5,3,2
20,18,123,5028,2609,2419,2434,1247,1187,2594,1362,1232
21,01,001,2,1,1,2,1,1,0,0,0
21,01,002,1122,642,480,490,294,196,632,348,284
21,01,005,759,408,351,353,188,165,406,220,186
21,01,006,56000,27783,28217,45556,22248,23308,10444,5535,4909
21,01,007,8,3,5,8,3,5,0,0,0
21,01,008,1,1,0,1,1,0,0,0,0
21,01,009,1,1,0,1,1,0,0,0,0
21,01,010,137,87,50,115,73,42,22,14,8
21,01,011,103,62,41,55,33,22,48,29,19
21,01,013,295,164,131,217,120,97,78,44,34
21,01,014,165,102,63,92,58,34,73,44,29
21,01,015,1265781,641046,624735,1176724,595252,581472,89057,45794,43263
21,01,016,510,271,239,121,66,55,389,205,184
21,01,017,3,2,1,3,2,1,0,0,0
21,01,018,30,13,17,25,13,12,5,0,5
21,01,019,162,88,74,1,0,1,161,88,73
21,01,020,417,211,206,328,163,165,89,48,41
21,01,021,13372,6824,6548,12546,6391,6155,826,433,393
21,01,022,1697,940,757,711,399,312,986,541,445
21,01,028,21,9,12,1,0,1,20,9,11
21,01,030,5,3,2,5,3,2,0,0,0
21,01,032,2,2,0,2,2,0,0,0,0
21,01,040,3,3,0,2,2,0,1,1,0
21,01,043,61,29,32,61,29,32,0,0,0
21,01,044,99,47,52,99,47,52,0,0,0
21,01,048,8,5,3,7,4,3,1,1,0
21,01,051,3,2,1,3,2,1,0,0,0
21,01,054,687,332,355,685,330,355,2,2,0
21,01,058,55,20,35,54,20,34,1,0,1
21,01,060,285,155,130,281,153,128,4,2,2
