01,01,001,401,398,3,352,349,3,49,49,0
21,01,062,50,29,21,50,29,21,0,0,0
21,01,070,201,98,103,194,93,101,7,5,2
21,01,071,2,0,2,2,0,2,0,0,0
21,01,072,71,37,34,67,34,33,4,3,1
21,01,075,2,1,1,2,1,1,0,0,0
21,01,083,7,2,5,7,2,5,0,0,0
21,01,090,1500,755,745,1497,754,743,3,1,2
21,01,091,307,162,145,296,157,139,11,5,6
21,01,105,1857,904,953,1671,803,868,186,101,85
21,01,123,545,256,289,460,215,245,85,41,44
21,02,001,6,4,2,2,2,0,4,2,2
21,02,002,6498,3464,3034,500,244,256,5998,3220,2778
21,02,005,967,501,466,36,21,15,931,480,451
21,02,006,60427,32138,28289,10403,5108,5295,50024,27030,22994
21,02,007,34,16,18,20,9,11,14,7,7
21,02,008,1,1,0,0,0,0,1,1,0
21,02,009,3,3,0,0,0,0,3,3,0
21,02,010,108,54,54,6,1,5,102,53,49
21,02,011,460,230,230,96,59,37,364,171,193
21,02,013,317,176,141,27,16,11,290,160,130
21,02,014,3239,1813,1426,214,113,101,3025,1700,1325
21,02,015,399903,204041,195862,290592,147257,143335,109311,56784,52527
21,02,016,1209,642,567,76,38,38,1133,604,529
21,02,018,333,259,74,86,50,36,247,209,38
21,02,019,356,187,169,3,2,1,353,185,168
21,02,020,228,124,104,22,13,9,206,111,95
21,02,021,3369,1738,1631,301,160,141,3068,1578,1490
21,02,022,4144,2288,1856,200,109,91,3944,2179,1765
21,02,023,1,0,1,1,0,1,0,0,0
21,02,030,2,1,1,0,0,0,2,1,1
21,02,032,5,3,2,0,0,0,5,3,2
21,02,040,145,79,66,12,7,5,133,72,61
21,02,044,100,49,51,27,12,15,73,37,36
21,02,048,543,275,268,468,226,242,75,49,26
21,02,053,2,1,1,1,1,0,1,0,1
21,02,054,4098,2063,2035,3051,1552,1499,1047,511,536
21,02,058,28,12,16,6,1,5,22,11,11
21,02,060,13669,6874,6795,11235,5675,5560,2434,1199,1235
21,02,062,279,138,141,265,132,133,14,6,8
21,02,070,200,69,131,85,35,50,115,34,81
21,02,072,505,298,207,273,166,107,232,132,100
21,02,075,3,1,2,0,0,0,3,1,2
21,02,090,5799,2907,2892,3828,1895,1933,1971,1012,959
21,02,091,190,114,76,127,72,55,63,42,21
21,02,100,4,1,3,0,0,0,4,1,3
21,02,105,1829,1033,796,1511,836,675,318,197,121
21,02,123,712,344,368,357,173,184,355,171,184
21,03,001,2,0,2,0,0,0,2,0,2
21,03,002,5206,2715,2491,520,266,254,4686,2449,2237
21,03,004,1,1,0,0,0,0,1,1,0
21,03,005,1634,884,750,171,91,80,1463,793,670
21,03,006,49345,25587,23758,20580,10467,10113,28765,15120,13645
21,03,007,29,16,13,19,10,9,10,6,4
21,03,008,8,3,5,0,0,0,8,3,5
21,03,010,165,100,65,22,11,11,143,89,54
21,03,011,550,290,260,98,60,38,452,230,222
21,03,012,6,2,4,0,0,0,6,2,4
21,03,013,449,224,225,235,121,114,214,103,111
21,03,014,461,249,212,36,21,15,425,228,197
21,03,015,776328,394039,382289,582814,293556,289258,193514,100483,93031
21,03,016,2580,1337,1243,222,114,108,2358,1223,1135
21,03,017,2,2,0,0,0,0,2,2,0
21,03,018,121,65,56,49,32,17,72,33,39
21,03,019,155,85,70,10,7,3,145,78,67
21,03,020,584,300,284,263,137,126,321,163,158
21,03,021,5015,2574,2441,2231,1143,1088,2784,1431,1353
21,03,022,11909,6228,5681,533,303,230,11376,5925,5451
21,03,028,4,3,1,4,3,1,0,0,0
21,03,030,3,1,2,0,0,0,3,1,2
21,03,040,20,13,7,9,6,3,11,7,4
21,03,044,121,62,59,111,56,55,10,6,4
21,03,048,344,177,167,322,165,157,22,12,10
21,03,053,44,22,22,41,20,21,3,2,1
21,03,054,12105,5966,6139,11135,5486,5649,970,480,490
21,03,055,4,4,0,0,0,0,4,4,0
21,03,058,28,17,11,21,13,8,7,4,3
21,03,060,27643,13675,13968,26641,13160,13481,1002,515,487
21,03,062,506,249,257,482,232,250,24,17,7
21,03,070,548,269,279,495,245,250,53,24,29
21,03,072,4630,2298,2332,3402,1669,1733,1228,629,599
21,03,083,8,3,5,8,3,5,0,0,0
21,03,090,22469,11266,11203,20121,10096,10025,2348,1170,1178
21,03,091,7581,3804,3777,6988,3500,3488,593,304,289
21,03,101,19,9,10,19,9,10,0,0,0
21,03,105,1249,679,570,1000,536,464,249,143,106
21,03,123,3737,1904,1833,3233,1644,1589,504,260,244
21,04,002,120,77,43,61,36,25,59,41,18
21,04,005,33,20,13,22,13,9,11,7,4
21,04,006,5861,3003,2858,5226,2646,2580,635,357,278
21,04,011,3,2,1,0,0,0,3,2,1
21,04,013,13,7,6,13,7,6,0,0,0
21,04,014,4,4,0,0,0,0,4,4,0
21,04,015,251314,126950,124364,232900,117332,115568,18414,9618,8796
21,04,016,59,36,23,26,15,11,33,21,12
21,04,018,118,53,65,69,30,39,49,23,26
21,04,020,29,20,9,27,19,8,2,1,1
21,04,021,109,57,52,76,38,38,33,19,14
21,04,022,170,102,68,92,59,33,78,43,35
21,04,032,40,16,24,40,16,24,0,0,0
21,04,039,2,1,1,0,0,0,2,1,1
21,04,044,1,1,0,1,1,0,0,0,0
21,04,048,2135,1030,1105,2135,1030,1105,0,0,0
21,04,053,9,5,4,9,5,4,0,0,0
21,04,054,780,385,395,777,382,395,3,3,0
21,04,058,11,3,8,10,3,7,1,0,1
21,04,060,5369,2655,2714,5361,2648,2713,8,7,1
21,04,062,52,23,29,36,19,17,16,4,12
21,04,070,700,338,362,700,338,362,0,0,0
21,04,072,343,168,175,343,168,175,0,0,0
21,04,090,5160,2582,2578,4449,2234,2215,711,348,363
21,04,091,900,462,438,900,462,438,0,0,0
21,04,105,590,329,261,561,312,249,29,17,12
21,04,123,183,79,104,178,77,101,5,2,3
21,05,001,121,73,48,5,4,1,116,69,47
21,05,002,33353,17568,15785,4166,2179,1987,29187,15389,13798
21,05,004,17,9,8,0,0,0,17,9,8
21,05,005,1899,971,928,248,134,114,1651,837,814
21,05,006,449419,229367,220052,289135,144209,144926,160284,85158,75126
21,05,007,104,62,42,17,2,15,87,60,27
21,05,008,17,10,7,0,0,0,17,10,7
21,05,009,263,129,134,138,64,74,125,65,60
21,05,010,885,495,390,79,42,37,806,453,353
21,05,011,2508,1311,1197,177,78,99,2331,1233,1098
21,05,012,9,6,3,1,0,1,8,6,2
21,05,013,1272,675,597,670,339,331,602,336,266
21,05,014,1469,823,646,197,117,80,1272,706,566
21,05,015,848285,436754,411531,520401,262676,257725,327884,174078,153806
21,05,016,7951,4125,3826,1734,888,846,6217,3237,2980
21,05,017,23,14,9,5,5,0,18,9,9
21,05,018,8878,4622,4256,2574,1315,1259,6304,3307,2997
21,05,019,308,158,150,10,5,5,298,153,145
21,05,020,1115,588,527,84,48,36,1031,540,491
21,05,021,11464,5977,5487,480,256,224,10984,5721,5263
21,05,022,44805,23976,20829,11596,6033,5563,33209,17943,15266
21,05,027,1,1,0,0,0,0,1,1,0
21,05,028,13,9,4,13,9,4,0,0,0
21,05,030,8,6,2,5,4,1,3,2,1
21,05,032,4647,2311,2336,4070,2015,2055,577,296,281
21,05,038,1,0,1,1,0,1,0,0,0
21,05,040,158,71,87,55,18,37,103,53,50
21,05,041,1,1,0,1,1,0,0,0,0
21,05,043,1,0,1,0,0,0,1,0,1
21,05,044,306,153,153,269,136,133,37,17,20
21,05,045,1,0,1,1,0,1,0,0,0
21,05,046,6,4,2,6,4,2,0,0,0
21,05,048,7746,3865,3881,5630,2794,2836,2116,1071,1045
21,05,053,11,5,6,10,4,6,1,1,0
21,05,054,72958,36092,36866,67672,33439,34233,5286,2653,2633
21,05,055,1,1,0,0,0,0,1,1,0
21,05,058,48,21,27,38,15,23,10,6,4
21,05,060,90442,45137,45305,84434,42066,42368,6008,3071,2937
21,05,061,1,0,1,0,0,0,1,0,1
21,05,062,1320,663,657,1229,610,619,91,53,38
21,05,065,13,7,6,13,7,6,0,0,0
21,05,068,29,16,13,7,2,5,22,14,8
21,05,069,4,4,0,0,0,0,4,4,0
21,05,070,1161,603,558,1027,534,493,134,69,65
21,05,071,2,2,0,0,0,0,2,2,0
21,05,072,66998,33207,33791,57196,28290,28906,9802,4917,4885
21,05,075,8,5,3,0,0,0,8,5,3
21,05,083,41,22,19,34,16,18,7,6,1
21,05,089,2,2,0,0,0,0,2,2,0
21,05,090,134099,67233,66866,116687,58403,58284,17412,8830,8582
21,05,091,31147,15719,15428,27139,13688,13451,4008,2031,1977
21,05,101,1,1,0,1,1,0,0,0,0
21,05,102,9,5,4,9,5,4,0,0,0
21,05,105,881,474,407,677,349,328,204,125,79
21,05,114,4,2,2,0,0,0,4,2,2
21,05,115,1,0,1,0,0,0,1,0,1
21,05,116,4,1,3,1,0,1,3,1,2
21,05,123,4434,2245,2189,3537,1774,1763,897,471,426
21,06,001,2,1,1,2,1,1,0,0,0
21,06,002,12060,6252,5808,7691,3844,3847,4369,2408,1961
21,06,005,1004,522,482,33,16,17,971,506,465
21,06,006,36288,18817,17471,20831,10408,10423,15457,8409,7048
21,06,007,39,28,11,30,19,11,9,9,0
21,06,008,8,4,4,4,2,2,4,2,2
21,06,009,60,32,28,57,31,26,3,1,2
21,06,010,142,80,62,22,10,12,120,70,50
21,06,011,286,143,143,77,43,34,209,100,109
21,06,012,5,3,2,1,0,1,4,3,1
21,06,013,97,45,52,47,23,24,50,22,28
21,06,014,970,538,432,92,58,34,878,480,398
21,06,015,1245184,629606,615578,1088834,547891,540943,156350,81715,74635
21,06,016,1860,972,888,74,43,31,1786,929,857
21,06,018,54238,27246,26992,52069,26121,25948,2169,1125,1044
21,06,019,21,13,8,2,1,1,19,12,7
21,06,020,189,95,94,31,22,9,158,73,85
21,06,021,886,463,423,438,225,213,448,238,210
21,06,022,16399,8697,7702,3663,1979,1684,12736,6718,6018
21,06,028,3,1,2,3,1,2,0,0,0
21,06,032,1019,497,522,976,473,503,43,24,19
21,06,040,116,52,64,61,27,34,55,25,30
21,06,044,26,15,11,23,12,11,3,3,0
21,06,048,89937,45167,44770,82799,41553,41246,7138,3614,3524
21,06,050,19246,9436,9810,19242,9433,9809,4,3,1
21,06,054,115,52,63,60,31,29,55,21,34
21,06,058,69,37,32,17,9,8,52,28,24
21,06,060,1013,508,505,1006,505,501,7,3,4
21,06,062,10,6,4,10,6,4,0,0,0
21,06,068,145,74,71,69,33,36,76,41,35
21,06,069,32,14,18,32,14,18,0,0,0
21,06,070,44969,22791,22178,39243,19869,19374,5726,2922,2804
21,06,072,342,169,173,156,78,78,186,91,95
21,06,090,23779,11969,11810,21452,10787,10665,2327,1182,1145
21,06,091,3907,1970,1937,3399,1722,1677,508,248,260
21,06,105,6319,3133,3186,5690,2806,2884,629,327,302
21,06,114,10,4,6,0,0,0,10,4,6
21,06,123,1195,584,611,731,359,372,464,225,239
21,07,001,2,1,1,2,1,1,0,0,0
21,07,002,32925,15297,17628,28598,13029,15569,4327,2268,2059
21,07,004,14,6,8,14,6,8,0,0,0
21,07,005,384,192,192,88,45,43,296,147,149
21,07,006,101633,51254,50379,90107,45178,44929,11526,6076,5450
21,07,007,123,66,57,122,65,57,1,1,0
21,07,008,18,13,5,6,6,0,12,7,5
21,07,009,2683,1334,1349,2679,1332,1347,4,2,2
21,07,010,11,6,5,0,0,0,11,6,5
21,07,011,393,176,217,346,154,192,47,22,25
21,07,012,5,2,3,5,2,3,0,0,0
21,07,013,1665,840,825,1606,805,801,59,35,24
21,07,014,769,550,219,34,23,11,735,527,208
21,07,015,1221790,621516,600274,1099869,557286,542583,121921,64230,57691
21,07,016,411,222,189,129,73,56,282,149,133
21,07,017,1,1,0,1,1,0,0,0,0
21,07,018,541890,272383,269507,534268,268423,265845,7622,3960,3662
21,07,019,2,1,1,0,0,0,2,1,1
21,07,020,110,65,45,53,27,26,57,38,19
21,07,021,858,463,395,523,270,253,335,193,142
21,07,022,12769,6674,6095,9145,4670,4475,3624,2004,1620
21,07,023,1,0,1,1,0,1,0,0,0
21,07,028,223,119,104,223,119,104,0,0,0
21,07,030,1,0,1,1,0,1,0,0,0
21,07,032,22852,11400,11452,21573,10753,10820,1279,647,632
21,07,040,79,35,44,69,30,39,10,5,5
21,07,043,69,35,34,69,35,34,0,0,0
21,07,044,25,14,11,25,14,11,0,0,0
21,07,046,1,1,0,1,1,0,0,0,0
21,07,048,120023,59560,60463,119492,59311,60181,531,249,282
21,07,051,1,1,0,1,1,0,0,0,0
21,07,053,1,0,1,1,0,1,0,0,0
21,07,054,1541,783,758,1541,783,758,0,0,0
21,07,058,102,53,49,101,53,48,1,0,1
21,07,060,13,9,4,5,3,2,8,6,2
21,07,062,74,29,45,74,29,45,0,0,0
21,07,063,74,36,38,74,36,38,0,0,0
21,07,065,67,32,35,67,32,35,0,0,0
21,07,067,3,1,2,3,1,2,0,0,0
21,07,068,208,109,99,193,102,91,15,7,8
21,07,069,9,5,4,9,5,4,0,0,0
21,07,070,67284,33595,33689,66886,33383,33503,398,212,186
21,07,072,865,448,417,855,438,417,10,10,0
21,07,073,631,322,309,631,322,309,0,0,0
21,07,075,1,1,0,0,0,0,1,1,0
21,07,081,4,3,1,4,3,1,0,0,0
21,07,083,5,5,0,0,0,0,5,5,0
21,07,090,12360,6139,6221,11790,5848,5942,570,291,279
21,07,091,69377,34827,34550,67713,33971,33742,1664,856,808
21,07,096,5,3,2,5,3,2,0,0,0
21,07,105,3555,1807,1748,3289,1662,1627,266,145,121
21,07,113,45,22,23,39,19,20,6,3,3
21,07,118,1,1,0,1,1,0,0,0,0
21,07,123,5500,2743,2757,5425,2703,2722,75,40,35
21,08,001,14,7,7,14,7,7,0,0,0
21,08,002,31354,11137,20217,21117,5977,15140,10237,5160,5077
21,08,003,3,1,2,3,1,2,0,0,0
21,08,004,5,4,1,5,4,1,0,0,0
21,08,005,829,421,408,53,28,25,776,393,383
21,08,006,9694,5277,4417,4190,2266,1924,5504,3011,2493
21,08,007,21,16,5,15,12,3,6,4,2
21,08,008,7,3,4,0,0,0,7,3,4
21,08,009,98,47,51,98,47,51,0,0,0
21,08,010,54,25,29,17,7,10,37,18,19
21,08,011,230,139,91,161,108,53,69,31,38
21,08,012,3,1,2,2,1,1,1,0,1
21,08,013,245,134,111,227,123,104,18,11,7
21,08,014,154,80,74,44,24,20,110,56,54
21,08,015,1825573,939680,885893,1658945,852572,806373,166628,87108,79520
21,08,016,230,129,101,73,49,24,157,80,77
21,08,017,10,5,5,0,0,0,10,5,5
21,08,018,53064,27048,26016,47525,24187,23338,5539,2861,2678
21,08,019,4,4,0,0,0,0,4,4,0
21,08,020,149,81,68,106,62,44,43,19,24
21,08,021,2614,1317,1297,1582,812,770,1032,505,527
21,08,022,67948,34614,33334,40301,20413,19888,27647,14201,13446
21,08,023,1,1,0,0,0,0,1,1,0
21,08,028,11,6,5,11,6,5,0,0,0
21,08,030,16,7,9,16,7,9,0,0,0
21,08,032,1671,814,857,1381,663,718,290,151,139
21,08,040,34,22,12,16,9,7,18,13,5
21,08,041,6,3,3,6,3,3,0,0,0
21,08,043,35,20,15,35,20,15,0,0,0
21,08,046,2,1,1,2,1,1,0,0,0
21,08,048,163,77,86,157,74,83,6,3,3
21,08,054,65,36,29,53,30,23,12,6,6
21,08,058,26,11,15,17,7,10,9,4,5
21,08,060,4,2,2,2,2,0,2,0,2
21,08,062,329,156,173,329,156,173,0,0,0
21,08,068,9,3,6,1,0,1,8,3,5
21,08,069,4,1,3,4,1,3,0,0,0
21,08,070,18702,9520,9182,17202,8767,8435,1500,753,747
21,08,072,19,5,14,19,5,14,0,0,0
21,08,073,320,149,171,320,149,171,0,0,0
21,08,082,3,2,1,3,2,1,0,0,0
21,08,090,1970,962,1008,1690,824,866,280,138,142
21,08,091,2900,1475,1425,2854,1443,1411,46,32,14
21,08,105,581,315,266,471,257,214,110,58,52
21,08,123,5334,2753,2581,5073,2614,2459,261,139,122
21,09,001,3,0,3,1,0,1,2,0,2
21,09,002,26969,13675,13294,24793,12575,12218,2176,1100,1076
21,09,005,379,201,178,155,82,73,224,119,105
21,09,006,3829,2087,1742,1653,921,732,2176,1166,1010
21,09,008,12,5,7,12,5,7,0,0,0
21,09,011,28,17,11,13,9,4,15,8,7
21,09,013,2,2,0,2,2,0,0,0,0
21,09,014,35,18,17,17,9,8,18,9,9
21,09,015,1207467,611320,596147,1122587,567131,555456,84880,44189,40691
21,09,016,56,36,20,8,7,1,48,29,19
21,09,018,1983,1034,949,1819,949,870,164,85,79
21,09,019,4,3,1,0,0,0,4,3,1
21,09,020,66,40,26,19,16,3,47,24,23
21,09,021,3707,1895,1812,2625,1356,1269,1082,539,543
21,09,022,81028,41072,39956,31474,15820,15654,49554,25252,24302
21,09,032,30,11,19,22,8,14,8,3,5
21,09,040,19,6,13,12,4,8,7,2,5
21,09,048,130,65,65,124,61,63,6,4,2
21,09,058,8,5,3,8,5,3,0,0,0
21,09,060,16,8,8,16,8,8,0,0,0
21,09,062,20,9,11,20,9,11,0,0,0
21,09,069,8,5,3,8,5,3,0,0,0
21,09,070,5769,3010,2759,5358,2700,2658,411,310,101
21,09,090,1137,582,555,988,511,477,149,71,78
21,09,091,101,48,53,101,48,53,0,0,0
21,09,105,687,362,325,653,346,307,34,16,18
21,09,116,15,8,7,15,8,7,0,0,0
21,09,123,241,118,123,175,86,89,66,32,34
21,10,001,2,1,1,1,1,0,1,0,1
21,10,002,75371,38817,36554,74673,38408,36265,698,409,289
21,10,005,16,7,9,0,0,0,16,7,9
21,10,006,603,366,237,430,265,165,173,101,72
21,10,007,10,6,4,10,6,4,0,0,0
21,10,011,21,18,3,18,17,1,3,1,2
21,10,013,21,14,7,17,11,6,4,3,1
21,10,014,56,31,25,19,12,7,37,19,18
21,10,015,1176486,582529,593957,1117635,552366,565269,58851,30163,28688
21,10,018,1716,905,811,1657,875,782,59,30,29
21,10,020,16,9,7,3,2,1,13,7,6
21,10,021,1412,738,674,1062,543,519,350,195,155
21,10,022,42012,20973,21039,28132,13874,14258,13880,7099,6781
21,10,032,319,174,145,319,174,145,0,0,0
21,10,040,3,2,1,1,1,0,2,1,1
21,10,048,12,8,4,9,6,3,3,2,1
21,10,054,5,2,3,0,0,0,5,2,3
21,10,058,6,4,2,5,3,2,1,1,0
21,10,060,35,18,17,35,18,17,0,0,0
21,10,070,32,18,14,21,14,7,11,4,7
21,10,090,65,31,34,54,24,30,11,7,4
21,10,091,5,3,2,5,3,2,0,0,0
21,10,105,3603,1670,1933,3584,1663,1921,19,7,12
21,10,123,178,94,84,178,94,84,0,0,0
21,11,001,22,16,6,1,1,0,21,15,6
21,11,002,30416,16066,14350,20458,10694,9764,9958,5372,4586
21,11,005,93,59,34,7,3,4,86,56,30
21,11,006,3755,2370,1385,2246,1422,824,1509,948,561
21,11,007,55,30,25,8,5,3,47,25,22
21,11,008,1,1,0,1,1,0,0,0,0
21,11,009,3,1,2,1,1,0,2,0,2
21,11,010,12,7,5,0,0,0,12,7,5
21,11,011,258,161,97,80,66,14,178,95,83
21,11,012,4,4,0,0,0,0,4,4,0
21,11,013,88,66,22,31,24,7,57,42,15
21,11,014,117,64,53,50,31,19,67,33,34
21,11,015,971216,494195,477021,892528,449975,442553,78688,44220,34468
21,11,016,209,167,42,141,116,25,68,51,17
21,11,018,1490,787,703,370,190,180,1120,597,523
21,11,019,3,1,2,0,0,0,3,1,2
21,11,020,244,156,88,98,64,34,146,92,54
21,11,021,9302,5093,4209,2023,1106,917,7279,3987,3292
21,11,022,37015,17850,19165,32685,15503,17182,4330,2347,1983
21,11,030,7,4,3,0,0,0,7,4,3
21,11,032,7,3,4,0,0,0,7,3,4
21,11,040,19,14,5,7,6,1,12,8,4
21,11,044,3,2,1,1,1,0,2,1,1
21,11,048,58,33,25,27,15,12,31,18,13
21,11,055,1,1,0,0,0,0,1,1,0
21,11,058,22,10,12,14,4,10,8,6,2
21,11,060,3,3,0,0,0,0,3,3,0
21,11,070,514,265,249,273,142,131,241,123,118
21,11,072,10,4,6,0,0,0,10,4,6
21,11,090,232,119,113,60,28,32,172,91,81
21,11,091,2,1,1,0,0,0,2,1,1
21,11,105,1907,939,968,1843,903,940,64,36,28
21,11,116,12,9,3,0,0,0,12,9,3
21,11,123,529,380,149,227,141,86,302,239,63
21,12,001,46,27,19,5,4,1,41,23,18
21,12,002,23909,12720,11189,3335,1700,1635,20574,11020,9554
21,12,003,5,2,3,0,0,0,5,2,3
21,12,004,1,1,0,0,0,0,1,1,0
21,12,005,2172,1100,1072,28,18,10,2144,1082,1062
21,12,006,26802,14901,11901,2456,1327,1129,24346,13574,10772
21,12,007,56,34,22,0,0,0,56,34,22
21,12,008,3,3,0,0,0,0,3,3,0
21,12,009,6,5,1,1,1,0,5,4,1
21,12,010,110,73,37,1,1,0,109,72,37
21,12,011,722,397,325,28,16,12,694,381,313
21,12,012,6,3,3,2,0,2,4,3,1
21,12,013,224,120,104,6,3,3,218,117,101
21,12,014,428,278,150,52,35,17,376,243,133
21,12,015,2126375,1096319,1030056,1611119,821045,790074,515256,275274,239982
21,12,016,1122,617,505,14,10,4,1108,607,501
21,12,017,13,8,5,0,0,0,13,8,5
21,12,018,3127,1607,1520,910,429,481,2217,1178,1039
21,12,019,32,18,14,0,0,0,32,18,14
21,12,020,455,225,230,30,19,11,425,206,219
21,12,021,27316,14015,13301,1952,1062,890,25364,12953,12411
21,12,022,110210,55637,54573,64698,31819,32879,45512,23818,21694
21,12,023,2,0,2,0,0,0,2,0,2
21,12,028,5,3,2,4,3,1,1,0,1
21,12,032,83,47,36,0,0,0,83,47,36
21,12,040,206,99,107,17,9,8,189,90,99
21,12,043,2,0,2,2,0,2,0,0,0
21,12,044,10,7,3,0,0,0,10,7,3
21,12,048,3142,1589,1553,2986,1498,1488,156,91,65
21,12,050,122,63,59,122,63,59,0,0,0
21,12,054,11,5,6,0,0,0,11,5,6
21,12,058,41,22,19,34,18,16,7,4,3
21,12,060,4,3,1,2,1,1,2,2,0
21,12,069,1,1,0,0,0,0,1,1,0
21,12,070,1807,941,866,1328,662,666,479,279,200
21,12,072,6,3,3,3,2,1,3,1,2
21,12,073,13,7,6,13,7,6,0,0,0
21,12,075,1,1,0,0,0,0,1,1,0
21,12,082,5,1,4,0,0,0,5,1,4
21,12,083,1,1,0,1,1,0,0,0,0
21,12,090,3376,1804,1572,3176,1691,1485,200,113,87
21,12,091,444,257,187,433,252,181,11,5,6
21,12,105,8285,4590,3695,7023,3793,3230,1262,797,465
21,12,114,6,3,3,2,1,1,4,2,2
21,12,123,381,224,157,181,101,80,200,123,77
21,13,001,1,0,1,1,0,1,0,0,0
21,13,002,4649,2464,2185,2705,1392,1313,1944,1072,872
21,13,005,162,90,72,44,27,17,118,63,55
21,13,006,10476,5527,4949,8852,4607,4245,1624,920,704
21,13,007,1,1,0,0,0,0,1,1,0
21,13,009,80,41,39,80,41,39,0,0,0
21,13,010,12,9,3,0,0,0,12,9,3
21,13,011,95,65,30,30,18,12,65,47,18
21,13,012,1,1,0,1,1,0,0,0,0
21,13,013,57,31,26,40,22,18,17,9,8
21,13,014,60,39,21,32,21,11,28,18,10
21,13,015,1479183,750205,728978,1419155,718751,700404,60028,31454,28574
21,13,016,317,190,127,73,46,27,244,144,100
21,13,017,4,2,2,4,2,2,0,0,0
21,13,018,7651,3957,3694,6201,3261,2940,1450,696,754
21,13,019,4,2,2,4,2,2,0,0,0
21,13,020,100,60,40,31,16,15,69,44,25
21,13,021,3237,1675,1562,2402,1245,1157,835,430,405
21,13,022,74266,37001,37265,69446,34504,34942,4820,2497,2323
21,13,028,1,1,0,0,0,0,1,1,0
21,13,032,356,167,189,356,167,189,0,0,0
21,13,040,28,11,17,22,9,13,6,2,4
21,13,048,13036,6570,6466,12803,6455,6348,233,115,118
21,13,050,715,347,368,715,347,368,0,0,0
21,13,058,23,13,10,17,10,7,6,3,3
21,13,060,97,48,49,90,44,46,7,4,3
21,13,068,33,16,17,33,16,17,0,0,0
21,13,069,1,0,1,1,0,1,0,0,0
21,13,070,12113,6181,5932,11343,5767,5576,770,414,356
21,13,072,103,61,42,103,61,42,0,0,0
21,13,075,1,0,1,1,0,1,0,0,0
21,13,090,13858,7051,6807,13359,6802,6557,499,249,250
21,13,091,1613,849,764,1611,848,763,2,1,1
21,13,105,1493,803,690,1392,745,647,101,58,43
21,13,123,514,269,245,414,216,198,100,53,47
21,14,001,3,2,1,1,0,1,2,2,0
21,14,002,1332,731,601,588,332,256,744,399,345
21,14,005,96,56,40,1,1,0,95,55,40
21,14,006,3001,1652,1349,1730,944,786,1271,708,563
21,14,007,1,1,0,1,1,0,0,0,0
21,14,009,10,4,6,10,4,6,0,0,0
21,14,010,29,17,12,6,2,4,23,15,8
21,14,011,104,58,46,90,47,43,14,11,3
21,14,012,1,0,1,0,0,0,1,0,1
21,14,013,23,9,14,23,9,14,0,0,0
21,14,014,104,85,19,76,62,14,28,23,5
21,14,015,1033294,526749,506545,945234,480473,464761,88060,46276,41784
21,14,016,34,24,10,29,22,7,5,2,3
