01,01,001,401,398,3,352,349,3,49,49,0
21,14,018,7189,3683,3506,7087,3593,3494,102,90,12
21,14,019,3,2,1,3,2,1,0,0,0
21,14,020,153,84,69,96,57,39,57,27,30
21,14,021,1333,682,651,1014,519,495,319,163,156
21,14,022,2478,1324,1154,685,381,304,1793,943,850
21,14,023,3,3,0,3,3,0,0,0,0
21,14,028,2,2,0,2,2,0,0,0,0
21,14,032,3,2,1,2,1,1,1,1,0
21,14,040,8,4,4,5,3,2,3,1,2
21,14,043,2,2,0,2,2,0,0,0,0
21,14,044,10,6,4,10,6,4,0,0,0
21,14,048,1808,903,905,1808,903,905,0,0,0
21,14,050,2874,1448,1426,2636,1328,1308,238,120,118
21,14,054,9,4,5,7,3,4,2,1,1
21,14,055,5,5,0,5,5,0,0,0,0
21,14,058,31,14,17,27,12,15,4,2,2
21,14,059,1,0,1,0,0,0,1,0,1
21,14,060,3,1,2,3,1,2,0,0,0
21,14,062,1,1,0,1,1,0,0,0,0
21,14,068,5,3,2,5,3,2,0,0,0
21,14,069,25,11,14,25,11,14,0,0,0
21,14,070,2255,1130,1125,2255,1130,1125,0,0,0
21,14,072,21,11,10,21,11,10,0,0,0
21,14,090,8303,4142,4161,8236,4100,4136,67,42,25
21,14,091,581,293,288,575,290,285,6,3,3
21,14,093,1,1,0,1,1,0,0,0,0
21,14,095,1,1,0,0,0,0,1,1,0
21,14,105,1583,774,809,1507,736,771,76,38,38
21,14,113,5,2,3,5,2,3,0,0,0
21,14,123,150,75,75,149,75,74,1,0,1
21,15,001,53,30,23,12,8,4,41,22,19
21,15,002,4114,2368,1746,974,564,410,3140,1804,1336
21,15,003,4,2,2,0,0,0,4,2,2
21,15,004,4,2,2,0,0,0,4,2,2
21,15,005,253,132,121,52,29,23,201,103,98
21,15,006,12729,7338,5391,3716,2133,1583,9013,5205,3808
21,15,007,57,23,34,18,7,11,39,16,23
21,15,008,9,4,5,0,0,0,9,4,5
21,15,009,5,3,2,5,3,2,0,0,0
21,15,010,53,28,25,14,8,6,39,20,19
21,15,011,585,357,228,200,121,79,385,236,149
21,15,012,19,10,9,2,1,1,17,9,8
21,15,013,222,110,112,27,15,12,195,95,100
21,15,014,159,102,57,59,34,25,100,68,32
21,15,015,1086082,558312,527770,952205,486144,466061,133877,72168,61709
21,15,016,891,521,370,103,71,32,788,450,338
21,15,017,2,2,0,1,1,0,1,1,0
21,15,018,4935,2600,2335,1406,730,676,3529,1870,1659
21,15,019,14,7,7,5,3,2,9,4,5
21,15,020,692,365,327,119,65,54,573,300,273
21,15,021,2180,1143,1037,830,443,387,1350,700,650
21,15,022,3235,1831,1404,886,490,396,2349,1341,1008
21,15,026,1,1,0,0,0,0,1,1,0
21,15,028,1,0,1,1,0,1,0,0,0
21,15,030,7,4,3,7,4,3,0,0,0
21,15,032,18,11,7,6,4,2,12,7,5
21,15,040,21,11,10,15,7,8,6,4,2
21,15,044,22,13,9,15,10,5,7,3,4
21,15,048,12804,6402,6402,11891,5918,5973,913,484,429
21,15,050,589,289,300,589,289,300,0,0,0
21,15,054,74,36,38,56,26,30,18,10,8
21,15,058,31,16,15,30,16,14,1,0,1
21,15,060,794,402,392,778,392,386,16,10,6
21,15,062,407,210,197,404,209,195,3,1,2
21,15,070,3324,1652,1672,2915,1438,1477,409,214,195
21,15,072,170,81,89,145,70,75,25,11,14
21,15,075,1,0,1,0,0,0,1,0,1
21,15,083,4,3,1,0,0,0,4,3,1
21,15,090,3375,1750,1625,2372,1237,1135,1003,513,490
21,15,091,194,95,99,182,86,96,12,9,3
21,15,105,1552,792,760,1391,703,688,161,89,72
21,15,123,317,176,141,156,89,67,161,87,74
21,16,002,168,112,56,111,81,30,57,31,26
21,16,005,32,18,14,0,0,0,32,18,14
21,16,006,516,328,188,342,227,115,174,101,73
21,16,011,22,13,9,11,5,6,11,8,3
21,16,013,10,5,5,6,2,4,4,3,1
21,16,014,19,10,9,5,3,2,14,7,7
21,16,015,852224,439801,412423,815837,420794,395043,36387,19007,17380
21,16,016,10,6,4,1,1,0,9,5,4
21,16,018,13,5,8,7,2,5,6,3,3
21,16,020,24,22,2,2,1,1,22,21,1
21,16,021,1942,989,953,1764,899,865,178,90,88
21,16,022,1697,928,769,1603,884,719,94,44,50
21,16,028,4,1,3,4,1,3,0,0,0
21,16,040,1,1,0,1,1,0,0,0,0
21,16,058,12,6,6,12,6,6,0,0,0
21,16,069,236,118,118,236,118,118,0,0,0
21,16,070,6265,3177,3088,6255,3172,3083,10,5,5
21,16,105,1309,634,675,1243,595,648,66,39,27
21,16,123,12,3,9,10,2,8,2,1,1
21,17,001,89,55,34,5,4,1,84,51,33
21,17,002,27126,14564,12562,7944,4077,3867,19182,10487,8695
21,17,003,7,3,4,0,0,0,7,3,4
21,17,004,12,7,5,0,0,0,12,7,5
21,17,005,1148,583,565,1,1,0,1147,582,565
21,17,006,22193,13227,8966,727,427,300,21466,12800,8666
21,17,007,153,91,62,8,6,2,145,85,60
21,17,008,18,8,10,4,2,2,14,6,8
21,17,009,21,13,8,0,0,0,21,13,8
21,17,010,172,97,75,0,0,0,172,97,75
21,17,011,1372,769,603,31,20,11,1341,749,592
21,17,012,23,13,10,0,0,0,23,13,10
21,17,013,427,243,184,15,15,0,412,228,184
21,17,014,677,398,279,21,9,12,656,389,267
21,17,015,1720941,902773,818168,1034332,524208,510124,686609,378565,308044
21,17,016,1683,895,788,12,9,3,1671,886,785
21,17,017,4,3,1,3,2,1,1,1,0
21,17,018,8073,4306,3767,1160,619,541,6913,3687,3226
21,17,019,87,47,40,0,0,0,87,47,40
21,17,020,926,494,432,7,4,3,919,490,429
21,17,021,39844,20459,19385,2358,1225,1133,37486,19234,18252
21,17,022,42813,22622,20191,22146,11330,10816,20667,11292,9375
21,17,028,7,3,4,0,0,0,7,3,4
21,17,032,151,69,82,51,22,29,100,47,53
21,17,039,1,1,0,0,0,0,1,1,0
21,17,040,348,170,178,4,2,2,344,168,176
21,17,041,3,2,1,2,1,1,1,1,0
21,17,043,3,2,1,0,0,0,3,2,1
21,17,044,29,16,13,28,15,13,1,1,0
21,17,048,906,485,421,361,184,177,545,301,244
21,17,050,5,5,0,0,0,0,5,5,0
21,17,053,1,1,0,0,0,0,1,1,0
21,17,054,60,39,21,0,0,0,60,39,21
21,17,055,2,1,1,1,1,0,1,0,1
21,17,058,219,120,99,10,4,6,209,116,93
21,17,060,19,11,8,0,0,0,19,11,8
21,17,062,6,5,1,0,0,0,6,5,1
21,17,065,4,2,2,0,0,0,4,2,2
21,17,068,30,18,12,0,0,0,30,18,12
21,17,069,54,52,2,0,0,0,54,52,2
21,17,070,3454,1912,1542,527,289,238,2927,1623,1304
21,17,072,134,70,64,4,2,2,130,68,62
21,17,073,7,5,2,4,2,2,3,3,0
21,17,075,4,2,2,0,0,0,4,2,2
21,17,083,557,298,259,518,270,248,39,28,11
21,17,090,1978,1029,949,908,479,429,1070,550,520
21,17,091,274,147,127,74,37,37,200,110,90
21,17,105,688,386,302,366,194,172,322,192,130
21,17,110,3,3,0,0,0,0,3,3,0
21,17,114,5,4,1,0,0,0,5,4,1
21,17,116,4,3,1,0,0,0,4,3,1
21,17,123,630,355,275,57,30,27,573,325,248
21,18,001,10,7,3,3,1,2,7,6,1
21,18,002,5576,2876,2700,1159,614,545,4417,2262,2155
21,18,005,34,18,16,5,2,3,29,16,13
21,18,006,2341,1286,1055,264,138,126,2077,1148,929
21,18,007,4,2,2,4,2,2,0,0,0
21,18,008,2,1,1,2,1,1,0,0,0
21,18,009,2,1,1,0,0,0,2,1,1
21,18,010,9,4,5,0,0,0,9,4,5
21,18,011,57,23,34,0,0,0,57,23,34
21,18,013,14,8,6,2,1,1,12,7,5
21,18,014,62,43,19,13,8,5,49,35,14
21,18,015,1424818,723861,700957,1257054,636273,620781,167764,87588,80176
21,18,016,23,14,9,8,7,1,15,7,8
21,18,017,1,1,0,0,0,0,1,1,0
21,18,018,161,109,52,14,4,10,147,105,42
21,18,020,47,23,24,9,6,3,38,17,21
21,18,021,28152,14206,13946,3809,1934,1875,24343,12272,12071
21,18,022,35786,18083,17703,31342,15745,15597,4444,2338,2106
21,18,028,1,1,0,1,1,0,0,0,0
21,18,032,4,3,1,0,0,0,4,3,1
21,18,040,4,2,2,2,1,1,2,1,1
21,18,044,4,1,3,0,0,0,4,1,3
21,18,048,27,24,3,5,3,2,22,21,1
21,18,054,7,3,4,0,0,0,7,3,4
21,18,058,3,1,2,2,0,2,1,1,0
21,18,070,167,118,49,68,37,31,99,81,18
21,18,083,7,1,6,0,0,0,7,1,6
21,18,090,128,69,59,112,57,55,16,12,4
21,18,091,2,0,2,1,0,1,1,0,1
21,18,105,5107,2537,2570,4720,2342,2378,387,195,192
21,18,123,122,63,59,55,22,33,67,41,26
21,19,001,52,36,16,44,31,13,8,5,3
21,19,002,2192,1393,799,478,293,185,1714,1100,614
21,19,004,7,5,2,7,5,2,0,0,0
21,19,005,476,245,231,23,13,10,453,232,221
21,19,006,7003,4137,2866,3744,2294,1450,3259,1843,1416
21,19,007,66,42,24,36,24,12,30,18,12
21,19,008,2,2,0,2,2,0,0,0,0
21,19,009,1,1,0,1,1,0,0,0,0
21,19,010,7,5,2,4,4,0,3,1,2
21,19,011,558,318,240,191,119,72,367,199,168
21,19,012,15,9,6,8,5,3,7,4,3
21,19,013,341,217,124,234,155,79,107,62,45
21,19,014,200,113,87,60,38,22,140,75,65
21,19,015,2836679,1422025,1414654,2360840,1176404,1184436,475839,245621,230218
21,19,016,399,220,179,185,113,72,214,107,107
21,19,017,5,3,2,1,1,0,4,2,2
21,19,018,248,135,113,201,110,91,47,25,22
21,19,019,7,5,2,1,1,0,6,4,2
21,19,020,389,249,140,172,119,53,217,130,87
21,19,021,274772,134199,140573,207734,100303,107431,67038,33896,33142
21,19,022,7374,3775,3599,1175,580,595,6199,3195,3004
21,19,030,6,4,2,6,4,2,0,0,0
21,19,032,1,0,1,1,0,1,0,0,0
21,19,040,116,54,62,25,14,11,91,40,51
21,19,044,1,0,1,0,0,0,1,0,1
21,19,048,4,2,2,2,1,1,2,1,1
21,19,050,28,13,15,0,0,0,28,13,15
21,19,054,1,0,1,0,0,0,1,0,1
21,19,058,522,275,247,371,196,175,151,79,72
21,19,069,458,230,228,457,230,227,1,0,1
21,19,070,16500,8220,8280,16285,8105,8180,215,115,100
21,19,072,2,0,2,0,0,0,2,0,2
21,19,075,1,0,1,1,0,1,0,0,0
21,19,082,1,1,0,1,1,0,0,0,0
21,19,083,7339,3619,3720,7291,3588,3703,48,31,17
21,19,090,17,8,9,10,4,6,7,4,3
21,19,105,4682,2327,2355,4573,2266,2307,109,61,48
21,19,114,2,0,2,0,0,0,2,0,2
21,19,123,161,99,62,112,62,50,49,37,12
21,20,001,1,0,1,1,0,1,0,0,0
21,20,002,79,40,39,63,32,31,16,8,8
21,20,005,25,13,12,24,13,11,1,0,1
21,20,006,255,152,103,147,93,54,108,59,49
21,20,007,7,3,4,7,3,4,0,0,0
21,20,011,38,23,15,28,16,12,10,7,3
21,20,013,67,35,32,6,4,2,61,31,30
21,20,014,11,4,7,7,2,5,4,2,2
21,20,015,220882,110428,110454,193801,96609,97192,27081,13819,13262
21,20,016,2,2,0,1,1,0,1,1,0
21,20,018,11,6,5,11,6,5,0,0,0
21,20,020,36,17,19,22,12,10,14,5,9
21,20,021,94453,46447,48006,69353,34081,35272,25100,12366,12734
21,20,022,404,194,210,77,36,41,327,158,169
21,20,030,18,11,7,18,11,7,0,0,0
21,20,032,10,5,5,10,5,5,0,0,0
21,20,040,23,15,8,23,15,8,0,0,0
21,20,044,1,1,0,1,1,0,0,0,0
21,20,046,465,211,254,465,211,254,0,0,0
21,20,051,1,1,0,1,1,0,0,0,0
21,20,058,2359,1099,1260,2359,1099,1260,0,0,0
21,20,060,4,3,1,4,3,1,0,0,0
21,20,061,1,0,1,1,0,1,0,0,0
21,20,065,20,9,11,20,9,11,0,0,0
21,20,069,5,2,3,5,2,3,0,0,0
21,20,070,23323,11237,12086,23310,11233,12077,13,4,9
21,20,075,1,1,0,1,1,0,0,0,0
21,20,083,69695,33691,36004,69664,33671,35993,31,20,11
21,20,090,60,29,31,60,29,31,0,0,0
21,20,105,103657,50334,53323,103543,50255,53288,114,79,35
21,20,114,1660,810,850,1660,810,850,0,0,0
21,20,123,1263,600,663,1256,598,658,7,2,5
21,21,001,1,0,1,1,0,1,0,0,0
21,21,002,234,135,99,120,80,40,114,55,59
21,21,005,9,6,3,9,6,3,0,0,0
21,21,006,415,252,163,193,130,63,222,122,100
21,21,007,1,0,1,1,0,1,0,0,0
21,21,009,3,0,3,3,0,3,0,0,0
21,21,010,10,5,5,0,0,0,10,5,5
21,21,011,71,32,39,53,23,30,18,9,9
21,21,013,12,5,7,3,0,3,9,5,4
21,21,014,64,63,1,63,62,1,1,1,0
21,21,015,338992,171110,167882,299939,150573,149366,39053,20537,18516
21,21,016,23,15,8,2,2,0,21,13,8
21,21,018,27,17,10,15,12,3,12,5,7
21,21,019,1,1,0,1,1,0,0,0,0
21,21,020,42,25,17,30,19,11,12,6,6
21,21,021,1033,560,473,543,288,255,490,272,218
21,21,022,707,360,347,190,101,89,517,259,258
21,21,040,11,7,4,9,6,3,2,1,1
21,21,044,544,249,295,540,247,293,4,2,2
21,21,048,10,6,4,8,4,4,2,2,0
21,21,058,1462,696,766,1458,695,763,4,1,3
21,21,060,7,7,0,7,7,0,0,0,0
21,21,065,2,1,1,2,1,1,0,0,0
21,21,070,303540,148734,154806,300048,147239,152809,3492,1495,1997
21,21,072,4,2,2,4,2,2,0,0,0
21,21,075,2,2,0,2,2,0,0,0,0
21,21,082,9,9,0,9,9,0,0,0,0
21,21,083,628,318,310,585,275,310,43,43,0
21,21,090,9,5,4,3,3,0,6,2,4
21,21,091,1,1,0,1,1,0,0,0,0
21,21,105,304,167,137,242,132,110,62,35,27
21,21,123,23,9,14,23,9,14,0,0,0
21,22,002,76,51,25,26,20,6,50,31,19
21,22,006,572,349,223,316,185,131,256,164,92
21,22,007,2,1,1,2,1,1,0,0,0
21,22,010,5,3,2,0,0,0,5,3,2
21,22,011,12,8,4,5,3,2,7,5,2
21,22,013,11,4,7,11,4,7,0,0,0
21,22,015,366812,184519,182293,349598,175677,173921,17214,8842,8372
21,22,017,35,23,12,7,2,5,28,21,7
21,22,018,8,4,4,8,4,4,0,0,0
21,22,020,73,38,35,69,36,33,4,2,2
21,22,021,671,323,348,616,292,324,55,31,24
21,22,022,295,150,145,87,50,37,208,100,108
21,22,040,4,1,3,4,1,3,0,0,0
21,22,058,12,6,6,12,6,6,0,0,0
21,22,059,65,33,32,65,33,32,0,0,0
21,22,070,1372,683,689,1362,679,683,10,4,6
21,22,105,3330,1950,1380,3142,1847,1295,188,103,85
21,22,123,17,9,8,17,9,8,0,0,0
21,23,001,1,0,1,1,0,1,0,0,0
21,23,002,136,88,48,92,60,32,44,28,16
21,23,005,75,38,37,75,38,37,0,0,0
21,23,006,1343,731,612,894,479,415,449,252,197
21,23,010,9,5,4,8,4,4,1,1,0
21,23,011,9,5,4,1,1,0,8,4,4
21,23,013,19,8,11,16,7,9,3,1,2
21,23,014,50,42,8,15,9,6,35,33,2
21,23,015,535995,272431,263564,497172,252337,244835,38823,20094,18729
21,23,016,2,1,1,2,1,1,0,0,0
21,23,017,8,4,4,8,4,4,0,0,0
21,23,018,33,20,13,30,18,12,3,2,1
21,23,019,6,2,4,6,2,4,0,0,0
21,23,020,91,42,49,75,32,43,16,10,6
21,23,021,1549,807,742,1218,624,594,331,183,148
21,23,022,289,155,134,76,44,32,213,111,102
21,23,040,4,4,0,4,4,0,0,0,0
21,23,044,61,31,30,61,31,30,0,0,0
21,23,045,16,6,10,16,6,10,0,0,0
21,23,054,12,7,5,12,7,5,0,0,0
21,23,058,21,12,9,20,11,9,1,1,0
21,23,060,2,1,1,2,1,1,0,0,0
21,23,062,52,34,18,52,34,18,0,0,0
21,23,070,154,79,75,143,71,72,11,8,3
21,23,072,7,5,2,6,4,2,1,1,0
21,23,090,461,231,230,461,231,230,0,0,0
21,23,091,25,15,10,25,15,10,0,0,0
21,23,093,1,1,0,1,1,0,0,0,0
21,23,104,1,0,1,1,0,1,0,0,0
21,23,105,1321,756,565,1192,689,503,129,67,62
21,23,123,82,40,42,82,40,42,0,0,0
21,24,001,6,5,1,6,5,1,0,0,0
21,24,002,1107,622,485,453,250,203,654,372,282
21,24,003,23,9,14,0,0,0,23,9,14
21,24,005,1123,587,536,87,50,37,1036,537,499
21,24,006,16836,9070,7766,4712,2623,2089,12124,6447,5677
21,24,007,31,19,12,16,8,8,15,11,4
21,24,009,2,2,0,0,0,0,2,2,0
21,24,010,19,10,9,6,4,2,13,6,7
21,24,011,216,117,99,74,54,20,142,63,79
21,24,012,3,0,3,3,0,3,0,0,0
21,24,013,135,89,46,75,54,21,60,35,25
21,24,014,103,75,28,47,40,7,56,35,21
21,24,015,1309668,658996,650672,1173777,589013,584764,135891,69983,65908
21,24,016,311,186,125,64,56,8,247,130,117
21,24,017,2,2,0,2,2,0,0,0,0
21,24,018,38,20,18,19,14,5,19,6,13
21,24,019,449,234,215,79,37,42,370,197,173
21,24,020,244,175,69,145,118,27,99,57,42
21,24,021,2626,1401,1225,831,433,398,1795,968,827
21,24,022,1601,839,762,312,154,158,1289,685,604
21,24,028,9,4,5,0,0,0,9,4,5
21,24,040,34,17,17,27,14,13,7,3,4
21,24,044,253,122,131,242,119,123,11,3,8
21,24,045,6,4,2,0,0,0,6,4,2
21,24,048,4,2,2,3,2,1,1,0,1
21,24,058,313,168,145,308,164,144,5,4,1
21,24,060,1,1,0,1,1,0,0,0,0
21,24,070,26,9,17,16,7,9,10,2,8
21,24,072,10,6,4,5,4,1,5,2,3
21,24,079,5,3,2,0,0,0,5,3,2
21,24,090,11,3,8,5,2,3,6,1,5
21,24,091,5,3,2,3,2,1,2,1,1
21,24,105,1728,1059,669,1366,856,510,362,203,159
21,24,123,246,126,120,187,96,91,59,30,29
21,25,001,9,8,1,9,8,1,0,0,0
21,25,002,206,115,91,130,75,55,76,40,36
21,25,003,2,2,0,2,2,0,0,0,0
21,25,005,815,423,392,287,157,130,528,266,262
21,25,006,94673,46609,48064,82588,40568,42020,12085,6041,6044
21,25,007,5,2,3,5,2,3,0,0,0
21,25,010,8,7,1,4,4,0,4,3,1
21,25,011,76,39,37,16,7,9,60,32,28
21,25,013,375,202,173,114,69,45,261,133,128
21,25,014,23,13,10,3,3,0,20,10,10
21,25,015,428213,213759,214454,412391,205658,206733,15822,8101,7721
21,25,016,506,262,244,12,7,5,494,255,239
21,25,017,1,1,0,1,1,0,0,0,0
21,25,018,869,423,446,862,420,442,7,3,4
21,25,019,86,44,42,25,13,12,61,31,30
21,25,020,70,42,28,22,13,9,48,29,19
21,25,021,571,308,263,361,202,159,210,106,104
21,25,022,686,349,337,402,201,201,284,148,136
21,25,030,6,3,3,0,0,0,6,3,3
21,25,032,2,2,0,2,2,0,0,0,0
21,25,040,9,4,5,0,0,0,9,4,5
21,25,044,32,17,15,32,17,15,0,0,0
21,25,048,4,2,2,1,1,0,3,1,2
21,25,054,90,45,45,90,45,45,0,0,0
21,25,058,7,4,3,7,4,3,0,0,0
21,25,070,15,10,5,6,4,2,9,6,3
21,25,075,2,2,0,0,0,0,2,2,0
21,25,083,40,18,22,40,18,22,0,0,0
21,25,090,17,6,11,17,6,11,0,0,0
21,25,091,3,2,1,3,2,1,0,0,0
21,25,105,668,386,282,651,374,277,17,12,5
21,25,114,2,1,1,2,1,1,0,0,0
21,25,123,2599,1286,1313,2567,1262,1305,32,24,8
21,26,001,2,2,0,2,2,0,0,0,0
21,26,002,684,380,304,440,229,211,244,151,93
21,26,005,179,92,87,57,29,28,122,63,59
21,26,006,12427,6486,5941,7231,3718,3513,5196,2768,2428
21,26,007,15,7,8,14,7,7,1,0,1
21,26,010,8,3,5,4,2,2,4,1,3
21,26,011,147,88,59,36,23,13,111,65,46
21,26,013,150,77,73,95,50,45,55,27,28
21,26,014,67,37,30,6,3,3,61,34,27
21,26,015,1235468,617645,617823,1144726,570754,573972,90742,46891,43851
21,26,016,509,270,239,38,24,14,471,246,225
21,26,018,57,29,28,40,20,20,17,9,8
21,26,019,268,143,125,0,0,0,268,143,125
21,26,020,111,72,39,45,29,16,66,43,23
21,26,021,6009,3116,2893,4425,2296,2129,1584,820,764
21,26,022,1252,642,610,151,80,71,1101,562,539
21,26,023,1,1,0,1,1,0,0,0,0
21,26,028,2,1,1,2,1,1,0,0,0
21,26,030,31,11,20,31,11,20,0,0,0
21,26,040,8,5,3,8,5,3,0,0,0
21,26,043,2,1,1,2,1,1,0,0,0
21,26,044,70,26,44,70,26,44,0,0,0
21,26,048,292,137,155,285,132,153,7,5,2
21,26,058,81,41,40,70,35,35,11,6,5
21,26,062,7,4,3,7,4,3,0,0,0
21,26,065,6,2,4,6,2,4,0,0,0
21,26,069,5,4,1,5,4,1,0,0,0
21,26,070,74025,36299,37726,73939,36256,37683,86,43,43
21,26,072,4,3,1,0,0,0,4,3,1
21,26,090,20,10,10,14,7,7,6,3,3
21,26,091,10,5,5,6,3,3,4,2,2
21,26,096,3,2,1,3,2,1,0,0,0
21,26,105,3099,1668,1431,3048,1643,1405,51,25,26
21,26,123,475,217,258,468,213,255,7,4,3
21,27,001,7,2,5,3,1,2,4,1,3
21,27,002,1116,583,533,661,339,322,455,244,211
21,27,005,450,233,217,163,83,80,287,150,137
21,27,006,4404,2346,2058,1635,854,781,2769,1492,1277
21,27,007,3,2,1,0,0,0,3,2,1
21,27,008,7,3,4,0,0,0,7,3,4
21,27,010,15,6,9,0,0,0,15,6,9
21,27,011,316,159,157,104,52,52,212,107,105
21,27,013,154,85,69,107,60,47,47,25,22
21,27,014,100,74,26,44,38,6,56,36,20
21,27,015,367363,184092,183271,305912,152660,153252,61451,31432,30019
21,27,016,167,94,73,38,19,19,129,75,54
21,27,017,9,4,5,9,4,5,0,0,0
21,27,018,52,30,22,39,22,17,13,8,5
21,27,019,164,86,78,0,0,0,164,86,78
21,27,020,278,144,134,102,54,48,176,90,86
21,27,021,101546,50665,50881,60960,30159,30801,40586,20506,20080
21,27,022,1765,932,833,332,182,150,1433,750,683
21,27,028,5,5,0,5,5,0,0,0,0
21,27,030,54,26,28,54,26,28,0,0,0
21,27,032,5,1,4,0,0,0,5,1,4
21,27,040,27,13,14,10,6,4,17,7,10
21,27,041,76,37,39,76,37,39,0,0,0
21,27,048,19,8,11,18,7,11,1,1,0
21,27,049,1,1,0,1,1,0,0,0,0
21,27,050,122,50,72,122,50,72,0,0,0
21,27,053,43,20,23,43,20,23,0,0,0
21,27,054,1,0,1,1,0,1,0,0,0
21,27,058,57946,27844,30102,56031,26941,29090,1915,903,1012
21,27,060,2,1,1,2,1,1,0,0,0
21,27,065,1,0,1,1,0,1,0,0,0
21,27,069,670,324,346,670,324,346,0,0,0
21,27,070,220518,106073,114445,217579,104726,112853,2939,1347,1592
21,27,072,12,6,6,2,1,1,10,5,5
21,27,075,27,12,15,27,12,15,0,0,0
21,27,083,60779,29683,31096,58886,28753,30133,1893,930,963
21,27,090,38,21,17,38,21,17,0,0,0
21,27,096,862,439,423,862,439,423,0,0,0
21,27,105,8533,4039,4494,8237,3887,4350,296,152,144
21,27,123,3452,1649,1803,2928,1374,1554,524,275,249
21,28,002,49310,25333,23977,44713,23005,21708,4597,2328,2269
21,28,005,337,161,176,251,121,130,86,40,46
21,28,006,41169,20480,20689,39069,19361,19708,2100,1119,981
21,28,007,18,9,9,14,6,8,4,3,1
21,28,009,33,15,18,33,15,18,0,0,0
21,28,011,102,56,46,17,8,9,85,48,37
21,28,013,690,353,337,672,340,332,18,13,5
21,28,014,50,28,22,9,6,3,41,22,19
21,28,015,837666,420459,417207,791714,396515,395199,45952,23944,22008
21,28,016,74,40,34,48,24,24,26,16,10
21,28,018,121,65,56,111,59,52,10,6,4
21,28,019,254,134,120,179,97,82,75,37,38
21,28,020,346,229,117,208,142,66,138,87,51
21,28,021,7605,3821,3784,2816,1420,1396,4789,2401,2388
21,28,022,2319,1163,1156,1146,563,583,1173,600,573
21,28,023,3,2,1,3,2,1,0,0,0
21,28,030,342,179,163,342,179,163,0,0,0
21,28,031,16,7,9,16,7,9,0,0,0
21,28,032,5,4,1,5,4,1,0,0,0
21,28,040,15,6,9,4,2,2,11,4,7
21,28,041,562,277,285,562,277,285,0,0,0
21,28,044,55147,27758,27389,55072,27725,27347,75,33,42
21,28,045,10542,5186,5356,10541,5185,5356,1,1,0
21,28,046,4,2,2,4,2,2,0,0,0
21,28,048,64,37,27,64,37,27,0,0,0
21,28,051,2,2,0,2,2,0,0,0,0
21,28,055,5,3,2,0,0,0,5,3,2
21,28,058,7721,3823,3898,7700,3812,3888,21,11,10
21,28,065,56,29,27,56,29,27,0,0,0
21,28,070,7506,3667,3839,7499,3662,3837,7,5,2
21,28,071,16,5,11,16,5,11,0,0,0
21,28,072,5,3,2,5,3,2,0,0,0
21,28,083,38,21,17,38,21,17,0,0,0
21,28,090,24,21,3,24,21,3,0,0,0
21,28,096,207,101,106,205,100,105,2,1,1
21,28,105,261,145,116,224,123,101,37,22,15
21,28,123,3131,1538,1593,3114,1533,1581,17,5,12
21,29,001,22,16,6,11,9,2,11,7,4
21,29,002,4962,2623,2339,1693,900,793,3269,1723,1546
21,29,003,1,1,0,1,1,0,0,0,0
21,29,004,1,1,0,0,0,0,1,1,0
21,29,005,436,230,206,16,9,7,420,221,199
21,29,006,7289,4061,3228,2421,1397,1024,4868,2664,2204
21,29,007,89,46,43,9,6,3,80,40,40
21,29,009,6,4,2,0,0,0,6,4,2
21,29,010,23,15,8,2,2,0,21,13,8
21,29,011,963,518,445,275,166,109,688,352,336
21,29,012,9,5,4,9,5,4,0,0,0
21,29,013,804,419,385,630,334,296,174,85,89
21,29,014,212,114,98,91,47,44,121,67,54
