01,01,001,401,398,3,352,349,3,49,49,0
21,29,015,953458,477309,476149,796685,396895,399790,156773,80414,76359
21,29,016,399,222,177,45,31,14,354,191,163
21,29,017,5,2,3,0,0,0,5,2,3
21,29,018,345,176,169,116,55,61,229,121,108
21,29,019,145,80,65,17,10,7,128,70,58
21,29,020,688,396,292,319,179,140,369,217,152
21,29,021,49645,24674,24971,22726,11192,11534,26919,13482,13437
21,29,022,3579,1871,1708,956,495,461,2623,1376,1247
21,29,023,12,11,1,12,11,1,0,0,0
21,29,032,131,78,53,130,77,53,1,1,0
21,29,037,3,1,2,0,0,0,3,1,2
21,29,040,32,15,17,14,5,9,18,10,8
21,29,041,12403,6156,6247,11863,5901,5962,540,255,285
21,29,044,56,25,31,41,17,24,15,8,7
21,29,045,26,15,11,8,6,2,18,9,9
21,29,048,8,7,1,5,4,1,3,3,0
21,29,051,53,27,26,53,27,26,0,0,0
21,29,054,4,2,2,0,0,0,4,2,2
21,29,058,35236,17324,17912,35175,17284,17891,61,40,21
21,29,060,3,1,2,0,0,0,3,1,2
21,29,062,6,4,2,0,0,0,6,4,2
21,29,065,627,311,316,627,311,316,0,0,0
21,29,067,1,1,0,1,1,0,0,0,0
21,29,069,7,6,1,3,3,0,4,3,1
21,29,070,95401,47248,48153,95238,47160,48078,163,88,75
21,29,072,2,2,0,2,2,0,0,0,0
21,29,083,84,55,29,66,43,23,18,12,6
21,29,090,59,39,20,22,15,7,37,24,13
21,29,091,2,1,1,2,1,1,0,0,0
21,29,093,5,2,3,0,0,0,5,2,3
21,29,096,4493,2227,2266,4344,2161,2183,149,66,83
21,29,103,2,1,1,2,1,1,0,0,0
21,29,105,682,365,317,621,326,295,61,39,22
21,29,114,5,1,4,0,0,0,5,1,4
21,29,116,2,1,1,2,1,1,0,0,0
21,29,123,8211,4034,4177,7935,3885,4050,276,149,127
21,30,002,108487,55083,53404,104751,53150,51601,3736,1933,1803
21,30,003,20,11,9,20,11,9,0,0,0
21,30,005,1,1,0,1,1,0,0,0,0
21,30,006,1945,1021,924,1199,613,586,746,408,338
21,30,007,14,8,6,14,8,6,0,0,0
21,30,010,13,5,8,0,0,0,13,5,8
21,30,011,135,74,61,32,14,18,103,60,43
21,30,013,664,328,336,663,328,335,1,0,1
21,30,014,99,60,39,91,53,38,8,7,1
21,30,015,220067,110379,109688,193942,96919,97023,26125,13460,12665
21,30,016,27,14,13,1,1,0,26,13,13
21,30,018,2451,1198,1253,1979,973,1006,472,225,247
21,30,019,33,19,14,0,0,0,33,19,14
21,30,020,797,405,392,594,302,292,203,103,100
21,30,021,16022,7977,8045,13540,6735,6805,2482,1242,1240
21,30,022,857,422,435,617,289,328,240,133,107
21,30,023,1,1,0,1,1,0,0,0,0
21,30,028,68,30,38,68,30,38,0,0,0
21,30,030,267,131,136,267,131,136,0,0,0
21,30,032,149,74,75,149,74,75,0,0,0
21,30,040,3,1,2,1,1,0,2,0,2
21,30,041,2075,1004,1071,2075,1004,1071,0,0,0
21,30,044,143,64,79,143,64,79,0,0,0
21,30,045,5511,2672,2839,5510,2671,2839,1,1,0
21,30,048,8,3,5,1,0,1,7,3,4
21,30,058,5780,2790,2990,5780,2790,2990,0,0,0
21,30,062,26,11,15,26,11,15,0,0,0
21,30,065,36,16,20,36,16,20,0,0,0
21,30,069,112149,55695,56454,111845,55504,56341,304,191,113
21,30,070,3108,1589,1519,3098,1583,1515,10,6,4
21,30,072,83,40,43,83,40,43,0,0,0
21,30,090,121,59,62,120,58,62,1,1,0
21,30,091,2,1,1,2,1,1,0,0,0
21,30,096,4740,2397,2343,4740,2397,2343,0,0,0
21,30,102,1,1,0,1,1,0,0,0,0
21,30,105,948,498,450,912,474,438,36,24,12
21,30,123,17347,8425,8922,17280,8366,8914,67,59,8
22,01,001,2,0,2,2,0,2,0,0,0
22,01,002,7763,4005,3758,967,505,462,6796,3500,3296
22,01,004,13,7,6,6,3,3,7,4,3
22,01,005,3907,1956,1951,3352,1655,1697,555,301,254
22,01,006,537733,275690,262043,392615,199071,193544,145118,76619,68499
22,01,007,25,11,14,2,2,0,23,9,14
22,01,008,6,4,2,0,0,0,6,4,2
22,01,009,4,2,2,2,1,1,2,1,1
22,01,010,758,413,345,138,77,61,620,336,284
22,01,011,551,287,264,130,60,70,421,227,194
22,01,013,852,399,453,154,76,78,698,323,375
22,01,014,370,210,160,51,25,26,319,185,134
22,01,015,10873,5963,4910,623,330,293,10250,5633,4617
22,01,016,1851,1025,826,152,88,64,1699,937,762
22,01,017,3,2,1,2,2,0,1,0,1
22,01,018,6,2,4,0,0,0,6,2,4
22,01,019,350,183,167,60,35,25,290,148,142
22,01,020,107,59,48,21,11,10,86,48,38
22,01,021,1446,745,701,127,64,63,1319,681,638
22,01,022,6658,3658,3000,2044,1148,896,4614,2510,2104
22,01,024,1,1,0,0,0,0,1,1,0
22,01,028,57,37,20,55,35,20,2,2,0
22,01,030,13,6,7,5,2,3,8,4,4
22,01,037,1,1,0,0,0,0,1,1,0
22,01,040,41,26,15,7,5,2,34,21,13
22,01,044,314,167,147,300,156,144,14,11,3
22,01,045,5,4,1,5,4,1,0,0,0
22,01,048,8,4,4,0,0,0,8,4,4
22,01,053,5,2,3,5,2,3,0,0,0
22,01,054,1,1,0,0,0,0,1,1,0
22,01,058,12,8,4,12,8,4,0,0,0
22,01,062,4,3,1,4,3,1,0,0,0
22,01,067,121,57,64,106,48,58,15,9,6
22,01,068,171,88,83,128,63,65,43,25,18
22,01,072,9002,4551,4451,7582,3846,3736,1420,705,715
22,01,075,9,4,5,0,0,0,9,4,5
22,01,082,5,3,2,0,0,0,5,3,2
22,01,090,14,7,7,5,2,3,9,5,4
22,01,091,13,5,8,4,1,3,9,4,5
22,01,098,142,74,68,142,74,68,0,0,0
22,01,116,1,1,0,1,1,0,0,0,0
22,01,123,3109,1580,1529,2727,1387,1340,382,193,189
22,02,001,17,7,10,16,7,9,1,0,1
22,02,002,21630,11141,10489,18995,9791,9204,2635,1350,1285
22,02,004,6,5,1,0,0,0,6,5,1
22,02,005,265,140,125,133,71,62,132,69,63
22,02,006,1747098,886577,860521,1627122,823166,803956,119976,63411,56565
22,02,007,30,13,17,21,10,11,9,3,6
22,02,008,7,4,3,4,2,2,3,2,1
22,02,009,13,7,6,11,7,4,2,0,2
22,02,010,447,247,200,144,83,61,303,164,139
22,02,011,855,379,476,195,88,107,660,291,369
22,02,013,1126,569,557,615,308,307,511,261,250
22,02,014,170,94,76,66,46,20,104,48,56
22,02,015,9007,4650,4357,8288,4261,4027,719,389,330
22,02,016,4650,2376,2274,3059,1549,1510,1591,827,764
22,02,017,4,2,2,3,1,2,1,1,0
22,02,018,28,13,15,26,13,13,2,0,2
22,02,019,432,220,212,14,7,7,418,213,205
22,02,020,1526,746,780,1470,723,747,56,23,33
22,02,021,375,193,182,248,130,118,127,63,64
22,02,022,21405,11480,9925,16905,9030,7875,4500,2450,2050
22,02,025,85,44,41,77,41,36,8,3,5
22,02,028,74,39,35,67,37,30,7,2,5
22,02,030,61,33,28,46,26,20,15,7,8
22,02,037,674,345,329,674,345,329,0,0,0
22,02,040,54,28,26,41,20,21,13,8,5
22,02,044,2356,1186,1170,2343,1178,1165,13,8,5
22,02,048,10,5,5,6,4,2,4,1,3
22,02,053,289,131,158,289,131,158,0,0,0
22,02,054,110,46,64,101,44,57,9,2,7
22,02,062,9,5,4,8,4,4,1,1,0
22,02,064,1,1,0,0,0,0,1,1,0
22,02,065,47,24,23,47,24,23,0,0,0
22,02,067,5829,3009,2820,5829,3009,2820,0,0,0
22,02,068,5775,2967,2808,5774,2966,2808,1,1,0
22,02,071,8,8,0,0,0,0,8,8,0
22,02,072,141877,70358,71519,136945,68139,68806,4932,2219,2713
22,02,075,353,183,170,353,183,170,0,0,0
22,02,082,24,11,13,22,11,11,2,0,2
22,02,090,1282,633,649,1251,616,635,31,17,14
22,02,091,18,8,10,13,6,7,5,2,3
22,02,098,74,32,42,2,1,1,72,31,41
22,02,114,1150,589,561,1150,589,561,0,0,0
22,02,116,6,2,4,6,2,4,0,0,0
22,02,123,2837,1500,1337,2534,1340,1194,303,160,143
22,03,001,16,8,8,15,8,7,1,0,1
22,03,002,675,406,269,448,273,175,227,133,94
22,03,005,68,33,35,11,7,4,57,26,31
22,03,006,465493,234017,231476,440311,220715,219596,25182,13302,11880
22,03,007,12,7,5,9,5,4,3,2,1
22,03,009,1,0,1,0,0,0,1,0,1
22,03,010,59,31,28,51,29,22,8,2,6
22,03,011,101,18,83,74,11,63,27,7,20
22,03,013,270,126,144,143,61,82,127,65,62
22,03,014,14,12,2,6,5,1,8,7,1
22,03,015,40605,20413,20192,39543,19849,19694,1062,564,498
22,03,016,5348,2690,2658,4967,2500,2467,381,190,191
22,03,018,6,3,3,6,3,3,0,0,0
22,03,019,26,12,14,1,1,0,25,11,14
22,03,020,951,500,451,936,492,444,15,8,7
22,03,021,30,16,14,18,9,9,12,7,5
22,03,022,3286,1746,1540,1812,959,853,1474,787,687
22,03,025,141,72,69,141,72,69,0,0,0
22,03,028,20,12,8,5,5,0,15,7,8
22,03,030,2,1,1,2,1,1,0,0,0
22,03,032,1,1,0,1,1,0,0,0,0
22,03,037,15,9,6,15,9,6,0,0,0
22,03,040,24,10,14,21,7,14,3,3,0
22,03,044,123,69,54,119,66,53,4,3,1
22,03,045,3,1,2,3,1,2,0,0,0
22,03,054,1330,638,692,1318,632,686,12,6,6
22,03,062,6,1,5,6,1,5,0,0,0
22,03,067,323,149,174,323,149,174,0,0,0
22,03,068,749,371,378,747,370,377,2,1,1
22,03,072,221270,109222,112048,215758,106548,109210,5512,2674,2838
22,03,090,333,164,169,329,162,167,4,2,2
22,03,091,369,174,195,364,171,193,5,3,2
22,03,098,1,0,1,1,0,1,0,0,0
22,03,123,1489,765,724,1461,755,706,28,10,18
22,04,001,7,4,3,3,2,1,4,2,2
22,04,002,9389,4888,4501,4049,2100,1949,5340,2788,2552
22,04,005,1092,560,532,107,58,49,985,502,483
22,04,006,1062550,532934,529616,916961,457914,459047,145589,75020,70569
22,04,007,8,8,0,4,4,0,4,4,0
22,04,009,3,0,3,0,0,0,3,0,3
22,04,010,246,152,94,57,40,17,189,112,77
22,04,011,429,237,192,108,75,33,321,162,159
22,04,013,1499,769,730,441,226,215,1058,543,515
22,04,014,126,81,45,37,25,12,89,56,33
22,04,015,129073,64143,64930,123002,61071,61931,6071,3072,2999
22,04,016,1234,640,594,213,123,90,1021,517,504
22,04,017,36,18,18,1,1,0,35,17,18
22,04,018,50,27,23,44,23,21,6,4,2
22,04,019,3044,1575,1469,50,26,24,2994,1549,1445
22,04,020,235,160,75,79,55,24,156,105,51
22,04,021,1007,553,454,336,190,146,671,363,308
22,04,022,2023,1139,884,732,431,301,1291,708,583
22,04,023,1,1,0,1,1,0,0,0,0
22,04,025,42,21,21,36,16,20,6,5,1
22,04,028,7,5,2,6,4,2,1,1,0
22,04,030,1,0,1,0,0,0,1,0,1
22,04,032,7,4,3,7,4,3,0,0,0
22,04,037,5,1,4,0,0,0,5,1,4
22,04,040,54,19,35,46,18,28,8,1,7
22,04,044,380,184,196,373,180,193,7,4,3
22,04,045,6,2,4,5,1,4,1,1,0
22,04,046,2,1,1,2,1,1,0,0,0
22,04,048,258,169,89,250,165,85,8,4,4
22,04,054,2151,1068,1083,2110,1051,1059,41,17,24
22,04,060,19,7,12,19,7,12,0,0,0
22,04,065,315,158,157,315,158,157,0,0,0
22,04,067,78,39,39,78,39,39,0,0,0
22,04,068,139,70,69,139,70,69,0,0,0
22,04,072,48864,24353,24511,45536,22718,22818,3328,1635,1693
22,04,090,476,277,199,457,266,191,19,11,8
22,04,091,17,5,12,17,5,12,0,0,0
22,04,098,136,70,66,2,1,1,134,69,65
22,04,105,6,4,2,6,4,2,0,0,0
22,04,123,514,251,263,444,215,229,70,36,34
22,05,001,33,16,17,5,2,3,28,14,14
22,05,002,8138,4252,3886,427,219,208,7711,4033,3678
22,05,005,1144,588,556,162,84,78,982,504,478
22,05,006,963238,489827,473411,634960,318743,316217,328278,171084,157194
22,05,007,136,79,57,2,1,1,134,78,56
22,05,008,26,14,12,0,0,0,26,14,12
22,05,009,11,5,6,0,0,0,11,5,6
22,05,010,975,530,445,57,23,34,918,507,411
22,05,011,2955,1622,1333,130,81,49,2825,1541,1284
22,05,012,38,21,17,0,0,0,38,21,17
22,05,013,3615,1818,1797,270,143,127,3345,1675,1670
22,05,014,299,180,119,12,8,4,287,172,115
22,05,015,4706,2544,2162,430,216,214,4276,2328,1948
22,05,016,4198,2200,1998,218,112,106,3980,2088,1892
22,05,017,4,3,1,3,2,1,1,1,0
22,05,018,308,147,161,287,136,151,21,11,10
22,05,019,2105,1108,997,140,81,59,1965,1027,938
22,05,020,892,489,403,60,31,29,832,458,374
22,05,021,3514,1778,1736,127,64,63,3387,1714,1673
22,05,022,3590,1924,1666,286,174,112,3304,1750,1554
22,05,024,5,3,2,0,0,0,5,3,2
22,05,025,25,13,12,6,4,2,19,9,10
22,05,028,11,4,7,1,0,1,10,4,6
22,05,030,11,5,6,0,0,0,11,5,6
22,05,037,1,0,1,1,0,1,0,0,0
22,05,040,121,63,58,2,2,0,119,61,58
22,05,041,1,1,0,1,1,0,0,0,0
22,05,044,457,241,216,274,137,137,183,104,79
22,05,045,7,2,5,0,0,0,7,2,5
22,05,048,387,201,186,4,2,2,383,199,184
22,05,054,41,19,22,2,0,2,39,19,20
22,05,060,4,2,2,0,0,0,4,2,2
22,05,068,11,3,8,5,2,3,6,1,5
22,05,072,9513,4796,4717,6502,3246,3256,3011,1550,1461
22,05,088,7,4,3,0,0,0,7,4,3
22,05,090,477,245,232,18,9,9,459,236,223
22,05,091,32,15,17,11,5,6,21,10,11
22,05,098,103,42,61,98,39,59,5,3,2
22,05,116,3,2,1,0,0,0,3,2,1
22,05,123,681,341,340,359,172,187,322,169,153
22,06,001,5,4,1,2,2,0,3,2,1
22,06,002,1139,655,484,439,240,199,700,415,285
22,06,005,725,374,351,419,207,212,306,167,139
22,06,006,1300111,650485,649626,1161677,579316,582361,138434,71169,67265
22,06,007,40,22,18,19,12,7,21,10,11
22,06,010,146,88,58,48,31,17,98,57,41
22,06,011,240,130,110,109,53,56,131,77,54
22,06,013,1632,807,825,1205,593,612,427,214,213
22,06,014,66,36,30,9,6,3,57,30,27
22,06,015,3203,1673,1530,848,427,421,2355,1246,1109
22,06,016,445,242,203,77,43,34,368,199,169
22,06,017,1,1,0,0,0,0,1,1,0
22,06,019,1287,671,616,33,20,13,1254,651,603
22,06,020,123,73,50,58,30,28,65,43,22
22,06,021,4239,2079,2160,3763,1837,1926,476,242,234
22,06,022,824,447,377,357,189,168,467,258,209
22,06,025,20,8,12,5,2,3,15,6,9
22,06,028,8,5,3,3,2,1,5,3,2
22,06,030,5,2,3,5,2,3,0,0,0
22,06,040,10,8,2,3,3,0,7,5,2
22,06,044,294,139,155,291,137,154,3,2,1
22,06,048,7,4,3,1,1,0,6,3,3
22,06,054,2,1,1,2,1,1,0,0,0
22,06,072,2757,1376,1381,2662,1324,1338,95,52,43
22,06,090,10,4,6,4,1,3,6,3,3
22,06,091,16,12,4,16,12,4,0,0,0
22,06,105,10,5,5,10,5,5,0,0,0
22,06,123,66,37,29,47,24,23,19,13,6
22,07,001,2,2,0,1,1,0,1,1,0
22,07,002,12319,6330,5989,848,456,392,11471,5874,5597
22,07,005,2864,1466,1398,305,160,145,2559,1306,1253
22,07,006,1916485,971769,944716,1501235,756538,744697,415250,215231,200019
22,07,007,116,63,53,2,1,1,114,62,52
22,07,008,5,3,2,0,0,0,5,3,2
22,07,009,8,4,4,0,0,0,8,4,4
22,07,010,262,156,106,41,31,10,221,125,96
22,07,011,1306,684,622,82,41,41,1224,643,581
22,07,012,1,1,0,1,1,0,0,0,0
22,07,013,8581,4230,4351,586,289,297,7995,3941,4054
22,07,014,398,219,179,102,56,46,296,163,133
22,07,015,4664,2428,2236,852,460,392,3812,1968,1844
22,07,016,4442,2332,2110,328,177,151,4114,2155,1959
22,07,017,25,15,10,1,1,0,24,14,10
22,07,018,267,135,132,204,108,96,63,27,36
22,07,019,18393,9543,8850,344,199,145,18049,9344,8705
22,07,020,1016,519,497,156,82,74,860,437,423
22,07,021,10329,5274,5055,506,271,235,9823,5003,4820
22,07,022,10432,5425,5007,1242,669,573,9190,4756,4434
22,07,026,1,0,1,0,0,0,1,0,1
22,07,028,59,30,29,0,0,0,59,30,29
22,07,030,25,17,8,23,17,6,2,0,2
22,07,040,593,312,281,8,5,3,585,307,278
22,07,044,1291,648,643,1254,627,627,37,21,16
22,07,048,7,5,2,3,2,1,4,3,1
22,07,054,16,8,8,8,4,4,8,4,4
22,07,061,1,1,0,0,0,0,1,1,0
22,07,067,3,2,1,3,2,1,0,0,0
22,07,072,3736,1899,1837,3280,1675,1605,456,224,232
22,07,090,59,26,33,1,0,1,58,26,32
22,07,091,10,3,7,0,0,0,10,3,7
22,07,096,4,3,1,4,3,1,0,0,0
22,07,098,265,139,126,3,2,1,262,137,125
22,07,111,2,2,0,0,0,0,2,2,0
22,07,116,6,3,3,0,0,0,6,3,3
22,07,123,362,179,183,238,116,122,124,63,61
22,08,001,1,0,1,1,0,1,0,0,0
22,08,002,83,46,37,54,30,24,29,16,13
22,08,005,261,135,126,173,92,81,88,43,45
22,08,006,579316,289305,290011,535485,266650,268835,43831,22655,21176
22,08,007,1,1,0,0,0,0,1,1,0
22,08,011,29,15,14,17,8,9,12,7,5
22,08,013,374,190,184,195,95,100,179,95,84
22,08,014,2,2,0,1,1,0,1,1,0
22,08,015,88,45,43,50,27,23,38,18,20
22,08,016,566,284,282,83,45,38,483,239,244
22,08,019,72,35,37,43,22,21,29,13,16
22,08,020,18,7,11,8,4,4,10,3,7
22,08,021,40,23,17,23,13,10,17,10,7
22,08,022,89,57,32,34,23,11,55,34,21
22,08,030,12,6,6,12,6,6,0,0,0
22,08,040,3,1,2,0,0,0,3,1,2
22,08,044,3359,1696,1663,3339,1683,1656,20,13,7
22,08,048,3,1,2,0,0,0,3,1,2
22,08,072,54,28,26,26,14,12,28,14,14
22,08,090,6,4,2,0,0,0,6,4,2
22,08,098,16,5,11,0,0,0,16,5,11
22,08,123,159,77,82,116,54,62,43,23,20
22,09,001,6,5,1,1,0,1,5,5,0
22,09,002,1553,834,719,526,298,228,1027,536,491
22,09,005,3176,1663,1513,503,282,221,2673,1381,1292
22,09,006,1216880,601024,615856,1013354,497945,515409,203526,103079,100447
22,09,007,42,25,17,6,4,2,36,21,15
22,09,009,11,5,6,0,0,0,11,5,6
22,09,010,315,181,134,51,44,7,264,137,127
22,09,011,390,206,184,59,31,28,331,175,156
22,09,012,5,2,3,0,0,0,5,2,3
22,09,013,22917,11154,11763,10768,5222,5546,12149,5932,6217
22,09,014,45,35,10,20,16,4,25,19,6
22,09,015,1622,979,643,970,652,318,652,327,325
22,09,016,2884,1525,1359,364,216,148,2520,1309,1211
22,09,017,3,2,1,2,1,1,1,1,0
22,09,019,3562,1807,1755,71,34,37,3491,1773,1718
22,09,020,307,170,137,26,15,11,281,155,126
22,09,021,1397,729,668,253,130,123,1144,599,545
22,09,022,3480,1775,1705,459,233,226,3021,1542,1479
22,09,023,2,1,1,2,1,1,0,0,0
22,09,028,33,22,11,3,2,1,30,20,10
22,09,030,20,13,7,9,6,3,11,7,4
22,09,031,1,1,0,1,1,0,0,0,0
22,09,038,10,4,6,10,4,6,0,0,0
22,09,040,43,20,23,5,4,1,38,16,22
22,09,044,22961,11361,11600,22832,11289,11543,129,72,57
22,09,045,340,172,168,245,124,121,95,48,47
22,09,048,2,2,0,2,2,0,0,0,0
22,09,054,3,3,0,3,3,0,0,0,0
22,09,068,5,2,3,0,0,0,5,2,3
22,09,072,1069,543,526,962,491,471,107,52,55
22,09,090,7,2,5,6,2,4,1,0,1
22,09,091,43,21,22,39,19,20,4,2,2
22,09,098,1,0,1,1,0,1,0,0,0
22,09,123,89,54,35,24,14,10,65,40,25
22,10,001,24,15,9,2,2,0,22,13,9
22,10,002,23161,12018,11143,349,201,148,22812,11817,10995
22,10,004,78,45,33,2,2,0,76,43,33
22,10,005,6852,3526,3326,780,433,347,6072,3093,2979
22,10,006,2573655,1296146,1277509,1725109,855365,869744,848546,440781,407765
22,10,007,578,306,272,4,2,2,574,304,270
22,10,008,61,33,28,2,2,0,59,31,28
22,10,009,90,42,48,0,0,0,90,42,48
22,10,010,845,468,377,25,13,12,820,455,365
22,10,011,12767,6450,6317,110,57,53,12657,6393,6264
22,10,012,9,6,3,0,0,0,9,6,3
22,10,013,41737,21201,20536,1384,719,665,40353,20482,19871
22,10,014,931,521,410,11,8,3,920,513,407
22,10,015,45210,22844,22366,7799,3799,4000,37411,19045,18366
22,10,016,22704,11848,10856,368,199,169,22336,11649,10687
22,10,017,3,1,2,1,0,1,2,1,1
22,10,018,44,18,26,0,0,0,44,18,26
22,10,019,9555,4779,4776,78,46,32,9477,4733,4744
22,10,020,4967,2654,2313,115,101,14,4852,2553,2299
22,10,021,51780,26866,24914,222,122,100,51558,26744,24814
22,10,022,11552,6120,5432,627,309,318,10925,5811,5114
22,10,028,263,130,133,53,26,27,210,104,106
22,10,030,108,58,50,88,48,40,20,10,10
22,10,033,4,2,2,0,0,0,4,2,2
22,10,040,153,82,71,7,4,3,146,78,68
22,10,044,1123,572,551,353,175,178,770,397,373
22,10,045,373,180,193,347,165,182,26,15,11
22,10,048,50,26,24,0,0,0,50,26,24
22,10,053,8,5,3,1,0,1,7,5,2
22,10,054,4,2,2,0,0,0,4,2,2
22,10,060,3,3,0,0,0,0,3,3,0
22,10,061,1,1,0,0,0,0,1,1,0
22,10,071,1,0,1,0,0,0,1,0,1
22,10,072,995,532,463,235,129,106,760,403,357
22,10,075,1,0,1,0,0,0,1,0,1
22,10,082,5,1,4,0,0,0,5,1,4
22,10,088,6,4,2,0,0,0,6,4,2
22,10,089,1,0,1,0,0,0,1,0,1
22,10,090,90,53,37,0,0,0,90,53,37
22,10,091,20,11,9,0,0,0,20,11,9
22,10,095,3,1,2,0,0,0,3,1,2
22,10,097,5,4,1,5,4,1,0,0,0
22,10,102,8,4,4,0,0,0,8,4,4
22,10,114,3,1,2,0,0,0,3,1,2
22,10,116,1,1,0,0,0,0,1,1,0
22,10,123,604,313,291,50,27,23,554,286,268
22,11,001,26,12,14,9,5,4,17,7,10
22,11,002,23169,11903,11266,3826,2064,1762,19343,9839,9504
22,11,003,6,3,3,0,0,0,6,3,3
22,11,004,19,9,10,5,1,4,14,8,6
22,11,005,14714,7510,7204,1200,608,592,13514,6902,6612
22,11,006,2651513,1339608,1311905,1936755,967186,969569,714758,372422,342336
22,11,007,261,140,121,40,22,18,221,118,103
22,11,008,19,10,9,4,3,1,15,7,8
22,11,009,32,19,13,0,0,0,32,19,13
22,11,010,767,433,334,181,108,73,586,325,261
22,11,011,3240,1677,1563,413,218,195,2827,1459,1368
22,11,012,6,0,6,0,0,0,6,0,6
22,11,013,38083,19172,18911,11980,5967,6013,26103,13205,12898
22,11,014,583,357,226,116,79,37,467,278,189
22,11,015,185835,92189,93646,134641,66098,68543,51194,26091,25103
22,11,016,13557,7090,6467,596,336,260,12961,6754,6207
22,11,017,27,13,14,1,1,0,26,12,14
22,11,018,9,7,2,2,2,0,7,5,2
22,11,019,41736,21363,20373,920,511,409,40816,20852,19964
22,11,020,1574,814,760,261,152,109,1313,662,651
22,11,021,16633,8584,8049,1502,790,712,15131,7794,7337
22,11,022,17170,8996,8174,1076,600,476,16094,8396,7698
22,11,028,138,78,60,74,43,31,64,35,29
22,11,030,72,39,33,46,22,24,26,17,9
22,11,032,80,38,42,78,36,42,2,2,0
22,11,040,225,118,107,77,44,33,148,74,74
22,11,044,2865,1455,1410,1887,931,956,978,524,454
22,11,045,144,90,54,74,41,33,70,49,21
22,11,048,3,1,2,0,0,0,3,1,2
22,11,053,1,1,0,0,0,0,1,1,0
22,11,054,3,2,1,3,2,1,0,0,0
22,11,059,2,0,2,0,0,0,2,0,2
22,11,065,1,0,1,1,0,1,0,0,0
22,11,070,7,2,5,0,0,0,7,2,5
22,11,072,524,262,262,81,38,43,443,224,219
22,11,082,1,1,0,0,0,0,1,1,0
22,11,090,35,16,19,8,4,4,27,12,15
22,11,091,5,2,3,5,2,3,0,0,0
22,11,094,4,1,3,4,1,3,0,0,0
22,11,098,83,41,42,0,0,0,83,41,42
22,11,105,93,48,45,93,48,45,0,0,0
22,11,114,1,0,1,0,0,0,1,0,1
22,11,115,6,0,6,0,0,0,6,0,6
22,11,116,5,3,2,1,1,0,4,2,2
22,11,123,3653,1818,1835,3352,1669,1683,301,149,152
22,12,001,1,0,1,1,0,1,0,0,0
22,12,002,597,321,276,316,174,142,281,147,134
22,12,005,1027,526,501,87,39,48,940,487,453
22,12,006,674146,334079,340067,595682,294005,301677,78464,40074,38390
22,12,007,11,7,4,0,0,0,11,7,4
22,12,008,6,5,1,0,0,0,6,5,1
22,12,010,27,20,7,0,0,0,27,20,7
22,12,011,180,75,105,62,22,40,118,53,65
22,12,013,2020,974,1046,706,349,357,1314,625,689
22,12,014,68,33,35,10,6,4,58,27,31
22,12,015,176895,87452,89443,164198,81031,83167,12697,6421,6276
22,12,016,1628,879,749,231,133,98,1397,746,651
