01,01,001,401,398,3,352,349,3,49,49,0
22,12,017,2,1,1,2,1,1,0,0,0
22,12,018,9,4,5,9,4,5,0,0,0
22,12,019,818,401,417,24,15,9,794,386,408
22,12,020,58,32,26,18,12,6,40,20,20
22,12,021,451,242,209,56,34,22,395,208,187
22,12,022,1320,672,648,519,254,265,801,418,383
22,12,028,15,5,10,4,2,2,11,3,8
22,12,030,89,42,47,88,42,46,1,0,1
22,12,037,1,0,1,1,0,1,0,0,0
22,12,040,81,31,50,75,27,48,6,4,2
22,12,044,157,90,67,107,65,42,50,25,25
22,12,045,19,11,8,14,7,7,5,4,1
22,12,053,1,0,1,0,0,0,1,0,1
22,12,054,98,42,56,98,42,56,0,0,0
22,12,058,1,0,1,1,0,1,0,0,0
22,12,068,5,3,2,5,3,2,0,0,0
22,12,072,282,136,146,59,23,36,223,113,110
22,12,075,2,1,1,0,0,0,2,1,1
22,12,083,16,10,6,16,10,6,0,0,0
22,12,087,6,4,2,6,4,2,0,0,0
22,12,090,3,2,1,3,2,1,0,0,0
22,12,091,1,0,1,1,0,1,0,0,0
22,12,098,4,2,2,4,2,2,0,0,0
22,12,105,26,14,12,26,14,12,0,0,0
22,12,123,186,85,101,148,69,79,38,16,22
22,13,002,374,212,162,132,77,55,242,135,107
22,13,005,968,486,482,23,10,13,945,476,469
22,13,006,692456,345336,347120,608804,303414,305390,83652,41922,41730
22,13,007,6,5,1,6,5,1,0,0,0
22,13,010,8,4,4,3,1,2,5,3,2
22,13,011,131,66,65,63,31,32,68,35,33
22,13,012,1,0,1,0,0,0,1,0,1
22,13,013,3753,1845,1908,2706,1360,1346,1047,485,562
22,13,014,8,7,1,1,1,0,7,6,1
22,13,015,689,346,343,157,81,76,532,265,267
22,13,016,839,424,415,57,27,30,782,397,385
22,13,019,4463,2293,2170,92,53,39,4371,2240,2131
22,13,020,43,22,21,28,15,13,15,7,8
22,13,021,296,153,143,142,74,68,154,79,75
22,13,022,1921,1019,902,225,110,115,1696,909,787
22,13,028,8,5,3,3,2,1,5,3,2
22,13,030,5,4,1,5,4,1,0,0,0
22,13,040,7,5,2,1,1,0,6,4,2
22,13,044,113,53,60,113,53,60,0,0,0
22,13,045,31,18,13,25,14,11,6,4,2
22,13,055,3,0,3,0,0,0,3,0,3
22,13,072,19,9,10,9,5,4,10,4,6
22,13,098,20,10,10,1,1,0,19,9,10
22,13,123,429,202,227,411,192,219,18,10,8
22,14,001,9,6,3,9,6,3,0,0,0
22,14,002,81113,41715,39398,80754,41519,39235,359,196,163
22,14,005,323,168,155,109,57,52,214,111,103
22,14,006,458849,227121,231728,430308,212730,217578,28541,14391,14150
22,14,007,1,1,0,0,0,0,1,1,0
22,14,009,3,1,2,3,1,2,0,0,0
22,14,010,28,14,14,8,2,6,20,12,8
22,14,011,178,92,86,114,58,56,64,34,30
22,14,013,1697,815,882,1356,647,709,341,168,173
22,14,014,27,20,7,13,11,2,14,9,5
22,14,015,735,387,348,631,333,298,104,54,50
22,14,016,270,140,130,203,109,94,67,31,36
22,14,018,2,1,1,2,1,1,0,0,0
22,14,019,1946,1007,939,719,371,348,1227,636,591
22,14,020,59,39,20,28,18,10,31,21,10
22,14,021,346,181,165,289,150,139,57,31,26
22,14,022,424,217,207,212,112,100,212,105,107
22,14,025,1,0,1,1,0,1,0,0,0
22,14,028,7,4,3,7,4,3,0,0,0
22,14,030,87,48,39,87,48,39,0,0,0
22,14,040,6,4,2,2,1,1,4,3,1
22,14,044,90073,45201,44872,90026,45164,44862,47,37,10
22,14,045,12050,6042,6008,12001,6013,5988,49,29,20
22,14,072,2402,1256,1146,2377,1241,1136,25,15,10
22,14,090,4,2,2,0,0,0,4,2,2
22,14,123,294,154,140,290,153,137,4,1,3
22,15,001,11,6,5,1,0,1,10,6,4
22,15,002,11117,5576,5541,5337,2711,2626,5780,2865,2915
22,15,004,12,8,4,0,0,0,12,8,4
22,15,005,1439,725,714,326,171,155,1113,554,559
22,15,006,295030,148402,146628,217506,108660,108846,77524,39742,37782
22,15,007,66,35,31,16,9,7,50,26,24
22,15,010,1198,649,549,134,63,71,1064,586,478
22,15,011,1575,816,759,345,180,165,1230,636,594
22,15,013,2868,1431,1437,1222,606,616,1646,825,821
22,15,014,108,64,44,46,26,20,62,38,24
22,15,015,197583,97887,99696,185085,91683,93402,12498,6204,6294
22,15,016,2124,1117,1007,135,77,58,1989,1040,949
22,15,017,18,8,10,13,5,8,5,3,2
22,15,019,1436,710,726,149,75,74,1287,635,652
22,15,020,683,382,301,173,117,56,510,265,245
22,15,021,6074,3127,2947,1237,652,585,4837,2475,2362
22,15,022,1829,958,871,735,407,328,1094,551,543
22,15,024,1,1,0,0,0,0,1,1,0
22,15,028,99,52,47,91,48,43,8,4,4
22,15,030,260,124,136,232,114,118,28,10,18
22,15,040,29,16,13,19,8,11,10,8,2
22,15,041,2,1,1,2,1,1,0,0,0
22,15,044,304343,150311,154032,303192,149517,153675,1151,794,357
22,15,045,454237,225080,229157,436385,216182,220203,17852,8898,8954
22,15,048,7,4,3,7,4,3,0,0,0
22,15,054,5,2,3,0,0,0,5,2,3
22,15,067,2,1,1,0,0,0,2,1,1
22,15,068,15,8,7,15,8,7,0,0,0
22,15,072,484,243,241,306,153,153,178,90,88
22,15,090,17,10,7,2,2,0,15,8,7
22,15,091,1,1,0,0,0,0,1,1,0
22,15,096,22276,11161,11115,22265,11157,11108,11,4,7
22,15,098,18,10,8,0,0,0,18,10,8
22,15,123,1706,875,831,1676,862,814,30,13,17
22,16,001,16,9,7,3,2,1,13,7,6
22,16,002,6449,3370,3079,2478,1322,1156,3971,2048,1923
22,16,004,4,2,2,0,0,0,4,2,2
22,16,005,91,45,46,23,12,11,68,33,35
22,16,006,75928,40482,35446,49061,26220,22841,26867,14262,12605
22,16,007,102,55,47,22,14,8,80,41,39
22,16,008,1,1,0,0,0,0,1,1,0
22,16,009,6,4,2,6,4,2,0,0,0
22,16,010,212,129,83,123,75,48,89,54,35
22,16,011,1392,776,616,349,204,145,1043,572,471
22,16,012,1,1,0,1,1,0,0,0,0
22,16,013,9599,4759,4840,8663,4270,4393,936,489,447
22,16,014,209,124,85,34,30,4,175,94,81
22,16,015,8310,4310,4000,3722,1948,1774,4588,2362,2226
22,16,016,553,299,254,153,94,59,400,205,195
22,16,017,2,2,0,2,2,0,0,0,0
22,16,018,100,51,49,97,50,47,3,1,2
22,16,019,100,59,41,55,34,21,45,25,20
22,16,020,682,371,311,247,145,102,435,226,209
22,16,021,50174,25146,25028,46649,23214,23435,3525,1932,1593
22,16,022,2005,1037,968,1460,745,715,545,292,253
22,16,024,1,1,0,1,1,0,0,0,0
22,16,028,27,14,13,18,10,8,9,4,5
22,16,030,524,274,250,524,274,250,0,0,0
22,16,040,6,4,2,1,0,1,5,4,1
22,16,044,464597,227241,237356,460088,225003,235085,4509,2238,2271
22,16,045,77659,38160,39499,73221,35883,37338,4438,2277,2161
22,16,048,2,1,1,0,0,0,2,1,1
22,16,054,5,3,2,0,0,0,5,3,2
22,16,065,5,3,2,5,3,2,0,0,0
22,16,072,1160,605,555,959,499,460,201,106,95
22,16,090,16,13,3,2,1,1,14,12,2
22,16,091,13,10,3,13,10,3,0,0,0
22,16,096,17218,8439,8779,17218,8439,8779,0,0,0
22,16,098,1,1,0,1,1,0,0,0,0
22,16,110,2,2,0,0,0,0,2,2,0
22,16,116,4,3,1,0,0,0,4,3,1
22,16,123,2311,1122,1189,2276,1104,1172,35,18,17
23,01,002,46,28,18,18,11,7,28,17,11
23,01,005,748,369,379,0,0,0,748,369,379
23,01,006,537402,283922,253480,460738,242845,217893,76664,41077,35587
23,01,010,1,0,1,1,0,1,0,0,0
23,01,011,24,12,12,3,1,2,21,11,10
23,01,013,194,91,103,19,4,15,175,87,88
23,01,014,2,2,0,0,0,0,2,2,0
23,01,015,1175,582,593,1168,578,590,7,4,3
23,01,016,4985,2640,2345,4683,2473,2210,302,167,135
23,01,017,1,0,1,1,0,1,0,0,0
23,01,019,98,45,53,0,0,0,98,45,53
23,01,020,3,1,2,0,0,0,3,1,2
23,01,021,1,1,0,0,0,0,1,1,0
23,01,022,13458,6907,6551,3556,1804,1752,9902,5103,4799
23,01,028,65,36,29,0,0,0,65,36,29
23,01,030,115,66,49,115,66,49,0,0,0
23,01,040,1,0,1,1,0,1,0,0,0
23,01,044,4,2,2,1,1,0,3,1,2
23,01,072,7,3,4,2,1,1,5,2,3
23,01,090,15,7,8,0,0,0,15,7,8
23,01,123,1150,583,567,618,319,299,532,264,268
23,02,001,1,1,0,0,0,0,1,1,0
23,02,002,425,230,195,364,192,172,61,38,23
23,02,004,7,4,3,0,0,0,7,4,3
23,02,005,65,35,30,32,18,14,33,17,16
23,02,006,1588633,871803,716830,1246954,686235,560719,341679,185568,156111
23,02,007,1,0,1,0,0,0,1,0,1
23,02,010,11,7,4,0,0,0,11,7,4
23,02,011,121,64,57,1,1,0,120,63,57
23,02,013,195,90,105,50,20,30,145,70,75
23,02,014,18,10,8,0,0,0,18,10,8
23,02,015,28,18,10,18,11,7,10,7,3
23,02,016,333,177,156,105,55,50,228,122,106
23,02,017,1,0,1,0,0,0,1,0,1
23,02,019,117,58,59,6,1,5,111,57,54
23,02,020,3,1,2,3,1,2,0,0,0
23,02,021,28,14,14,3,1,2,25,13,12
23,02,022,2678,1546,1132,1842,1110,732,836,436,400
23,02,030,5,2,3,2,2,0,3,0,3
23,02,040,23,16,7,14,8,6,9,8,1
23,02,123,21,13,8,15,9,6,6,4,2
23,03,002,62,38,24,28,18,10,34,20,14
23,03,005,18,6,12,2,0,2,16,6,10
23,03,006,1422117,777538,644579,1084739,594416,490323,337378,183122,154256
23,03,007,4,1,3,1,1,0,3,0,3
23,03,010,1,1,0,1,1,0,0,0,0
23,03,011,50,16,34,1,1,0,49,15,34
23,03,013,82,37,45,6,1,5,76,36,40
23,03,014,24,18,6,12,11,1,12,7,5
23,03,015,13,7,6,8,6,2,5,1,4
23,03,016,2945,1570,1375,2404,1292,1112,541,278,263
23,03,017,1,1,0,1,1,0,0,0,0
23,03,019,21,11,10,0,0,0,21,11,10
23,03,020,5,2,3,0,0,0,5,2,3
23,03,021,1,1,0,0,0,0,1,1,0
23,03,022,3156,1621,1535,2383,1211,1172,773,410,363
23,03,030,23,14,9,21,12,9,2,2,0
23,03,040,14,10,4,4,3,1,10,7,3
23,03,044,1,0,1,0,0,0,1,0,1
23,03,123,21,10,11,15,6,9,6,4,2
23,04,001,262,197,65,4,2,2,258,195,63
23,04,002,3576,1995,1581,87,44,43,3489,1951,1538
23,04,003,8,5,3,0,0,0,8,5,3
23,04,004,383,266,117,9,3,6,374,263,111
23,04,005,784,489,295,75,35,40,709,454,255
23,04,006,1543971,836098,707873,632134,345024,287110,911837,491074,420763
23,04,007,387,267,120,10,6,4,377,261,116
23,04,008,162,91,71,0,0,0,162,91,71
23,04,009,26,15,11,1,1,0,25,14,11
23,04,010,281,159,122,0,0,0,281,159,122
23,04,011,2804,1520,1284,67,32,35,2737,1488,1249
23,04,012,97,48,49,1,1,0,96,47,49
23,04,013,17570,9076,8494,365,185,180,17205,8891,8314
23,04,014,705,407,298,22,11,11,683,396,287
23,04,015,913,564,349,8,3,5,905,561,344
23,04,016,23580,12638,10942,12928,6899,6029,10652,5739,4913
23,04,017,4,4,0,0,0,0,4,4,0
23,04,018,15,10,5,0,0,0,15,10,5
23,04,019,15883,8157,7726,40,23,17,15843,8134,7709
23,04,020,1207,764,443,23,12,11,1184,752,432
23,04,021,1708,1227,481,21,11,10,1687,1216,471
23,04,022,16879,8816,8063,3227,1736,1491,13652,7080,6572
23,04,025,8,3,5,0,0,0,8,3,5
23,04,028,182,90,92,44,20,24,138,70,68
23,04,030,81,41,40,6,2,4,75,39,36
23,04,031,2,2,0,0,0,0,2,2,0
23,04,040,28,17,11,2,2,0,26,15,11
23,04,043,4,4,0,0,0,0,4,4,0
23,04,044,1,1,0,0,0,0,1,1,0
23,04,048,12,7,5,0,0,0,12,7,5
23,04,054,1,1,0,0,0,0,1,1,0
23,04,055,1,1,0,0,0,0,1,1,0
23,04,059,1,0,1,0,0,0,1,0,1
23,04,071,1,1,0,0,0,0,1,1,0
23,04,072,47,27,20,7,2,5,40,25,15
23,04,073,3,1,2,0,0,0,3,1,2
23,04,075,2,1,1,0,0,0,2,1,1
23,04,078,1,1,0,0,0,0,1,1,0
23,04,082,38,30,8,7,2,5,31,28,3
23,04,085,1,1,0,0,0,0,1,1,0
23,04,090,11,6,5,1,0,1,10,6,4
23,04,091,5,3,2,0,0,0,5,3,2
23,04,093,2,2,0,0,0,0,2,2,0
23,04,106,1,1,0,0,0,0,1,1,0
23,04,114,2,2,0,0,0,0,2,2,0
23,04,115,5,5,0,0,0,0,5,5,0
23,04,116,3,1,2,0,0,0,3,1,2
23,04,123,461,255,206,12,8,4,449,247,202
23,05,002,123,104,19,101,91,10,22,13,9
23,05,005,64,28,36,2,1,1,62,27,35
23,05,006,618925,333302,285623,489139,263785,225354,129786,69517,60269
23,05,007,1,0,1,0,0,0,1,0,1
23,05,008,4,1,3,0,0,0,4,1,3
23,05,009,5,1,4,0,0,0,5,1,4
23,05,010,7,7,0,7,7,0,0,0,0
23,05,011,37,17,20,5,2,3,32,15,17
23,05,013,257,110,147,53,10,43,204,100,104
23,05,014,19,12,7,1,0,1,18,12,6
23,05,015,25,11,14,24,10,14,1,1,0
23,05,016,380,205,175,214,121,93,166,84,82
23,05,017,3,2,1,2,1,1,1,1,0
23,05,018,2,0,2,0,0,0,2,0,2
23,05,019,4718,2456,2262,10,8,2,4708,2448,2260
23,05,020,35,34,1,3,2,1,32,32,0
23,05,021,1,1,0,1,1,0,0,0,0
23,05,022,3451,1836,1615,1004,562,442,2447,1274,1173
23,05,028,1,0,1,0,0,0,1,0,1
23,05,040,5,3,2,5,3,2,0,0,0
23,05,044,70,38,32,70,38,32,0,0,0
23,05,072,74,48,26,18,13,5,56,35,21
23,05,090,3,2,1,2,1,1,1,1,0
23,05,123,30,14,16,30,14,16,0,0,0
23,06,001,8,5,3,0,0,0,8,5,3
23,06,002,201,116,85,68,40,28,133,76,57
23,06,004,13,9,4,0,0,0,13,9,4
23,06,005,325,166,159,311,159,152,14,7,7
23,06,006,1422008,765705,656303,1193100,643502,549598,228908,122203,106705
23,06,007,6,4,2,2,0,2,4,4,0
23,06,008,23,10,13,12,4,8,11,6,5
23,06,010,1,0,1,1,0,1,0,0,0
23,06,011,210,121,89,13,7,6,197,114,83
23,06,013,815,406,409,48,18,30,767,388,379
23,06,014,36,20,16,3,3,0,33,17,16
23,06,015,124,97,27,24,8,16,100,89,11
23,06,016,5771,3087,2684,4953,2657,2296,818,430,388
23,06,017,12,8,4,2,1,1,10,7,3
23,06,019,74,37,37,3,3,0,71,34,37
23,06,020,113,60,53,58,29,29,55,31,24
23,06,021,57,35,22,0,0,0,57,35,22
23,06,022,11979,6201,5778,3540,1806,1734,8439,4395,4044
23,06,028,8,6,2,0,0,0,8,6,2
23,06,030,105,65,40,99,60,39,6,5,1
23,06,040,4,2,2,2,1,1,2,1,1
23,06,072,15,11,4,14,10,4,1,1,0
23,06,116,2,1,1,0,0,0,2,1,1
23,06,123,40,18,22,24,11,13,16,7,9
23,07,001,5,3,2,0,0,0,5,3,2
23,07,002,382,196,186,74,42,32,308,154,154
23,07,004,1,1,0,0,0,0,1,1,0
23,07,005,3188,1605,1583,3047,1531,1516,141,74,67
23,07,006,1644013,872518,771495,1297180,689663,607517,346833,182855,163978
23,07,007,77,35,42,45,19,26,32,16,16
23,07,008,10,4,6,0,0,0,10,4,6
23,07,010,10,7,3,2,1,1,8,6,2
23,07,011,321,151,170,16,3,13,305,148,157
23,07,013,2014,1009,1005,787,403,384,1227,606,621
23,07,014,24,18,6,6,5,1,18,13,5
23,07,015,369,298,71,281,242,39,88,56,32
23,07,016,8561,4090,4471,7185,3387,3798,1376,703,673
23,07,018,7,3,4,0,0,0,7,3,4
23,07,019,177,59,118,141,41,100,36,18,18
23,07,020,147,82,65,14,6,8,133,76,57
23,07,021,173,85,88,0,0,0,173,85,88
23,07,022,5808,3075,2733,1749,937,812,4059,2138,1921
23,07,028,23,16,7,23,16,7,0,0,0
23,07,030,318,167,151,317,166,151,1,1,0
23,07,040,17,10,7,2,2,0,15,8,7
23,07,045,4,1,3,0,0,0,4,1,3
23,07,048,4,2,2,0,0,0,4,2,2
23,07,072,18,7,11,8,2,6,10,5,5
23,07,091,11,4,7,0,0,0,11,4,7
23,07,123,1085,574,511,1077,569,508,8,5,3
23,08,002,204,127,77,126,76,50,78,51,27
23,08,005,49,24,25,1,1,0,48,23,25
23,08,006,1196901,634906,561995,989557,525629,463928,207344,109277,98067
23,08,007,32,21,11,32,21,11,0,0,0
23,08,010,22,19,3,12,12,0,10,7,3
23,08,011,58,31,27,2,1,1,56,30,26
23,08,012,3,1,2,0,0,0,3,1,2
23,08,013,213,62,151,105,10,95,108,52,56
23,08,014,9,6,3,2,1,1,7,5,2
23,08,015,337,52,285,265,30,235,72,22,50
23,08,016,260,141,119,8,5,3,252,136,116
23,08,017,16,9,7,15,9,6,1,0,1
23,08,019,900,454,446,0,0,0,900,454,446
23,08,020,28,22,6,0,0,0,28,22,6
23,08,021,28,16,12,1,0,1,27,16,11
23,08,022,3777,1952,1825,66,37,29,3711,1915,1796
23,08,040,31,10,21,4,0,4,27,10,17
23,08,044,64,33,31,52,27,25,12,6,6
23,08,067,2,1,1,0,0,0,2,1,1
23,08,072,25,10,15,1,0,1,24,10,14
23,08,090,12,6,6,0,0,0,12,6,6
23,08,123,27,10,17,16,5,11,11,5,6
23,09,001,20,15,5,0,0,0,20,15,5
23,09,002,261,144,117,109,62,47,152,82,70
23,09,004,11,8,3,0,0,0,11,8,3
23,09,005,101,54,47,61,32,29,40,22,18
23,09,006,1461309,781759,679550,1147397,614202,533195,313912,167557,146355
23,09,007,27,19,8,1,0,1,26,19,7
23,09,008,8,4,4,0,0,0,8,4,4
23,09,010,8,5,3,1,1,0,7,4,3
23,09,011,181,95,86,14,8,6,167,87,80
23,09,012,1,1,0,0,0,0,1,1,0
23,09,013,301,159,142,14,6,8,287,153,134
23,09,014,34,19,15,0,0,0,34,19,15
23,09,015,73,38,35,17,2,15,56,36,20
23,09,016,574,322,252,40,26,14,534,296,238
23,09,017,8,6,2,7,5,2,1,1,0
23,09,019,316,157,159,0,0,0,316,157,159
23,09,020,134,95,39,48,34,14,86,61,25
23,09,021,76,41,35,1,1,0,75,40,35
23,09,022,9212,4864,4348,702,365,337,8510,4499,4011
23,09,028,11,5,6,0,0,0,11,5,6
23,09,030,269,145,124,268,144,124,1,1,0
23,09,040,11,5,6,0,0,0,11,5,6
23,09,044,4,4,0,4,4,0,0,0,0
23,09,067,2,1,1,0,0,0,2,1,1
23,09,072,7,3,4,7,3,4,0,0,0
23,09,090,8,4,4,0,0,0,8,4,4
23,09,123,1756,961,795,1737,947,790,19,14,5
23,10,001,7,3,4,7,3,4,0,0,0
23,10,002,6735,3489,3246,5371,2769,2602,1364,720,644
23,10,005,93,51,42,82,45,37,11,6,5
23,10,006,847169,445678,401491,740832,389303,351529,106337,56375,49962
23,10,007,6,4,2,2,2,0,4,2,2
23,10,009,2,1,1,2,1,1,0,0,0
23,10,010,24,21,3,20,20,0,4,1,3
23,10,011,49,21,28,15,6,9,34,15,19
23,10,012,3,3,0,3,3,0,0,0,0
23,10,013,77,45,32,17,11,6,60,34,26
23,10,014,9,7,2,5,4,1,4,3,1
23,10,015,16,9,7,13,8,5,3,1,2
23,10,016,96,51,45,40,24,16,56,27,29
23,10,017,1,0,1,1,0,1,0,0,0
23,10,019,52,24,28,3,1,2,49,23,26
23,10,020,35,19,16,22,12,10,13,7,6
23,10,021,49,33,16,45,31,14,4,2,2
23,10,022,1516,765,751,1289,651,638,227,114,113
23,10,028,16,10,6,13,8,5,3,2,1
23,10,030,3,0,3,3,0,3,0,0,0
23,10,040,2,1,1,2,1,1,0,0,0
23,10,044,562,294,268,562,294,268,0,0,0
23,10,072,1,1,0,1,1,0,0,0,0
23,10,082,1,0,1,1,0,1,0,0,0
23,10,090,4,3,1,4,3,1,0,0,0
23,10,123,30,16,14,19,8,11,11,8,3
23,11,001,34,19,15,0,0,0,34,19,15
23,11,002,820,428,392,149,73,76,671,355,316
23,11,004,74,42,32,0,0,0,74,42,32
23,11,005,1637,839,798,209,109,100,1428,730,698
23,11,006,1990391,1056810,933581,1428723,760017,668706,561668,296793,264875
23,11,007,128,71,57,5,3,2,123,68,55
23,11,008,8,4,4,0,0,0,8,4,4
23,11,009,4,2,2,0,0,0,4,2,2
23,11,010,62,31,31,0,0,0,62,31,31
23,11,011,742,338,404,81,28,53,661,310,351
23,11,012,18,12,6,0,0,0,18,12,6
23,11,013,3111,1575,1536,324,163,161,2787,1412,1375
23,11,014,476,248,228,72,35,37,404,213,191
23,11,015,291,139,152,59,26,33,232,113,119
23,11,016,2135,1128,1007,79,50,29,2056,1078,978
23,11,017,10,9,1,5,4,1,5,5,0
23,11,018,1,1,0,0,0,0,1,1,0
23,11,019,8931,4576,4355,5,4,1,8926,4572,4354
23,11,020,315,167,148,19,12,7,296,155,141
23,11,021,309,164,145,21,12,9,288,152,136
23,11,022,12134,6418,5716,1100,590,510,11034,5828,5206
23,11,028,6,4,2,1,1,0,5,3,2
23,11,030,27,18,9,2,1,1,25,17,8
23,11,037,4,2,2,0,0,0,4,2,2
23,11,040,13,6,7,1,1,0,12,5,7
23,11,044,161,82,79,131,67,64,30,15,15
23,11,048,2,1,1,0,0,0,2,1,1
23,11,053,1,1,0,0,0,0,1,1,0
23,11,054,5,2,3,0,0,0,5,2,3
23,11,072,24,13,11,9,4,5,15,9,6
23,11,090,3,1,2,3,1,2,0,0,0
23,11,116,2,1,1,0,0,0,2,1,1
23,11,123,108,53,55,82,42,40,26,11,15
23,12,002,271,156,115,151,90,61,120,66,54
23,12,005,922,473,449,512,270,242,410,203,207
23,12,006,1072415,564144,508271,876965,461227,415738,195450,102917,92533
23,12,007,23,14,9,17,11,6,6,3,3
23,12,009,9,5,4,9,5,4,0,0,0
23,12,011,234,116,118,163,82,81,71,34,37
23,12,012,2,2,0,0,0,0,2,2,0
23,12,013,431,218,213,50,24,26,381,194,187
23,12,014,45,26,19,18,8,10,27,18,9
23,12,015,55,32,23,48,27,21,7,5,2
23,12,016,813,437,376,125,64,61,688,373,315
23,12,017,12,4,8,11,3,8,1,1,0
23,12,019,1272,670,602,4,1,3,1268,669,599
23,12,020,64,40,24,32,17,15,32,23,9
23,12,021,83,45,38,65,36,29,18,9,9
23,12,022,6335,3316,3019,491,266,225,5844,3050,2794
23,12,030,6,3,3,4,3,1,2,0,2
23,12,040,9,4,5,0,0,0,9,4,5
23,12,044,35,13,22,31,12,19,4,1,3
23,12,055,1,1,0,0,0,0,1,1,0
23,12,094,3,3,0,0,0,0,3,3,0
23,12,123,909,507,402,902,502,400,7,5,2
23,13,001,25,10,15,4,3,1,21,7,14
23,13,002,4044,2033,2011,2790,1376,1414,1254,657,597
23,13,004,14,7,7,4,1,3,10,6,4
23,13,005,836,433,403,28,20,8,808,413,395
23,13,006,1840149,955796,884353,1479928,764130,715798,360221,191666,168555
23,13,007,36,18,18,13,4,9,23,14,9
23,13,008,5,1,4,0,0,0,5,1,4
23,13,009,6,2,4,0,0,0,6,2,4
23,13,010,218,126,92,36,23,13,182,103,79
23,13,011,776,423,353,138,105,33,638,318,320
23,13,012,5,0,5,0,0,0,5,0,5
23,13,013,768,415,353,207,112,95,561,303,258
23,13,014,136,90,46,40,26,14,96,64,32
23,13,015,210,113,97,105,51,54,105,62,43
23,13,016,1786,935,851,88,50,38,1698,885,813
23,13,017,1,1,0,0,0,0,1,1,0
23,13,018,4,3,1,0,0,0,4,3,1
23,13,019,12171,6322,5849,79,37,42,12092,6285,5807
23,13,020,138,79,59,14,10,4,124,69,55
23,13,021,324,178,146,165,91,74,159,87,72
23,13,022,8084,4233,3851,686,358,328,7398,3875,3523
23,13,030,94,44,50,86,41,45,8,3,5
23,13,040,16,8,8,1,0,1,15,8,7
23,13,044,15,10,5,11,7,4,4,3,1
23,13,072,13,6,7,5,3,2,8,3,5
23,13,090,25,10,15,17,7,10,8,3,5
23,13,116,5,2,3,0,0,0,5,2,3
23,13,123,200,98,102,106,55,51,94,43,51
23,14,001,9,4,5,8,4,4,1,0,1
23,14,002,572,312,260,135,74,61,437,238,199
23,14,004,20,14,6,0,0,0,20,14,6
23,14,005,159,83,76,23,13,10,136,70,66
23,14,006,1959152,1009301,949851,1648725,843906,804819,310427,165395,145032
23,14,007,6,3,3,3,2,1,3,1,2
23,14,008,17,10,7,9,5,4,8,5,3
23,14,009,11,8,3,0,0,0,11,8,3
23,14,010,169,91,78,37,22,15,132,69,63
23,14,011,509,272,237,144,88,56,365,184,181
23,14,012,15,7,8,1,0,1,14,7,7
23,14,013,735,370,365,184,93,91,551,277,274
23,14,014,61,35,26,29,15,14,32,20,12
23,14,015,236,129,107,191,101,90,45,28,17
23,14,016,937,490,447,137,82,55,800,408,392
23,14,017,1,0,1,1,0,1,0,0,0
23,14,019,4197,2183,2014,12,6,6,4185,2177,2008
23,14,020,105,62,43,34,21,13,71,41,30
23,14,021,186,82,104,48,18,30,138,64,74
23,14,022,3186,1660,1526,189,93,96,2997,1567,1430
23,14,023,2,1,1,0,0,0,2,1,1
23,14,028,177,101,76,110,60,50,67,41,26
23,14,030,18,11,7,17,10,7,1,1,0
23,14,040,26,12,14,7,4,3,19,8,11
23,14,044,2620,1332,1288,2604,1325,1279,16,7,9
23,14,045,1,1,0,0,0,0,1,1,0
23,14,067,1,0,1,1,0,1,0,0,0
23,14,072,47,36,11,18,18,0,29,18,11
23,14,082,4,1,3,0,0,0,4,1,3
23,14,090,65,35,30,40,16,24,25,19,6
23,14,091,5,2,3,5,2,3,0,0,0
23,14,123,57,39,18,31,15,16,26,24,2
23,15,002,570,315,255,263,151,112,307,164,143
