01,01,001,401,398,3,352,349,3,49,49,0
23,15,005,21,8,13,11,3,8,10,5,5
23,15,006,511649,262858,248791,430452,220509,209943,81197,42349,38848
23,15,007,3,1,2,0,0,0,3,1,2
23,15,010,12,10,2,0,0,0,12,10,2
23,15,011,125,70,55,67,39,28,58,31,27
23,15,013,305,171,134,221,126,95,84,45,39
23,15,014,35,21,14,13,9,4,22,12,10
23,15,015,153,79,74,108,54,54,45,25,20
23,15,016,156,89,67,50,28,22,106,61,45
23,15,019,1009,531,478,7,2,5,1002,529,473
23,15,020,24,13,11,22,12,10,2,1,1
23,15,021,199,97,102,65,34,31,134,63,71
23,15,022,282,156,126,178,101,77,104,55,49
23,15,028,12,7,5,0,0,0,12,7,5
23,15,030,2,1,1,2,1,1,0,0,0
23,15,040,10,5,5,8,3,5,2,2,0
23,15,044,1343,667,676,1341,666,675,2,1,1
23,15,045,4,3,1,4,3,1,0,0,0
23,15,054,1,0,1,1,0,1,0,0,0
23,15,068,1,1,0,1,1,0,0,0,0
23,15,072,9,3,6,9,3,6,0,0,0
23,15,090,2,1,1,0,0,0,2,1,1
23,15,091,1,0,1,1,0,1,0,0,0
23,15,096,4,4,0,4,4,0,0,0,0
23,15,123,31,17,14,2,0,2,29,17,12
23,16,001,17,10,7,1,1,0,16,9,7
23,16,002,3876,2037,1839,165,92,73,3711,1945,1766
23,16,005,594,297,297,101,51,50,493,246,247
23,16,006,1550932,792412,758520,1171048,592107,578941,379884,200305,179579
23,16,007,62,28,34,5,2,3,57,26,31
23,16,008,2,1,1,0,0,0,2,1,1
23,16,010,199,110,89,9,4,5,190,106,84
23,16,011,844,416,428,16,12,4,828,404,424
23,16,012,7,5,2,7,5,2,0,0,0
23,16,013,984,506,478,112,56,56,872,450,422
23,16,014,147,101,46,13,11,2,134,90,44
23,16,015,2431,1344,1087,84,48,36,2347,1296,1051
23,16,016,1219,627,592,30,17,13,1189,610,579
23,16,018,9,6,3,1,1,0,8,5,3
23,16,019,3336,1733,1603,16,10,6,3320,1723,1597
23,16,020,121,60,61,5,2,3,116,58,58
23,16,021,1547,831,716,32,19,13,1515,812,703
23,16,022,3914,2034,1880,631,326,305,3283,1708,1575
23,16,028,7,3,4,0,0,0,7,3,4
23,16,030,5,2,3,1,0,1,4,2,2
23,16,040,109,59,50,1,0,1,108,59,49
23,16,044,4464,2134,2330,4445,2125,2320,19,9,10
23,16,048,7,2,5,0,0,0,7,2,5
23,16,055,5,3,2,0,0,0,5,3,2
23,16,072,347,159,188,326,146,180,21,13,8
23,16,090,18,11,7,17,10,7,1,1,0
23,16,091,1,1,0,1,1,0,0,0,0
23,16,093,5,2,3,5,2,3,0,0,0
23,16,097,9,4,5,9,4,5,0,0,0
23,16,123,85,50,35,68,37,31,17,13,4
23,17,001,19,11,8,6,2,4,13,9,4
23,17,002,2618,1448,1170,231,135,96,2387,1313,1074
23,17,003,2,2,0,0,0,0,2,2,0
23,17,004,3,2,1,0,0,0,3,2,1
23,17,005,83,49,34,12,8,4,71,41,30
23,17,006,1816245,939900,876345,1565813,804489,761324,250432,135411,115021
23,17,007,55,27,28,0,0,0,55,27,28
23,17,008,12,7,5,0,0,0,12,7,5
23,17,010,216,119,97,1,1,0,215,118,97
23,17,011,1328,699,629,31,11,20,1297,688,609
23,17,012,14,6,8,0,0,0,14,6,8
23,17,013,531,276,255,57,32,25,474,244,230
23,17,014,89,52,37,9,8,1,80,44,36
23,17,015,669,377,292,10,9,1,659,368,291
23,17,016,1565,831,734,15,12,3,1550,819,731
23,17,017,1,1,0,1,1,0,0,0,0
23,17,018,64,38,26,3,2,1,61,36,25
23,17,019,273,146,127,11,6,5,262,140,122
23,17,020,346,174,172,6,2,4,340,172,168
23,17,021,433,220,213,3,0,3,430,220,210
23,17,022,3054,1667,1387,610,330,280,2444,1337,1107
23,17,028,4,2,2,0,0,0,4,2,2
23,17,030,3,2,1,2,2,0,1,0,1
23,17,033,1,1,0,0,0,0,1,1,0
23,17,040,17,11,6,1,0,1,16,11,5
23,17,044,3272,1639,1633,3270,1637,1633,2,2,0
23,17,048,4,2,2,0,0,0,4,2,2
23,17,054,6,3,3,0,0,0,6,3,3
23,17,072,50,20,30,4,1,3,46,19,27
23,17,090,42,17,25,18,6,12,24,11,13
23,17,091,17,8,9,0,0,0,17,8,9
23,17,123,116,73,43,7,5,2,109,68,41
23,18,001,78,67,11,0,0,0,78,67,11
23,18,002,811,510,301,172,89,83,639,421,218
23,18,003,1,1,0,0,0,0,1,1,0
23,18,004,72,54,18,16,7,9,56,47,9
23,18,005,6174,3050,3124,1734,884,850,4440,2166,2274
23,18,006,693852,355628,338224,517179,263937,253242,176673,91691,84982
23,18,007,127,93,34,1,1,0,126,92,34
23,18,008,17,14,3,7,4,3,10,10,0
23,18,010,19,9,10,13,6,7,6,3,3
23,18,011,527,300,227,145,76,69,382,224,158
23,18,012,51,43,8,0,0,0,51,43,8
23,18,013,1086,569,517,216,116,100,870,453,417
23,18,014,109,63,46,54,30,24,55,33,22
23,18,015,388,272,116,141,76,65,247,196,51
23,18,016,2556,1376,1180,362,205,157,2194,1171,1023
23,18,017,1,1,0,0,0,0,1,1,0
23,18,018,8,6,2,0,0,0,8,6,2
23,18,019,2836,1449,1387,77,33,44,2759,1416,1343
23,18,020,205,135,70,14,8,6,191,127,64
23,18,021,299,183,116,61,34,27,238,149,89
23,18,022,14067,7187,6880,1312,676,636,12755,6511,6244
23,18,028,15,9,6,6,3,3,9,6,3
23,18,030,1833,934,899,1364,712,652,469,222,247
23,18,038,1,1,0,0,0,0,1,1,0
23,18,040,20,9,11,5,2,3,15,7,8
23,18,044,29,14,15,13,4,9,16,10,6
23,18,053,96,47,49,96,47,49,0,0,0
23,18,072,2,2,0,0,0,0,2,2,0
23,18,073,1,1,0,0,0,0,1,1,0
23,18,075,466,226,240,3,2,1,463,224,239
23,18,087,2,1,1,2,1,1,0,0,0
23,18,090,134,62,72,17,7,10,117,55,62
23,18,115,1,1,0,0,0,0,1,1,0
23,18,123,186,102,84,90,46,44,96,56,40
23,19,001,7,5,2,0,0,0,7,5,2
23,19,002,2367,1263,1104,2269,1207,1062,98,56,42
23,19,004,10,7,3,10,7,3,0,0,0
23,19,005,6220,3133,3087,2499,1264,1235,3721,1869,1852
23,19,006,1119884,572554,547330,935943,477625,458318,183941,94929,89012
23,19,008,1,1,0,1,1,0,0,0,0
23,19,010,35,23,12,16,8,8,19,15,4
23,19,011,299,152,147,78,34,44,221,118,103
23,19,013,1517,742,775,298,143,155,1219,599,620
23,19,014,80,51,29,15,10,5,65,41,24
23,19,015,193,118,75,65,37,28,128,81,47
23,19,016,2070,1075,995,196,103,93,1874,972,902
23,19,018,4,1,3,0,0,0,4,1,3
23,19,019,5955,3039,2916,295,154,141,5660,2885,2775
23,19,020,77,50,27,41,26,15,36,24,12
23,19,021,17,10,7,0,0,0,17,10,7
23,19,022,38568,19643,18925,15757,7993,7764,22811,11650,11161
23,19,028,53,30,23,22,12,10,31,18,13
23,19,030,2702,1366,1336,2334,1183,1151,368,183,185
23,19,040,30,16,14,14,7,7,16,9,7
23,19,044,8,6,2,3,2,1,5,4,1
23,19,045,1,0,1,0,0,0,1,0,1
23,19,048,8,3,5,0,0,0,8,3,5
23,19,053,2,1,1,2,1,1,0,0,0
23,19,067,2,1,1,2,1,1,0,0,0
23,19,072,9,4,5,0,0,0,9,4,5
23,19,075,3032,1541,1491,3025,1537,1488,7,4,3
23,19,090,213,113,100,0,0,0,213,113,100
23,19,123,360,171,189,135,66,69,225,105,120
23,20,002,295,159,136,93,56,37,202,103,99
23,20,004,19,9,10,8,5,3,11,4,7
23,20,005,9884,4780,5104,559,286,273,9325,4494,4831
23,20,006,950499,487348,463151,641030,327761,313269,309469,159587,149882
23,20,007,97,55,42,4,4,0,93,51,42
23,20,009,9,4,5,0,0,0,9,4,5
23,20,010,26,17,9,2,2,0,24,15,9
23,20,011,447,215,232,21,13,8,426,202,224
23,20,013,4519,2302,2217,113,50,63,4406,2252,2154
23,20,014,89,55,34,5,4,1,84,51,33
23,20,015,109,62,47,24,15,9,85,47,38
23,20,016,1725,895,830,134,83,51,1591,812,779
23,20,017,2,2,0,1,1,0,1,1,0
23,20,018,3,2,1,2,1,1,1,1,0
23,20,019,3462,1737,1725,49,24,25,3413,1713,1700
23,20,020,260,148,112,41,26,15,219,122,97
23,20,021,116,63,53,17,8,9,99,55,44
23,20,022,39734,20385,19349,2690,1378,1312,37044,19007,18037
23,20,024,14,7,7,0,0,0,14,7,7
23,20,028,29,15,14,7,3,4,22,12,10
23,20,030,203172,102166,101006,201628,101243,100385,1544,923,621
23,20,040,232,114,118,1,0,1,231,114,117
23,20,041,1,1,0,0,0,0,1,1,0
23,20,044,43,17,26,33,13,20,10,4,6
23,20,053,453,234,219,447,232,215,6,2,4
23,20,072,9,4,5,1,1,0,8,3,5
23,20,075,1,0,1,1,0,1,0,0,0
23,20,090,20,10,10,3,1,2,17,9,8
23,20,123,124,56,68,45,20,25,79,36,43
23,21,001,5,4,1,2,2,0,3,2,1
23,21,002,1979,1043,936,225,140,85,1754,903,851
23,21,003,2,2,0,0,0,0,2,2,0
23,21,004,65,32,33,64,31,33,1,1,0
23,21,005,14068,7028,7040,1147,581,566,12921,6447,6474
23,21,006,1584579,818226,766353,1035004,531745,503259,549575,286481,263094
23,21,007,54,35,19,16,16,0,38,19,19
23,21,008,29,13,16,0,0,0,29,13,16
23,21,009,29,18,11,0,0,0,29,18,11
23,21,010,176,96,80,15,13,2,161,83,78
23,21,011,1597,772,825,365,224,141,1232,548,684
23,21,012,2,2,0,0,0,0,2,2,0
23,21,013,16180,8068,8112,401,200,201,15779,7868,7911
23,21,014,178,108,70,7,5,2,171,103,68
23,21,015,418,215,203,92,49,43,326,166,160
23,21,016,4090,2114,1976,211,111,100,3879,2003,1876
23,21,017,13,9,4,0,0,0,13,9,4
23,21,019,9991,5137,4854,61,32,29,9930,5105,4825
23,21,020,406,247,159,40,34,6,366,213,153
23,21,021,453,239,214,144,81,63,309,158,151
23,21,022,73124,37574,35550,8251,4193,4058,64873,33381,31492
23,21,028,83,35,48,65,29,36,18,6,12
23,21,030,2787,1478,1309,1716,898,818,1071,580,491
23,21,039,1,1,0,0,0,0,1,1,0
23,21,040,64,37,27,4,2,2,60,35,25
23,21,044,64,38,26,54,31,23,10,7,3
23,21,045,27,13,14,1,0,1,26,13,13
23,21,048,1,1,0,1,1,0,0,0,0
23,21,055,2,0,2,0,0,0,2,0,2
23,21,067,4,2,2,0,0,0,4,2,2
23,21,072,55,31,24,11,3,8,44,28,16
23,21,075,6,3,3,0,0,0,6,3,3
23,21,090,90,49,41,30,15,15,60,34,26
23,21,105,5,3,2,0,0,0,5,3,2
23,21,123,355,198,157,268,150,118,87,48,39
23,22,001,6,6,0,6,6,0,0,0,0
23,22,002,274,154,120,99,54,45,175,100,75
23,22,005,2306,1184,1122,299,146,153,2007,1038,969
23,22,006,1246795,647175,599620,1035933,537229,498704,210862,109946,100916
23,22,007,2,0,2,0,0,0,2,0,2
23,22,009,6,3,3,2,1,1,4,2,2
23,22,010,31,17,14,0,0,0,31,17,14
23,22,011,213,73,140,34,8,26,179,65,114
23,22,013,2975,1513,1462,601,306,295,2374,1207,1167
23,22,014,66,38,28,15,9,6,51,29,22
23,22,015,52,32,20,21,12,9,31,20,11
23,22,016,490,265,225,52,32,20,438,233,205
23,22,017,11,6,5,0,0,0,11,6,5
23,22,018,4,3,1,0,0,0,4,3,1
23,22,019,915,462,453,65,34,31,850,428,422
23,22,020,112,74,38,6,5,1,106,69,37
23,22,021,104,50,54,14,6,8,90,44,46
23,22,022,32786,16931,15855,12511,6493,6018,20275,10438,9837
23,22,024,15,7,8,9,3,6,6,4,2
23,22,028,15,8,7,1,0,1,14,8,6
23,22,030,1097,547,550,957,474,483,140,73,67
23,22,040,7,6,1,4,4,0,3,2,1
23,22,044,42,39,3,3,2,1,39,37,2
23,22,045,36,35,1,0,0,0,36,35,1
23,22,048,7,7,0,0,0,0,7,7,0
23,22,067,7,3,4,7,3,4,0,0,0
23,22,072,56,44,12,0,0,0,56,44,12
23,22,090,1793,927,866,400,214,186,1393,713,680
23,22,111,1,1,0,1,1,0,0,0,0
23,22,123,461,242,219,415,212,203,46,30,16
23,23,001,5,4,1,0,0,0,5,4,1
23,23,002,1654,845,809,128,82,46,1526,763,763
23,23,003,2,1,1,0,0,0,2,1,1
23,23,004,4,2,2,0,0,0,4,2,2
23,23,005,6585,3366,3219,4824,2463,2361,1761,903,858
23,23,006,1201679,623376,578303,897447,464223,433224,304232,159153,145079
23,23,007,76,43,33,1,1,0,75,42,33
23,23,008,6,4,2,2,2,0,4,2,2
23,23,009,6,4,2,0,0,0,6,4,2
23,23,010,8,5,3,0,0,0,8,5,3
23,23,011,934,476,458,47,17,30,887,459,428
23,23,013,12243,6179,6064,601,301,300,11642,5878,5764
23,23,014,128,81,47,9,6,3,119,75,44
23,23,015,985,531,454,814,441,373,171,90,81
23,23,016,1453,746,707,55,26,29,1398,720,678
23,23,017,53,30,23,43,24,19,10,6,4
23,23,018,2,1,1,2,1,1,0,0,0
23,23,019,2224,1104,1120,106,54,52,2118,1050,1068
23,23,020,263,157,106,15,7,8,248,150,98
23,23,021,208,108,100,22,12,10,186,96,90
23,23,022,41248,21240,20008,9682,5042,4640,31566,16198,15368
23,23,025,1,1,0,1,1,0,0,0,0
23,23,028,26,17,9,6,5,1,20,12,8
23,23,030,18070,9140,8930,17815,9013,8802,255,127,128
23,23,032,1,0,1,1,0,1,0,0,0
23,23,035,9,4,5,9,4,5,0,0,0
23,23,040,12,7,5,4,3,1,8,4,4
23,23,044,18584,9483,9101,16605,8476,8129,1979,1007,972
23,23,045,20,8,12,18,6,12,2,2,0
23,23,053,8,4,4,8,4,4,0,0,0
23,23,054,6,2,4,0,0,0,6,2,4
23,23,067,1333,700,633,1315,689,626,18,11,7
23,23,068,27,13,14,27,13,14,0,0,0
23,23,072,32,17,15,7,4,3,25,13,12
23,23,111,1,0,1,1,0,1,0,0,0
23,23,123,327,167,160,261,133,128,66,34,32
23,24,001,2,2,0,1,1,0,1,1,0
23,24,002,290,162,128,175,99,76,115,63,52
23,24,005,12991,6402,6589,8232,4047,4185,4759,2355,2404
23,24,006,179731,93173,86558,91075,47024,44051,88656,46149,42507
23,24,007,44,26,18,7,1,6,37,25,12
23,24,008,2,1,1,0,0,0,2,1,1
23,24,009,4,2,2,0,0,0,4,2,2
23,24,010,26,20,6,21,17,4,5,3,2
23,24,011,201,54,147,97,14,83,104,40,64
23,24,013,1086,554,532,234,124,110,852,430,422
23,24,014,50,30,20,34,20,14,16,10,6
23,24,015,47,25,22,29,13,16,18,12,6
23,24,016,68,44,24,31,22,9,37,22,15
23,24,017,21,12,9,21,12,9,0,0,0
23,24,018,2,2,0,2,2,0,0,0,0
23,24,019,120,60,60,23,11,12,97,49,48
23,24,020,72,38,34,63,34,29,9,4,5
23,24,021,75,42,33,31,17,14,44,25,19
23,24,022,4101,2150,1951,570,315,255,3531,1835,1696
23,24,028,35,18,17,19,12,7,16,6,10
23,24,030,1194960,598916,596044,1172292,587182,585110,22668,11734,10934
23,24,040,8,5,3,3,1,2,5,4,1
23,24,044,46,21,25,41,18,23,5,3,2
23,24,045,2,0,2,2,0,2,0,0,0
23,24,048,2,2,0,0,0,0,2,2,0
23,24,053,1,1,0,1,1,0,0,0,0
23,24,054,4,1,3,1,0,1,3,1,2
23,24,072,11,5,6,2,0,2,9,5,4
23,24,090,19,11,8,1,1,0,18,10,8
23,24,123,540,274,266,522,264,258,18,10,8
23,25,001,7,5,2,0,0,0,7,5,2
23,25,002,731,493,238,362,245,117,369,248,121
23,25,004,40,24,16,5,5,0,35,19,16
23,25,005,11928,6052,5876,8442,4278,4164,3486,1774,1712
23,25,006,1197020,615398,581622,952366,484611,467755,244654,130787,113867
23,25,007,83,50,33,9,7,2,74,43,31
23,25,010,97,68,29,30,21,9,67,47,20
23,25,011,586,308,278,80,41,39,506,267,239
23,25,013,10326,5371,4955,3780,1918,1862,6546,3453,3093
23,25,014,284,199,85,63,41,22,221,158,63
23,25,015,876,712,164,208,142,66,668,570,98
23,25,016,843,443,400,312,172,140,531,271,260
23,25,017,5,2,3,5,2,3,0,0,0
23,25,019,605,307,298,28,14,14,577,293,284
23,25,020,134,80,54,45,21,24,89,59,30
23,25,021,184,106,78,92,55,37,92,51,41
23,25,022,20822,10774,10048,7697,3988,3709,13125,6786,6339
23,25,024,16,7,9,0,0,0,16,7,9
23,25,028,208,105,103,74,35,39,134,70,64
23,25,030,492480,248353,244127,477058,240369,236689,15422,7984,7438
23,25,032,16,7,9,16,7,9,0,0,0
23,25,040,24,11,13,17,8,9,7,3,4
23,25,044,454,238,216,391,201,190,63,37,26
23,25,045,12,12,0,0,0,0,12,12,0
23,25,053,32,18,14,32,18,14,0,0,0
23,25,054,3,2,1,3,2,1,0,0,0
23,25,067,19,8,11,16,6,10,3,2,1
23,25,068,5,2,3,0,0,0,5,2,3
23,25,072,43,19,24,11,6,5,32,13,19
23,25,074,1199,614,585,327,167,160,872,447,425
23,25,075,446,209,237,446,209,237,0,0,0
23,25,090,201,98,103,18,11,7,183,87,96
23,25,091,6,6,0,0,0,0,6,6,0
23,25,123,594,315,279,212,110,102,382,205,177
23,26,001,220,161,59,18,11,7,202,150,52
23,26,002,7661,4488,3173,500,290,210,7161,4198,2963
23,26,004,1201,918,283,211,124,87,990,794,196
23,26,005,29004,14797,14207,1253,641,612,27751,14156,13595
23,26,006,2097372,1098174,999198,715254,368789,346465,1382118,729385,652733
23,26,007,863,534,329,35,17,18,828,517,311
23,26,008,383,221,162,6,4,2,377,217,160
23,26,009,325,166,159,11,11,0,314,155,159
23,26,010,262,159,103,46,34,12,216,125,91
23,26,011,6460,3282,3178,281,121,160,6179,3161,3018
23,26,012,47,24,23,0,0,0,47,24,23
23,26,013,114436,58133,56303,3574,1848,1726,110862,56285,54577
23,26,014,1974,1370,604,83,57,26,1891,1313,578
23,26,015,1239,830,409,453,373,80,786,457,329
23,26,016,25399,13423,11976,601,334,267,24798,13089,11709
23,26,017,17,11,6,0,0,0,17,11,6
23,26,018,5,4,1,1,1,0,4,3,1
23,26,019,53639,27360,26279,2440,1234,1206,51199,26126,25073
23,26,020,2958,1665,1293,131,73,58,2827,1592,1235
23,26,021,1679,884,795,103,44,59,1576,840,736
23,26,022,110451,57328,53123,3759,2161,1598,106692,55167,51525
23,26,028,135,72,63,4,2,2,131,70,61
23,26,030,7471,3890,3581,5952,3039,2913,1519,851,668
23,26,032,7,3,4,0,0,0,7,3,4
23,26,037,10,5,5,0,0,0,10,5,5
23,26,040,420,218,202,19,13,6,401,205,196
23,26,044,304,166,138,134,71,63,170,95,75
23,26,045,43,23,20,3,2,1,40,21,19
23,26,052,1,1,0,0,0,0,1,1,0
23,26,053,39,20,19,3,2,1,36,18,18
23,26,054,6,4,2,1,1,0,5,3,2
23,26,059,1,1,0,0,0,0,1,1,0
23,26,062,1,0,1,0,0,0,1,0,1
23,26,067,5,4,1,0,0,0,5,4,1
23,26,068,14,8,6,0,0,0,14,8,6
23,26,072,201,132,69,69,43,26,132,89,43
23,26,073,9,6,3,0,0,0,9,6,3
23,26,075,50,22,28,0,0,0,50,22,28
23,26,082,1,1,0,0,0,0,1,1,0
23,26,090,116,62,54,19,13,6,97,49,48
23,26,091,9,8,1,0,0,0,9,8,1
23,26,105,8,2,6,0,0,0,8,2,6
23,26,112,2,1,1,0,0,0,2,1,1
23,26,116,16,10,6,0,0,0,16,10,6
23,26,123,1363,761,602,500,271,229,863,490,373
23,27,001,39,37,2,31,31,0,8,6,2
23,27,002,554,330,224,444,266,178,110,64,46
23,27,004,4,1,3,4,1,3,0,0,0
23,27,005,12720,6580,6140,9798,5055,4743,2922,1525,1397
23,27,006,1141353,588174,553179,942312,484765,457547,199041,103409,95632
23,27,007,122,68,54,44,26,18,78,42,36
23,27,008,1,0,1,0,0,0,1,0,1
23,27,009,31,17,14,31,17,14,0,0,0
23,27,010,57,39,18,42,30,12,15,9,6
23,27,011,294,134,160,98,54,44,196,80,116
23,27,012,1,1,0,0,0,0,1,1,0
23,27,013,8725,4386,4339,3950,2004,1946,4775,2382,2393
23,27,014,48,42,6,38,34,4,10,8,2
23,27,015,542,481,61,494,463,31,48,18,30
23,27,016,2378,1217,1161,1021,515,506,1357,702,655
23,27,017,10,6,4,5,4,1,5,2,3
23,27,018,50,45,5,50,45,5,0,0,0
23,27,019,1858,938,920,1570,796,774,288,142,146
23,27,020,558,291,267,449,233,216,109,58,51
23,27,021,1101,602,499,1053,575,478,48,27,21
23,27,022,27465,14352,13113,4851,2586,2265,22614,11766,10848
23,27,023,1,1,0,1,1,0,0,0,0
23,27,028,59,31,28,33,16,17,26,15,11
23,27,030,326621,164332,162289,323150,162556,160594,3471,1776,1695
23,27,032,4,2,2,0,0,0,4,2,2
23,27,040,48,22,26,44,21,23,4,1,3
23,27,044,391,208,183,370,197,173,21,11,10
23,27,053,43,21,22,33,17,16,10,4,6
23,27,054,1,0,1,1,0,1,0,0,0
23,27,067,42,24,18,41,23,18,1,1,0
23,27,068,15,8,7,15,8,7,0,0,0
23,27,072,36,23,13,36,23,13,0,0,0
23,27,074,181,90,91,173,85,88,8,5,3
23,27,090,40,22,18,30,18,12,10,4,6
23,27,116,3,1,2,0,0,0,3,1,2
23,27,123,4166,2078,2088,3891,1942,1949,275,136,139
23,28,001,1,1,0,1,1,0,0,0,0
23,28,002,303,179,124,221,125,96,82,54,28
23,28,005,25796,13127,12669,13548,6926,6622,12248,6201,6047
23,28,006,420567,215463,205104,316097,161285,154812,104470,54178,50292
23,28,007,17,9,8,15,8,7,2,1,1
23,28,009,61,34,27,58,32,26,3,2,1
23,28,010,7,3,4,7,3,4,0,0,0
23,28,011,105,25,80,20,10,10,85,15,70
23,28,013,16319,8162,8157,5644,2781,2863,10675,5381,5294
23,28,014,43,30,13,17,13,4,26,17,9
23,28,015,23,11,12,4,1,3,19,10,9
23,28,016,776,402,374,208,106,102,568,296,272
23,28,017,8,3,5,8,3,5,0,0,0
23,28,018,1,1,0,0,0,0,1,1,0
23,28,019,281,156,125,28,17,11,253,139,114
23,28,020,84,48,36,28,19,9,56,29,27
23,28,021,196,107,89,38,25,13,158,82,76
23,28,022,14385,7529,6856,2028,1127,901,12357,6402,5955
23,28,028,58,30,28,36,19,17,22,11,11
23,28,030,582531,293197,289334,573507,288602,284905,9024,4595,4429
23,28,032,1,1,0,0,0,0,1,1,0
23,28,040,10,7,3,6,5,1,4,2,2
23,28,044,131,74,57,115,66,49,16,8,8
23,28,053,17245,8703,8542,10150,5103,5047,7095,3600,3495
23,28,054,2,0,2,0,0,0,2,0,2
23,28,067,313,164,149,313,164,149,0,0,0
23,28,072,28,15,13,15,7,8,13,8,5
23,28,074,181,89,92,146,71,75,35,18,17
23,28,090,9,7,2,7,6,1,2,1,1
23,28,093,10,5,5,10,5,5,0,0,0
23,28,123,1949,1027,922,1191,629,562,758,398,360
23,29,002,2977,1517,1460,2390,1214,1176,587,303,284
23,29,004,3,2,1,2,1,1,1,1,0
23,29,005,24926,12774,12152,8469,4339,4130,16457,8435,8022
23,29,006,979006,509572,469434,755511,393282,362229,223495,116290,107205
23,29,007,333,176,157,231,120,111,102,56,46
23,29,008,19,15,4,0,0,0,19,15,4
23,29,009,91,43,48,78,34,44,13,9,4
23,29,010,59,31,28,38,23,15,21,8,13
23,29,011,523,256,267,194,98,96,329,158,171
23,29,013,208020,107104,100916,126835,65376,61459,81185,41728,39457
23,29,014,124,72,52,40,22,18,84,50,34
23,29,015,730,382,348,577,312,265,153,70,83
23,29,016,2567,1326,1241,399,219,180,2168,1107,1061
23,29,017,3,0,3,2,0,2,1,0,1
23,29,018,3,2,1,3,2,1,0,0,0
23,29,019,13594,7060,6534,358,206,152,13236,6854,6382
23,29,020,538,289,249,226,120,106,312,169,143
23,29,021,1450,744,706,296,161,135,1154,583,571
23,29,022,146651,75438,71213,29559,15476,14083,117092,59962,57130
23,29,025,1,1,0,1,1,0,0,0,0
23,29,028,128,63,65,46,21,25,82,42,40
23,29,030,129099,65526,63573,128074,64992,63082,1025,534,491
23,29,037,1,1,0,0,0,0,1,1,0
23,29,040,67,37,30,4,4,0,63,33,30
23,29,044,15024,7668,7356,14734,7515,7219,290,153,137
23,29,045,9,5,4,4,2,2,5,3,2
23,29,053,6068,3070,2998,5979,3023,2956,89,47,42
23,29,054,2,0,2,0,0,0,2,0,2
23,29,060,5,2,3,5,2,3,0,0,0
23,29,067,153473,77664,75809,152536,77192,75344,937,472,465
23,29,068,7344,3762,3582,7245,3707,3538,99,55,44
23,29,072,69,33,36,24,12,12,45,21,24
23,29,074,361,179,182,361,179,182,0,0,0
23,29,075,2586,1316,1270,2586,1316,1270,0,0,0
23,29,082,21,8,13,19,8,11,2,0,2
23,29,090,34,19,15,20,12,8,14,7,7
23,29,091,11,5,6,10,5,5,1,0,1
23,29,116,29,11,18,29,11,18,0,0,0
23,29,123,17185,8793,8392,16328,8357,7971,857,436,421
23,30,002,183,122,61,111,75,36,72,47,25
23,30,004,1,1,0,0,0,0,1,1,0
23,30,005,802,398,404,593,293,300,209,105,104
