01,01,001,401,398,3,352,349,3,49,49,0
23,30,006,1227561,635127,592434,1026193,530093,496100,201368,105034,96334
23,30,007,4,2,2,4,2,2,0,0,0
23,30,010,23,19,4,4,4,0,19,15,4
23,30,011,206,79,127,53,23,30,153,56,97
23,30,013,403,214,189,93,46,47,310,168,142
23,30,014,57,43,14,8,7,1,49,36,13
23,30,015,610,547,63,129,109,20,481,438,43
23,30,016,181,108,73,36,29,7,145,79,66
23,30,017,31,18,13,2,2,0,29,16,13
23,30,019,137,66,71,14,7,7,123,59,64
23,30,020,38,29,9,0,0,0,38,29,9
23,30,021,7,6,1,1,1,0,6,5,1
23,30,022,23511,12140,11371,9276,4793,4483,14235,7347,6888
23,30,028,23,13,10,0,0,0,23,13,10
23,30,030,111,64,47,81,42,39,30,22,8
23,30,040,9,8,1,3,2,1,6,6,0
23,30,044,20,13,7,20,13,7,0,0,0
23,30,072,9,6,3,9,6,3,0,0,0
23,30,090,102,56,46,102,56,46,0,0,0
23,30,123,56,27,29,31,12,19,25,15,10
23,31,002,269,165,104,116,78,38,153,87,66
23,31,005,230,123,107,5,4,1,225,119,106
23,31,006,1160403,619035,541368,928848,496178,432670,231555,122857,108698
23,31,007,20,11,9,4,4,0,16,7,9
23,31,009,3,1,2,0,0,0,3,1,2
23,31,010,9,3,6,0,0,0,9,3,6
23,31,011,301,125,176,24,11,13,277,114,163
23,31,012,6,6,0,0,0,0,6,6,0
23,31,013,1881,961,920,92,54,38,1789,907,882
23,31,014,33,21,12,3,1,2,30,20,10
23,31,015,182,132,50,171,125,46,11,7,4
23,31,016,766,401,365,106,59,47,660,342,318
23,31,017,47,27,20,23,14,9,24,13,11
23,31,018,5,5,0,5,5,0,0,0,0
23,31,019,1353,707,646,6,4,2,1347,703,644
23,31,020,121,62,59,100,51,49,21,11,10
23,31,021,45,17,28,21,9,12,24,8,16
23,31,022,48852,25873,22979,24699,13130,11569,24153,12743,11410
23,31,028,1,1,0,1,1,0,0,0,0
23,31,030,182,94,88,178,94,84,4,0,4
23,31,040,3,1,2,0,0,0,3,1,2
23,31,044,49,24,25,43,21,22,6,3,3
23,31,072,42,22,20,3,2,1,39,20,19
23,31,090,2,1,1,2,1,1,0,0,0
23,31,093,1,1,0,0,0,0,1,1,0
23,31,123,51,19,32,40,15,25,11,4,7
23,32,001,206,135,71,4,1,3,202,134,68
23,32,002,10848,5776,5072,182,108,74,10666,5668,4998
23,32,003,5,3,2,0,0,0,5,3,2
23,32,004,92,56,36,0,0,0,92,56,36
23,32,005,4274,2200,2074,82,44,38,4192,2156,2036
23,32,006,1431939,759879,672060,351354,186318,165036,1080585,573561,507024
23,32,007,1116,594,522,25,16,9,1091,578,513
23,32,008,311,157,154,2,1,1,309,156,153
23,32,009,147,71,76,0,0,0,147,71,76
23,32,010,223,123,100,0,0,0,223,123,100
23,32,011,15944,8137,7807,224,119,105,15720,8018,7702
23,32,012,57,36,21,4,3,1,53,33,20
23,32,013,63846,32732,31114,437,227,210,63409,32505,30904
23,32,014,3463,2080,1383,24,18,6,3439,2062,1377
23,32,015,1485,818,667,59,33,26,1426,785,641
23,32,016,14052,7201,6851,179,107,72,13873,7094,6779
23,32,017,58,33,25,2,2,0,56,31,25
23,32,018,5,4,1,0,0,0,5,4,1
23,32,019,52955,27050,25905,19,10,9,52936,27040,25896
23,32,020,8556,4595,3961,94,48,46,8462,4547,3915
23,32,021,4009,2152,1857,83,47,36,3926,2105,1821
23,32,022,227568,117611,109957,7921,4218,3703,219647,113393,106254
23,32,023,1,0,1,0,0,0,1,0,1
23,32,028,61,34,27,8,4,4,53,30,23
23,32,030,187,98,89,13,8,5,174,90,84
23,32,037,1,1,0,0,0,0,1,1,0
23,32,039,4,2,2,0,0,0,4,2,2
23,32,040,213,92,121,11,1,10,202,91,111
23,32,043,1,1,0,0,0,0,1,1,0
23,32,044,834,417,417,61,32,29,773,385,388
23,32,045,36,20,16,0,0,0,36,20,16
23,32,053,6,4,2,0,0,0,6,4,2
23,32,054,5,3,2,0,0,0,5,3,2
23,32,055,2,0,2,0,0,0,2,0,2
23,32,059,4,3,1,0,0,0,4,3,1
23,32,067,16,7,9,0,0,0,16,7,9
23,32,068,9,4,5,0,0,0,9,4,5
23,32,071,2,2,0,0,0,0,2,2,0
23,32,072,384,193,191,0,0,0,384,193,191
23,32,073,6,4,2,0,0,0,6,4,2
23,32,075,32,17,15,0,0,0,32,17,15
23,32,082,1,0,1,0,0,0,1,0,1
23,32,090,7,5,2,0,0,0,7,5,2
23,32,102,3,1,2,0,0,0,3,1,2
23,32,114,17,10,7,0,0,0,17,10,7
23,32,115,2,0,2,0,0,0,2,0,2
23,32,123,517,288,229,4,2,2,513,286,227
23,33,002,272,156,116,148,91,57,124,65,59
23,33,004,9,6,3,9,6,3,0,0,0
23,33,005,447,216,231,306,151,155,141,65,76
23,33,006,1036555,543212,493343,863626,451949,411677,172929,91263,81666
23,33,007,18,10,8,8,5,3,10,5,5
23,33,010,8,6,2,0,0,0,8,6,2
23,33,011,221,98,123,45,15,30,176,83,93
23,33,013,958,496,462,328,174,154,630,322,308
23,33,014,57,39,18,13,8,5,44,31,13
23,33,015,69,34,35,17,9,8,52,25,27
23,33,016,359,197,162,38,26,12,321,171,150
23,33,019,616,315,301,25,11,14,591,304,287
23,33,020,83,53,30,24,18,6,59,35,24
23,33,021,66,37,29,56,33,23,10,4,6
23,33,022,31130,16194,14936,12543,6608,5935,18587,9586,9001
23,33,028,18,9,9,17,9,8,1,0,1
23,33,030,5521,2781,2740,5514,2778,2736,7,3,4
23,33,040,2,1,1,0,0,0,2,1,1
23,33,044,1374,710,664,1362,702,660,12,8,4
23,33,067,71,35,36,64,31,33,7,4,3
23,33,068,9,4,5,9,4,5,0,0,0
23,33,072,12,9,3,4,4,0,8,5,3
23,33,075,7,5,2,0,0,0,7,5,2
23,33,090,1,0,1,0,0,0,1,0,1
23,33,123,1029,514,515,1016,507,509,13,7,6
23,34,001,6,6,0,6,6,0,0,0,0
23,34,002,548,319,229,152,98,54,396,221,175
23,34,004,2,2,0,2,2,0,0,0,0
23,34,005,134,65,69,77,34,43,57,31,26
23,34,006,1086618,578013,508605,901435,478479,422956,185183,99534,85649
23,34,007,23,13,10,23,13,10,0,0,0
23,34,008,5,3,2,0,0,0,5,3,2
23,34,010,46,30,16,9,7,2,37,23,14
23,34,011,1122,508,614,691,315,376,431,193,238
23,34,012,1,1,0,1,1,0,0,0,0
23,34,013,665,365,300,149,92,57,516,273,243
23,34,014,94,60,34,36,19,17,58,41,17
23,34,015,1104,619,485,925,491,434,179,128,51
23,34,016,2347,1204,1143,1017,537,480,1330,667,663
23,34,017,2,2,0,0,0,0,2,2,0
23,34,018,3,1,2,3,1,2,0,0,0
23,34,019,880,458,422,56,35,21,824,423,401
23,34,020,160,100,60,107,68,39,53,32,21
23,34,021,207,114,93,76,40,36,131,74,57
23,34,022,30365,15983,14382,12914,6857,6057,17451,9126,8325
23,34,024,1,1,0,1,1,0,0,0,0
23,34,028,10,4,6,2,1,1,8,3,5
23,34,030,256,121,135,255,121,134,1,0,1
23,34,040,5,5,0,4,4,0,1,1,0
23,34,044,460,208,252,404,183,221,56,25,31
23,34,067,1,0,1,0,0,0,1,0,1
23,34,072,17,8,9,3,1,2,14,7,7
23,34,075,7,4,3,0,0,0,7,4,3
23,34,123,65,30,35,6,4,2,59,26,33
23,35,001,16,12,4,1,1,0,15,11,4
23,35,002,23996,12356,11640,20293,10408,9885,3703,1948,1755
23,35,004,8,8,0,0,0,0,8,8,0
23,35,005,798,419,379,198,102,96,600,317,283
23,35,006,651516,335660,315856,442546,226525,216021,208970,109135,99835
23,35,007,27,15,12,2,1,1,25,14,11
23,35,008,5,5,0,0,0,0,5,5,0
23,35,009,4,1,3,0,0,0,4,1,3
23,35,010,46,26,20,9,6,3,37,20,17
23,35,011,1062,552,510,81,36,45,981,516,465
23,35,013,207722,105220,102502,175453,88623,86830,32269,16597,15672
23,35,014,74,48,26,16,13,3,58,35,23
23,35,015,745,380,365,32,15,17,713,365,348
23,35,016,1286,699,587,230,123,107,1056,576,480
23,35,017,3,2,1,0,0,0,3,2,1
23,35,018,96,50,46,96,50,46,0,0,0
23,35,019,943,478,465,2,2,0,941,476,465
23,35,020,263,155,108,27,13,14,236,142,94
23,35,021,512,276,236,124,63,61,388,213,175
23,35,022,3146,1652,1494,870,446,424,2276,1206,1070
23,35,028,25,14,11,3,1,2,22,13,9
23,35,030,328,189,139,296,166,130,32,23,9
23,35,037,3,1,2,3,1,2,0,0,0
23,35,040,13,7,6,2,1,1,11,6,5
23,35,044,363547,181426,182121,358018,178420,179598,5529,3006,2523
23,35,045,186,89,97,178,85,93,8,4,4
23,35,053,9,5,4,9,5,4,0,0,0
23,35,054,7,1,6,0,0,0,7,1,6
23,35,067,135546,68548,66998,134380,67967,66413,1166,581,585
23,35,068,1574,790,784,1561,784,777,13,6,7
23,35,072,14,8,6,5,2,3,9,6,3
23,35,090,7,3,4,6,2,4,1,1,0
23,35,123,1648,861,787,1615,843,772,33,18,15
23,36,002,422,238,184,99,60,39,323,178,145
23,36,004,4,1,3,4,1,3,0,0,0
23,36,005,1882,965,917,1318,684,634,564,281,283
23,36,006,409680,214108,195572,315592,164630,150962,94088,49478,44610
23,36,010,4,2,2,4,2,2,0,0,0
23,36,011,63,28,35,2,1,1,61,27,34
23,36,013,2034,1023,1011,780,408,372,1254,615,639
23,36,014,15,12,3,0,0,0,15,12,3
23,36,015,1,1,0,1,1,0,0,0,0
23,36,016,393,199,194,14,7,7,379,192,187
23,36,019,253,133,120,5,2,3,248,131,117
23,36,020,10,6,4,0,0,0,10,6,4
23,36,021,17,6,11,16,5,11,1,1,0
23,36,022,4339,2235,2104,474,228,246,3865,2007,1858
23,36,030,544,271,273,536,267,269,8,4,4
23,36,032,7,4,3,7,4,3,0,0,0
23,36,040,1,1,0,0,0,0,1,1,0
23,36,044,13409,6843,6566,13207,6740,6467,202,103,99
23,36,048,2,2,0,0,0,0,2,2,0
23,36,061,8,4,4,8,4,4,0,0,0
23,36,067,37597,19250,18347,37527,19229,18298,70,21,49
23,36,068,3576,1808,1768,3559,1792,1767,17,16,1
23,36,072,6,4,2,0,0,0,6,4,2
23,36,090,4,2,2,4,2,2,0,0,0
23,36,123,145,80,65,92,50,42,53,30,23
23,37,001,36,31,5,0,0,0,36,31,5
23,37,002,3600,1863,1737,303,159,144,3297,1704,1593
23,37,003,7,4,3,0,0,0,7,4,3
23,37,004,26,18,8,1,1,0,25,17,8
23,37,005,3913,2020,1893,2905,1502,1403,1008,518,490
23,37,006,1024100,540372,483728,717768,378736,339032,306332,161636,144696
23,37,007,109,71,38,42,29,13,67,42,25
23,37,008,12,7,5,0,0,0,12,7,5
23,37,009,6,4,2,0,0,0,6,4,2
23,37,010,38,25,13,12,8,4,26,17,9
23,37,011,1189,559,630,213,88,125,976,471,505
23,37,012,43,38,5,0,0,0,43,38,5
23,37,013,7708,3986,3722,1448,772,676,6260,3214,3046
23,37,014,187,155,32,51,41,10,136,114,22
23,37,015,181,107,74,7,5,2,174,102,72
23,37,016,2287,1241,1046,197,108,89,2090,1133,957
23,37,018,3,1,2,0,0,0,3,1,2
23,37,019,5576,2839,2737,14,7,7,5562,2832,2730
23,37,020,510,287,223,91,46,45,419,241,178
23,37,021,461,265,196,55,32,23,406,233,173
23,37,022,6666,3609,3057,1126,585,541,5540,3024,2516
23,37,025,1,1,0,0,0,0,1,1,0
23,37,028,17,7,10,0,0,0,17,7,10
23,37,030,70,45,25,32,15,17,38,30,8
23,37,031,2,2,0,0,0,0,2,2,0
23,37,032,7,2,5,7,2,5,0,0,0
23,37,040,278,142,136,9,4,5,269,138,131
23,37,044,14167,7376,6791,12775,6598,6177,1392,778,614
23,37,054,9,0,9,8,0,8,1,0,1
23,37,067,12711,6510,6201,12622,6455,6167,89,55,34
23,37,072,24,11,13,5,4,1,19,7,12
23,37,090,12,10,2,1,0,1,11,10,1
23,37,091,1,1,0,0,0,0,1,1,0
23,37,123,308,165,143,179,93,86,129,72,57
23,38,001,28,26,2,24,24,0,4,2,2
23,38,002,1764,915,849,227,140,87,1537,775,762
23,38,004,4,2,2,0,0,0,4,2,2
23,38,005,571,292,279,207,104,103,364,188,176
23,38,006,1029268,530159,499109,837009,429204,407805,192259,100955,91304
23,38,007,36,28,8,5,5,0,31,23,8
23,38,009,8,6,2,0,0,0,8,6,2
23,38,010,30,18,12,4,3,1,26,15,11
23,38,011,377,192,185,26,18,8,351,174,177
23,38,012,1,1,0,0,0,0,1,1,0
23,38,013,1112,588,524,46,28,18,1066,560,506
23,38,014,222,147,75,88,71,17,134,76,58
23,38,015,490,311,179,200,159,41,290,152,138
23,38,016,1654,855,799,95,52,43,1559,803,756
23,38,019,21743,11209,10534,13,11,2,21730,11198,10532
23,38,020,187,112,75,1,1,0,186,111,75
23,38,021,575,304,271,45,27,18,530,277,253
23,38,022,5617,2966,2651,563,283,280,5054,2683,2371
23,38,028,17,9,8,16,9,7,1,0,1
23,38,030,13,7,6,0,0,0,13,7,6
23,38,040,40,17,23,5,4,1,35,13,22
23,38,044,312,159,153,308,157,151,4,2,2
23,38,045,3,2,1,0,0,0,3,2,1
23,38,054,1,1,0,1,1,0,0,0,0
23,38,072,11,4,7,3,0,3,8,4,4
23,38,090,15,5,10,11,3,8,4,2,2
23,38,116,4,3,1,0,0,0,4,3,1
23,38,123,64,30,34,9,4,5,55,26,29
23,39,001,167,104,63,15,13,2,152,91,61
23,39,002,14943,7626,7317,401,215,186,14542,7411,7131
23,39,004,1308,1124,184,0,0,0,1308,1124,184
23,39,005,5818,3012,2806,75,34,41,5743,2978,2765
23,39,006,1944442,1018656,925786,913746,474175,439571,1030696,544481,486215
23,39,007,466,283,183,37,24,13,429,259,170
23,39,008,69,37,32,0,0,0,69,37,32
23,39,009,157,72,85,0,0,0,157,72,85
23,39,010,131,70,61,0,0,0,131,70,61
23,39,011,6338,3363,2975,188,110,78,6150,3253,2897
23,39,012,45,35,10,0,0,0,45,35,10
23,39,013,21158,10908,10250,436,219,217,20722,10689,10033
23,39,014,1351,772,579,52,31,21,1299,741,558
23,39,015,2049,1144,905,54,44,10,1995,1100,895
23,39,016,19685,10448,9237,324,187,137,19361,10261,9100
23,39,017,15,8,7,1,0,1,14,8,6
23,39,018,5,3,2,0,0,0,5,3,2
23,39,019,14819,7696,7123,44,24,20,14775,7672,7103
23,39,020,5844,3062,2782,186,103,83,5658,2959,2699
23,39,021,7570,3949,3621,105,56,49,7465,3893,3572
23,39,022,101776,53181,48595,7703,4139,3564,94073,49042,45031
23,39,023,3,3,0,0,0,0,3,3,0
23,39,024,12,12,0,0,0,0,12,12,0
23,39,028,44,22,22,1,0,1,43,22,21
23,39,030,139,88,51,4,4,0,135,84,51
23,39,031,6,3,3,0,0,0,6,3,3
23,39,039,1,1,0,0,0,0,1,1,0
23,39,040,811,375,436,22,14,8,789,361,428
23,39,043,5,4,1,0,0,0,5,4,1
23,39,044,703,350,353,446,217,229,257,133,124
23,39,045,29,15,14,2,1,1,27,14,13
23,39,054,5,5,0,0,0,0,5,5,0
23,39,055,3,3,0,0,0,0,3,3,0
23,39,059,5,2,3,0,0,0,5,2,3
23,39,069,1,1,0,0,0,0,1,1,0
23,39,072,179,103,76,3,2,1,176,101,75
23,39,073,349,349,0,0,0,0,349,349,0
23,39,075,1,0,1,0,0,0,1,0,1
23,39,078,6,2,4,0,0,0,6,2,4
23,39,082,8,4,4,0,0,0,8,4,4
23,39,087,7,2,5,0,0,0,7,2,5
23,39,090,6,2,4,3,0,3,3,2,1
23,39,091,5,2,3,0,0,0,5,2,3
23,39,093,1,1,0,0,0,0,1,1,0
23,39,096,1,1,0,0,0,0,1,1,0
23,39,112,2,2,0,0,0,0,2,2,0
23,39,114,5,2,3,0,0,0,5,2,3
23,39,115,2,0,2,0,0,0,2,0,2
23,39,123,708,397,311,15,9,6,693,388,305
23,40,001,1,1,0,1,1,0,0,0,0
23,40,002,189,97,92,101,55,46,88,42,46
23,40,005,92,49,43,2,2,0,90,47,43
23,40,006,953133,499314,453819,803733,420834,382899,149400,78480,70920
23,40,007,28,20,8,28,20,8,0,0,0
23,40,009,2,1,1,0,0,0,2,1,1
23,40,010,4,2,2,0,0,0,4,2,2
23,40,011,80,34,46,29,12,17,51,22,29
23,40,013,872,439,433,307,151,156,565,288,277
23,40,014,28,19,9,3,2,1,25,17,8
23,40,015,7,5,2,0,0,0,7,5,2
23,40,016,466,246,220,7,4,3,459,242,217
23,40,019,1695,866,829,37,15,22,1658,851,807
23,40,020,38,22,16,14,8,6,24,14,10
23,40,021,58,28,30,5,3,2,53,25,28
23,40,022,876,459,417,194,98,96,682,361,321
23,40,030,4,4,0,4,4,0,0,0,0
23,40,040,2,2,0,1,1,0,1,1,0
23,40,044,59,30,29,59,30,29,0,0,0
23,40,090,6,2,4,5,2,3,1,0,1
23,40,123,6,5,1,6,5,1,0,0,0
23,41,002,76,48,28,46,30,16,30,18,12
23,41,005,626,326,300,594,306,288,32,20,12
23,41,006,499285,251222,248063,473147,237803,235344,26138,13419,12719
23,41,007,2,1,1,0,0,0,2,1,1
23,41,008,2,2,0,2,2,0,0,0,0
23,41,010,2,1,1,0,0,0,2,1,1
23,41,011,28,11,17,13,3,10,15,8,7
23,41,013,108,61,47,46,30,16,62,31,31
23,41,014,12,7,5,2,1,1,10,6,4
23,41,015,7,3,4,4,1,3,3,2,1
23,41,016,74,40,34,4,3,1,70,37,33
23,41,018,2,0,2,2,0,2,0,0,0
23,41,019,201,106,95,43,21,22,158,85,73
23,41,020,7,4,3,5,3,2,2,1,1
23,41,021,16,7,9,11,6,5,5,1,4
23,41,022,502,268,234,278,145,133,224,123,101
23,41,030,3,3,0,3,3,0,0,0,0
23,41,044,79027,39233,39794,78910,39172,39738,117,61,56
23,41,045,1,0,1,1,0,1,0,0,0
23,41,053,5,3,2,5,3,2,0,0,0
23,41,054,1,0,1,1,0,1,0,0,0
23,41,072,40,20,20,40,20,20,0,0,0
23,41,090,11,5,6,11,5,6,0,0,0
23,41,091,1,1,0,1,1,0,0,0,0
23,41,123,691,344,347,691,344,347,0,0,0
23,42,002,377,199,178,128,70,58,249,129,120
23,42,005,2103,1036,1067,2026,991,1035,77,45,32
23,42,006,842433,422570,419863,754461,377326,377135,87972,45244,42728
23,42,007,21,10,11,2,1,1,19,9,10
23,42,009,3,2,1,3,2,1,0,0,0
23,42,010,17,10,7,2,2,0,15,8,7
23,42,011,195,59,136,91,22,69,104,37,67
23,42,013,500,269,231,62,41,21,438,228,210
23,42,014,23,10,13,16,7,9,7,3,4
23,42,015,43,19,24,2,0,2,41,19,22
23,42,016,152,71,81,27,13,14,125,58,67
23,42,018,1,1,0,0,0,0,1,1,0
23,42,019,1024,528,496,46,26,20,978,502,476
23,42,020,49,25,24,15,6,9,34,19,15
23,42,021,412,197,215,8,4,4,404,193,211
23,42,022,1297,645,652,509,241,268,788,404,384
23,42,028,13,5,8,0,0,0,13,5,8
23,42,030,3,2,1,1,1,0,2,1,1
23,42,032,14,7,7,14,7,7,0,0,0
23,42,040,23,12,11,12,7,5,11,5,6
23,42,044,45446,22233,23213,44810,21918,22892,636,315,321
23,42,045,2,2,0,2,2,0,0,0,0
23,42,072,7,3,4,7,3,4,0,0,0
23,42,123,78,41,37,78,41,37,0,0,0
23,43,001,1,1,0,1,1,0,0,0,0
23,43,002,1849,954,895,526,288,238,1323,666,657
23,43,005,2436,1220,1216,1241,624,617,1195,596,599
23,43,006,1470964,754366,716598,1106927,564964,541963,364037,189402,174635
23,43,007,96,57,39,51,32,19,45,25,20
23,43,009,8,5,3,3,2,1,5,3,2
23,43,010,17,8,9,13,6,7,4,2,2
23,43,011,378,216,162,139,79,60,239,137,102
23,43,012,4,4,0,4,4,0,0,0,0
23,43,013,220566,113775,106791,150512,77619,72893,70054,36156,33898
23,43,014,201,96,105,20,12,8,181,84,97
23,43,015,307,202,105,200,141,59,107,61,46
23,43,016,2270,1207,1063,137,77,60,2133,1130,1003
23,43,017,2,0,2,2,0,2,0,0,0
23,43,018,5,2,3,0,0,0,5,2,3
23,43,019,2063,1070,993,15,5,10,2048,1065,983
23,43,020,250,145,105,47,20,27,203,125,78
23,43,021,722,368,354,126,68,58,596,300,296
23,43,022,7578,3907,3671,1242,617,625,6336,3290,3046
23,43,024,1,1,0,1,1,0,0,0,0
23,43,028,13,5,8,1,0,1,12,5,7
23,43,030,55,33,22,24,16,8,31,17,14
23,43,032,8,3,5,8,3,5,0,0,0
23,43,037,182,91,91,182,91,91,0,0,0
23,43,040,8,3,5,2,1,1,6,2,4
23,43,044,106920,53335,53585,104117,51912,52205,2803,1423,1380
23,43,045,661,342,319,20,9,11,641,333,308
23,43,067,31075,15605,15470,30940,15540,15400,135,65,70
23,43,072,12,6,6,1,1,0,11,5,6
23,43,091,2,1,1,2,1,1,0,0,0
23,43,123,629,309,320,576,287,289,53,22,31
23,44,001,1,0,1,0,0,0,1,0,1
23,44,002,520,276,244,370,202,168,150,74,76
23,44,005,363,188,175,193,101,92,170,87,83
23,44,006,1005643,509541,496102,900027,454778,445249,105616,54763,50853
23,44,007,548,264,284,547,263,284,1,1,0
23,44,009,9,6,3,7,4,3,2,2,0
23,44,010,12,7,5,1,0,1,11,7,4
23,44,011,136,68,68,38,16,22,98,52,46
23,44,013,31927,15663,16264,29942,14673,15269,1985,990,995
23,44,014,28,19,9,13,9,4,15,10,5
23,44,015,14,6,8,9,4,5,5,2,3
23,44,016,199,111,88,58,42,16,141,69,72
23,44,017,1,0,1,1,0,1,0,0,0
23,44,019,1899,957,942,21,9,12,1878,948,930
23,44,020,73,47,26,26,19,7,47,28,19
23,44,021,116,62,54,21,14,7,95,48,47
23,44,022,16131,8281,7850,6943,3603,3340,9188,4678,4510
23,44,028,68,31,37,49,22,27,19,9,10
23,44,030,15,8,7,14,7,7,1,1,0
23,44,032,1,0,1,1,0,1,0,0,0
23,44,037,27,12,15,27,12,15,0,0,0
23,44,044,107246,52410,54836,106087,51816,54271,1159,594,565
23,44,045,21,10,11,11,4,7,10,6,4
23,44,053,1,0,1,1,0,1,0,0,0
23,44,067,4,3,1,4,3,1,0,0,0
23,44,068,23,11,12,23,11,12,0,0,0
23,44,072,8,3,5,8,3,5,0,0,0
23,44,075,2,1,1,2,1,1,0,0,0
23,44,123,1572,765,807,1477,712,765,95,53,42
23,45,001,1,1,0,1,1,0,0,0,0
23,45,002,861,442,419,167,84,83,694,358,336
23,45,003,21,13,8,21,13,8,0,0,0
23,45,004,12,7,5,0,0,0,12,7,5
23,45,005,1362,686,676,604,297,307,758,389,369
23,45,006,1049429,522200,527229,882176,436998,445178,167253,85202,82051
23,45,007,1340,665,675,1273,629,644,67,36,31
23,45,008,3,2,1,0,0,0,3,2,1
23,45,009,16,8,8,7,4,3,9,4,5
23,45,010,32,17,15,3,2,1,29,15,14
23,45,011,276,145,131,20,13,7,256,132,124
23,45,012,3,2,1,0,0,0,3,2,1
23,45,013,278563,135458,143105,266643,129645,136998,11920,5813,6107
23,45,014,36,19,17,13,6,7,23,13,10
23,45,015,951,487,464,209,119,90,742,368,374
23,45,016,2317,1166,1151,1620,805,815,697,361,336
23,45,017,6,2,4,5,2,3,1,0,1
23,45,019,4044,2086,1958,477,248,229,3567,1838,1729
23,45,020,169,95,74,41,25,16,128,70,58
23,45,021,724,358,366,270,130,140,454,228,226
23,45,022,4705,2417,2288,2156,1091,1065,2549,1326,1223
23,45,023,304,160,144,304,160,144,0,0,0
23,45,028,41,22,19,29,17,12,12,5,7
23,45,030,1873,940,933,1844,927,917,29,13,16
23,45,037,55,28,27,55,28,27,0,0,0
23,45,040,28,10,18,8,2,6,20,8,12
23,45,043,2,2,0,2,2,0,0,0,0
23,45,044,144108,70011,74097,139832,67974,71858,4276,2037,2239
23,45,045,681,328,353,620,300,320,61,28,33
23,45,046,9,5,4,8,5,3,1,0,1
23,45,053,976,475,501,925,446,479,51,29,22
23,45,054,155,81,74,155,81,74,0,0,0
23,45,072,271,131,140,235,112,123,36,19,17
23,45,075,227,111,116,227,111,116,0,0,0
23,45,090,9,4,5,0,0,0,9,4,5
23,45,091,8,5,3,0,0,0,8,5,3
23,45,123,4350,2160,2190,4046,2008,2038,304,152,152
24,01,001,290,268,22,225,209,16,65,59,6
24,01,002,1806,1309,497,670,520,150,1136,789,347
24,01,003,20,13,7,16,9,7,4,4,0
24,01,004,87,79,8,38,35,3,49,44,5
24,01,005,932889,477131,455758,657693,335535,322158,275196,141596,133600
24,01,006,49125,29287,19838,9830,6418,3412,39295,22869,16426
24,01,007,366,250,116,94,67,27,272,183,89
24,01,008,21,15,6,3,3,0,18,12,6
24,01,009,163,77,86,9,5,4,154,72,82
24,01,010,98,58,40,41,25,16,57,33,24
24,01,011,2740,1524,1216,306,183,123,2434,1341,1093
24,01,012,27,20,7,20,15,5,7,5,2
24,01,013,3149,2029,1120,667,351,316,2482,1678,804
24,01,014,471,285,186,94,73,21,377,212,165
24,01,015,2478,1695,783,607,466,141,1871,1229,642
24,01,016,3733,2094,1639,1608,929,679,2125,1165,960
24,01,017,16,10,6,1,1,0,15,9,6
24,01,018,7,6,1,2,2,0,5,4,1
24,01,019,573522,292090,281432,432252,220268,211984,141270,71822,69448
24,01,020,1454,862,592,314,223,91,1140,639,501
24,01,021,5390,3054,2336,378,236,142,5012,2818,2194
