01,01,001,401,398,3,352,349,3,49,49,0
24,01,022,598,335,263,111,61,50,487,274,213
24,01,023,2,2,0,0,0,0,2,2,0
24,01,028,17,9,8,3,1,2,14,8,6
24,01,030,1758,879,879,1264,621,643,494,258,236
24,01,037,2,2,0,2,2,0,0,0,0
24,01,040,371,184,187,179,91,88,192,93,99
24,01,043,4,4,0,3,3,0,1,1,0
24,01,044,30,18,12,0,0,0,30,18,12
24,01,048,3,3,0,0,0,0,3,3,0
24,01,053,101,53,48,67,37,30,34,16,18
24,01,054,19,13,6,19,13,6,0,0,0
24,01,055,1,1,0,0,0,0,1,1,0
24,01,075,4,2,2,0,0,0,4,2,2
24,01,079,5,2,3,1,1,0,4,1,3
24,01,096,4,0,4,0,0,0,4,0,4
24,01,108,42,21,21,42,21,21,0,0,0
24,01,112,1,1,0,0,0,0,1,1,0
24,01,115,1,1,0,0,0,0,1,1,0
24,01,116,35,20,15,0,0,0,35,20,15
24,01,123,2375,1446,929,1774,1046,728,601,400,201
24,02,001,35,29,6,33,27,6,2,2,0
24,02,002,199,161,38,133,109,24,66,52,14
24,02,004,5,5,0,5,5,0,0,0,0
24,02,005,2417397,1251909,1165488,2162085,1117871,1044214,255312,134038,121274
24,02,006,46674,24923,21751,32609,17321,15288,14065,7602,6463
24,02,007,38,17,21,26,12,14,12,5,7
24,02,008,2,2,0,1,1,0,1,1,0
24,02,009,18,9,9,17,8,9,1,1,0
24,02,010,8,4,4,1,1,0,7,3,4
24,02,011,269,144,125,102,68,34,167,76,91
24,02,012,5,4,1,5,4,1,0,0,0
24,02,013,807,439,368,579,312,267,228,127,101
24,02,014,53,42,11,46,35,11,7,7,0
24,02,015,95,71,24,85,62,23,10,9,1
24,02,016,645,354,291,515,280,235,130,74,56
24,02,017,10,6,4,1,1,0,9,5,4
24,02,018,1,1,0,1,1,0,0,0,0
24,02,019,3963,2076,1887,772,406,366,3191,1670,1521
24,02,020,67,52,15,49,40,9,18,12,6
24,02,021,141,87,54,123,74,49,18,13,5
24,02,022,2298,1154,1144,408,231,177,1890,923,967
24,02,023,2,1,1,2,1,1,0,0,0
24,02,025,1,1,0,0,0,0,1,1,0
24,02,028,3,2,1,0,0,0,3,2,1
24,02,030,27724,13970,13754,27503,13842,13661,221,128,93
24,02,040,45,24,21,21,9,12,24,15,9
24,02,053,26,12,14,23,11,12,3,1,2
24,02,123,3713,1905,1808,3598,1841,1757,115,64,51
24,03,002,82,63,19,17,17,0,65,46,19
24,03,004,2,2,0,2,2,0,0,0,0
24,03,005,1160347,600005,560342,936786,483076,453710,223561,116929,106632
24,03,006,11533,6435,5098,4415,2511,1904,7118,3924,3194
24,03,007,14,4,10,5,1,4,9,3,6
24,03,009,2,1,1,0,0,0,2,1,1
24,03,011,34,21,13,7,4,3,27,17,10
24,03,013,314,166,148,64,33,31,250,133,117
24,03,014,21,9,12,10,5,5,11,4,7
24,03,015,67,55,12,42,42,0,25,13,12
24,03,016,70,32,38,13,5,8,57,27,30
24,03,017,4,4,0,0,0,0,4,4,0
24,03,019,4202,2088,2114,1786,885,901,2416,1203,1213
24,03,020,91,62,29,53,36,17,38,26,12
24,03,021,754,470,284,636,408,228,118,62,56
24,03,022,4703,2424,2279,145,75,70,4558,2349,2209
24,03,030,83,44,39,15,6,9,68,38,30
24,03,040,7,6,1,4,3,1,3,3,0
24,03,093,1,1,0,0,0,0,1,1,0
24,03,123,378,208,170,281,157,124,97,51,46
24,04,001,49,26,23,0,0,0,49,26,23
24,04,002,398,248,150,83,71,12,315,177,138
24,04,004,16,8,8,0,0,0,16,8,8
24,04,005,1790907,927103,863804,1411049,728215,682834,379858,198888,180970
24,04,006,37803,21805,15998,11998,7318,4680,25805,14487,11318
24,04,007,47,33,14,12,11,1,35,22,13
24,04,008,4,2,2,4,2,2,0,0,0
24,04,009,19,10,9,16,8,8,3,2,1
24,04,010,16,8,8,0,0,0,16,8,8
24,04,011,639,356,283,96,56,40,543,300,243
24,04,013,952,496,456,178,102,76,774,394,380
24,04,014,101,63,38,44,21,23,57,42,15
24,04,015,214,159,55,96,84,12,118,75,43
24,04,016,658,353,305,60,43,17,598,310,288
24,04,017,7,4,3,0,0,0,7,4,3
24,04,019,2491,1283,1208,149,79,70,2342,1204,1138
24,04,020,222,126,96,57,31,26,165,95,70
24,04,021,529,299,230,411,241,170,118,58,60
24,04,022,2259,1146,1113,1754,879,875,505,267,238
24,04,023,1,1,0,0,0,0,1,1,0
24,04,028,4,2,2,0,0,0,4,2,2
24,04,030,199,110,89,133,68,65,66,42,24
24,04,040,22,9,13,8,4,4,14,5,9
24,04,053,4,3,1,1,1,0,3,2,1
24,04,123,331,189,142,26,12,14,305,177,128
24,05,002,163,94,69,110,60,50,53,34,19
24,05,005,1999064,1026783,972281,1797206,921562,875644,201858,105221,96637
24,05,006,22852,12101,10751,10853,5810,5043,11999,6291,5708
24,05,007,50,19,31,26,7,19,24,12,12
24,05,009,35,18,17,4,3,1,31,15,16
24,05,010,2,1,1,0,0,0,2,1,1
24,05,011,272,145,127,71,45,26,201,100,101
24,05,013,1346,687,659,1131,569,562,215,118,97
24,05,014,114,69,45,38,28,10,76,41,35
24,05,015,383,352,31,362,341,21,21,11,10
24,05,016,246,121,125,122,61,61,124,60,64
24,05,017,7,3,4,0,0,0,7,3,4
24,05,019,1580,827,753,483,246,237,1097,581,516
24,05,020,146,88,58,75,42,33,71,46,25
24,05,021,97,52,45,82,44,38,15,8,7
24,05,022,9544,4812,4732,320,152,168,9224,4660,4564
24,05,030,44121,22173,21948,44102,22160,21942,19,13,6
24,05,040,125,65,60,102,51,51,23,14,9
24,05,053,3,2,1,2,2,0,1,0,1
24,05,075,15,10,5,0,0,0,15,10,5
24,05,098,14,6,8,14,6,8,0,0,0
24,05,123,2352,1126,1226,2299,1098,1201,53,28,25
24,06,001,173,108,65,56,44,12,117,64,53
24,06,002,1761,1049,712,506,362,144,1255,687,568
24,06,003,4,3,1,2,2,0,2,1,1
24,06,004,99,65,34,48,39,9,51,26,25
24,06,005,1233357,640988,592369,842968,435253,407715,390389,205735,184654
24,06,006,70171,39728,30443,17802,10773,7029,52369,28955,23414
24,06,007,628,389,239,236,180,56,392,209,183
24,06,008,65,34,31,17,10,7,48,24,24
24,06,009,109,59,50,2,2,0,107,57,50
24,06,010,149,85,64,6,3,3,143,82,61
24,06,011,3433,1859,1574,512,362,150,2921,1497,1424
24,06,012,20,16,4,13,10,3,7,6,1
24,06,013,6487,3481,3006,817,471,346,5670,3010,2660
24,06,014,1609,1267,342,1192,1020,172,417,247,170
24,06,015,1149,739,410,501,372,129,648,367,281
24,06,016,3083,1667,1416,284,190,94,2799,1477,1322
24,06,017,2,2,0,1,1,0,1,1,0
24,06,019,3569,1814,1755,238,123,115,3331,1691,1640
24,06,020,1306,807,499,458,355,103,848,452,396
24,06,021,1246,714,532,434,309,125,812,405,407
24,06,022,4719,2428,2291,567,298,269,4152,2130,2022
24,06,024,4,1,3,0,0,0,4,1,3
24,06,028,14,7,7,0,0,0,14,7,7
24,06,030,529,281,248,302,157,145,227,124,103
24,06,031,3,1,2,3,1,2,0,0,0
24,06,034,1,1,0,1,1,0,0,0,0
24,06,039,1,1,0,1,1,0,0,0,0
24,06,040,127,65,62,25,19,6,102,46,56
24,06,043,2,2,0,2,2,0,0,0,0
24,06,045,9,5,4,4,2,2,5,3,2
24,06,053,10,8,2,4,3,1,6,5,1
24,06,071,4,2,2,0,0,0,4,2,2
24,06,072,4,1,3,0,0,0,4,1,3
24,06,091,1,1,0,1,1,0,0,0,0
24,06,093,12,8,4,0,0,0,12,8,4
24,06,102,2,1,1,0,0,0,2,1,1
24,06,115,5,3,2,0,0,0,5,3,2
24,06,116,1,0,1,0,0,0,1,0,1
24,06,123,587,309,278,192,104,88,395,205,190
24,07,001,234,144,90,17,14,3,217,130,87
24,07,002,7713,4241,3472,108,67,41,7605,4174,3431
24,07,003,5,4,1,0,0,0,5,4,1
24,07,004,106,58,48,0,0,0,106,58,48
24,07,005,4481914,2351170,2130744,1135661,590635,545026,3346253,1760535,1585718
24,07,006,721784,403964,317820,11579,7332,4247,710205,396632,313573
24,07,007,4302,2186,2116,6,3,3,4296,2183,2113
24,07,008,233,121,112,0,0,0,233,121,112
24,07,009,1750,882,868,6,5,1,1744,877,867
24,07,010,547,318,229,23,18,5,524,300,224
24,07,011,17505,9225,8280,100,51,49,17405,9174,8231
24,07,012,15,8,7,0,0,0,15,8,7
24,07,013,101995,53365,48630,889,498,391,101106,52867,48239
24,07,014,3333,2033,1300,157,104,53,3176,1929,1247
24,07,015,3490,2085,1405,292,213,79,3198,1872,1326
24,07,016,16499,8643,7856,123,67,56,16376,8576,7800
24,07,017,40,25,15,0,0,0,40,25,15
24,07,019,120153,61821,58332,3309,1704,1605,116844,60117,56727
24,07,020,15226,8148,7078,74,44,30,15152,8104,7048
24,07,021,11350,5917,5433,191,107,84,11159,5810,5349
24,07,022,298770,155112,143658,180,106,74,298590,155006,143584
24,07,024,40,23,17,0,0,0,40,23,17
24,07,027,2,0,2,0,0,0,2,0,2
24,07,028,96,47,49,0,0,0,96,47,49
24,07,030,2663,1476,1187,146,85,61,2517,1391,1126
24,07,032,3,2,1,0,0,0,3,2,1
24,07,039,2,1,1,0,0,0,2,1,1
24,07,040,1727,861,866,14,10,4,1713,851,862
24,07,043,1,1,0,0,0,0,1,1,0
24,07,045,846,450,396,0,0,0,846,450,396
24,07,053,102,58,44,3,3,0,99,55,44
24,07,062,3,1,2,0,0,0,3,1,2
24,07,072,7,3,4,0,0,0,7,3,4
24,07,074,2,1,1,0,0,0,2,1,1
24,07,075,11,8,3,0,0,0,11,8,3
24,07,079,8,6,2,0,0,0,8,6,2
24,07,091,4,2,2,0,0,0,4,2,2
24,07,098,3,2,1,0,0,0,3,2,1
24,07,108,2,2,0,0,0,0,2,2,0
24,07,114,5,3,2,0,0,0,5,3,2
24,07,115,4,3,1,0,0,0,4,3,1
24,07,116,106,55,51,0,0,0,106,55,51
24,07,123,3918,2081,1837,108,59,49,3810,2022,1788
24,08,001,99,71,28,0,0,0,99,71,28
24,08,002,262,166,96,42,30,12,220,136,84
24,08,003,4,2,2,0,0,0,4,2,2
24,08,004,93,76,17,0,0,0,93,76,17
24,08,005,1500182,778008,722174,1108551,574008,534543,391631,204000,187631
24,08,006,8117,5318,2799,2164,1468,696,5953,3850,2103
24,08,007,128,94,34,3,2,1,125,92,33
24,08,008,6,4,2,0,0,0,6,4,2
24,08,010,6,4,2,1,1,0,5,3,2
24,08,011,497,329,168,41,23,18,456,306,150
24,08,012,2,2,0,0,0,0,2,2,0
24,08,013,1121,662,459,493,279,214,628,383,245
24,08,014,173,104,69,32,20,12,141,84,57
24,08,015,315,268,47,141,124,17,174,144,30
24,08,016,912,693,219,46,28,18,866,665,201
24,08,018,2,2,0,0,0,0,2,2,0
24,08,019,1861,918,943,734,357,377,1127,561,566
24,08,020,374,282,92,46,36,10,328,246,82
24,08,021,468,291,177,176,94,82,292,197,95
24,08,022,228,189,39,185,158,27,43,31,12
24,08,025,6,1,5,6,1,5,0,0,0
24,08,030,6,5,1,3,3,0,3,2,1
24,08,040,9,6,3,0,0,0,9,6,3
24,08,053,1,1,0,0,0,0,1,1,0
24,08,093,5,5,0,0,0,0,5,5,0
24,08,115,1,1,0,0,0,0,1,1,0
24,08,116,4,2,2,0,0,0,4,2,2
24,08,123,266,146,120,36,23,13,230,123,107
24,09,001,26,18,8,7,6,1,19,12,7
24,09,002,725,465,260,136,107,29,589,358,231
24,09,004,5,4,1,2,2,0,3,2,1
24,09,005,3090536,1596712,1493824,1529677,783245,746432,1560859,813467,747392
24,09,006,35931,22626,13305,10293,7064,3229,25638,15562,10076
24,09,007,195,100,95,27,16,11,168,84,84
24,09,008,7,4,3,0,0,0,7,4,3
24,09,009,211,93,118,4,1,3,207,92,115
24,09,010,134,104,30,77,60,17,57,44,13
24,09,011,1573,825,748,109,68,41,1464,757,707
24,09,012,9,9,0,0,0,0,9,9,0
24,09,013,3818,2052,1766,733,410,323,3085,1642,1443
24,09,014,928,603,325,292,204,88,636,399,237
24,09,015,1392,1083,309,801,699,102,591,384,207
24,09,016,669,342,327,74,37,37,595,305,290
24,09,019,22908,11420,11488,1123,556,567,21785,10864,10921
24,09,020,1728,923,805,130,82,48,1598,841,757
24,09,021,502,304,198,113,68,45,389,236,153
24,09,022,7351,3725,3626,211,118,93,7140,3607,3533
24,09,028,52,27,25,8,6,2,44,21,23
24,09,030,130,66,64,36,19,17,94,47,47
24,09,040,340,144,196,14,9,5,326,135,191
24,09,053,18,10,8,12,6,6,6,4,2
24,09,068,6,4,2,0,0,0,6,4,2
24,09,093,1,1,0,0,0,0,1,1,0
24,09,116,5,3,2,0,0,0,5,3,2
24,09,123,681,351,330,140,65,75,541,286,255
24,10,001,126,83,43,27,17,10,99,66,33
24,10,002,2188,1339,849,474,316,158,1714,1023,691
24,10,004,124,78,46,4,3,1,120,75,45
24,10,005,1739844,892355,847489,1022242,521394,500848,717602,370961,346641
24,10,006,35522,21202,14320,5339,3191,2148,30183,18011,12172
24,10,007,520,325,195,87,46,41,433,279,154
24,10,008,24,10,14,1,1,0,23,9,14
24,10,009,245,126,119,22,11,11,223,115,108
24,10,010,106,57,49,10,7,3,96,50,46
24,10,011,3116,1806,1310,667,325,342,2449,1481,968
24,10,012,16,11,5,1,1,0,15,10,5
24,10,013,4978,2966,2012,554,320,234,4424,2646,1778
24,10,014,1656,1280,376,42,27,15,1614,1253,361
24,10,015,892,570,322,140,97,43,752,473,279
24,10,016,2312,1328,984,643,350,293,1669,978,691
24,10,018,3,2,1,2,1,1,1,1,0
24,10,019,96279,48659,47620,30763,15608,15155,65516,33051,32465
24,10,020,2122,1227,895,601,321,280,1521,906,615
24,10,021,1289,790,499,382,201,181,907,589,318
24,10,022,4162,2482,1680,235,111,124,3927,2371,1556
24,10,024,12,12,0,0,0,0,12,12,0
24,10,028,75,36,39,0,0,0,75,36,39
24,10,030,6633,3405,3228,5235,2719,2516,1398,686,712
24,10,037,1,1,0,0,0,0,1,1,0
24,10,040,301,215,86,7,7,0,294,208,86
24,10,044,21,12,9,21,12,9,0,0,0
24,10,053,23,14,9,6,3,3,17,11,6
24,10,054,2,1,1,0,0,0,2,1,1
24,10,068,33,19,14,27,16,11,6,3,3
24,10,072,11,5,6,6,2,4,5,3,2
24,10,079,1,0,1,1,0,1,0,0,0
24,10,090,8,3,5,0,0,0,8,3,5
24,10,091,8,4,4,0,0,0,8,4,4
24,10,116,9,4,5,7,3,4,2,1,1
24,10,123,1616,893,723,476,235,241,1140,658,482
24,11,001,8,4,4,0,0,0,8,4,4
24,11,002,113,72,41,12,8,4,101,64,37
24,11,004,3,1,2,0,0,0,3,1,2
24,11,005,522557,268095,254462,271895,139174,132721,250662,128921,121741
24,11,006,5622,3242,2380,1205,665,540,4417,2577,1840
24,11,007,40,21,19,7,4,3,33,17,16
24,11,009,31,16,15,1,0,1,30,16,14
24,11,010,8,3,5,2,0,2,6,3,3
24,11,011,487,221,266,30,17,13,457,204,253
24,11,013,366,197,169,48,26,22,318,171,147
24,11,014,62,39,23,15,9,6,47,30,17
24,11,015,39,24,15,7,5,2,32,19,13
24,11,016,140,87,53,11,8,3,129,79,50
24,11,017,1,1,0,1,1,0,0,0,0
24,11,019,5532,2843,2689,1955,1017,938,3577,1826,1751
24,11,020,189,113,76,12,4,8,177,109,68
24,11,021,188,96,92,82,40,42,106,56,50
24,11,022,1270,645,625,125,62,63,1145,583,562
24,11,028,25,15,10,0,0,0,25,15,10
24,11,030,49,27,22,48,26,22,1,1,0
24,11,040,11,6,5,0,0,0,11,6,5
24,11,053,1,1,0,0,0,0,1,1,0
24,11,093,4,3,1,0,0,0,4,3,1
24,11,123,89,49,40,4,2,2,85,47,38
24,12,002,404,235,169,100,63,37,304,172,132
24,12,004,5,5,0,5,5,0,0,0,0
24,12,005,2375842,1214668,1161174,1721035,877130,843905,654807,337538,317269
24,12,006,33233,17766,15467,8182,4395,3787,25051,13371,11680
24,12,007,82,45,37,36,23,13,46,22,24
24,12,008,6,4,2,2,1,1,4,3,1
24,12,009,76,45,31,12,7,5,64,38,26
24,12,010,25,17,8,7,3,4,18,14,4
24,12,011,1774,752,1022,177,93,84,1597,659,938
24,12,013,1994,1064,930,1023,559,464,971,505,466
24,12,014,54,39,15,30,23,7,24,16,8
24,12,015,53,35,18,22,15,7,31,20,11
24,12,016,284,151,133,45,22,23,239,129,110
24,12,019,22817,11635,11182,3880,1975,1905,18937,9660,9277
24,12,020,492,213,279,80,52,28,412,161,251
24,12,021,417,214,203,208,116,92,209,98,111
24,12,022,9254,4768,4486,1124,585,539,8130,4183,3947
24,12,028,61,33,28,0,0,0,61,33,28
24,12,030,90,39,51,51,23,28,39,16,23
24,12,040,208,100,108,113,60,53,95,40,55
24,12,053,6,2,4,3,0,3,3,2,1
24,12,075,7,5,2,0,0,0,7,5,2
24,12,123,989,515,474,510,264,246,479,251,228
24,13,001,1,0,1,1,0,1,0,0,0
24,13,002,201,124,77,122,78,44,79,46,33
24,13,004,3,2,1,0,0,0,3,2,1
24,13,005,1382888,695437,687451,1076677,537771,538906,306211,157666,148545
24,13,006,6787,3876,2911,3180,1917,1263,3607,1959,1648
24,13,007,70,39,31,42,22,20,28,17,11
24,13,008,1,1,0,0,0,0,1,1,0
24,13,009,16,11,5,9,6,3,7,5,2
24,13,010,15,11,4,15,11,4,0,0,0
24,13,011,167,94,73,94,57,37,73,37,36
24,13,013,627,318,309,257,140,117,370,178,192
24,13,014,55,36,19,39,22,17,16,14,2
24,13,015,67,42,25,31,22,9,36,20,16
24,13,016,88,55,33,28,22,6,60,33,27
24,13,019,1150,584,566,56,31,25,1094,553,541
24,13,020,104,58,46,58,33,25,46,25,21
24,13,021,229,131,98,175,97,78,54,34,20
24,13,022,350,184,166,115,52,63,235,132,103
24,13,023,4,2,2,0,0,0,4,2,2
24,13,030,145,81,64,40,23,17,105,58,47
24,13,040,10,4,6,8,3,5,2,1,1
24,13,123,940,503,437,13,9,4,927,494,433
24,14,001,10,10,0,0,0,0,10,10,0
24,14,002,553,383,170,82,67,15,471,316,155
24,14,005,2417555,1240202,1177353,1529951,778979,750972,887604,461223,426381
24,14,006,25140,19250,5890,3764,2685,1079,21376,16565,4811
24,14,007,59,35,24,5,5,0,54,30,24
24,14,008,3,2,1,0,0,0,3,2,1
24,14,009,131,67,64,3,3,0,128,64,64
24,14,010,22,18,4,2,2,0,20,16,4
24,14,011,663,334,329,54,28,26,609,306,303
24,14,012,2,2,0,0,0,0,2,2,0
24,14,013,897,455,442,84,37,47,813,418,395
24,14,014,277,237,40,61,48,13,216,189,27
24,14,015,2650,2587,63,50,47,3,2600,2540,60
24,14,016,640,380,260,65,47,18,575,333,242
24,14,017,6,3,3,0,0,0,6,3,3
24,14,019,18708,9604,9104,180,90,90,18528,9514,9014
24,14,020,285,155,130,17,13,4,268,142,126
24,14,021,270,160,110,115,77,38,155,83,72
24,14,022,1504,884,620,123,74,49,1381,810,571
24,14,023,1,1,0,0,0,0,1,1,0
24,14,027,3,3,0,3,3,0,0,0,0
24,14,028,5,3,2,0,0,0,5,3,2
24,14,030,60,35,25,10,6,4,50,29,21
24,14,040,137,77,60,7,4,3,130,73,57
24,14,053,2,1,1,1,1,0,1,0,1
24,14,071,1,1,0,0,0,0,1,1,0
24,14,090,1,1,0,1,1,0,0,0,0
24,14,091,1,1,0,0,0,0,1,1,0
24,14,116,5,5,0,0,0,0,5,5,0
24,14,123,39,24,15,14,10,4,25,14,11
24,15,001,3,1,2,0,0,0,3,1,2
24,15,002,542,297,245,64,35,29,478,262,216
24,15,005,1792501,937950,854551,1331954,697374,634580,460547,240576,219971
24,15,006,33365,18211,15154,13472,7459,6013,19893,10752,9141
24,15,007,174,91,83,36,20,16,138,71,67
24,15,008,4,3,1,0,0,0,4,3,1
24,15,009,91,44,47,8,3,5,83,41,42
24,15,010,12,9,3,3,2,1,9,7,2
24,15,011,1482,749,733,269,147,122,1213,602,611
24,15,012,1,0,1,0,0,0,1,0,1
24,15,013,2434,1246,1188,469,247,222,1965,999,966
24,15,014,138,74,64,45,28,17,93,46,47
24,15,015,84,45,39,12,8,4,72,37,35
24,15,016,1470,767,703,174,93,81,1296,674,622
24,15,019,3509,1789,1720,496,251,245,3013,1538,1475
24,15,020,375,215,160,64,44,20,311,171,140
24,15,021,501,288,213,177,102,75,324,186,138
24,15,022,19372,9823,9549,1261,681,580,18111,9142,8969
24,15,028,4,3,1,0,0,0,4,3,1
24,15,030,644,300,344,350,165,185,294,135,159
24,15,040,77,38,39,21,11,10,56,27,29
24,15,045,4,1,3,0,0,0,4,1,3
24,15,053,4,3,1,0,0,0,4,3,1
24,15,075,4,1,3,0,0,0,4,1,3
24,15,116,5,4,1,0,0,0,5,4,1
24,15,123,72,48,24,26,15,11,46,33,13
24,16,001,1,0,1,1,0,1,0,0,0
24,16,002,228,170,58,140,118,22,88,52,36
24,16,005,1970072,1024066,946006,1594260,828750,765510,375812,195316,180496
24,16,006,32700,17381,15319,17040,9167,7873,15660,8214,7446
24,16,007,84,50,34,27,19,8,57,31,26
24,16,009,13,6,7,6,4,2,7,2,5
24,16,011,369,226,143,197,147,50,172,79,93
24,16,013,2432,1330,1102,326,210,116,2106,1120,986
24,16,014,95,68,27,64,51,13,31,17,14
24,16,015,80,68,12,68,61,7,12,7,5
24,16,016,1223,627,596,261,139,122,962,488,474
24,16,019,5299,2773,2526,495,254,241,4804,2519,2285
24,16,020,199,116,83,67,44,23,132,72,60
24,16,021,385,242,143,288,186,102,97,56,41
24,16,022,9943,5124,4819,4180,2159,2021,5763,2965,2798
24,16,028,50,24,26,0,0,0,50,24,26
24,16,030,341,178,163,293,151,142,48,27,21
24,16,040,50,32,18,30,22,8,20,10,10
24,16,053,10,8,2,0,0,0,10,8,2
24,16,075,511,260,251,0,0,0,511,260,251
24,16,123,131,74,57,23,14,9,108,60,48
24,17,001,5,3,2,0,0,0,5,3,2
24,17,002,230,167,63,54,49,5,176,118,58
24,17,005,1966814,1013606,953208,1754726,903387,851339,212088,110219,101869
24,17,006,22437,12373,10064,9087,5116,3971,13350,7257,6093
24,17,007,49,28,21,1,1,0,48,27,21
24,17,008,76,76,0,0,0,0,76,76,0
24,17,009,34,17,17,17,9,8,17,8,9
24,17,010,8,3,5,3,1,2,5,2,3
24,17,011,715,415,300,63,39,24,652,376,276
24,17,013,1386,745,641,175,95,80,1211,650,561
24,17,014,98,59,39,24,15,9,74,44,30
24,17,015,186,121,65,19,10,9,167,111,56
24,17,016,330,189,141,45,28,17,285,161,124
24,17,019,7254,3695,3559,1044,534,510,6210,3161,3049
24,17,020,147,94,53,43,27,16,104,67,37
24,17,021,165,90,75,102,56,46,63,34,29
24,17,022,19949,10537,9412,1332,937,395,18617,9600,9017
24,17,030,5197,2615,2582,5088,2556,2532,109,59,50
24,17,040,97,50,47,81,38,43,16,12,4
24,17,053,5,3,2,0,0,0,5,3,2
24,17,075,18,10,8,0,0,0,18,10,8
24,17,093,1,1,0,0,0,0,1,1,0
24,17,111,4,3,1,0,0,0,4,3,1
24,17,123,72,37,35,11,7,4,61,30,31
24,18,002,49,29,20,10,7,3,39,22,17
24,18,005,1094094,552983,541111,986917,498069,488848,107177,54914,52263
24,18,006,28970,14633,14337,6043,2759,3284,22927,11874,11053
24,18,007,10,6,4,0,0,0,10,6,4
24,18,009,117,67,50,3,1,2,114,66,48
24,18,011,196,96,100,11,7,4,185,89,96
24,18,012,1,1,0,0,0,0,1,1,0
24,18,013,1156,601,555,303,151,152,853,450,403
24,18,014,49,27,22,0,0,0,49,27,22
24,18,015,118,67,51,87,52,35,31,15,16
24,18,016,364,171,193,39,23,16,325,148,177
24,18,017,3,3,0,3,3,0,0,0,0
24,18,019,2863,1507,1356,121,60,61,2742,1447,1295
24,18,020,125,74,51,40,22,18,85,52,33
24,18,021,59,30,29,19,12,7,40,18,22
24,18,022,2174,1121,1053,196,106,90,1978,1015,963
24,18,024,1,1,0,0,0,0,1,1,0
24,18,028,25,11,14,4,3,1,21,8,13
24,18,030,504258,251855,252403,484622,241983,242639,19636,9872,9764
24,18,040,79,37,42,9,7,2,70,30,40
24,18,043,6,2,4,6,2,4,0,0,0
24,18,044,451,238,213,451,238,213,0,0,0
24,18,053,1,1,0,1,1,0,0,0,0
24,18,090,2,1,1,0,0,0,2,1,1
24,18,108,1,1,0,1,1,0,0,0,0
24,18,123,1261,645,616,1224,625,599,37,20,17
24,19,001,213,109,104,0,0,0,213,109,104
24,19,002,6928,3844,3084,205,167,38,6723,3677,3046
24,19,003,2,1,1,0,0,0,2,1,1
24,19,004,76,48,28,3,3,0,73,45,28
24,19,005,2854950,1486182,1368768,1662344,863566,798778,1192606,622616,569990
24,19,006,251593,137395,114198,31664,17505,14159,219929,119890,100039
24,19,007,2253,1192,1061,60,41,19,2193,1151,1042
24,19,008,286,128,158,0,0,0,286,128,158
