01,01,001,401,398,3,352,349,3,49,49,0
24,19,009,1149,580,569,13,7,6,1136,573,563
24,19,010,269,157,112,29,17,12,240,140,100
24,19,011,13101,6912,6189,183,129,54,12918,6783,6135
24,19,012,103,38,65,1,1,0,102,37,65
24,19,013,131091,67081,64010,3443,1837,1606,127648,65244,62404
24,19,014,2199,1256,943,124,73,51,2075,1183,892
24,19,015,2084,1188,896,283,183,100,1801,1005,796
24,19,016,10492,5614,4878,305,189,116,10187,5425,4762
24,19,017,32,14,18,0,0,0,32,14,18
24,19,018,8,6,2,0,0,0,8,6,2
24,19,019,35657,18085,17572,865,456,409,34792,17629,17163
24,19,020,4735,2554,2181,118,76,42,4617,2478,2139
24,19,021,3982,2077,1905,210,125,85,3772,1952,1820
24,19,022,16955,8687,8268,846,435,411,16109,8252,7857
24,19,023,4,3,1,1,1,0,3,2,1
24,19,028,54,32,22,1,1,0,53,31,22
24,19,030,299908,152255,147653,294005,149073,144932,5903,3182,2721
24,19,037,1,1,0,0,0,0,1,1,0
24,19,040,763,386,377,14,8,6,749,378,371
24,19,043,1,0,1,0,0,0,1,0,1
24,19,044,356,199,157,160,90,70,196,109,87
24,19,053,138,67,71,4,2,2,134,65,69
24,19,056,44,23,21,0,0,0,44,23,21
24,19,059,1,1,0,1,1,0,0,0,0
24,19,061,1,0,1,0,0,0,1,0,1
24,19,065,6,2,4,0,0,0,6,2,4
24,19,071,3,2,1,0,0,0,3,2,1
24,19,072,7,4,3,0,0,0,7,4,3
24,19,073,1,1,0,0,0,0,1,1,0
24,19,082,3,1,2,0,0,0,3,1,2
24,19,090,19,12,7,0,0,0,19,12,7
24,19,091,7,2,5,0,0,0,7,2,5
24,19,093,1,1,0,0,0,0,1,1,0
24,19,098,6,3,3,0,0,0,6,3,3
24,19,114,10,0,10,0,0,0,10,0,10
24,19,115,1,0,1,0,0,0,1,0,1
24,19,116,131,72,59,3,2,1,128,70,58
24,19,123,2178,1153,1025,695,350,345,1483,803,680
24,20,002,106,79,27,100,75,25,6,4,2
24,20,003,1,0,1,0,0,0,1,0,1
24,20,005,227589,118482,109107,178986,93115,85871,48603,25367,23236
24,20,006,11150,6492,4658,8858,5280,3578,2292,1212,1080
24,20,007,28,13,15,4,1,3,24,12,12
24,20,009,23,13,10,9,5,4,14,8,6
24,20,010,87,49,38,87,49,38,0,0,0
24,20,011,141,88,53,52,33,19,89,55,34
24,20,013,5971,3052,2919,5565,2853,2712,406,199,207
24,20,014,17,15,2,13,11,2,4,4,0
24,20,015,246,189,57,242,187,55,4,2,2
24,20,016,147,101,46,113,80,33,34,21,13
24,20,017,2,2,0,2,2,0,0,0,0
24,20,019,144,78,66,90,52,38,54,26,28
24,20,020,70,38,32,40,22,18,30,16,14
24,20,021,82,48,34,52,32,20,30,16,14
24,20,022,272,137,135,156,81,75,116,56,60
24,20,023,2,1,1,2,1,1,0,0,0
24,20,025,1,1,0,1,1,0,0,0,0
24,20,028,10,6,4,10,6,4,0,0,0
24,20,030,266836,134350,132486,266444,134150,132294,392,200,192
24,20,044,1,1,0,1,1,0,0,0,0
24,20,053,628,322,306,628,322,306,0,0,0
24,20,090,12,8,4,12,8,4,0,0,0
24,20,093,1,1,0,1,1,0,0,0,0
24,20,123,837,420,417,830,416,414,7,4,3
24,21,001,95,59,36,22,18,4,73,41,32
24,21,002,2355,1482,873,726,489,237,1629,993,636
24,21,003,1,1,0,1,1,0,0,0,0
24,21,004,19,14,5,14,10,4,5,4,1
24,21,005,1182307,609346,572961,896661,461054,435607,285646,148292,137354
24,21,006,66273,40084,26189,30464,20036,10428,35809,20048,15761
24,21,007,555,318,237,177,100,77,378,218,160
24,21,008,82,36,46,43,11,32,39,25,14
24,21,009,75,41,34,25,14,11,50,27,23
24,21,010,273,195,78,163,127,36,110,68,42
24,21,011,3735,2153,1582,885,571,314,2850,1582,1268
24,21,012,29,27,2,13,11,2,16,16,0
24,21,013,21467,11430,10037,13431,7168,6263,8036,4262,3774
24,21,014,396,289,107,229,181,48,167,108,59
24,21,015,881,616,265,462,354,108,419,262,157
24,21,016,1509,827,682,544,326,218,965,501,464
24,21,018,12,9,3,7,7,0,5,2,3
24,21,019,1758,935,823,638,342,296,1120,593,527
24,21,020,1023,583,440,340,214,126,683,369,314
24,21,021,1261,654,607,562,311,251,699,343,356
24,21,022,17321,9148,8173,4692,2665,2027,12629,6483,6146
24,21,028,30,17,13,1,1,0,29,16,13
24,21,030,63462,32444,31018,62600,31983,30617,862,461,401
24,21,035,1,1,0,1,1,0,0,0,0
24,21,040,118,60,58,31,20,11,87,40,47
24,21,041,4,4,0,4,4,0,0,0,0
24,21,053,188,106,82,166,94,72,22,12,10
24,21,061,1,1,0,0,0,0,1,1,0
24,21,062,3,2,1,3,2,1,0,0,0
24,21,072,6,5,1,6,5,1,0,0,0
24,21,082,1,1,0,1,1,0,0,0,0
24,21,091,3,2,1,3,2,1,0,0,0
24,21,093,54,22,32,54,22,32,0,0,0
24,21,101,1,1,0,0,0,0,1,1,0
24,21,108,10,5,5,10,5,5,0,0,0
24,21,116,35,19,16,12,8,4,23,11,12
24,21,123,5312,2739,2573,5105,2630,2475,207,109,98
24,22,001,108,82,26,30,22,8,78,60,18
24,22,002,10136,7103,3033,1655,1133,522,8481,5970,2511
24,22,004,25,15,10,10,5,5,15,10,5
24,22,005,2842306,1494905,1347401,1053204,537833,515371,1789102,957072,832030
24,22,006,667440,430212,237228,94539,59557,34982,572901,370655,202246
24,22,007,2952,1704,1248,350,206,144,2602,1498,1104
24,22,008,117,46,71,4,2,2,113,44,69
24,22,009,23962,11805,12157,23200,11406,11794,762,399,363
24,22,010,1150,841,309,183,135,48,967,706,261
24,22,011,8897,5347,3550,1423,907,516,7474,4440,3034
24,22,012,10,7,3,2,2,0,8,5,3
24,22,013,389142,207696,181446,62946,32948,29998,326196,174748,151448
24,22,014,3267,2142,1125,476,346,130,2791,1796,995
24,22,015,101933,83334,18599,6408,5045,1363,95525,78289,17236
24,22,016,8267,4549,3718,859,560,299,7408,3989,3419
24,22,017,10,8,2,5,3,2,5,5,0
24,22,018,7,4,3,1,0,1,6,4,2
24,22,019,16429,8453,7976,984,519,465,15445,7934,7511
24,22,020,4333,2663,1670,859,519,340,3474,2144,1330
24,22,021,34568,18617,15951,1581,880,701,32987,17737,15250
24,22,022,106350,56336,50014,3749,2174,1575,102601,54162,48439
24,22,023,3,2,1,0,0,0,3,2,1
24,22,024,1,0,1,1,0,1,0,0,0
24,22,028,52,37,15,11,10,1,41,27,14
24,22,030,737791,367704,370087,725530,361509,364021,12261,6195,6066
24,22,035,6,5,1,5,4,1,1,1,0
24,22,039,1,1,0,0,0,0,1,1,0
24,22,040,848,444,404,124,66,58,724,378,346
24,22,041,4,2,2,0,0,0,4,2,2
24,22,043,1,0,1,0,0,0,1,0,1
24,22,044,14,5,9,14,5,9,0,0,0
24,22,045,242,129,113,0,0,0,242,129,113
24,22,046,1,1,0,1,1,0,0,0,0
24,22,048,2,1,1,2,1,1,0,0,0
24,22,053,20869,10926,9943,11092,5602,5490,9777,5324,4453
24,22,054,23,13,10,3,2,1,20,11,9
24,22,061,1,0,1,1,0,1,0,0,0
24,22,067,2,1,1,0,0,0,2,1,1
24,22,068,21,15,6,13,10,3,8,5,3
24,22,069,5,3,2,0,0,0,5,3,2
24,22,070,1,1,0,0,0,0,1,1,0
24,22,072,36,31,5,15,15,0,21,16,5
24,22,075,316,154,162,310,150,160,6,4,2
24,22,079,1,1,0,0,0,0,1,1,0
24,22,090,6,3,3,4,1,3,2,2,0
24,22,091,2,2,0,0,0,0,2,2,0
24,22,093,1,1,0,0,0,0,1,1,0
24,22,095,1,0,1,0,0,0,1,0,1
24,22,106,1,0,1,0,0,0,1,0,1
24,22,116,124,84,40,8,5,3,116,79,37
24,22,123,13389,7104,6285,9755,5001,4754,3634,2103,1531
24,23,002,5,3,2,5,3,2,0,0,0
24,23,005,8060,4262,3798,8060,4262,3798,0,0,0
24,23,006,3007,1697,1310,3007,1697,1310,0,0,0
24,23,007,7,3,4,7,3,4,0,0,0
24,23,009,24108,12145,11963,24108,12145,11963,0,0,0
24,23,010,5,3,2,5,3,2,0,0,0
24,23,011,62,32,30,62,32,30,0,0,0
24,23,013,3481,1739,1742,3481,1739,1742,0,0,0
24,23,014,13,4,9,13,4,9,0,0,0
24,23,015,36,24,12,36,24,12,0,0,0
24,23,016,64,34,30,64,34,30,0,0,0
24,23,019,118,63,55,118,63,55,0,0,0
24,23,020,78,41,37,78,41,37,0,0,0
24,23,021,165,89,76,165,89,76,0,0,0
24,23,022,157,81,76,157,81,76,0,0,0
24,23,030,19346,9622,9724,19346,9622,9724,0,0,0
24,23,040,13,2,11,13,2,11,0,0,0
24,23,053,127910,64075,63835,127910,64075,63835,0,0,0
24,23,123,94,55,39,94,55,39,0,0,0
24,24,001,1,0,1,1,0,1,0,0,0
24,24,002,919,676,243,48,35,13,871,641,230
24,24,004,10,5,5,0,0,0,10,5,5
24,24,005,934599,475721,458878,665833,337792,328041,268766,137929,130837
24,24,006,40588,24133,16455,11947,7121,4826,28641,17012,11629
24,24,007,487,267,220,129,74,55,358,193,165
24,24,008,50,26,24,50,26,24,0,0,0
24,24,009,51568,25793,25775,51445,25734,25711,123,59,64
24,24,010,38,29,9,3,2,1,35,27,8
24,24,011,878,485,393,163,104,59,715,381,334
24,24,012,1,1,0,1,1,0,0,0,0
24,24,013,37280,19740,17540,12268,6474,5794,25012,13266,11746
24,24,014,155,106,49,61,37,24,94,69,25
24,24,015,633,400,233,252,159,93,381,241,140
24,24,016,750,385,365,195,107,88,555,278,277
24,24,019,4129,2145,1984,548,306,242,3581,1839,1742
24,24,020,695,397,298,212,127,85,483,270,213
24,24,021,2685,1304,1381,348,168,180,2337,1136,1201
24,24,022,4307,2366,1941,951,651,300,3356,1715,1641
24,24,023,2,1,1,0,0,0,2,1,1
24,24,028,7,2,5,0,0,0,7,2,5
24,24,030,144070,72065,72005,143516,71773,71743,554,292,262
24,24,035,1,1,0,1,1,0,0,0,0
24,24,040,90,30,60,65,18,47,25,12,13
24,24,044,1523,780,743,1523,780,743,0,0,0
24,24,053,1507,809,698,1360,732,628,147,77,70
24,24,054,53,27,26,39,21,18,14,6,8
24,24,072,2,1,1,0,0,0,2,1,1
24,24,091,7,5,2,0,0,0,7,5,2
24,24,116,4,1,3,0,0,0,4,1,3
24,24,123,2424,1287,1137,2151,1109,1042,273,178,95
24,25,001,99,90,9,66,64,2,33,26,7
24,25,002,2714,1876,838,827,653,174,1887,1223,664
24,25,003,13,12,1,12,11,1,1,1,0
24,25,004,115,65,50,89,49,40,26,16,10
24,25,005,849815,431327,418488,599574,302817,296757,250241,128510,121731
24,25,006,120997,78524,42473,38475,26186,12289,82522,52338,30184
24,25,007,2546,1385,1161,483,261,222,2063,1124,939
24,25,008,5,2,3,2,0,2,3,2,1
24,25,009,86611,43400,43211,86147,43109,43038,464,291,173
24,25,010,572,395,177,259,187,72,313,208,105
24,25,011,5093,2925,2168,754,466,288,4339,2459,1880
24,25,012,2,2,0,0,0,0,2,2,0
24,25,013,39311,21389,17922,16305,8676,7629,23006,12713,10293
24,25,014,1789,1190,599,672,465,207,1117,725,392
24,25,015,2856,2261,595,1257,999,258,1599,1262,337
24,25,016,1215,649,566,291,165,126,924,484,440
24,25,018,9,6,3,3,3,0,6,3,3
24,25,019,2892,1453,1439,788,399,389,2104,1054,1050
24,25,020,1506,860,646,186,118,68,1320,742,578
24,25,021,2020,1079,941,432,233,199,1588,846,742
24,25,022,6820,4075,2745,1759,1093,666,5061,2982,2079
24,25,023,1,1,0,1,1,0,0,0,0
24,25,028,27,17,10,0,0,0,27,17,10
24,25,030,279620,139683,139937,278152,138939,139213,1468,744,724
24,25,031,1,1,0,1,1,0,0,0,0
24,25,032,10,7,3,10,7,3,0,0,0
24,25,040,303,151,152,50,30,20,253,121,132
24,25,044,149,81,68,138,70,68,11,11,0
24,25,045,7,3,4,0,0,0,7,3,4
24,25,053,539,287,252,454,239,215,85,48,37
24,25,054,1,1,0,0,0,0,1,1,0
24,25,061,30,16,14,30,16,14,0,0,0
24,25,063,1,1,0,1,1,0,0,0,0
24,25,065,2,1,1,0,0,0,2,1,1
24,25,072,1,1,0,1,1,0,0,0,0
24,25,075,9,5,4,4,1,3,5,4,1
24,25,079,4,4,0,0,0,0,4,4,0
24,25,090,10,5,5,0,0,0,10,5,5
24,25,091,8,1,7,8,1,7,0,0,0
24,25,093,7,4,3,0,0,0,7,4,3
24,25,098,6,4,2,0,0,0,6,4,2
24,25,114,6,3,3,0,0,0,6,3,3
24,25,115,6,6,0,6,6,0,0,0,0
24,25,116,141,106,35,68,56,12,73,50,23
24,25,123,2664,1445,1219,2087,1100,987,577,345,232
25,01,001,5,4,1,1,1,0,4,3,1
25,01,002,52,38,14,2,2,0,50,36,14
25,01,005,42604,19950,22654,22197,10657,11540,20407,9293,11114
25,01,006,619,377,242,162,119,43,457,258,199
25,01,007,13,10,3,4,4,0,9,6,3
25,01,009,29,13,16,0,0,0,29,13,16
25,01,011,59,54,5,41,41,0,18,13,5
25,01,013,52,25,27,15,6,9,37,19,18
25,01,014,55,49,6,11,11,0,44,38,6
25,01,015,8,8,0,3,3,0,5,5,0
25,01,016,3,3,0,0,0,0,3,3,0
25,01,020,12,7,5,5,4,1,7,3,4
25,01,021,7,4,3,6,3,3,1,1,0
25,01,022,37,17,20,18,9,9,19,8,11
25,01,030,7,5,2,4,3,1,3,2,1
25,01,040,512,256,256,168,86,82,344,170,174
25,01,123,141,58,83,0,0,0,141,58,83
25,02,001,260,254,6,258,253,5,2,1,1
25,02,002,1758,1522,236,1531,1376,155,227,146,81
25,02,003,5,5,0,5,5,0,0,0,0
25,02,004,13,7,6,13,7,6,0,0,0
25,02,005,64486,33424,31062,40112,21155,18957,24374,12269,12105
25,02,006,30135,24531,5604,24774,21167,3607,5361,3364,1997
25,02,007,376,238,138,228,150,78,148,88,60
25,02,008,9,6,3,9,6,3,0,0,0
25,02,009,200,122,78,76,52,24,124,70,54
25,02,010,375,310,65,356,299,57,19,11,8
25,02,011,1107,756,351,463,351,112,644,405,239
25,02,012,15,15,0,15,15,0,0,0,0
25,02,013,6711,4551,2160,5286,3719,1567,1425,832,593
25,02,014,1352,1174,178,1293,1123,170,59,51,8
25,02,015,2064,1829,235,1938,1730,208,126,99,27
25,02,016,301,190,111,181,124,57,120,66,54
25,02,017,10,10,0,10,10,0,0,0,0
25,02,018,65,59,6,61,57,4,4,2,2
25,02,019,219,124,95,121,71,50,98,53,45
25,02,020,336,205,131,212,132,80,124,73,51
25,02,021,291,196,95,183,127,56,108,69,39
25,02,022,537,371,166,244,188,56,293,183,110
25,02,030,340,220,120,293,193,100,47,27,20
25,02,032,2,1,1,2,1,1,0,0,0
25,02,040,508,249,259,256,123,133,252,126,126
25,02,053,4,2,2,4,2,2,0,0,0
25,02,061,3,3,0,3,3,0,0,0,0
25,02,062,1,1,0,1,1,0,0,0,0
25,02,072,1,1,0,1,1,0,0,0,0
25,02,090,1,1,0,1,1,0,0,0,0
25,02,091,4,3,1,3,2,1,1,1,0
25,02,092,2,2,0,2,2,0,0,0,0
25,02,093,1,1,0,1,1,0,0,0,0
25,02,102,1,1,0,0,0,0,1,1,0
25,02,113,4,4,0,4,4,0,0,0,0
25,02,116,10,6,4,1,1,0,9,5,4
25,02,123,2482,1240,1242,278,205,73,2204,1035,1169
26,01,001,122,115,7,104,99,5,18,16,2
26,01,002,1382,1107,275,847,731,116,535,376,159
26,01,003,8,8,0,7,7,0,1,1,0
26,01,005,52074,26781,25293,37853,19238,18615,14221,7543,6678
26,01,006,33237,24680,8557,17357,14034,3323,15880,10646,5234
26,01,007,735,457,278,220,143,77,515,314,201
26,01,008,5,4,1,3,2,1,2,2,0
26,01,009,22795,11099,11696,22557,10966,11591,238,133,105
26,01,010,793,554,239,272,220,52,521,334,187
26,01,011,1839,1219,620,503,381,122,1336,838,498
26,01,012,8,7,1,3,3,0,5,4,1
26,01,013,11597,6928,4669,5076,3098,1978,6521,3830,2691
26,01,014,1030,840,190,629,515,114,401,325,76
26,01,015,1801,1549,252,1194,1073,121,607,476,131
26,01,016,283,196,87,127,105,22,156,91,65
26,01,018,35,33,2,35,33,2,0,0,0
26,01,019,126,67,59,5,5,0,121,62,59
26,01,020,666,413,253,151,99,52,515,314,201
26,01,021,607,372,235,208,138,70,399,234,165
26,01,022,994,590,404,256,187,69,738,403,335
26,01,025,2,0,2,1,0,1,1,0,1
26,01,030,89132,43967,45165,82237,40512,41725,6895,3455,3440
26,01,040,192,104,88,37,25,12,155,79,76
26,01,044,4,3,1,4,3,1,0,0,0
26,01,053,57,29,28,57,29,28,0,0,0
26,01,056,10,7,3,7,5,2,3,2,1
26,01,061,2,2,0,2,2,0,0,0,0
26,01,067,3,0,3,3,0,3,0,0,0
26,01,068,1,1,0,0,0,0,1,1,0
26,01,080,5,5,0,5,5,0,0,0,0
26,01,090,67,43,24,62,38,24,5,5,0
26,01,091,3,1,2,3,1,2,0,0,0
26,01,093,7,5,2,7,5,2,0,0,0
26,01,102,2,2,0,2,2,0,0,0,0
26,01,113,1,1,0,1,1,0,0,0,0
26,01,116,22,14,8,6,3,3,16,11,5
26,01,123,843,463,380,186,124,62,657,339,318
27,01,001,1,0,1,1,0,1,0,0,0
27,01,002,221,161,60,64,42,22,157,119,38
27,01,004,15,5,10,15,5,10,0,0,0
27,01,005,63298,32202,31096,46346,23632,22714,16952,8570,8382
27,01,006,80518,42285,38233,52265,27306,24959,28253,14979,13274
27,01,007,66,38,28,61,35,26,5,3,2
27,01,008,11,1,10,10,0,10,1,1,0
27,01,009,39981,20269,19712,38721,19579,19142,1260,690,570
27,01,010,4,4,0,0,0,0,4,4,0
27,01,011,224,128,96,84,52,32,140,76,64
27,01,012,1,1,0,0,0,0,1,1,0
27,01,013,114149,59050,55099,56231,29058,27173,57918,29992,27926
27,01,014,160,104,56,91,58,33,69,46,23
27,01,015,70,52,18,46,38,8,24,14,10
27,01,016,122,78,44,59,46,13,63,32,31
27,01,019,5135,2703,2432,276,159,117,4859,2544,2315
27,01,020,130,74,56,63,33,30,67,41,26
27,01,021,3215,1640,1575,2367,1209,1158,848,431,417
27,01,022,46644,26058,20586,14588,9541,5047,32056,16517,15539
27,01,023,6,1,5,6,1,5,0,0,0
27,01,025,2,1,1,2,1,1,0,0,0
27,01,028,12,5,7,9,5,4,3,0,3
27,01,030,770652,383241,387411,753171,374332,378839,17481,8909,8572
27,01,040,10,6,4,5,2,3,5,4,1
27,01,044,42,19,23,14,7,7,28,12,16
27,01,045,6,3,3,4,2,2,2,1,1
27,01,048,1,0,1,1,0,1,0,0,0
27,01,053,168517,86211,82306,132846,67654,65192,35671,18557,17114
27,01,061,1,1,0,1,1,0,0,0,0
27,01,063,1,1,0,0,0,0,1,1,0
27,01,067,116,62,54,116,62,54,0,0,0
27,01,075,1,1,0,0,0,0,1,1,0
27,01,095,4,1,3,4,1,3,0,0,0
27,01,110,2,0,2,0,0,0,2,0,2
27,01,123,18371,9105,9266,11569,5652,5917,6802,3453,3349
27,02,002,205,135,70,71,43,28,134,92,42
27,02,004,7,3,4,7,3,4,0,0,0
27,02,005,20126,10486,9640,13017,6767,6250,7109,3719,3390
27,02,006,128011,67332,60679,84574,44262,40312,43437,23070,20367
27,02,007,243,127,116,149,83,66,94,44,50
27,02,008,24,5,19,5,0,5,19,5,14
27,02,009,86898,43536,43362,86416,43276,43140,482,260,222
27,02,010,17,17,0,17,17,0,0,0,0
27,02,011,556,308,248,81,58,23,475,250,225
27,02,012,1,0,1,0,0,0,1,0,1
27,02,013,409300,214605,194695,205691,108080,97611,203609,106525,97084
27,02,014,131,82,49,51,35,16,80,47,33
27,02,015,87,64,23,40,35,5,47,29,18
27,02,016,1222,664,558,138,75,63,1084,589,495
27,02,017,4,3,1,0,0,0,4,3,1
27,02,019,8834,4571,4263,483,257,226,8351,4314,4037
27,02,020,214,128,86,36,17,19,178,111,67
27,02,021,6082,3187,2895,4114,2217,1897,1968,970,998
27,02,022,109174,55983,53191,13145,6752,6393,96029,49231,46798
27,02,028,63,39,24,38,24,14,25,15,10
27,02,030,234345,118297,116048,224563,113219,111344,9782,5078,4704
27,02,040,61,28,33,20,8,12,41,20,21
27,02,044,388,205,183,125,73,52,263,132,131
27,02,053,696403,355649,340754,626028,319392,306636,70375,36257,34118
27,02,068,34,15,19,0,0,0,34,15,19
27,02,072,72,41,31,67,37,30,5,4,1
27,02,075,847,460,387,73,40,33,774,420,354
27,02,082,1,0,1,1,0,1,0,0,0
27,02,096,53,26,27,45,21,24,8,5,3
27,02,097,9,5,4,0,0,0,9,5,4
27,02,116,1,1,0,0,0,0,1,1,0
27,02,123,4534,2370,2164,3067,1573,1494,1467,797,670
27,03,001,4,1,3,0,0,0,4,1,3
27,03,002,1058,734,324,193,116,77,865,618,247
27,03,005,34682,17769,16913,22816,11679,11137,11866,6090,5776
27,03,006,353241,185110,168131,244485,128245,116240,108756,56865,51891
27,03,007,434,246,188,169,87,82,265,159,106
27,03,008,10,8,2,0,0,0,10,8,2
27,03,009,754,408,346,563,317,246,191,91,100
27,03,010,42,31,11,6,4,2,36,27,9
27,03,011,958,519,439,270,150,120,688,369,319
27,03,013,2280972,1183862,1097110,1604445,830095,774350,676527,353767,322760
27,03,014,293,160,133,99,46,53,194,114,80
27,03,015,275,183,92,158,107,51,117,76,41
27,03,016,1640,900,740,177,118,59,1463,782,681
27,03,018,2,1,1,0,0,0,2,1,1
27,03,019,24396,12613,11783,802,447,355,23594,12166,11428
27,03,020,1020,586,434,483,284,199,537,302,235
27,03,021,8398,4447,3951,4983,2703,2280,3415,1744,1671
27,03,022,290045,148921,141124,122009,62688,59321,168036,86233,81803
27,03,024,674,330,344,647,318,329,27,12,15
27,03,025,1,1,0,1,1,0,0,0,0
27,03,028,178,100,78,76,45,31,102,55,47
27,03,030,82548,42504,40044,77105,39689,37416,5443,2815,2628
27,03,040,647,319,328,22,12,10,625,307,318
27,03,043,2,1,1,2,1,1,0,0,0
27,03,044,1559,828,731,1117,618,499,442,210,232
27,03,045,10,6,4,1,1,0,9,5,4
27,03,053,592275,301594,290681,543776,276473,267303,48499,25121,23378
27,03,054,4,2,2,0,0,0,4,2,2
27,03,067,462,237,225,432,225,207,30,12,18
27,03,068,117,65,52,117,65,52,0,0,0
27,03,072,477,241,236,477,241,236,0,0,0
27,03,075,834,420,414,834,420,414,0,0,0
27,03,079,1,1,0,0,0,0,1,1,0
27,03,080,1,1,0,1,1,0,0,0,0
27,03,090,20,13,7,16,11,5,4,2,2
27,03,097,1,1,0,1,1,0,0,0,0
27,03,098,95,51,44,0,0,0,95,51,44
27,03,116,5,2,3,1,0,1,4,2,2
27,03,123,4555,2277,2278,3612,1823,1789,943,454,489
27,04,001,2,1,1,1,0,1,1,1,0
27,04,002,305,227,78,69,48,21,236,179,57
27,04,004,6,3,3,6,3,3,0,0,0
27,04,005,6027,3138,2889,1683,847,836,4344,2291,2053
27,04,006,185219,96098,89121,128746,66732,62014,56473,29366,27107
27,04,007,106,57,49,57,31,26,49,26,23
27,04,008,3,3,0,2,2,0,1,1,0
27,04,009,302,174,128,290,166,124,12,8,4
27,04,010,382,200,182,382,200,182,0,0,0
27,04,011,190,126,64,60,45,15,130,81,49
27,04,013,1767841,907311,860530,1479526,758170,721356,288315,149141,139174
27,04,014,103,69,34,64,46,18,39,23,16
27,04,015,235,150,85,174,109,65,61,41,20
27,04,016,741,427,314,168,110,58,573,317,256
27,04,017,36,20,16,21,13,8,15,7,8
27,04,019,6678,3535,3143,393,228,165,6285,3307,2978
27,04,020,746,430,316,247,143,104,499,287,212
27,04,021,12472,6266,6206,9916,4977,4939,2556,1289,1267
27,04,022,223118,114452,108666,111017,56955,54062,112101,57497,54604
27,04,024,3,2,1,3,2,1,0,0,0
27,04,025,3,3,0,3,3,0,0,0,0
27,04,026,3,3,0,3,3,0,0,0,0
27,04,028,123,69,54,109,60,49,14,9,5
27,04,030,16134,8372,7762,15523,8024,7499,611,348,263
27,04,040,21,13,8,13,9,4,8,4,4
27,04,044,353,189,164,220,124,96,133,65,68
27,04,045,21,11,10,0,0,0,21,11,10
27,04,053,885,462,423,803,415,388,82,47,35
27,04,059,8,5,3,8,5,3,0,0,0
27,04,067,3844,2091,1753,3645,1940,1705,199,151,48
27,04,068,817,412,405,793,389,404,24,23,1
27,04,091,12,9,3,12,9,3,0,0,0
27,04,098,10,4,6,10,4,6,0,0,0
27,04,105,42,22,20,42,22,20,0,0,0
27,04,115,1,0,1,0,0,0,1,0,1
27,04,123,5688,3049,2639,5088,2611,2477,600,438,162
27,05,002,405,283,122,53,41,12,352,242,110
27,05,005,12175,6287,5888,1104,557,547,11071,5730,5341
27,05,006,151839,79129,72710,70830,36871,33959,81009,42258,38751
27,05,007,188,92,96,112,50,62,76,42,34
