01,01,001,401,398,3,352,349,3,49,49,0
27,05,008,4,3,1,1,1,0,3,2,1
27,05,009,56,34,22,12,6,6,44,28,16
27,05,010,26,16,10,1,1,0,25,15,10
27,05,011,407,244,163,181,122,59,226,122,104
27,05,013,1160703,598167,562536,822009,423919,398090,338694,174248,164446
27,05,014,57,32,25,21,10,11,36,22,14
27,05,015,326,221,105,192,149,43,134,72,62
27,05,016,895,460,435,103,65,38,792,395,397
27,05,017,28,16,12,7,3,4,21,13,8
27,05,019,14199,7338,6861,221,122,99,13978,7216,6762
27,05,020,544,299,245,70,36,34,474,263,211
27,05,021,5466,2779,2687,2205,1149,1056,3261,1630,1631
27,05,022,270373,139485,130888,93967,48466,45501,176406,91019,85387
27,05,023,12,6,6,12,6,6,0,0,0
27,05,028,50,18,32,15,7,8,35,11,24
27,05,030,1869,956,913,1625,828,797,244,128,116
27,05,040,72,24,48,13,5,8,59,19,40
27,05,044,390,217,173,218,123,95,172,94,78
27,05,045,13,7,6,0,0,0,13,7,6
27,05,053,92,46,46,45,21,24,47,25,22
27,05,063,1,0,1,0,0,0,1,0,1
27,05,067,8735,4420,4315,8648,4368,4280,87,52,35
27,05,068,493,253,240,488,251,237,5,2,3
27,05,072,2,0,2,0,0,0,2,0,2
27,05,080,6,3,3,6,3,3,0,0,0
27,05,091,7,7,0,0,0,0,7,7,0
27,05,098,94,56,38,0,0,0,94,56,38
27,05,123,712,355,357,583,285,298,129,70,59
27,06,002,78,62,16,14,14,0,64,48,16
27,06,005,1522,779,743,504,252,252,1018,527,491
27,06,006,153653,79827,73826,123764,64342,59422,29889,15485,14404
27,06,007,49,24,25,40,20,20,9,4,5
27,06,009,34,24,10,33,24,9,1,0,1
27,06,010,48,38,10,48,38,10,0,0,0
27,06,011,357,161,196,245,131,114,112,30,82
27,06,012,8,0,8,0,0,0,8,0,8
27,06,013,769697,396417,373280,673598,346734,326864,96099,49683,46416
27,06,014,36,26,10,15,13,2,21,13,8
27,06,015,57,26,31,32,16,16,25,10,15
27,06,016,231,118,113,18,18,0,213,100,113
27,06,019,3061,1620,1441,474,250,224,2587,1370,1217
27,06,020,210,113,97,76,44,32,134,69,65
27,06,021,6324,3254,3070,5490,2833,2657,834,421,413
27,06,022,80136,41195,38941,33152,16854,16298,46984,24341,22643
27,06,024,17,13,4,17,13,4,0,0,0
27,06,025,4,2,2,4,2,2,0,0,0
27,06,028,41,22,19,12,8,4,29,14,15
27,06,030,3139,1589,1550,2956,1500,1456,183,89,94
27,06,044,193,109,84,191,107,84,2,2,0
27,06,045,12,7,5,0,0,0,12,7,5
27,06,053,63,33,30,60,32,28,3,1,2
27,06,067,66,39,27,66,39,27,0,0,0
27,06,068,3,1,2,3,1,2,0,0,0
27,06,123,1177,595,582,959,481,478,218,114,104
27,07,002,554,345,209,95,57,38,459,288,171
27,07,005,10000,5237,4763,1806,949,857,8194,4288,3906
27,07,006,244797,127297,117500,119601,62013,57588,125196,65284,59912
27,07,007,131,73,58,20,11,9,111,62,49
27,07,008,18,12,6,0,0,0,18,12,6
27,07,009,818,395,423,675,331,344,143,64,79
27,07,010,10,7,3,0,0,0,10,7,3
27,07,011,388,184,204,46,25,21,342,159,183
27,07,012,10,8,2,0,0,0,10,8,2
27,07,013,1775781,917072,858709,1235027,637986,597041,540754,279086,261668
27,07,014,155,101,54,25,17,8,130,84,46
27,07,015,543,293,250,407,214,193,136,79,57
27,07,016,1137,607,530,145,78,67,992,529,463
27,07,017,15,7,8,0,0,0,15,7,8
27,07,018,2,1,1,2,1,1,0,0,0
27,07,019,26662,13670,12992,2870,1462,1408,23792,12208,11584
27,07,020,505,300,205,81,57,24,424,243,181
27,07,021,6027,3166,2861,2949,1587,1362,3078,1579,1499
27,07,022,289178,149200,139978,103686,53442,50244,185492,95758,89734
27,07,023,1,1,0,1,1,0,0,0,0
27,07,028,105,59,46,20,12,8,85,47,38
27,07,030,9270,4667,4603,8676,4361,4315,594,306,288
27,07,031,1,1,0,0,0,0,1,1,0
27,07,032,1,1,0,0,0,0,1,1,0
27,07,034,1,1,0,0,0,0,1,1,0
27,07,037,23,8,15,9,2,7,14,6,8
27,07,040,106,49,57,32,11,21,74,38,36
27,07,041,16,11,5,16,11,5,0,0,0
27,07,044,43884,22504,21380,38239,19628,18611,5645,2876,2769
27,07,045,965,507,458,809,425,384,156,82,74
27,07,048,47,27,20,47,27,20,0,0,0
27,07,053,63,37,26,29,18,11,34,19,15
27,07,054,3,1,2,0,0,0,3,1,2
27,07,055,1,0,1,0,0,0,1,0,1
27,07,063,265,134,131,225,111,114,40,23,17
27,07,067,180518,92016,88502,177942,90502,87440,2576,1514,1062
27,07,068,10803,5358,5445,10673,5285,5388,130,73,57
27,07,072,77,36,41,74,36,38,3,0,3
27,07,080,5,3,2,5,3,2,0,0,0
27,07,082,9,3,6,9,3,6,0,0,0
27,07,088,9,5,4,9,5,4,0,0,0
27,07,090,3,3,0,3,3,0,0,0,0
27,07,091,34,19,15,34,19,15,0,0,0
27,07,098,30,13,17,30,13,17,0,0,0
27,07,102,17,9,8,8,4,4,9,5,4
27,07,123,4172,2166,2006,3256,1677,1579,916,489,427
27,08,001,11,3,8,0,0,0,11,3,8
27,08,002,689,420,269,386,242,144,303,178,125
27,08,004,5,2,3,0,0,0,5,2,3
27,08,005,4098,2126,1972,1235,642,593,2863,1484,1379
27,08,006,104449,54806,49643,54339,28390,25949,50110,26416,23694
27,08,007,155,85,70,79,47,32,76,38,38
27,08,008,20,10,10,17,8,9,3,2,1
27,08,009,63,47,16,22,14,8,41,33,8
27,08,010,30,19,11,14,10,4,16,9,7
27,08,011,808,385,423,483,219,264,325,166,159
27,08,012,35,17,18,12,8,4,23,9,14
27,08,013,1078787,556454,522333,831252,428742,402510,247535,127712,119823
27,08,014,249,165,84,88,51,37,161,114,47
27,08,015,411,232,179,141,89,52,270,143,127
27,08,016,1351,747,604,531,287,244,820,460,360
27,08,018,3,2,1,3,2,1,0,0,0
27,08,019,7242,3749,3493,194,98,96,7048,3651,3397
27,08,020,420,236,184,153,88,65,267,148,119
27,08,021,3570,1900,1670,2438,1317,1121,1132,583,549
27,08,022,20665,10583,10082,8171,4140,4031,12494,6443,6051
27,08,027,16,9,7,0,0,0,16,9,7
27,08,028,66,31,35,33,18,15,33,13,20
27,08,030,1190,630,560,1162,609,553,28,21,7
27,08,040,32,17,15,12,5,7,20,12,8
27,08,041,1,0,1,1,0,1,0,0,0
27,08,044,7853,4001,3852,6623,3377,3246,1230,624,606
27,08,045,147,76,71,53,30,23,94,46,48
27,08,053,24,15,9,20,12,8,4,3,1
27,08,054,1,0,1,1,0,1,0,0,0
27,08,055,3,3,0,3,3,0,0,0,0
27,08,059,1,1,0,1,1,0,0,0,0
27,08,063,3746,1899,1847,3716,1884,1832,30,15,15
27,08,067,95,45,50,95,45,50,0,0,0
27,08,071,1,1,0,0,0,0,1,1,0
27,08,072,6,1,5,6,1,5,0,0,0
27,08,079,9,4,5,9,4,5,0,0,0
27,08,081,3,1,2,0,0,0,3,1,2
27,08,082,3,2,1,3,2,1,0,0,0
27,08,095,4,2,2,4,2,2,0,0,0
27,08,115,1,1,0,1,1,0,0,0,0
27,08,116,1,1,0,1,1,0,0,0,0
27,08,123,472,262,210,393,221,172,79,41,38
27,09,001,109,82,27,0,0,0,109,82,27
27,09,002,17245,9301,7944,1199,684,515,16046,8617,7429
27,09,003,7,6,1,0,0,0,7,6,1
27,09,004,138,99,39,18,18,0,120,81,39
27,09,005,29645,15268,14377,1765,934,831,27880,14334,13546
27,09,006,787515,417698,369817,164820,87281,77539,622695,330417,292278
27,09,007,2082,1093,989,622,323,299,1460,770,690
27,09,008,168,92,76,15,8,7,153,84,69
27,09,009,932,512,420,100,55,45,832,457,375
27,09,010,1061,638,423,84,51,33,977,587,390
27,09,011,9072,4822,4250,498,271,227,8574,4551,4023
27,09,012,95,53,42,3,1,2,92,52,40
27,09,013,2852598,1466766,1385832,1221876,629481,592395,1630722,837285,793437
27,09,014,1803,1078,725,141,109,32,1662,969,693
27,09,015,6288,3724,2564,2274,1373,901,4014,2351,1663
27,09,016,24972,13087,11885,1022,560,462,23950,12527,11423
27,09,017,67,32,35,0,0,0,67,32,35
27,09,018,20,18,2,7,7,0,13,11,2
27,09,019,40755,20610,20145,166,101,65,40589,20509,20080
27,09,020,9675,5080,4595,442,248,194,9233,4832,4401
27,09,021,30389,15652,14737,8019,4206,3813,22370,11446,10924
27,09,022,176948,90802,86146,4264,2225,2039,172684,88577,84107
27,09,024,9,6,3,0,0,0,9,6,3
27,09,027,1,1,0,0,0,0,1,1,0
27,09,028,155,78,77,1,1,0,154,77,77
27,09,030,1111,557,554,905,437,468,206,120,86
27,09,031,12,7,5,8,5,3,4,2,2
27,09,033,3,2,1,0,0,0,3,2,1
27,09,034,1,1,0,0,0,0,1,1,0
27,09,036,1,1,0,0,0,0,1,1,0
27,09,037,28,17,11,24,14,10,4,3,1
27,09,040,1798,859,939,48,25,23,1750,834,916
27,09,043,1,0,1,0,0,0,1,0,1
27,09,044,56504,28748,27756,40701,20589,20112,15803,8159,7644
27,09,045,11274,5798,5476,1423,719,704,9851,5079,4772
27,09,046,2,0,2,0,0,0,2,0,2
27,09,047,1,1,0,0,0,0,1,1,0
27,09,048,12,7,5,0,0,0,12,7,5
27,09,051,1,1,0,1,1,0,0,0,0
27,09,053,62,30,32,13,7,6,49,23,26
27,09,054,27,21,6,4,3,1,23,18,5
27,09,055,6,4,2,0,0,0,6,4,2
27,09,059,3,2,1,0,0,0,3,2,1
27,09,062,9,5,4,0,0,0,9,5,4
27,09,063,10,5,5,0,0,0,10,5,5
27,09,067,478,249,229,421,215,206,57,34,23
27,09,068,39,22,17,33,16,17,6,6,0
27,09,071,1,1,0,0,0,0,1,1,0
27,09,072,135,72,63,13,8,5,122,64,58
27,09,075,39,20,19,0,0,0,39,20,19
27,09,081,1,1,0,0,0,0,1,1,0
27,09,082,40,22,18,0,0,0,40,22,18
27,09,090,40,22,18,14,9,5,26,13,13
27,09,091,23,12,11,4,3,1,19,9,10
27,09,096,1,0,1,0,0,0,1,0,1
27,09,098,8,4,4,0,0,0,8,4,4
27,09,102,208,113,95,158,86,72,50,27,23
27,09,103,1,1,0,0,0,0,1,1,0
27,09,111,2,2,0,0,0,0,2,2,0
27,09,114,3,2,1,0,0,0,3,2,1
27,09,115,1,0,1,0,0,0,1,0,1
27,09,116,31,13,18,0,0,0,31,13,18
27,09,117,1,1,0,0,0,0,1,1,0
27,09,121,12,0,12,0,0,0,12,0,12
27,09,123,3958,2093,1865,2780,1442,1338,1178,651,527
27,10,002,1254,669,585,464,252,212,790,417,373
27,10,004,4,4,0,0,0,0,4,4,0
27,10,005,2011,1025,986,1044,536,508,967,489,478
27,10,006,88559,45516,43043,62678,32156,30522,25881,13360,12521
27,10,007,580,300,280,519,265,254,61,35,26
27,10,008,6,3,3,3,2,1,3,1,2
27,10,009,36,21,15,10,7,3,26,14,12
27,10,010,48,26,22,33,17,16,15,9,6
27,10,011,607,326,281,218,122,96,389,204,185
27,10,013,1007586,507437,500149,870767,437875,432892,136819,69562,67257
27,10,014,120,68,52,41,24,17,79,44,35
27,10,015,350,202,148,264,155,109,86,47,39
27,10,016,1018,593,425,358,227,131,660,366,294
27,10,018,2,2,0,0,0,0,2,2,0
27,10,019,2887,1498,1389,857,453,404,2030,1045,985
27,10,020,416,240,176,166,94,72,250,146,104
27,10,021,1591,894,697,1100,645,455,491,249,242
27,10,022,7205,3671,3534,1423,708,715,5782,2963,2819
27,10,028,27,14,13,10,5,5,17,9,8
27,10,030,18,11,7,5,3,2,13,8,5
27,10,040,19,9,10,14,7,7,5,2,3
27,10,044,13181,6581,6600,12843,6389,6454,338,192,146
27,10,045,7640,3843,3797,6765,3405,3360,875,438,437
27,10,047,5,3,2,0,0,0,5,3,2
27,10,053,20,11,9,18,10,8,2,1,1
27,10,054,5,3,2,2,2,0,3,1,2
27,10,063,1,1,0,1,1,0,0,0,0
27,10,067,10,4,6,0,0,0,10,4,6
27,10,071,4,2,2,0,0,0,4,2,2
27,10,072,3,2,1,0,0,0,3,2,1
27,10,075,8,3,5,8,3,5,0,0,0
27,10,082,3,0,3,0,0,0,3,0,3
27,10,090,8,5,3,8,5,3,0,0,0
27,10,098,33,16,17,0,0,0,33,16,17
27,10,123,881,442,439,799,400,399,82,42,40
27,11,001,1,1,0,1,1,0,0,0,0
27,11,002,7763,3984,3779,6935,3553,3382,828,431,397
27,11,004,2,0,2,2,0,2,0,0,0
27,11,005,4324,2212,2112,740,390,350,3584,1822,1762
27,11,006,318171,159041,159130,267583,133195,134388,50588,25846,24742
27,11,007,2314,1128,1186,1995,979,1016,319,149,170
27,11,008,14,5,9,3,3,0,11,2,9
27,11,009,43,24,19,35,20,15,8,4,4
27,11,010,6,3,3,6,3,3,0,0,0
27,11,011,140,75,65,37,25,12,103,50,53
27,11,013,786847,392093,394754,713167,354906,358261,73680,37187,36493
27,11,014,83,41,42,33,16,17,50,25,25
27,11,015,997,493,504,215,113,102,782,380,402
27,11,016,1596,840,756,544,286,258,1052,554,498
27,11,017,6,4,2,0,0,0,6,4,2
27,11,018,8,5,3,0,0,0,8,5,3
27,11,019,9651,4987,4664,582,321,261,9069,4666,4403
27,11,020,265,136,129,97,57,40,168,79,89
27,11,021,1861,931,930,719,374,345,1142,557,585
27,11,022,1628,847,781,626,323,303,1002,524,478
27,11,028,37,18,19,17,8,9,20,10,10
27,11,030,905,433,472,900,429,471,5,4,1
27,11,031,11,6,5,11,6,5,0,0,0
27,11,037,59,31,28,59,31,28,0,0,0
27,11,039,4,2,2,4,2,2,0,0,0
27,11,040,57,37,20,27,20,7,30,17,13
27,11,044,62142,30601,31541,61449,30248,31201,693,353,340
27,11,045,555,269,286,473,224,249,82,45,37
27,11,053,63,31,32,62,30,32,1,1,0
27,11,054,12,7,5,12,7,5,0,0,0
27,11,062,4,3,1,4,3,1,0,0,0
27,11,063,6,2,4,0,0,0,6,2,4
27,11,072,4,3,1,1,0,1,3,3,0
27,11,090,16,8,8,2,2,0,14,6,8
27,11,102,7,3,4,0,0,0,7,3,4
27,11,123,1105,530,575,935,447,488,170,83,87
27,12,001,3,3,0,3,3,0,0,0,0
27,12,002,47610,24765,22845,47197,24547,22650,413,218,195
27,12,004,1,1,0,1,1,0,0,0,0
27,12,005,1645,839,806,825,426,399,820,413,407
27,12,006,49286,25316,23970,44175,22617,21558,5111,2699,2412
27,12,007,1126,559,567,1079,535,544,47,24,23
27,12,008,6,2,4,6,2,4,0,0,0
27,12,009,9,6,3,8,5,3,1,1,0
27,12,010,6,4,2,1,1,0,5,3,2
27,12,011,276,150,126,196,111,85,80,39,41
27,12,013,534287,270926,263361,479020,242722,236298,55267,28204,27063
27,12,014,62,42,20,50,35,15,12,7,5
27,12,015,315,159,156,294,148,146,21,11,10
27,12,016,399,229,170,198,123,75,201,106,95
27,12,019,1452,738,714,376,191,185,1076,547,529
27,12,020,200,126,74,145,92,53,55,34,21
27,12,021,94911,47194,47717,94352,46904,47448,559,290,269
27,12,022,4829,2479,2350,1776,905,871,3053,1574,1479
27,12,028,32,16,16,32,16,16,0,0,0
27,12,030,80,41,39,79,41,38,1,0,1
27,12,031,1,1,0,1,1,0,0,0,0
27,12,032,6,2,4,6,2,4,0,0,0
27,12,040,38,21,17,38,21,17,0,0,0
27,12,044,225126,113119,112007,224764,112919,111845,362,200,162
27,12,045,3583,1796,1787,3423,1717,1706,160,79,81
27,12,053,3,2,1,2,1,1,1,1,0
27,12,054,58,30,28,58,30,28,0,0,0
27,12,063,6,4,2,6,4,2,0,0,0
27,12,067,3,2,1,2,1,1,1,1,0
27,12,072,4115,2104,2011,4114,2104,2010,1,0,1
27,12,073,1,0,1,0,0,0,1,0,1
27,12,090,2,2,0,2,2,0,0,0,0
27,12,091,41,33,8,41,33,8,0,0,0
27,12,093,1,1,0,1,1,0,0,0,0
27,12,105,7,4,3,7,4,3,0,0,0
27,12,123,768,385,383,755,382,373,13,3,10
27,13,001,6,2,4,6,2,4,0,0,0
27,13,002,7657,4029,3628,391,225,166,7266,3804,3462
27,13,004,3,1,2,3,1,2,0,0,0
27,13,005,4981,2591,2390,1389,704,685,3592,1887,1705
27,13,006,199831,105114,94717,74946,38965,35981,124885,66149,58736
27,13,007,4338,2167,2171,3820,1901,1919,518,266,252
27,13,008,8,3,5,1,0,1,7,3,4
27,13,009,1234,747,487,888,533,355,346,214,132
27,13,010,144,71,73,58,31,27,86,40,46
27,13,011,2181,1211,970,610,366,244,1571,845,726
27,13,012,6,4,2,0,0,0,6,4,2
27,13,013,1721589,880697,840892,1262461,642485,619976,459128,238212,220916
27,13,014,196,126,70,75,51,24,121,75,46
27,13,015,1342,754,588,742,405,337,600,349,251
27,13,016,4442,2397,2045,1589,832,757,2853,1565,1288
27,13,017,7,4,3,0,0,0,7,4,3
27,13,018,73,41,32,73,41,32,0,0,0
27,13,019,2988,1558,1430,434,228,206,2554,1330,1224
27,13,020,2023,1111,912,526,282,244,1497,829,668
27,13,021,58782,30226,28556,20292,10394,9898,38490,19832,18658
27,13,022,20621,10638,9983,3576,1856,1720,17045,8782,8263
27,13,023,3,2,1,2,2,0,1,0,1
27,13,028,184,101,83,73,43,30,111,58,53
27,13,030,509,264,245,435,220,215,74,44,30
27,13,032,2,0,2,2,0,2,0,0,0
27,13,040,161,91,70,31,20,11,130,71,59
27,13,044,30253,15236,15017,29211,14662,14549,1042,574,468
27,13,045,3843,1936,1907,972,477,495,2871,1459,1412
27,13,053,135,78,57,84,48,36,51,30,21
27,13,054,1,0,1,1,0,1,0,0,0
27,13,055,1,0,1,1,0,1,0,0,0
27,13,063,3058,1541,1517,3057,1540,1517,1,1,0
27,13,067,6,5,1,5,4,1,1,1,0
27,13,068,6,2,4,0,0,0,6,2,4
27,13,072,29,14,15,7,3,4,22,11,11
27,13,075,28,16,12,28,16,12,0,0,0
27,13,091,6,2,4,0,0,0,6,2,4
27,13,098,90,47,43,0,0,0,90,47,43
27,13,123,334,166,168,245,124,121,89,42,47
27,14,001,5,5,0,2,2,0,3,3,0
27,14,002,575,372,203,335,227,108,240,145,95
27,14,003,1,1,0,0,0,0,1,1,0
27,14,004,16,9,7,14,9,5,2,0,2
27,14,005,11260,5847,5413,4196,2204,1992,7064,3643,3421
27,14,006,497103,258552,238551,429385,222917,206468,67718,35635,32083
27,14,007,210,120,90,106,59,47,104,61,43
27,14,008,69,41,28,65,39,26,4,2,2
27,14,009,259,143,116,224,123,101,35,20,15
27,14,010,49,37,12,42,32,10,7,5,2
27,14,011,317,163,154,179,98,81,138,65,73
27,14,012,7,4,3,7,4,3,0,0,0
27,14,013,1601495,823724,777771,1303371,670371,633000,298124,153353,144771
27,14,014,85,65,20,42,31,11,43,34,9
27,14,015,624,356,268,360,218,142,264,138,126
27,14,016,1299,723,576,452,276,176,847,447,400
27,14,017,4,4,0,0,0,0,4,4,0
27,14,018,1,1,0,1,1,0,0,0,0
27,14,019,5701,2983,2718,810,425,385,4891,2558,2333
27,14,020,548,326,222,214,132,82,334,194,140
27,14,021,54028,27511,26517,47277,24109,23168,6751,3402,3349
27,14,022,123271,63216,60055,57487,29310,28177,65784,33906,31878
27,14,023,4,3,1,4,3,1,0,0,0
27,14,024,5,2,3,5,2,3,0,0,0
27,14,025,2,0,2,2,0,2,0,0,0
27,14,028,179,94,85,72,42,30,107,52,55
27,14,030,5606,2860,2746,5235,2666,2569,371,194,177
27,14,034,1,1,0,0,0,0,1,1,0
27,14,035,1,1,0,0,0,0,1,1,0
27,14,040,70,43,27,47,29,18,23,14,9
27,14,044,70412,35855,34557,67784,34504,33280,2628,1351,1277
27,14,045,160,85,75,55,29,26,105,56,49
27,14,048,6,4,2,6,4,2,0,0,0
27,14,051,2,1,1,0,0,0,2,1,1
27,14,053,139,73,66,129,67,62,10,6,4
27,14,061,1,0,1,1,0,1,0,0,0
27,14,063,81703,40886,40817,80557,40294,40263,1146,592,554
27,14,067,47,25,22,26,13,13,21,12,9
27,14,068,31,16,15,31,16,15,0,0,0
27,14,069,2,1,1,2,1,1,0,0,0
27,14,072,1,1,0,1,1,0,0,0,0
27,14,075,773,385,388,760,379,381,13,6,7
27,14,082,9,8,1,2,2,0,7,6,1
27,14,083,6,6,0,0,0,0,6,6,0
27,14,090,1,1,0,1,1,0,0,0,0
27,14,095,15,8,7,0,0,0,15,8,7
27,14,098,21,12,9,8,5,3,13,7,6
27,14,106,1,0,1,0,0,0,1,0,1
27,14,113,5,3,2,5,3,2,0,0,0
27,14,123,2141,1104,1037,1758,892,866,383,212,171
27,15,001,4,4,0,0,0,0,4,4,0
27,15,002,299,202,97,29,14,15,270,188,82
27,15,003,3,1,2,0,0,0,3,1,2
27,15,005,4720,2503,2217,1274,676,598,3446,1827,1619
27,15,006,290743,150614,140129,219473,113329,106144,71270,37285,33985
27,15,007,13245,6702,6543,11216,5655,5561,2029,1047,982
27,15,008,33,31,2,2,0,2,31,31,0
27,15,009,90,49,41,83,45,38,7,4,3
27,15,010,13,10,3,0,0,0,13,10,3
27,15,011,431,245,186,106,59,47,325,186,139
27,15,012,5,4,1,0,0,0,5,4,1
27,15,013,2153727,1109718,1044009,1764050,906311,857739,389677,203407,186270
27,15,014,137,88,49,84,51,33,53,37,16
27,15,015,463,248,215,401,208,193,62,40,22
27,15,016,4893,2710,2183,295,198,97,4598,2512,2086
27,15,017,14,12,2,0,0,0,14,12,2
27,15,018,56,30,26,53,28,25,3,2,1
27,15,019,1966,1026,940,196,111,85,1770,915,855
27,15,020,1615,863,752,694,368,326,921,495,426
27,15,021,85123,42898,42225,51104,25823,25281,34019,17075,16944
27,15,022,288389,148099,140290,109010,55888,53122,179379,92211,87168
27,15,023,12,5,7,12,5,7,0,0,0
27,15,028,107,44,63,73,30,43,34,14,20
27,15,030,811,406,405,550,273,277,261,133,128
27,15,040,111,64,47,25,13,12,86,51,35
27,15,044,25148,12713,12435,24743,12504,12239,405,209,196
27,15,045,3,2,1,0,0,0,3,2,1
27,15,053,37,16,21,21,9,12,16,7,9
27,15,055,1,0,1,0,0,0,1,0,1
27,15,063,1402,685,717,1344,660,684,58,25,33
27,15,072,2,2,0,2,2,0,0,0,0
27,15,075,1348,679,669,1348,679,669,0,0,0
27,15,093,1,0,1,0,0,0,1,0,1
27,15,114,3,2,1,3,2,1,0,0,0
27,15,115,1,1,0,0,0,0,1,1,0
27,15,116,13,6,7,5,1,4,8,5,3
27,15,123,1290,676,614,999,526,473,291,150,141
27,16,002,47,25,22,14,7,7,33,18,15
27,16,005,937,473,464,360,176,184,577,297,280
27,16,006,73445,37841,35604,49039,25262,23777,24406,12579,11827
27,16,007,67,33,34,26,10,16,41,23,18
27,16,009,102,60,42,92,50,42,10,10,0
27,16,011,14,7,7,3,2,1,11,5,6
27,16,013,829361,424332,405029,742896,379660,363236,86465,44672,41793
27,16,014,24,18,6,10,7,3,14,11,3
27,16,015,35,15,20,9,7,2,26,8,18
27,16,016,173,93,80,80,50,30,93,43,50
27,16,017,1,1,0,1,1,0,0,0,0
27,16,019,337,179,158,117,56,61,220,123,97
27,16,020,136,84,52,93,60,33,43,24,19
27,16,021,8021,4024,3997,5793,2919,2874,2228,1105,1123
27,16,022,72648,37299,35349,33533,17064,16469,39115,20235,18880
27,16,023,5,4,1,5,4,1,0,0,0
27,16,028,21,11,10,19,11,8,2,0,2
27,16,030,864,421,443,570,270,300,294,151,143
27,16,040,10,5,5,1,1,0,9,4,5
27,16,044,13,7,6,8,5,3,5,2,3
27,16,053,6,3,3,6,3,3,0,0,0
27,16,062,6,1,5,0,0,0,6,1,5
27,16,123,887,437,450,455,215,240,432,222,210
27,17,001,1,1,0,0,0,0,1,1,0
27,17,002,156,115,41,16,10,6,140,105,35
27,17,005,2416,1213,1203,706,347,359,1710,866,844
27,17,006,98480,50272,48208,58501,29715,28786,39979,20557,19422
27,17,007,398,184,214,125,62,63,273,122,151
27,17,008,2,1,1,0,0,0,2,1,1
27,17,009,34,18,16,22,12,10,12,6,6
27,17,010,8,3,5,2,2,0,6,1,5
27,17,011,157,85,72,9,2,7,148,83,65
27,17,012,1,1,0,1,1,0,0,0,0
27,17,013,1213180,619302,593878,927559,471464,456095,285621,147838,137783
27,17,014,52,35,17,10,5,5,42,30,12
27,17,015,30,21,9,30,21,9,0,0,0
27,17,016,171,104,67,22,14,8,149,90,59
27,17,019,1396,731,665,129,68,61,1267,663,604
27,17,020,977,513,464,435,213,222,542,300,242
27,17,021,8882,4481,4401,4378,2185,2193,4504,2296,2208
27,17,022,199005,101901,97104,48999,24798,24201,150006,77103,72903
27,17,023,2,0,2,0,0,0,2,0,2
27,17,028,73,38,35,9,6,3,64,32,32
27,17,030,1332,670,662,1062,542,520,270,128,142
27,17,040,26,15,11,2,1,1,24,14,10
27,17,043,3,3,0,0,0,0,3,3,0
27,17,044,82,51,31,9,7,2,73,44,29
27,17,053,65,36,29,56,31,25,9,5,4
27,17,055,6,2,4,0,0,0,6,2,4
27,17,059,2,0,2,2,0,2,0,0,0
