01,01,001,401,398,3,352,349,3,49,49,0
27,17,061,1,1,0,0,0,0,1,1,0
27,17,067,7,5,2,7,5,2,0,0,0
27,17,072,1,0,1,1,0,1,0,0,0
27,17,101,2,2,0,0,0,0,2,2,0
27,17,116,3,1,2,0,0,0,3,1,2
27,17,123,764,386,378,437,218,219,327,168,159
27,18,002,113,95,18,47,44,3,66,51,15
27,18,003,1,0,1,1,0,1,0,0,0
27,18,005,2267,1174,1093,821,410,411,1446,764,682
27,18,006,195177,100279,94898,140662,72071,68591,54515,28208,26307
27,18,007,253,127,126,114,58,56,139,69,70
27,18,009,578,321,257,409,230,179,169,91,78
27,18,010,2,2,0,1,1,0,1,1,0
27,18,011,193,104,89,22,16,6,171,88,83
27,18,013,1248821,638609,610212,1068787,545097,523690,180034,93512,86522
27,18,014,49,30,19,35,20,15,14,10,4
27,18,015,48,31,17,41,27,14,7,4,3
27,18,016,289,153,136,70,36,34,219,117,102
27,18,017,18,14,4,7,7,0,11,7,4
27,18,019,1667,860,807,231,115,116,1436,745,691
27,18,020,742,380,362,548,266,282,194,114,80
27,18,021,14644,7362,7282,6740,3453,3287,7904,3909,3995
27,18,022,145849,76164,69685,84625,44554,40071,61224,31610,29614
27,18,028,98,45,53,21,11,10,77,34,43
27,18,030,1053,563,490,957,513,444,96,50,46
27,18,040,27,16,11,10,7,3,17,9,8
27,18,044,110,66,44,90,54,36,20,12,8
27,18,045,1,1,0,0,0,0,1,1,0
27,18,053,401,210,191,387,201,186,14,9,5
27,18,072,71,35,36,71,35,36,0,0,0
27,18,079,8,4,4,0,0,0,8,4,4
27,18,114,1,1,0,1,1,0,0,0,0
27,18,123,499,257,242,417,214,203,82,43,39
27,19,001,15,11,4,7,6,1,8,5,3
27,19,002,1780,1117,663,432,294,138,1348,823,525
27,19,003,1,0,1,0,0,0,1,0,1
27,19,004,37,18,19,8,5,3,29,13,16
27,19,005,10626,5461,5165,2256,1161,1095,8370,4300,4070
27,19,006,378106,197894,180212,232553,121131,111422,145553,76763,68790
27,19,007,2741,1494,1247,479,269,210,2262,1225,1037
27,19,008,87,39,48,1,1,0,86,38,48
27,19,009,803,423,380,345,181,164,458,242,216
27,19,010,202,119,83,84,46,38,118,73,45
27,19,011,2831,1563,1268,361,217,144,2470,1346,1124
27,19,012,10,8,2,0,0,0,10,8,2
27,19,013,2020404,1048992,971412,1384422,714210,670212,635982,334782,301200
27,19,014,447,269,178,208,119,89,239,150,89
27,19,015,422,268,154,146,100,46,276,168,108
27,19,016,3657,1901,1756,204,112,92,3453,1789,1664
27,19,017,6,2,4,0,0,0,6,2,4
27,19,019,4944,2665,2279,397,234,163,4547,2431,2116
27,19,020,2841,1573,1268,737,390,347,2104,1183,921
27,19,021,14719,7620,7099,5403,2773,2630,9316,4847,4469
27,19,022,428976,222025,206951,161071,83064,78007,267905,138961,128944
27,19,023,3,1,2,3,1,2,0,0,0
27,19,028,182,97,85,32,17,15,150,80,70
27,19,030,6833,3402,3431,6307,3116,3191,526,286,240
27,19,031,4,0,4,4,0,4,0,0,0
27,19,040,304,165,139,34,23,11,270,142,128
27,19,044,328,173,155,131,67,64,197,106,91
27,19,045,20,11,9,0,0,0,20,11,9
27,19,048,1,1,0,0,0,0,1,1,0
27,19,053,11207,5746,5461,10816,5541,5275,391,205,186
27,19,054,1,1,0,0,0,0,1,1,0
27,19,055,13,10,3,0,0,0,13,10,3
27,19,059,9,5,4,0,0,0,9,5,4
27,19,061,1,1,0,1,1,0,0,0,0
27,19,063,8,5,3,0,0,0,8,5,3
27,19,070,19,8,11,0,0,0,19,8,11
27,19,072,1811,936,875,1446,744,702,365,192,173
27,19,090,15,6,9,1,1,0,14,5,9
27,19,093,2,1,1,1,1,0,1,0,1
27,19,098,3,3,0,2,2,0,1,1,0
27,19,101,6,6,0,6,6,0,0,0,0
27,19,113,1,1,0,0,0,0,1,1,0
27,19,114,6,5,1,0,0,0,6,5,1
27,19,116,128,66,62,10,4,6,118,62,56
27,19,123,2453,1251,1202,1955,976,979,498,275,223
27,20,001,198,179,19,35,35,0,163,144,19
27,20,002,6885,4469,2416,594,455,139,6291,4014,2277
27,20,003,11,11,0,9,9,0,2,2,0
27,20,004,141,103,38,0,0,0,141,103,38
27,20,005,43699,22629,21070,7559,3911,3648,36140,18718,17422
27,20,006,283787,162774,121013,80397,44686,35711,203390,118088,85302
27,20,007,6143,3541,2602,628,367,261,5515,3174,2341
27,20,008,66,38,28,0,0,0,66,38,28
27,20,009,106988,53963,53025,103445,52038,51407,3543,1925,1618
27,20,010,638,426,212,100,79,21,538,347,191
27,20,011,11795,6917,4878,524,390,134,11271,6527,4744
27,20,012,107,77,30,5,5,0,102,72,30
27,20,013,3567159,1840225,1726934,2378591,1221971,1156620,1188568,618254,570314
27,20,014,2455,1589,866,368,257,111,2087,1332,755
27,20,015,1877,1286,591,306,239,67,1571,1047,524
27,20,016,10379,5943,4436,517,305,212,9862,5638,4224
27,20,017,9,6,3,1,1,0,8,5,3
27,20,018,15,12,3,0,0,0,15,12,3
27,20,019,15501,7995,7506,723,400,323,14778,7595,7183
27,20,020,6475,4000,2475,285,174,111,6190,3826,2364
27,20,021,24786,13121,11665,8403,4315,4088,16383,8806,7577
27,20,022,422975,215938,207037,24044,12356,11688,398931,203582,195349
27,20,023,3,3,0,2,2,0,1,1,0
27,20,025,1,1,0,1,1,0,0,0,0
27,20,028,90,52,38,39,20,19,51,32,19
27,20,030,90997,45656,45341,88272,44235,44037,2725,1421,1304
27,20,031,6,6,0,0,0,0,6,6,0
27,20,037,4,2,2,0,0,0,4,2,2
27,20,039,2,2,0,2,2,0,0,0,0
27,20,040,1270,627,643,101,54,47,1169,573,596
27,20,044,1100,582,518,186,104,82,914,478,436
27,20,045,292,148,144,26,14,12,266,134,132
27,20,048,19,13,6,19,13,6,0,0,0
27,20,053,383642,196315,187327,359111,183799,175312,24531,12516,12015
27,20,054,6,3,3,1,1,0,5,2,3
27,20,055,16,6,10,0,0,0,16,6,10
27,20,065,10,10,0,0,0,0,10,10,0
27,20,067,15,8,7,12,6,6,3,2,1
27,20,068,55,31,24,4,0,4,51,31,20
27,20,071,2,2,0,0,0,0,2,2,0
27,20,072,112,55,57,107,52,55,5,3,2
27,20,073,1,0,1,1,0,1,0,0,0
27,20,075,9,6,3,8,5,3,1,1,0
27,20,082,11,9,2,2,2,0,9,7,2
27,20,087,1,1,0,0,0,0,1,1,0
27,20,090,16,9,7,0,0,0,16,9,7
27,20,091,19,6,13,5,2,3,14,4,10
27,20,092,2,1,1,2,1,1,0,0,0
27,20,093,1,1,0,0,0,0,1,1,0
27,20,095,1,1,0,0,0,0,1,1,0
27,20,098,15,9,6,0,0,0,15,9,6
27,20,099,4,2,2,0,0,0,4,2,2
27,20,101,1,0,1,0,0,0,1,0,1
27,20,114,28,19,9,0,0,0,28,19,9
27,20,115,10,4,6,0,0,0,10,4,6
27,20,116,517,283,234,8,5,3,509,278,231
27,20,123,3429,1797,1632,1797,910,887,1632,887,745
27,21,001,343,247,96,52,47,5,291,200,91
27,21,002,73233,43101,30132,3869,2785,1084,69364,40316,29048
27,21,003,16,14,2,4,3,1,12,11,1
27,21,004,278,197,81,77,72,5,201,125,76
27,21,005,431176,223332,207844,41326,21420,19906,389850,201912,187938
27,21,006,1346816,838347,508469,123897,81364,42533,1222919,756983,465936
27,21,007,123106,65991,57115,5525,3106,2419,117581,62885,54696
27,21,008,1043,588,455,26,20,6,1017,568,449
27,21,009,82282,40799,41483,15549,7679,7870,66733,33120,33613
27,21,010,11721,8533,3188,1126,758,368,10595,7775,2820
27,21,011,147567,80130,67437,4143,2640,1503,143424,77490,65934
27,21,012,154,108,46,9,8,1,145,100,45
27,21,013,4391792,2256368,2135424,1730417,875486,854931,2661375,1380882,1280493
27,21,014,15190,9887,5303,1681,1206,475,13509,8681,4828
27,21,015,21892,15481,6411,3886,3003,883,18006,12478,5528
27,21,016,46398,24394,22004,1304,825,479,45094,23569,21525
27,21,017,61,42,19,9,6,3,52,36,16
27,21,018,48,39,9,13,7,6,35,32,3
27,21,019,226069,114591,111478,1143,656,487,224926,113935,110991
27,21,020,100145,53888,46257,2202,1316,886,97943,52572,45371
27,21,021,151647,81982,69665,7774,4420,3354,143873,77562,66311
27,21,022,638050,359120,278930,26873,14434,12439,611177,344686,266491
27,21,023,97,43,54,0,0,0,97,43,54
27,21,024,45,27,18,3,2,1,42,25,17
27,21,025,2,1,1,0,0,0,2,1,1
27,21,026,4,4,0,1,1,0,3,3,0
27,21,028,222,128,94,27,15,12,195,113,82
27,21,030,234955,115201,119754,231199,113217,117982,3756,1984,1772
27,21,031,6,4,2,0,0,0,6,4,2
27,21,032,18,6,12,0,0,0,18,6,12
27,21,034,3,3,0,0,0,0,3,3,0
27,21,036,4,1,3,0,0,0,4,1,3
27,21,037,107,52,55,31,17,14,76,35,41
27,21,040,16429,8054,8375,1453,708,745,14976,7346,7630
27,21,041,2,2,0,0,0,0,2,2,0
27,21,044,467,253,214,161,88,73,306,165,141
27,21,045,563,274,289,0,0,0,563,274,289
27,21,047,1,1,0,1,1,0,0,0,0
27,21,048,16,12,4,8,4,4,8,8,0
27,21,053,4397,2286,2111,1111,597,514,3286,1689,1597
27,21,054,33,24,9,21,18,3,12,6,6
27,21,055,6,4,2,0,0,0,6,4,2
27,21,059,16,8,8,10,5,5,6,3,3
27,21,061,1,1,0,0,0,0,1,1,0
27,21,062,7,5,2,0,0,0,7,5,2
27,21,063,4,2,2,0,0,0,4,2,2
27,21,065,3,2,1,0,0,0,3,2,1
27,21,067,899,426,473,881,417,464,18,9,9
27,21,072,2605,1279,1326,2565,1257,1308,40,22,18
27,21,075,974,470,504,921,443,478,53,27,26
27,21,082,15,12,3,0,0,0,15,12,3
27,21,085,1,1,0,0,0,0,1,1,0
27,21,086,1,1,0,0,0,0,1,1,0
27,21,087,3,1,2,0,0,0,3,1,2
27,21,090,132,78,54,1,1,0,131,77,54
27,21,091,120,80,40,31,27,4,89,53,36
27,21,092,3,3,0,3,3,0,0,0,0
27,21,093,6,4,2,0,0,0,6,4,2
27,21,096,9,5,4,0,0,0,9,5,4
27,21,097,1,0,1,0,0,0,1,0,1
27,21,098,268,132,136,1,0,1,267,132,135
27,21,099,2,2,0,0,0,0,2,2,0
27,21,101,5,4,1,0,0,0,5,4,1
27,21,102,12,9,3,0,0,0,12,9,3
27,21,113,12,5,7,0,0,0,12,5,7
27,21,114,15,6,9,1,1,0,14,5,9
27,21,115,8,6,2,1,1,0,7,5,2
27,21,116,31594,16858,14736,541,309,232,31053,16549,14504
27,21,118,2,1,1,0,0,0,2,1,1
27,21,119,4,3,1,0,0,0,4,3,1
27,21,120,3,3,0,0,0,0,3,3,0
27,21,123,28720,14781,13939,19499,9730,9769,9221,5051,4170
27,22,001,449,272,177,0,0,0,449,272,177
27,22,002,70363,44833,25530,0,0,0,70363,44833,25530
27,22,003,32,15,17,0,0,0,32,15,17
27,22,004,317,192,125,0,0,0,317,192,125
27,22,005,1041829,530751,511078,0,0,0,1041829,530751,511078
27,22,006,1928821,1192137,736684,0,0,0,1928821,1192137,736684
27,22,007,165571,91040,74531,0,0,0,165571,91040,74531
27,22,008,1799,961,838,0,0,0,1799,961,838
27,22,009,177705,86566,91139,0,0,0,177705,86566,91139
27,22,010,17430,12117,5313,0,0,0,17430,12117,5313
27,22,011,132782,73119,59663,0,0,0,132782,73119,59663
27,22,012,245,172,73,0,0,0,245,172,73
27,22,013,3207567,1678889,1528678,0,0,0,3207567,1678889,1528678
27,22,014,21252,13709,7543,0,0,0,21252,13709,7543
27,22,015,35102,23468,11634,0,0,0,35102,23468,11634
27,22,016,91302,47265,44037,0,0,0,91302,47265,44037
27,22,017,63,33,30,0,0,0,63,33,30
27,22,018,43,24,19,0,0,0,43,24,19
27,22,019,171347,84792,86555,0,0,0,171347,84792,86555
27,22,020,221976,117935,104041,0,0,0,221976,117935,104041
27,22,021,153617,83194,70423,0,0,0,153617,83194,70423
27,22,022,1075076,595574,479502,0,0,0,1075076,595574,479502
27,22,023,73,43,30,0,0,0,73,43,30
27,22,024,37,21,16,0,0,0,37,21,16
27,22,025,7,3,4,0,0,0,7,3,4
27,22,026,1,0,1,0,0,0,1,0,1
27,22,027,2,0,2,0,0,0,2,0,2
27,22,028,521,299,222,0,0,0,521,299,222
27,22,030,5072,2701,2371,0,0,0,5072,2701,2371
27,22,031,26,14,12,0,0,0,26,14,12
27,22,032,4,1,3,0,0,0,4,1,3
27,22,037,66,32,34,0,0,0,66,32,34
27,22,038,2,2,0,0,0,0,2,2,0
27,22,040,49752,24141,25611,0,0,0,49752,24141,25611
27,22,041,1,0,1,0,0,0,1,0,1
27,22,043,1,0,1,0,0,0,1,0,1
27,22,044,269,143,126,0,0,0,269,143,126
27,22,045,56,31,25,0,0,0,56,31,25
27,22,046,2,2,0,0,0,0,2,2,0
27,22,047,4,3,1,0,0,0,4,3,1
27,22,048,13,12,1,0,0,0,13,12,1
27,22,053,2671,1368,1303,0,0,0,2671,1368,1303
27,22,054,27,14,13,0,0,0,27,14,13
27,22,055,64,24,40,0,0,0,64,24,40
27,22,056,2,0,2,0,0,0,2,0,2
27,22,058,16,7,9,0,0,0,16,7,9
27,22,059,16,9,7,0,0,0,16,9,7
27,22,062,5,4,1,0,0,0,5,4,1
27,22,067,35,11,24,0,0,0,35,11,24
27,22,068,21,12,9,0,0,0,21,12,9
27,22,071,10,6,4,0,0,0,10,6,4
27,22,072,193,78,115,0,0,0,193,78,115
27,22,074,9,5,4,0,0,0,9,5,4
27,22,075,253,136,117,0,0,0,253,136,117
27,22,078,6,1,5,0,0,0,6,1,5
27,22,079,1,1,0,0,0,0,1,1,0
27,22,080,4,2,2,0,0,0,4,2,2
27,22,082,30,15,15,0,0,0,30,15,15
27,22,083,16,15,1,0,0,0,16,15,1
27,22,087,2,0,2,0,0,0,2,0,2
27,22,090,183,95,88,0,0,0,183,95,88
27,22,091,28,14,14,0,0,0,28,14,14
27,22,093,1,1,0,0,0,0,1,1,0
27,22,095,14,4,10,0,0,0,14,4,10
27,22,096,2,1,1,0,0,0,2,1,1
27,22,098,216,106,110,0,0,0,216,106,110
27,22,102,2,2,0,0,0,0,2,2,0
27,22,105,48,40,8,0,0,0,48,40,8
27,22,110,26,9,17,0,0,0,26,9,17
27,22,113,9,3,6,0,0,0,9,3,6
27,22,114,56,28,28,0,0,0,56,28,28
27,22,115,4,2,2,0,0,0,4,2,2
27,22,116,54604,29292,25312,0,0,0,54604,29292,25312
27,22,123,11248,5909,5339,0,0,0,11248,5909,5339
27,23,001,137,97,40,0,0,0,137,97,40
27,23,002,34995,27431,7564,0,0,0,34995,27431,7564
27,23,003,4,3,1,0,0,0,4,3,1
27,23,004,214,150,64,0,0,0,214,150,64
27,23,005,392740,199247,193493,0,0,0,392740,199247,193493
27,23,006,653380,414523,238857,0,0,0,653380,414523,238857
27,23,007,45581,25196,20385,0,0,0,45581,25196,20385
27,23,008,269,158,111,0,0,0,269,158,111
27,23,009,56340,27995,28345,0,0,0,56340,27995,28345
27,23,010,2686,2224,462,0,0,0,2686,2224,462
27,23,011,22288,13475,8813,0,0,0,22288,13475,8813
27,23,012,142,76,66,0,0,0,142,76,66
27,23,013,1316992,708188,608804,0,0,0,1316992,708188,608804
27,23,014,6040,3762,2278,0,0,0,6040,3762,2278
27,23,015,6064,4491,1573,0,0,0,6064,4491,1573
27,23,016,25861,13320,12541,0,0,0,25861,13320,12541
27,23,017,9,6,3,0,0,0,9,6,3
27,23,018,6,3,3,0,0,0,6,3,3
27,23,019,45720,22299,23421,0,0,0,45720,22299,23421
27,23,020,100340,55706,44634,0,0,0,100340,55706,44634
27,23,021,87387,46824,40563,0,0,0,87387,46824,40563
27,23,022,512817,298295,214522,0,0,0,512817,298295,214522
27,23,023,82,42,40,0,0,0,82,42,40
27,23,024,24,19,5,0,0,0,24,19,5
27,23,025,7,5,2,0,0,0,7,5,2
27,23,026,2,1,1,0,0,0,2,1,1
27,23,027,1,0,1,0,0,0,1,0,1
27,23,028,405,228,177,0,0,0,405,228,177
27,23,030,905,699,206,0,0,0,905,699,206
27,23,031,2,1,1,0,0,0,2,1,1
27,23,032,13,7,6,0,0,0,13,7,6
27,23,037,6,2,4,0,0,0,6,2,4
27,23,038,7,7,0,0,0,0,7,7,0
27,23,039,10,4,6,0,0,0,10,4,6
27,23,040,14951,7273,7678,0,0,0,14951,7273,7678
27,23,041,2,1,1,0,0,0,2,1,1
27,23,043,10,5,5,0,0,0,10,5,5
27,23,044,376,185,191,0,0,0,376,185,191
27,23,045,30,15,15,0,0,0,30,15,15
27,23,051,4,2,2,0,0,0,4,2,2
27,23,052,10,6,4,0,0,0,10,6,4
27,23,053,445,248,197,0,0,0,445,248,197
27,23,054,6,1,5,0,0,0,6,1,5
27,23,055,16,4,12,0,0,0,16,4,12
27,23,058,9,4,5,0,0,0,9,4,5
27,23,059,6,4,2,0,0,0,6,4,2
27,23,061,1,0,1,0,0,0,1,0,1
27,23,062,4,2,2,0,0,0,4,2,2
27,23,065,3,1,2,0,0,0,3,1,2
27,23,067,3,2,1,0,0,0,3,2,1
27,23,068,4,3,1,0,0,0,4,3,1
27,23,069,1,0,1,0,0,0,1,0,1
27,23,071,12,6,6,0,0,0,12,6,6
27,23,072,29,7,22,0,0,0,29,7,22
27,23,075,30,16,14,0,0,0,30,16,14
27,23,079,4,2,2,0,0,0,4,2,2
27,23,082,19,6,13,0,0,0,19,6,13
27,23,083,1,0,1,0,0,0,1,0,1
27,23,084,1,0,1,0,0,0,1,0,1
27,23,090,13,7,6,0,0,0,13,7,6
27,23,091,1,0,1,0,0,0,1,0,1
27,23,092,15,9,6,0,0,0,15,9,6
27,23,093,9,9,0,0,0,0,9,9,0
27,23,095,4,3,1,0,0,0,4,3,1
27,23,096,4,3,1,0,0,0,4,3,1
27,23,097,1,1,0,0,0,0,1,1,0
27,23,098,107,57,50,0,0,0,107,57,50
27,23,105,1,0,1,0,0,0,1,0,1
27,23,106,1,0,1,0,0,0,1,0,1
27,23,107,12,3,9,0,0,0,12,3,9
27,23,110,16,2,14,0,0,0,16,2,14
27,23,114,59,25,34,0,0,0,59,25,34
27,23,115,6,5,1,0,0,0,6,5,1
27,23,116,5913,3424,2489,0,0,0,5913,3424,2489
27,23,122,3,2,1,0,0,0,3,2,1
27,23,123,4413,2419,1994,0,0,0,4413,2419,1994
27,24,001,298,215,83,101,94,7,197,121,76
27,24,002,6543,4188,2355,2107,1449,658,4436,2739,1697
27,24,003,14,13,1,9,9,0,5,4,1
27,24,004,60,54,6,16,14,2,44,40,4
27,24,005,17561,9050,8511,3995,2097,1898,13566,6953,6613
27,24,006,122976,75859,47117,52305,33616,18689,70671,42243,28428
27,24,007,20735,11348,9387,10535,5777,4758,10200,5571,4629
27,24,008,77,50,27,20,10,10,57,40,17
27,24,009,5498,2751,2747,3050,1532,1518,2448,1219,1229
27,24,010,1289,909,380,317,227,90,972,682,290
27,24,011,11667,6969,4698,3391,2202,1189,8276,4767,3509
27,24,012,70,50,20,16,15,1,54,35,19
27,24,013,1848426,918137,930289,1499430,738036,761394,348996,180101,168895
27,24,014,2157,1544,613,1027,787,240,1130,757,373
27,24,015,3613,2613,1000,1622,1246,376,1991,1367,624
27,24,016,4920,2803,2117,821,548,273,4099,2255,1844
27,24,017,5,3,2,1,1,0,4,2,2
27,24,018,24,23,1,12,11,1,12,12,0
27,24,019,2496,1303,1193,345,196,149,2151,1107,1044
27,24,020,5525,3196,2329,2232,1312,920,3293,1884,1409
27,24,021,14926,7879,7047,7333,3933,3400,7593,3946,3647
27,24,022,134049,65918,68131,81743,39364,42379,52306,26554,25752
27,24,028,28,18,10,15,11,4,13,7,6
27,24,030,174,95,79,67,36,31,107,59,48
27,24,031,39,20,19,38,20,18,1,0,1
27,24,032,4,3,1,0,0,0,4,3,1
27,24,037,2,1,1,0,0,0,2,1,1
27,24,040,496,284,212,234,147,87,262,137,125
27,24,044,194,95,99,66,34,32,128,61,67
27,24,045,20,20,0,0,0,0,20,20,0
27,24,046,4,3,1,0,0,0,4,3,1
27,24,048,7,5,2,0,0,0,7,5,2
27,24,049,3,3,0,0,0,0,3,3,0
27,24,053,532,285,247,330,179,151,202,106,96
27,24,054,3,3,0,1,1,0,2,2,0
27,24,055,9,3,6,0,0,0,9,3,6
27,24,063,10,3,7,0,0,0,10,3,7
27,24,067,85,44,41,85,44,41,0,0,0
27,24,068,11,7,4,11,7,4,0,0,0
27,24,072,52,26,26,30,15,15,22,11,11
27,24,075,3,2,1,0,0,0,3,2,1
27,24,082,13,11,2,4,4,0,9,7,2
27,24,088,2,1,1,2,1,1,0,0,0
27,24,090,5,4,1,0,0,0,5,4,1
27,24,091,59,46,13,34,28,6,25,18,7
27,24,098,2,1,1,2,1,1,0,0,0
27,24,104,2,2,0,0,0,0,2,2,0
27,24,114,1,1,0,0,0,0,1,1,0
27,24,115,3,1,2,0,0,0,3,1,2
27,24,116,903,502,401,154,98,56,749,404,345
27,24,123,2334,1264,1070,1593,863,730,741,401,340
27,25,001,743,547,196,19,16,3,724,531,193
27,25,002,22639,14501,8138,2161,1734,427,20478,12767,7711
27,25,003,35,27,8,3,3,0,32,24,8
27,25,004,463,311,152,14,12,2,449,299,150
27,25,005,85752,44389,41363,7185,3805,3380,78567,40584,37983
27,25,006,689880,387040,302840,102181,57486,44695,587699,329554,258145
27,25,007,118990,63189,55801,14893,8091,6802,104097,55098,48999
27,25,008,1360,697,663,47,27,20,1313,670,643
27,25,009,20195,10102,10093,616,329,287,19579,9773,9806
27,25,010,1266,836,430,114,96,18,1152,740,412
27,25,011,48299,26384,21915,1700,1206,494,46599,25178,21421
27,25,012,629,441,188,14,12,2,615,429,186
27,25,013,5750157,2962501,2787656,2848639,1455054,1393585,2901518,1507447,1394071
27,25,014,9088,5748,3340,1212,865,347,7876,4883,2993
27,25,015,7262,5216,2046,1377,1106,271,5885,4110,1775
27,25,016,28740,16077,12663,772,497,275,27968,15580,12388
27,25,017,45,27,18,0,0,0,45,27,18
27,25,018,102,76,26,18,16,2,84,60,24
27,25,019,43135,21542,21593,1440,773,667,41695,20769,20926
27,25,020,50444,26307,24137,1984,1107,877,48460,25200,23260
27,25,021,153801,79312,74489,27676,14663,13013,126125,64649,61476
27,25,022,170659,88693,81966,15146,8045,7101,155513,80648,74865
27,25,023,34,19,15,1,0,1,33,19,14
27,25,024,1,1,0,0,0,0,1,1,0
27,25,025,2,1,1,0,0,0,2,1,1
27,25,026,17,9,8,0,0,0,17,9,8
27,25,027,16,10,6,0,0,0,16,10,6
27,25,028,452,348,104,4,2,2,448,346,102
27,25,030,3301,1715,1586,1741,914,827,1560,801,759
27,25,031,12,5,7,2,1,1,10,4,6
27,25,032,10,6,4,4,2,2,6,4,2
27,25,033,13,8,5,0,0,0,13,8,5
27,25,034,1,0,1,0,0,0,1,0,1
27,25,036,1,1,0,0,0,0,1,1,0
27,25,037,47,20,27,0,0,0,47,20,27
27,25,038,1,1,0,0,0,0,1,1,0
27,25,039,1,1,0,0,0,0,1,1,0
27,25,040,8738,4199,4539,253,128,125,8485,4071,4414
27,25,041,4,2,2,0,0,0,4,2,2
27,25,043,13,11,2,0,0,0,13,11,2
27,25,044,281,146,135,78,37,41,203,109,94
27,25,045,195,106,89,22,13,9,173,93,80
27,25,047,4,3,1,0,0,0,4,3,1
27,25,048,50,25,25,34,18,16,16,7,9
27,25,049,1,1,0,0,0,0,1,1,0
27,25,051,5,3,2,0,0,0,5,3,2
27,25,052,13,9,4,0,0,0,13,9,4
27,25,053,1651,909,742,863,468,395,788,441,347
27,25,054,12,9,3,1,1,0,11,8,3
27,25,055,86,51,35,4,1,3,82,50,32
27,25,059,46,24,22,0,0,0,46,24,22
27,25,061,1,0,1,0,0,0,1,0,1
27,25,063,40,18,22,0,0,0,40,18,22
27,25,067,183,172,11,168,165,3,15,7,8
27,25,068,80,78,2,70,70,0,10,8,2
27,25,071,17,10,7,0,0,0,17,10,7
27,25,072,69,38,31,0,0,0,69,38,31
27,25,073,7,5,2,0,0,0,7,5,2
27,25,074,2,2,0,0,0,0,2,2,0
27,25,075,14,10,4,0,0,0,14,10,4
27,25,078,1,0,1,0,0,0,1,0,1
27,25,081,2,1,1,0,0,0,2,1,1
27,25,082,236,143,93,1,1,0,235,142,93
27,25,085,1,1,0,0,0,0,1,1,0
27,25,086,1,0,1,0,0,0,1,0,1
27,25,087,5,2,3,0,0,0,5,2,3
27,25,089,1,1,0,0,0,0,1,1,0
27,25,090,29,11,18,16,6,10,13,5,8
27,25,091,55,32,23,25,11,14,30,21,9
27,25,092,2,2,0,0,0,0,2,2,0
27,25,093,18,14,4,0,0,0,18,14,4
27,25,095,5,4,1,0,0,0,5,4,1
27,25,098,452,223,229,0,0,0,452,223,229
27,25,100,1,1,0,0,0,0,1,1,0
27,25,101,10,6,4,0,0,0,10,6,4
27,25,102,3,3,0,0,0,0,3,3,0
27,25,103,11,8,3,0,0,0,11,8,3
27,25,105,4,4,0,4,4,0,0,0,0
27,25,106,8,2,6,3,1,2,5,1,4
27,25,110,42,5,37,0,0,0,42,5,37
27,25,111,6,4,2,0,0,0,6,4,2
27,25,113,13,9,4,0,0,0,13,9,4
27,25,114,143,77,66,26,11,15,117,66,51
27,25,115,11,8,3,0,0,0,11,8,3
27,25,116,4542,2505,2037,120,83,37,4422,2422,2000
27,25,117,3,3,0,0,0,0,3,3,0
27,25,120,1,1,0,0,0,0,1,1,0
27,25,122,10,4,6,0,0,0,10,4,6
27,25,123,7834,4115,3719,1067,583,484,6767,3532,3235
27,26,001,179,152,27,1,1,0,178,151,27
27,26,002,1841,1372,469,486,365,121,1355,1007,348
27,26,003,12,12,0,7,7,0,5,5,0
