01,01,001,401,398,3,352,349,3,49,49,0
27,26,004,251,204,47,3,2,1,248,202,46
27,26,005,13220,6906,6314,5365,2725,2640,7855,4181,3674
27,26,006,255011,136425,118586,143388,74328,69060,111623,62097,49526
27,26,007,3810,2166,1644,1977,1077,900,1833,1089,744
27,26,008,73,42,31,19,6,13,54,36,18
27,26,009,519,260,259,243,120,123,276,140,136
27,26,010,97,75,22,65,49,16,32,26,6
27,26,011,2650,1604,1046,604,347,257,2046,1257,789
27,26,012,98,76,22,0,0,0,98,76,22
27,26,013,3568905,1832766,1736139,3005096,1541419,1463677,563809,291347,272462
27,26,014,1071,690,381,427,279,148,644,411,233
27,26,015,698,567,131,210,165,45,488,402,86
27,26,016,8336,4717,3619,1111,606,505,7225,4111,3114
27,26,018,1,1,0,1,1,0,0,0,0
27,26,019,8752,4542,4210,990,558,432,7762,3984,3778
27,26,020,3965,2293,1672,1766,954,812,2199,1339,860
27,26,021,61127,31269,29858,31478,16141,15337,29649,15128,14521
27,26,022,99763,51611,48152,36317,18906,17411,63446,32705,30741
27,26,023,3,3,0,1,1,0,2,2,0
27,26,028,105,46,59,81,35,46,24,11,13
27,26,030,4277,2150,2127,3755,1868,1887,522,282,240
27,26,031,4,4,0,3,3,0,1,1,0
27,26,032,1,1,0,0,0,0,1,1,0
27,26,037,15,11,4,4,2,2,11,9,2
27,26,039,5,5,0,0,0,0,5,5,0
27,26,040,237,131,106,62,33,29,175,98,77
27,26,043,5,5,0,0,0,0,5,5,0
27,26,044,348,189,159,86,44,42,262,145,117
27,26,045,56,30,26,0,0,0,56,30,26
27,26,053,1897,1012,885,1337,726,611,560,286,274
27,26,055,5,3,2,2,2,0,3,1,2
27,26,064,1,1,0,0,0,0,1,1,0
27,26,065,1,1,0,0,0,0,1,1,0
27,26,067,2,1,1,0,0,0,2,1,1
27,26,068,1,0,1,1,0,1,0,0,0
27,26,071,1,1,0,0,0,0,1,1,0
27,26,072,13,8,5,6,2,4,7,6,1
27,26,080,1,1,0,0,0,0,1,1,0
27,26,081,2,2,0,0,0,0,2,2,0
27,26,082,110,73,37,0,0,0,110,73,37
27,26,088,1,1,0,0,0,0,1,1,0
27,26,090,13,5,8,13,5,8,0,0,0
27,26,091,10,6,4,10,6,4,0,0,0
27,26,092,4,4,0,0,0,0,4,4,0
27,26,093,4,3,1,0,0,0,4,3,1
27,26,095,1,1,0,0,0,0,1,1,0
27,26,098,30,10,20,0,0,0,30,10,20
27,26,111,1,1,0,0,0,0,1,1,0
27,26,113,1,1,0,0,0,0,1,1,0
27,26,114,54,26,28,0,0,0,54,26,28
27,26,115,5,5,0,0,0,0,5,5,0
27,26,116,45,29,16,11,7,4,34,22,12
27,26,122,4,3,1,0,0,0,4,3,1
27,26,123,3000,1530,1470,2019,1021,998,981,509,472
27,27,002,293,234,59,163,131,32,130,103,27
27,27,005,2200,1121,1079,918,443,475,1282,678,604
27,27,006,113156,59102,54054,81795,42683,39112,31361,16419,14942
27,27,007,649,343,306,315,164,151,334,179,155
27,27,008,4,1,3,0,0,0,4,1,3
27,27,009,56,33,23,34,24,10,22,9,13
27,27,011,280,163,117,70,40,30,210,123,87
27,27,013,1820540,939938,880602,1574625,811712,762913,245915,128226,117689
27,27,014,135,87,48,90,48,42,45,39,6
27,27,015,21,13,8,9,5,4,12,8,4
27,27,016,248,138,110,91,48,43,157,90,67
27,27,019,1119,601,518,305,170,135,814,431,383
27,27,020,2540,1324,1216,1963,1012,951,577,312,265
27,27,021,12274,6338,5936,8970,4604,4366,3304,1734,1570
27,27,022,202955,104421,98534,100213,51570,48643,102742,52851,49891
27,27,028,7,6,1,3,2,1,4,4,0
27,27,030,2087,1052,1035,2075,1049,1026,12,3,9
27,27,040,9,5,4,4,2,2,5,3,2
27,27,044,241,129,112,236,126,110,5,3,2
27,27,053,157,80,77,140,70,70,17,10,7
27,27,055,1,0,1,1,0,1,0,0,0
27,27,063,4,1,3,4,1,3,0,0,0
27,27,075,1862,1018,844,1852,1013,839,10,5,5
27,27,082,1,1,0,0,0,0,1,1,0
27,27,087,1,1,0,0,0,0,1,1,0
27,27,098,63,31,32,0,0,0,63,31,32
27,27,116,20,19,1,18,18,0,2,1,1
27,27,123,327,156,171,286,136,150,41,20,21
27,28,002,303,244,59,124,109,15,179,135,44
27,28,005,2158,1129,1029,704,364,340,1454,765,689
27,28,006,177093,91629,85464,124627,64300,60327,52466,27329,25137
27,28,007,20346,10156,10190,13207,6531,6676,7139,3625,3514
27,28,008,4,4,0,4,4,0,0,0,0
27,28,009,53,27,26,22,14,8,31,13,18
27,28,010,6,4,2,1,1,0,5,3,2
27,28,011,240,135,105,83,52,31,157,83,74
27,28,012,5,5,0,0,0,0,5,5,0
27,28,013,1692533,874957,817576,1358395,700611,657784,334138,174346,159792
27,28,014,37,30,7,16,11,5,21,19,2
27,28,015,146,116,30,81,59,22,65,57,8
27,28,016,120,71,49,37,26,11,83,45,38
27,28,019,766,416,350,192,112,80,574,304,270
27,28,020,1852,987,865,1170,609,561,682,378,304
27,28,021,23103,11857,11246,16807,8561,8246,6296,3296,3000
27,28,022,158746,82065,76681,72446,36974,35472,86300,45091,41209
27,28,028,226,118,108,104,58,46,122,60,62
27,28,030,64,30,34,44,24,20,20,6,14
27,28,040,23,13,10,4,3,1,19,10,9
27,28,044,1349,701,648,1216,626,590,133,75,58
27,28,045,2,1,1,0,0,0,2,1,1
27,28,053,5,1,4,3,1,2,2,0,2
27,28,055,11,11,0,0,0,0,11,11,0
27,28,067,3,0,3,0,0,0,3,0,3
27,28,075,49,28,21,49,28,21,0,0,0
27,28,095,1,1,0,1,1,0,0,0,0
27,28,098,35,15,20,35,15,20,0,0,0
27,28,114,9,6,3,9,6,3,0,0,0
27,28,116,11,5,6,0,0,0,11,5,6
27,28,123,986,495,491,643,313,330,343,182,161
27,29,002,160,124,36,99,83,16,61,41,20
27,29,004,1,0,1,0,0,0,1,0,1
27,29,005,1930,978,952,1243,628,615,687,350,337
27,29,006,101206,52476,48730,81396,42219,39177,19810,10257,9553
27,29,007,22560,11425,11135,17158,8661,8497,5402,2764,2638
27,29,008,10,5,5,0,0,0,10,5,5
27,29,009,60,35,25,47,27,20,13,8,5
27,29,011,66,37,29,13,11,2,53,26,27
27,29,013,1254758,650021,604737,1093023,565738,527285,161735,84283,77452
27,29,014,34,26,8,12,11,1,22,15,7
27,29,015,38,21,17,6,4,2,32,17,15
27,29,016,70,44,26,7,7,0,63,37,26
27,29,019,310,173,137,104,59,45,206,114,92
27,29,020,788,412,376,570,296,274,218,116,102
27,29,021,17346,8961,8385,13294,6842,6452,4052,2119,1933
27,29,022,80586,41219,39367,40691,20798,19893,39895,20421,19474
27,29,028,54,51,3,50,48,2,4,3,1
27,29,030,5401,2734,2667,4481,2262,2219,920,472,448
27,29,040,3,2,1,1,0,1,2,2,0
27,29,044,398,218,180,398,218,180,0,0,0
27,29,045,2,1,1,0,0,0,2,1,1
27,29,053,11,7,4,11,7,4,0,0,0
27,29,072,21,11,10,21,11,10,0,0,0
27,29,082,1,0,1,0,0,0,1,0,1
27,29,114,24,11,13,24,11,13,0,0,0
27,29,116,25,18,7,9,6,3,16,12,4
27,29,123,723,358,365,672,329,343,51,29,22
27,30,002,278,204,74,154,131,23,124,73,51
27,30,005,10900,5603,5297,3251,1660,1591,7649,3943,3706
27,30,006,234395,121362,113033,140242,72641,67601,94153,48721,45432
27,30,007,390937,200376,190561,251140,129149,121991,139797,71227,68570
27,30,008,11,9,2,2,2,0,9,7,2
27,30,009,1426,774,652,421,248,173,1005,526,479
27,30,011,527,293,234,145,95,50,382,198,184
27,30,013,2777560,1441062,1336498,2149574,1118381,1031193,627986,322681,305305
27,30,014,125,71,54,40,25,15,85,46,39
27,30,015,179,123,56,93,76,17,86,47,39
27,30,016,600,301,299,76,46,30,524,255,269
27,30,017,4,2,2,1,1,0,3,1,2
27,30,018,3,2,1,0,0,0,3,2,1
27,30,019,2445,1288,1157,224,133,91,2221,1155,1066
27,30,020,3208,1690,1518,1352,712,640,1856,978,878
27,30,021,204613,102900,101713,20607,10710,9897,184006,92190,91816
27,30,022,214365,109359,105006,51344,26396,24948,163021,82963,80058
27,30,028,91,52,39,74,43,31,17,9,8
27,30,030,3313,1820,1493,3018,1657,1361,295,163,132
27,30,040,164,73,91,18,6,12,146,67,79
27,30,044,84,44,40,18,9,9,66,35,31
27,30,045,3,2,1,0,0,0,3,2,1
27,30,053,196,110,86,154,82,72,42,28,14
27,30,072,11,7,4,11,7,4,0,0,0
27,30,075,15,9,6,15,9,6,0,0,0
27,30,082,1,1,0,1,1,0,0,0,0
27,30,098,4,3,1,0,0,0,4,3,1
27,30,105,5,2,3,0,0,0,5,2,3
27,30,114,33,18,15,33,18,15,0,0,0
27,30,116,61,32,29,8,3,5,53,29,24
27,30,123,3986,2031,1955,2243,1149,1094,1743,882,861
27,31,002,741,617,124,507,447,60,234,170,64
27,31,005,13059,6997,6062,7025,3576,3449,6034,3421,2613
27,31,006,121032,63807,57225,84126,43942,40184,36906,19865,17041
27,31,007,29031,15224,13807,22308,11700,10608,6723,3524,3199
27,31,008,15,8,7,0,0,0,15,8,7
27,31,009,866,426,440,441,242,199,425,184,241
27,31,010,19,17,2,19,17,2,0,0,0
27,31,011,1461,987,474,757,535,222,704,452,252
27,31,012,20,11,9,0,0,0,20,11,9
27,31,013,2584258,1288974,1295284,2261492,1122651,1138841,322766,166323,156443
27,31,014,268,180,88,169,117,52,99,63,36
27,31,015,2098,1350,748,1950,1268,682,148,82,66
27,31,016,437,254,183,142,92,50,295,162,133
27,31,018,7,5,2,7,5,2,0,0,0
27,31,019,1259,703,556,443,238,205,816,465,351
27,31,020,1188,685,503,707,419,288,481,266,215
27,31,021,20237,11009,9228,15543,8556,6987,4694,2453,2241
27,31,022,28713,14854,13859,11753,6230,5523,16960,8624,8336
27,31,028,54,44,10,22,15,7,32,29,3
27,31,030,318,155,163,254,120,134,64,35,29
27,31,037,2,2,0,1,1,0,1,1,0
27,31,040,248,123,125,32,15,17,216,108,108
27,31,044,27,16,11,24,15,9,3,1,2
27,31,045,9,5,4,0,0,0,9,5,4
27,31,053,79,32,47,61,22,39,18,10,8
27,31,055,1,1,0,1,1,0,0,0,0
27,31,064,1,0,1,0,0,0,1,0,1
27,31,072,73,47,26,73,47,26,0,0,0
27,31,082,2,1,1,0,0,0,2,1,1
27,31,092,1,0,1,0,0,0,1,0,1
27,31,098,24,13,11,12,6,6,12,7,5
27,31,105,5,3,2,0,0,0,5,3,2
27,31,106,1,1,0,0,0,0,1,1,0
27,31,110,1,1,0,0,0,0,1,1,0
27,31,114,32,18,14,19,11,8,13,7,6
27,31,116,130,79,51,78,47,31,52,32,20
27,31,123,3277,1677,1600,2907,1482,1425,370,195,175
27,32,001,2,2,0,0,0,0,2,2,0
27,32,002,2168,1823,345,1851,1600,251,317,223,94
27,32,003,4,4,0,0,0,0,4,4,0
27,32,004,7,4,3,7,4,3,0,0,0
27,32,005,4561,2431,2130,2424,1323,1101,2137,1108,1029
27,32,006,40369,23880,16489,31291,18540,12751,9078,5340,3738
27,32,007,22231,12983,9248,16619,9368,7251,5612,3615,1997
27,32,008,26,17,9,21,13,8,5,4,1
27,32,009,15932,7214,8718,10247,4583,5664,5685,2631,3054
27,32,010,88,76,12,58,52,6,30,24,6
27,32,011,2351,1633,718,1350,1044,306,1001,589,412
27,32,012,8,8,0,8,8,0,0,0,0
27,32,013,1476805,680787,796018,1341086,611416,729670,135719,69371,66348
27,32,014,687,640,47,629,590,39,58,50,8
27,32,015,901,862,39,713,682,31,188,180,8
27,32,016,548,479,69,504,452,52,44,27,17
27,32,017,6,3,3,1,1,0,5,2,3
27,32,018,7,7,0,7,7,0,0,0,0
27,32,019,506,268,238,141,85,56,365,183,182
27,32,020,892,646,246,547,414,133,345,232,113
27,32,021,8008,4331,3677,5538,3027,2511,2470,1304,1166
27,32,022,119349,55542,63807,90404,41683,48721,28945,13859,15086
27,32,023,1,1,0,1,1,0,0,0,0
27,32,024,1,1,0,1,1,0,0,0,0
27,32,026,4,4,0,0,0,0,4,4,0
27,32,028,14,9,5,11,7,4,3,2,1
27,32,030,227,108,119,209,98,111,18,10,8
27,32,040,272,224,48,245,211,34,27,13,14
27,32,044,8,4,4,3,2,1,5,2,3
27,32,045,5,2,3,0,0,0,5,2,3
27,32,053,107,56,51,84,41,43,23,15,8
27,32,059,4,2,2,4,2,2,0,0,0
27,32,068,23,11,12,0,0,0,23,11,12
27,32,072,3,3,0,3,3,0,0,0,0
27,32,090,1,1,0,1,1,0,0,0,0
27,32,091,36,21,15,36,21,15,0,0,0
27,32,093,1,1,0,0,0,0,1,1,0
27,32,116,118,99,19,92,88,4,26,11,15
27,32,120,2,2,0,0,0,0,2,2,0
27,32,123,494,309,185,432,267,165,62,42,20
27,33,002,207,176,31,143,118,25,64,58,6
27,33,005,1390,712,678,1114,568,546,276,144,132
27,33,006,18940,10117,8823,15014,7916,7098,3926,2201,1725
27,33,007,12003,6662,5341,9936,5497,4439,2067,1165,902
27,33,009,52227,24538,27689,42709,19855,22854,9518,4683,4835
27,33,011,1017,712,305,760,530,230,257,182,75
27,33,013,767726,367158,400568,705529,336075,369454,62197,31083,31114
27,33,014,83,59,24,59,43,16,24,16,8
27,33,015,281,239,42,259,225,34,22,14,8
27,33,016,90,64,26,64,45,19,26,19,7
27,33,019,169,94,75,59,40,19,110,54,56
27,33,020,452,277,175,325,200,125,127,77,50
27,33,021,2200,1196,1004,1939,1055,884,261,141,120
27,33,022,11532,5631,5901,8165,3893,4272,3367,1738,1629
27,33,024,4,2,2,4,2,2,0,0,0
27,33,028,3,2,1,3,2,1,0,0,0
27,33,030,72,35,37,51,26,25,21,9,12
27,33,040,14,10,4,10,8,2,4,2,2
27,33,053,45,25,20,27,14,13,18,11,7
27,33,072,195,82,113,195,82,113,0,0,0
27,33,116,42,28,14,22,12,10,20,16,4
27,33,123,133,71,62,119,66,53,14,5,9
27,34,001,2,2,0,1,1,0,1,1,0
27,34,002,792,583,209,251,209,42,541,374,167
27,34,004,11,6,5,1,1,0,10,5,5
27,34,005,15500,7904,7596,4648,2400,2248,10852,5504,5348
27,34,006,126396,67628,58768,49811,26351,23460,76585,41277,35308
27,34,007,100270,50983,49287,70080,35437,34643,30190,15546,14644
27,34,008,59,37,22,31,25,6,28,12,16
27,34,009,4248,2104,2144,1784,852,932,2464,1252,1212
27,34,010,175,133,42,51,40,11,124,93,31
27,34,011,1656,1116,540,483,356,127,1173,760,413
27,34,012,8,5,3,0,0,0,8,5,3
27,34,013,3099517,1586694,1512823,2278447,1159847,1118600,821070,426847,394223
27,34,014,417,265,152,248,156,92,169,109,60
27,34,015,310,205,105,146,106,40,164,99,65
27,34,016,480,278,202,85,65,20,395,213,182
27,34,018,1,1,0,0,0,0,1,1,0
27,34,019,15725,8296,7429,2141,1143,998,13584,7153,6431
27,34,020,2387,1430,957,833,485,348,1554,945,609
27,34,021,24495,12612,11883,11597,6018,5579,12898,6594,6304
27,34,022,120596,61911,58685,48445,24799,23646,72151,37112,35039
27,34,023,5,3,2,0,0,0,5,3,2
27,34,026,1,1,0,1,1,0,0,0,0
27,34,028,51,25,26,32,16,16,19,9,10
27,34,030,570,290,280,99,53,46,471,237,234
27,34,040,175,93,82,18,10,8,157,83,74
27,34,044,3,2,1,0,0,0,3,2,1
27,34,045,14,9,5,4,3,1,10,6,4
27,34,053,110,66,44,85,52,33,25,14,11
27,34,062,33,18,15,0,0,0,33,18,15
27,34,063,6,2,4,0,0,0,6,2,4
27,34,067,33,32,1,29,29,0,4,3,1
27,34,068,350,188,162,111,57,54,239,131,108
27,34,072,5,1,4,5,1,4,0,0,0
27,34,081,1,1,0,1,1,0,0,0,0
27,34,090,1,1,0,1,1,0,0,0,0
27,34,091,3,3,0,3,3,0,0,0,0
27,34,093,1,1,0,0,0,0,1,1,0
27,34,098,89,41,48,0,0,0,89,41,48
27,34,101,4,2,2,0,0,0,4,2,2
27,34,114,13,8,5,0,0,0,13,8,5
27,34,116,455,269,186,49,36,13,406,233,173
27,34,123,8194,4221,3973,3288,1685,1603,4906,2536,2370
27,35,001,3,1,2,0,0,0,3,1,2
27,35,002,682,555,127,317,281,36,365,274,91
27,35,003,4,3,1,0,0,0,4,3,1
27,35,004,1,1,0,0,0,0,1,1,0
27,35,005,10974,5640,5334,2445,1270,1175,8529,4370,4159
27,35,006,90240,47660,42580,53674,28198,25476,36566,19462,17104
27,35,007,143830,73379,70451,121587,62221,59366,22243,11158,11085
27,35,008,45,28,17,28,17,11,17,11,6
27,35,009,838,438,400,89,58,31,749,380,369
27,35,010,12,10,2,1,1,0,11,9,2
27,35,011,1605,989,616,607,473,134,998,516,482
27,35,013,2192122,1117717,1074405,1721108,875463,845645,471014,242254,228760
27,35,014,199,142,57,118,90,28,81,52,29
27,35,015,590,487,103,456,412,44,134,75,59
27,35,016,532,296,236,32,28,4,500,268,232
27,35,018,23,19,4,23,19,4,0,0,0
27,35,019,3954,2063,1891,126,64,62,3828,1999,1829
27,35,020,2591,1429,1162,905,504,401,1686,925,761
27,35,021,21886,11359,10527,12805,6727,6078,9081,4632,4449
27,35,022,106568,54378,52190,31701,16145,15556,74867,38233,36634
27,35,028,15,8,7,7,4,3,8,4,4
27,35,030,689,345,344,570,289,281,119,56,63
27,35,040,135,75,60,14,9,5,121,66,55
27,35,044,14,8,6,9,4,5,5,4,1
27,35,045,3,2,1,1,1,0,2,1,1
27,35,053,55,31,24,16,9,7,39,22,17
27,35,054,2,2,0,2,2,0,0,0,0
27,35,055,8,8,0,0,0,0,8,8,0
27,35,067,10,4,6,10,4,6,0,0,0
27,35,072,2,2,0,2,2,0,0,0,0
27,35,082,1,1,0,0,0,0,1,1,0
27,35,090,1,1,0,1,1,0,0,0,0
27,35,091,2,2,0,2,2,0,0,0,0
27,35,098,7,2,5,0,0,0,7,2,5
27,35,101,1,1,0,1,1,0,0,0,0
27,35,114,14,9,5,0,0,0,14,9,5
27,35,116,567,308,259,7,6,1,560,302,258
27,35,123,5299,2685,2614,3642,1850,1792,1657,835,822
28,01,001,3,3,0,1,1,0,2,2,0
28,01,002,16028,8204,7824,14596,7445,7151,1432,759,673
28,01,004,3,3,0,3,3,0,0,0,0
28,01,005,2566,1303,1263,807,416,391,1759,887,872
28,01,006,142578,73500,69078,120355,61855,58500,22223,11645,10578
28,01,007,3133,1589,1544,2793,1410,1383,340,179,161
28,01,008,8,4,4,0,0,0,8,4,4
28,01,009,4,3,1,3,2,1,1,1,0
28,01,010,23,10,13,0,0,0,23,10,13
28,01,011,1310,637,673,250,88,162,1060,549,511
28,01,012,1,1,0,0,0,0,1,1,0
28,01,013,329470,165969,163501,290684,146425,144259,38786,19544,19242
28,01,014,227,132,95,68,42,26,159,90,69
28,01,015,1709,933,776,766,422,344,943,511,432
28,01,016,696,366,330,111,60,51,585,306,279
28,01,017,147,74,73,13,8,5,134,66,68
28,01,019,191,93,98,58,30,28,133,63,70
28,01,020,3864,2074,1790,1874,1000,874,1990,1074,916
28,01,021,1538600,771476,767124,1082656,539547,543109,455944,231929,224015
28,01,022,222762,112759,110003,92036,46297,45739,130726,66462,64264
28,01,028,5,3,2,2,2,0,3,1,2
28,01,030,52,32,20,52,32,20,0,0,0
28,01,040,106,56,50,49,28,21,57,28,29
28,01,041,4,2,2,4,2,2,0,0,0
28,01,044,174649,86680,87969,171946,85456,86490,2703,1224,1479
28,01,049,4,3,1,0,0,0,4,3,1
28,01,054,5,2,3,5,2,3,0,0,0
28,01,063,31489,15841,15648,31247,15675,15572,242,166,76
28,01,069,13181,6638,6543,12957,6519,6438,224,119,105
28,01,072,11,5,6,0,0,0,11,5,6
28,01,075,4010,1996,2014,4010,1996,2014,0,0,0
28,01,082,21,9,12,0,0,0,21,9,12
28,01,087,1,1,0,0,0,0,1,1,0
28,01,090,1,1,0,0,0,0,1,1,0
28,01,105,16,5,11,16,5,11,0,0,0
28,01,108,7,5,2,0,0,0,7,5,2
28,01,116,4,1,3,2,1,1,2,0,2
28,01,123,1114,545,569,622,298,324,492,247,245
28,02,001,1,1,0,1,1,0,0,0,0
28,02,002,124,79,45,38,30,8,86,49,37
28,02,005,4075,2123,1952,1360,723,637,2715,1400,1315
28,02,006,164279,83052,81227,153612,77413,76199,10667,5639,5028
28,02,007,39099,19721,19378,37826,19085,18741,1273,636,637
28,02,009,6,4,2,1,1,0,5,3,2
28,02,010,9,5,4,0,0,0,9,5,4
28,02,011,417,176,241,205,91,114,212,85,127
28,02,012,1,1,0,1,1,0,0,0,0
28,02,013,63136,31733,31403,47544,23759,23785,15592,7974,7618
28,02,014,107,59,48,88,47,41,19,12,7
28,02,015,556,298,258,378,194,184,178,104,74
28,02,016,642,333,309,356,196,160,286,137,149
28,02,017,33,23,10,20,16,4,13,7,6
28,02,018,2,1,1,0,0,0,2,1,1
28,02,019,235,121,114,6,3,3,229,118,111
28,02,020,3886,2054,1832,3231,1699,1532,655,355,300
28,02,021,1734467,853558,880909,1490585,731029,759556,243882,122529,121353
28,02,022,330883,167684,163199,182280,91766,90514,148603,75918,72685
28,02,023,8,4,4,8,4,4,0,0,0
28,02,028,24,16,8,14,11,3,10,5,5
28,02,030,7,5,2,7,5,2,0,0,0
28,02,040,73,39,34,34,20,14,39,19,20
28,02,044,1357,681,676,1263,632,631,94,49,45
28,02,065,5,2,3,5,2,3,0,0,0
28,02,069,2,2,0,1,1,0,1,1,0
28,02,090,1,1,0,1,1,0,0,0,0
28,02,116,8,6,2,1,1,0,7,5,2
28,02,123,2242,1123,1119,2081,1042,1039,161,81,80
28,03,001,5,4,1,4,3,1,1,1,0
28,03,002,365,210,155,59,39,20,306,171,135
28,03,004,3,2,1,3,2,1,0,0,0
28,03,005,1020,551,469,380,222,158,640,329,311
28,03,006,57555,29503,28052,48059,24521,23538,9496,4982,4514
28,03,007,924,533,391,523,294,229,401,239,162
28,03,008,2,2,0,2,2,0,0,0,0
28,03,009,91,48,43,82,44,38,9,4,5
28,03,010,7,4,3,0,0,0,7,4,3
28,03,011,1061,495,566,301,113,188,760,382,378
28,03,013,6886,3398,3488,4798,2324,2474,2088,1074,1014
28,03,014,166,111,55,82,54,28,84,57,27
28,03,015,8067,4591,3476,4405,2498,1907,3662,2093,1569
28,03,016,1085,579,506,168,96,72,917,483,434
28,03,017,78,38,40,28,15,13,50,23,27
28,03,019,299,158,141,2,1,1,297,157,140
28,03,020,8365,4326,4039,6250,3179,3071,2115,1147,968
28,03,021,3206617,1602804,1603813,2655671,1322669,1333002,550946,280135,270811
28,03,022,196529,99303,97226,89837,45057,44780,106692,54246,52446
28,03,028,21,9,12,20,9,11,1,0,1
28,03,030,63,32,31,3,2,1,60,30,30
28,03,039,1,1,0,0,0,0,1,1,0
28,03,040,70,25,45,13,0,13,57,25,32
28,03,044,2288,1114,1174,2138,1042,1096,150,72,78
28,03,069,88,47,41,57,30,27,31,17,14
28,03,116,2,1,1,0,0,0,2,1,1
28,03,123,164,79,85,125,63,62,39,16,23
28,04,001,46,34,12,15,10,5,31,24,7
28,04,002,706,440,266,134,83,51,572,357,215
28,04,004,22,13,9,9,7,2,13,6,7
28,04,005,1522,793,729,712,369,343,810,424,386
28,04,006,129451,67102,62349,119322,61403,57919,10129,5699,4430
28,04,007,54020,27375,26645,49387,25045,24342,4633,2330,2303
28,04,009,34,13,21,13,4,9,21,9,12
28,04,010,21,9,12,4,2,2,17,7,10
28,04,011,2123,1096,1027,401,199,202,1722,897,825
28,04,012,3,2,1,3,2,1,0,0,0
28,04,013,22445,11463,10982,18687,9506,9181,3758,1957,1801
28,04,014,546,350,196,205,140,65,341,210,131
28,04,015,8341,4804,3537,6284,3383,2901,2057,1421,636
28,04,016,565,318,247,129,82,47,436,236,200
28,04,017,153,143,10,148,140,8,5,3,2
28,04,018,3,2,1,1,1,0,2,1,1
28,04,019,17,11,6,10,5,5,7,6,1
28,04,020,6182,3229,2953,3995,2065,1930,2187,1164,1023
28,04,021,2149844,1084676,1065168,1880823,947529,933294,269021,137147,131874
28,04,022,290279,148655,141624,203317,103934,99383,86962,44721,42241
28,04,028,15,9,6,13,7,6,2,2,0
28,04,030,87,44,43,83,42,41,4,2,2
28,04,040,94,53,41,27,17,10,67,36,31
28,04,044,3187,1612,1575,2575,1303,1272,612,309,303
28,04,049,4,3,1,0,0,0,4,3,1
28,04,053,4,2,2,0,0,0,4,2,2
28,04,062,7,5,2,0,0,0,7,5,2
28,04,069,23,9,14,19,8,11,4,1,3
28,04,072,6,2,4,1,0,1,5,2,3
28,04,075,2,0,2,1,0,1,1,0,1
28,04,095,7,4,3,0,0,0,7,4,3
28,04,105,12,5,7,6,1,5,6,4,2
28,04,108,4,2,2,0,0,0,4,2,2
28,04,114,2,2,0,2,2,0,0,0,0
28,04,116,25,13,12,10,5,5,15,8,7
