01,01,001,401,398,3,352,349,3,49,49,0
28,04,123,295,153,142,237,124,113,58,29,29
28,05,001,322,231,91,0,0,0,322,231,91
28,05,002,7592,4548,3044,0,0,0,7592,4548,3044
28,05,003,10,6,4,0,0,0,10,6,4
28,05,004,303,237,66,0,0,0,303,237,66
28,05,005,23260,11768,11492,0,0,0,23260,11768,11492
28,05,006,243518,129122,114396,0,0,0,243518,129122,114396
28,05,007,35242,18182,17060,0,0,0,35242,18182,17060
28,05,008,221,115,106,0,0,0,221,115,106
28,05,009,1717,790,927,0,0,0,1717,790,927
28,05,010,90,53,37,0,0,0,90,53,37
28,05,011,14449,6981,7468,0,0,0,14449,6981,7468
28,05,012,77,52,25,0,0,0,77,52,25
28,05,013,66739,34575,32164,0,0,0,66739,34575,32164
28,05,014,1553,920,633,0,0,0,1553,920,633
28,05,015,7658,4588,3070,0,0,0,7658,4588,3070
28,05,016,12064,6877,5187,0,0,0,12064,6877,5187
28,05,017,133,68,65,0,0,0,133,68,65
28,05,018,11,7,4,0,0,0,11,7,4
28,05,019,7422,3704,3718,0,0,0,7422,3704,3718
28,05,020,57298,29011,28287,0,0,0,57298,29011,28287
28,05,021,1779845,915529,864316,0,0,0,1779845,915529,864316
28,05,022,1560108,808572,751536,0,0,0,1560108,808572,751536
28,05,026,1,0,1,0,0,0,1,0,1
28,05,028,326,241,85,0,0,0,326,241,85
28,05,030,447,228,219,0,0,0,447,228,219
28,05,037,50,24,26,0,0,0,50,24,26
28,05,040,4990,2479,2511,0,0,0,4990,2479,2511
28,05,043,3,2,1,0,0,0,3,2,1
28,05,044,1320,708,612,0,0,0,1320,708,612
28,05,045,1,0,1,0,0,0,1,0,1
28,05,046,6,2,4,0,0,0,6,2,4
28,05,047,6,2,4,0,0,0,6,2,4
28,05,051,7,4,3,0,0,0,7,4,3
28,05,054,4,2,2,0,0,0,4,2,2
28,05,055,1,1,0,0,0,0,1,1,0
28,05,059,3,0,3,0,0,0,3,0,3
28,05,061,1,1,0,0,0,0,1,1,0
28,05,065,10,7,3,0,0,0,10,7,3
28,05,067,1,1,0,0,0,0,1,1,0
28,05,069,24,17,7,0,0,0,24,17,7
28,05,071,5,3,2,0,0,0,5,3,2
28,05,072,10,8,2,0,0,0,10,8,2
28,05,074,18,10,8,0,0,0,18,10,8
28,05,075,9,6,3,0,0,0,9,6,3
28,05,079,2,2,0,0,0,0,2,2,0
28,05,082,27,20,7,0,0,0,27,20,7
28,05,085,5,2,3,0,0,0,5,2,3
28,05,090,25,22,3,0,0,0,25,22,3
28,05,095,1,0,1,0,0,0,1,0,1
28,05,098,126,60,66,0,0,0,126,60,66
28,05,101,2,1,1,0,0,0,2,1,1
28,05,105,4,3,1,0,0,0,4,3,1
28,05,113,4,2,2,0,0,0,4,2,2
28,05,114,11,5,6,0,0,0,11,5,6
28,05,115,1,1,0,0,0,0,1,1,0
28,05,116,218,99,119,0,0,0,218,99,119
28,05,123,2452,1274,1178,0,0,0,2452,1274,1178
28,06,001,117,71,46,43,25,18,74,46,28
28,06,002,5570,3067,2503,699,408,291,4871,2659,2212
28,06,003,4,1,3,2,0,2,2,1,1
28,06,004,45,19,26,14,8,6,31,11,20
28,06,005,5227,2712,2515,616,321,295,4611,2391,2220
28,06,006,199239,105247,93992,120388,62425,57963,78851,42822,36029
28,06,007,26092,13240,12852,4146,1984,2162,21946,11256,10690
28,06,008,86,50,36,13,9,4,73,41,32
28,06,009,581,298,283,27,13,14,554,285,269
28,06,010,333,184,149,66,36,30,267,148,119
28,06,011,16904,8794,8110,1380,662,718,15524,8132,7392
28,06,012,40,25,15,26,18,8,14,7,7
28,06,013,39283,20444,18839,8214,4149,4065,31069,16295,14774
28,06,014,1743,1019,724,476,293,183,1267,726,541
28,06,015,16718,9667,7051,9663,5175,4488,7055,4492,2563
28,06,016,4014,2108,1906,522,285,237,3492,1823,1669
28,06,017,366,266,100,249,193,56,117,73,44
28,06,018,6,5,1,0,0,0,6,5,1
28,06,019,465,233,232,18,10,8,447,223,224
28,06,020,45922,23299,22623,6544,3369,3175,39378,19930,19448
28,06,021,2812553,1442739,1369814,1350576,687102,663474,1461977,755637,706340
28,06,022,395744,203685,192059,132656,67604,65052,263088,136081,127007
28,06,027,4,2,2,0,0,0,4,2,2
28,06,028,39,16,23,11,4,7,28,12,16
28,06,030,474,240,234,95,48,47,379,192,187
28,06,037,10,7,3,3,3,0,7,4,3
28,06,040,1581,771,810,53,31,22,1528,740,788
28,06,044,621,351,270,218,129,89,403,222,181
28,06,045,7,6,1,3,3,0,4,3,1
28,06,049,13,11,2,13,11,2,0,0,0
28,06,054,3,0,3,3,0,3,0,0,0
28,06,055,1,0,1,0,0,0,1,0,1
28,06,058,1,1,0,0,0,0,1,1,0
28,06,059,2,0,2,0,0,0,2,0,2
28,06,065,5,2,3,0,0,0,5,2,3
28,06,069,229,115,114,207,108,99,22,7,15
28,06,071,7,4,3,7,4,3,0,0,0
28,06,072,9,6,3,0,0,0,9,6,3
28,06,073,2,1,1,0,0,0,2,1,1
28,06,074,5,2,3,5,2,3,0,0,0
28,06,080,2,2,0,2,2,0,0,0,0
28,06,090,4,2,2,4,2,2,0,0,0
28,06,098,1,1,0,0,0,0,1,1,0
28,06,105,46,23,23,46,23,23,0,0,0
28,06,110,5,3,2,0,0,0,5,3,2
28,06,113,17,8,9,0,0,0,17,8,9
28,06,114,6,3,3,6,3,3,0,0,0
28,06,116,79,39,40,9,5,4,70,34,36
28,06,123,839,438,401,204,112,92,635,326,309
28,07,002,87,58,29,56,39,17,31,19,12
28,07,004,1,1,0,1,1,0,0,0,0
28,07,005,970,482,488,204,108,96,766,374,392
28,07,006,256921,132167,124754,250125,128516,121609,6796,3651,3145
28,07,007,34681,16979,17702,30312,14835,15477,4369,2144,2225
28,07,008,1,1,0,1,1,0,0,0,0
28,07,009,2,1,1,2,1,1,0,0,0
28,07,010,1,1,0,1,1,0,0,0,0
28,07,011,349,216,133,221,144,77,128,72,56
28,07,013,10670,5329,5341,4614,2276,2338,6056,3053,3003
28,07,014,120,72,48,90,57,33,30,15,15
28,07,015,1958,1295,663,1571,1084,487,387,211,176
28,07,016,57,35,22,33,23,10,24,12,12
28,07,017,26,15,11,1,1,0,25,14,11
28,07,019,9,4,5,5,2,3,4,2,2
28,07,020,8508,4483,4025,7838,4101,3737,670,382,288
28,07,021,2904750,1471572,1433178,2655004,1344094,1310910,249746,127478,122268
28,07,022,292269,148336,143933,190358,95957,94401,101911,52379,49532
28,07,028,28,15,13,28,15,13,0,0,0
28,07,030,47,20,27,47,20,27,0,0,0
28,07,040,49,19,30,47,19,28,2,0,2
28,07,044,1163,605,558,1115,581,534,48,24,24
28,07,059,1,1,0,1,1,0,0,0,0
28,07,069,1,1,0,1,1,0,0,0,0
28,07,079,1,1,0,1,1,0,0,0,0
28,07,116,15,8,7,5,3,2,10,5,5
28,07,123,1249,623,626,897,443,454,352,180,172
28,08,001,15,13,2,12,12,0,3,1,2
28,08,002,217,135,82,166,107,59,51,28,23
28,08,005,174,95,79,66,38,28,108,57,51
28,08,006,310022,161022,149000,299451,154966,144485,10571,6056,4515
28,08,007,500,294,206,285,170,115,215,124,91
28,08,010,4,1,3,4,1,3,0,0,0
28,08,011,1125,541,584,565,270,295,560,271,289
28,08,013,2206,1163,1043,803,441,362,1403,722,681
28,08,014,296,198,98,232,162,70,64,36,28
28,08,015,2052,1213,839,1593,953,640,459,260,199
28,08,016,304,160,144,160,87,73,144,73,71
28,08,017,30,18,12,16,9,7,14,9,5
28,08,018,25,14,11,18,10,8,7,4,3
28,08,019,15,8,7,15,8,7,0,0,0
28,08,020,7561,4049,3512,6112,3258,2854,1449,791,658
28,08,021,2755718,1397621,1358097,2401709,1216049,1185660,354009,181572,172437
28,08,022,155371,78899,76472,93022,47025,45997,62349,31874,30475
28,08,023,1,0,1,1,0,1,0,0,0
28,08,028,4,3,1,4,3,1,0,0,0
28,08,030,32,32,0,1,1,0,31,31,0
28,08,040,39,18,21,31,14,17,8,4,4
28,08,041,12,6,6,12,6,6,0,0,0
28,08,044,11753,6240,5513,10787,5744,5043,966,496,470
28,08,069,10,8,2,10,8,2,0,0,0
28,08,105,7,1,6,7,1,6,0,0,0
28,08,114,3,2,1,3,2,1,0,0,0
28,08,123,486,236,250,219,113,106,267,123,144
28,09,001,18,9,9,8,3,5,10,6,4
28,09,002,358,208,150,181,115,66,177,93,84
28,09,004,11,10,1,2,2,0,9,8,1
28,09,005,1162,654,508,165,89,76,997,565,432
28,09,006,349119,179800,169319,338493,174269,164224,10626,5531,5095
28,09,007,353,190,163,148,94,54,205,96,109
28,09,009,12,5,7,2,1,1,10,4,6
28,09,010,8,5,3,0,0,0,8,5,3
28,09,011,864,356,508,386,161,225,478,195,283
28,09,012,3,2,1,0,0,0,3,2,1
28,09,013,9479,4803,4676,7278,3635,3643,2201,1168,1033
28,09,014,152,80,72,66,34,32,86,46,40
28,09,015,1425,776,649,880,474,406,545,302,243
28,09,016,583,300,283,94,64,30,489,236,253
28,09,017,38,22,16,11,5,6,27,17,10
28,09,019,28,17,11,2,1,1,26,16,10
28,09,020,10994,5952,5042,8665,4717,3948,2329,1235,1094
28,09,021,2698711,1364177,1334534,2185952,1104333,1081619,512759,259844,252915
28,09,022,151534,76722,74812,63210,31810,31400,88324,44912,43412
28,09,023,1,1,0,1,1,0,0,0,0
28,09,028,86,43,43,15,7,8,71,36,35
28,09,030,10,4,6,2,1,1,8,3,5
28,09,040,343,169,174,105,51,54,238,118,120
28,09,044,20054,10261,9793,16673,8496,8177,3381,1765,1616
28,09,061,4,3,1,3,2,1,1,1,0
28,09,069,432,212,220,335,170,165,97,42,55
28,09,091,1,1,0,1,1,0,0,0,0
28,09,101,1,0,1,0,0,0,1,0,1
28,09,105,5,5,0,5,5,0,0,0,0
28,09,123,215,108,107,109,48,61,106,60,46
28,10,001,40,40,0,37,37,0,3,3,0
28,10,002,466,279,187,334,198,136,132,81,51
28,10,005,430,233,197,106,66,40,324,167,157
28,10,006,264934,136012,128922,236188,121287,114901,28746,14725,14021
28,10,007,497,273,224,371,202,169,126,71,55
28,10,008,4,3,1,0,0,0,4,3,1
28,10,009,8,3,5,2,0,2,6,3,3
28,10,010,27,13,14,18,9,9,9,4,5
28,10,011,1207,637,570,563,269,294,644,368,276
28,10,013,1757,879,878,692,357,335,1065,522,543
28,10,014,200,124,76,118,69,49,82,55,27
28,10,015,5686,2982,2704,4507,2344,2163,1179,638,541
28,10,016,211,107,104,61,35,26,150,72,78
28,10,017,29,12,17,10,4,6,19,8,11
28,10,019,11,5,6,1,1,0,10,4,6
28,10,020,6966,3863,3103,4535,2496,2039,2431,1367,1064
28,10,021,1981879,1002744,979135,1567358,793463,773895,414521,209281,205240
28,10,022,122862,62122,60740,65243,32910,32333,57619,29212,28407
28,10,028,18,10,8,18,10,8,0,0,0
28,10,030,11,6,5,10,5,5,1,1,0
28,10,040,93,46,47,43,17,26,50,29,21
28,10,044,1581,803,778,1394,704,690,187,99,88
28,10,065,175,80,95,169,78,91,6,2,4
28,10,069,189098,93903,95195,185588,92344,93244,3510,1559,1951
28,10,083,10,4,6,10,4,6,0,0,0
28,10,090,5,3,2,5,3,2,0,0,0
28,10,105,1,1,0,1,1,0,0,0,0
28,10,116,5,2,3,1,0,1,4,2,2
28,10,123,716,354,362,683,335,348,33,19,14
28,11,001,3,0,3,3,0,3,0,0,0
28,11,002,289,169,120,167,101,66,122,68,54
28,11,005,151,68,83,86,38,48,65,30,35
28,11,006,2550,1389,1161,1428,789,639,1122,600,522
28,11,007,94,52,42,60,33,27,34,19,15
28,11,010,6,3,3,0,0,0,6,3,3
28,11,011,202,91,111,91,43,48,111,48,63
28,11,013,452,236,216,188,96,92,264,140,124
28,11,014,98,49,49,58,30,28,40,19,21
28,11,015,137925,67179,70746,119663,58257,61406,18262,8922,9340
28,11,016,28,19,9,10,6,4,18,13,5
28,11,017,5,3,2,0,0,0,5,3,2
28,11,019,10,5,5,8,4,4,2,1,1
28,11,020,1370,779,591,1125,637,488,245,142,103
28,11,021,2334490,1160395,1174095,2080577,1033970,1046607,253913,126425,127488
28,11,022,6814,3448,3366,3317,1726,1591,3497,1722,1775
28,11,028,4,3,1,4,3,1,0,0,0
28,11,040,23,10,13,19,8,11,4,2,2
28,11,041,173,85,88,173,85,88,0,0,0
28,11,044,2647,1277,1370,2207,1069,1138,440,208,232
28,11,048,25,25,0,25,25,0,0,0,0
28,11,049,211,95,116,211,95,116,0,0,0
28,11,065,5,2,3,4,2,2,1,0,1
28,11,069,44,23,21,36,17,19,8,6,2
28,11,101,16,8,8,16,8,8,0,0,0
28,11,105,48537,23928,24609,48070,23716,24354,467,212,255
28,11,123,1421,679,742,1388,662,726,33,17,16
28,12,001,3,1,2,3,1,2,0,0,0
28,12,002,215,130,85,54,32,22,161,98,63
28,12,003,1,1,0,1,1,0,0,0,0
28,12,005,268,149,119,16,12,4,252,137,115
28,12,006,3765,1948,1817,1070,570,500,2695,1378,1317
28,12,007,96,54,42,33,20,13,63,34,29
28,12,009,12,5,7,1,1,0,11,4,7
28,12,010,9,5,4,0,0,0,9,5,4
28,12,011,327,168,159,126,63,63,201,105,96
28,12,012,12,12,0,12,12,0,0,0,0
28,12,013,692,362,330,45,19,26,647,343,304
28,12,014,88,47,41,26,16,10,62,31,31
28,12,015,17307,8612,8695,9887,4924,4963,7420,3688,3732
28,12,016,64,38,26,17,10,7,47,28,19
28,12,017,11,5,6,3,1,2,8,4,4
28,12,018,1,1,0,1,1,0,0,0,0
28,12,019,154,76,78,0,0,0,154,76,78
28,12,020,3302,1701,1601,2189,1117,1072,1113,584,529
28,12,021,2133112,1062682,1070430,1741602,868559,873043,391510,194123,197387
28,12,022,9994,5010,4984,2495,1283,1212,7499,3727,3772
28,12,028,31,12,19,13,5,8,18,7,11
28,12,039,1,0,1,1,0,1,0,0,0
28,12,040,25,11,14,10,5,5,15,6,9
28,12,041,6899,3423,3476,6867,3407,3460,32,16,16
28,12,044,1338,701,637,1052,562,490,286,139,147
28,12,049,39080,18582,20498,39067,18574,20493,13,8,5
28,12,058,170,91,79,170,91,79,0,0,0
28,12,065,5348,2655,2693,5334,2645,2689,14,10,4
28,12,069,531,249,282,530,249,281,1,0,1
28,12,070,47,20,27,47,20,27,0,0,0
28,12,080,1,1,0,1,1,0,0,0,0
28,12,084,1,1,0,1,1,0,0,0,0
28,12,090,18,9,9,18,9,9,0,0,0
28,12,105,26052,12649,13403,26048,12646,13402,4,3,1
28,12,123,279,130,149,119,50,69,160,80,80
28,13,001,204,133,71,48,35,13,156,98,58
28,13,002,6151,3391,2760,402,277,125,5749,3114,2635
28,13,004,59,47,12,0,0,0,59,47,12
28,13,005,1625,861,764,37,20,17,1588,841,747
28,13,006,36377,19741,16636,7345,3735,3610,29032,16006,13026
28,13,007,1205,660,545,191,112,79,1014,548,466
28,13,008,15,7,8,0,0,0,15,7,8
28,13,009,170,94,76,3,1,2,167,93,74
28,13,010,107,57,50,6,4,2,101,53,48
28,13,011,8895,4608,4287,709,365,344,8186,4243,3943
28,13,012,62,33,29,0,0,0,62,33,29
28,13,013,2516,1408,1108,321,178,143,2195,1230,965
28,13,014,735,420,315,117,71,46,618,349,269
28,13,015,105061,51669,53392,89788,43640,46148,15273,8029,7244
28,13,016,2479,1358,1121,132,75,57,2347,1283,1064
28,13,017,8,4,4,0,0,0,8,4,4
28,13,018,53,28,25,14,8,6,39,20,19
28,13,019,494,243,251,1,1,0,493,242,251
28,13,020,11063,6065,4998,2641,1464,1177,8422,4601,3821
28,13,021,3534612,1778701,1755911,2121284,1061168,1060116,1413328,717533,695795
28,13,022,49293,25482,23811,10285,5266,5019,39008,20216,18792
28,13,023,5,0,5,0,0,0,5,0,5
28,13,028,25,15,10,7,4,3,18,11,7
28,13,030,155,80,75,148,77,71,7,3,4
28,13,033,4,3,1,0,0,0,4,3,1
28,13,039,5,2,3,0,0,0,5,2,3
28,13,040,1349,735,614,49,30,19,1300,705,595
28,13,041,3694,1824,1870,3690,1821,1869,4,3,1
28,13,043,302,159,143,302,159,143,0,0,0
28,13,044,3053,1564,1489,1979,1001,978,1074,563,511
28,13,048,8,7,1,8,7,1,0,0,0
28,13,051,2,0,2,2,0,2,0,0,0
28,13,053,10,7,3,0,0,0,10,7,3
28,13,054,7,4,3,0,0,0,7,4,3
28,13,058,5433,2664,2769,5426,2662,2764,7,2,5
28,13,062,455,212,243,454,211,243,1,1,0
28,13,063,1,0,1,0,0,0,1,0,1
28,13,065,48772,23901,24871,48736,23876,24860,36,25,11
28,13,069,1662,815,847,1576,768,808,86,47,39
28,13,070,1126,580,546,1126,580,546,0,0,0
28,13,072,82,43,39,52,28,24,30,15,15
28,13,073,2,1,1,2,1,1,0,0,0
28,13,074,6,5,1,0,0,0,6,5,1
28,13,082,1,1,0,0,0,0,1,1,0
28,13,090,8,3,5,0,0,0,8,3,5
28,13,091,28,18,10,3,3,0,25,15,10
28,13,092,1,1,0,0,0,0,1,1,0
28,13,096,496,217,279,495,216,279,1,1,0
28,13,098,1,1,0,0,0,0,1,1,0
28,13,100,6,2,4,6,2,4,0,0,0
28,13,104,2,2,0,0,0,0,2,2,0
28,13,105,8,6,2,3,2,1,5,4,1
28,13,113,2,1,1,0,0,0,2,1,1
28,13,115,7,3,4,0,0,0,7,3,4
28,13,116,20,10,10,3,1,2,17,9,8
28,13,123,4414,2301,2113,4046,2043,2003,368,258,110
28,14,001,22,17,5,9,9,0,13,8,5
28,14,002,844,516,328,307,247,60,537,269,268
28,14,003,2,2,0,2,2,0,0,0,0
28,14,005,353,178,175,80,36,44,273,142,131
28,14,006,7138,3757,3381,1309,730,579,5829,3027,2802
28,14,007,340,177,163,32,16,16,308,161,147
28,14,008,5,5,0,5,5,0,0,0,0
28,14,009,63,29,34,15,7,8,48,22,26
28,14,010,2,2,0,2,2,0,0,0,0
28,14,011,1122,487,635,350,183,167,772,304,468
28,14,012,31,2,29,1,1,0,30,1,29
28,14,013,988,538,450,102,50,52,886,488,398
28,14,014,215,136,79,109,67,42,106,69,37
28,14,015,7095,3594,3501,2931,1478,1453,4164,2116,2048
28,14,016,158,89,69,10,8,2,148,81,67
28,14,017,54,32,22,0,0,0,54,32,22
28,14,019,258,131,127,6,5,1,252,126,126
28,14,020,3546,1905,1641,1053,635,418,2493,1270,1223
28,14,021,4811070,2413556,2397514,3713383,1866371,1847012,1097687,547185,550502
28,14,022,53000,26389,26611,17716,8799,8917,35284,17590,17694
28,14,025,42,21,21,42,21,21,0,0,0
28,14,028,37,29,8,4,1,3,33,28,5
28,14,040,282,127,155,28,11,17,254,116,138
28,14,043,3,2,1,3,2,1,0,0,0
28,14,044,12983,7060,5923,10358,5623,4735,2625,1437,1188
28,14,053,14,10,4,0,0,0,14,10,4
28,14,058,59,33,26,59,33,26,0,0,0
28,14,069,1310,641,669,1306,639,667,4,2,2
28,14,072,7,4,3,1,1,0,6,3,3
28,14,105,24,12,12,17,7,10,7,5,2
28,14,116,12,6,6,0,0,0,12,6,6
28,14,123,341,153,188,295,130,165,46,23,23
28,15,001,2,1,1,1,0,1,1,1,0
28,15,002,574,448,126,203,156,47,371,292,79
28,15,005,136,64,72,69,33,36,67,31,36
28,15,006,10010,5111,4899,7521,3758,3763,2489,1353,1136
28,15,007,241,123,118,51,25,26,190,98,92
28,15,008,7,3,4,3,2,1,4,1,3
28,15,009,15,2,13,6,1,5,9,1,8
28,15,010,1,1,0,1,1,0,0,0,0
28,15,011,1242,437,805,715,296,419,527,141,386
28,15,013,815,455,360,250,133,117,565,322,243
28,15,014,189,126,63,65,46,19,124,80,44
28,15,015,2223,1231,992,1009,535,474,1214,696,518
28,15,016,66,39,27,21,13,8,45,26,19
28,15,017,10,6,4,5,3,2,5,3,2
28,15,019,1,1,0,0,0,0,1,1,0
28,15,020,2330,1205,1125,1215,648,567,1115,557,558
28,15,021,3679221,1848161,1831060,2966476,1494960,1471516,712745,353201,359544
28,15,022,60336,30102,30234,29561,14887,14674,30775,15215,15560
28,15,028,8,3,5,0,0,0,8,3,5
28,15,040,46,26,20,27,14,13,19,12,7
28,15,044,4340,2172,2168,3834,1922,1912,506,250,256
28,15,065,284,134,150,284,134,150,0,0,0
28,15,067,5,2,3,0,0,0,5,2,3
28,15,069,41251,20106,21145,41195,20073,21122,56,33,23
28,15,093,1,1,0,1,1,0,0,0,0
28,15,098,5,5,0,0,0,0,5,5,0
28,15,105,29,11,18,29,11,18,0,0,0
28,15,114,12,0,12,0,0,0,12,0,12
28,15,116,8,4,4,1,1,0,7,3,4
28,15,123,109,58,51,87,47,40,22,11,11
28,16,001,13,6,7,1,0,1,12,6,6
28,16,002,656,407,249,192,135,57,464,272,192
28,16,004,18,8,10,0,0,0,18,8,10
28,16,005,983,489,494,49,22,27,934,467,467
28,16,006,51810,26853,24957,38665,19928,18737,13145,6925,6220
28,16,007,778,400,378,216,113,103,562,287,275
28,16,008,3,2,1,0,0,0,3,2,1
28,16,009,39,16,23,1,1,0,38,15,23
28,16,011,2344,952,1392,1065,422,643,1279,530,749
28,16,012,8,7,1,0,0,0,8,7,1
28,16,013,1607,849,758,411,230,181,1196,619,577
28,16,014,348,230,118,175,119,56,173,111,62
28,16,015,6282,3293,2989,1773,958,815,4509,2335,2174
28,16,016,361,190,171,27,17,10,334,173,161
28,16,017,9,5,4,1,0,1,8,5,3
28,16,018,7,5,2,4,2,2,3,3,0
28,16,019,499,265,234,4,2,2,495,263,232
28,16,020,12550,6538,6012,6841,3537,3304,5709,3001,2708
28,16,021,3859726,1950873,1908853,2670537,1351010,1319527,1189189,599863,589326
28,16,022,240757,121529,119228,118313,59639,58674,122444,61890,60554
28,16,028,31,13,18,10,8,2,21,5,16
28,16,030,2,1,1,0,0,0,2,1,1
28,16,040,300,137,163,65,29,36,235,108,127
28,16,044,8309,4114,4195,5879,2850,3029,2430,1264,1166
28,16,069,37,20,17,25,14,11,12,6,6
28,16,072,2,1,1,2,1,1,0,0,0
28,16,095,2,2,0,0,0,0,2,2,0
28,16,105,16,10,6,8,6,2,8,4,4
28,16,114,6,2,4,0,0,0,6,2,4
28,16,116,18,10,8,0,0,0,18,10,8
28,16,123,320,174,146,130,72,58,190,102,88
28,17,002,246,134,112,72,40,32,174,94,80
28,17,005,228,118,110,39,20,19,189,98,91
28,17,006,61816,31856,29960,51837,26646,25191,9979,5210,4769
28,17,007,519,274,245,141,71,70,378,203,175
28,17,008,2,2,0,0,0,0,2,2,0
28,17,009,11,7,4,6,3,3,5,4,1
28,17,010,7,4,3,0,0,0,7,4,3
28,17,011,1152,518,634,345,155,190,807,363,444
28,17,012,105,10,95,0,0,0,105,10,95
28,17,013,1412,712,700,573,286,287,839,426,413
28,17,014,440,326,114,278,218,60,162,108,54
28,17,015,2514,1379,1135,343,210,133,2171,1169,1002
28,17,016,103,60,43,17,7,10,86,53,33
28,17,017,29,14,15,2,1,1,27,13,14
28,17,019,60,36,24,0,0,0,60,36,24
28,17,020,17017,8693,8324,13189,6721,6468,3828,1972,1856
28,17,021,3930122,1980023,1950099,2872597,1449645,1422952,1057525,530378,527147
28,17,022,445463,224118,221345,236899,119236,117663,208564,104882,103682
28,17,026,4,1,3,0,0,0,4,1,3
28,17,028,18,9,9,16,9,7,2,0,2
28,17,030,1,0,1,0,0,0,1,0,1
28,17,040,104,56,48,43,21,22,61,35,26
28,17,044,3272,1680,1592,2718,1337,1381,554,343,211
28,17,069,15,8,7,13,7,6,2,1,1
28,17,072,8,3,5,0,0,0,8,3,5
28,17,093,3,1,2,0,0,0,3,1,2
28,17,105,14,6,8,1,0,1,13,6,7
28,17,123,459,231,228,255,134,121,204,97,107
28,18,002,52,31,21,14,9,5,38,22,16
28,18,005,31,14,17,13,6,7,18,8,10
28,18,006,13495,7187,6308,12517,6677,5840,978,510,468
28,18,007,226,127,99,144,82,62,82,45,37
28,18,009,5,4,1,4,3,1,1,1,0
28,18,011,390,180,210,181,71,110,209,109,100
28,18,013,630,341,289,414,226,188,216,115,101
28,18,014,95,61,34,39,24,15,56,37,19
28,18,015,290,185,105,182,122,60,108,63,45
28,18,016,22,11,11,9,6,3,13,5,8
28,18,019,13,6,7,0,0,0,13,6,7
28,18,020,9699,5045,4654,7861,4119,3742,1838,926,912
28,18,021,2858043,1450284,1407759,2446224,1242350,1203874,411819,207934,203885
28,18,022,168939,85109,83830,118283,59726,58557,50656,25383,25273
28,18,028,44,20,24,44,20,24,0,0,0
28,18,040,47,25,22,29,16,13,18,9,9
28,18,044,7208,3589,3619,5981,2943,3038,1227,646,581
28,18,069,50,37,13,30,28,2,20,9,11
28,18,105,5,4,1,3,3,0,2,1,1
28,18,116,3,2,1,0,0,0,3,2,1
28,18,123,136,70,66,83,42,41,53,28,25
28,19,001,2,2,0,2,2,0,0,0,0
28,19,002,196,137,59,148,107,41,48,30,18
28,19,005,573,293,280,446,227,219,127,66,61
28,19,006,6508,3381,3127,2151,1158,993,4357,2223,2134
28,19,007,496,247,249,230,116,114,266,131,135
28,19,009,58,31,27,5,3,2,53,28,25
