01,01,001,401,398,3,352,349,3,49,49,0
28,19,011,1299,643,656,666,335,331,633,308,325
28,19,012,21,2,19,1,1,0,20,1,19
28,19,013,1323,708,615,424,227,197,899,481,418
28,19,014,260,153,107,146,92,54,114,61,53
28,19,015,822,548,274,484,343,141,338,205,133
28,19,016,88,44,44,54,34,20,34,10,24
28,19,017,22,10,12,18,8,10,4,2,2
28,19,020,63670,32004,31666,52132,26065,26067,11538,5939,5599
28,19,021,2362582,1191058,1171524,1881329,949061,932268,481253,241997,239256
28,19,022,226793,113766,113027,128303,64071,64232,98490,49695,48795
28,19,028,26,11,15,14,5,9,12,6,6
28,19,040,165,86,79,107,60,47,58,26,32
28,19,044,2994,1449,1545,2262,1065,1197,732,384,348
28,19,059,1,1,0,1,1,0,0,0,0
28,19,062,4,3,1,4,3,1,0,0,0
28,19,069,8,6,2,6,5,1,2,1,1
28,19,074,2,0,2,2,0,2,0,0,0
28,19,105,3,2,1,2,1,1,1,1,0
28,19,123,648,350,298,584,318,266,64,32,32
28,20,002,41,24,17,24,16,8,17,8,9
28,20,005,112,64,48,8,6,2,104,58,46
28,20,006,13756,7269,6487,11893,6279,5614,1863,990,873
28,20,007,1246,575,671,359,155,204,887,420,467
28,20,009,19,8,11,2,0,2,17,8,9
28,20,011,681,337,344,320,172,148,361,165,196
28,20,013,3339,1697,1642,783,386,397,2556,1311,1245
28,20,014,112,68,44,71,42,29,41,26,15
28,20,015,261,157,104,167,102,65,94,55,39
28,20,016,32,15,17,14,7,7,18,8,10
28,20,017,4,2,2,0,0,0,4,2,2
28,20,020,4295,2198,2097,2143,1127,1016,2152,1071,1081
28,20,021,2208592,1118844,1089748,1801192,913349,887843,407400,205495,201905
28,20,022,367438,185882,181556,195547,98757,96790,171891,87125,84766
28,20,028,15,7,8,9,4,5,6,3,3
28,20,040,26,19,7,13,11,2,13,8,5
28,20,044,1680,854,826,1388,709,679,292,145,147
28,20,069,4,1,3,2,1,1,2,0,2
28,20,123,144,72,72,109,54,55,35,18,17
28,21,001,1,0,1,0,0,0,1,0,1
28,21,002,207,142,65,118,75,43,89,67,22
28,21,005,598,298,300,40,24,16,558,274,284
28,21,006,34114,17714,16400,23943,12437,11506,10171,5277,4894
28,21,007,116417,58118,58299,87717,43708,44009,28700,14410,14290
28,21,009,53,23,30,28,13,15,25,10,15
28,21,011,1202,508,694,360,196,164,842,312,530
28,21,013,21767,10935,10832,5022,2467,2555,16745,8468,8277
28,21,014,197,126,71,81,58,23,116,68,48
28,21,015,755,454,301,415,257,158,340,197,143
28,21,016,38,22,16,4,1,3,34,21,13
28,21,017,3,2,1,3,2,1,0,0,0
28,21,019,62,31,31,3,0,3,59,31,28
28,21,020,12218,6286,5932,7310,3766,3544,4908,2520,2388
28,21,021,2800208,1425963,1374245,2272966,1158044,1114922,527242,267919,259323
28,21,022,534465,272049,262416,309332,157247,152085,225133,114802,110331
28,21,028,149,74,75,118,54,64,31,20,11
28,21,030,3,1,2,0,0,0,3,1,2
28,21,037,8,5,3,7,5,2,1,0,1
28,21,040,61,34,27,36,20,16,25,14,11
28,21,044,3949,1901,2048,3331,1621,1710,618,280,338
28,21,065,8,2,6,8,2,6,0,0,0
28,21,068,7,2,5,7,2,5,0,0,0
28,21,069,72,35,37,7,3,4,65,32,33
28,21,071,1,1,0,1,1,0,0,0,0
28,21,075,4,1,3,0,0,0,4,1,3
28,21,083,4,2,2,4,2,2,0,0,0
28,21,105,5,5,0,4,4,0,1,1,0
28,21,116,90,49,41,9,4,5,81,45,36
28,21,123,2828,1431,1397,1156,592,564,1672,839,833
28,22,001,22,13,9,21,13,8,1,0,1
28,22,002,159,83,76,70,38,32,89,45,44
28,22,004,4,4,0,0,0,0,4,4,0
28,22,005,157,77,80,65,33,32,92,44,48
28,22,006,81515,42251,39264,74180,38408,35772,7335,3843,3492
28,22,007,233962,116279,117683,218194,108637,109557,15768,7642,8126
28,22,008,26,10,16,23,10,13,3,0,3
28,22,009,111,52,59,62,30,32,49,22,27
28,22,011,1343,615,728,490,254,236,853,361,492
28,22,013,15318,7347,7971,7528,3477,4051,7790,3870,3920
28,22,014,164,91,73,86,53,33,78,38,40
28,22,015,460,289,171,304,204,100,156,85,71
28,22,016,107,54,53,65,33,32,42,21,21
28,22,017,36,18,18,11,4,7,25,14,11
28,22,018,1,1,0,0,0,0,1,1,0
28,22,019,44,17,27,37,16,21,7,1,6
28,22,020,10760,5533,5227,4232,2276,1956,6528,3257,3271
28,22,021,2921304,1496429,1424875,2264831,1161933,1102898,656473,334496,321977
28,22,022,368308,187150,181158,146033,74204,71829,222275,112946,109329
28,22,023,8,4,4,6,3,3,2,1,1
28,22,028,107,50,57,5,2,3,102,48,54
28,22,040,320,164,156,33,17,16,287,147,140
28,22,044,4924,2400,2524,4328,2101,2227,596,299,297
28,22,053,5,2,3,5,2,3,0,0,0
28,22,062,2,2,0,2,2,0,0,0,0
28,22,069,23,15,8,12,8,4,11,7,4
28,22,072,1,0,1,0,0,0,1,0,1
28,22,073,1,1,0,0,0,0,1,1,0
28,22,075,1,0,1,1,0,1,0,0,0
28,22,102,65,34,31,65,34,31,0,0,0
28,22,105,3,2,1,2,2,0,1,0,1
28,22,116,27,16,11,12,7,5,15,9,6
28,22,123,1190,585,605,212,104,108,978,481,497
28,23,001,6,5,1,2,2,0,4,3,1
28,23,002,150,99,51,66,48,18,84,51,33
28,23,004,4,2,2,0,0,0,4,2,2
28,23,005,2435,1268,1167,69,31,38,2366,1237,1129
28,23,006,23724,12532,11192,17465,9112,8353,6259,3420,2839
28,23,007,15413,6496,8917,12061,4923,7138,3352,1573,1779
28,23,009,118,60,58,40,18,22,78,42,36
28,23,010,12,10,2,4,4,0,8,6,2
28,23,011,2206,1080,1126,550,278,272,1656,802,854
28,23,012,1,1,0,0,0,0,1,1,0
28,23,013,6270,2899,3371,2485,983,1502,3785,1916,1869
28,23,014,182,127,55,100,75,25,82,52,30
28,23,015,857,577,280,425,332,93,432,245,187
28,23,016,71,42,29,29,20,9,42,22,20
28,23,017,116,104,12,1,0,1,115,104,11
28,23,018,1,0,1,0,0,0,1,0,1
28,23,019,33,19,14,1,0,1,32,19,13
28,23,020,458319,230137,228182,336226,168728,167498,122093,61409,60684
28,23,021,2908725,1468380,1440345,2336247,1177761,1158486,572478,290619,281859
28,23,022,325092,164774,160318,227241,114832,112409,97851,49942,47909
28,23,028,24,11,13,15,4,11,9,7,2
28,23,030,47,21,26,47,21,26,0,0,0
28,23,037,4,2,2,0,0,0,4,2,2
28,23,040,95,45,50,38,16,22,57,29,28
28,23,044,709,376,333,613,321,292,96,55,41
28,23,073,3,3,0,3,3,0,0,0,0
28,23,082,3,2,1,0,0,0,3,2,1
28,23,093,1,1,0,0,0,0,1,1,0
28,23,105,1,1,0,1,1,0,0,0,0
28,23,116,13,6,7,1,0,1,12,6,6
28,23,123,1240,610,630,1115,547,568,125,63,62
29,01,001,50,39,11,14,10,4,36,29,7
29,01,002,757,582,175,219,181,38,538,401,137
29,01,004,70,56,14,11,9,2,59,47,12
29,01,005,6549,3358,3191,1659,837,822,4890,2521,2369
29,01,006,45978,25266,20712,26257,14276,11981,19721,10990,8731
29,01,007,2832427,1445864,1386563,2371506,1209809,1161697,460921,236055,224866
29,01,008,43,21,22,4,4,0,39,17,22
29,01,009,21053,10779,10274,5734,2898,2836,15319,7881,7438
29,01,010,39,29,10,24,17,7,15,12,3
29,01,011,2697,1387,1310,817,393,424,1880,994,886
29,01,012,16,13,3,6,6,0,10,7,3
29,01,013,836138,422762,413376,559349,281847,277502,276789,140915,135874
29,01,014,776,556,220,141,99,42,635,457,178
29,01,015,522,393,129,225,191,34,297,202,95
29,01,016,807,501,306,78,54,24,729,447,282
29,01,017,10,5,5,0,0,0,10,5,5
29,01,018,2,1,1,0,0,0,2,1,1
29,01,019,971,492,479,18,18,0,953,474,479
29,01,020,7016,3907,3109,2324,1353,971,4692,2554,2138
29,01,021,41369,21112,20257,21627,11085,10542,19742,10027,9715
29,01,022,407340,207952,199388,207273,105441,101832,200067,102511,97556
29,01,023,6,3,3,0,0,0,6,3,3
29,01,025,1,1,0,0,0,0,1,1,0
29,01,027,1,1,0,1,1,0,0,0,0
29,01,028,100,46,54,55,26,29,45,20,25
29,01,030,59,30,29,42,20,22,17,10,7
29,01,033,1,1,0,0,0,0,1,1,0
29,01,037,3891,1876,2015,3482,1679,1803,409,197,212
29,01,040,831,401,430,125,65,60,706,336,370
29,01,053,1,1,0,0,0,0,1,1,0
29,01,054,1,1,0,0,0,0,1,1,0
29,01,055,1,1,0,1,1,0,0,0,0
29,01,059,1,1,0,1,1,0,0,0,0
29,01,062,1,0,1,0,0,0,1,0,1
29,01,068,1,0,1,0,0,0,1,0,1
29,01,073,6,6,0,1,1,0,5,5,0
29,01,079,1,1,0,1,1,0,0,0,0
29,01,082,2,1,1,1,1,0,1,0,1
29,01,098,41,21,20,0,0,0,41,21,20
29,01,105,25,15,10,0,0,0,25,15,10
29,01,108,1,1,0,1,1,0,0,0,0
29,01,111,2,0,2,0,0,0,2,0,2
29,01,113,1,1,0,1,1,0,0,0,0
29,01,114,11,6,5,0,0,0,11,6,5
29,01,116,2423,1299,1124,253,136,117,2170,1163,1007
29,01,120,1,1,0,1,1,0,0,0,0
29,01,123,2465,1300,1165,562,293,269,1903,1007,896
29,02,001,46,45,1,41,41,0,5,4,1
29,02,002,150,136,14,96,93,3,54,43,11
29,02,005,2917,1480,1437,319,164,155,2598,1316,1282
29,02,006,38633,20105,18528,29075,15008,14067,9558,5097,4461
29,02,007,1404160,707923,696237,1067257,537243,530014,336903,170680,166223
29,02,009,932,483,449,152,88,64,780,395,385
29,02,010,5,3,2,3,2,1,2,1,1
29,02,011,208,135,73,78,59,19,130,76,54
29,02,012,3,3,0,3,3,0,0,0,0
29,02,013,35375,17993,17382,16183,8284,7899,19192,9709,9483
29,02,014,29,22,7,15,11,4,14,11,3
29,02,015,194,169,25,105,94,11,89,75,14
29,02,016,37,23,14,3,2,1,34,21,13
29,02,017,8,3,5,8,3,5,0,0,0
29,02,018,10,6,4,0,0,0,10,6,4
29,02,019,174,87,87,2,1,1,172,86,86
29,02,020,2158,1179,979,877,467,410,1281,712,569
29,02,021,12583,6321,6262,5199,2604,2595,7384,3717,3667
29,02,022,151214,76604,74610,52644,26597,26047,98570,50007,48563
29,02,028,12,4,8,3,1,2,9,3,6
29,02,030,21,9,12,0,0,0,21,9,12
29,02,037,1075,523,552,851,400,451,224,123,101
29,02,040,18,13,5,7,5,2,11,8,3
29,02,061,9,5,4,9,5,4,0,0,0
29,02,062,27,15,12,18,10,8,9,5,4
29,02,082,1,0,1,1,0,1,0,0,0
29,02,087,25,10,15,0,0,0,25,10,15
29,02,096,2,1,1,0,0,0,2,1,1
29,02,114,4,1,3,0,0,0,4,1,3
29,02,115,2,2,0,2,2,0,0,0,0
29,02,116,256,143,113,29,17,12,227,126,101
29,02,123,1604,801,803,392,196,196,1212,605,607
29,03,001,2,1,1,0,0,0,2,1,1
29,03,002,187,148,39,53,47,6,134,101,33
29,03,004,1,0,1,0,0,0,1,0,1
29,03,005,1982,991,991,471,227,244,1511,764,747
29,03,006,93328,48878,44450,73039,38156,34883,20289,10722,9567
29,03,007,1360827,697311,663516,1137903,582731,555172,222924,114580,108344
29,03,008,14,10,4,0,0,0,14,10,4
29,03,009,303,171,132,108,64,44,195,107,88
29,03,011,255,126,129,61,42,19,194,84,110
29,03,013,49550,25240,24310,28581,14640,13941,20969,10600,10369
29,03,014,54,36,18,17,13,4,37,23,14
29,03,015,60,39,21,16,15,1,44,24,20
29,03,016,92,60,32,19,14,5,73,46,27
29,03,019,188,99,89,6,3,3,182,96,86
29,03,020,1493,840,653,687,373,314,806,467,339
29,03,021,15133,7899,7234,11086,5837,5249,4047,2062,1985
29,03,022,279794,142645,137149,156337,79788,76549,123457,62857,60600
29,03,028,180,91,89,9,3,6,171,88,83
29,03,030,100,51,49,4,1,3,96,50,46
29,03,037,2353,1286,1067,2109,1168,941,244,118,126
29,03,040,41,16,25,11,3,8,30,13,17
29,03,063,1,0,1,0,0,0,1,0,1
29,03,079,7,4,3,0,0,0,7,4,3
29,03,113,66,31,35,0,0,0,66,31,35
29,03,116,212,109,103,22,13,9,190,96,94
29,03,123,695,342,353,290,138,152,405,204,201
29,04,001,15,14,1,1,0,1,14,14,0
29,04,002,468,330,138,58,38,20,410,292,118
29,04,005,4124,2086,2038,1243,644,599,2881,1442,1439
29,04,006,234103,120971,113132,192917,98854,94063,41186,22117,19069
29,04,007,2106525,1070614,1035911,1655355,837892,817463,451170,232722,218448
29,04,009,1590,807,783,1152,588,564,438,219,219
29,04,010,8,4,4,0,0,0,8,4,4
29,04,011,1084,512,572,147,78,69,937,434,503
29,04,012,2,2,0,0,0,0,2,2,0
29,04,013,73647,37161,36486,36572,18473,18099,37075,18688,18387
29,04,014,198,116,82,39,24,15,159,92,67
29,04,015,338,214,124,98,56,42,240,158,82
29,04,016,314,168,146,23,15,8,291,153,138
29,04,018,2,1,1,0,0,0,2,1,1
29,04,019,126,59,67,0,0,0,126,59,67
29,04,020,3154,1696,1458,1225,653,572,1929,1043,886
29,04,021,173620,86353,87267,138813,68739,70074,34807,17614,17193
29,04,022,526766,269145,257621,247112,124468,122644,279654,144677,134977
29,04,028,64,26,38,38,14,24,26,12,14
29,04,030,450,243,207,450,243,207,0,0,0
29,04,037,2805,1464,1341,2325,1183,1142,480,281,199
29,04,040,124,63,61,14,7,7,110,56,54
29,04,044,12,3,9,12,3,9,0,0,0
29,04,053,13,6,7,1,0,1,12,6,6
29,04,054,11,5,6,11,5,6,0,0,0
29,04,061,1,1,0,0,0,0,1,1,0
29,04,062,57,29,28,57,29,28,0,0,0
29,04,068,7,3,4,1,1,0,6,2,4
29,04,069,5,5,0,5,5,0,0,0,0
29,04,074,1,1,0,0,0,0,1,1,0
29,04,075,3,3,0,0,0,0,3,3,0
29,04,078,11,6,5,11,6,5,0,0,0
29,04,091,16,10,6,0,0,0,16,10,6
29,04,113,1,0,1,1,0,1,0,0,0
29,04,114,4,3,1,0,0,0,4,3,1
29,04,116,313,172,141,91,59,32,222,113,109
29,04,123,940,493,447,529,266,263,411,227,184
29,05,001,10,7,3,0,0,0,10,7,3
29,05,002,249,155,94,12,6,6,237,149,88
29,05,004,15,13,2,0,0,0,15,13,2
29,05,005,857,447,410,244,126,118,613,321,292
29,05,006,76203,39614,36589,65290,33632,31658,10913,5982,4931
29,05,007,791579,405740,385839,632990,323496,309494,158589,82244,76345
29,05,008,4,3,1,3,2,1,1,1,0
29,05,009,437,214,223,327,167,160,110,47,63
29,05,010,11,7,4,4,2,2,7,5,2
29,05,011,429,245,184,183,105,78,246,140,106
29,05,012,1,1,0,0,0,0,1,1,0
29,05,013,281660,143939,137721,249834,127408,122426,31826,16531,15295
29,05,014,65,46,19,29,23,6,36,23,13
29,05,015,200,112,88,112,57,55,88,55,33
29,05,016,439,258,181,20,12,8,419,246,173
29,05,018,4,2,2,0,0,0,4,2,2
29,05,019,28,16,12,0,0,0,28,16,12
29,05,020,1336,711,625,846,435,411,490,276,214
29,05,021,72056,36744,35312,55324,28175,27149,16732,8569,8163
29,05,022,273809,141250,132559,150342,77027,73315,123467,64223,59244
29,05,023,18,11,7,0,0,0,18,11,7
29,05,028,122,62,60,99,51,48,23,11,12
29,05,030,122,64,58,114,61,53,8,3,5
29,05,037,1505,750,755,1318,653,665,187,97,90
29,05,040,30,14,16,15,7,8,15,7,8
29,05,044,439,207,232,61,29,32,378,178,200
29,05,062,8,5,3,5,4,1,3,1,2
29,05,068,39,16,23,39,16,23,0,0,0
29,05,073,1,1,0,0,0,0,1,1,0
29,05,075,8,3,5,0,0,0,8,3,5
29,05,116,186,109,77,108,64,44,78,45,33
29,05,123,503,256,247,179,95,84,324,161,163
29,06,001,5,3,2,0,0,0,5,3,2
29,06,002,10564,5488,5076,10326,5348,4978,238,140,98
29,06,004,2,1,1,0,0,0,2,1,1
29,06,005,877,460,417,33,20,13,844,440,404
29,06,006,54019,28039,25980,38155,19513,18642,15864,8526,7338
29,06,007,1191459,598712,592747,973858,487678,486180,217601,111034,106567
29,06,008,1,0,1,0,0,0,1,0,1
29,06,009,554,262,292,73,36,37,481,226,255
29,06,011,1000,526,474,83,60,23,917,466,451
29,06,012,33,4,29,0,0,0,33,4,29
29,06,013,10494,5357,5137,2870,1428,1442,7624,3929,3695
29,06,014,82,54,28,13,8,5,69,46,23
29,06,015,146,82,64,87,45,42,59,37,22
29,06,016,53,30,23,1,1,0,52,29,23
29,06,019,137,67,70,0,0,0,137,67,70
29,06,020,6440,3348,3092,1740,915,825,4700,2433,2267
29,06,021,193119,97413,95706,136002,68589,67413,57117,28824,28293
29,06,022,199041,101095,97946,84642,42687,41955,114399,58408,55991
29,06,023,2,0,2,0,0,0,2,0,2
29,06,028,7,6,1,0,0,0,7,6,1
29,06,030,65,33,32,56,30,26,9,3,6
29,06,031,1,1,0,0,0,0,1,1,0
29,06,037,1092,530,562,855,407,448,237,123,114
29,06,040,174,106,68,54,45,9,120,61,59
29,06,114,2,2,0,2,2,0,0,0,0
29,06,116,298,164,134,38,25,13,260,139,121
29,06,123,95,57,38,37,22,15,58,35,23
29,07,001,1,1,0,0,0,0,1,1,0
29,07,002,30,18,12,4,2,2,26,16,10
29,07,004,2,2,0,2,2,0,0,0,0
29,07,005,1249,640,609,723,362,361,526,278,248
29,07,006,32462,16696,15766,23941,12258,11683,8521,4438,4083
29,07,007,995538,501300,494238,875557,440582,434975,119981,60718,59263
29,07,009,834,444,390,248,133,115,586,311,275
29,07,011,291,172,119,150,77,73,141,95,46
29,07,013,7991,4068,3923,3947,1996,1951,4044,2072,1972
29,07,014,41,23,18,21,13,8,20,10,10
29,07,015,149,84,65,38,21,17,111,63,48
29,07,016,79,45,34,29,21,8,50,24,26
29,07,018,68,39,29,62,34,28,6,5,1
29,07,019,42,27,15,10,7,3,32,20,12
29,07,020,5050,2625,2425,3078,1591,1487,1972,1034,938
29,07,021,53068,26955,26113,42427,21618,20809,10641,5337,5304
29,07,022,92412,46701,45711,41344,20828,20516,51068,25873,25195
29,07,028,12,10,2,5,4,1,7,6,1
29,07,030,24,11,13,24,11,13,0,0,0
29,07,037,6273,3214,3059,5981,3070,2911,292,144,148
29,07,040,17,5,12,14,4,10,3,1,2
29,07,062,11,6,5,11,6,5,0,0,0
29,07,116,258,129,129,63,33,30,195,96,99
29,07,123,187,97,90,118,59,59,69,38,31
29,08,001,2,2,0,0,0,0,2,2,0
29,08,002,69,54,15,55,45,10,14,9,5
29,08,003,6,2,4,0,0,0,6,2,4
29,08,005,7805,3901,3904,264,128,136,7541,3773,3768
29,08,006,47079,23894,23185,37969,19223,18746,9110,4671,4439
29,08,007,808810,411017,397793,564920,286803,278117,243890,124214,119676
29,08,009,1442,750,692,253,143,110,1189,607,582
29,08,011,141,75,66,33,18,15,108,57,51
29,08,012,1,0,1,0,0,0,1,0,1
29,08,013,8743,4375,4368,1337,664,673,7406,3711,3695
29,08,014,18,10,8,7,5,2,11,5,6
29,08,015,134,77,57,133,77,56,1,0,1
29,08,016,11,6,5,6,4,2,5,2,3
29,08,017,30,16,14,12,6,6,18,10,8
29,08,018,13,7,6,0,0,0,13,7,6
29,08,019,226,108,118,0,0,0,226,108,118
29,08,020,1183,633,550,107,53,54,1076,580,496
29,08,021,12279,6295,5984,5623,2865,2758,6656,3430,3226
29,08,022,82402,41574,40828,18698,9484,9214,63704,32090,31614
29,08,028,1,0,1,1,0,1,0,0,0
29,08,030,50,27,23,6,2,4,44,25,19
29,08,037,252,115,137,137,58,79,115,57,58
29,08,040,30,15,15,10,4,6,20,11,9
29,08,044,7,3,4,0,0,0,7,3,4
29,08,116,230,121,109,52,29,23,178,92,86
29,08,123,871,456,415,29,18,11,842,438,404
29,09,001,7,6,1,1,1,0,6,5,1
29,09,002,389,251,138,15,11,4,374,240,134
29,09,003,7,5,2,0,0,0,7,5,2
29,09,004,4,4,0,0,0,0,4,4,0
29,09,005,25552,13118,12434,227,106,121,25325,13012,12313
29,09,006,29335,15623,13712,5566,2859,2707,23769,12764,11005
29,09,007,1132877,582032,550845,638173,328208,309965,494704,253824,240880
29,09,008,15,9,6,0,0,0,15,9,6
29,09,009,15150,7580,7570,545,263,282,14605,7317,7288
29,09,010,20,8,12,0,0,0,20,8,12
29,09,011,1603,869,734,60,42,18,1543,827,716
29,09,012,9,7,2,0,0,0,9,7,2
29,09,013,58916,29902,29014,12039,6130,5909,46877,23772,23105
29,09,014,131,75,56,7,3,4,124,72,52
29,09,015,407,286,121,10,10,0,397,276,121
29,09,016,1032,537,495,16,9,7,1016,528,488
29,09,017,11,7,4,0,0,0,11,7,4
29,09,019,836,429,407,1,1,0,835,428,407
29,09,020,9976,5023,4953,150,80,70,9826,4943,4883
29,09,021,39550,20110,19440,4624,2357,2267,34926,17753,17173
29,09,022,276046,140885,135161,59343,30355,28988,216703,110530,106173
29,09,023,1,0,1,0,0,0,1,0,1
29,09,028,14,11,3,0,0,0,14,11,3
29,09,030,129,67,62,69,33,36,60,34,26
29,09,037,1699,941,758,1332,728,604,367,213,154
29,09,040,837,417,420,4,3,1,833,414,419
29,09,042,5,3,2,0,0,0,5,3,2
29,09,044,3,1,2,3,1,2,0,0,0
29,09,053,7,3,4,0,0,0,7,3,4
29,09,055,4,3,1,0,0,0,4,3,1
29,09,059,1,1,0,0,0,0,1,1,0
29,09,072,12,7,5,0,0,0,12,7,5
29,09,074,38,21,17,0,0,0,38,21,17
29,09,075,3,1,2,0,0,0,3,1,2
29,09,079,5,0,5,0,0,0,5,0,5
29,09,098,1,1,0,0,0,0,1,1,0
29,09,114,47,37,10,0,0,0,47,37,10
29,09,116,3508,1886,1622,47,20,27,3461,1866,1595
29,09,123,6066,3038,3028,104,55,49,5962,2983,2979
29,10,001,3,3,0,3,3,0,0,0,0
29,10,002,710,534,176,418,311,107,292,223,69
29,10,003,8,5,3,0,0,0,8,5,3
29,10,005,985,493,492,357,184,173,628,309,319
29,10,006,22755,12155,10600,14044,7411,6633,8711,4744,3967
29,10,007,747134,378649,368485,593017,300040,292977,154117,78609,75508
29,10,008,1,1,0,1,1,0,0,0,0
29,10,009,259893,128843,131050,159384,78628,80756,100509,50215,50294
29,10,010,16,9,7,4,3,1,12,6,6
29,10,011,10632,6053,4579,6662,3710,2952,3970,2343,1627
29,10,013,124137,62949,61188,104835,53091,51744,19302,9858,9444
29,10,014,463,376,87,268,256,12,195,120,75
29,10,015,515,434,81,384,365,19,131,69,62
29,10,016,207,153,54,92,82,10,115,71,44
29,10,017,76,62,14,68,59,9,8,3,5
29,10,018,5,3,2,5,3,2,0,0,0
29,10,019,75,41,34,32,15,17,43,26,17
29,10,020,6234,3638,2596,3233,1892,1341,3001,1746,1255
29,10,021,18941,9751,9190,8930,4667,4263,10011,5084,4927
29,10,022,147606,73665,73941,62745,31210,31535,84861,42455,42406
29,10,025,17,8,9,17,8,9,0,0,0
29,10,028,59,37,22,31,20,11,28,17,11
29,10,030,15,7,8,4,1,3,11,6,5
29,10,031,62,62,0,62,62,0,0,0,0
29,10,037,104,55,49,47,23,24,57,32,25
29,10,040,102,52,50,32,20,12,70,32,38
29,10,044,9,3,6,4,2,2,5,1,4
29,10,051,5,3,2,0,0,0,5,3,2
29,10,058,21,10,11,0,0,0,21,10,11
29,10,059,39,39,0,39,39,0,0,0,0
29,10,062,1,1,0,0,0,0,1,1,0
29,10,073,334,333,1,334,333,1,0,0,0
29,10,082,24,14,10,24,14,10,0,0,0
29,10,089,95,95,0,95,95,0,0,0,0
29,10,090,3,3,0,3,3,0,0,0,0
29,10,093,5,3,2,0,0,0,5,3,2
29,10,114,9668,6789,2879,9668,6789,2879,0,0,0
29,10,116,2115,1151,964,584,330,254,1531,821,710
29,10,123,570,394,176,305,238,67,265,156,109
29,11,002,89,78,11,27,23,4,62,55,7
29,11,005,652,347,305,59,23,36,593,324,269
29,11,006,34584,17863,16721,31242,16039,15203,3342,1824,1518
29,11,007,1135328,584197,551131,952999,490649,462350,182329,93548,88781
29,11,009,2644,1305,1339,1189,572,617,1455,733,722
29,11,010,3,2,1,3,2,1,0,0,0
29,11,011,409,226,183,165,99,66,244,127,117
29,11,013,10316,5243,5073,4675,2384,2291,5641,2859,2782
29,11,014,42,29,13,8,6,2,34,23,11
29,11,015,85,57,28,33,26,7,52,31,21
29,11,016,116,57,59,18,10,8,98,47,51
29,11,017,4,2,2,0,0,0,4,2,2
29,11,019,8,5,3,8,5,3,0,0,0
29,11,020,684,395,289,331,194,137,353,201,152
