01,01,001,401,398,3,352,349,3,49,49,0
32,10,040,169,74,95,159,70,89,10,4,6
32,10,070,5,1,4,5,1,4,0,0,0
32,10,082,5,2,3,0,0,0,5,2,3
32,10,116,273,134,139,192,91,101,81,43,38
32,10,123,23,10,13,18,8,10,5,2,3
32,11,001,14,6,8,14,6,8,0,0,0
32,11,002,61,39,22,37,20,17,24,19,5
32,11,005,999,464,535,605,276,329,394,188,206
32,11,006,570,309,261,274,150,124,296,159,137
32,11,007,241,138,103,73,34,39,168,104,64
32,11,009,7918,3844,4074,3240,1562,1678,4678,2282,2396
32,11,011,2089802,1004326,1085476,1479950,708726,771224,609852,295600,314252
32,11,012,4,2,2,0,0,0,4,2,2
32,11,013,354,195,159,79,45,34,275,150,125
32,11,014,120,80,40,68,42,26,52,38,14
32,11,015,8,4,4,7,3,4,1,1,0
32,11,016,3,0,3,2,0,2,1,0,1
32,11,017,3,1,2,3,1,2,0,0,0
32,11,019,42,18,24,3,0,3,39,18,21
32,11,020,7202,4222,2980,2850,1758,1092,4352,2464,1888
32,11,021,801,405,396,178,97,81,623,308,315
32,11,022,136,65,71,3,1,2,133,64,69
32,11,028,12,7,5,10,5,5,2,2,0
32,11,040,402,182,220,167,78,89,235,104,131
32,11,055,1,0,1,1,0,1,0,0,0
32,11,106,1,0,1,1,0,1,0,0,0
32,11,116,447,214,233,136,63,73,311,151,160
32,11,123,19,8,11,2,0,2,17,8,9
32,12,001,30,19,11,28,17,11,2,2,0
32,12,002,89,69,20,82,65,17,7,4,3
32,12,005,495,227,268,479,219,260,16,8,8
32,12,006,324,165,159,245,120,125,79,45,34
32,12,007,153,68,85,94,37,57,59,31,28
32,12,009,233,110,123,104,54,50,129,56,73
32,12,011,1221743,581756,639987,1100166,523540,576626,121577,58216,63361
32,12,013,203,118,85,95,54,41,108,64,44
32,12,014,61,40,21,57,38,19,4,2,2
32,12,015,27,20,7,26,19,7,1,1,0
32,12,016,9,5,4,3,2,1,6,3,3
32,12,019,8,4,4,0,0,0,8,4,4
32,12,020,10032,6497,3535,8368,5422,2946,1664,1075,589
32,12,021,324,170,154,215,120,95,109,50,59
32,12,022,13,6,7,12,5,7,1,1,0
32,12,028,4,2,2,3,1,2,1,1,0
32,12,040,155,66,89,142,61,81,13,5,8
32,12,091,1,0,1,1,0,1,0,0,0
32,12,098,1,0,1,1,0,1,0,0,0
32,12,100,1,0,1,1,0,1,0,0,0
32,12,116,94,46,48,81,39,42,13,7,6
32,12,123,16,10,6,15,10,5,1,0,1
32,13,001,18,8,10,15,6,9,3,2,1
32,13,002,501,479,22,490,473,17,11,6,5
32,13,005,463,201,262,333,139,194,130,62,68
32,13,006,511,289,222,213,122,91,298,167,131
32,13,007,312,152,160,182,80,102,130,72,58
32,13,009,1053,537,516,179,97,82,874,440,434
32,13,010,1,1,0,1,1,0,0,0,0
32,13,011,2556065,1233680,1322385,2102509,1012052,1090457,453556,221628,231928
32,13,012,4,3,1,4,3,1,0,0,0
32,13,013,334,201,133,165,97,68,169,104,65
32,13,014,52,33,19,29,19,10,23,14,9
32,13,015,44,24,20,34,18,16,10,6,4
32,13,016,28,14,14,15,8,7,13,6,7
32,13,019,19,11,8,0,0,0,19,11,8
32,13,020,22837,12501,10336,14461,7991,6470,8376,4510,3866
32,13,021,2004,1010,994,215,111,104,1789,899,890
32,13,022,175,102,73,67,43,24,108,59,49
32,13,023,2,2,0,2,2,0,0,0,0
32,13,026,1,1,0,1,1,0,0,0,0
32,13,028,20,13,7,18,12,6,2,1,1
32,13,037,2,1,1,2,1,1,0,0,0
32,13,040,428,203,225,117,61,56,311,142,169
32,13,054,1,1,0,1,1,0,0,0,0
32,13,082,9,3,6,9,3,6,0,0,0
32,13,093,1,1,0,1,1,0,0,0,0
32,13,116,263,123,140,118,51,67,145,72,73
32,13,123,60,27,33,49,22,27,11,5,6
32,14,001,38,25,13,12,9,3,26,16,10
32,14,002,487,317,170,159,135,24,328,182,146
32,14,003,7,7,0,6,6,0,1,1,0
32,14,004,21,16,5,12,10,2,9,6,3
32,14,005,731,378,353,312,169,143,419,209,210
32,14,006,2931,1836,1095,878,611,267,2053,1225,828
32,14,007,1089,604,485,214,120,94,875,484,391
32,14,008,94,57,37,44,27,17,50,30,20
32,14,009,1129,530,599,40,20,20,1089,510,579
32,14,010,6,3,3,2,2,0,4,1,3
32,14,011,3167111,1535281,1631830,2127719,1027770,1099949,1039392,507511,531881
32,14,012,20,13,7,10,4,6,10,9,1
32,14,013,880,578,302,314,257,57,566,321,245
32,14,014,1129,839,290,66,48,18,1063,791,272
32,14,015,374,298,76,246,225,21,128,73,55
32,14,016,197,129,68,58,48,10,139,81,58
32,14,017,5,3,2,0,0,0,5,3,2
32,14,018,1,0,1,0,0,0,1,0,1
32,14,019,66,31,35,0,0,0,66,31,35
32,14,020,51091,25517,25574,12026,5496,6530,39065,20021,19044
32,14,021,3714,1875,1839,195,112,83,3519,1763,1756
32,14,022,981,464,517,118,59,59,863,405,458
32,14,023,4,2,2,0,0,0,4,2,2
32,14,025,1,1,0,0,0,0,1,1,0
32,14,028,35,13,22,13,5,8,22,8,14
32,14,031,3,0,3,0,0,0,3,0,3
32,14,033,1,1,0,0,0,0,1,1,0
32,14,037,8,4,4,1,1,0,7,3,4
32,14,040,372,199,173,68,34,34,304,165,139
32,14,062,1,1,0,0,0,0,1,1,0
32,14,071,1,1,0,1,1,0,0,0,0
32,14,073,1,0,1,0,0,0,1,0,1
32,14,079,1,0,1,0,0,0,1,0,1
32,14,082,12,10,2,6,6,0,6,4,2
32,14,090,9,6,3,2,2,0,7,4,3
32,14,095,2,2,0,2,2,0,0,0,0
32,14,098,3,2,1,0,0,0,3,2,1
32,14,114,10,5,5,0,0,0,10,5,5
32,14,116,1513,735,778,135,67,68,1378,668,710
32,14,122,1,1,0,0,0,0,1,1,0
32,14,123,276,133,143,36,19,17,240,114,126
33,01,001,96,72,24,8,5,3,88,67,21
33,01,002,1254,732,522,83,44,39,1171,688,483
33,01,004,19,13,6,0,0,0,19,13,6
33,01,005,2161,1110,1051,159,84,75,2002,1026,976
33,01,006,19206,11300,7906,2511,1478,1033,16695,9822,6873
33,01,007,7614,3880,3734,1419,690,729,6195,3190,3005
33,01,008,12,7,5,1,0,1,11,7,4
33,01,009,324,173,151,44,31,13,280,142,138
33,01,010,11,7,4,0,0,0,11,7,4
33,01,011,44926,23507,21419,3540,1842,1698,41386,21665,19721
33,01,012,55,44,11,0,0,0,55,44,11
33,01,013,4205,2186,2019,396,204,192,3809,1982,1827
33,01,014,739,420,319,99,54,45,640,366,274
33,01,015,1583,1108,475,853,645,208,730,463,267
33,01,016,588,316,272,9,6,3,579,310,269
33,01,018,1,1,0,0,0,0,1,1,0
33,01,019,38,19,19,0,0,0,38,19,19
33,01,020,2270316,1150994,1119322,1040338,521742,518596,1229978,629252,600726
33,01,021,355231,178178,177053,192481,95872,96609,162750,82306,80444
33,01,022,43884,22058,21826,12586,6279,6307,31298,15779,15519
33,01,023,7,5,2,1,1,0,6,4,2
33,01,028,30,17,13,11,5,6,19,12,7
33,01,030,3,1,2,0,0,0,3,1,2
33,01,039,1,0,1,0,0,0,1,0,1
33,01,040,1783,915,868,84,45,39,1699,870,829
33,01,044,8,2,6,6,1,5,2,1,1
33,01,052,29,14,15,0,0,0,29,14,15
33,01,053,3,1,2,0,0,0,3,1,2
33,01,068,1,1,0,0,0,0,1,1,0
33,01,072,2,1,1,0,0,0,2,1,1
33,01,080,3,2,1,0,0,0,3,2,1
33,01,081,1,1,0,0,0,0,1,1,0
33,01,082,1,1,0,0,0,0,1,1,0
33,01,090,1,1,0,0,0,0,1,1,0
33,01,091,6,3,3,0,0,0,6,3,3
33,01,096,7,5,2,0,0,0,7,5,2
33,01,113,1,1,0,0,0,0,1,1,0
33,01,116,91,45,46,3,0,3,88,45,43
33,01,121,1,0,1,0,0,0,1,0,1
33,01,123,514,266,248,42,24,18,472,242,230
33,02,001,180,109,71,0,0,0,180,109,71
33,02,002,4084,2361,1723,0,0,0,4084,2361,1723
33,02,003,2,1,1,0,0,0,2,1,1
33,02,004,15,10,5,0,0,0,15,10,5
33,02,005,26380,13467,12913,0,0,0,26380,13467,12913
33,02,006,104084,56267,47817,0,0,0,104084,56267,47817
33,02,007,22479,11434,11045,0,0,0,22479,11434,11045
33,02,008,148,81,67,0,0,0,148,81,67
33,02,009,2885,1415,1470,0,0,0,2885,1415,1470
33,02,010,33,18,15,0,0,0,33,18,15
33,02,011,113828,59432,54396,0,0,0,113828,59432,54396
33,02,012,74,53,21,0,0,0,74,53,21
33,02,013,18573,9483,9090,0,0,0,18573,9483,9090
33,02,014,1332,850,482,0,0,0,1332,850,482
33,02,015,1784,1249,535,0,0,0,1784,1249,535
33,02,016,3053,1563,1490,0,0,0,3053,1563,1490
33,02,017,24,13,11,0,0,0,24,13,11
33,02,018,9,7,2,0,0,0,9,7,2
33,02,019,6140,3009,3131,0,0,0,6140,3009,3131
33,02,020,3424107,1747890,1676217,0,0,0,3424107,1747890,1676217
33,02,021,419209,211132,208077,0,0,0,419209,211132,208077
33,02,022,180245,92025,88220,0,0,0,180245,92025,88220
33,02,023,17,8,9,0,0,0,17,8,9
33,02,026,3,0,3,0,0,0,3,0,3
33,02,027,1,1,0,0,0,0,1,1,0
33,02,028,82,56,26,0,0,0,82,56,26
33,02,030,24,8,16,0,0,0,24,8,16
33,02,032,1,1,0,0,0,0,1,1,0
33,02,037,49,22,27,0,0,0,49,22,27
33,02,040,11314,5684,5630,0,0,0,11314,5684,5630
33,02,041,1,0,1,0,0,0,1,0,1
33,02,044,5,3,2,0,0,0,5,3,2
33,02,045,2,1,1,0,0,0,2,1,1
33,02,046,6,3,3,0,0,0,6,3,3
33,02,051,3,0,3,0,0,0,3,0,3
33,02,053,35,18,17,0,0,0,35,18,17
33,02,054,14,11,3,0,0,0,14,11,3
33,02,055,1,0,1,0,0,0,1,0,1
33,02,058,20,11,9,0,0,0,20,11,9
33,02,062,7,4,3,0,0,0,7,4,3
33,02,065,2,1,1,0,0,0,2,1,1
33,02,072,63,52,11,0,0,0,63,52,11
33,02,075,14,10,4,0,0,0,14,10,4
33,02,078,1,0,1,0,0,0,1,0,1
33,02,082,25,17,8,0,0,0,25,17,8
33,02,087,3,1,2,0,0,0,3,1,2
33,02,091,4,4,0,0,0,0,4,4,0
33,02,092,25,25,0,0,0,0,25,25,0
33,02,093,3,0,3,0,0,0,3,0,3
33,02,096,3,2,1,0,0,0,3,2,1
33,02,098,7,3,4,0,0,0,7,3,4
33,02,100,1,1,0,0,0,0,1,1,0
33,02,106,1,0,1,0,0,0,1,0,1
33,02,113,4,2,2,0,0,0,4,2,2
33,02,115,4,1,3,0,0,0,4,1,3
33,02,116,1244,640,604,0,0,0,1244,640,604
33,02,120,1,1,0,0,0,0,1,1,0
33,02,123,1987,1079,908,0,0,0,1987,1079,908
33,03,001,43,30,13,7,6,1,36,24,12
33,03,002,734,422,312,85,62,23,649,360,289
33,03,004,37,24,13,10,8,2,27,16,11
33,03,005,5937,3019,2918,220,115,105,5717,2904,2813
33,03,006,10833,6175,4658,863,545,318,9970,5630,4340
33,03,007,8784,4521,4263,1640,862,778,7144,3659,3485
33,03,008,43,33,10,1,1,0,42,32,10
33,03,009,273,131,142,14,7,7,259,124,135
33,03,010,19,9,10,0,0,0,19,9,10
33,03,011,19309,9994,9315,1847,994,853,17462,9000,8462
33,03,012,52,40,12,32,26,6,20,14,6
33,03,013,4250,2178,2072,184,93,91,4066,2085,1981
33,03,014,377,289,88,60,49,11,317,240,77
33,03,015,466,290,176,32,21,11,434,269,165
33,03,016,578,387,191,22,16,6,556,371,185
33,03,017,8,6,2,0,0,0,8,6,2
33,03,019,19,12,7,1,1,0,18,11,7
33,03,020,2677347,1354933,1322414,1299710,654202,645508,1377637,700731,676906
33,03,021,115171,58037,57134,32864,16610,16254,82307,41427,40880
33,03,022,30476,15253,15223,4649,2328,2321,25827,12925,12902
33,03,023,1,1,0,0,0,0,1,1,0
33,03,027,5,3,2,0,0,0,5,3,2
33,03,028,49,33,16,12,4,8,37,29,8
33,03,030,1,0,1,0,0,0,1,0,1
33,03,037,2,2,0,0,0,0,2,2,0
33,03,040,2001,1067,934,173,95,78,1828,972,856
33,03,043,14,7,7,0,0,0,14,7,7
33,03,053,2,2,0,2,2,0,0,0,0
33,03,072,7,3,4,0,0,0,7,3,4
33,03,082,18,13,5,0,0,0,18,13,5
33,03,087,1,1,0,0,0,0,1,1,0
33,03,089,1,1,0,0,0,0,1,1,0
33,03,090,24,14,10,0,0,0,24,14,10
33,03,095,1,1,0,0,0,0,1,1,0
33,03,106,2,2,0,0,0,0,2,2,0
33,03,111,3,3,0,0,0,0,3,3,0
33,03,113,8,4,4,0,0,0,8,4,4
33,03,114,22,8,14,0,0,0,22,8,14
33,03,116,104,54,50,1,1,0,103,53,50
33,03,123,446,240,206,73,47,26,373,193,180
33,04,001,14,8,6,3,3,0,11,5,6
33,04,002,512,337,175,63,54,9,449,283,166
33,04,004,12,6,6,1,1,0,11,5,6
33,04,005,3820,1930,1890,307,150,157,3513,1780,1733
33,04,006,6788,3815,2973,1449,955,494,5339,2860,2479
33,04,007,20533,10515,10018,17593,9029,8564,2940,1486,1454
33,04,008,2,1,1,0,0,0,2,1,1
33,04,009,17,7,10,1,0,1,16,7,9
33,04,010,4,2,2,3,2,1,1,0,1
33,04,011,4371,2329,2042,842,467,375,3529,1862,1667
33,04,012,20,14,6,14,11,3,6,3,3
33,04,013,7259,3693,3566,4588,2324,2264,2671,1369,1302
33,04,014,119,70,49,65,43,22,54,27,27
33,04,015,145,109,36,79,69,10,66,40,26
33,04,016,149,98,51,61,49,12,88,49,39
33,04,018,48,23,25,2,2,0,46,21,25
33,04,019,20,11,9,0,0,0,20,11,9
33,04,020,2864231,1434333,1429898,1905596,955956,949640,958635,478377,480258
33,04,021,275590,136936,138654,195053,97008,98045,80537,39928,40609
33,04,022,291805,145873,145932,42680,21502,21178,249125,124371,124754
33,04,023,1,1,0,0,0,0,1,1,0
33,04,028,21,15,6,1,1,0,20,14,6
33,04,030,1,0,1,0,0,0,1,0,1
33,04,031,4,3,1,0,0,0,4,3,1
33,04,037,6,2,4,0,0,0,6,2,4
33,04,040,402,212,190,55,40,15,347,172,175
33,04,044,1,0,1,0,0,0,1,0,1
33,04,072,1,1,0,0,0,0,1,1,0
33,04,073,1,1,0,0,0,0,1,1,0
33,04,075,1,0,1,0,0,0,1,0,1
33,04,082,7,3,4,0,0,0,7,3,4
33,04,086,1,1,0,0,0,0,1,1,0
33,04,115,2,2,0,0,0,0,2,2,0
33,04,116,4,3,1,0,0,0,4,3,1
33,04,123,1405,729,676,863,424,439,542,305,237
33,05,001,76,74,2,55,54,1,21,20,1
33,05,002,410,297,113,302,236,66,108,61,47
33,05,003,23,23,0,23,23,0,0,0,0
33,05,005,600,331,269,243,132,111,357,199,158
33,05,006,9433,5384,4049,7380,4213,3167,2053,1171,882
33,05,007,254974,129994,124980,233668,119240,114428,21306,10754,10552
33,05,008,1,1,0,1,1,0,0,0,0
33,05,009,46,21,25,10,4,6,36,17,19
33,05,011,4323,2320,2003,2005,1126,879,2318,1194,1124
33,05,012,4,4,0,4,4,0,0,0,0
33,05,013,8166,4136,4030,5585,2796,2789,2581,1340,1241
33,05,014,218,152,66,176,123,53,42,29,13
33,05,015,685,576,109,641,559,82,44,17,27
33,05,016,26,16,10,15,11,4,11,5,6
33,05,017,2,2,0,0,0,0,2,2,0
33,05,019,11,4,7,10,3,7,1,1,0
33,05,020,2011837,1040669,971168,1722633,892168,830465,289204,148501,140703
33,05,021,450304,230536,219768,368121,188857,179264,82183,41679,40504
33,05,022,114422,58663,55759,58953,30284,28669,55469,28379,27090
33,05,037,3,2,1,3,2,1,0,0,0
33,05,040,199,107,92,78,46,32,121,61,60
33,05,043,2,2,0,0,0,0,2,2,0
33,05,055,1,0,1,0,0,0,1,0,1
33,05,065,1,1,0,0,0,0,1,1,0
33,05,082,6,2,4,0,0,0,6,2,4
33,05,084,2,1,1,0,0,0,2,1,1
33,05,093,3,3,0,0,0,0,3,3,0
33,05,100,1,0,1,0,0,0,1,0,1
33,05,111,5,2,3,5,2,3,0,0,0
33,05,115,1,1,0,1,1,0,0,0,0
33,05,116,32,9,23,10,3,7,22,6,16
33,05,123,483,264,219,432,234,198,51,30,21
33,06,002,1,0,1,0,0,0,1,0,1
33,06,005,695,357,338,10,8,2,685,349,336
33,06,006,1929,1000,929,1682,864,818,247,136,111
33,06,007,1489,734,755,1013,499,514,476,235,241
33,06,011,302,167,135,185,105,80,117,62,55
33,06,013,609,289,320,383,184,199,226,105,121
33,06,014,10,6,4,5,3,2,5,3,2
33,06,015,17,10,7,11,5,6,6,5,1
33,06,016,3,2,1,3,2,1,0,0,0
33,06,020,2111034,1058086,1052948,1736557,871012,865545,374477,187074,187403
33,06,021,39235,19963,19272,30960,15857,15103,8275,4106,4169
33,06,022,30622,15147,15475,14390,7108,7282,16232,8039,8193
33,06,026,1,0,1,1,0,1,0,0,0
33,06,040,151,83,68,149,82,67,2,1,1
33,06,114,1,1,0,1,1,0,0,0,0
33,06,116,11,6,5,2,1,1,9,5,4
33,06,123,15,8,7,12,7,5,3,1,2
33,07,002,14,7,7,9,4,5,5,3,2
33,07,005,147,78,69,89,48,41,58,30,28
33,07,006,1612,870,742,418,229,189,1194,641,553
33,07,007,1440,755,685,950,504,446,490,251,239
33,07,011,821,425,396,273,132,141,548,293,255
33,07,013,314,184,130,58,35,23,256,149,107
33,07,014,66,48,18,55,41,14,11,7,4
33,07,015,12,7,5,6,4,2,6,3,3
33,07,017,6,3,3,4,2,2,2,1,1
33,07,019,1,1,0,1,1,0,0,0,0
33,07,020,2868558,1446597,1421961,2471842,1246757,1225085,396716,199840,196876
33,07,021,42917,21443,21474,31013,15541,15472,11904,5902,6002
33,07,022,43887,21724,22163,28481,13980,14501,15406,7744,7662
33,07,028,7,5,2,4,2,2,3,3,0
33,07,040,356,190,166,40,31,9,316,159,157
33,07,123,215,105,110,213,104,109,2,1,1
33,08,001,14,11,3,7,6,1,7,5,2
33,08,002,140,89,51,10,5,5,130,84,46
33,08,005,20130,10022,10108,152,84,68,19978,9938,10040
33,08,006,5968,3470,2498,1500,886,614,4468,2584,1884
33,08,007,75183,38281,36902,14615,7572,7043,60568,30709,29859
33,08,008,5,3,2,1,1,0,4,2,2
33,08,009,111,55,56,12,7,5,99,48,51
33,08,010,3,0,3,0,0,0,3,0,3
33,08,011,9677,5002,4675,1251,673,578,8426,4329,4097
33,08,012,1,1,0,1,1,0,0,0,0
33,08,013,2650,1459,1191,624,341,283,2026,1118,908
33,08,014,63,47,16,30,19,11,33,28,5
33,08,015,158,101,57,74,56,18,84,45,39
33,08,016,90,49,41,8,6,2,82,43,39
33,08,017,1,1,0,0,0,0,1,1,0
33,08,019,389,204,185,1,1,0,388,203,185
33,08,020,2654609,1378717,1275892,1529865,802210,727655,1124744,576507,548237
33,08,021,199034,101628,97406,72915,37794,35121,126119,63834,62285
33,08,022,47172,23961,23211,4677,2530,2147,42495,21431,21064
33,08,023,1,1,0,0,0,0,1,1,0
33,08,026,1,1,0,1,1,0,0,0,0
33,08,028,13,9,4,9,6,3,4,3,1
33,08,030,1,1,0,1,1,0,0,0,0
33,08,037,5,5,0,5,5,0,0,0,0
33,08,040,367,208,159,186,122,64,181,86,95
33,08,059,1,0,1,0,0,0,1,0,1
33,08,066,1,1,0,1,1,0,0,0,0
33,08,072,1,1,0,0,0,0,1,1,0
33,08,082,19,19,0,19,19,0,0,0,0
33,08,087,1,1,0,0,0,0,1,1,0
33,08,093,1,0,1,0,0,0,1,0,1
33,08,116,34,17,17,5,3,2,29,14,15
33,08,123,502,268,234,192,103,89,310,165,145
33,09,001,3,3,0,2,2,0,1,1,0
33,09,002,45,38,7,9,5,4,36,33,3
33,09,005,2691,1319,1372,106,54,52,2585,1265,1320
33,09,006,818,506,312,262,151,111,556,355,201
33,09,007,32654,16412,16242,6639,3342,3297,26015,13070,12945
33,09,008,5,3,2,5,3,2,0,0,0
33,09,009,9,6,3,4,2,2,5,4,1
33,09,011,3568,1672,1896,1852,840,1012,1716,832,884
33,09,012,109,41,68,93,41,52,16,0,16
33,09,013,257,138,119,28,15,13,229,123,106
33,09,014,35,22,13,5,3,2,30,19,11
33,09,015,31,22,9,16,9,7,15,13,2
33,09,016,3,2,1,1,1,0,2,1,1
33,09,017,1,1,0,1,1,0,0,0,0
33,09,019,1,1,0,1,1,0,0,0,0
33,09,020,1289768,656212,633556,831069,422828,408241,458699,233384,225315
33,09,021,146545,74772,71773,103674,52862,50812,42871,21910,20961
33,09,022,16734,8294,8440,4380,2169,2211,12354,6125,6229
33,09,028,7,4,3,5,3,2,2,1,1
33,09,032,2,0,2,2,0,2,0,0,0
33,09,040,95,50,45,48,25,23,47,25,22
33,09,072,1,1,0,0,0,0,1,1,0
33,09,116,4,1,3,0,0,0,4,1,3
33,09,123,76,31,45,28,8,20,48,23,25
33,10,001,7,7,0,7,7,0,0,0,0
33,10,002,55,50,5,27,27,0,28,23,5
33,10,004,16,16,0,16,16,0,0,0,0
33,10,005,1131,576,555,312,160,152,819,416,403
33,10,006,2763,1662,1101,859,579,280,1904,1083,821
33,10,007,120402,60509,59893,97755,49172,48583,22647,11337,11310
33,10,008,3,3,0,3,3,0,0,0,0
33,10,009,24,11,13,0,0,0,24,11,13
33,10,011,8421,4225,4196,1190,607,583,7231,3618,3613
33,10,012,32,4,28,6,4,2,26,0,26
33,10,013,657,356,301,139,75,64,518,281,237
33,10,014,95,59,36,51,33,18,44,26,18
33,10,015,101,96,5,95,92,3,6,4,2
33,10,016,25,22,3,18,18,0,7,4,3
33,10,019,40,19,21,3,3,0,37,16,21
33,10,020,2165055,1098109,1066946,1114030,566381,547649,1051025,531728,519297
33,10,021,262041,133141,128900,167422,85458,81964,94619,47683,46936
33,10,022,19320,9733,9587,4769,2366,2403,14551,7367,7184
33,10,028,8,8,0,7,7,0,1,1,0
33,10,040,1011,520,491,641,329,312,370,191,179
33,10,044,2,1,1,0,0,0,2,1,1
33,10,053,21,15,6,0,0,0,21,15,6
33,10,086,1,0,1,0,0,0,1,0,1
33,10,090,1,0,1,0,0,0,1,0,1
33,10,116,14,8,6,0,0,0,14,8,6
33,10,123,254,128,126,187,99,88,67,29,38
33,11,001,43,26,17,1,0,1,42,26,16
33,11,002,320,179,141,31,19,12,289,160,129
33,11,004,25,15,10,0,0,0,25,15,10
33,11,005,367,190,177,40,24,16,327,166,161
33,11,006,4956,2914,2042,536,346,190,4420,2568,1852
33,11,007,190540,92532,98008,103688,50117,53571,86852,42415,44437
33,11,008,33,17,16,4,1,3,29,16,13
33,11,009,237,112,125,8,2,6,229,110,119
33,11,010,1,1,0,0,0,0,1,1,0
33,11,011,129020,63884,65136,54166,26682,27484,74854,37202,37652
33,11,012,9,7,2,3,3,0,6,4,2
33,11,013,2523,1333,1190,318,181,137,2205,1152,1053
33,11,014,663,395,268,211,130,81,452,265,187
33,11,015,247,129,118,143,67,76,104,62,42
33,11,016,493,272,221,17,11,6,476,261,215
33,11,017,6,3,3,4,2,2,2,1,1
33,11,019,143,74,69,1,0,1,142,74,68
33,11,020,379542,189579,189963,129436,64758,64678,250106,124821,125285
33,11,021,32650,16653,15997,13892,7012,6880,18758,9641,9117
33,11,022,12521,6166,6355,865,440,425,11656,5726,5930
33,11,023,265,162,103,147,90,57,118,72,46
33,11,028,30,11,19,17,6,11,13,5,8
33,11,030,671,336,335,385,193,192,286,143,143
33,11,032,1,0,1,0,0,0,1,0,1
33,11,037,37,24,13,12,7,5,25,17,8
33,11,040,1037,482,555,83,46,37,954,436,518
33,11,044,8,6,2,2,2,0,6,4,2
33,11,053,3,2,1,0,0,0,3,2,1
33,11,059,2,2,0,0,0,0,2,2,0
33,11,061,8,4,4,0,0,0,8,4,4
33,11,062,252,126,126,6,2,4,246,124,122
33,11,065,3,2,1,3,2,1,0,0,0
33,11,073,1,0,1,0,0,0,1,0,1
33,11,075,6,5,1,0,0,0,6,5,1
33,11,082,3,0,3,0,0,0,3,0,3
33,11,087,1,1,0,0,0,0,1,1,0
33,11,100,1,1,0,0,0,0,1,1,0
33,11,110,1,1,0,0,0,0,1,1,0
33,11,113,40,19,21,32,12,20,8,7,1
33,11,114,168,82,86,0,0,0,168,82,86
33,11,116,90,44,46,49,19,30,41,25,16
33,11,123,5174,2560,2614,3432,1700,1732,1742,860,882
33,12,001,14,9,5,0,0,0,14,9,5
33,12,002,448,335,113,15,7,8,433,328,105
33,12,003,1,1,0,0,0,0,1,1,0
33,12,004,6,3,3,0,0,0,6,3,3
33,12,005,3546,1805,1741,141,80,61,3405,1725,1680
33,12,006,8753,5051,3702,481,301,180,8272,4750,3522
33,12,007,183137,92108,91029,84883,42654,42229,98254,49454,48800
33,12,008,1,1,0,1,1,0,0,0,0
33,12,009,598,293,305,20,9,11,578,284,294
33,12,011,96567,50108,46459,6861,3450,3411,89706,46658,43048
33,12,012,6,1,5,0,0,0,6,1,5
33,12,013,2832,1533,1299,272,144,128,2560,1389,1171
33,12,014,190,110,80,46,31,15,144,79,65
33,12,015,161,126,35,52,39,13,109,87,22
33,12,016,297,152,145,25,11,14,272,141,131
33,12,019,317,165,152,0,0,0,317,165,152
33,12,020,3408471,1737704,1670767,1136958,576006,560952,2271513,1161698,1109815
33,12,021,537084,271476,265608,219112,110502,108610,317972,160974,156998
33,12,022,27602,14044,13558,2590,1344,1246,25012,12700,12312
33,12,023,3,1,2,0,0,0,3,1,2
33,12,028,32,22,10,0,0,0,32,22,10
33,12,030,4,3,1,2,1,1,2,2,0
33,12,037,1,1,0,0,0,0,1,1,0
