01,01,001,401,398,3,352,349,3,49,49,0
33,12,040,1155,603,552,185,112,73,970,491,479
33,12,044,5,2,3,0,0,0,5,2,3
33,12,046,1,0,1,0,0,0,1,0,1
33,12,051,1,1,0,0,0,0,1,1,0
33,12,055,1,0,1,0,0,0,1,0,1
33,12,062,3,2,1,0,0,0,3,2,1
33,12,065,3,1,2,0,0,0,3,1,2
33,12,071,3,2,1,0,0,0,3,2,1
33,12,075,11,5,6,0,0,0,11,5,6
33,12,093,2,2,0,1,1,0,1,1,0
33,12,098,1,0,1,0,0,0,1,0,1
33,12,113,2,1,1,0,0,0,2,1,1
33,12,116,135,69,66,0,0,0,135,69,66
33,12,123,462,291,171,8,6,2,454,285,169
33,13,002,11,9,2,5,4,1,6,5,1
33,13,005,11092,5527,5565,116,56,60,10976,5471,5505
33,13,006,320,231,89,147,126,21,173,105,68
33,13,007,38732,19161,19571,26145,12904,13241,12587,6257,6330
33,13,009,3,1,2,2,1,1,1,0,1
33,13,011,2508,1325,1183,1091,639,452,1417,686,731
33,13,013,106,53,53,33,18,15,73,35,38
33,13,014,50,24,26,21,12,9,29,12,17
33,13,015,107,105,2,107,105,2,0,0,0
33,13,016,3,0,3,1,0,1,2,0,2
33,13,017,1,1,0,1,1,0,0,0,0
33,13,020,1740864,876715,864149,1133034,570439,562595,607830,306276,301554
33,13,021,124589,62652,61937,87691,44058,43633,36898,18594,18304
33,13,022,4245,2122,2123,1111,570,541,3134,1552,1582
33,13,028,11,6,5,5,3,2,6,3,3
33,13,040,252,144,108,223,124,99,29,20,9
33,13,074,31,16,15,0,0,0,31,16,15
33,13,123,89,45,44,29,13,16,60,32,28
33,14,002,122,102,20,66,55,11,56,47,9
33,14,005,247,116,131,44,25,19,203,91,112
33,14,006,309,193,116,56,32,24,253,161,92
33,14,007,6852,3408,3444,4363,2185,2178,2489,1223,1266
33,14,009,10,5,5,1,0,1,9,5,4
33,14,011,1396,718,678,496,246,250,900,472,428
33,14,013,314,172,142,112,67,45,202,105,97
33,14,014,10,7,3,6,5,1,4,2,2
33,14,015,121,104,17,96,83,13,25,21,4
33,14,016,7,2,5,4,1,3,3,1,2
33,14,020,874727,435077,439650,587883,292559,295324,286844,142518,144326
33,14,021,46855,23307,23548,30441,15227,15214,16414,8080,8334
33,14,022,4656,2288,2368,835,422,413,3821,1866,1955
33,14,028,4,3,1,0,0,0,4,3,1
33,14,040,19,13,6,6,4,2,13,9,4
33,14,123,37,23,14,21,11,10,16,12,4
33,15,001,12,10,2,0,0,0,12,10,2
33,15,002,160,105,55,1,1,0,159,104,55
33,15,003,2,1,1,0,0,0,2,1,1
33,15,004,1,0,1,0,0,0,1,0,1
33,15,005,7021,3520,3501,196,99,97,6825,3421,3404
33,15,006,3201,1941,1260,123,82,41,3078,1859,1219
33,15,007,4621,2343,2278,1184,551,633,3437,1792,1645
33,15,008,7,3,4,0,0,0,7,3,4
33,15,009,34,16,18,0,0,0,34,16,18
33,15,011,8558,4339,4219,721,404,317,7837,3935,3902
33,15,012,4,3,1,0,0,0,4,3,1
33,15,013,1950,1007,943,150,85,65,1800,922,878
33,15,014,68,45,23,22,17,5,46,28,18
33,15,015,113,93,20,47,38,9,66,55,11
33,15,016,75,43,32,6,3,3,69,40,29
33,15,018,3,1,2,0,0,0,3,1,2
33,15,019,157,75,82,0,0,0,157,75,82
33,15,020,2290795,1144707,1146088,1251550,624665,626885,1039245,520042,519203
33,15,021,67638,33761,33877,23000,11605,11395,44638,22156,22482
33,15,022,31949,15541,16408,1934,935,999,30015,14606,15409
33,15,023,3,1,2,0,0,0,3,1,2
33,15,028,35,18,17,0,0,0,35,18,17
33,15,036,2,1,1,0,0,0,2,1,1
33,15,037,8,5,3,0,0,0,8,5,3
33,15,040,1694,821,873,254,124,130,1440,697,743
33,15,053,1,1,0,0,0,0,1,1,0
33,15,065,1,1,0,0,0,0,1,1,0
33,15,068,7,3,4,0,0,0,7,3,4
33,15,072,1,1,0,0,0,0,1,1,0
33,15,082,2,2,0,2,2,0,0,0,0
33,15,091,1,1,0,0,0,0,1,1,0
33,15,113,1,1,0,0,0,0,1,1,0
33,15,116,32,17,15,0,0,0,32,17,15
33,15,123,209,107,102,14,6,8,195,101,94
33,16,002,2,2,0,0,0,0,2,2,0
33,16,005,12,7,5,8,4,4,4,3,1
33,16,006,83,36,47,33,14,19,50,22,28
33,16,007,61,31,30,36,17,19,25,14,11
33,16,011,205,93,112,72,34,38,133,59,74
33,16,013,165,74,91,20,11,9,145,63,82
33,16,014,2,2,0,1,1,0,1,1,0
33,16,020,479193,238972,240221,402696,200989,201707,76497,37983,38514
33,16,021,11283,5706,5577,9352,4728,4624,1931,978,953
33,16,022,2615,1200,1415,2191,996,1195,424,204,220
33,16,028,4,3,1,0,0,0,4,3,1
33,16,040,10,8,2,6,6,0,4,2,2
33,16,123,11,7,4,11,7,4,0,0,0
33,17,001,2,0,2,2,0,2,0,0,0
33,17,002,19,18,1,18,18,0,1,0,1
33,17,005,64,36,28,22,13,9,42,23,19
33,17,006,808,647,161,770,624,146,38,23,15
33,17,007,369,174,195,331,154,177,38,20,18
33,17,009,2,1,1,2,1,1,0,0,0
33,17,011,318,182,136,277,158,119,41,24,17
33,17,013,99,54,45,47,27,20,52,27,25
33,17,015,6,5,1,6,5,1,0,0,0
33,17,016,1,1,0,1,1,0,0,0,0
33,17,019,4,2,2,4,2,2,0,0,0
33,17,020,689276,343365,345911,612915,305562,307353,76361,37803,38558
33,17,021,3283,1636,1647,1874,960,914,1409,676,733
33,17,022,1228,620,608,230,125,105,998,495,503
33,17,030,3,1,2,3,1,2,0,0,0
33,17,040,7,3,4,7,3,4,0,0,0
33,17,059,1,1,0,1,1,0,0,0,0
33,17,123,34,17,17,29,15,14,5,2,3
33,18,001,3,3,0,0,0,0,3,3,0
33,18,002,238,187,51,12,5,7,226,182,44
33,18,003,1,1,0,0,0,0,1,1,0
33,18,005,404,207,197,36,15,21,368,192,176
33,18,006,1652,1078,574,149,82,67,1503,996,507
33,18,007,2416,1237,1179,702,370,332,1714,867,847
33,18,008,2,1,1,0,0,0,2,1,1
33,18,011,2705,1373,1332,443,231,212,2262,1142,1120
33,18,013,558,285,273,50,22,28,508,263,245
33,18,014,71,43,28,21,16,5,50,27,23
33,18,015,149,132,17,8,6,2,141,126,15
33,18,016,57,45,12,1,1,0,56,44,12
33,18,020,2238220,1127082,1111138,1514373,763515,750858,723847,363567,360280
33,18,021,23815,11859,11956,8969,4487,4482,14846,7372,7474
33,18,022,14722,7173,7549,6154,2981,3173,8568,4192,4376
33,18,028,18,10,8,10,4,6,8,6,2
33,18,040,111,59,52,70,34,36,41,25,16
33,18,043,1,1,0,0,0,0,1,1,0
33,18,053,1,1,0,0,0,0,1,1,0
33,18,075,1,1,0,0,0,0,1,1,0
33,18,090,3,1,2,0,0,0,3,1,2
33,18,116,4,3,1,0,0,0,4,3,1
33,18,123,243,126,117,36,17,19,207,109,98
33,19,001,7,6,1,0,0,0,7,6,1
33,19,002,29,29,0,17,17,0,12,12,0
33,19,005,83,45,38,23,14,9,60,31,29
33,19,006,554,336,218,92,58,34,462,278,184
33,19,007,265,140,125,121,62,59,144,78,66
33,19,010,4,2,2,4,2,2,0,0,0
33,19,011,387,225,162,178,96,82,209,129,80
33,19,013,389,204,185,205,100,105,184,104,80
33,19,014,1,1,0,0,0,0,1,1,0
33,19,015,15,9,6,10,4,6,5,5,0
33,19,016,7,6,1,0,0,0,7,6,1
33,19,020,1481999,735552,746447,1155246,574314,580932,326753,161238,165515
33,19,021,4278,2097,2181,2445,1217,1228,1833,880,953
33,19,022,731,357,374,146,73,73,585,284,301
33,19,028,11,6,5,6,3,3,5,3,2
33,19,040,57,44,13,44,35,9,13,9,4
33,19,074,1,0,1,0,0,0,1,0,1
33,19,123,21,15,6,20,15,5,1,0,1
33,20,002,6,6,0,5,5,0,1,1,0
33,20,005,886,441,445,852,424,428,34,17,17
33,20,006,210,123,87,75,46,29,135,77,58
33,20,007,366,188,178,299,154,145,67,34,33
33,20,011,236,142,94,157,99,58,79,43,36
33,20,013,432,227,205,180,86,94,252,141,111
33,20,014,10,8,2,3,3,0,7,5,2
33,20,020,1163706,577841,585865,928966,461811,467155,234740,116030,118710
33,20,021,3165,1578,1587,1532,791,741,1633,787,846
33,20,022,313,161,152,71,42,29,242,119,123
33,20,028,1,0,1,1,0,1,0,0,0
33,20,040,69,31,38,51,22,29,18,9,9
33,20,090,1,1,0,0,0,0,1,1,0
33,20,123,73,37,36,39,19,20,34,18,16
33,21,001,4,1,3,4,1,3,0,0,0
33,21,002,18,13,5,7,6,1,11,7,4
33,21,005,17649,8934,8715,883,454,429,16766,8480,8286
33,21,006,667,419,248,61,35,26,606,384,222
33,21,007,930,482,448,201,118,83,729,364,365
33,21,008,3,3,0,0,0,0,3,3,0
33,21,009,4,2,2,1,1,0,3,1,2
33,21,011,973,496,477,238,123,115,735,373,362
33,21,013,1753,867,886,193,90,103,1560,777,783
33,21,014,22,12,10,3,1,2,19,11,8
33,21,015,4,2,2,4,2,2,0,0,0
33,21,016,4,4,0,2,2,0,2,2,0
33,21,019,18,8,10,1,0,1,17,8,9
33,21,020,2174340,1075693,1098647,1459961,722676,737285,714379,353017,361362
33,21,021,15143,7463,7680,5006,2478,2528,10137,4985,5152
33,21,022,3999,1928,2071,536,259,277,3463,1669,1794
33,21,028,15,6,9,11,4,7,4,2,2
33,21,040,485,250,235,416,217,199,69,33,36
33,21,044,1,0,1,0,0,0,1,0,1
33,21,046,2,1,1,0,0,0,2,1,1
33,21,123,104,54,50,49,26,23,55,28,27
33,22,002,6,4,2,0,0,0,6,4,2
33,22,005,1281,666,615,361,200,161,920,466,454
33,22,006,128,78,50,71,44,27,57,34,23
33,22,007,782,404,378,512,273,239,270,131,139
33,22,011,501,232,269,265,122,143,236,110,126
33,22,013,557,287,270,402,209,193,155,78,77
33,22,014,2,2,0,2,2,0,0,0,0
33,22,020,1447781,718260,729521,1204524,597037,607487,243257,121223,122034
33,22,021,6994,3552,3442,4355,2236,2119,2639,1316,1323
33,22,022,1380,706,674,548,286,262,832,420,412
33,22,028,2,1,1,2,1,1,0,0,0
33,22,040,161,91,70,158,89,69,3,2,1
33,22,068,3,3,0,3,3,0,0,0,0
33,22,123,23,14,9,14,9,5,9,5,4
33,23,001,2,2,0,1,1,0,1,1,0
33,23,002,7,4,3,6,4,2,1,0,1
33,23,005,1254,653,601,1104,578,526,150,75,75
33,23,006,260,178,82,105,85,20,155,93,62
33,23,007,1661,830,831,70,39,31,1591,791,800
33,23,009,2,1,1,2,1,1,0,0,0
33,23,011,476,217,259,132,49,83,344,168,176
33,23,012,4,4,0,4,4,0,0,0,0
33,23,013,255,127,128,25,10,15,230,117,113
33,23,014,12,8,4,1,1,0,11,7,4
33,23,015,9,8,1,9,8,1,0,0,0
33,23,016,3,1,2,2,0,2,1,1,0
33,23,020,1143544,561014,582530,824973,402917,422056,318571,158097,160474
33,23,021,6427,3149,3278,2665,1296,1369,3762,1853,1909
33,23,022,1209,621,588,144,73,71,1065,548,517
33,23,040,161,96,65,24,24,0,137,72,65
33,23,053,1,1,0,1,1,0,0,0,0
33,23,123,69,33,36,4,2,2,65,31,34
33,24,002,12,6,6,4,2,2,8,4,4
33,24,005,67808,34152,33656,5883,2958,2925,61925,31194,30731
33,24,006,2090,1170,920,98,64,34,1992,1106,886
33,24,007,6035,2987,3048,3139,1540,1599,2896,1447,1449
33,24,008,12,6,6,0,0,0,12,6,6
33,24,009,35,16,19,0,0,0,35,16,19
33,24,011,2740,1353,1387,289,153,136,2451,1200,1251
33,24,013,739,395,344,10,6,4,729,389,340
33,24,014,11,9,2,1,1,0,10,8,2
33,24,015,21,14,7,6,5,1,15,9,6
33,24,016,21,12,9,3,3,0,18,9,9
33,24,017,1,1,0,0,0,0,1,1,0
33,24,019,74,34,40,1,0,1,73,34,39
33,24,020,2435023,1231338,1203685,1105351,558714,546637,1329672,672624,657048
33,24,021,52638,26363,26275,18691,9291,9400,33947,17072,16875
33,24,022,10059,5039,5020,452,244,208,9607,4795,4812
33,24,028,5,3,2,1,1,0,4,2,2
33,24,040,607,332,275,71,40,31,536,292,244
33,24,046,1,1,0,0,0,0,1,1,0
33,24,068,3,2,1,0,0,0,3,2,1
33,24,075,1,1,0,0,0,0,1,1,0
33,24,079,2,1,1,0,0,0,2,1,1
33,24,116,22,13,9,0,0,0,22,13,9
33,24,123,241,115,126,25,14,11,216,101,115
33,25,002,2,1,1,0,0,0,2,1,1
33,25,005,329,154,175,36,17,19,293,137,156
33,25,006,124,72,52,10,4,6,114,68,46
33,25,007,39452,19433,20019,19980,9843,10137,19472,9590,9882
33,25,011,591,289,302,118,70,48,473,219,254
33,25,013,98,55,43,0,0,0,98,55,43
33,25,014,14,8,6,14,8,6,0,0,0
33,25,020,985136,498563,486573,445502,226854,218648,539634,271709,267925
33,25,021,66995,33800,33195,36177,18199,17978,30818,15601,15217
33,25,022,881,447,434,139,82,57,742,365,377
33,25,040,312,157,155,130,74,56,182,83,99
33,25,075,3,1,2,0,0,0,3,1,2
33,25,123,13,6,7,3,1,2,10,5,5
33,26,001,1,0,1,1,0,1,0,0,0
33,26,002,2,1,1,2,1,1,0,0,0
33,26,005,154,83,71,19,8,11,135,75,60
33,26,006,222,129,93,20,12,8,202,117,85
33,26,007,19246,9487,9759,9457,4626,4831,9789,4861,4928
33,26,011,680,358,322,290,170,120,390,188,202
33,26,013,94,53,41,4,1,3,90,52,38
33,26,014,17,10,7,14,8,6,3,2,1
33,26,019,1,1,0,0,0,0,1,1,0
33,26,020,1587163,789347,797816,861679,427448,434231,725484,361899,363585
33,26,021,141212,69635,71577,102017,50103,51914,39195,19532,19663
33,26,022,1451,722,729,376,203,173,1075,519,556
33,26,040,1034,535,499,62,36,26,972,499,473
33,26,074,1,1,0,0,0,0,1,1,0
33,26,123,23,14,9,15,10,5,8,4,4
33,27,001,2,2,0,2,2,0,0,0,0
33,27,002,57,50,7,38,35,3,19,15,4
33,27,004,9,7,2,0,0,0,9,7,2
33,27,005,20689,10345,10344,3979,1974,2005,16710,8371,8339
33,27,006,396,284,112,150,106,44,246,178,68
33,27,007,886,483,403,794,419,375,92,64,28
33,27,009,6,2,4,1,0,1,5,2,3
33,27,010,4,3,1,4,3,1,0,0,0
33,27,011,631,377,254,362,194,168,269,183,86
33,27,013,430,242,188,170,92,78,260,150,110
33,27,014,63,31,32,18,10,8,45,21,24
33,27,015,18,14,4,10,7,3,8,7,1
33,27,016,21,18,3,8,6,2,13,12,1
33,27,020,1150962,564726,586236,868950,425075,443875,282012,139651,142361
33,27,021,12693,6433,6260,10395,5211,5184,2298,1222,1076
33,27,022,634,310,324,316,151,165,318,159,159
33,27,040,93,43,50,9,3,6,84,40,44
33,27,123,10,6,4,4,2,2,6,4,2
33,28,002,33,23,10,2,2,0,31,21,10
33,28,005,187,93,94,29,15,14,158,78,80
33,28,006,289,171,118,38,21,17,251,150,101
33,28,007,1848,946,902,1182,607,575,666,339,327
33,28,011,910,484,426,198,112,86,712,372,340
33,28,013,97,49,48,23,11,12,74,38,36
33,28,014,21,12,9,15,7,8,6,5,1
33,28,015,13,8,5,0,0,0,13,8,5
33,28,016,13,9,4,0,0,0,13,9,4
33,28,020,1538102,750082,788020,884656,428221,456435,653446,321861,331585
33,28,021,29596,14343,15253,21199,10176,11023,8397,4167,4230
33,28,022,1029,508,521,135,75,60,894,433,461
33,28,040,40,25,15,4,1,3,36,24,12
33,28,091,3,2,1,0,0,0,3,2,1
33,28,116,2,2,0,0,0,0,2,2,0
33,28,123,90,66,24,19,6,13,71,60,11
33,29,001,4,4,0,4,4,0,0,0,0
33,29,002,46,26,20,39,22,17,7,4,3
33,29,005,4327,2178,2149,1508,751,757,2819,1427,1392
33,29,006,786,511,275,445,259,186,341,252,89
33,29,007,1208,598,610,725,338,387,483,260,223
33,29,009,35,18,17,7,4,3,28,14,14
33,29,011,3270,1565,1705,1591,816,775,1679,749,930
33,29,013,129,80,49,25,13,12,104,67,37
33,29,014,30,21,9,8,7,1,22,14,8
33,29,015,188,172,16,39,24,15,149,148,1
33,29,016,178,140,38,46,29,17,132,111,21
33,29,019,1,1,0,1,1,0,0,0,0
33,29,020,2680052,1312055,1367997,1391607,676956,714651,1288445,635099,653346
33,29,021,31227,15274,15953,19321,9380,9941,11906,5894,6012
33,29,022,2237,1107,1130,279,137,142,1958,970,988
33,29,028,18,10,8,16,9,7,2,1,1
33,29,040,97,70,27,16,11,5,81,59,22
33,29,055,1,0,1,1,0,1,0,0,0
33,29,082,1,0,1,1,0,1,0,0,0
33,29,116,7,3,4,0,0,0,7,3,4
33,29,123,146,106,40,63,36,27,83,70,13
33,30,002,18,14,4,1,0,1,17,14,3
33,30,005,1529,778,751,1,0,1,1528,778,750
33,30,006,232,141,91,7,4,3,225,137,88
33,30,007,279,146,133,60,30,30,219,116,103
33,30,009,2,0,2,1,0,1,1,0,1
33,30,011,95487,45685,49802,25549,12263,13286,69938,33422,36516
33,30,013,154,85,69,50,31,19,104,54,50
33,30,014,12,8,4,0,0,0,12,8,4
33,30,016,1,1,0,0,0,0,1,1,0
33,30,019,1,0,1,1,0,1,0,0,0
33,30,020,1573158,782833,790325,555073,276509,278564,1018085,506324,511761
33,30,021,4752,2372,2380,1290,634,656,3462,1738,1724
33,30,022,271,123,148,38,17,21,233,106,127
33,30,028,1,1,0,0,0,0,1,1,0
33,30,040,71,49,22,26,23,3,45,26,19
33,30,116,42,20,22,6,3,3,36,17,19
33,30,123,24,13,11,4,2,2,20,11,9
34,01,002,6,5,1,0,0,0,6,5,1
34,01,005,2,2,0,0,0,0,2,2,0
34,01,006,42,20,22,0,0,0,42,20,22
34,01,007,8,5,3,0,0,0,8,5,3
34,01,011,27,18,9,0,0,0,27,18,9
34,01,013,3,2,1,0,0,0,3,2,1
34,01,014,30,20,10,0,0,0,30,20,10
34,01,015,15,7,8,0,0,0,15,7,8
34,01,016,1,1,0,0,0,0,1,1,0
34,01,019,5,5,0,0,0,0,5,5,0
34,01,020,396,259,137,0,0,0,396,259,137
34,01,021,30112,15214,14898,0,0,0,30112,15214,14898
34,01,022,743,333,410,0,0,0,743,333,410
34,01,040,4,2,2,0,0,0,4,2,2
34,02,001,6,4,2,0,0,0,6,4,2
34,02,002,1079,559,520,60,48,12,1019,511,508
34,02,004,8,5,3,0,0,0,8,5,3
34,02,005,1127,545,582,34,16,18,1093,529,564
34,02,006,3832,2177,1655,711,511,200,3121,1666,1455
34,02,007,1247,634,613,25,13,12,1222,621,601
34,02,008,12,8,4,0,0,0,12,8,4
34,02,009,53,21,32,6,1,5,47,20,27
34,02,010,2,2,0,0,0,0,2,2,0
34,02,011,6037,3121,2916,408,252,156,5629,2869,2760
34,02,012,6,6,0,0,0,0,6,6,0
34,02,013,703,368,335,54,29,25,649,339,310
34,02,014,349,255,94,175,134,41,174,121,53
34,02,015,880,582,298,379,331,48,501,251,250
34,02,016,118,63,55,31,17,14,87,46,41
34,02,017,5,3,2,0,0,0,5,3,2
34,02,019,59,29,30,0,0,0,59,29,30
34,02,020,693703,348072,345631,224128,112990,111138,469575,235082,234493
34,02,021,18756,9363,9393,2816,1418,1398,15940,7945,7995
34,02,022,6195,3052,3143,505,267,238,5690,2785,2905
34,02,023,7,7,0,0,0,0,7,7,0
34,02,026,1,1,0,0,0,0,1,1,0
34,02,027,1,1,0,0,0,0,1,1,0
34,02,028,2,2,0,2,2,0,0,0,0
34,02,030,2,2,0,1,1,0,1,1,0
34,02,037,4,2,2,0,0,0,4,2,2
34,02,040,357,160,197,3,0,3,354,160,194
34,02,051,1,0,1,0,0,0,1,0,1
34,02,055,7,5,2,0,0,0,7,5,2
34,02,056,1,1,0,0,0,0,1,1,0
34,02,072,2,2,0,0,0,0,2,2,0
34,02,075,3,2,1,0,0,0,3,2,1
34,02,081,1,1,0,0,0,0,1,1,0
34,02,082,8,7,1,0,0,0,8,7,1
34,02,092,3,3,0,0,0,0,3,3,0
34,02,093,3,3,0,0,0,0,3,3,0
34,02,094,1,1,0,0,0,0,1,1,0
34,02,096,1,0,1,0,0,0,1,0,1
34,02,106,2,2,0,0,0,0,2,2,0
34,02,114,1,0,1,0,0,0,1,0,1
34,02,116,25,12,13,1,0,1,24,12,12
34,02,123,722,345,377,34,23,11,688,322,366
34,03,002,11,9,2,0,0,0,11,9,2
34,03,006,45,28,17,0,0,0,45,28,17
34,03,007,12,3,9,0,0,0,12,3,9
34,03,009,7,3,4,0,0,0,7,3,4
34,03,011,35897,16653,19244,0,0,0,35897,16653,19244
34,03,013,6,3,3,0,0,0,6,3,3
34,03,015,2,2,0,0,0,0,2,2,0
34,03,016,1,1,0,0,0,0,1,1,0
34,03,020,361,229,132,0,0,0,361,229,132
34,03,021,407,188,219,0,0,0,407,188,219
34,03,040,78,33,45,0,0,0,78,33,45
34,03,123,1,1,0,0,0,0,1,1,0
34,04,001,5,3,2,0,0,0,5,3,2
34,04,002,84,63,21,13,13,0,71,50,21
34,04,004,4,1,3,0,0,0,4,1,3
34,04,005,51,32,19,10,8,2,41,24,17
34,04,006,438,265,173,214,137,77,224,128,96
34,04,007,299,139,160,81,37,44,218,102,116
34,04,008,1,0,1,0,0,0,1,0,1
34,04,009,3,1,2,0,0,0,3,1,2
34,04,011,821,471,350,219,122,97,602,349,253
34,04,013,112,61,51,12,8,4,100,53,47
34,04,014,32,20,12,23,13,10,9,7,2
34,04,015,69,48,21,55,40,15,14,8,6
34,04,016,11,7,4,4,3,1,7,4,3
34,04,020,167042,82425,84617,95175,46984,48191,71867,35441,36426
34,04,021,1633,865,768,482,251,231,1151,614,537
34,04,022,154,65,89,56,27,29,98,38,60
34,04,028,1,0,1,0,0,0,1,0,1
34,04,040,15,10,5,3,1,2,12,9,3
34,04,068,1,1,0,0,0,0,1,1,0
34,04,072,5,5,0,4,4,0,1,1,0
34,04,123,10,5,5,2,2,0,8,3,5
35,01,001,61,44,17,18,16,2,43,28,15
35,01,002,90644,49158,41486,79280,42081,37199,11364,7077,4287
35,01,004,32,20,12,13,8,5,19,12,7
35,01,005,341,212,129,206,131,75,135,81,54
35,01,006,60995,32900,28095,34860,18988,15872,26135,13912,12223
35,01,007,256,151,105,75,48,27,181,103,78
35,01,008,6,3,3,0,0,0,6,3,3
35,01,009,38,23,15,11,7,4,27,16,11
35,01,010,54,33,21,27,13,14,27,20,7
35,01,011,27854,14484,13370,15681,8082,7599,12173,6402,5771
35,01,012,17,9,8,3,2,1,14,7,7
35,01,013,1039,714,325,676,495,181,363,219,144
35,01,014,765,468,297,292,189,103,473,279,194
35,01,015,719,466,253,297,206,91,422,260,162
35,01,016,1237,706,531,354,211,143,883,495,388
35,01,018,69,60,9,57,52,5,12,8,4
35,01,019,16,10,6,8,5,3,8,5,3
35,01,020,59051,32610,26441,26499,14563,11936,32552,18047,14505
35,01,021,43728,23420,20308,17089,9068,8021,26639,14352,12287
35,01,022,1553,847,706,411,238,173,1142,609,533
35,01,023,1,1,0,1,1,0,0,0,0
35,01,024,1,1,0,1,1,0,0,0,0
35,01,027,2,1,1,2,1,1,0,0,0
35,01,028,2,2,0,1,1,0,1,1,0
35,01,030,1,1,0,0,0,0,1,1,0
35,01,032,1,1,0,1,1,0,0,0,0
35,01,035,3,1,2,3,1,2,0,0,0
35,01,037,12,7,5,11,6,5,1,1,0
35,01,040,34,18,16,4,2,2,30,16,14
35,01,043,14,12,2,0,0,0,14,12,2
35,01,044,2,1,1,2,1,1,0,0,0
35,01,053,6,3,3,6,3,3,0,0,0
35,01,054,3761,2060,1701,3493,1923,1570,268,137,131
35,01,062,14,10,4,14,10,4,0,0,0
35,01,068,4,2,2,0,0,0,4,2,2
35,01,071,3,1,2,3,1,2,0,0,0
35,01,072,11990,6323,5667,10813,5724,5089,1177,599,578
35,01,082,3,3,0,0,0,0,3,3,0
35,01,090,4056,2289,1767,3532,2008,1524,524,281,243
35,01,091,216,116,100,151,77,74,65,39,26
35,01,092,2565,1449,1116,1523,860,663,1042,589,453
35,01,098,10,5,5,0,0,0,10,5,5
35,01,100,5,1,4,5,1,4,0,0,0
35,01,110,1,1,0,1,1,0,0,0,0
35,01,116,1,1,0,1,1,0,0,0,0
35,01,123,2901,1671,1230,2461,1281,1180,440,390,50
35,02,001,6,5,1,6,5,1,0,0,0
35,02,002,938,645,293,938,645,293,0,0,0
35,02,003,5,1,4,5,1,4,0,0,0
35,02,004,10,9,1,10,9,1,0,0,0
35,02,005,46,29,17,46,29,17,0,0,0
35,02,006,3938,2315,1623,3938,2315,1623,0,0,0
35,02,007,47,29,18,47,29,18,0,0,0
35,02,009,6,3,3,6,3,3,0,0,0
35,02,010,1,1,0,1,1,0,0,0,0
35,02,011,1015,607,408,1015,607,408,0,0,0
35,02,012,3,2,1,3,2,1,0,0,0
35,02,013,255,142,113,255,142,113,0,0,0
35,02,014,17,11,6,17,11,6,0,0,0
35,02,015,148,116,32,148,116,32,0,0,0
35,02,016,588,322,266,588,322,266,0,0,0
35,02,018,8,7,1,8,7,1,0,0,0
35,02,020,3910,2322,1588,3910,2322,1588,0,0,0
35,02,021,1903,1094,809,1903,1094,809,0,0,0
35,02,022,62,38,24,62,38,24,0,0,0
35,02,040,2,1,1,2,1,1,0,0,0
35,02,054,329,183,146,329,183,146,0,0,0
35,02,055,4,2,2,4,2,2,0,0,0
35,02,072,1769,952,817,1769,952,817,0,0,0
35,02,088,5,4,1,5,4,1,0,0,0
35,02,090,526,331,195,526,331,195,0,0,0
35,02,091,26,15,11,26,15,11,0,0,0
35,02,092,26086,13198,12888,26086,13198,12888,0,0,0
35,02,104,34,20,14,34,20,14,0,0,0
35,02,123,381,249,132,381,249,132,0,0,0
